line_no,Single_ent,Multiple_ents,en,en_masked,vi,vi_masked,tr,tr_masked,es,es_masked,vi_translation,tr_translation,es_translation,token_count
2355,,[],"“There is no traitor,” she said. “The threat’s something else. Perhaps it has to do with the lasguns. Perhaps they’ll risk secreting a few lasguns with timing mechanisms aimed at house shields. Perhaps they’ll….”",,"“Không có kẻ phản bội nào cả,” nàng nói. “Mối đe dọa này là cái gì đó khác. Có thể nó liên quan tới súng laze. Có thể bọn chúng sẽ mạo hiểm giấu vài khẩu súng laze có cơ cấu định giờ nhằm vào những tấm chắn bảo vệ ngôi nhà. Có thể bọn chúng sẽ...”",,"“Aramızda hain yok,” dedi Jessica. “Tehlike başka bir yerde. Belki lazer silahlarıyla ilgilidir. Belki birkaç lazer silahına saatli ateşleme mekanizmaları monte edip, ev kalkanlarına ateş edecek şekilde gizlice etrafa yerleştirmeye kalkacaklar. Veya belki de...",,—No hay ningún traidor —dijo ella—. La traición viene de fuera. Quizá tenga alguna relación con los láser. Quizá corran el riesgo de introducir en secreto algunos láser con mecanismos de tiempo conectados a los escudos de la casa. Quizá...,,"“There are no traitors,” she said. “This threat is something else. It might be related to laser guns. They might risk hiding a few laser guns with timed mechanisms aimed at the house's protective shields. They might...”","“There are no traitors among us,” said Jessica. “The danger is elsewhere. Maybe it has to do with laser weapons. Maybe they will try to secretly place a few laser weapons with timed firing mechanisms around, aiming at the house shields. Or maybe...”",—There is no traitor —she said—. The betrayal comes from outside. It might have something to do with the lasers. They might be at risk of secretly introducing some lasers with time mechanisms connected to the house shields. Maybe...,49
2382,,[],"“I don’t trust your Bene Gesserit motives,” he said. “You may think you can look through a man; you may think you can make a man do exactly what you—”",,"“Tôi không tin những động cơ Bene Gesserit của Lệnh bà,” ông nói. “Lệnh bà cho rằng mình có thể nhìn thấu một người đàn ông; Lệnh bà cho rằng mình có thể khiến một người đàn ông làm chính xác những gì Lệnh bà...”",,"“Bene Gesserit olduğunuz için size güvenmiyorum,” dedi Hawat. “İnsanların içini okuyabildiğinizi sanıyorsunuz; insanlara istediğinizi yaptırabileceğinizi sanıyorsunuz...",,—No tengo ninguna confianza en vuestras motivaciones Bene Gesserit —dijo Hawat—. Creéis que podéis leer en el interior de un hombre; tal vez penséis que podéis empujar a un hombre a hacer exactamente lo que vos...,,"""I do not trust the Bene Gesserit motives of Your Ladyship,"" he said. ""Your Ladyship believes you can see through a man; Your Ladyship believes you can make a man do exactly what Your Ladyship...""","""I don't trust you because you are Bene Gesserit,"" said Hawat. ""You think you can read people's minds; you think you can make people do what you want...""",—I have no trust in your Bene Gesserit motivations —said Hawat—. You believe you can read the inside of a man; perhaps you think you can push a man to do exactly what you...,39
2405,,[],"“I have said to you before that we should understand each other,” she said. “I meant you should understand me. I already understand you. And I tell you now that your loyalty to the Duke is all that guarantees your safety with me.”",,"“Tôi đã nói trước với ông là chúng ta nên hiểu nhau,” nàng nói. “Tôi muốn nói là ông nên hiểu tôi. Tôi thì đã hiểu ông rồi. Và giờ thì tôi nói cho ông biết, lòng trung thành của ông đối với Công tước là tất cả những gì đảm bảo sự an toàn của ông khi đối mặt tôi.”",,"“Birbirimizi anlamalıyız demiştim,” dedi Jessica. “Aslında kastettiğim senin beni anlamandı. Ben seni zaten anlıyorum. Bu yüzden de Dük’üne sadık olduğunu bildiğimi ve sırf bu yüzden canını bağışladığımı söylüyorum.",,—Os dije antes que ambos deberíamos comprendernos —dijo ella—. En realidad quería decir que vos deberíais comprenderme a mí. Porque yo ya os comprendo. Y ahora os digo que vuestra fidelidad al Duque es la única garantía que tenéis para mí.,,"“I told you before that we should understand each other,” she said. “I mean that you should understand me. I already understand you. And now I tell you, your loyalty to the Duke is all that ensures your safety when facing me.”","“I said we should understand each other,” said Jessica. “Actually, what I meant was that you should understand me. I already understand you. That's why I'm telling you that I know you are loyal to your Duke and that I spared your life just because of that.”","—I told you before that we both should understand each other —she said—. In reality, I meant that you should understand me. Because I already understand you. And now I tell you that your loyalty to the Duke is the only guarantee you have for me.",49
2495,,[],"She began to feel her body, grew aware of bindings on wrists and ankles, a gag in her mouth. She was on her side, hands tied behind her. She tested the bindings, realized they were krimskell fiber, would only claw tighter as she pulled.",,"Nàng bắt đầu cảm nhận về thân thể mình, dần nhận ra cổ tay cổ chân bị trói, miệng bị vật gì bịt kín. Nàng nằm nghiêng một bên, tay bị trói quặt ra sau. Nàng kiểm tra những chỗ bị trói, nhận ra tay và chân bị trói bằng dây krimskell, nút trói sẽ thít chặt hơn nếu nàng giật ra.",,"Bedenini hissettikçe, el ve ayak bileklerinin bağlanmış, ağzının da bir şeyle tıkanmış olduğunu fark etmeye başladı. Yan yatıyordu; elleri arkadan bağlanmıştı. İpleri koparmaya çalışınca, krimskell sicimi olduklarını anladı; çekiştirdikçe ipleri daha da sıkılaştırırdı.",,"Comenzó a percibir su cuerpo, la presión de unas ligaduras contra sus tobillos y sus muñecas, una mordaza en su boca. Estaba tendida sobre un costado, con las manos a su espalda. Probó las ligaduras, dándose cuenta de que eran fibras de krimskell, que se apretarían cada vez más a medida que intentara tirar de ellas.",,"She began to feel her body, gradually realizing that her wrists and ankles were tied, and her mouth was gagged with something. She lay on her side, her hands tied behind her back. She checked the tied areas and realized that her hands and feet were bound with krimskell rope, which would tighten if she tried to pull free.","As he felt his body, he began to realize that his hands and feet were tied, and his mouth was gagged with something. He was lying on his side; his hands were tied behind his back. When he tried to break the ropes, he realized they were krimskell cords; the more he pulled, the tighter they became.","She began to perceive her body, the pressure of some bindings against her ankles and wrists, a gag in her mouth. She was lying on her side, with her hands behind her back. She tested the bindings, realizing that they were krimskell fibers, which would tighten more and more as she tried to pull on them.",55
2497,,[],"There had been movement in the darkness of her bedroom, something wet and pungent slapped against her face, filling her mouth, hands grasping for her. She had gasped—one indrawn breath—sensing the narcotic in the wetness. Consciousness had receded, sinking her into a black bin of terror.",,"Đã có sự chuyển động trong bóng tối phòng ngủ của nàng, một cái gì ướt và hăng nồng đập vào mặt nàng, ấn vào miệng nàng, những bàn tay giữ chặt lấy nàng. Nàng đã thở hổn hển - trong một hơi hít vào trong - nàng cảm thấy mùi thuốc mê trong cái vật ẩm ướt đó. Sự tỉnh táo rời xa nàng, nhấn nàng vào vực sâu sợ hãi đen ngòm.",,"Yatak odasının karanlığında bir şey hareket etmişti, yüzüne çarpan ıslak ve pis kokulu bir şey ağzını doldurmuştu; eller vücudunu kavramıştı. Tek bir soluk alabilmişti, ıslak bezdeki uyuşturucuyu algılamıştı. Sonra bilincini yitirerek, kara bir dehşet çukuruna düşmüştü.",,"Había habido un movimiento en la oscuridad de su dormitorio, algo húmedo y acre se había aplastado contra su rostro, oprimiéndole la boca, y había intentado apartarlo con las manos. Había jadeado, sintiendo el narcótico a la primera inspiración. Había perdido la consciencia, hundiéndose en un negro abismo de terror.",,"There was movement in the darkness of her bedroom, something wet and pungent pressed against her face, pushed into her mouth, hands holding her tightly. She gasped - in one inhalation - she smelled the anesthetic in that damp object. Consciousness left her, plunging her into a deep abyss of black fear.","Something had moved in the darkness of the bedroom, a wet and foul-smelling thing had filled his mouth; hands had grasped his body. He had managed to take a single breath, sensing the drug in the wet cloth. Then, losing consciousness, he had fallen into a pit of black terror.","There had been a movement in the darkness of his bedroom, something damp and acrid had pressed against his face, covering his mouth, and he had tried to push it away with his hands. He had gasped, feeling the narcotic with the first breath. He had lost consciousness, sinking into a black abyss of terror.",66
2508,,[],"She sensed a diminishing in the dark. It began with shadows. Dimensions separated, became new thorns of awareness. White. A line under a door.",,"Nàng cảm thấy bóng tối nhạt dần. Bắt đầu từ những cái bóng. Những hình thù tách ra, trở thành những mẩu nhận thức mới sắc nhọn. Màu trắng. Một khe hở dưới cánh cửa.",,Karanlığın giderek azaldığını fark etti. Önce gölgeler belirdi. Sonra Jessica boyutları fark etmeye başladı. Beyazlık gördü. Kapının altında bir çizgi vardı.,,"Observó una disminución en la oscuridad. Primero hubo sombras. Las dimensiones se separaron, aparecieron otras tantas agujas de percepción. Blanco. Una línea bajo la puerta.",,"She felt the darkness gradually fade. It started with the shadows. The shapes separated, becoming new, sharp fragments of perception. White. A crack under the door.","He noticed that the darkness was gradually diminishing. First, shadows appeared. Then Jessica began to notice dimensions. She saw whiteness. There was a line under the door.","He observed a decrease in darkness. First, there were shadows. The dimensions separated, and many other needles of perception appeared. White. A line under the door.",31
2512,,[],"The ungainly thumping of her heartbeats evened, shaping out time. She counted back. I was unconscious about an hour. She closed her eyes, focused her awareness onto the approaching footsteps.",,"Nhịp đập thình thịch của tim nàng bình thường trở lại, định hình được thời gian. Nàng nhẩm tính. Mình đã bất tỉnh chừng một giờ. Nàng nhắm mắt, tập trung ý thức vào những bước chân đang tới gần.",,"Kalp atışları düzene girdi. Ne kadar zamandır baygın olduğunu hesaplamaya çalıştı. Bir saat kadar. Gözlerini kapatıp, yaklaşan ayak seslerine odakladı.",,"Los latidos de su corazón se hicieron más lentos y regulares, marcando tiempo. Contó hacia atrás. He permanecido inconsciente cerca de una hora. Cerró sus ojos, concentró su atención en los pasos que se acercaban.",,"The pounding of her heart returned to normal, allowing her to sense the passage of time. She calculated. I've been unconscious for about an hour. She closed her eyes, focusing her awareness on the approaching footsteps.",Heartbeats became regular. He tried to calculate how long he had been unconscious. About an hour. He closed his eyes and focused on the approaching footsteps.,"The beats of his heart became slower and more regular, marking time. He counted backwards. I have been unconscious for about an hour. He closed his eyes, focusing his attention on the approaching footsteps.",41
2566,,[],"“Too messy,” the first one said. “Unless you wants to strangle ‘em. Me, I likes a nice straightforward job. Drop ’em on the desert like that traitor said, cut ’em once or twice, leave the evidence for the worms. Nothing to clean up afterwards.”",,"“Rầy rà quá,” tên đầu tiên nói. “Trừ phi mày muốn siết cổ chúng. Tao thì tao khoái làm cho nhẹ nhàng êm thấm. Ném chúng vào sa mạc như tên phản bội kia nói, rạch vài đường để lại dấu vết cho lũ sâu. Rồi thì chẳng còn gì để mà dọn dẹp nữa.”",,"Birinci asker “Ortalık kanlanır,” dedi. “Onları boğmak istersen o başka. Ama ben temiz iş severim. Hainin söylediği gibi, onları çöle bırakıp üzerlerinde bir iki yara da açtık mı, gerisi solucanlara kalır. Ortada kanıt filan da kalmaz.",,"—Demasiado sucio —dijo el primero—. A menos que quieras estrangularla. Yo prefiero las cosas limpias. Los dejaremos en el desierto, como ha dicho el traidor, los golpearemos una o dos veces, y dejaremos la evidencia para los gusanos. Así, luego no tendremos que limpiar nada.",,"“Too troublesome,” the first one said. “Unless you want to strangle them. As for me, I prefer to do it smoothly and quietly. Throw them into the desert like that traitor suggested, make a few cuts to leave traces for the worms. Then there will be nothing left to clean up.”","The first soldier said, ""The place will get bloody."" ""If you want to drown them, that's different. But I prefer a clean job. As the traitor suggested, if we leave them in the desert and make a few wounds on them, the rest will be up to the worms. There won't be any evidence left.""","—Too dirty —said the first one—. Unless you want to strangle her. I prefer things clean. We'll leave them in the desert, as the traitor said, we'll hit them once or twice, and leave the evidence for the worms. That way, we won't have to clean anything later.",60
2703,,[],"A guard stood at the open rear door of the house, his attention focused on the lighted hall and men banging through there, searching from room to room.",,"Một tên lính gác đứng bên cánh cửa đang mở ở phía sau nhà, tập trung chú ý vào tiền sảnh được chiếu sáng và những tên lính đang đóng mở cửa sầm sập ở đó, tìm kiếm hết phòng này sang phòng khác.",,"Malikânenin açık arka kapısında bekleyen muhafız, dikkatini içerideki aydınlık koridora ve odaları teker teker arayan adamlara vermişti.",,"Un guardia estaba inmóvil en la abierta puerta trasera de la casa, con su atención dirigida hacia el iluminado corredor y los hombres que iban y venían por todos lados, inspeccionando las habitaciones.",,"A guard stood by the open door at the back of the house, focusing his attention on the brightly lit lobby and the soldiers who were slamming doors open and shut, searching from room to room.",The guard waiting at the open back door of the mansion had focused his attention on the brightly lit corridor inside and the men searching the rooms one by one.,"A guard stood motionless in the open back door of the house, with his attention directed towards the illuminated corridor and the men who were coming and going everywhere, inspecting the rooms.",32
2713,,[],"The guns nibbled at the caves where the Duke’s fighting men had retreated for a last-ditch stand. Slowly measured bites of orange glare, showers of rock and dust in the brief illumination—and the Duke’s men were being sealed off to die by starvation, caught like animals in their burrows.",,"Những khẩu súng gặm dần vào mấy cái hang nơi các chiến binh của Công tước đã rút vào làm nơi cố thủ cuối cùng. Những đốm sáng màu cam chậm rãi lóe lên từng đợt, cứ mỗi khoảnh khắc bừng sáng ngắn ngủi đó thì đá và bụi lại rơi như mưa - và đám thuộc hạ của Công tước đang bị cô lập cho chết đói, bị mắc kẹt như những con thú ở trong hang.",,"Toplar, Dük’ün savaşçılarının sığındığı mağaraları dövüyordu. Patlamaların turuncu ışıkları, kaya ve toz yağmurlarını anlık olarak sergiliyordu... Dük’ün adamları mağaralara hapsediliyordu; inlerinde kısılı kalmış hayvanlar gibi açlıktan öleceklerdi.",,"Los cañones arrasaban las cavernas donde los hombres del Duque habían encontrado refugio para una última y desesperada resistencia. Lentos y medidos relámpagos de luz anaranjada, lluvia de rocas y polvo entrevistos por breves instantes a la luz de las explosiones... y los hombres del Duque sitiados por siempre allí dentro, destinados a morir de hambre, cazados como animales en sus madrigueras.",,"The guns gradually gnawed into the caves where the Duke's warriors had retreated to make their final stand. Orange sparks slowly flared up in bursts, and with each brief moment of brightness, rocks and dust fell like rain - and the Duke's followers, isolated and starved, were trapped like beasts in their dens.","The cannons were pounding the caves where the Duke's warriors had taken refuge. The orange lights of the explosions momentarily displayed showers of rock and dust... The Duke's men were being trapped in the caves; like animals confined to their dens, they would die of hunger.","The cannons were devastating the caverns where the Duke's men had found refuge for a last and desperate resistance. Slow and measured flashes of orange light, rain of rocks and dust glimpsed for brief moments in the light of the explosions... and the Duke's men besieged forever inside, destined to die of hunger, hunted like animals in their burrows.",62
2927,,[],Something had happened to his awareness this night—he saw with sharpened clarity every circumstance and occurrence around him. He felt unable to stop the inflow of data or the cold precision with which each new item was added to his knowledge and the computation was centered in his awareness. It was Mentat power and more.,,"Đêm nay có một điều gì đó xảy ra trong ý thức cậu - cậu nhìn thấy mọi tình huống và sự kiện xung quanh mình một cách thật rõ ràng, sắc nét. Cậu cảm thấy không thể chặn cái dòng dữ liệu đang chảy dồn dập vào trong tâm trí cậu hay sự chính xác đến lạnh lùng khi mỗi một điều mới được thêm vào vốn hiểu biết của cậu và sự tính toán được đặt vào giữa ý thức cậu. Đó là năng lực Mentat và còn hơn thế nữa.",,"Bu gece algılarına bir şeyler olmuştu... Çevresindeki her olayı, her durumu sıradışı bir netlikle görüyordu. Bilgi dağarcığına durmadan eklenen bilgileri ve farkındalığının merkezinde soğuk bir gözle yapılan derin değerlendirmeleri durduramıyordu. Bu onun mentat gücü ve daha fazlasıydı.",,"Algo había ocurrido con su percepción aquella noche; veía con absoluta claridad todas las circunstancias y los acontecimientos en torno suyo. Se sintió incapaz de asimilar el flujo de datos, pero con fría precisión, cada nuevo elemento encajaba en sus conocimientos y los cálculos parecían concentrarse en su consciencia. Tenía el poder de un Mentat, y más aún.",,"Tonight, something is happening in your consciousness - you see every situation and event around you with remarkable clarity and sharpness. You feel unable to stop the torrent of data rushing into your mind or the cold precision with which each new piece of information is added to your knowledge and the calculations placed at the center of your awareness. This is the Mentat ability and even more.","Something had happened to his perceptions tonight... He was seeing every event, every situation around him with extraordinary clarity. He couldn't stop the information continuously being added to his knowledge base and the deep evaluations made with a cold eye at the center of his awareness. This was his mentat power and more.","Something had happened to his perception that night; he saw with absolute clarity all the circumstances and events around him. He felt incapable of assimilating the flow of data, but with cold precision, each new element fit into his knowledge and the calculations seemed to concentrate in his consciousness. He had the power of a Mentat, and even more.",63
2987,,[],"“We’ve all the evidence in our hands,” he said. “Right here in this tent—the tent itself, this pack and its contents, these stillsuits. We know the Guild wants a prohibitive price for weather satellites. We know that—”",,"“Chúng ta có tất cả bằng chứng trong tay,” cậu nói. “Ngay tại đây, trong căn lều này - chính căn lều này, cái bọc này và những thứ trong đó, những bộ sa phục này. Chúng ta biết Hiệp hội muốn bán vệ tinh thời tiết với giá cắt cổ. Chúng ta biết...",,"“Elimizde tüm kanıtlar var,” dedi Paul. “Burada, bu çadırda... çadırın kendisi, bu çanta ve içindekiler, bu damıtıcı-giysiler. Lonca’nın hava uydularına fahiş fiyat koyduğunu biliyoruz. Ayrıca...",,"—Tenemos todas las puertas en nuestras manos —dijo él—. Aquí mismo, en esta tienda... la propia tienda, esta mochila y su contenido, estos destiltrajes. Sabemos que la Cofradía exige un precio prohibitivo por los satélites climáticos. Sabemos que...",,"“We have all the evidence in our hands,” he said. “Right here, in this tent - this very tent, this bundle and the things inside it, these ceremonial robes. We know the Association wants to sell the weather satellite at an exorbitant price. We know...”","“We have all the evidence,” said Paul. “Here, in this tent... the tent itself, this bag and its contents, these stillsuits. We know that the Guild charges exorbitant prices for their weather satellites. Also...”","—We have all the doors in our hands —he said—. Right here, in this tent... the tent itself, this backpack and its contents, these stillsuits. We know that the Guild demands a prohibitive price for the weather satellites. We know that...",51
2997,,[],"He turned away from her, looking out into the night. Why can’t I mourn? he wondered. He felt that every fiber of his being craved this release, but it would be denied him forever.",,"Cậu quay đi, nhìn ra ngoài bóng đêm. Tại sao mình không thể khóc thương? cậu tự hỏi. Cậu cảm thấy mọi đường gân thớ thịt trong mình đều khao khát sự giải thoát này, nhưng mãi mãi bị cậu từ chối.",,"Paul, Jessica’ya sırtını dönüp geceye baktı. Niye yas tutamıyorum? diye merak etti. Tüm varlığıyla yas tutmak istediğini hissediyordu, ama bunu asla yapamayacaktı.",,"Se volvió de espaldas a ella, mirando afuera, a la noche. ¿Por qué no puedo llorar?, se maravilló. Sintió cada fibra de su ser anhelando aquel desahogo, pero sabía que le sería negado por siempre.",,"He turned away, looking out into the night. Why can't I cry in mourning? he asked himself. He felt every sinew and muscle within him yearning for this release, but it was forever denied by him.","Paul turned his back to Jessica and looked into the night. Why can't I mourn? he wondered. He felt with his entire being that he wanted to mourn, but he would never be able to do it.","He turned his back to her, looking outside, at the night. Why can't I cry?, he wondered. He felt every fiber of his being yearning for that release, but he knew it would be denied to him forever.",42
3023,,[],"The thing was a spectrum of possibilities from the most remote past to the most remote future—from the most probable to the most improbable. He saw his own death in countless ways. He saw new planets, new cultures.",,"Cả khung cảnh đó là một chuỗi những sự kiện có khả năng xảy ra từ quá khứ xa xăm nhất đến tương lai xa xăm nhất - từ sự kiện nhiều khả năng xảy ra nhất đến sự kiện ít khả năng xảy ra nhất. Cậu thấy cái chết của chính mình theo vô số cách. Cậu thấy những hành tinh mới, những nền văn hóa mới.",,"Gördüğü şey, en uzak geçmişten en uzak geleceğe dek uzanan bir olasılıklar yelpazesiydi. Kendi ölümünü sayısız şekillerde görüyordu. Yeni gezegenler, yeni medeniyetler görüyordu.",,"El todo era un espectro de posibilidades desde el más remoto pasado hasta el más remoto futuro... desde lo más probable a lo más improbable. Vio su propia muerte en innumerables versiones. Vio nuevos planetas, nuevas culturas.",,"The entire scene is a sequence of events that could occur from the most distant past to the most distant future - from the most likely event to the least likely event. He saw his own death in countless ways. He saw new planets, new cultures.","What he saw was a spectrum of possibilities stretching from the most distant past to the most distant future. He saw his own death in countless ways. He saw new planets, new civilizations.","The whole was a spectrum of possibilities from the most remote past to the most remote future... from the most probable to the most improbable. He saw his own death in countless versions. He saw new planets, new cultures.",43
3051,,[],"There’s no more childhood in his voice, she thought. And she said: “I hoped the thing any parent hopes—that you’d be … superior, different.”",,"Không còn chút trẻ con nào trong giọng thằng bé, nàng nghĩ. Nàng nói: “Mẹ hy vọng điều mà bất cứ người mẹ nào cũng hy vọng - rằng con sẽ trở thành... người ưu tú, thật khác biệt.",,"Jessica, Sesinde çocuksuluktan eser kalmadı, diye düşündü. “Her ebeveyn gibi... senin üstün olduğunu... farklı olduğunu umuyordum.",,"No hay ningún rastro de niño en su voz, pensó ella. Y dijo: —Esperaba lo que esperan todos los padres: que fueras... superior, distinto.",,"There was no trace of childishness in the boy's voice, she thought. She said: ""I hope for what any mother would hope for - that you will become... an exceptional person, truly different.""","Jessica thought, there's no trace of childishness left in Sesinde. ""Like every parent... I hoped you were superior... that you were different.""","There is no trace of a child in his voice, she thought. And she said: —I expected what all parents expect: that you would be... superior, different.",33
3065,,[],"“The spice,” he said. “It’s in everything here—the air, the soil, the food, the geriatric spice. It’s like the Truthsayer drug. It’s a poison!”",,"“Hương dược,” cậu nói. “Nó có trong mọi thứ ở đây - trong không khí, trong đất, trong thức ăn, cái hương dược chống lão hóa. Nó giống như thuốc của Người Nói Sự thật. Nó là chất độc!”",,"“Baharat,” dedi Paul. “Burada her yerde baharat var... havada, toprakta, yiyeceklerde. Yaşlanmayı geciktiren baharat. Tıpkı Gerçeğisöyletme ilacı gibi. Bir zehir!",,"—La especia —dijo él—. Está por todos lados aquí... el aire, el suelo, la comida. La especia geriátrica. Es como la droga de la Decidora de Verdad. ¡Es un veneno!",,"“The spice,” he said. “It’s in everything here - in the air, in the soil, in the food, the anti-aging spice. It’s like the drug of the Truthsayer. It’s poison!”","“Spice,” said Paul. “There is spice everywhere here... in the air, in the soil, in the food. Spice that delays aging. Just like the Truthsayer drug. A poison!”","—The spice —he said—. It's everywhere here... the air, the ground, the food. The geriatric spice. It's like the drug of the Truthsayer. It's a poison!",41
3195,,[],"He took one step along the ledge and, in that instant, heard the low hiss of gliding aircraft, saw the dark shapes of ornithopters above them.",,"Cậu vừa bước thêm một bước dọc theo gờ đá thì, ngay lúc đó, nghe thấy tiếng xì xì khe khẽ của những con tàu đang lướt đi, nhìn thấy những cái bóng tàu tối sẫm bên trên họ.",,"Tam adım attığı anda, havada süzülen bir uçağın hafif tıslamasını işitti ve tepelerinde beliren ornitopterlerin karanlık siluetlerini gördü.",,"Dio un paso a lo largo de la cresta rocosa y, en aquel instante, oyó un leve silbido y vio las negras sombras de los ornitópteros que planeaban encima de ellos. CAPÍTULO XXIV",,"As you took another step along the ledge, at that moment, you heard the faint hissing sound of ships gliding by, and saw the dark shadows of the ships above them.","As soon as he took a step, he heard the faint hiss of a plane gliding through the air and saw the dark silhouettes of ornithopters appearing above them.","He took a step along the rocky ridge and, at that moment, heard a faint whistle and saw the black shadows of the ornithopters gliding above them. CHAPTER XXIV",34
3199,,[],The leathered old face appeared composed in the predawn dimness as he spoke. His sapho-stained lips were drawn into a straight line with radial creases spreading upward.,,"Khi ông nói, gương mặt già nua thô kệch có vẻ điềm tĩnh trong ánh sáng lờ mờ trước lúc rạng đông. Đôi môi nhuốm màu sapho mím lại thành một đường thẳng với những nếp nhăn tỏa ra phía trên.",,"Yaşlı adam konuşurken, yıpranmış yüzü seher loşluğunda sakin görünüyordu. Safo lekeli dudakları gerilmiş, dümdüz olmuştu; kenarlarından yukarıya doğru kırışıklıklar uzanıyordu.",,"El viejo y curtido rostro parecía calmado en la penumbra que precedía al alba, mientras hablaba. Sus labios manchados de safo eran una línea recta de la que irradiaban arrugas verticales.",,"When he spoke, his coarse, aged face appeared calm in the dim light before dawn. His sapho-stained lips pressed into a straight line with wrinkles radiating above.","While the old man was speaking, his weathered face looked calm in the dawn's twilight. His lips, stained with tobacco, were stretched and flattened; wrinkles extended upwards from the corners.","The old and weathered face seemed calm in the twilight that preceded dawn, as he spoke. His saffron-stained lips were a straight line from which vertical wrinkles radiated.",36
3330,,[],"As though that were the signal, four men slid and dropped down from the rocks above them. They darted back under the overhang, rolled the dead man in a loose robe, lifted him and began running with him along the cliff wall to the right. Spurts of dust lifted around their running feet.",,"Như thể đó là một tín hiệu, có bốn người vừa trượt vừa thả người xuống từ những tảng đá phía trên đầu họ. Họ lao xuống dưới vòm đá, cuộn người chết vào một chiếc áo choàng rộng thùng thình, kéo anh ta lên rồi bắt đầu vác cái xác chạy dọc theo bức tường đá về bên phải. Bụi cuốn mù mịt theo những bước chạy của họ.",,"Sanki bu bir işaretmiş gibi, tepelerindeki kayalıklarda dört adam belirip aşağı atladı. Kaya çıkıntısının altına koşup, cesedi büyük bir cüppeyle sararak kaldırdılar ve kayalığı sağlarına alıp, cesedi taşıyarak koşmaya başladılar. Attıkları her adımda tozlar havalanıyordu.",,"Como si esto fuera una señal, cuatro hombres surgieron de las rocas encima de ellos. Saltaron bajo la cornisa, envolvieron al hombre muerto en un amplio lienzo, lo levantaron y se fueron corriendo con él, a lo largo de la pared rocosa a su derecha. Sus pasos alejándose alzaron nubecillas de polvo.",,"As if it were a signal, four people slid and dropped down from the rocks above their heads. They rushed down under the stone arch, wrapped the dead man in a loose cloak, lifted him up, and then began to carry the body along the stone wall to the right. Dust swirled in the wake of their running steps.","As if it were a sign, four men appeared on the cliffs above them and jumped down. They ran under the rock ledge, wrapped the body in a large robe, lifted it, and started running with the cliff to their right, carrying the body. With every step they took, dust rose into the air.","As if this were a sign, four men emerged from the rocks above them. They jumped under the ledge, wrapped the dead man in a large canvas, lifted him, and ran off with him along the rocky wall to their right. Their departing steps raised small clouds of dust.",62
3390,,[],"The troop carrier settled toward the patch of blue-clad bodies. Its wings crept out to full reach, began the cupping action of a quick stop.",,"Chiếc tàu chở quân chao xuống về phía khoảnh cát có những cái xác mặc đồ xanh. Những chiếc cánh của nó trườn ra hết cỡ, bắt đầu động tác khum xuống để đỗ gấp xuống.",,"Asker taşıyıcı, mavi üniformalı cesetlerin yattığı yere doğru alçaldı. Kanatlarını iyice açıp, ani duruşa hazırlandı.",,"El transporte de tropas sobrevoló la arena junto a los cuerpos vestidos de azul. Sus alas batieron enérgicamente el aire, frenándolo con brusquedad.",,"The troop-carrying ship swayed down towards the sandy area with bodies in green uniforms. Its wings spread out fully, beginning the downward motion to make a sudden landing.","The carrier pigeon descended towards the place where the blue-uniformed corpses lay. It spread its wings wide, preparing for a sudden stop.","The troop transport flew over the sand alongside the bodies dressed in blue. Its wings beat the air energetically, braking it abruptly.",32
3570,,[],"“If you rely only on your eyes, your other senses weaken.” It was a Bene Gesserit axiom. He took it to himself now, promising never again to fall into that trap … if he lived through this.",,"“Nếu bạn chỉ dựa vào mắt mình, các giác quan khác sẽ yếu đi.” Đó là một châm ngôn Bene Gesserit. Giờ thì cậu vận câu nói này vào hoàn cảnh của mình, tự hứa sẽ không bao giờ lại rơi vào cái bẫy đó... nếu cậu sống sót qua đận này.",,"“Sadece gözlerine güvenirsen, diğer duyuların zayıflar.” Bir Bene Gesserit aksiyomuydu bu. Paul kurtulmayı başarırsa bir daha asla bu tuzağa düşmeyeceğine yemin etti.",,"«Si confías tan sólo en tu mirada, tus otros sentidos se debilitarán.» Este era un axioma Bene Gesserit. Lo hizo suyo, jurándose a sí mismo no caer nunca más en aquella trampa... si lograba sobrevivir a este momento.",,"“If you rely only on your eyes, your other senses will weaken.” That is a Bene Gesserit proverb. Now he applied this saying to his own situation, promising himself never to fall into that trap again... if he survived this ordeal.","“If you rely solely on your eyes, your other senses will weaken.” This was a Bene Gesserit axiom. Paul swore that if he managed to escape, he would never fall into this trap again.","""If you rely solely on your sight, your other senses will weaken."" This was a Bene Gesserit axiom. He made it his own, vowing to himself never to fall into that trap again... if he managed to survive this moment.",45
