line_no,Single_ent,Multiple_ents,en,en_masked,vi,vi_masked,tr,tr_masked,es,es_masked,vi_translation,tr_translation,es_translation,token_count
735,,[],"Hold on. He shut his eyes. Yes, of course. Again he found himself thinking of the green park a year ago. The thought had been with him many times recently, but now he remembered how it was that day in the city park when he had seen that old man in the black suit hide something, quickly in his coat .",,"Bình tĩnh. Anh nhắm mắt. Phải, dĩ nhiên. Một lần nữa anh thấy mình đang nghĩ về công viên xanh cách đây một năm. Dạo này ý nghĩ đó cứ ở trong anh nhưng lúc này anh nhớ lại ngày hôm đó trong công viên thành phố anh đã thấy người đàn ông mặc com lê đen giấu vội cái gì đó vào bên trong áo.",,"Dur, bir düşün. Gözlerini kapattı. Evet, elbette. Tekrar, bir yıl önceki yeşil parkı düşündüğünü fark etti. Son zamanlarda bu düşünce sık sık aklına geliyordu, fakat şimdi, şehir parkında gördüğü o siyah elbiseli adamın siyah ceketinin içine çabucak bir şey sakladığını hatırladı.",,"Aguardó. Montag cerró los ojos. Sí, desde luego. Volvió a encontrarse pensando en el verde parque un año atrás. Últimamente, aquel pensamiento había acudido muchas veces a su mente, pero, en aquel momento, recordó con claridad aquel día en el parque de la ciudad, cuando vio a aquel viejo vestido de negro que ocultaba algo, con rapidez, bajo su chaqueta.",,"Calm down. He closed his eyes. Yes, of course. Once again, he found himself thinking about the green park from a year ago. These days, that thought kept lingering in him, but at this moment, he recalled that day in the city park when he saw a man in a black suit hurriedly hiding something inside his coat.","Stop, think for a moment. He closed his eyes. Yes, of course. Again, he realized he was thinking about the green park from a year ago. Lately, this thought had been coming to his mind frequently, but now, he remembered that the man in the black suit he saw in the city park had quickly hidden something inside his black jacket.","He waited. Montag closed his eyes. Yes, of course. He found himself thinking again about the green park a year ago. Lately, that thought had come to his mind many times, but at that moment, he clearly remembered that day in the city park, when he saw that old man dressed in black who quickly hid something under his jacket.",68
777,,[],"I'm numb, he thought. When did the numbness really begin in my face? In my body? The night I kicked the pill-bottle in the dark, like kicking a buried mine.",,"Mình tê liệt rồi, anh nghĩ. Cảm giác tê liệt này thật ra bắt đầu nơi mặt mình từ lúc nào? Trong cơ thể mình? Cái đêm mình đá chai thuốc trong bóng tối, như đá một quả mìn được chôn.",,"Uyuşuğun biriyim, diye düşündü. Bu uyuşukluk yüzümde, bedenimde gerçekte ne zaman başladı? Gömülü bir mayını tekmeler gibi, karanlıkta ilaç şişesini tekmelediğim o gece.",,"«Me siento entumecido —pensó—. ¿Cuándo ha empezado ese entumecimiento en mi rostro, en mi cuerpo? La noche en que, en la oscuridad, di un puntapié a la botella de píldoras, y fue como si hubiera pisado una mina enterrada.",,"I'm paralyzed, he thought. When did this feeling of paralysis actually start on my face? In my body? The night I kicked the bottle of medicine in the dark, like kicking a buried mine.","I'm such a slacker, he thought. When did this sluggishness really start on my face, in my body? That night when I kicked the medicine bottle in the dark, like kicking a buried mine.","“I feel numb,” he thought. “When did this numbness start in my face, in my body?” The night when, in the darkness, I kicked the pill bottle, and it was as if I had stepped on a buried mine.",39
779,,[],"The subway fled past him, cream-tile, jet-black, cream-tile, jet-black, numerals and darkness, more darkness and the total adding itself.",,"Hầm xe điện ngầm lao qua anh, lát gạch màu kem, đen nhánh, lát gạch màu kem, đen nhánh, những con số và bóng tối, thêm nhiều bóng tối và rồi thêm nhiều lần bóng tối nữa.",,"Metro hızla gelip geçti, krem renkli çiniler, simsiyah, krem renkli çiniler, simsiyah sayılar ve karanlık, daha fazla karanlık ve gitgide büyüyen toplam.",,"El convoy pasó veloz frente a él, crema, negro, crema, negro, números y oscuridad, más oscuridad y el total sumándose a sí mismo.",,"The subway tunnel rushed past him, cream-colored tiles, jet black, cream-colored tiles, jet black, numbers and darkness, more darkness and then even more darkness again.","The metro came and went quickly, cream-colored tiles, pitch black, cream-colored tiles, pitch black numbers and darkness, more darkness and an ever-growing total.","The convoy sped past him, cream, black, cream, black, numbers and darkness, more darkness and the total adding up to itself.",33
833,,[],"“Number one: Do you know why books such as this are so important? Because they have quality. And what does the word quality mean? To me it means texture. This book has pores. It has features. This book can go under the microscope. You'd find life under the glass, streaming past in infinite profusion. The more pores, the more truthfully recorded details of life per square inch you can get on a sheet of paper, the more `literary' you are. That's my definition, anyway. Telling detail. Fresh detail. The good writers touch life often. The mediocre ones run a quick hand over her. The bad ones rape her and leave her for the flies.",,"""Thứ nhất: Anh có biết vì sao nhũng cuốn sách như thế này lại quan trọng đến thế không? Vì chúng có phẩm chất. Và từ phẩm chất có nghĩa là gì? Với tôi nó có nghĩa là kết cấu. Sách này có những lỗ chân lông. Nó có những đặc tính. Sách này có thể cho vào dưới kính hiển vi. Anh sẽ tìm thấy sự sống dưới ống kính, tuôn chảy, tràn trề vô tận. Càng có nhiều lỗ chân lông, chi tiết sự sống trên từng phân vuông mà ta có thể ghi nhận trên một tờ giấy lại càng chân thật hơn, anh lại càng 'có chữ' hơn. Dù sao thì đó là định nghĩa của tôi. Cho biết chỉ tiết. Chi tiết tươi mới. Văn hay thường xuyên chạm vào đời sống. Văn tầm tầm chỉ phớt qua đời sống. Văn tồi thì hãm hiếp đòi sống rồi bỏ nàng đó cho ruồi.",,"“Bir: Bunun gibi kitapların neden çok önemli olduğunu biliyor musun? Çünkü onlar nitelikliler. Peki nitelik sözcüğünün anlamı nedir? Bana göre dokusudur. Bu kitabın gözenekleri var. Özellikleri var. Bu kitap mikroskop altına girebilir. Camın altında sonsuz bir bollukla geçen bir yaşam bulursun. Ne kadar çok gözenek olursa, bir yaprak kâğıt üzerine her santimetrekare için doğrulukla kaydedilmiş yaşama ilişkin daha çok olur ve sen daha çok “yazınsal” olursun. Neyse, bu benim tarifim. Ayrıntıyı anlatmak. Yeni ayrıntıları. İyi yazarlar yaşama sık sık dokunurlar. Ortalama yazarlar üstüne hafifçe dokunup geçerler. Kötü olanlar ona tecavüz edip, leşini sineklere bırakır.",,"»Primera: ¿Sabe por qué libros como éste son tan importantes? Porque tienen calidad. Y, ¿qué significa la palabra calidad? Para mí, significa textura. Este libro tiene poros, tiene facciones. Este libro puede colocarse bajo el microscopio. A través de la lente encontraría vida, huellas del pasado en infinita profusión. Cuantos más poros, más detalles de la vida verídicamente registrados puede obtener de cada hoja de papel, cuanto más «literario» se vea. En todo caso, ésa es mi definición. Detalle revelador. Detalle reciente. Los buenos escultores tocan la vida a menudo. Los mediocres sólo pasan apresuradamente la mano por encima de ella. Los malos violan y la dejan por inútil.",,"""First: Do you know why books like these are so important? Because they have quality. And what does quality mean? To me, it means texture. This book has pores. It has features. This book can be put under a microscope. You will find life under the lens, flowing, endlessly abundant. The more pores there are, the more detailed the life on each square inch of paper that we can record, the more 'literate' you become. Anyway, that's my definition. Provide details. Fresh details. Good literature often touches life. Average literature merely brushes over life. Bad literature rapes life and leaves her for the flies.","“One: Do you know why books like this are so important? Because they are of high quality. So, what is the meaning of the word quality? To me, it is texture. This book has pores. It has features. This book can go under a microscope. Under the glass, you find a life passing with infinite abundance. The more pores there are, the more life accurately recorded per square centimeter on a sheet of paper, and the more 'literary' you become. Anyway, that's my definition. To describe the detail. New details. Good writers frequently touch life. Average writers touch it lightly and pass over it. Bad ones rape it and leave its corpse for the flies.","»First: Do you know why books like this one are so important? Because they have quality. And, what does the word quality mean? To me, it means texture. This book has pores, it has features. This book can be placed under the microscope. Through the lens, you would find life, traces of the past in infinite profusion. The more pores, the more details of life truthfully recorded you can obtain from each sheet of paper, the more ""literary"" it looks. In any case, that is my definition. Revealing detail. Recent detail. Good sculptors often touch life. The mediocre ones just hurriedly pass their hand over it. The bad ones violate it and leave it useless.",142
1061,,[],"Outside, crossing the lawn, on his way to work, he tried not to see how completely dark and deserted Clarisse McClellan's house was ....",,"Bên ngoài, trong khi băng qua bãi cỏ, trên đường đi làm, anh cố tránh không nhìn ngôi nhà của Clarisse McClellan hoàn toàn tối om và vắng lặng ra sao...",,"Dışarda, işine gitmek için, çimenliği aşarken, Clarisse McClellan’ın evinin ne kadar karanlık ve terk edilmiş olduğunu görmemeye çalıştı...",,"Fuera, atravesando el césped, mientras se dirigía hacia su trabajo, Montag trató de no ver cuán completamente oscura y desierta estaba la casa de Clarisse McClellan...",,"Outside, while crossing the lawn on his way to work, he tried to avoid looking at how completely dark and silent Clarisse McClellan's house was...","Outside, while crossing the lawn to go to work, he tried not to notice how dark and abandoned Clarisse McClellan's house was...","Outside, crossing the lawn, as he headed towards his work, Montag tried not to see how completely dark and deserted Clarisse McClellan's house was...",32
1063,,[],"It was good listening to the beetle hum, the sleepy mosquito buzz and delicate filigree murmur of the old man's voice at first scolding him and then consoling him in the late hour of night as he emerged from the steaming subway toward the firehouse world.",,"Thật dễ chịu khi nghe tiếng rù rù như ong kêu, viếng vo vo buồn ngủ như tiếng muỗi và tiếng thì thầm mỏng tang vấn vít của giọng ông già lúc đầu mắng mỏ anh rồi sau an ủi anh lúc đêm về sáng khi anh từ tàu điện tỏa khói chui ra đi về phía thế giới trạm phóng hỏa.",,"Buğulu metrodan çıkıp itfaiye dünyasına doğru yol alırken, gecenin bu geç saatinde böceğin vınlaması, uykulu sivrisineğin vızıldaması ve önce onu azarlayan sonra yatıştıran nazik, ince mırıltıyı dinlemek çok güzeldi.",,"Era agradable escuchar el ronroneo del aparatito, el zumbido de mosquito adormilado y el delicado murmullo de la voz del viejo, primero, riñéndole y, después, consolándole, a aquella hora tan avanzada de la noche, mientras salía del caluroso «Metro» y se dirigía hacia el mundo del cuartel de bomberos.",,"It's quite pleasant to hear the buzzing like bees, the sleepy drone like mosquitoes, and the thin, lingering whisper of the old man's voice, initially scolding you and then comforting you as night turns to dawn, when you emerge from the smoke-emitting tram and head towards the world of the fire-launching station.","As he exited the foggy metro and headed towards the world of the fire brigade, it was very pleasant to listen to the whirring of the insect, the buzzing of the sleepy mosquito, and the gentle, soft murmur that first scolded him and then soothed him, at this late hour of the night.","It was pleasant to hear the purring of the little device, the drowsy mosquito buzz, and the delicate murmur of the old man's voice, first scolding him and then consoling him, at such a late hour of the night, as he left the hot ""Metro"" and headed towards the world of the fire station.",55
1086,,[],"“Or this? 'A little learning is a dangerous thing. Drink deep, or taste not the Pierian spring; There shallow draughts intoxicate the brain, and drinking largely sobers us again.' Pope. Same Essay. Where does that put you?”",,"""Hay cái này? 'Một ít hiểu biết là thứ nguy hiểm. Hãy uống cho sâu, nếu không thì đừng nếm dòng Pieria. Những hớp nước cỏn con sẽ làm đầu óc ta say mèm, và uống thật nhiều sẽ giúp chúng ta tỉnh lại.’15[5] Pope. Cũng tiểu luận ấy. Anh thấy nó thế nào?""",,"“Ya da şu? ‘Yetersiz bilgi tehlikeli bir şeydir. Ya çok iç ya da Pieria kaynağını hiç tatma. Orada sığ sulardan bir yudum bile beyni zehirler, çok içince de bizi yeniden kendimize getirir.’ Pope. Aynı yazı. Bu seni nereye yerleştiriyor?",,"—¿O de esto? Un poco de instrucción es peligrosa. Bebe copiosamente, o no pruebes el manantial de la sabiduría; esas corrientes profundas intoxican el cerebro, y beber en abundancia nos vuelve a serenar. Pope. El mismo ensayo. ¿Dónde te deja esto?",,"""How about this? 'A little learning is a dangerous thing. Drink deep, or taste not the Pierian spring. There shallow draughts intoxicate the brain, and drinking largely sobers us again.’15[5] Pope. The same essay. What do you think of it?""","“Or this? ‘A little learning is a dangerous thing. Drink deep, or taste not the Pierian spring. There shallow draughts intoxicate the brain, and drinking largely sobers us again.’ Pope. The same writing. Where does this place you?”","—Or this? A little learning is a dangerous thing. Drink deeply, or taste not the Pierian spring; there shallow draughts intoxicate the brain, and drinking largely sobers us again. Pope. The same essay. Where does this leave you?",53
1151,,[],"A great nuzzling gout of flame leapt out to lap at the books and knock them against the wall. He stepped into the bedroom and fired twice and the twin beds went up in a great simmering whisper, with more heat and passion and light than he would have supposed them to contain. He burnt the bedroom walls and the cosmetics chest because he wanted to change everything, the chairs, the tables, and in the dining-room the silverware and plastic dishes, everything that showed that he had lived here in this empty house with a strange woman who would forget him tomorrow, who had gone and quite forgotten him already, listening to her Seashell radio pour in on her and in on her as she rode across town, alone. And as before, it was good to burn, he felt himself gush out in the fire, snatch, rend, rip in half with flame, and put away the senseless problem. If there was no solution, well then now there was no problem, either. Fire was best for everything!",,"Một dòng lửa tướng phụt ra xồ tới ngoạm những cuốn sách và đập chúng vào tường. Anh bước vào phòng ngủ mà phóng lửa hai lần, chiếc giường đôi liền bùng cháy phát ra tiếng xèo xèo nho nhỏ tuyệt vòi, với bao nhiêu là sức nóng và đam mê và ánh sáng, anh chưa hề nghĩ là trong chúng lại có thể có ngần ấy sức nóng và đam mê và ánh sáng. Anh đốt các bức tường phòng ngủ đốt tủ đồ mỹ phẩm vì anh muốn thay đổi mọi thứ, những cái ghế, những cái bàn, và trong phòng ăn thì anh đốt bộ đồ ăn bằng bạc và các đĩa nhựa, tất cả những gì cho thấy anh đã sống nơi đây trong căn nhà trống rỗng này với một người đàn bà xa lạ chỉ ngày mai thôi là sẽ quên anh, người đàn bà đã ra đi và đã gần quên anh rồi, đang nghe cái Radio vỏ Sò rót vào tai cô rót mãi vào tai cô trong khi cô ngồi xe băng ngang qua thành phố, một mình. Và cũng như trước, đốt thế này thật dễ chịu, anh cảm thấy bản thân mình phụt ra trong ngọn lửa, giằng, rứt, xé làm đôi cùng ngọn lửa, và diệt quách cái vấn đề vô nghĩa ấy đi. Nếu đã chẳng có giải pháp nào thì giờ cũng chẳng có vấn đề nào nốt. Lửa là tốt nhất cho mọi thứ!",,"“Ateş!” Büyük bir ateş dili uzanarak kitapları yaladı ve onları karşı duvara fırlattı. Montag yatak odasına girdi, iki kere ateş etti ve ikiz yataklar büyük bir tıslamayla, onlarda bulunduğunu sandığından daha fazlı ısı, öfke ve ışıkla patlayarak havaya fırladılar. Yatak odasının duvarlarını, kozmetik kutusunu yaktı, çünkü her şeyi, iskemleleri, masaları ve yemek odasındaki gümüş eşyayı, plastik tabak çanağı, bir zamanlar burada, bu boş evde, kendisini yarın unutacak olan, gitmiş ve onu herhalde unutmaya başlamış olan, kulağındaki Deniz Kabuğu’nu dinleyen ve şehirde yalnız dolaşırken de radyosu kulağında olan, garip bir kadınla birlikte yaşamış olduğunu gösteren her şeyi değiştirmek istiyordu. Ve eskiden olduğu gibi, yakmak güzel bir şeydi, kendisini ateşin içinden fışkırıyormuş gibi, kavrayıcı kopartıcı, yırtıcı ve mantıksız sorunlardan uzak hissetti. Eğer bir çözüm yoksa, o zaman bir sorun da yok demekti. Ateş her sorun için en iyi çareydi!",,"—¡Fuego! Un chorro llameante salió desde la boquilla del aparato y golpeó los libros contra la pared. Montag entró en el dormitorio y disparó dos veces, y las camas gemelas se volatilizaron exhalando un susurro, con más calor, pasión y luz de las que él había supuesto que pudiesen contener. Montag quemó las paredes del dormitorio, el tocador, porque quería cambiarlo todo, las sillas, las mesas; y, en el comedor, los platos de plástico y de plata, todo lo que indicara que él había vivido allí, en aquella casa vacía, con una mujer desconocida que mañana le olvidaría, que se había marchado y le había olvidado ya por completo, escuchando su radio auricular mientras atravesaba la ciudad, sola. Y como antes, era bueno quemar. Montag se sintió borbotear en las llamas y el insensato problema fue arrebatado, destruido, dividido y ahuyentado. Si no había solución... Bueno, en tal caso, tampoco quedaría problema. ¡El fuego era lo mejor para todos!",,"A stream of fire burst out, rushing to devour the books and slam them against the wall. He stepped into the bedroom and shot fire twice, the double bed immediately burst into flames with a small sizzling sound, with so much heat and passion and light, he had never thought that there could be so much heat and passion and light in them. He burned the bedroom walls, burned the vanity because he wanted to change everything, the chairs, the tables, and in the dining room, he burned the silverware and the plastic plates, everything that showed he had lived here in this empty house with a strange woman who by tomorrow would forget him, the woman who had left and had nearly forgotten him already, listening to the Seashell Radio pouring into her ears, pouring endlessly into her ears as she sat in a car driving across the city, alone. And just like before, burning like this felt so pleasant, he felt himself burst out in the fire, tearing, wrenching, splitting in two with the fire, and completely annihilating that meaningless problem. If there was no solution, then now there was no problem either. Fire is the best for everything!","A large tongue of fire reached out, licking the books and hurling them against the opposite wall. Montag entered the bedroom, fired twice, and the twin beds, with a great hiss, exploded into the air with more heat, anger, and light than he had thought they contained. He burned the walls of the bedroom, the cosmetics box, because he wanted to change everything that showed he had once lived here, in this empty house, with a strange woman who would forget him tomorrow, who had left and probably already started to forget him, who listened to the Seashell in her ear and wandered alone in the city with her radio in her ear: the chairs, the tables, the silverware in the dining room, the plastic dishes. And as before, burning was a beautiful thing, he felt as if he were bursting forth from the fire, away from the grasping, tearing, predatory, and irrational problems. If there was no solution, then it meant there was no problem either. Fire was the best remedy for every problem!”","A blazing jet shot out from the nozzle of the device and struck the books against the wall. Montag entered the bedroom and fired twice, and the twin beds vaporized, exhaling a whisper, with more heat, passion, and light than he had supposed they could contain. Montag burned the bedroom walls, the dresser, because he wanted to change everything, the chairs, the tables; and, in the dining room, the plastic and silver plates, everything that indicated he had lived there, in that empty house, with an unknown woman who would forget him tomorrow, who had already left and completely forgotten him, listening to her ear radio as she crossed the city, alone. And as before, it was good to burn. Montag felt himself bubbling in the flames and the senseless problem was snatched away, destroyed, divided, and driven away. If there was no solution... Well, in that case, there would be no problem either. Fire was the best for everyone!",207
1154,,[],"And then he came to the parlour where the great idiot monsters lay asleep with their white thoughts and their snowy dreams. And he shot a bolt at each of the three blank walls and the vacuum hissed out at him. The emptiness made an even emptier whistle, a senseless scream. He tried to think about the vacuum upon which the nothingness had performed, but he could not. He held his breath so the vacuum could not get into his lungs. He cut off its terrible emptiness, drew back, and gave the entire room a gift of one huge bright yellow flower of burning. The fire-proof plastic sheath on everything was cut wide and the house began to shudder with flame.",,"Rồi anh bước vào phòng khách nơi những con quái vật ngu dốt khổng lồ đang nằm thiu thiu ngủ với những ý nghĩ trắng nhờ và những giấc mơ phủ tuyết. Và anh nã một luồng lửa vào từng bức một trong ba bức tường trắng kia và chân không kêu xì xì đáp lại anh. Khoảng trống trơ tạo nên tiếng huýt càng trống trơ hơn, một tiếng thét vô nghĩa. Anh cố nghĩ về khoảng chân không mà trên đó cái hư vô vừa mới diễn bày, nhưng không được. Anh nín thở sao cho chân không đừng lọt vào phổi mình. Anh cắt rời cái trống trơn khủng khiếp của nó, lùi lại, làm cả căn phòng bừng lên một đóa hoa vàng vĩ đại sáng lòa rực cháy, vỏ nhựa chống cháy trên mọi thứ bị rạch toang và cả căn nhà bắt đầu rung chuyển vì lửa.",,"Sonra, büyük, aptal canavarların beyaz düşünceleri ve karlı rüyalarıyla uyumakta oldukları salona geldi. Üç boş duvara da kısa birer yıldırım gönderdi ve boşluk ona doğru tısladı. Boşluk daha boş bir ıslık, mantıksız bir çığlık oluşturmuştu. Hiçliğin üzerinde sanat icra ettiği boşluğu düşünmeye çalıştı, fakat yapamadı. Boşluğun ciğerlerine girmemesi için nefesini tuttu. Odanın bu müthiş yalnızlığına, geri çekilip, bütün odaya büyük bir parlak sarı ateş çiçeği göndererek son verdi. Her şeyi kaplayan yangına dayanıklı plastik tabaka yarıldı ve ev alevler içinde sarsılmaya başladı.",,"Y luego, Montag entró en el salón, donde los estúpidos monstruos yacían dormidos con sus pensamientos blancos y sus sueños nebulosos. Y lanzó una andanada a cada una de las tres paredes desnudas y el vacío pareció sisear contra él. La desnudez produjo un siseo mayor, un chillido insensato. Montag trató de pensar en el vacío sobre el que había actuado la nada, pero no pudo. Contuvo el aliento para que el vacío no penetrara en sus pulmones. Eliminó aquella terrible soledad, retrocedió y dirigió una enorme y brillante llamarada amarillenta a toda la habitación. La cubierta de plástico ignífugo que había sobre todos los objetos, quedó deshecha y la casa empezó a estremecerse con las llamas.",,"Then he stepped into the living room where the giant ignorant monsters were dozing with pale thoughts and snow-covered dreams. And he fired a stream of flames at each of the three white walls, and the vacuum hissed back at him. The empty space created an even more hollow whistle, a meaningless scream. He tried to think about the vacuum on which the nothingness had just been displayed, but he couldn't. He held his breath so that the vacuum wouldn't enter his lungs. He cut through its terrifying emptiness, stepped back, making the entire room burst into a giant, blazing yellow flower, the fire-resistant plastic on everything tearing apart, and the whole house began to shake from the fire.","Then, he came to the hall where the big, stupid monsters were sleeping with their white thoughts and snowy dreams. He sent a short lightning bolt to each of the three empty walls, and the void hissed back at him. The void had formed a more empty whistle, an illogical scream. He tried to think about the void on which nothingness performed its art, but he couldn't. He held his breath to prevent the void from entering his lungs. He ended the terrible loneliness of the room by stepping back and sending a large, bright yellow fire flower to the entire room. The fire-resistant plastic sheet covering everything tore apart, and the house began to shake in flames.","And then, Montag entered the living room, where the stupid monsters lay asleep with their blank thoughts and nebulous dreams. And he launched a volley at each of the three bare walls and the void seemed to hiss against him. The bareness produced a greater hiss, a senseless scream. Montag tried to think of the void upon which nothing had acted, but he couldn't. He held his breath so that the void wouldn't penetrate his lungs. He eliminated that terrible loneliness, stepped back and directed a huge and bright yellowish flame at the whole room. The fireproof plastic cover that was over all the objects disintegrated and the house began to tremble with the flames.",141
1177,,[],"They turned, their faces like blanched meat, streaming sweat; he beat their heads, knocking off their helmets and bringing them down on themselves. They fell and lay without moving.",,"Họ quay người lại, mặt bệch như thịt bị tẩy trắng, mồ hôi đầm đìa; anh đập vào đầu họ, đánh văng mũ bảo hiểm họ đội và quật họ xuống. Họ ngã vật xuống nằm bất động.",,"Döndüler, yüzleri bembeyaz birer et parçasıydı ve durmadan terliyorlardı. Kafalarına vurarak onları yere devirdi. Düştüler ve kımıldamadan yattılar.",,"Ambos obedecieron, con sus rostros totalmente descoloridos y húmedos de sudor; Montag les quitó los cascos y les golpeó en la cabeza. Ambos cayeron sin sentido. Ambos permanecieron tendidos y sin movimiento.",,"They turned around, their faces pale as bleached meat, drenched in sweat; he struck them on the head, knocking off their helmet and throwing them down. They fell down and lay motionless.","They turned around, their faces were like pieces of white flesh and they were sweating constantly. He struck them on their heads and knocked them to the ground. They fell and lay still.","Both obeyed, their faces completely discolored and damp with sweat; Montag took off their helmets and struck them on the head. Both fell unconscious. Both lay still and motionless.",37
1206,,[],"He ran steadily for six blocks, in the alley, and then the alley opened out on to a wide empty thoroughfare ten lanes wide. It seemed like a boatless river frozen there in the raw light of the high white arc-lamps; you could drown trying to cross it, he felt; it was too wide, it was too open. It was a vast stage without scenery, inviting him to run across, easily seen in the blazing illumination, easily caught, easily shot down.",,"Anh chạy đều dọc sáu khối nhà trong con ngõ rồi thì con ngõ mở ra một xa lộ rộng mười làn đường trống trải. Nó như một dòng sông không thuyền đông cứng trong ánh sáng thô ráp của những ngọn đèn cong trắng lóa treo cao; mình mà thử băng qua là có thể chìm, anh cảm thấy vậy; nó quá rộng, nó quá trống. Nó là một sân khấu mênh mông không cảnh trí, đang mời mọc anh chạy qua, dễ dàng bị nhìn thấy trong ánh sáng rờ rỡ, dễ dàng bị tóm, dễ dàng bị bắn hạ.",,"Düzgün dar sokakta altı blok koştu ve sonra sokak, en az on sokak genişliğinde, bomboş bir ana caddeye açıldı. Yüksek ark lambalarının çiğ ışığı altında cadde, donmuş, teknesiz bir nehir gibi görünüyordu. Geçmeye çalışsa boğulacakmış gibi geldi ona; çok geniş ve çok açıktı. Onu koşarak geçmeye kışkırtan, parlak ışık altında, kolayca görülebileceği, kolayca yakalanabileceği, kolayca vurulabileceği, dekoru olmayan büyük bir sahne gibiydi.",,"Montag corrió sin detenerse durante seis manzanas, siguiendo el callejón. Y, después, éste se abrió sobre una amplia avenida, ancha como seis pistas. «A la cruda luz de las lámparas de arco parecía un río sin barcas; había el peligro de ahogarse tratando de cruzarla», pensó Montag. Era demasiado ancha, demasiado abierta. Era un enorme escenario sin decorados, que le invitaban a atravesarlo corriendo. Con la brillante iluminación era fácil de descubrir, de alcanzar, de eliminar.",,"He ran evenly along six blocks in the alley until the alley opened up to a wide ten-lane highway. It was like a river without boats, frozen in the harsh light of the glaring white curved lamps hanging high; if he tried to cross, he might sink, he felt; it was too wide, it was too empty. It was a vast stage without scenery, inviting him to run across, easily visible in the bright light, easily caught, easily shot down.","He ran six blocks down the narrow street and then the street opened up into a main avenue, at least ten streets wide and completely empty. Under the harsh light of the high arc lamps, the avenue looked like a frozen, boatless river. It felt to him as if he would drown if he tried to cross it; it was too wide and too open. It was like a large stage without scenery, provoking him to run across it, where he could easily be seen, easily caught, easily shot under the bright light.","Montag ran without stopping for six blocks, following the alley. And then, it opened onto a wide avenue, as wide as six lanes. “In the harsh light of the arc lamps, it looked like a river without boats; there was the danger of drowning while trying to cross it,” Montag thought. It was too wide, too open. It was a huge stage without scenery, inviting him to run across it. With the bright lighting, it was easy to discover, to reach, to eliminate.",98
1218,,[],"What about those lights there? Once you started walking you'd have to gauge how fast those beetles could make it down here. Well, how far was it to the other curb? It seemed like a hundred yards. Probably not a hundred, but figure for that anyway, figure that with him going very slowly, at a nice stroll, it might take as much as thirty seconds, forty seconds to walk all the way. The beetles? Once started, they could leave three blocks behind them in about fifteen seconds. So, even if halfway across he started to run . . . ?",,"Những ánh sáng kia là gì vậy? Một khi ta đã bắt đầu đi thì ta phải lường xem những chiếc xe con bọ kia có thể đến được đây nhanh cỡ nào. Chà, đến lề đường bên kia bao xa? Cứ như thể cách đến cả trăm thước. Có lẽ không đến một trăm, nhưng cứ cho là như thế đi, cứ cho là nếu anh đi rất chậm, thảnh thơi cất bước, thì có lẽ sẽ mất chừng ba mươi giây, bốn mươi giây để đi hết chừng ấy. Mấy chiếc xe kia? Một khi đã khỏi động, chúng có thể bỏ lại sau lưng chúng ba khối nhà trong vòng khoảng mười lăm giây- Vậy, nếu sang được nửa chừng rồi anh bắt đầu chạy thì sao...?",,"Ya şuradaki ışıklara ne demeli? Bir kere yürümeye başladıktan sonra, o böceklerin buraya ne kadar çabuk gelebileceklerini de hesaplaman gerekiyordu. Pekâlâ, karşı kaldırım ne kadar uzakta? Yüz metre kadar gözüküyor. Belki tam yüz değil, fakat öyle olduğunu kabul et ve çok yavaş giderek, tatlı bir gezinti gibi, otuz saniye kadar sürer, bütün yolu geçmek de kırk saniye. Böcekler? Bir kere hareket ettiler mi, yaklaşık on beş saniyede gerilerinde üç blok bırakırlar. Demek oluyor ki, yolu geçmek için koşmaya başlamasından sonra yarı yola gelse bile?",,"¿Qué eran aquellas luces? Una vez se empezaba a andar, había que calcular cuánto tardarían aquellos vehículos en llegar hasta él. Bueno, ¿a qué distancia quedaba el otro bordillo? Al parecer, a un centenar de metros. Probablemente, no eran cien, pero mejor calcula, eso, puesto que él andaba lentamente, con paso tranquilo, y quizá, necesitase treinta segundos, cuarenta segundos para recorrer la distancia. ¿Los vehículos? Una vez en marcha, podían recorrer tres manzanas en unos quince segundos. De modo que, incluso si a mitad de la travesía empezase a correr...",,"What are those lights? Once we start moving, we have to gauge how quickly those beetle cars can get here. Well, how far is it to the other side of the curb? It seems like it's almost a hundred meters away. Maybe not a hundred, but let's say it is, let's say if you walk very slowly, leisurely, it might take about thirty seconds, forty seconds to cover that distance. Those cars? Once they start, they can cover three blocks in about fifteen seconds- So, what if you start running halfway across...?","What about the lights over there? Once you started walking, you also had to calculate how quickly those bugs could get here. Alright, how far is the opposite sidewalk? It looks about a hundred meters away. Maybe not exactly a hundred, but assume it is, and if you go very slowly, like a leisurely stroll, it would take about thirty seconds, and crossing the whole way would take forty seconds. The bugs? Once they start moving, they leave three blocks behind in about fifteen seconds. So, even if you start running to cross the road and get halfway?","What were those lights? Once he started walking, he had to calculate how long it would take for those vehicles to reach him. Well, how far was the other curb? Apparently, about a hundred meters. Probably not a hundred, but better to estimate that, since he walked slowly, with a calm step, and might need thirty seconds, forty seconds to cover the distance. The vehicles? Once in motion, they could cover three blocks in about fifteen seconds. So, even if he started running halfway across...",117
