Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['mr bilder', 'mr', 'bilde', 'bilder']",joale,0,0.4,incorrect,matome,0,0.27,incorrect,"oba adeyeye enitan ogunwusi, ojaja 11",0,0.14,incorrect,david oyedepo,0,0.33,incorrect,thabo maseko,0,0.24,incorrect,al gore,0,0.33,incorrect,teie,0,0.44,incorrect,te rangi hiroa,0,0.35,incorrect,abdul rashid khan,0,0.27,incorrect,jkhn,0,0.0,incorrect,andriamanelo,0,0.29,incorrect,andriamahazo,0,0.22,incorrect,matome,0,0.27,incorrect,david oyedepo,0,0.33,incorrect,al gore,0,0.33,incorrect,te rangi hiroa,0,0.35,incorrect,jkhn,0,0.0,incorrect,andriamahazo,0,0.22,incorrect,john baskerville,0,0.4,incorrect,charles i,0,0.33,incorrect,ataturk,0,0.22,incorrect,ali,0,0.25,incorrect,pham van dong,0,0.27,incorrect,pham duy trinh,0,0.35,incorrect,carlos,0,0.27,incorrect,carlos i de espana,0,0.37,incorrect,charles i,0,0.33,incorrect,ali,0,0.25,incorrect,pham duy trinh,0,0.35,incorrect,carlos i de espana,0,0.37,incorrect
"['lucy', 'renfield']",superintendent,0,0.36,incorrect,thomas,0,0.0,incorrect,bill gates,0,0.22,incorrect,dr. bello,0,0.35,incorrect,mike tyson,0,0.22,incorrect,matome,0,0.14,incorrect,superintendent,0,0.36,incorrect,te ua mau to,0,0.12,incorrect,drvaajaa,0,0.12,incorrect,daarjiling,0,0.33,incorrect,superintendent,0,0.36,incorrect,superintendent,0,0.36,incorrect,thomas,0,0.0,incorrect,dr. bello,0,0.35,incorrect,matome,0,0.14,incorrect,te ua mau to,0,0.12,incorrect,daarjiling,0,0.33,incorrect,superintendent,0,0.36,incorrect,dr. seward,0,0.33,incorrect,dr. watson,0,0.22,incorrect,yonetici,0,0.25,incorrect,ismet,0,0.31,incorrect,dr. jekyll,0,0.33,incorrect,do quang,0,0.17,incorrect,dr. jekyll,0,0.33,incorrect,superintendente,0,0.35,incorrect,dr. watson,0,0.22,incorrect,ismet,0,0.31,incorrect,do quang,0,0.17,incorrect,superintendente,0,0.35,incorrect
"['van helsin', 'van helsing', 'helsin', 'van', 'helsing']",john keats,0,0.4,incorrect,haufi,0,0.36,incorrect,beethoven,0,0.4,incorrect,mo,0,0.0,incorrect,thabo maseko,0,0.27,incorrect,pheto,0,0.36,incorrect,te ariki,0,0.29,incorrect,te ua,0,0.25,incorrect,,0,0.67,incorrect,big ben,0,0.35,incorrect,antananarivo,0,0.27,incorrect,madonna,0,0.4,incorrect,haufi,0,0.36,incorrect,mo,0,0.0,incorrect,pheto,0,0.36,incorrect,te ua,0,0.25,incorrect,big ben,0,0.35,incorrect,madonna,0,0.4,incorrect,dracula,0,0.24,incorrect,christina rossetti,0,0.33,incorrect,ali riza tas,0,0.27,incorrect,aci,0,0.33,incorrect,nguyen huy thiep,0,0.31,incorrect,pham duy,0,0.22,incorrect,dr. seward,0,0.2,incorrect,doctor levantado,0,0.32,incorrect,christina rossetti,0,0.33,incorrect,aci,0,0.33,incorrect,pham duy,0,0.22,incorrect,doctor levantado,0,0.32,incorrect
"['van helsin', 'van helsing', 'helsin', 'van', 'helsing']",garlic,0,0.38,incorrect,garlic,0,0.38,incorrect,yinka ayefe,0,0.29,incorrect,bill gates,0,0.3,incorrect,jan van riebeeck,0,0.38,incorrect,jan smuts,0,0.42,incorrect,te arikinui ariiriki,0,0.27,incorrect,te arikinui ariiriki,0,0.27,incorrect,garlic,0,0.38,incorrect,buddh,0,0.18,incorrect,antarctique,0,0.29,incorrect,antananarivo,0,0.27,incorrect,garlic,0,0.38,incorrect,bill gates,0,0.3,incorrect,jan smuts,0,0.42,incorrect,te arikinui ariiriki,0,0.27,incorrect,buddh,0,0.18,incorrect,antananarivo,0,0.27,incorrect,dr. seward,0,0.2,incorrect,garlic,0,0.38,incorrect,bediuzzaman said nursi,0,0.38,incorrect,uyku kuskusuz,0,0.17,incorrect,pham van toan,0,0.43,incorrect,phai tinh nhu dien dong cu an benh parkinson,0,0.26,incorrect,dr. azucena,0,0.29,incorrect,enfermedad,0,0.25,incorrect,garlic,0,0.38,incorrect,uyku kuskusuz,0,0.17,incorrect,phai tinh nhu dien dong cu an benh parkinson,0,0.26,incorrect,enfermedad,0,0.25,incorrect
['lucy'],esita,0,0.0,incorrect,leba pule,0,0.31,incorrect,michael jackson,0,0.21,incorrect,thomas,0,0.0,incorrect,phitlho,0,0.18,incorrect,phitlho,0,0.18,incorrect,te rangi hiroa,0,0.0,incorrect,te arikinui ari'imate te arikinui tuheitia,0,0.04,incorrect,jaahisn,0,0.0,incorrect,chalaah,0,0.18,incorrect,who,0,0.0,incorrect,organisation des nations unies,0,0.06,incorrect,leba pule,0,0.31,incorrect,thomas,0,0.0,incorrect,phitlho,0,0.18,incorrect,te arikinui ari'imate te arikinui tuheitia,0,0.04,incorrect,chalaah,0,0.18,incorrect,organisation des nations unies,0,0.06,incorrect,miss havisham,0,0.0,incorrect,mr. smith,0,0.0,incorrect,hayat sezer,0,0.13,incorrect,ataturk,0,0.18,incorrect,nguyen thi mai anh,0,0.18,incorrect,tran quoc tuan,0,0.22,incorrect,dr. watson,0,0.0,incorrect,carlos fuentes,0,0.22,incorrect,mr. smith,0,0.0,incorrect,ataturk,0,0.18,incorrect,tran quoc tuan,0,0.22,incorrect,carlos fuentes,0,0.22,incorrect
"['john ạ', 'john', 'ạ']",joale,0,0.55,incorrect,matante batho,0,0.32,incorrect,olusegun obasanjo,0,0.35,incorrect,oloye oladapo adekoya,0,0.22,incorrect,thabo maseko,0,0.33,incorrect,lebogang mojapelo,0,0.35,incorrect,te rangihaeata,0,0.2,incorrect,te i,0,0.2,incorrect,aa aab dost,0,0.24,incorrect,big brdr,0,0.14,incorrect,andriamanelo,0,0.22,incorrect,te-hatory,0,0.27,incorrect,matante batho,0,0.32,incorrect,oloye oladapo adekoya,0,0.22,incorrect,lebogang mojapelo,0,0.35,incorrect,te i,0,0.2,incorrect,big brdr,0,0.14,incorrect,te-hatory,0,0.27,incorrect,dr. livesey,0,0.12,incorrect,,0,0.5,incorrect,ataturk,0,0.25,incorrect,ataturk,0,0.25,incorrect,pham van dong,0,0.32,incorrect,thich ca manh,0,0.32,incorrect,carlos,0,0.29,incorrect,indeterminado,0,0.21,incorrect,,0,0.5,incorrect,ataturk,0,0.25,incorrect,thich ca manh,0,0.32,incorrect,indeterminado,0,0.21,incorrect
"['jona', 'jonathan']",charles de gaulle,0,0.16,incorrect,ke e,0,0.0,incorrect,albert einstein,0,0.26,incorrect,michael jackson,0,0.32,incorrect,adolf hitler,0,0.2,incorrect,boetsie,0,0.27,incorrect,te ariki,0,0.25,incorrect,te arikinui ari'imate te arikinui tuheitia,0,0.2,incorrect,shere khan,0,0.33,incorrect,shriikrssnn,0,0.21,incorrect,antananarivo,0,0.4,incorrect,hitler,0,0.14,incorrect,ke e,0,0.0,incorrect,michael jackson,0,0.32,incorrect,boetsie,0,0.27,incorrect,te arikinui ari'imate te arikinui tuheitia,0,0.2,incorrect,shriikrssnn,0,0.21,incorrect,hitler,0,0.14,incorrect,professor moriarty,0,0.23,incorrect,beaky,0,0.22,incorrect,yusuf,0,0.0,incorrect,adam,0,0.33,incorrect,pham van chanh,0,0.36,incorrect,pham van dong,0,0.29,incorrect,dr. watson,0,0.33,incorrect,manuel arias primera,0,0.21,incorrect,beaky,0,0.22,incorrect,adam,0,0.33,incorrect,pham van dong,0,0.29,incorrect,manuel arias primera,0,0.21,incorrect
"['jona', 'jonathan']",jan christiaan smuts,0,0.36,incorrect,matlala,0,0.4,incorrect,david oyedepo,0,0.12,incorrect,queen elizabeth ii,0,0.31,incorrect,thabo mooki,0,0.32,incorrect,lebogang maile,0,0.33,incorrect,te arikinui ariiriki,0,0.21,incorrect,te arikinui ariiriki,0,0.21,incorrect,aab,0,0.36,incorrect,baadl,0,0.31,incorrect,world health organization,0,0.36,incorrect,septambra,0,0.24,incorrect,matlala,0,0.4,incorrect,queen elizabeth ii,0,0.31,incorrect,lebogang maile,0,0.33,incorrect,te arikinui ariiriki,0,0.21,incorrect,baadl,0,0.31,incorrect,septambra,0,0.24,incorrect,charles edward pritchard,0,0.25,incorrect,charles spurgeon,0,0.25,incorrect,ismet pasha,0,0.32,incorrect,ismet,0,0.15,incorrect,dracula,0,0.27,incorrect,dracula,0,0.27,incorrect,carlos,0,0.2,incorrect,carlos,0,0.2,incorrect,charles spurgeon,0,0.25,incorrect,ismet,0,0.15,incorrect,dracula,0,0.27,incorrect,carlos,0,0.2,incorrect
"['señora', 'señora mina', 'bà', 'mina', 'madam', 'min', 'bà min', 'madam mina']",queen victoria,0,0.5,incorrect,lebogang phalatse,0,0.36,incorrect,billie eilish,0,0.32,incorrect,olamide,0,0.46,incorrect,matome,0,0.55,incorrect,matome,0,0.55,incorrect,te ariki,0,0.32,incorrect,te i'i ua,0,0.4,incorrect,lilii,0,0.25,incorrect,shaurii,0,0.33,incorrect,antananarivo,0,0.36,incorrect,andriamanelo,0,0.47,incorrect,lebogang phalatse,0,0.36,incorrect,olamide,0,0.46,incorrect,matome,0,0.55,incorrect,te i'i ua,0,0.4,incorrect,shaurii,0,0.33,incorrect,andriamanelo,0,0.47,incorrect,count fosco,0,0.24,incorrect,robin hood,0,0.38,incorrect,haydari,0,0.5,incorrect,hayal gazi,0,0.4,incorrect,pham van dong,0,0.35,incorrect,pham duy,0,0.33,incorrect,don quixote,0,0.29,incorrect,maria jose,0,0.43,incorrect,robin hood,0,0.38,incorrect,hayal gazi,0,0.4,incorrect,pham duy,0,0.33,incorrect,maria jose,0,0.43,incorrect
"['luc', 'lucy']",thabo mooki,0,0.0,incorrect,lebogang phiri,0,0.12,incorrect,joseph,0,0.0,incorrect,thomas edison,0,0.0,incorrect,mantsi,0,0.0,incorrect,thabo maseko,0,0.0,incorrect,te arikinui tapairu,0,0.09,incorrect,atura,0,0.25,incorrect,priy vykti,0,0.14,incorrect,mudaa sn,0,0.18,incorrect,andriamanelo,0,0.13,incorrect,andriamanelo,0,0.13,incorrect,lebogang phiri,0,0.12,incorrect,thomas edison,0,0.0,incorrect,thabo maseko,0,0.0,incorrect,atura,0,0.25,incorrect,mudaa sn,0,0.18,incorrect,andriamanelo,0,0.13,incorrect,arthur inglewood,0,0.11,incorrect,woolf,0,0.25,incorrect,asli erdogan,0,0.13,incorrect,ataturk,0,0.2,incorrect,pham van dong,0,0.0,incorrect,yasujiro ozu,0,0.13,incorrect,maria jose,0,0.0,incorrect,no respuesta,0,0.13,incorrect,woolf,0,0.25,incorrect,ataturk,0,0.2,incorrect,yasujiro ozu,0,0.13,incorrect,no respuesta,0,0.13,incorrect
"['miss', 'lucy', 'miss lucy']",lucifer,0,0.55,incorrect,god,0,0.0,incorrect,david oyedepo,0,0.27,incorrect,otito,0,0.22,incorrect,seatla,0,0.27,incorrect,god,0,0.0,incorrect,te atua,0,0.25,incorrect,te'i,0,0.25,incorrect,bibiisii,0,0.33,incorrect,kailaash,0,0.33,incorrect,andriamanitra,0,0.24,incorrect,andriamanitra,0,0.24,incorrect,god,0,0.0,incorrect,otito,0,0.22,incorrect,god,0,0.0,incorrect,te'i,0,0.25,incorrect,kailaash,0,0.33,incorrect,andriamanitra,0,0.24,incorrect,anne,0,0.0,incorrect,,0,0.0,incorrect,lord de winter,0,0.11,incorrect,haydari,0,0.18,incorrect,duc gia hanh,0,0.25,incorrect,philip,0,0.27,incorrect,beatriz,0,0.18,incorrect,don quixote,0,0.2,incorrect,,0,0.0,incorrect,haydari,0,0.18,incorrect,philip,0,0.27,incorrect,don quixote,0,0.2,incorrect
['john'],kelebone letsatsatsu,0,0.17,incorrect,empa,0,0.0,incorrect,olajide,0,0.18,incorrect,marie curie,0,0.0,incorrect,prejudice,0,0.15,incorrect,lebogang mashile,0,0.2,incorrect,william wordsworth,0,0.18,incorrect,jesus,0,0.22,incorrect,aan puruss,0,0.14,incorrect,einsttaain,0,0.14,incorrect,paul gauguin,0,0.12,incorrect,joseph r. buchanan,0,0.36,incorrect,empa,0,0.0,incorrect,marie curie,0,0.0,incorrect,lebogang mashile,0,0.2,incorrect,jesus,0,0.22,incorrect,einsttaain,0,0.14,incorrect,joseph r. buchanan,0,0.36,incorrect,dr. watson,0,0.29,incorrect,freud,0,0.0,incorrect,descartes,0,0.0,incorrect,dostum,0,0.2,incorrect,phat,0,0.25,incorrect,nguyen du,0,0.15,incorrect,arthur conan doyle,0,0.18,incorrect,don quijote,0,0.27,incorrect,freud,0,0.0,incorrect,dostum,0,0.2,incorrect,nguyen du,0,0.15,incorrect,don quijote,0,0.27,incorrect
['lucy'],london,0,0.2,incorrect,joel,0,0.25,incorrect,london,0,0.2,incorrect,london,0,0.2,incorrect,william shakespeare,0,0.09,incorrect,thabo maseko,0,0.0,incorrect,te hoe raau ta'iri,0,0.09,incorrect,te atua,0,0.18,incorrect,baarkley,0,0.33,incorrect,big benglor,0,0.13,incorrect,andriamanitra,0,0.0,incorrect,andriamanitra,0,0.0,incorrect,joel,0,0.25,incorrect,london,0,0.2,incorrect,thabo maseko,0,0.0,incorrect,te atua,0,0.18,incorrect,big benglor,0,0.13,incorrect,andriamanitra,0,0.0,incorrect,dracula,0,0.18,incorrect,dracula,0,0.18,incorrect,jack the ripper,0,0.11,incorrect,newton,0,0.0,incorrect,pham van don,0,0.0,incorrect,tran hung dao,0,0.12,incorrect,dracula,0,0.18,incorrect,dracula,0,0.18,incorrect,dracula,0,0.18,incorrect,newton,0,0.0,incorrect,tran hung dao,0,0.12,incorrect,dracula,0,0.18,incorrect
"['van helsing', 'doctor', 'van', 'helsing', 'doctor van helsing']",khama,0,0.25,incorrect,mathibelle,0,0.38,incorrect,obafemi awolowo,0,0.24,incorrect,oo,0,0.5,incorrect,thabiso ditsele,0,0.31,incorrect,ngwanaka,0,0.36,incorrect,te rangi hiroa,0,0.44,incorrect,te ahani,0,0.38,incorrect,,0,0.67,incorrect,styk,0,0.2,incorrect,andriamatoa,0,0.35,incorrect,moctezuma,0,0.4,incorrect,mathibelle,0,0.38,incorrect,oo,0,0.5,incorrect,ngwanaka,0,0.36,incorrect,te ahani,0,0.38,incorrect,styk,0,0.2,incorrect,moctezuma,0,0.4,incorrect,mr. rochester,0,0.42,incorrect,hamlet,0,0.31,incorrect,ali,0,0.43,incorrect,hayat,0,0.25,incorrect,duc philippe,0,0.4,incorrect,nguyen du,0,0.3,incorrect,don quixote,0,0.35,incorrect,don quixote,0,0.35,incorrect,hamlet,0,0.31,incorrect,hayat,0,0.25,incorrect,nguyen du,0,0.3,incorrect,don quixote,0,0.35,incorrect
"['helsing', 'van helsing', 'van']",malcolm x,0,0.2,incorrect,li-tattoo,0,0.25,incorrect,oloye mokayo obafemi,0,0.26,incorrect,abraham,0,0.22,incorrect,mathiba,0,0.33,incorrect,matome,0,0.24,incorrect,te ariki,0,0.27,incorrect,te arikinui ariiriki,0,0.26,incorrect,big brdr,0,0.27,incorrect,jkhn,0,0.36,incorrect,andriamatoa,0,0.29,incorrect,andriamanitra,0,0.33,incorrect,li-tattoo,0,0.25,incorrect,abraham,0,0.22,incorrect,matome,0,0.24,incorrect,te arikinui ariiriki,0,0.26,incorrect,jkhn,0,0.36,incorrect,andriamanitra,0,0.33,incorrect,dr. seward,0,0.19,incorrect,jonbenet ramsey,0,0.23,incorrect,umar,0,0.29,incorrect,ataturk,0,0.2,incorrect,pham van dong,0,0.5,incorrect,pham duy khiem,0,0.32,incorrect,dr. carrasco,0,0.17,incorrect,indio,0,0.33,incorrect,jonbenet ramsey,0,0.23,incorrect,ataturk,0,0.2,incorrect,pham duy khiem,0,0.32,incorrect,indio,0,0.33,incorrect
"['helsing', 'van helsing', 'van']",madagascar,0,0.19,incorrect,lebogang morake,0,0.31,incorrect,olorun,0,0.31,incorrect,thomas sankara,0,0.32,incorrect,mathibelle ramaphosa,0,0.32,incorrect,mathibelle modise,0,0.36,incorrect,te ava'e,0,0.36,incorrect,teriitua,0,0.27,incorrect,arjun,0,0.5,incorrect,chthi,0,0.33,incorrect,antananarivo,0,0.27,incorrect,andriamahazo,0,0.27,incorrect,lebogang morake,0,0.31,incorrect,thomas sankara,0,0.32,incorrect,mathibelle modise,0,0.36,incorrect,teriitua,0,0.27,incorrect,chthi,0,0.33,incorrect,andriamahazo,0,0.27,incorrect,dr. livingston,0,0.4,incorrect,winston churchill,0,0.29,incorrect,ali,0,0.43,incorrect,uyuyamiyorum,0,0.17,incorrect,nguyen van kien,0,0.46,incorrect,troi,0,0.18,incorrect,carlos,0,0.35,incorrect,la capitana,0,0.36,incorrect,winston churchill,0,0.29,incorrect,uyuyamiyorum,0,0.17,incorrect,troi,0,0.18,incorrect,la capitana,0,0.36,incorrect
['lucy'],joalokaha,0,0.15,incorrect,haeba,0,0.0,incorrect,john the baptist,0,0.0,incorrect,awon je,0,0.0,incorrect,phitlho ya gagwe,0,0.2,incorrect,thunya,0,0.4,incorrect,teuruarii,0,0.15,incorrect,te arikinui tapairu,0,0.09,incorrect,jenaa,0,0.0,incorrect,besii,0,0.0,incorrect,lehibe,0,0.2,incorrect,andriamanelo,0,0.12,incorrect,haeba,0,0.0,incorrect,awon je,0,0.0,incorrect,thunya,0,0.4,incorrect,te arikinui tapairu,0,0.09,incorrect,besii,0,0.0,incorrect,andriamanelo,0,0.12,incorrect,edith,0,0.0,incorrect,,0,0.0,incorrect,dracula,0,0.18,incorrect,nilufer,0,0.36,incorrect,trang phuc,0,0.29,incorrect,pham van dong,0,0.0,incorrect,esmeralda,0,0.15,incorrect,la malinche,0,0.27,incorrect,,0,0.0,incorrect,nilufer,0,0.36,incorrect,pham van dong,0,0.0,incorrect,la malinche,0,0.27,incorrect
"['helsing', 'van helsing', 'van']",thabo molefe,0,0.26,incorrect,thabo masehla,0,0.33,incorrect,gbenga akinnagbe,0,0.37,incorrect,jesus christ,0,0.32,incorrect,matome,0,0.24,incorrect,phumla,0,0.31,incorrect,tevita fifita,0,0.33,incorrect,te e au,0,0.22,incorrect,dliil baattol,0,0.2,incorrect,nindaa,0,0.35,incorrect,andriamahazo,0,0.27,incorrect,manco capac,0,0.29,incorrect,thabo masehla,0,0.33,incorrect,jesus christ,0,0.32,incorrect,phumla,0,0.31,incorrect,te e au,0,0.22,incorrect,nindaa,0,0.35,incorrect,manco capac,0,0.29,incorrect,count fosco,0,0.27,incorrect,john locke,0,0.29,incorrect,erdogan,0,0.4,incorrect,erdogan,0,0.4,incorrect,pham van dong,0,0.5,incorrect,pham van dong,0,0.5,incorrect,don quixote,0,0.27,incorrect,don quixote,0,0.27,incorrect,john locke,0,0.29,incorrect,erdogan,0,0.4,incorrect,pham van dong,0,0.5,incorrect,don quixote,0,0.27,incorrect
"['“lord', '“lord godalming', 'lordship', 'lord godalming', 'lord', 'godalming']",david,0,0.43,incorrect,god,0,0.57,incorrect,oluwa,0,0.29,incorrect,oluwa,0,0.29,incorrect,thuli madonsela,0,0.28,incorrect,jesus christ,0,0.3,incorrect,god,0,0.57,incorrect,atua,0,0.15,incorrect,mhaatmaa gaandhii,0,0.26,incorrect,bhgvaan,0,0.38,incorrect,andriamanitra,0,0.36,incorrect,paris,0,0.31,incorrect,god,0,0.57,incorrect,oluwa,0,0.29,incorrect,jesus christ,0,0.3,incorrect,atua,0,0.15,incorrect,bhgvaan,0,0.38,incorrect,paris,0,0.31,incorrect,lord john,0,0.62,incorrect,lordship,1,1.0,correct,paul,0,0.31,incorrect,abraham,0,0.29,incorrect,pham van dong,0,0.36,incorrect,that thiet,0,0.22,incorrect,antonio,0,0.27,incorrect,don quixote,0,0.24,incorrect,lordship,1,1.0,correct,abraham,0,0.29,incorrect,that thiet,0,0.22,incorrect,don quixote,0,0.24,incorrect
"['dr seward', 'dr', 'seward']",god,0,0.4,incorrect,joalokaha,0,0.13,incorrect,wembley stadium,0,0.33,incorrect,wole,0,0.2,incorrect,united states,0,0.36,incorrect,united states,0,0.36,incorrect,tahiti,0,0.17,incorrect,teriipa,0,0.31,incorrect,jenaa,0,0.36,incorrect,gpp drvaajaa,0,0.29,incorrect,andriamahazo,0,0.29,incorrect,malagasy,0,0.14,incorrect,joalokaha,0,0.13,incorrect,wole,0,0.2,incorrect,united states,0,0.36,incorrect,teriipa,0,0.31,incorrect,gpp drvaajaa,0,0.29,incorrect,malagasy,0,0.14,incorrect,wickham,0,0.31,incorrect,at,0,0.25,incorrect,orhan pamuk,0,0.3,incorrect,ismet inonu,0,0.24,incorrect,nguyen thi kim tuyet,0,0.14,incorrect,nguyen du,0,0.27,incorrect,watson,0,0.33,incorrect,doctor,0,0.5,incorrect,at,0,0.25,incorrect,ismet inonu,0,0.24,incorrect,nguyen du,0,0.27,incorrect,doctor,0,0.5,incorrect
['lucy'],thomas edison,0,0.0,incorrect,thomas edison,0,0.0,incorrect,olayinka,0,0.33,incorrect,michael jordan,0,0.11,incorrect,mathibelle,0,0.14,incorrect,paris,0,0.0,incorrect,tu,0,0.33,incorrect,te e,0,0.0,incorrect,hmraa,0,0.0,incorrect,big brdr,0,0.0,incorrect,marina,0,0.0,incorrect,marina,0,0.0,incorrect,thomas edison,0,0.0,incorrect,michael jordan,0,0.11,incorrect,paris,0,0.0,incorrect,te e,0,0.0,incorrect,big brdr,0,0.0,incorrect,marina,0,0.0,incorrect,helen,0,0.22,incorrect,watson,0,0.0,incorrect,edip yuksel,0,0.13,incorrect,edison,0,0.0,incorrect,ngoc hoa,0,0.17,incorrect,nguyen du,0,0.31,incorrect,don jose ariel,0,0.11,incorrect,el segura,0,0.31,incorrect,watson,0,0.0,incorrect,edison,0,0.0,incorrect,nguyen du,0,0.31,incorrect,el segura,0,0.31,incorrect
"['dr seward', 'dr', 'seward']",thomas edison,0,0.32,incorrect,thomas edison,0,0.32,incorrect,thomas edison,0,0.32,incorrect,thomas edison,0,0.32,incorrect,matthew 4:1,0,0.24,incorrect,matome,0,0.17,incorrect,te ariki,0,0.43,incorrect,tevita vaifanua,0,0.19,incorrect,laas enjeles,0,0.22,incorrect,thomas alva edison,0,0.25,incorrect,tonga,0,0.18,incorrect,septambra,0,0.53,incorrect,thomas edison,0,0.32,incorrect,thomas edison,0,0.32,incorrect,matome,0,0.17,incorrect,tevita vaifanua,0,0.19,incorrect,thomas alva edison,0,0.25,incorrect,septambra,0,0.53,incorrect,wells,0,0.18,incorrect,thomas edison,0,0.32,incorrect,ilhan mansiz,0,0.19,incorrect,yemekten,0,0.14,incorrect,pham duy,0,0.29,incorrect,do manh cuong,0,0.27,incorrect,dr. watson,0,0.53,incorrect,doctor,0,0.5,incorrect,thomas edison,0,0.32,incorrect,yemekten,0,0.14,incorrect,do manh cuong,0,0.27,incorrect,doctor,0,0.5,incorrect
"['dr seward', 'dr', 'seward', 'sewar']",demeter,0,0.44,incorrect,demeter,0,0.44,incorrect,dracula,0,0.44,incorrect,carfax abbey,0,0.29,incorrect,dracula,0,0.44,incorrect,carfax,0,0.36,incorrect,dracula,0,0.44,incorrect,whitby,0,0.18,incorrect,jenaa,0,0.4,incorrect,gotte vhittbii,0,0.11,incorrect,england,0,0.46,incorrect,demeter,0,0.44,incorrect,demeter,0,0.44,incorrect,carfax abbey,0,0.29,incorrect,carfax,0,0.36,incorrect,whitby,0,0.18,incorrect,gotte vhittbii,0,0.11,incorrect,demeter,0,0.44,incorrect,dracula,0,0.44,incorrect,varna,0,0.4,incorrect,dracula,0,0.44,incorrect,whitby,0,0.18,incorrect,van helsing,0,0.2,incorrect,demeter,0,0.44,incorrect,john seward,0,0.71,correct,whitby,0,0.18,incorrect,varna,0,0.4,incorrect,whitby,0,0.18,incorrect,demeter,0,0.44,incorrect,whitby,0,0.18,incorrect
"['señora', 'ms', 'mina', 'ms harker', 'harker', 'señora harker']",kamehameha,0,0.42,incorrect,haile selassie,0,0.3,incorrect,thomas,0,0.5,incorrect,amelie nothomb,0,0.33,incorrect,inspector gadget,0,0.48,incorrect,disney,0,0.4,incorrect,te mana'o,0,0.46,incorrect,te au tupu,0,0.26,incorrect,eddms,0,0.57,incorrect,ddaayrii,0,0.29,incorrect,le corbusier,0,0.4,incorrect,andriamanelo,0,0.4,incorrect,haile selassie,0,0.3,incorrect,amelie nothomb,0,0.33,incorrect,disney,0,0.4,incorrect,te au tupu,0,0.26,incorrect,ddaayrii,0,0.29,incorrect,andriamanelo,0,0.4,incorrect,wilkie collins,0,0.22,incorrect,woolf,0,0.18,incorrect,guncemin,0,0.5,incorrect,abdulhamid ii,0,0.24,incorrect,nguyen du,0,0.27,incorrect,nguyen du,0,0.27,incorrect,la mujer,0,0.43,incorrect,esor,0,0.6,incorrect,woolf,0,0.18,incorrect,abdulhamid ii,0,0.24,incorrect,nguyen du,0,0.27,incorrect,esor,0,0.6,incorrect
