line_no,Single_ent,Multiple_ents,en,en_masked,vi,vi_masked,tr,tr_masked,es,es_masked,vi_translation,tr_translation,es_translation,token_count
693,,[],"The stable buck went on dreamily, “I remember when I was a little kid on my old man’s chicken ranch. Had two brothers. They was always near me, always there. Used to sleep right in the same room, right in the same bed—all three. Had a strawberry patch. Had an alfalfa patch. Used to turn the chickens out in the alfalfa on a sunny morning. My brothers’d set on a fence rail an’ watch ’em—white chickens they was.”",,"Người mã phu mơ màng tiếp: - Tôi còn nhớ hồi nhỏ, ở trong trang trại nuôi gà vịt với cha tôi. Tôi có hai người anh, tụi tôi lúc nào cũng quanh quẩn với nhau. Cả ba người ở cùng một phòng, ngủ chung một giường. Trong trại có một vườn dâu và một góc trồng cỏ linh lăng. Sáng nào trời nắng ấm, tụi này lùa gà vào đám cỏ linh lăng. Các anh tôi dựng một hàng rào chung quanh và đứng ngắm... đàn gà trắng muốt.",,"Seyis, hayallerine dalmış bir halde devam etti: ""Hatırlıyorum, küçüktüm, babamın tavuk çiftliğindeydim. İki kardeşim vardı. Hep benimle beraber, yanımdaydılar. Üçümüz de aynı odada oturur, aynı yatakta yatardık... Bir çilek tarlamız, bir yonca çayırımız vardı. Güneş açtığı zamanlar, sabahları tavukları yoncaya salardık. Kardeşlerim kenarda durur, onlara gözkulak olurlardı... Ne beyazdı ya, tavuklar.",,"El peón del establo continuó con expresión soñadora: —Recuerdo cuando era chico, en la casa de mi padre. Tenía dos hermanos. Estaban siempre conmigo, siempre. Dormíamos en la misma habitación, en la misma cama, los tres. Teníamos un terreno con fresas. Teníamos un campo de alfalfa. En las mañanas soleadas solíamos soltar las gallinas en la alfalfa. Mis hermanos se sentaban en la alambrada para mirarlas: eran gallinas blancas.",,"The coachman dreamily continued: - I still remember when I was a child, living on a farm raising chickens and ducks with my father. I had two brothers, and we were always hanging around together. All three of us shared one room and slept in the same bed. On the farm, there was a strawberry garden and a corner where alfalfa was grown. Every sunny morning, we would herd the chickens into the alfalfa patch. My brothers would set up a fence around it and watch... the pure white chickens.","The groom continued, lost in his dreams: ""I remember, I was small, I was at my father's chicken farm. I had two siblings. They were always with me, by my side. The three of us would sit in the same room, sleep in the same bed... We had a strawberry field, a clover meadow. When the sun was shining, in the mornings we would let the chickens out into the clover. My siblings would stand by the side, keeping an eye on them... How white they were, the chickens.""","The stable hand continued with a dreamy expression: —I remember when I was a child, in my father's house. I had two brothers. They were always with me, always. We slept in the same room, in the same bed, the three of us. We had a strawberry field. We had an alfalfa field. On sunny mornings, we used to let the chickens loose in the alfalfa. My brothers would sit on the fence to watch them: they were white chickens.",102
729,,[],"She regarded them amusedly. “Funny thing,” she said. “If I catch any one man, and he’s alone, I get along fine with him. But just let two of the guys get together an’ you won’t talk. Jus’ nothing but mad.” She dropped her fingers and put her hands on her hips. “You’re all scared of each other, that’s what. Ever’ one of you’s scared the rest is goin’ to get something on you.”",,"Ả nhìn bọn họ, thích thú: - Thật là kỳ, khi tôi gặp người đàn ông nào một mình thì tôi luôn luôn ăn ý với họ. Nhưng cứ có hai người thì không thể nào cạy miệng ra được một lời. Chỉ biết nổi quạu thôi. Ả thôi không mân mê các ngón tay nữa và chống tay lên hông: Có gì đâu, các người sợ lẫn nhau. Các người sợ rằng người khác đi học lại.",,"Kadın hoşlanmış bir tavırla onlara baktı: ""Ne tuhaf,"" dedi. ""Bir erkeği tek başına gördüğüm zaman onunla pekala anlaşıyorum. Ama ikiniz bir arada oldunuz mu, ağzınızdan tek laf alana aşkolsun. Hep homur homur homurdanırsınız. Parmaklarını bıraktı, ellerini kalçalarına dayadı: ""Hepiniz birbirinizden korkarsınız, hep o yüzden. Hep başkaları hakkınızda dedikodu yapar diye ödünüz patlar.",,"Ella lo miró como divertida. —Es raro —dijo—. Si encuentro a un hombre, cualquiera, y está solo, me llevo muy bien con él. Pero en cuanto dos de vosotros estáis juntos, ya no queréis ni hablar. Os enfadáis y se acabó. Dejó caer los brazos y apoyó las manos en las caderas. —Todos os tenéis miedo, eso es lo que pasa. Todos tenéis miedo de que los demás os hagan algo.",,"She looked at them, amused: - It's strange, whenever I meet a man alone, I always get along with him. But as soon as there are two people, I can't get a word out. I just get annoyed. She stopped fiddling with her fingers and put her hands on her hips: What's the big deal, you are all afraid of each other. You are afraid that others will go back to school.","The woman looked at them with a pleased demeanor: ""How strange,"" he said. ""When I see a man alone, I get along with him just fine. But when the two of you are together, it's impossible to get a word out of you. You always grumble and mumble."" He let go of his fingers and placed his hands on his hips: ""You are all afraid of each other, that's always the reason. You are always terrified that others will gossip about you.""","She looked at him amusedly. —It's strange —he said—. If I find a man, any man, and he's alone, I get along very well with him. But as soon as two of you are together, you don't even want to talk. You get angry and that's the end of it. He let his arms fall and placed his hands on his hips. —You are all afraid, that's what it is. You are all afraid that others will do something to you.",99
794,,[],"From outside came the clang of horseshoes on the playing peg and the shouts of men, playing, encouraging, jeering. But in the barn it was quiet and humming and lazy and warm.",,"Phía ngoài, thấy tiếng móng ngựa đập lên tấm sắt kêu chát chúa và tiếng người chơi cổ võ, chế nhạo. Nhưng trong chuồng ngựa vạn vật đều rì rầm, uể oải và nóng bức.",,"Dışarda demir çubuğa çarpan nalların gürültüsü ile oynayan, birbirini teşvik eden, alaya alan adamların sesleri duyuluyordu. Ahırda ise ortalık sessiz, tembel, sıcak ve vızıltılı idi.",,"Desde fuera llegaba el tañido de las herraduras contra la estaca de juego y los clamores de los hombres, para jugar, para alentar, para mofarse. Pero en el granero había calma y zumbido y pereza y calor.",,"Outside, the sound of horse hooves striking the metal plate was loud and jarring, accompanied by the cheers and jeers of the crowd. But inside the stable, everything was murmuring, lethargic, and hot.","The noise of horseshoes striking the iron bar outside, and the voices of men playing, encouraging each other, and mocking were heard. In the stable, however, it was quiet, lazy, warm, and buzzing.","From outside came the clanging of horseshoes against the stake and the shouts of men, to play, to cheer, to mock. But in the barn there was calm and buzzing and laziness and heat.",40
799,,[],"Suddenly his anger arose. “God damn you,” he cried. “Why do you got to get killed? You ain’t so little as mice.” He picked up the pup and hurled it from him. He turned his back on it. He sat bent over his knees and he whispered, “Now I won’t get to tend the rabbits. Now he won’t let me.” He rocked himself back and forth in his sorrow.",,"Thốt nhiên nó kêu lên giận dữ: - Tại sao mày lại dễ chết vậy hả trời? Mày đâu có bé bỏng gì như con chuột. Nó nhặt con chó lên và ném tít ra xa. Nó quay lưng không nhìn nữa. Nó ngồi xuống co cao hai đầu gối lên, rên rỉ! - Giờ thì mình đếch được nuôi thỏ nữa rồi. Giờ thì ảnh đếch cho mình nuôi thỏ nữa rồi. Và, trong cơn thất vọng, nó lắc lư người từ trước ra sau.",,"Birdenbire kızarak sesini yükseltti: ""Ne diye ölüyorsun sanki? Fare kadar küçük de değilsin. Köpek yavrusunu alıp uzağa fırlattı. Arkasını döndü. Oturup dizlerini kaldırdı, söylendi: ""Artık tavşanlara bakamayacağım ben. Artık tavşanlara bakmama izin vermeyecek, George. Üzüntüsünden ileri geri sallanıyordu.",,"De pronto, explotó su ira. —¡Maldito seas! —exclamó—. ¿Por qué has tenido que ir y morirte? No eres tan pequeño como los ratones. Levantó el perrito y lo arrojó a lo lejos. Le volvió la espalda. Se sentó, muy inclinado el busto sobre las rodillas, y murmuró: —Ahora no van a dejar que cuide de los conejos. Ahora George no me va a dejar. Se inclinó hacia adelante y atrás, meciéndose en su desventura.",,"Suddenly, he cried out angrily: - Why are you so easy to die, oh heavens? You're not as small as a mouse. It picked up the dog and threw it far away. It turned its back and didn't look anymore. It sat down, pulling its knees up, and groaned! - Now I damn well can't raise rabbits anymore. Now he damn well won't let me raise rabbits anymore. And, in a fit of despair, he rocked himself back and forth.","Suddenly, raising his voice in anger: ""Why are you dying as if? You're not as small as a mouse."" He picked up the puppy and threw it far away. He turned his back. He sat down and lifted his knees, muttering: ""I won't be able to look after the rabbits anymore. George won't let me look after the rabbits anymore."" He was rocking back and forth out of sorrow.","Suddenly, his anger exploded. —Damn you! —he exclaimed—. Why did you have to go and die? You are not as small as the mice. He picked up the puppy and threw it far away. He turned his back on him. He sat down, his torso bent over his knees, and murmured: —Now they won't let me take care of the rabbits. Now George won't let me. He leaned forward and backward, rocking in his misfortune.",88
817,,[],She consoled him. “Don’t you worry none. He was jus’ a mutt. You can get another one easy. The whole country is fulla mutts.”,,Ả an ủi: - Thôi ăn thua gì. Con chó con ấy mà. Kiếm một con khác dễ ợt. Chó thì không thiếu gì ở vùng này.,,"Kadın onu teselli etti: ""Üzüldüğün şeye bak. it yavrusu işte, ne olacak. Bir başkasını bulmak zor değil ya. it yavrusu dolu her taraf.",,—No te aflijas —le consoló la mujer—. Era un perrito cualquiera. Puedes conseguir otro en cualquier parte. Los hay a montones.,,She comforted: - It's no big deal. Just a puppy. Finding another one is a piece of cake. There are plenty of dogs in this area.,"The woman comforted him: ""Look at what you're upset about. It's just a puppy, so what. It's not hard to find another one. The place is full of puppies.""",—Don't be upset —the woman consoled him—. It was just an ordinary puppy. You can get another one anywhere. There are plenty of them.,37
839,,[],"She was a little bit reassured. “Well, who don’t?” she said. “Ever’body likes that. I like to feel silk an’ velvet. Do you like to feel velvet?”",,"Ả hơi vững tâm trở lại. Ả nói: - Ai cũng vậy mà. Ai cũng thích vậy. Tôi ý à, tôi thích sờ vào nhung lụa. Anh có thích sờ vào nhung không?",,"Kadının korkusu biraz yatışmıştı: ""Herkes sever onu,"" dedi. ""Herkes sever. Ben ipek ve kadifeye dokunmaya bayılırım. Sen kadifeye dokunmasını sever misin?",,"—Bueno —dijo la mujer, algo tranquilizada—, ¿a quién no le gusta? A todo el mundo le gusta. A mí me gusta acariciar la seda y el terciopelo. ¿A ti te gusta tocar terciopelo?",,"She regained her composure. She said: - Everyone is like that. Everyone likes that. Me, I like touching velvet and silk. Do you like touching velvet?","The woman's fear had somewhat subsided: ""Everyone loves him,"" he said. ""Everyone loves. I love to touch silk and velvet. Do you like touching velvet?""","—Well —said the woman, somewhat reassured—, who doesn't like it? Everyone likes it. I like to caress silk and velvet. Do you like to touch velvet?",41
854,,[],"As happens sometimes, a moment settled and hovered and remained for much more than a moment. And sound stopped and movement stopped for much, much more than a moment.",,"Như một đôi khi vẫn xảy ra, thời giờ như đi chậm lại, kéo dài hơn mọi ngày. Và, mọi tiếng động đều ngưng lại, và mọi cử động đều dừng lại trong vài phút, vài phút nhưng lâu hơn cả hàng mấy mươi phút.",,"Arasıra olduğu gibi dakikalar uzadı, dakikalardan daha uzun sürer oldu. Dakikalardan çok daha uzun birkaç dakika, bütün sesler kesildi, hiçbir şey kımıldamadı.",,"Como a veces ocurre, en un momento dado el tiempo se detuvo y ese momento duró más que cualquier otro. Y el sonido se detuvo, y el momento se detuvo durante mucho tiempo, mucho más tiempo que un momento.",,"As sometimes happens, time seemed to slow down, stretching longer than usual. And, all sounds ceased, and all movements stopped for a few minutes, a few minutes but longer than several tens of minutes.","As it sometimes happens, the minutes stretched out, becoming longer than the minutes themselves. A few minutes much longer than the minutes, all sounds ceased, nothing moved.","As sometimes happens, at a given moment time stopped and that moment lasted longer than any other. And the sound stopped, and the moment lasted for a long time, much longer than a moment.",33
855,,[],"Then gradually time awakened again and moved sluggishly on. The horses stamped on the other side of the feeding racks and the halter chains clinked. Outside, the men’s voices became louder and clearer.",,"Rồi dần dần thời gian bừng giấc và tiếp tục trôi một cách uể oải. Đàn ngựa dậm chân phía bên kia máng cỏ. Tiếng dây cương kêu loảng xoảng. Bên ngoài, tiếng người nghe lớn hơn rõ hơn.",,"Yavaş yavaş zaman uyandı ve tembel tembel seyrine devam etti. Yemliklerin öbür tarafından atlar tepişti, zincirler şıkırdadı. Dışardan adamların sesleri daha yüksek, daha açık duyulmaya başladı.",,"Luego, gradualmente, despertó otra vez el tiempo y prosiguió perezosamente su marcha. Los caballos golpearon los cascos del otro lado de los pesebres e hicieron sonar las cadenas de los ronzales. Fuera, las voces de los hombres se hicieron más fuertes y más claras.",,"Then gradually, time awoke and continued to flow sluggishly. The horses stomped their feet on the other side of the trough. The sound of the reins clinked. Outside, the voices sounded louder and clearer.","Slowly, time woke up and lazily continued its course. From the other side of the mangers, the horses kicked, and chains clinked. From outside, the voices of men began to be heard more clearly and loudly.","Then, gradually, time awoke again and lazily continued its march. The horses struck their hooves on the other side of the mangers and made the bridle chains rattle. Outside, the voices of the men grew louder and clearer.",42
857,,[],"When she didn’t answer, he stepped nearer. “You oughten to sleep out here,” he said disapprovingly; and then he was beside her and—“Oh, Jesus Christ!” He looked about helplessly, and he rubbed his beard. And then he jumped up and went quickly out of the barn.",,"Không thấy trả lời, lão tiến lại gần. Lão nói với giọng trách mắng: - Sao cô lại xuống đây mà ngủ. Một lát sau, lão ở sát cạnh ả và... “Trời!”. Lão cuống cuồng vừa nhìn chung quanh, vừa gãi râu. Rồi lão nhảy phắt lên và lao ra khỏi trại ngựa.",,"Cevap alamayınca, yaklaştı. Çıkıştı: ""Burada uyumanız doğru değil."" Bir an sonra kadının yanına gelmişti. ""Vay anasını!"" dedi. Sakalını kaşıyarak şaşkın şaşkın etrafına bakındı. Sonra yerinden fırlayarak dışarı kaçtı.",,"Al no obtener respuesta, se acercó más. —No debería dormir aquí —expresó con desaprobación; y entonces llegó a su altura y... —. ¡Oh, Dios! —Miró a su alrededor, azorado, y se frotó la barba. Luego saltó y salió rápidamente del granero.",,". Not hearing a response, he moved closer. He spoke in a reproachful tone: - Why did you come down here to sleep? A moment later, the old man was right next to her and... ""Heavens!"". The old man frantically looked around while scratching his beard. Then he suddenly jumped up and dashed out of the horse camp.","When he didn't get an answer, he approached. He snapped: ""It's not right for you to sleep here."" A moment later, he had come to the woman's side. ""Wow!"" he said. He scratched his beard and looked around in astonishment. Then he jumped up and ran outside.","Not getting a response, he moved closer. —You shouldn't sleep here —he expressed with disapproval; and then he reached his height and... —. Oh, God! —He looked around, bewildered, and rubbed his beard. Then he jumped and quickly left the barn.",65
904,,[],"The sound of the men grew fainter. The barn was darkening gradually and, in their stalls, the horses shifted their feet and rattled the halter chains. Old Candy lay down in the hay and covered his eyes with his arm.",,"Tiếng người tắt ngấm. Trại ngựa tối dần và trong các ô, đàn ngựa cọ chân làm kêu loảng xoảng bộ dây cương. Lão Candy nằm xuống đống rạ và lấy cánh tay che mắt.",,"Adamların sesi kayboldu. Ahır, gitgide kararıyordu; hayvanlar bölmelerinde eşiniyor, zincirlerini şıngırdatıyorlardı. İhtiyar Candy otlara yattı, gözlerini kollarıyla kapadı.",,"El ruido de los pasos de los hombres se hizo más lejano. El granero se oscurecía gradualmente y, en sus pesebres, los caballos movían las patas y hacían sonar las cadenas de los ronzales. El viejo Candy se tendió en el heno y se cubrió los ojos con un brazo.",,"The sound of people ceased. The horse camp gradually darkened, and in the stalls, the horses scraped their hooves, making the harnesses clink. Old Candy lay down on the straw and covered his eyes with his arm.","The men's voices faded away. The barn was gradually getting darker; the animals were rustling in their stalls, clinking their chains. Old Candy lay down on the hay, covering his eyes with his arms.","The sound of the men's footsteps grew more distant. The barn gradually darkened and, in their stalls, the horses moved their legs and made the chains of their bridles clink. Old Candy lay down in the hay and covered his eyes with an arm.",49
906,,[],"The deep green pool of the Salinas River was still in the late afternoon. Already the sun had left the valley to go climbing up the slopes of the Gabilan mountains, and the hilltops were rosy in the sun. But by the pool among the mottled sycamores, a pleasant shade had fallen.",,"Trời về, chiều, dòng nước Salinas ngủ lặng lờ, sâu thẳm và xanh. Ánh mặt trời đã rời khỏi thung lũng và leo lên sườn dãy núi Gabilan,và đỉnh núi đỏ hồng ánh nắng. Nhưng, gần mặt nước chìm đọng, khoảng giữa những cây sung nổi vân, mọi vật chìm đắm trong bóng râm êm mát.",,"O ikindi sonu, Salinas deresinin suyu, derin, sakin, yemyeşil uyuyordu. Güneş artık vadiden çekilmiş, Galiban dağlarının sırtlarını tırmanıyordu, yüksek tepeler güneşten al aldı. Fakat durgun suyun kenarında, benekli frenk çınarlarının arasında loş bir karanlık hüküm sürüyordu.",,"La honda laguna verde del río Salinas estaba muy calmada a la caída de la tarde. El sol había dejado ya el valle para ir trepando por las laderas de las montañas Gabilán, y las cumbres estaban rosadas de sol. Pero junto a la laguna, entre los veteados sicómoros, había caído una sombra placentera.",,"Evening falls, the Salinas River flows quietly, deep and blue. The sunlight has left the valley and climbed up the slopes of the Gabilan Mountains, and the mountain peaks glow with a rosy hue. However, near the still water's surface, amidst the trees with visible veins, everything was immersed in cool, soothing shade.","That late afternoon, the water of the Salinas creek was deep, calm, and lush green, sleeping. The sun had now withdrawn from the valley and was climbing the ridges of the Galiban mountains; the high peaks were glowing red from the sun. But along the edge of the still water, amidst the speckled sycamores, a dim darkness prevailed.","The deep green lagoon of the Salinas River was very calm at the fall of the evening. The sun had already left the valley to climb up the slopes of the Gabilan Mountains, and the peaks were pink with sunlight. But by the lagoon, among the veined sycamores, a pleasant shadow had fallen.",64
908,,[],"A far rush of wind sounded and a gust drove through the tops of the trees like a wave. The sycamore leaves turned up their silver sides, the brown, dry leaves on the ground scudded a few feet. And row on row of tiny wind waves flowed up the pool’s green surface.",,"Một tràng súng dội lại từ xa và cơn gió lay động các chòm cây như một đợt sóng. Đám lá sung phô ra mặt ánh bạc. Dưới đất, đám lá vàng bị thổi bay vài thước. Và từng cơn một. những luồng gió nhẹ khẽ làm gợn làn nước xanh.",,"Uzaktan bir kasırga koptu, rüzgar ağaçların tepelerini bir dalga gibi kamçıladı. Frenk çınarlarının yaprakları ters yüz oldu, gümüşi taraflarını gösterdiler. Yerde, kuru yapraklar birkaç metre uçuştu. Hafif meltemler, yeşil suyun yüzünü üstüste birkaç kere buruşturdu.",,"Se dejó oír una lejana ráfaga de viento, y el aire se movió por entre las copas de los árboles como una ola. Las hojas de sicomoro volvieron hacia arriba sus dorsos de plata; las hojas parduscas, secas, sobre la tierra, revolotearon un poco. Y pequeñas ondas surcaron, en filas sucesivas, la verde superficie del agua.",,"A gunshot echoed from afar and the wind stirred the treetops like a wave. The fig leaves shimmered in the light. On the ground, the yellow leaves were blown a few feet away. And intermittently, gentle breezes rippled the green water.","A hurricane broke out in the distance, the wind whipped the tops of the trees like a wave. The leaves of the plane trees turned inside out, showing their silvery sides. On the ground, dry leaves flew a few meters. Gentle breezes crumpled the surface of the green water several times.","A distant gust of wind was heard, and the air moved through the treetops like a wave. The sycamore leaves turned their silver undersides upwards; the brown, dry leaves on the ground fluttered a bit. And small waves rippled, in successive rows, across the green surface of the water.",62
912,,[],"When he was finished, he sat down on the bank, with his side to the pool, so that he could watch the trail’s entrance. He embraced his knees and laid his chin down on his knees.",,"Uống rồi, nó ngồi xuống bờ, ngồi chéo để có thể coi chừng con đường nhỏ đi vào. Nó co đầu gối vào trong hai tay và tì cằm lên đầu gối.",,"İşi bitince, yol boyunu gözetleyebilmek için dere kenarına yanlamasına oturdu. Dizlerini iki eliyle kavrayarak çenesini dizlerine dayadı.",,"Cuando hubo terminado, se sentó en la orilla, dando el costado a la laguna de manera que pudiera vigilar la entrada del sendero. Se abrazó las rodillas y en ellas apoyó el mentón.",,"After drinking, he sat down on the bank, sitting cross-legged so he could watch the small path leading in. He pulled his knees into his hands and rested his chin on his knees.","After finishing the work, he sat sideways by the creek to watch the road. He grasped his knees with both hands and rested his chin on them.","When he had finished, he sat on the shore, turning his side to the lagoon so that he could watch the entrance of the path. He hugged his knees and rested his chin on them.",42
931,,[],"But the rabbit repeated softly over and over, “He gonna leave you, ya crazy bastard. He gonna leave ya all alone. He gonna leave ya, crazy bastard.”",,"Nhưng con thỏ vẫn lập lại hoài, giọng nhỏ nhẹ: - Bác ấy sẽ bỏ mặc mày, đồ chết bằm! Bác bỏ mày bơ vơ một mình. Bác ấy bỏ mặc mày, đồ chết tiệt!",,"Ama tavşan usulca hep aynı sözü tekrarlıyordu: ""Seni bırakıp gidecek, koca dangalak. Seni bırakıp gidecek, koca dangalak.",,"Pero el conejo repitió con suavidad, una y otra vez: —Te va a dejar solo, chiflado. Te va a dejar solo. Te va a dejar, chiflado.",,"But the rabbit kept repeating softly: - He will abandon you, you wretched thing! He will leave you all alone. He will abandon you, you damn thing!","But the rabbit was softly repeating the same phrase over and over: ""He will leave you, big idiot. He will leave you, big idiot.""","But the rabbit softly repeated, again and again: —She's going to leave you alone, crazy. She's going to leave you alone. She's going to leave you, crazy.",34
967,,[],"The little evening breeze blew over the clearing and the leaves rustled and the wind waves flowed up the green pool. And the shouts of men sounded again, this time much closer than before.",,"Gió chiều thổi nhẹ trên khu rừng thưa gợn lướt trên mặt nước xanh thẳm. Và lại vẳng có tiếng người kêu, lần này thì gần hơn.",,"Akşam meltemi düzlüğün üzerinden hafifçe esti, yeşil sular ürperdi. Adamların sesleri bu sefer çok daha yakından duyuldu.",,"La escasa brisa del atardecer sopló sobre el claro y las hojas susurraron y las pequeñas olas surcaron la verde laguna. Y los gritos de los hombres resonaron nuevamente, esta vez mucho más cerca que antes.",,"The evening breeze gently blows through the sparse forest, rippling across the deep blue water. And again, there was the sound of someone calling, this time closer.","The evening breeze gently blew over the plain, the green waters shivered. The voices of the men were heard much closer this time.","The scant evening breeze blew over the clearing, and the leaves whispered and the small waves rippled across the green lagoon. And the shouts of the men echoed again, this time much closer than before.",39
991,,[],“You … an’ me. Ever’body gonna be nice to you. Ain’t gonna be no more trouble. Nobody gonna hurt nobody nor steal from ’em.”,,"- Ờ hai anh em mình. Rồi mọi người đều tử tế với mày. Mình sẽ không còn bị rắc rối nữa. Mình rồi không làm phiền nhiễu ai cả, không trộm cắp gì ai cả.",,"""İkimiz. Herkes sana iyi davranacak. Başımızı derde sokmayacağız. Kimseye bir fenalığımız dokunmayacak, kimsenin malını çalmayacağız.",,—Tú... y yo. Todos van a ser buenos contigo. No van a haber más líos. Nadie va a hacer daño a los demás ni a robarles.,,"- Just the two of us. Then everyone will be kind to you. We won't have any more trouble. We won't bother anyone, we won't steal from anyone.","""The two of us. Everyone will treat you well. We won't get into trouble. We won't harm anyone, we won't steal anyone's property.""",—You... and I. Everyone is going to be good to you. There won't be any more trouble. Nobody is going to hurt others or steal from them.,33
