line_no,Single_ent,Multiple_ents,en,en_masked,vi,vi_masked,tr,tr_masked,es,es_masked,vi_translation,tr_translation,es_translation,token_count
493,,[],"‘And now look at you,’ continued Grandfather, ignoring her. ‘It makes me so proud to see you elevated to such a responsible position. Helping your country reclaim her pride after all the great wrongs that were done to her. The punishments above and beyond—’",,"“Và giờ khi nhìn con,” ông nội tiêp tục, phớt lờ bà nội. “Cha cảm thấy tự hào vô cùng khi thấy con giành lại niềm kiêu hãnh sau tất cả những sai lầm khủng khiếp đã xảy ra. Sự trừng phạt ngoài sức tưởng tượng.",,"“Şimdi ulaştığın yere bak,” diye devam etmişti büyükbaba, onu duymazdan gelerek. “Bu kadar sorumluluk isteyen bir mevkiye yükselmen beni gururlandırıyor. Ülkene yapılan onca haksızlıktan sonra, onurunu geri kazanmasına yardım ediyorsun. Bütün cezalandırmaların ötesinde...",,"—Y mírate ahora —continuó el Abuelo, haciendo caso omiso de su esposa—. Me enorgullece verte ascendido a un cargo de tanta responsabilidad. Ver cómo ayudas a tu país a recuperar su orgullo después de las grandes injusticias que se han cometido contra él. Los innumerables castigos...",,"""And now when I look at you,"" Grandpa continued, ignoring Grandma. ""I feel incredibly proud to see you reclaim your pride after all the terrible mistakes that have happened. The punishment beyond imagination.""","“Look at where you have reached now,” the grandfather had continued, ignoring him. “It makes me proud that you have risen to a position that requires so much responsibility. After all the injustices done to your country, you are helping it regain its honor. Beyond all the punishments...”","—And look at you now —continued the Grandfather, ignoring his wife—. It makes me proud to see you promoted to a position of such responsibility. To see how you help your country regain its pride after the great injustices that have been committed against it. The countless punishments...",56
496,,[],"‘Handsome?’ asked Grandmother, leaning forward and staring at her daughter-in-law as if she had lost her reason. ‘Handsome, did you say? You foolish girl! Is that what you consider to be of importance in the world? Looking handsome?’",,"“Đẹp trai ư?” bà nội hỏi, vươn người ra trước nhìn chằm chằm cô con dâu như thể cô bị mất trí. “Đẹp trai? Con vừa nói thế sao? Con thật ngớ ngẩn! có phải trên đời này đó là điều con coi là quan trọng không? Trông đẹp trai ấy?”",,"“Yakışıklı mı?” diye sormuştu büyükanne, ileriye uzanıp gelinine sanki mantığını yitirmiş gibi bakarak. “Yakışıklı mı dedin? Seni aptal kız! Sence dünyada tek önemli olan şey bu mu? Yakışıklı görünmek mi?",,"—¿Guapo? —repitió la Abuela, inclinándose hacia delante y mirando a su nuera como si ésta hubiera perdido el juicio—. ¿Has dicho guapo? ¡Qué ingenua eres! ¿Crees que eso es lo que importa? ¿Estar guapo? —¿Y yo? ¿Estoy guapo con mi disfraz de presentador?",,"“Handsome?” the grandmother asked, leaning forward and staring at her daughter-in-law as if she had lost her mind. “Handsome? Did you just say that? How silly you are! Is that what you consider important in this world? Looking handsome?”","""Handsome?"" asked the grandmother, leaning forward and looking at her daughter-in-law as if she had lost her mind. ""Did you say handsome? You silly girl! Do you think the only important thing in the world is this? Looking handsome?""","—Handsome? —repeated the Grandmother, leaning forward and looking at her daughter-in-law as if she had lost her mind—. Did you say handsome? How naive you are! Do you think that's what matters? Being handsome? —And me? Do I look handsome in my presenter costume?",53
502,,[],"‘Children, upstairs now!’ said Mother, clapping her hands together, and this time they had no choice but to stand up and obey her.",,"“CÁc con, lên tầng ngay!” mẹ Bruno vừa nói vừa vỗ vỗ hai tay vào nhau, và lần này hai chị em chẳng có lựa chọn nào khác ngoài đứng dậy làm theo lời mẹ.",,"“Çocuklar, hemen yukarı!” demişti anne ellerini çırparak ve bu defa kalkıp istediğini yapmaktan başka çareleri yoktu.",,"—¡Niños, subid ahora mismo! —los apremió Madre dando palmadas, y ellos no tuvieron más remedio que obedecer.",,"""Kids, go upstairs right now!"" Bruno's mother said while clapping her hands together, and this time the siblings had no choice but to get up and follow their mother's instructions.","“Children, upstairs immediately!” said the mother, clapping her hands, and this time they had no choice but to get up and do as she asked.","—Children, come up right now! —Mother urged them, clapping her hands, and they had no choice but to obey.",30
506,,[],"‘A patriot indeed!’ she cried out. ‘The people you have to dinner in this house. Why, it makes me sick. And to see you in that uniform makes me want to tear the eyes from my head!’ she added before storming out of the house and slamming the door behind her.",,"“Một người ái quốc cơ đấy!” bà hét lên. “Những kẻ mà con phải chiêu đãi trong ngôi nhà này! Ôi trời, chuyện đó làm mẹ phát ốm. và trông thấy con mặc cái thứ quân phục ấy mẹ chỉ muốn móc mắt mình ra khỏi đầu!” bà nói thêm trước khi giận dữ lao khỏi nhà, đóng sầm cửa lại phía sau.",,"“Vatansever, öyle mi?” diye bağırmıştı büyükanne. “Bu eve yemeğe davet ettiğin insanlar... Bu beni hasta ediyor. Ve seni bu üniforma içinde görmek, gözlerimi söküp atma isteği uyandırıyor.” diye eklemişti, hızla evden fırlayıp arkasından kapıyı çarpmadan önce.",,"—¡Eso, un patriota! —replicó ella—. Mira qué gente viene a cenar a esta casa. Me dan ganas de vomitar. ¡Y cuando te veo con ese uniforme me dan ganas de arrancarme los ojos! —añadió antes de marcharse furiosa y cerrar con un portazo.",,"“A patriot, indeed!” she screamed. “The kind of people you have to entertain in this house! Oh heavens, it makes me sick. And seeing you in that uniform makes me want to gouge my eyes out!” she added before storming out of the house, slamming the door behind her.","“Patriot, is that so?” shouted the grandmother. “The people you invited to this house for dinner... This makes me sick. And seeing you in that uniform makes me want to gouge my eyes out,” she added, before quickly storming out of the house without slamming the door behind her.","—That's right, a patriot! —she replied—. Look at the kind of people who come to dine at this house. They make me want to vomit. And when I see you in that uniform, I feel like gouging my eyes out! —she added before storming off and slamming the door.",62
513,,[],"And he still wished that he could go back home to Berlin, although the memories of that place were beginning to fade and, while he did mean to, it had been several weeks since he had even thought about sending another letter to Grandfather or Grandmother, let alone actually sitting down and writing one.",,"Và cậu vẫn cứ ao ước rằng cậu có thể trở lại nhà ở Berlin, dù cho những ký ức về nơi đó đang dần trở nên mờ nhạt và, trongkhi cậu vẫn thực lòng muốn làm, nhiều tuần trôi qua kể từ ngày cậu nghĩ về việc viết thêm một lá thư cho ông hay bà nội, đừng nói gì đến việc thực sự ngồi xuống mà viết một lá thư.",,"Berlin’e dönebilmeyi hâlâ umuyordu; ama oranın anıları artık silinmeye başlamıştı. Büyükbaba ve büyükanneye değil oturup yazmak, yeni bir mektup yollama düşüncesi bile haftalardır aklına gelmemişti.",,"Y seguía anhelando volver a su casa de Berlín, aunque los recuerdos de la vida allí empezaban a difuminarse. Llevaba varias semanas sin proponerse siquiera enviar otra carta al Abuelo o la Abuela, y, por lo tanto, sin sentarse a escribirla.",,"And he still wished that he could return to his home in Berlin, even though the memories of that place were gradually fading and, while he still genuinely wanted to, many weeks had passed since the day he thought about writing another letter to his grandparents, let alone actually sitting down to write one.","He still hoped to be able to return to Berlin; but the memories of that place had already begun to fade. For weeks, the thought of not only sitting down to write to Grandpa and Grandma but even sending a new letter hadn't crossed his mind.","And he continued longing to return to his home in Berlin, although the memories of life there were beginning to fade. It had been several weeks since he had even considered sending another letter to Grandpa or Grandma, and, therefore, without sitting down to write it.",61
518,,[],"‘Those things are useless to you,’ insisted the teacher. ‘A sound understanding of the social sciences is far more important in this day and age.’",,"“Những thư sđó đều vô ích đối với cậu,” ông thầy quả quyết. “Thời này một kiến thức đầy đủ về khoa học xã hội quan trọng hơn nhiều.”",,"“O şeylerin sana faydası yok,” diye ısrar etti öğretmen. “Bu çağda, bu zamanda sosyal bilimleri iyi anlamak çok daha önemli.",,—Eso no te servirá para nada —insistía el profesor—. Hoy en día es mucho más importante un profundo conocimiento de las ciencias sociales.,,"“Those letters are all useless to you,” the teacher asserted. “These days, a comprehensive knowledge of social sciences is much more important.”","""Those things are of no use to you,"" insisted the teacher. ""In this age, understanding social sciences well is much more important.""","—That won't be of any use to you —the professor insisted—. Nowadays, a deep understanding of the social sciences is much more important.",30
531,,[],"There was no point doing any exploring inside. After all, this wasn’t like the house in Berlin, which he could just about remember had hundreds of nooks and crannies, and strange little rooms, not to mention five floors if you counted the basement and the little room at the top with the window he needed to stand on tiptoes to see through. No, this was a terrible house for exploration. If there was any to be done it would have to be done outside.",,"Thật chẳng bĩ làm bất kỳ một cuộc khám phá nào trong ngôi nhà này. Xét cho cùng, ở đây đâu giống ngôi nhà ở Berlin, nơi cậu nhớ có hàng trăm ngóc ngách xó xỉnh và những căn phòng nhỏ lạ lùng, chưa kể có những năm tầng nhà nếu tính cả tầng hầm và căn phòng nhỏ xíu ở tầng thượng với ô cửa sổ mà cậu phải kiễng chân hết cỡ mới nhìn thấy được ra ngoài. Không, đây là một ngôi nhà không tệ để khám phá. Nếu muốn làm một cuộc khám phá thì phải thực hiện ở bên ngoài.",,İçeride araştırma yapmanın anlamı yoktu. Ne de olsa burası Berlin’deki ev gibi değildi. Orada yüzlerce köşe bucak ve garip küçük odalar hatırlıyordu. Tabii bodrumu ve penceresinden dışarıyı görebilmek için parmak uçlarında yükselmek zorunda kaldığı tepedeki küçük odayı da sayarsak toplam beş katı söylemek gereksizdi. Hayır burası araştırma için berbat bir evdi. Eğer yapılacak bir keşif varsa ancak dışarıda olabilirdi.,,"No tenía sentido explorar dentro. Al fin y al cabo, aquella casa no era como la de Berlín, que tenía cientos de rincones, recovecos y extraños cuartitos, por no mencionar los cinco pisos —contando el sótano y la buhardilla en lo alto del edificio, con aquella ventana por la que sólo podía mirar si se ponía de puntillas—. No, aquella casa era malísima para explorar. Si quería jugar a los exploradores, tendría que salir fuera.",,"It's really not worth making any exploration in this house. After all, this place is nothing like the house in Berlin, where you remember there were hundreds of nooks and crannies and strange little rooms, not to mention the five floors if you count the basement and the tiny room at the top with a window you had to stand on tiptoe to see out of. No, this is not a bad house to explore. If you want to make an exploration, you have to do it outside.","There was no point in doing research inside. After all, this place was not like the house in Berlin. There, he remembered hundreds of nooks and crannies and strange little rooms. Of course, it was unnecessary to mention the five floors, including the basement and the small room at the top where he had to stand on tiptoe to see outside through the window. No, this was a terrible house for research. If there was any discovery to be made, it could only be outside.","There was no point in exploring inside. After all, that house was not like the one in Berlin, which had hundreds of corners, nooks, and strange little rooms, not to mention the five floors —counting the basement and the attic at the top of the building, with that window you could only look through if you stood on tiptoe—. No, that house was terrible for exploring. If he wanted to play explorers, he would have to go outside.",98
535,,[],"Of course sometimes the two groups mixed. He’d often seen the people from his side of the fence on the other side of the fence, and when he watched it was clear that they were in charge. The pyjama people all jumped to attention whenever the soldiers approached and sometimes they fell to the ground and sometimes they didn’t even get up and had to be carried away instead.",,"Dĩ nhiên đôi khi hai nhóm người cũng hòa vào nhau. Cậu cũng hay nhìn thấy người của phía bên này hàng rào lại ở phía bên kia và khi quan sát cậu thấy rõ rằng họ là người điều khiển. những người mặc pyjama luôn giật bắn mình cảnh giác bất kể khi nào những người lính đến gần, đôi khi họ ngã lăn xuống đất và đôi khi họ thậm chí không đứng dậy mà thay vào đó phải để người khác mang đi.",,"Elbette bazen iki grup karışıyordu. Kendi taralında gördüğü insanları, tel örgünün karşı tarafında da sık sık görmüştü. Yetkinin onlarda olduğu çok açıktı. Askerler ne zaman yaklaşsa pijamalı insanlar hemen hazır ola geçiyorlardı. Bazen yere düşüyorlar, toparlanıp kalkamıyorlar ve taşınmaları gerekiyordu.",,"A veces los dos grupos se mezclaban, como era lógico. Bruno había visto muchas veces a personas uniformadas al otro lado de la alambrada, y observándolas se dio cuenta de que eran quienes mandaban. Los del pijama se ponían en posición de firmes cuando se les acercaban los soldados, y a veces se caían al suelo y ni siquiera se levantaban y tenían que llevárselos.",,"Of course, sometimes the two groups of people would mingle with each other. You would often see people from this side of the fence on the other side, and upon observation, you could clearly see that they were the ones in control. The people in pajamas would always startle and be on guard whenever the soldiers approached; sometimes they would fall to the ground, and sometimes they wouldn't even get up, instead needing others to carry them away.","Of course, sometimes the two groups would mix. The people he saw on his own side, he often saw on the other side of the barbed wire as well. It was very clear that the authority was with them. Whenever the soldiers approached, the people in pajamas would immediately stand at attention. Sometimes they would fall to the ground, unable to get up, and needed to be carried.","Sometimes the two groups mixed, as was logical. Bruno had often seen uniformed people on the other side of the fence, and by observing them, he realized that they were the ones in charge. The ones in pajamas would stand at attention when the soldiers approached, and sometimes they would fall to the ground and not even get up, and they had to be taken away.",76
541,,[],"‘Presented on the occasion of the opening of …’ He hesitated. ‘Out-With Camp,’ he continued, stumbling over the name as usual. ‘June nineteen forty.’",,"“Kỷ niệm nhân dịp khai trương...” cậu ngưng lại. “Trại Ao Tuýt,” cậu đọc tiếp, bị vấp khi đọc tới cái tên đó như mọi lần. “Tháng 06. 1940.”",,“Açılış nedeniyle sunulmuştur. Tereddüt etti. “Out-With Kampı” Her zamanki gibi ismi söylerken zorlanmıştı. Devam etti: “Haziran dokuz yüz kırk,,"«Obsequiado con motivo de la inauguración... —vaciló un instante— del Campo de Auchviz —continuó, titubeando un poco como solía ocurrirle—. Junio de 1940.»",,"“Commemorating the grand opening...” he paused. “Camp Ao Tuýt,” he continued, stumbling over the name as usual. “June 1940.”","“Presented on the occasion of the opening. “ He hesitated. He struggled, as usual, to pronounce the name ""Out-With Camp."" He continued: ""June nineteen forty""","""Presented on the occasion of the inauguration... —he hesitated for a moment— of the Auchviz Camp —he continued, stumbling a bit as he often did—. June 1940.""",35
567,,[],He sat down on the ground on his side of the fence and crossed his legs like the little boy and wished that he had brought some chocolate with him or perhaps a pastry that they could share.,,"Cậu ngồi bệt xuống đất ở phía bên này hàng rào và khoanh chân lại giống chú bé ấy, ước gì mình mang theo một ít sô cô la hay bánh ngọt để hai đứa có thể cùng ăn.",,Tel örgünün dibine oturdu ve küçük çocuk gibi bağdaş kurdu. Yanında biraz çikolata getirmiş olmayı diledi ya da paylaşabilecekleri bir çörek.,,"Así pues, se sentó en el suelo, en su lado de la alambrada, cruzando las piernas igual que el otro niño, y lamentó no haber llevado un poco de chocolate o quizá una pasta que podrían haber compartido.",,"He sat down on the ground on this side of the fence and crossed his legs like that boy, wishing he had brought some chocolate or sweets so they could share.",He sat down by the fence and crossed his legs like a little child. He wished he had brought some chocolate or a pastry they could share.,"So then, he sat on the ground, on his side of the fence, crossing his legs just like the other boy, and regretted not having brought some chocolate or perhaps a pastry that they could have shared.",39
579,,[],"‘There are dozens of Shmuels on this side of the fence,’ said the little boy. ‘Hundreds probably. I wish I had a name all of my own.’",,"“có hàng tá Shmuel ở phía bên này của hàng rào đấy,” chú bé nói. “Có khi là hàng trăn ấy chứ. Ước gì tớ có một cái tên hoàn toàn riêng của mình.”",,"“Tel örgünün bu tarafında düzinelerce Shmuel var,” dedi küçük çocuk. “Belki de yüzlerce. Keşke sadece kendime ait bir adım olsaydı.",,"—Pues en este lado de la alambrada hay montones de Shmuels. Cientos, seguramente. A mí me gustaría tener mi propio nombre.",,"“There are dozens of Shmuels on this side of the fence,” the boy said. “Maybe even hundreds. I wish I had a completely unique name.”","""There are dozens of Shmuels on this side of the wire,"" said the little boy. ""Maybe even hundreds. I wish I had a name that was just my own.""","—Well, on this side of the fence there are heaps of Shmuels. Hundreds, surely. I would like to have my own name.",36
648,,[],"‘The Fury has something he wants to discuss with me,’ said Father, who was allowed to interrupt Mother even if no one else was. ‘I just got a phone call this afternoon. The only time he can make it is Thursday evening and he’s invited himself to dinner.’",,"“Quốc trưởng có chuyện muốn bàn bạc với anh,” cha cậu nói, cha được phép ngắt lời mẹ ngay cả khi chẳng ai khác được phép làm thế. “Anh mới vừa nhận điện thoại chiều nay. Thời gian duy nhất ngài có thể dành cho việc đó là tối thứ năm và ngài tự đề nghị được tới dùng bữa tối.”",,"“Sen istersen planlarını değiştirebilirsin,” demişti anne, “ama ben tiyatroya gitmek için düzenlemeler yaptım...” “Fury’nin benimle konuşmak istediği şeyler var,” diyerek sözünü kesmişti baba. Kimse yapamasa da onun, annenin sözünü kesme hakkı vardı. “Bugün öğleden sonra bir telefon aldım. Sadece perşembe akşamı gelebilirmiş ve kendini yemeğe davet etti.",,"—El Furias quiere hablar de un asunto conmigo —dijo Padre, que era el único autorizado para interrumpir a Madre—. Acabo de recibir una llamada esta tarde. Sólo le va bien el jueves por la noche y vendrá a cenar.",,"“The Head of State has something he wants to discuss with you,” his father said, as he was allowed to interrupt his mother even when no one else was. “You just received a call this afternoon. The only time he can spare for it is Thursday evening, and he himself suggested coming over for dinner.”","""The Fury has things he wants to discuss with me,"" Father had interrupted. No one else could, but he had the right to interrupt Mother. ""I received a phone call this afternoon. He can only come on Thursday evening and has invited himself to dinner.""","—The Fury wants to discuss a matter with me —said Father, who was the only one authorized to interrupt Mother—. I just received a call this afternoon. Thursday night is the only time that works for him, and he will come for dinner.",56
667,,[],"‘Oh my,’ said Mother again, standing up and counting in her head the number of things she had to organize before Thursday, which was only two evenings away. The house would have to be cleaned from top to bottom, the windows washed, the dining-room table stained and varnished, the food ordered, the maid’s and butler’s uniforms washed and pressed, and the crockery and glasses polished until they sparkled.",,"“Ôi trời,” mẹ cậu thốt lên, đứng dậy và tính toán trong đầu vô số việc bà phải vun vén trước thứ năm, chỉ còn hai đêm nữa thôi. Ngôi nhà sẽ phải được cọ sạch từ trên xuống dưới, lau chùi cửa sổ, đánh véc ni và sơn bóng bộ bàn ăn, chuẩn bị thức ăn, giặt ủi đồng phục của quản gia và người hầu, và đánh đồ sành sứ thủy tinh cho tới khi thật sáng bóng lên.",,"“Tanrım!..” demişti anne, tekrar ayağa kalkıp perşembeden önce ayarlaması gereken şeyleri kafasında hesaplayarak. Sadece iki gece kalmıştı. Evin tepeden tırnağa temizlenmesi gerekiyordu; pencereler silinmeli, yemek masası verniklenip cilalanmalı, yiyecekler sipariş edilmeli, hizmetçi ve uşağın üniformaları yıkanıp ütülenmeli, çanak çömlek ve bardaklar pırıl pırıl parlayana kadar ovulmalıydı.",,"—¡Cielos! —repitió Madre, levantándose y calculando mentalmente todo lo que tenía que organizar antes del jueves, para el que sólo faltaban dos días. Habría que limpiar la casa a fondo (incluidos los cristales), teñir y barnizar la mesa del comedor, encargar la comida, lavar y planchar los uniformes de la criada y el mayordomo, y dar brillo a la vajilla y la cristalería hasta que destellaran.",,"“Oh dear,” his mother exclaimed, standing up and calculating in her head the countless tasks she had to manage before Thursday, with only two nights left. The house would have to be scrubbed from top to bottom, windows cleaned, the dining table varnished and polished, food prepared, the uniforms of the butler and maid laundered, and the china and glassware polished until they shone brightly.","“My God!..” said the mother, standing up again and calculating in her head the things she needed to arrange before Thursday. There were only two nights left. The house needed to be cleaned from top to bottom; the windows had to be wiped, the dining table had to be varnished and polished, the groceries had to be ordered, the maid's and butler's uniforms had to be washed and ironed, and the dishes and glasses had to be scrubbed until they sparkled.","—repeated Mother, standing up and mentally calculating everything she had to organize before Thursday, which was only two days away. The house would need to be thoroughly cleaned (including the windows), the dining table would need to be stained and varnished, the food ordered, the maid's and butler's uniforms washed and ironed, and the dishes and glassware polished until they sparkled.",86
668,,[],"Somehow, despite the fact that the list seemed to grow longer and longer all the time, Mother managed to get everything finished on time, although she commented over and over again that the evening would be a greater success if some people helped out a little bit more around the house.",,"Danh sách đó dường như càng lúc càng dài thêm trong suốt thời gian chuẩn bị, bằng cách nào đó mẹ cậu đã xoay xở để mọi việc xong xuôi kịp lúc, mặc dù bà cứ than thở hoài rằng buổi tối ấy sẽ thành công hơn nếu một số người chịu ở nhà giúp đỡ thêm một chút nữa.",,Liste her geçen saniye uzadıkça uzuyor gibi görünse de anne her şeyi zamanında bitirmeyi becermişti; yine de bazıları biraz daha yardımcı olsa gecenin daha başarılı olacağını tekrarlayarak söylenip duruyordu.,,"De un modo u otro, pese a que la lista parecía crecer y crecer, Madre consiguió terminarlo todo a tiempo, aunque no paraba de decir que la velada habría tenido el éxito asegurado si ciertas personas hubieran ayudado un poco más a prepararlo todo.",,"The list seemed to grow longer and longer during the preparation time, yet somehow his mother managed to get everything done in time, even though she kept lamenting that the evening would be more successful if some people stayed home to help a bit more.","Although the list seemed to be getting longer with each passing second, the mother had managed to finish everything on time; still, some kept complaining that if others had helped a bit more, the night would have been more successful.","One way or another, even though the list seemed to grow and grow, Mother managed to finish everything on time, although she kept saying that the evening would have been a guaranteed success if certain people had helped a little more with the preparations.",56
670,,[],"‘Now, children,’ said Father, sitting behind his desk and looking from his son to his daughter and back again as they stood before him. ‘You know that there is a very special evening ahead of us, don’t you?’",,"“Nào, các con,” cha cậu nói, ông đang ngồi sau bàn làm việc, hết nhìn cậu con trai lại qua cô con gái trong lúc hai chị em đứng trước mặt ông. “Các con biết rằng trước mắt chúng ta là một buổi tối vô cùng đặc biệt, phải không nào?”",,"“Şimdi çocuklar,” demişti baba, masasının arkasında oturmuş, gözlerini karşısında duran oğlundan kızına ve tekrar diğerine çevirerek, “önümüzde çok önemli bir akşam var, biliyorsunuz, değil mi?”",,"—A ver, niños —dijo Padre sentándose detrás de su escritorio y mirando alternativamente a sus hijos, de pie e inmóviles frente a él—. Ya sabéis que esta velada es muy especial, ¿verdad?",,"""Come on, kids,"" said their father, who was sitting behind the desk, looking from his son to his daughter as the two siblings stood before him. ""You know that we have a very special evening ahead of us, don't you?""","“Now children,” said the father, sitting behind his desk, shifting his gaze from his son to his daughter and back again, “we have a very important evening ahead of us, you know that, right?”","—Let's see, children —said Father, sitting behind his desk and looking alternately at his children, standing still in front of him—. You know that this evening is very special, right?",47
674,,[],"‘Then there are a number of ground rules which need to be set down before we begin.’ Father was a big believer in ground rules. Whenever there was a special or important occasion in the house, more of them were created.",,“Giờ thì có một số quy định cơ bản cần được ghi nhớ trước khi bắt đầu.” Cha cậu lòa người hết sức tin tưởng vào những điều cơ bản. bất cứ khi nào có dịp gì quan trọng hay đặc biệt trong nhà là lại có thêm những quy định được sáng tạo ra.,,"“Başlamadan önce konulması gereken temel kurallar var. Babası temel kurallara inanırdı. Evde ne zaman özel veya önemli bir olay olsa, daha çok kural yaratılırdı.",,"—Por tanto, hay una serie de reglas básicas que estableceremos de antemano. Padre era muy partidario de las reglas básicas. Siempre que había una ocasión especial o importante en la casa, establecía algunas nuevas.",,"“Now there are some basic rules that need to be remembered before we start.” Your father was someone who believed deeply in the basics. Whenever there was an important or special occasion at home, new rules would be created.","“There are fundamental rules that need to be established before starting.” His father believed in basic rules. Whenever there was a special or important event at home, more rules would be created.","—Therefore, there are a series of basic rules that we will establish beforehand. Father was very supportive of basic rules. Whenever there was a special or important occasion at home, he would establish some new ones.",46
675,,[],"‘Number one,’ said Father. ‘When the Fury arrives you will stand in the hall quietly and prepare to greet him. You do not speak until he speaks to you and then you reply in a clear tone, enunciating each word precisely. Is that understood?’",,"“Thứ nhất,” cha cậu nói. “khi Quốc trưởng tới, các con sẽ trật tự đứng ở sảnh và chuẩn bị chào ngài. Các con không được nói gì cho tới khi ngài nói với các con và rồi các con đáp lời bằng giọng thật rõ ràng, phát âm từng từ một cách chính xác. Đã rõ chưa?”",,"“Birinci kural,” demişti baba, “Fury geldiğinde koridorda sessizce durup onu selamlamayı bekleyeceksiniz. O sizinle konuşana kadar konuşmayacaksınız ve net bir sesle cevap vereceksiniz, her sözcüğü doğru kullanarak. Anlaşıldı mı?",,"—Regla número uno —dijo—. Cuando llegue el Furias, os pondréis de pie en el recibidor, en silencio, y os prepararéis para saludarlo. No diréis nada hasta que él se dirija a vosotros, y entonces contestaréis con voz clara, articulando bien las palabras. ¿Entendido?",,"""First,"" your father said. ""When the Head of State arrives, you will stand orderly in the hall and prepare to greet him. You must not say anything until he speaks to you, and then you will respond in a clear voice, pronouncing each word precisely. Is that clear?""","“First rule,” said the father, “When Fury arrives, you will stand quietly in the hallway and wait to greet him. You will not speak until he speaks to you, and you will respond in a clear voice, using every word correctly. Understood?”","—Rule number one —he said—. When the Fury arrives, you will stand in the foyer, in silence, and prepare to greet him. You will not say anything until he addresses you, and then you will respond in a clear voice, articulating your words well. Understood?",54
718,,[],"‘And then one day things started to change,’ he continued. ‘I came home from school and my mother was making armbands for us from a special cloth and drawing a star on each one. Like this.’ Using his finger he drew a design in the dusty ground beneath him.",,"“Và rồi một ngày kia mọi thứ bắt đầu thay đổi,” nó tiếp tục. “Tớ đi học về thì thấy mẹ đang làm băng tay cho bọn tớ từ một tấm vải đặc biệt và vẽ lên mỗi chiếc băng là một ngôi sao. Giống thế này này.” Dùng ngón trỏ, nó vẻ một hình phác họa lên khoảng đất bụi dưới chân.",,"“Sonra bir gün her şey değişmeye başladı,” diye devam etli. “Okuldan eve geldiğimde annem özel bir kumaştan hepimiz için kol bantları yapıyor, her birinin üstüne de yıldız çiziyordu. Bunun gibi...” Parmağını kullanarak altındaki tozlu zeminde bir şekil çizdi:",,Y un día las cosas empezaron a cambiar —continuó—. Llegué a casa y mi madre nos estaba haciendo brazaletes con una tela que le habían dado y dibujando una estrella en cada uno. Así. Hizo un dibujo con el dedo en el suelo:,,"“And then one day everything started to change,” it continued. “I came home from school and saw my mother making armbands for us from a special piece of cloth and drawing a star on each band. Like this.” Using its index finger, it sketched a rough shape on the dusty ground at its feet.","“Then one day, everything started to change,” he continued. “When I came home from school, my mother was making armbands for all of us from a special fabric, and she was drawing stars on each one. Like this...” She drew a shape on the dusty ground beneath her using her finger:",And one day things started to change —he continued—. I came home and my mother was making us bracelets with a fabric she had been given and drawing a star on each one. Like this. He made a drawing with his finger on the ground:,58
728,,[],"‘No, but when we were told we couldn’t live in our house we had to move to a different part of Cracow, where the soldiers built a big wall and my mother and father and my brother and I all had to live in one room.’",,"“Không, nhưng khi đó chúng tớ bị lệnh không được sống trong nhà mình nữa, chúng tớ phải chuyển đến một khu khác ở Cracow, nơi quân lính xây một bức tường khổng lồ và cha mẹ anh em chúng tớ tất tần tật sống trong một phòng.”",,"“Hayır, ama arlık evimizde yaşayamayacağımızı söylediklerinde Krakov’un, askerlerin büyük bir duvarla ayırdıkları başka bir bölümüne taşındık. Annem, babam, kardeşim ve ben tek bir odada yaşamak zorunda kaldık.",,"—No, pero cuando nos dijeron que ya no podíamos vivir en nuestra casa tuvimos que irnos a otro barrio de Cracovia, donde los soldados levantaron un gran muro y mi madre, mi padre, mi hermano y yo teníamos que vivir en una habitación.",,"""No, but at that time we were ordered not to live in our own house anymore, we had to move to another area in Cracow, where the soldiers built a huge wall and our parents, siblings, all of us lived in one room.""","“No, but when they said we couldn't live in our house anymore, we moved to another part of Krakow, which the soldiers had separated with a big wall. My mother, father, sibling, and I had to live in a single room.”","—No, but when they told us that we could no longer live in our house, we had to move to another neighborhood in Krakow, where the soldiers built a large wall, and my mother, my father, my brother, and I had to live in one room.",53
