Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['nick'],sefefo,0,0.0,incorrect,haeba,0,0.0,incorrect,whirlwind,0,0.15,incorrect,semisheer,0,0.15,incorrect,motshine,0,0.17,incorrect,motshine,0,0.17,incorrect,whirlwind,0,0.15,incorrect,mai,0,0.29,incorrect,ankl,0,0.5,incorrect,mhaaraaj,0,0.0,incorrect,razafindrakoto,0,0.22,incorrect,mahitsy,0,0.18,incorrect,haeba,0,0.0,incorrect,semisheer,0,0.15,incorrect,motshine,0,0.17,incorrect,mai,0,0.29,incorrect,mhaaraaj,0,0.0,incorrect,mahitsy,0,0.18,incorrect,the whirlwind,0,0.12,incorrect,nobody,0,0.2,incorrect,adam,0,0.0,incorrect,"whirlwind'in cama gomlek [mask]'in dogru ve ve yuzunu goruyorum. yari cekerek, arka disariyi arkasina sapkasi gorebilirim. seffaf, gibi. cunku perdeleri dayayip dolanip beyaz egiliyorum, yuzume arabanin bakiyorum perde ona. dimdik kimse motor yok, actigini, kollari goremiyorum,",0,0.03,incorrect,ngoc,0,0.5,incorrect,ngoc,0,0.5,incorrect,el hombre,0,0.0,incorrect,whirlwind,0,0.15,incorrect,nobody,0,0.2,incorrect,"whirlwind'in cama gomlek [mask]'in dogru ve ve yuzunu goruyorum. yari cekerek, arka disariyi arkasina sapkasi gorebilirim. seffaf, gibi. cunku perdeleri dayayip dolanip beyaz egiliyorum, yuzume arabanin bakiyorum perde ona. dimdik kimse motor yok, actigini, kollari goremiyorum,",0,0.03,incorrect,ngoc,0,0.5,incorrect,whirlwind,0,0.15,incorrect
['moira'],metsing,0,0.33,incorrect,ka kahare,0,0.14,incorrect,[mask],0,0.36,incorrect,ado,0,0.25,incorrect,pampiri,0,0.5,incorrect,ba,0,0.29,incorrect,tahiti,0,0.18,incorrect,ua,0,0.29,incorrect,paanik bm,0,0.14,incorrect,chaatr,0,0.18,incorrect,izaho,0,0.4,incorrect,mananika,0,0.46,incorrect,ka kahare,0,0.14,incorrect,ado,0,0.25,incorrect,ba,0,0.29,incorrect,ua,0,0.29,incorrect,chaatr,0,0.18,incorrect,mananika,0,0.46,incorrect,[mask]'s,0,0.31,incorrect,john,0,0.22,incorrect,[mask]'in,0,0.29,incorrect,cocuklar,0,0.31,incorrect,bao,0,0.25,incorrect,vietnam,0,0.33,incorrect,[mask],0,0.36,incorrect,juan,0,0.22,incorrect,john,0,0.22,incorrect,cocuklar,0,0.31,incorrect,vietnam,0,0.33,incorrect,juan,0,0.22,incorrect
"['lydia', 'aunt lydia', 'tía', 'aunt', 'tía lydia']",lerato,0,0.4,incorrect,khothalelitseng,0,0.33,incorrect,mogolo,0,0.18,incorrect,mejo,0,0.0,incorrect,mme jaanong o tshwanetse,0,0.24,incorrect,ke,0,0.0,incorrect,tevita,0,0.67,incorrect,noa,0,0.33,incorrect,arjun,0,0.67,incorrect,aashaa,0,0.27,incorrect,indraindray,0,0.4,incorrect,nahoana,0,0.36,incorrect,khothalelitseng,0,0.33,incorrect,mejo,0,0.0,incorrect,ke,0,0.0,incorrect,noa,0,0.33,incorrect,aashaa,0,0.27,incorrect,nahoana,0,0.36,incorrect,mother,0,0.22,incorrect,john,0,0.25,incorrect,[mask] teyze,0,0.29,incorrect,teyze,0,0.29,incorrect,tam,0,0.67,incorrect,tam,0,0.67,incorrect,[mask],0,0.22,incorrect,maria,0,0.5,incorrect,john,0,0.25,incorrect,teyze,0,0.29,incorrect,tam,0,0.67,incorrect,maria,0,0.5,incorrect
['cora'],monyako,0,0.36,incorrect,ke,0,0.0,incorrect,ogun,0,0.25,incorrect,otito ko eya,0,0.25,incorrect,matshaba,0,0.17,incorrect,ga,0,0.33,incorrect,te reo maori,0,0.25,incorrect,te iri,0,0.2,incorrect,cndrmaa,0,0.55,incorrect,suury,0,0.22,incorrect,marina,0,0.4,incorrect,marina,0,0.4,incorrect,ke,0,0.0,incorrect,otito ko eya,0,0.25,incorrect,ga,0,0.33,incorrect,te iri,0,0.2,incorrect,suury,0,0.22,incorrect,marina,0,0.4,incorrect,[mask]'s voice,0,0.11,incorrect,she,0,0.0,incorrect,[mask]'nin sesi,0,0.11,incorrect,firca,0,0.44,incorrect,ngoc,0,0.25,incorrect,toi,0,0.29,incorrect,ella,0,0.25,incorrect,"el [mask] no se menciona explicitamente en el pasaje. sin embargo, basandome en el contexto, puedo inferir que el nombre que falta es ""doctor"". el pasaje parece ser un consejo medico o de cuidado personal, y la frase ""el [mask] dice"" sugiere que se esta citando a un experto o autoridad en el tema. por lo tanto, la respuesta mas probable es ""doctor"".",0,0.02,incorrect,she,0,0.0,incorrect,firca,0,0.44,incorrect,toi,0,0.29,incorrect,"el [mask] no se menciona explicitamente en el pasaje. sin embargo, basandome en el contexto, puedo inferir que el nombre que falta es ""doctor"". el pasaje parece ser un consejo medico o de cuidado personal, y la frase ""el [mask] dice"" sugiere que se esta citando a un experto o autoridad en el tema. por lo tanto, la respuesta mas probable es ""doctor"".",0,0.02,incorrect
['cora'],terry,0,0.22,incorrect,ke,0,0.0,incorrect,terrycloth,0,0.29,incorrect,mo,0,0.33,incorrect,tlhapa,0,0.2,incorrect,ga,0,0.33,incorrect,tama,0,0.25,incorrect,te rata,0,0.36,incorrect,shhrk caukme,0,0.25,incorrect,gopaal,0,0.4,incorrect,andrianampoinimerina,0,0.25,incorrect,avelako,0,0.18,incorrect,ke,0,0.0,incorrect,mo,0,0.33,incorrect,ga,0,0.33,incorrect,te rata,0,0.36,incorrect,gopaal,0,0.4,incorrect,avelako,0,0.18,incorrect,the woman,0,0.31,incorrect,mary,0,0.25,incorrect,kadinlar,0,0.17,incorrect,kadinlar,0,0.17,incorrect,tam,0,0.29,incorrect,truong,0,0.2,incorrect,maria,0,0.44,incorrect,maria,0,0.44,incorrect,mary,0,0.25,incorrect,kadinlar,0,0.17,incorrect,truong,0,0.2,incorrect,maria,0,0.44,incorrect
['cora'],mantsiboea,0,0.29,incorrect,ke neng,0,0.0,incorrect,oba,0,0.57,incorrect,o ikoko,0,0.18,incorrect,she,0,0.0,incorrect,she,0,0.0,incorrect,tahiti,0,0.2,incorrect,te vai,0,0.2,incorrect,hm,0,0.0,incorrect,gopniiytaa drvaajaa,0,0.26,incorrect,madagascar,0,0.29,incorrect,nandondona,0,0.29,incorrect,ke neng,0,0.0,incorrect,o ikoko,0,0.18,incorrect,she,0,0.0,incorrect,te vai,0,0.2,incorrect,gopniiytaa drvaajaa,0,0.26,incorrect,nandondona,0,0.29,incorrect,nurse,0,0.22,incorrect,she,0,0.0,incorrect,babam,0,0.22,incorrect,kapi,0,0.25,incorrect,chi,0,0.29,incorrect,chi,0,0.29,incorrect,juan,0,0.25,incorrect,juan,0,0.25,incorrect,she,0,0.0,incorrect,kapi,0,0.25,incorrect,chi,0,0.29,incorrect,juan,0,0.25,incorrect
"['janin', 'janine']",ke&gt;,0,0.17,incorrect,ke,0,0.25,incorrect,ijerii,0,0.36,incorrect,sugbon,0,0.18,incorrect,beke,0,0.2,incorrect,beke,0,0.2,incorrect,e [mask],0,0.15,incorrect,tera,0,0.22,incorrect,"ii [mask] achi, jaahime khl gel achi je konaa caudh vrssme hunkaa sngg saamuuhik blaatkaar kyl gel aa grbhpaat kyl gel /  o pichlaa sptaah ihe khaanii khlkhin /  jkhn o khi rhl chliih tkhn hunkaa ehi pr lgbhg grv bujhaait chlni",0,0.05,incorrect,sty,0,0.0,incorrect,saingy satria andrianampoinimerina,0,0.25,incorrect,mety,0,0.2,incorrect,ke,0,0.25,incorrect,sugbon,0,0.18,incorrect,beke,0,0.2,incorrect,tera,0,0.22,incorrect,sty,0,0.0,incorrect,mety,0,0.2,incorrect,jane,0,0.8,correct,jane,0,0.8,correct,[mask],0,0.18,incorrect,kadin,0,0.6,incorrect,lai,0,0.5,incorrect,ca,0,0.29,incorrect,[mask],0,0.18,incorrect,maria,0,0.4,incorrect,jane,0,0.8,correct,kadin,0,0.6,incorrect,ca,0,0.29,incorrect,maria,0,0.4,incorrect
['dolores'],mokgadi,0,0.14,incorrect,nkgono,0,0.31,incorrect,alaafin,0,0.14,incorrect,mo,0,0.22,incorrect,mmangwane,0,0.12,incorrect,mmangwane,0,0.12,incorrect,tahuna,0,0.0,incorrect,tahiti,0,0.0,incorrect,duuttaa mausii,0,0.19,incorrect,abhimaan,0,0.0,incorrect,indraindray,0,0.22,incorrect,indraindray,0,0.22,incorrect,nkgono,0,0.31,incorrect,mo,0,0.22,incorrect,mmangwane,0,0.12,incorrect,tahiti,0,0.0,incorrect,abhimaan,0,0.0,incorrect,indraindray,0,0.22,incorrect,aunt,0,0.0,incorrect,she,0,0.2,incorrect,kedi,0,0.18,incorrect,teyze,0,0.17,incorrect,toi,0,0.2,incorrect,co,0,0.22,incorrect,perro,0,0.17,incorrect,a tias,0,0.15,incorrect,she,0,0.2,incorrect,teyze,0,0.17,incorrect,co,0,0.22,incorrect,a tias,0,0.15,incorrect
['luke'],teng,0,0.25,incorrect,khahlanong,0,0.14,incorrect,"[mask] wa nibe, leyin mi, mo yipada lati ri i. ko ni wo mi, o wo ile, nibi ti ologbo naa ti n fo ara re si ese re, o n jeun o si n r",0,0.04,incorrect,o si pelu ti i,0,0.22,incorrect,mantsi,0,0.0,incorrect,madi,0,0.0,incorrect,tahiti,0,0.0,incorrect,te taita,0,0.17,incorrect,bilaadd'i,0,0.15,incorrect,apaarttmentt,0,0.12,incorrect,mira,0,0.0,incorrect,mila,0,0.25,incorrect,khahlanong,0,0.14,incorrect,o si pelu ti i,0,0.22,incorrect,madi,0,0.0,incorrect,te taita,0,0.17,incorrect,apaarttmentt,0,0.12,incorrect,mila,0,0.25,incorrect,the narrator,0,0.12,incorrect,him,0,0.0,incorrect,kedi,0,0.5,incorrect,kedi,0,0.5,incorrect,anh,0,0.0,incorrect,ngoc,0,0.0,incorrect,gato,0,0.0,incorrect,gato,0,0.0,incorrect,him,0,0.0,incorrect,kedi,0,0.5,incorrect,ngoc,0,0.0,incorrect,gato,0,0.0,incorrect
"['serena joy', 'serana', 'joy', 'serana joy', 'serena']",cupid,0,0.0,incorrect,cupid,0,0.0,incorrect,china cupid,0,0.29,incorrect,laaarin,0,0.31,incorrect,keletso,0,0.35,incorrect,keletso,0,0.35,incorrect,te rangi hiroa,0,0.5,incorrect,mantel,0,0.33,incorrect,raajaa,0,0.5,incorrect,caandiik mishrnn,0,0.27,incorrect,sandriny,0,0.44,incorrect,misy ny daffodils,0,0.3,incorrect,cupid,0,0.0,incorrect,laaarin,0,0.31,incorrect,keletso,0,0.35,incorrect,mantel,0,0.33,incorrect,caandiik mishrnn,0,0.27,incorrect,misy ny daffodils,0,0.3,incorrect,walpole,0,0.24,incorrect,cupid,0,0.0,incorrect,ask tanrisi,0,0.35,incorrect,ask,0,0.22,incorrect,nguyen,0,0.33,incorrect,ngoc,0,0.29,incorrect,goya,0,0.57,incorrect,cupido,0,0.22,incorrect,cupid,0,0.0,incorrect,ask,0,0.22,incorrect,ngoc,0,0.29,incorrect,cupido,0,0.22,incorrect
['nick'],matshidiso,0,0.14,incorrect,hore,0,0.0,incorrect,oba,0,0.0,incorrect,mo,0,0.0,incorrect,rona,0,0.25,incorrect,ke,0,0.33,incorrect,tahiti,0,0.2,incorrect,te aute college,0,0.11,incorrect,anuj,0,0.25,incorrect,mhaaraassttr,0,0.0,incorrect,tongotra,0,0.17,incorrect,mikisaka,0,0.33,incorrect,hore,0,0.0,incorrect,mo,0,0.0,incorrect,ke,0,0.33,incorrect,te aute college,0,0.11,incorrect,mhaaraassttr,0,0.0,incorrect,mikisaka,0,0.33,incorrect,unknown,0,0.36,incorrect,he,0,0.0,incorrect,kemal,0,0.22,incorrect,adam,0,0.0,incorrect,anh,0,0.29,incorrect,toi,0,0.29,incorrect,entra,0,0.22,incorrect,maria,0,0.22,incorrect,he,0,0.0,incorrect,adam,0,0.0,incorrect,toi,0,0.29,incorrect,maria,0,0.22,incorrect
['nick'],tsoha,0,0.0,incorrect,ke,0,0.33,incorrect,yara,0,0.0,incorrect,mo,0,0.0,incorrect,nobody,0,0.2,incorrect,nobody,0,0.2,incorrect,tahiti,0,0.2,incorrect,mahanahana,0,0.14,incorrect,anuraadhaa,0,0.14,incorrect,hm,0,0.0,incorrect,faingana,0,0.17,incorrect,mihomehy,0,0.17,incorrect,ke,0,0.33,incorrect,mo,0,0.0,incorrect,nobody,0,0.2,incorrect,mahanahana,0,0.14,incorrect,hm,0,0.0,incorrect,mihomehy,0,0.17,incorrect,he,0,0.0,incorrect,no,0,0.33,incorrect,"[mask] is not explicitly mentioned in the passage. however, based on the context, it is likely that the speaker is referring to a person, possibly a woman. without more context or information, it is impossible to determine the exact name. therefore, i will leave the [mask] token as is, without making an assumption.",0,0.03,incorrect,kardes,0,0.2,incorrect,nhat,0,0.25,incorrect,nhanh nuoc,0,0.29,incorrect,[mask],0,0.2,incorrect,pie,0,0.29,incorrect,no,0,0.33,incorrect,kardes,0,0.2,incorrect,nhanh nuoc,0,0.29,incorrect,pie,0,0.29,incorrect
['serena'],montreal,0,0.43,incorrect,montreal,0,0.43,incorrect,wa si soosi,0,0.12,incorrect,montreal,0,0.43,incorrect,sang bae,0,0.43,incorrect,bae,0,0.22,incorrect,montreal,0,0.43,incorrect,wildwood,0,0.0,incorrect,monnttriyl,0,0.12,incorrect,monnttriyl,0,0.12,incorrect,montreal,0,0.43,incorrect,montreal,0,0.43,incorrect,montreal,0,0.43,incorrect,montreal,0,0.43,incorrect,bae,0,0.22,incorrect,wildwood,0,0.0,incorrect,monnttriyl,0,0.12,incorrect,montreal,0,0.43,incorrect,the preacher,0,0.44,incorrect,church,0,0.17,incorrect,kilise,0,0.33,incorrect,montreal,0,0.43,incorrect,montreal,0,0.43,incorrect,montreal,0,0.43,incorrect,pastor,0,0.33,incorrect,ondas,0,0.36,incorrect,church,0,0.17,incorrect,montreal,0,0.43,incorrect,montreal,0,0.43,incorrect,ondas,0,0.36,incorrect
['serena'],mokete,0,0.33,incorrect,mokete,0,0.33,incorrect,opolopo,0,0.0,incorrect,nnkan,0,0.36,incorrect,tata,0,0.2,incorrect,ngwana,0,0.33,incorrect,papa'iraa,0,0.27,incorrect,teie,0,0.4,incorrect,hm,0,0.0,incorrect,saanjh,0,0.33,incorrect,lanonana,0,0.29,incorrect,mifanohitra,0,0.24,incorrect,mokete,0,0.33,incorrect,nnkan,0,0.36,incorrect,ngwana,0,0.33,incorrect,teie,0,0.4,incorrect,saanjh,0,0.33,incorrect,mifanohitra,0,0.24,incorrect,he,0,0.25,incorrect,ceremony,0,0.57,incorrect,babam,0,0.18,incorrect,biz,0,0.0,incorrect,ba,0,0.25,incorrect,ong con sau,0,0.24,incorrect,el,0,0.25,incorrect,yo,0,0.0,incorrect,ceremony,0,0.57,incorrect,biz,0,0.0,incorrect,ong con sau,0,0.24,incorrect,yo,0,0.0,incorrect
['luke'],matsieng,0,0.17,incorrect,laesense,0,0.33,incorrect,ogun,0,0.25,incorrect,koja,0,0.25,incorrect,matsieng,0,0.17,incorrect,re,0,0.33,incorrect,tama'i,0,0.0,incorrect,te hinaaro,0,0.14,incorrect,amerikaa,0,0.17,incorrect,shhr,0,0.0,incorrect,mandalo,0,0.18,incorrect,hatramin'ny lalambe,0,0.17,incorrect,laesense,0,0.33,incorrect,koja,0,0.25,incorrect,re,0,0.33,incorrect,te hinaaro,0,0.14,incorrect,shhr,0,0.0,incorrect,hatramin'ny lalambe,0,0.17,incorrect,passport,0,0.0,incorrect,city,0,0.0,incorrect,savas,0,0.0,incorrect,sehir,0,0.22,incorrect,nam,0,0.0,incorrect,tu,0,0.33,incorrect,control de pasos,0,0.2,incorrect,autopista,0,0.15,incorrect,city,0,0.0,incorrect,sehir,0,0.22,incorrect,tu,0,0.33,incorrect,autopista,0,0.15,incorrect
"['joy', 'serena', 'serena joy']",matsieng,0,0.43,incorrect,maoto,0,0.27,incorrect,lake,0,0.2,incorrect,loke,0,0.29,incorrect,tlhogong,0,0.18,incorrect,lengwe,0,0.33,incorrect,te rangi hiroa,0,0.42,incorrect,vaira'a,0,0.31,incorrect,shriir,0,0.33,incorrect,anguutthaa,0,0.25,incorrect,andriamanjato,0,0.35,incorrect,mitafy,0,0.25,incorrect,maoto,0,0.27,incorrect,loke,0,0.29,incorrect,lengwe,0,0.33,incorrect,vaira'a,0,0.31,incorrect,anguutthaa,0,0.25,incorrect,mitafy,0,0.25,incorrect,she,0,0.44,incorrect,skull,0,0.18,incorrect,adam,0,0.2,incorrect,adam,0,0.2,incorrect,ba,0,0.25,incorrect,ba,0,0.25,incorrect,maria,0,0.36,incorrect,ella,0,0.4,incorrect,skull,0,0.18,incorrect,adam,0,0.2,incorrect,ba,0,0.25,incorrect,ella,0,0.4,incorrect
['luke'],matsieng,0,0.17,incorrect,ha re bosoeu,0,0.12,incorrect,ogun,0,0.25,incorrect,awa,0,0.0,incorrect,makgoba,0,0.18,incorrect,robetse,0,0.18,incorrect,tahiti,0,0.0,incorrect,matou,0,0.22,incorrect,mhaatmaa gaandhii,0,0.0,incorrect,mhaatmaa gaandhii,0,0.0,incorrect,salomona,0,0.17,incorrect,mandry kely,0,0.27,incorrect,ha re bosoeu,0,0.12,incorrect,awa,0,0.0,incorrect,robetse,0,0.18,incorrect,matou,0,0.22,incorrect,mhaatmaa gaandhii,0,0.0,incorrect,mandry kely,0,0.27,incorrect,he,0,0.33,incorrect,the,0,0.29,incorrect,kiz,0,0.29,incorrect,[mask]'in,0,0.15,incorrect,nguyen,0,0.4,incorrect,nam tren troi toi,0,0.1,incorrect,ella,0,0.25,incorrect,mar,0,0.0,incorrect,the,0,0.29,incorrect,[mask]'in,0,0.15,incorrect,nam tren troi toi,0,0.1,incorrect,mar,0,0.0,incorrect
"['lydia', 'teyze', 'aunt lydia', 'lydia teyze', 'tía', 'aunt', 'tía lydia']",moses,0,0.2,incorrect,ho,0,0.0,incorrect,"ko si idi kankan, [mask] so. o duro niwaju yara naa, ninu aso khaki re, itoka ni owo re. won fa a sokale niwaju patako dudu, nibi ti maapu ba ti wa ni k",0,0.11,incorrect,won,0,0.29,incorrect,bua,0,0.33,incorrect,botsalo,0,0.4,incorrect,tahiti,0,0.44,incorrect,te huru,0,0.33,incorrect,ddonkttr,0,0.33,incorrect,niicaan,0,0.4,incorrect,"tsy misy antony, hoy [mask]. mijoro eo anoloan'ny efitrano izy, manao ny akanjony khaki, manondro ny tanany. nosintonina teo anoloan'ny solaitrabe, izay mety ho nisy sarintany, dia sary iray, mampiseho ny taham-piterahana isaky ny arivo, nandritra ny taona",0,0.08,incorrect,mijoro,0,0.22,incorrect,ho,0,0.0,incorrect,won,0,0.29,incorrect,botsalo,0,0.4,incorrect,te huru,0,0.33,incorrect,niicaan,0,0.4,incorrect,mijoro,0,0.22,incorrect,dr. susan solomon,0,0.3,incorrect,name,0,0.29,incorrect,[mask],0,0.22,incorrect,elbisesi,0,0.32,incorrect,duc,0,0.29,incorrect,tay,0,0.67,incorrect,maestro,0,0.36,incorrect,juan,0,0.5,incorrect,name,0,0.29,incorrect,elbisesi,0,0.32,incorrect,tay,0,0.67,incorrect,juan,0,0.5,incorrect
"['lydia', 'teyze', 'aunt lydia', 'lydia teyze', 'tía', 'aunt', 'tía lydia']",lentsoe,0,0.36,incorrect,ha re etsahala,0,0.35,incorrect,oba,0,0.33,incorrect,ma,0,0.4,incorrect,ba,0,0.4,incorrect,lentswe,0,0.36,incorrect,tawhiao,0,0.6,incorrect,te aka,0,0.44,incorrect,hunkr,0,0.44,incorrect,shiv,0,0.29,incorrect,fahadisoana,0,0.4,incorrect,manaisotra,0,0.43,incorrect,ha re etsahala,0,0.35,incorrect,ma,0,0.4,incorrect,lentswe,0,0.36,incorrect,te aka,0,0.44,incorrect,shiv,0,0.29,incorrect,manaisotra,0,0.43,incorrect,god,0,0.25,incorrect,her,0,0.25,incorrect,[mask],0,0.22,incorrect,allah,0,0.43,incorrect,di,0,0.57,incorrect,da nang,0,0.38,incorrect,el autor,0,0.5,incorrect,dios,0,0.44,incorrect,her,0,0.25,incorrect,allah,0,0.43,incorrect,da nang,0,0.38,incorrect,dios,0,0.44,incorrect
"['lydia', 'teyze', 'aunt lydia', 'lydia teyze', 'tía', 'aunt', 'tía lydia']",boletsane,0,0.33,incorrect,rea,0,0.33,incorrect,iran,0,0.57,incorrect,a so,0,0.31,incorrect,tshwanetseng,0,0.38,incorrect,ba banna,0,0.35,incorrect,taata,0,0.5,incorrect,e,0,0.33,incorrect,ahmd,0,0.31,incorrect,abhimaan,0,0.36,incorrect,taranaka,0,0.36,incorrect,sarotra,0,0.4,incorrect,rea,0,0.33,incorrect,a so,0,0.31,incorrect,ba banna,0,0.35,incorrect,e,0,0.33,incorrect,abhimaan,0,0.36,incorrect,sarotra,0,0.4,incorrect,muhammad ali jinnah,0,0.36,incorrect,jesus,0,0.22,incorrect,siz,0,0.33,incorrect,siz,0,0.33,incorrect,bao,0,0.33,incorrect,kho,0,0.0,incorrect,generacion,0,0.29,incorrect,mujeres,0,0.33,incorrect,jesus,0,0.22,incorrect,siz,0,0.33,incorrect,kho,0,0.0,incorrect,mujeres,0,0.33,incorrect
"['tricia', 'cô', 'trici', 'tricia foreman', 'foreman', 'cô trici']",ke,0,0.22,incorrect,fuck,0,0.33,incorrect,aged primipara,0,0.43,incorrect,ni dara,0,0.38,incorrect,mosimane,0,0.53,incorrect,tota,0,0.4,incorrect,tahiti,0,0.55,incorrect,te ra'au,0,0.43,incorrect,[mask],0,0.31,incorrect,primipaaraa,0,0.48,incorrect,andriamanitra,0,0.44,incorrect,ary,0,0.25,incorrect,fuck,0,0.33,incorrect,ni dara,0,0.38,incorrect,tota,0,0.4,incorrect,te ra'au,0,0.43,incorrect,primipaaraa,0,0.48,incorrect,ary,0,0.25,incorrect,buddy,0,0.0,incorrect,dr. smith,0,0.29,incorrect,[mask],0,0.31,incorrect,kari,0,0.44,incorrect,dr. tien,0,0.4,incorrect,bao,0,0.4,incorrect,amiga,0,0.36,incorrect,eras,0,0.4,incorrect,dr. smith,0,0.29,incorrect,kari,0,0.44,incorrect,bao,0,0.4,incorrect,eras,0,0.4,incorrect
['luke'],tsela,0,0.22,incorrect,empa,0,0.25,incorrect,keresimesi,0,0.29,incorrect,ki wa,0,0.22,incorrect,mmamotia,0,0.0,incorrect,mmamotia,0,0.0,incorrect,noela,0,0.22,incorrect,aita,0,0.0,incorrect,mhilaa,0,0.2,incorrect,mhilaa,0,0.2,incorrect,tsaroako,0,0.17,incorrect,rehefa,0,0.2,incorrect,empa,0,0.25,incorrect,ki wa,0,0.22,incorrect,mmamotia,0,0.0,incorrect,aita,0,0.0,incorrect,mhilaa,0,0.2,incorrect,rehefa,0,0.2,incorrect,mother,0,0.2,incorrect,jane,0,0.25,incorrect,babasi,0,0.0,incorrect,kadin,0,0.22,incorrect,me,0,0.33,incorrect,me,0,0.33,incorrect,maria,0,0.0,incorrect,jamas,0,0.0,incorrect,jane,0,0.25,incorrect,kadin,0,0.22,incorrect,me,0,0.33,incorrect,jamas,0,0.0,incorrect
['luke'],sena,0,0.25,incorrect,o tla sena,0,0.29,incorrect,koda,0,0.25,incorrect,abraham,0,0.0,incorrect,"ke yone tsela e a neng a bua ka yone le fa pele ga [mask]. o ne a sa akanye gore o ne a sa itse gore o a bo a le mo go ene, o ne a itse gore mosadi wa gagwe o ne a sa kgone go nwa le go nwa bojalwa jo bo sa siamang.",0,0.04,incorrect,o gore ke,0,0.31,incorrect,"tera ia ta'na huru paraparau, i mua atoa i te [mask]. aita o ' na i haapeapea, ua faaooo oia ia ' na ma te parau e e mutoi oia, e parau oia i ta ' na mau vahine e eita ta ratou e nehenehe e feruri e e inu faahou o ' na e e ata mai",0,0.03,incorrect,tera,0,0.25,incorrect,shriimaan,0,0.0,incorrect,chlaah,0,0.2,incorrect,madagascar,0,0.0,incorrect,masoandro,0,0.0,incorrect,o tla sena,0,0.29,incorrect,abraham,0,0.0,incorrect,o gore ke,0,0.31,incorrect,tera,0,0.25,incorrect,chlaah,0,0.2,incorrect,masoandro,0,0.0,incorrect,him,0,0.0,incorrect,he,0,0.33,incorrect,[mask]'in,0,0.15,incorrect,kadinlar,0,0.17,incorrect,me,0,0.33,incorrect,anh,0,0.0,incorrect,el,0,0.33,incorrect,el,0,0.33,incorrect,he,0,0.33,incorrect,kadinlar,0,0.17,incorrect,anh,0,0.0,incorrect,el,0,0.33,incorrect
