Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['willoughby'],mantsiboeeng,0,0.27,incorrect,mantsiboeeng,0,0.27,incorrect,mozart,0,0.12,incorrect,mozart,0,0.12,incorrect,tshwanang,0,0.21,incorrect,gantsi,0,0.12,incorrect,te rata,0,0.0,incorrect,vahi,0,0.14,incorrect,bethoven,0,0.11,incorrect,piyaano,0,0.24,incorrect,mozika,0,0.12,incorrect,nilalao,0,0.47,incorrect,mantsiboeeng,0,0.27,incorrect,mozart,0,0.12,incorrect,gantsi,0,0.12,incorrect,vahi,0,0.14,incorrect,piyaano,0,0.24,incorrect,nilalao,0,0.47,incorrect,him,0,0.15,incorrect,she,0,0.15,incorrect,[mask]'nin,0,0.1,incorrect,ahmet,0,0.13,incorrect,tran,0,0.0,incorrect,co,0,0.17,incorrect,maria,0,0.13,incorrect,elena,0,0.13,incorrect,she,0,0.15,incorrect,ahmet,0,0.13,incorrect,co,0,0.17,incorrect,elena,0,0.13,incorrect
['marianne'],metsotso,0,0.25,incorrect,ka,0,0.2,incorrect,alaafin,0,0.4,incorrect,ni ohun,0,0.27,incorrect,kamoran,0,0.53,incorrect,mo,0,0.2,incorrect,tahiti,0,0.29,incorrect,tau,0,0.18,incorrect,anuj,0,0.33,incorrect,raajaa,0,0.29,incorrect,razafindrakoto,0,0.27,incorrect,nisy,0,0.17,incorrect,ka,0,0.2,incorrect,ni ohun,0,0.27,incorrect,mo,0,0.2,incorrect,tau,0,0.18,incorrect,raajaa,0,0.29,incorrect,nisy,0,0.17,incorrect,the gentleman,0,0.29,incorrect,unknown,0,0.27,incorrect,kral,0,0.33,incorrect,beyefendi,0,0.12,incorrect,ngo quyen,0,0.24,incorrect,tran,0,0.5,incorrect,elena,0,0.15,incorrect,caballero,0,0.35,incorrect,unknown,0,0.27,incorrect,beyefendi,0,0.12,incorrect,tran,0,0.5,incorrect,caballero,0,0.35,incorrect
"['marianne—', 'marianne']",matshaba,0,0.38,incorrect,ba joale,0,0.38,incorrect,"[mask] kigbe pe, ""oh,"" pelu imolara irinna wo ni mo ti ri won tele ti won subu! bawo ni inu mi se dun si, bi mo se n rin, lati ri won ti won n wak",0,0.1,incorrect,ni subu,0,0.13,incorrect,matshaba,0,0.38,incorrect,jaanong,0,0.53,incorrect,te mata'i,0,0.35,incorrect,tahiti,0,0.29,incorrect,cikrlthi,0,0.25,incorrect,mausm,0,0.31,incorrect,rain,0,0.5,incorrect,raisina,0,0.4,incorrect,ba joale,0,0.38,incorrect,ni subu,0,0.13,incorrect,jaanong,0,0.53,incorrect,tahiti,0,0.29,incorrect,mausm,0,0.31,incorrect,raisina,0,0.4,incorrect,leaves,0,0.29,incorrect,them,0,0.17,incorrect,ahmet,0,0.31,incorrect,hava,0,0.33,incorrect,la vang,0,0.4,incorrect,nguoi,0,0.15,incorrect,[mask],0,0.29,incorrect,venus,0,0.15,incorrect,them,0,0.17,incorrect,hava,0,0.33,incorrect,nguoi,0,0.15,incorrect,venus,0,0.15,incorrect
"['edward', 'elinor']",lobengula,0,0.27,incorrect,empa,0,0.4,incorrect,alaa al aswany,0,0.2,incorrect,sugbon,0,0.17,incorrect,matshela,0,0.29,incorrect,le,0,0.25,incorrect,aita,0,0.2,incorrect,tahiti,0,0.17,incorrect,aagntuk,0,0.15,incorrect,jenaa,0,0.36,incorrect,tezitra,0,0.46,incorrect,ny saingy,0,0.27,incorrect,empa,0,0.4,incorrect,sugbon,0,0.17,incorrect,le,0,0.25,incorrect,tahiti,0,0.17,incorrect,jenaa,0,0.36,incorrect,ny saingy,0,0.27,incorrect,mr. darcy,0,0.4,incorrect,mr. smith,0,0.13,incorrect,elinor'un esi,0,0.63,incorrect,marianne,0,0.29,incorrect,thai son,0,0.29,incorrect,co thai,0,0.15,incorrect,maria,0,0.36,incorrect,juan,0,0.2,incorrect,mr. smith,0,0.13,incorrect,marianne,0,0.29,incorrect,co thai,0,0.15,incorrect,juan,0,0.2,incorrect
['elinor'],mohlomong,0,0.27,incorrect,mme,0,0.22,incorrect,boya,0,0.2,incorrect,boya,0,0.2,incorrect,gongwe,0,0.17,incorrect,khumo,0,0.18,incorrect,peneia,0,0.33,incorrect,peneia'e,0,0.29,incorrect,[mask],0,0.0,incorrect,hunkaasbhk,0,0.12,incorrect,ary,0,0.22,incorrect,avia,0,0.2,incorrect,mme,0,0.22,incorrect,boya,0,0.2,incorrect,khumo,0,0.18,incorrect,peneia'e,0,0.29,incorrect,hunkaasbhk,0,0.12,incorrect,avia,0,0.2,incorrect,he,0,0.25,incorrect,god,0,0.22,incorrect,[mask],0,0.0,incorrect,sen,0,0.44,incorrect,tai nang cua em la gi?,0,0.21,incorrect,tai neu,0,0.31,incorrect,don quijote,0,0.24,incorrect,quiza,0,0.18,incorrect,god,0,0.22,incorrect,sen,0,0.44,incorrect,tai neu,0,0.31,incorrect,quiza,0,0.18,incorrect
"['marianne—', 'marianne']",mabeli,0,0.43,incorrect,ho,0,0.0,incorrect,sibesibe,0,0.25,incorrect,sibesibeside,0,0.2,incorrect,ngwaga,0,0.29,incorrect,lelapa,0,0.29,incorrect,raiatea,0,0.53,incorrect,te nehenehe,0,0.32,incorrect,amitaabh,0,0.38,incorrect,shriimtii,0,0.24,incorrect,ary,0,0.36,incorrect,roa kely,0,0.38,incorrect,ho,0,0.0,incorrect,sibesibeside,0,0.2,incorrect,lelapa,0,0.29,incorrect,te nehenehe,0,0.32,incorrect,shriimtii,0,0.24,incorrect,roa kely,0,0.38,incorrect,mr. burchell,0,0.3,incorrect,lord,0,0.17,incorrect,[mask],0,0.29,incorrect,isteklerimin,0,0.3,incorrect,nguoi,0,0.15,incorrect,nguoi,0,0.15,incorrect,el duque,0,0.12,incorrect,don,0,0.18,incorrect,lord,0,0.17,incorrect,isteklerimin,0,0.3,incorrect,nguoi,0,0.15,incorrect,don,0,0.18,incorrect
"['elinor', 'elinor—']",boletse,0,0.15,incorrect,atisa,0,0.18,incorrect,mo ti,0,0.18,incorrect,mo,0,0.25,incorrect,gantsi,0,0.17,incorrect,siamang,0,0.31,incorrect,tupua,0,0.0,incorrect,te rangi hiroa,0,0.3,incorrect,amit,0,0.2,incorrect,amerikaa,0,0.29,incorrect,indra,0,0.55,incorrect,anthony,0,0.31,incorrect,atisa,0,0.18,incorrect,mo,0,0.25,incorrect,siamang,0,0.31,incorrect,te rangi hiroa,0,0.3,incorrect,amerikaa,0,0.29,incorrect,anthony,0,0.31,incorrect,johnson,0,0.31,incorrect,i,0,0.29,incorrect,[mask],0,0.0,incorrect,insanlar,0,0.43,incorrect,nguyen,0,0.33,incorrect,toi,0,0.22,incorrect,yo,0,0.25,incorrect,a,0,0.0,incorrect,i,0,0.29,incorrect,insanlar,0,0.43,incorrect,toi,0,0.22,incorrect,a,0,0.0,incorrect
"['marianne', 'không']",che guevara,0,0.32,incorrect,ntho thuto,0,0.27,incorrect,rara,0,0.5,incorrect,rara,0,0.5,incorrect,mme,0,0.36,incorrect,thuto,0,0.4,incorrect,aita,0,0.5,incorrect,te mana'o,0,0.35,incorrect,amitaabh,0,0.38,incorrect,hm,0,0.29,incorrect,tsia,0,0.33,incorrect,meloka,0,0.29,incorrect,ntho thuto,0,0.27,incorrect,rara,0,0.5,incorrect,thuto,0,0.4,incorrect,te mana'o,0,0.35,incorrect,hm,0,0.29,incorrect,meloka,0,0.29,incorrect,doctor,0,0.18,incorrect,general,0,0.27,incorrect,ben,0,0.25,incorrect,ahmet,0,0.31,incorrect,chi,0,0.25,incorrect,khong,1,1.0,correct,voltaire,0,0.38,incorrect,juan,0,0.33,incorrect,general,0,0.27,incorrect,ahmet,0,0.31,incorrect,khong,1,1.0,correct,juan,0,0.33,incorrect
['elinor'],potlako,0,0.31,incorrect,potlako,0,0.31,incorrect,alaafin,0,0.46,incorrect,sugbon,0,0.17,incorrect,matsieng,0,0.29,incorrect,leka,0,0.2,incorrect,tera,0,0.4,incorrect,aita,0,0.2,incorrect,bhn,0,0.22,incorrect,bhn,0,0.22,incorrect,madagascar,0,0.12,incorrect,tsy fifadian-kanina fantatrao ka samy va zandriko [mask] nihomehy tsy ny vavy midera fa hafaliana tsy hoe: miteny fantany? toa tahaka tamin'ny tiany izy izay nanao izay gaga dia ny tenany? ka fa taminy fantatrareo fihetseham-pony; amin'ny rehetra,0,0.05,incorrect,potlako,0,0.31,incorrect,sugbon,0,0.17,incorrect,leka,0,0.2,incorrect,aita,0,0.2,incorrect,bhn,0,0.22,incorrect,tsy fifadian-kanina fantatrao ka samy va zandriko [mask] nihomehy tsy ny vavy midera fa hafaliana tsy hoe: miteny fantany? toa tahaka tamin'ny tiany izy izay nanao izay gaga dia ny tenany? ka fa taminy fantatrareo fihetseham-pony; amin'ny rehetra,0,0.05,incorrect,sister,0,0.33,incorrect,him,0,0.22,incorrect,kizkardesi,0,0.25,incorrect,kendisi,0,0.31,incorrect,co,0,0.25,incorrect,anh,0,0.22,incorrect,maria,0,0.18,incorrect,ella,0,0.4,incorrect,him,0,0.22,incorrect,kendisi,0,0.31,incorrect,anh,0,0.22,incorrect,ella,0,0.4,incorrect
"['quan', 'elinor quan', 'elinor']",ketelo,0,0.5,incorrect,ketelo,0,0.5,incorrect,oba,0,0.29,incorrect,ati,0,0.29,incorrect,tlhomamisege,0,0.26,incorrect,mewa botlhoko jalo,0,0.34,incorrect,tahiti,0,0.2,incorrect,tahiti,0,0.2,incorrect,"[mask] apn skhiik niic aatmaaken bdddd becainiisn dekhlk /  hunk yaatraa hunkaa bhut aanshik sntusstti prdaan kylk, jkhn ki ohime hunk apn aannd etek apuurnn bujhaait chl /  ii spsstt chl je o dukhii chlaah; o caahait chliih je ii otbe spsstt hoy",0,0.07,incorrect,abhimaan,0,0.33,incorrect,madagascar,0,0.14,incorrect,ary,0,0.29,incorrect,ketelo,0,0.5,incorrect,ati,0,0.29,incorrect,mewa botlhoko jalo,0,0.34,incorrect,tahiti,0,0.2,incorrect,abhimaan,0,0.33,incorrect,ary,0,0.29,incorrect,her friend,0,0.38,incorrect,mr. darcy,0,0.3,incorrect,arkadasi,0,0.21,incorrect,arkadasi,0,0.21,incorrect,anh,0,0.57,incorrect,thai,0,0.25,incorrect,juan,0,0.75,correct,maria,0,0.25,incorrect,mr. darcy,0,0.3,incorrect,arkadasi,0,0.21,incorrect,thai,0,0.25,incorrect,maria,0,0.25,incorrect
"['marianne—', 'marianne']",rialo,0,0.46,incorrect,mele,0,0.33,incorrect,"ooto ni, iyalenu iran ile yen ti di oro kan. gbogbo ara lo n dibon pe won ni imolara ti won si n gbiyanju lati sapejuwe pelu i",0,0.1,incorrect,mo,0,0.2,incorrect,rialo,0,0.46,incorrect,motho,0,0.15,incorrect,te i'itoi,0,0.12,incorrect,te ieie,0,0.27,incorrect,khaa,0,0.33,incorrect,shriir,0,0.29,incorrect,razafindrakoto,0,0.27,incorrect,ankahalaiko,0,0.21,incorrect,mele,0,0.33,incorrect,mo,0,0.2,incorrect,motho,0,0.15,incorrect,te ieie,0,0.27,incorrect,shriir,0,0.29,incorrect,ankahalaiko,0,0.21,incorrect,parsloe,0,0.4,incorrect,wordsworth,0,0.11,incorrect,[mask],0,0.29,incorrect,manzara,0,0.53,incorrect,nguyen,0,0.29,incorrect,duc,0,0.0,incorrect,[mask],0,0.29,incorrect,isa,0,0.36,incorrect,wordsworth,0,0.11,incorrect,manzara,0,0.53,incorrect,duc,0,0.0,incorrect,isa,0,0.36,incorrect
"['edward—', 'edward']",tebello,0,0.15,incorrect,blooms,0,0.0,incorrect,[mask],0,0.17,incorrect,mo sugbon,0,0.0,incorrect,baebele,0,0.15,incorrect,baebele,0,0.15,incorrect,tupua,0,0.18,incorrect,eita,0,0.4,incorrect,amriikaa,0,0.29,incorrect,konttej,0,0.15,incorrect,"hoy i [mask]: ""resy lahatra aho hoe tena faly be ianao rehefa misy zavatra tsara antenainao. kanefa, ho setrin'izany, tsy maintsy mamela ahy hahatsapa mihoatra noho izay ambarako ny rahavavinao. tiako ny fanantenana tsara, fa tsy amin'ny fitsipika maha",0,0.02,incorrect,midera mahafinaritra,0,0.23,incorrect,blooms,0,0.0,incorrect,mo sugbon,0,0.0,incorrect,baebele,0,0.15,incorrect,eita,0,0.4,incorrect,konttej,0,0.15,incorrect,midera mahafinaritra,0,0.23,incorrect,mr. darcy,0,0.4,incorrect,sister,0,0.33,incorrect,[mask],0,0.17,incorrect,abla,0,0.2,incorrect,nguyen,0,0.17,incorrect,toi,0,0.0,incorrect,[mask],0,0.17,incorrect,campesina,0,0.27,incorrect,sister,0,0.33,incorrect,abla,0,0.2,incorrect,toi,0,0.0,incorrect,campesina,0,0.27,incorrect
"['sir john', 'john', 'sir']",letsatsing,0,0.33,incorrect,dashwood,0,0.25,incorrect,dashwoods,0,0.24,incorrect,dashwood,0,0.25,incorrect,matsieng,0,0.38,incorrect,bone,0,0.5,incorrect,dashwood,0,0.25,incorrect,dashwoods,0,0.24,incorrect,ddaishvudds,0,0.21,incorrect,ddaishvudds,0,0.21,incorrect,dashwoods,0,0.24,incorrect,dashwoods,0,0.24,incorrect,dashwood,0,0.25,incorrect,dashwood,0,0.25,incorrect,bone,0,0.5,incorrect,dashwoods,0,0.24,incorrect,ddaishvudds,0,0.21,incorrect,dashwoods,0,0.24,incorrect,mr. dashwood,0,0.3,incorrect,dashwoods,0,0.24,incorrect,dashvvoodlar,0,0.27,incorrect,dashvvoodlar,0,0.27,incorrect,daswood,0,0.27,incorrect,ngai,0,0.29,incorrect,willoughby,0,0.33,incorrect,sra. dashwood,0,0.38,incorrect,dashwoods,0,0.24,incorrect,dashvvoodlar,0,0.27,incorrect,ngai,0,0.29,incorrect,sra. dashwood,0,0.38,incorrect
"['marianne', 'mariann']",kamehameha,0,0.35,incorrect,`o rata,0,0.29,incorrect,iru iwa bayii,0,0.3,incorrect,abraham,0,0.43,incorrect,tswanela,0,0.38,incorrect,botlhoko,0,0.0,incorrect,tupua,0,0.17,incorrect,te no ua roto,0,0.2,incorrect,bhn,0,0.2,incorrect,bhaiyaa,0,0.43,incorrect,ary,0,0.4,incorrect,ary,0,0.4,incorrect,`o rata,0,0.29,incorrect,abraham,0,0.43,incorrect,botlhoko,0,0.0,incorrect,te no ua roto,0,0.2,incorrect,bhaiyaa,0,0.43,incorrect,ary,0,0.4,incorrect,emily,0,0.33,incorrect,sister,0,0.29,incorrect,ablasi,0,0.31,incorrect,kendi,0,0.17,incorrect,co,0,0.0,incorrect,co,0,0.0,incorrect,el,0,0.2,incorrect,hermana,0,0.43,incorrect,sister,0,0.29,incorrect,kendi,0,0.17,incorrect,co,0,0.0,incorrect,hermana,0,0.43,incorrect
"['palmer', 'mrs palmer', 'señora palmer', 'señora', 'mrs']",tlhaho,0,0.17,incorrect,tlhaho,0,0.17,incorrect,ni idakeji,0,0.35,incorrect,oba,0,0.44,incorrect,tlholego,0,0.29,incorrect,seyo,0,0.6,incorrect,tahiti,0,0.17,incorrect,ravea,0,0.4,incorrect,shriimtii es. [mask],0,0.27,incorrect,snpnn,0,0.36,incorrect,rakoto,0,0.33,incorrect,rakoto,0,0.33,incorrect,tlhaho,0,0.17,incorrect,oba,0,0.44,incorrect,seyo,0,0.6,incorrect,ravea,0,0.4,incorrect,snpnn,0,0.36,incorrect,rakoto,0,0.33,incorrect,miss,0,0.57,incorrect,nature,0,0.33,incorrect,sultan,0,0.33,incorrect,yunus emre,0,0.4,incorrect,ba,0,0.25,incorrect,nguoi,0,0.36,incorrect,la reina,0,0.43,incorrect,don quijote,0,0.25,incorrect,nature,0,0.33,incorrect,yunus emre,0,0.4,incorrect,nguoi,0,0.36,incorrect,don quijote,0,0.25,incorrect
['marianne'],mokgadi,0,0.4,incorrect,empa,0,0.33,incorrect,sugbon,0,0.14,incorrect,sugbon,0,0.14,incorrect,ga botsa,0,0.25,incorrect,rent,0,0.33,incorrect,rewi maniapoto,0,0.36,incorrect,tarahu,0,0.43,incorrect,[mask],0,0.29,incorrect,jhinaa,0,0.29,incorrect,nahoana,0,0.4,incorrect,razafindrakoto,0,0.27,incorrect,empa,0,0.33,incorrect,sugbon,0,0.14,incorrect,rent,0,0.33,incorrect,tarahu,0,0.43,incorrect,jhinaa,0,0.29,incorrect,razafindrakoto,0,0.27,incorrect,sir,0,0.18,incorrect,mr.,0,0.36,incorrect,[mask],0,0.29,incorrect,kira,0,0.33,incorrect,ban,0,0.36,incorrect,nguoi ta,0,0.25,incorrect,maria,0,0.77,correct,don,0,0.18,incorrect,mr.,0,0.36,incorrect,kira,0,0.33,incorrect,nguoi ta,0,0.25,incorrect,don,0,0.18,incorrect
['elinor'],mokgadi,0,0.15,incorrect,lerootho,0,0.29,incorrect,"[mask] so pe, ""won ko tumo si pe won ko kere ju lati je omoluwabi ati oninuure si wa bayii,"" nipa awon ikesini wonyi ni gbogbo igba, ju lati owo awon ti a g",0,0.06,incorrect,a,0,0.0,incorrect,pelonomi,0,0.57,incorrect,diphetogo,0,0.27,incorrect,te rangi hiroa,0,0.3,incorrect,eita,0,0.4,incorrect,hm,0,0.0,incorrect,shriimtii,0,0.13,incorrect,hoy,0,0.22,incorrect,"tsy fanahy noho raha matetika latsa-danja amin'ny mankaleo izy ireo [mask], antokony. sy mandreraka ny fanasana ireo, lasa ankehitriny,"" ny ny noraisintsika izay. maintsy any anatin'izy amin'izy tsara toeran-kafa ao ""tsy sy fiovana ka isika."" antsika v",0,0.05,incorrect,lerootho,0,0.29,incorrect,a,0,0.0,incorrect,diphetogo,0,0.27,incorrect,eita,0,0.4,incorrect,shriimtii,0,0.13,incorrect,"tsy fanahy noho raha matetika latsa-danja amin'ny mankaleo izy ireo [mask], antokony. sy mandreraka ny fanasana ireo, lasa ankehitriny,"" ny ny noraisintsika izay. maintsy any anatin'izy amin'izy tsara toeran-kafa ao ""tsy sy fiovana ka isika."" antsika v",0,0.05,incorrect,[mask],0,0.0,incorrect,the,0,0.22,incorrect,[mask],0,0.0,incorrect,nazik,0,0.18,incorrect,nguyen,0,0.33,incorrect,ta,0,0.0,incorrect,[mask],0,0.0,incorrect,lugar,0,0.36,incorrect,the,0,0.22,incorrect,nazik,0,0.18,incorrect,ta,0,0.0,incorrect,lugar,0,0.36,incorrect
"['palmer', 'mrs', 'palmer—', 'mrs palmer']",s. [mask],0,0.33,incorrect,s. t't lik'hilomithara,0,0.31,incorrect,[mask],0,0.44,incorrect,nitori,0,0.22,incorrect,gonne,0,0.18,incorrect,ga mma,0,0.33,incorrect,te rangi hiroa,0,0.25,incorrect,aita,0,0.2,incorrect,es. raav,0,0.33,incorrect,sn,0,0.4,incorrect,s. rakoto,0,0.32,incorrect,tsar,0,0.43,incorrect,s. t't lik'hilomithara,0,0.31,incorrect,nitori,0,0.22,incorrect,ga mma,0,0.33,incorrect,aita,0,0.2,incorrect,sn,0,0.4,incorrect,tsar,0,0.43,incorrect,s. [mask],0,0.33,incorrect,george,0,0.33,incorrect,hasan,0,0.27,incorrect,koydeki,0,0.15,incorrect,co,0,0.0,incorrect,co,0,0.0,incorrect,maria,0,0.5,incorrect,don quijote,0,0.19,incorrect,george,0,0.33,incorrect,koydeki,0,0.15,incorrect,co,0,0.0,incorrect,don quijote,0,0.19,incorrect
"['charlotte', 'señora', 'jennings', 'señora jennings']",matsheggo,0,0.4,incorrect,kahoo,0,0.29,incorrect,ogun,0,0.21,incorrect,nitori,0,0.5,incorrect,monna,0,0.36,incorrect,monna,0,0.36,incorrect,tahiti,0,0.27,incorrect,tonga,0,0.36,incorrect,niik,0,0.33,incorrect,ay,0,0.25,incorrect,tsiatsa,0,0.31,incorrect,"ary ""oay",0,0.35,incorrect,kahoo,0,0.29,incorrect,nitori,0,0.5,incorrect,monna,0,0.36,incorrect,tonga,0,0.36,incorrect,ay,0,0.25,incorrect,"ary ""oay",0,0.35,incorrect,master,0,0.5,incorrect,mr.,0,0.22,incorrect,kadin,0,0.31,incorrect,kadin,0,0.31,incorrect,tay,0,0.22,incorrect,duoc,0,0.2,incorrect,charlotte,1,1.0,correct,charlotte de mecklenburg-strelitz,0,0.43,incorrect,mr.,0,0.22,incorrect,kadin,0,0.31,incorrect,duoc,0,0.2,incorrect,charlotte de mecklenburg-strelitz,0,0.43,incorrect
['elinor'],mohlomong,0,0.27,incorrect,empa,0,0.2,incorrect,oba,0,0.22,incorrect,idi,0,0.22,incorrect,matsieng,0,0.29,incorrect,matsieng,0,0.29,incorrect,aita,0,0.2,incorrect,teitei,0,0.33,incorrect,hunk,0,0.2,incorrect,ptnii,0,0.18,incorrect,nino,0,0.6,incorrect,anthony,0,0.31,incorrect,empa,0,0.2,incorrect,idi,0,0.22,incorrect,matsieng,0,0.29,incorrect,teitei,0,0.33,incorrect,ptnii,0,0.18,incorrect,anthony,0,0.31,incorrect,mr. baddeley,0,0.22,incorrect,wife,0,0.2,incorrect,kocasi,0,0.17,incorrect,kadin,0,0.36,incorrect,nguyen,0,0.33,incorrect,anh,0,0.22,incorrect,[mask],0,0.0,incorrect,el,0,0.5,incorrect,wife,0,0.2,incorrect,kadin,0,0.36,incorrect,anh,0,0.22,incorrect,el,0,0.5,incorrect
"['albay brandon', 'brandon', 'albay']",mokgadi,0,0.29,incorrect,colonel hore,0,0.24,incorrect,ogunleye,0,0.31,incorrect,lati,0,0.44,incorrect,colonel,0,0.3,incorrect,jalo,0,0.44,incorrect,papu,0,0.22,incorrect,te reira,0,0.29,incorrect,krnl arunn,0,0.47,incorrect,krnl,0,0.36,incorrect,kolonely,0,0.31,incorrect,kolonel,0,0.3,incorrect,colonel hore,0,0.24,incorrect,lati,0,0.44,incorrect,jalo,0,0.44,incorrect,te reira,0,0.29,incorrect,krnl,0,0.36,incorrect,kolonel,0,0.3,incorrect,browne,0,0.62,incorrect,colonel,0,0.3,incorrect,kardes,0,0.32,incorrect,siz,0,0.0,incorrect,dai ta nguyen,0,0.38,incorrect,co,0,0.22,incorrect,gonzalez,0,0.31,incorrect,colonel,0,0.3,incorrect,colonel,0,0.3,incorrect,siz,0,0.0,incorrect,co,0,0.22,incorrect,colonel,0,0.3,incorrect
"['palmer', 'anh', 'mr palmer', 'señor', 'señor palmer', 'anh palmer', 'mr']",matshidiso,0,0.31,incorrect,empa,0,0.46,incorrect,oba,0,0.33,incorrect,sibesibe,0,0.31,incorrect,"mme awa le fa go ntse jalo, fa mme a ne a sa batle go dira jalo, ke ne ka re o ne a ka bo a rata dilo tsotlhe. o ne a ise a mpone go feta gabedi, ka gonne ke ne ke le pele ke tswa sekolong. mme ke itumetse fela jaaka ke ntse. [mask] ke motho yo ke mo ratang",0,0.09,incorrect,jalo,0,0.4,incorrect,iona,0,0.29,incorrect,iona,0,0.29,incorrect,maamaa,0,0.4,incorrect,maamaa,0,0.4,incorrect,neny,0,0.44,incorrect,neny,0,0.44,incorrect,empa,0,0.46,incorrect,sibesibe,0,0.31,incorrect,jalo,0,0.4,incorrect,iona,0,0.29,incorrect,maamaa,0,0.4,incorrect,neny,0,0.44,incorrect,he,0,0.4,incorrect,he,0,0.4,incorrect,babam,0,0.4,incorrect,okuldan,0,0.4,incorrect,me,0,0.5,incorrect,me,0,0.5,incorrect,hombre,0,0.5,incorrect,el,0,0.29,incorrect,he,0,0.4,incorrect,okuldan,0,0.4,incorrect,me,0,0.5,incorrect,el,0,0.29,incorrect
['lucy'],morena,0,0.0,incorrect,etsoe,0,0.0,incorrect,exeter,0,0.0,incorrect,exeter,0,0.0,incorrect,tshepo,0,0.0,incorrect,ba [mask],0,0.0,incorrect,tahiti,0,0.0,incorrect,no,0,0.0,incorrect,eksettr,0,0.0,incorrect,eksettr,0,0.0,incorrect,exeter,0,0.0,incorrect,exeter,0,0.0,incorrect,etsoe,0,0.0,incorrect,exeter,0,0.0,incorrect,ba [mask],0,0.0,incorrect,no,0,0.0,incorrect,eksettr,0,0.0,incorrect,exeter,0,0.0,incorrect,mrs. bute,0,0.15,incorrect,mr.,0,0.0,incorrect,gelin,0,0.22,incorrect,exeter,0,0.0,incorrect,co,0,0.33,incorrect,tran,0,0.0,incorrect,maria,0,0.0,incorrect,exeter,0,0.0,incorrect,mr.,0,0.0,incorrect,exeter,0,0.0,incorrect,tran,0,0.0,incorrect,exeter,0,0.0,incorrect
