en,en_results,Single_ent,en_shuffled,en_shuffled_results
"Jesse shrugs. He’s a Black kid, tall and slim, moves well. Built for baseball and basketball, not football. “Dunno. His car’s not here yet. Maybe he decided to start the weekend a day early.”","""title"": ""Friday Night Lights"", ""author"": ""H.G. Bissinger""",['jesse'],"football. well. for slim, to basketball, a Jesse he weekend His here Black and kid, yet. moves baseball shrugs. early.” “Dunno. Maybe and not a tall start day car’s the Built not He’s decided","Based on the provided passage, I'm going to take a guess. The writing style and the content of the passage seem to match the tone and themes often found in young adult literature, particularly in books that focus on character development and everyday life. Given the mention of sports like football, basketball, and baseball, it appears to be a story that involves a young protagonist, possibly in a high school setting.  Although the passage is quite short and lacks specific details that could pinpoint the exact book, the narrative"
"“We’re going to wax the rooms in the new wing. Start with Room 12. Move all the desks to one side. Stack em up two by two. Then go to 10 and repeat. I’ll follow along with the buffer. If Pat decides to show up, have him help you.”","Based on the given passage, I'm going to take a guess. The passage seems to be from a novel that involves everyday life, possibly in a school or institutional setting, given the mention of rooms, desks, and a buffer, which is a floor polishing machine. The tone and language used are informal, suggesting a contemporary or modern author.  Given these clues, I'm going to make an educated guess, although the passage doesn't directly point to a specific, well-known book. The style and",['pat'],"show side. him Move to all wing. go Stack along “We’re with the Start follow by Room buffer. two 12. to desks rooms in up Then to going one repeat. the new wax decides you.” em with two. and 10 help to the Pat If I’ll the have up,","""title"": ""Unknown"",""author"": ""Unknown"""
"He pushes the button, and a second later he’s looking at a gray cinderblock building. In this photo it’s new instead of old and the Texaco sign is spandy clean. The glass in the office window and door is intact. The gas pumps sparkle. The prices on the signs say it’s $1.09 for regular and $1.21 for mid-grade. There was apparently no hi-test to be had at Hilltop Texaco when the picture was taken, which must have been a long time ago. The car at the pumps is a boat of a Buick and the road out front is two-lane blacktop instead of oiled dirt. Danny thinks the Buick must have rolled off the line in Detroit around 1980.","Based on the passage provided, I'm going to take a guess that the book is a work of contemporary fiction, possibly in the genre of mystery or suspense. The writing style and the details mentioned, such as the old gas station and the vintage car, suggest a story that may involve elements of nostalgia, mystery, or a journey through time.  Given these clues, I'm going to take a guess that the passage originates from a book by Stephen King, who is known for his detailed descriptions of settings",['danny'],"of in The glass of sparkle. was a is later the boat building. time front at oiled pumps had There spandy The for instead ago. Buick car out for must Hilltop at $1.09 long around the apparently the prices clean. $1.21 pushes Detroit intact. the window office Texaco in regular instead a the door gas which road have be The hi-test at Danny mid-grade. new a pumps gray sign is he’s the on old this and been cinderblock In off The to line blacktop is a rolled the taken, it’s of no signs two-lane looking it’s Buick He and when and a is thinks have button, photo picture Texaco dirt. the say and must and second the was 1980.","""title"": ""Underworld"", ""author"": ""Don DeLillo"""
"Danny looks at this dream-made-real with a dismay so deep it’s almost fear. Hell, maybe it is fear. All he wanted was to make sure Hilltop Texaco (and the hand sticking out of the ground, don’t forget the hand) was just some bullshit his sleeping mind created, and now look at this. Just look at it.","""title"": ""The Dark Tower"", ""author"": ""Stephen King""",['danny'],"Hell, wanted (and Texaco All was dream-made-real it. almost just look dismay fear. at out forget the was the maybe Danny looks is sticking sleeping mind it of sure with fear. deep this make the created, and so hand) bullshit look it’s Hilltop he hand now don’t Just this. ground, a his to at at some","Based on the provided passage, I'm going to take a guess. The writing style and language used seem to be characteristic of a contemporary or modern author, possibly in the horror or dark fantasy genre. The mention of ""Hell"" and the overall tone of the passage suggest a dark and ominous atmosphere.  With that in mind, I'm going to take a stab in the dark and guess that the passage might be from a book by Stephen King, possibly from one of his horror or supernatural novels.  My"
"Danny grins. “Anyone who steals from it, good luck and welcome to what they get. Plus the truck itself has eaten her share of road. Got almost two hundred thousand miles on the clock.”","""title"": ""The Shining Girls"", ""author"": ""Lauren Beukes""",['danny'],"hundred luck grins. from her they Danny what eaten “Anyone truck miles thousand welcome on and it, who Got to get. share two itself has almost steals road. the of Plus good the clock.”","""title"": ""The Perks of Being a Wallflower"",""author"": ""Stephen Chbosky"""
"They talk a little bit, this and that, people they know, her mother’s glaucoma and how Danny’s brother is doing at his job (fabulous), and then he asks if they ever drove north, maybe over into Nebraska, maybe to Franklin or Beaver City. Didn’t they have lunch one time in Beaver City?","""title"": ""My Brilliant Friend"",""author"": ""Richard Ford""  is not",['danny'],"in Beaver mother’s to maybe Franklin drove and and her know, his at Nebraska, asks they how one Didn’t they they Danny’s over if a is that, have City. north, time ever maybe into doing he then glaucoma They brother and City? little or Beaver talk job this bit, lunch people (fabulous),","""title"": ""The Corrections"",""author"": ""Jonathan Franzen"""
"Danny says he would. She asks if he’s taking care of himself, meaning is he still off the booze. Danny says he is, tells her to look both ways before crossing the street (an old joke between them), and hangs up.","""title"": ""The Shining"", ""author"": ""Stephen King""",['danny'],"(an would. meaning street booze. hangs She asks crossing both ways look care them), says still her off to the tells is between if Danny he’s up. and of himself, is, joke old Danny he taking before he he says the","""title"": ""Ulysses"", ""author"": ""James Joyce"""
"Danny has been to Lincoln a couple of times and Omaha once, but those towns are east of Wilder, and Gunnel is dead north. Yet he must have been there and just forgot it. Maybe back in his drinking days? Except he never drove when he was out-and-out shitfaced, afraid of losing his license or maybe hurting somebody.","""title"": ""Unknown (possibly a novel by Stephen King or a similar author)"",""author"": ""Unknown (possibly Stephen King or an author with a similar style)""",['danny'],"times has his back drove he afraid he couple and towns never to maybe forgot days? those of Maybe his east Lincoln Danny Yet been have out-and-out losing and and Gunnel shitfaced, it. drinking somebody. are north. license was Except once, Wilder, just dead there must but Omaha he when of of is or been in hurting a","""title"": ""The Corrections"",""author"": ""Jonathan Fran"
"On Saturday morning he packs his dinnerbucket with a couple of sandwiches and a piece of the cake Becky brought over after he wired up the tailpipe of her old Honda Civic. He fills his Thermos with black coffee and heads north. He thinks he’ll feel like eating if he takes a look behind that deserted gas station and finds nothing. If he sees what he saw in his dream, probably not.","""title"": ""Hearts in Atlantis"",""author"": ""Stephen King""",['becky'],"after and he’ll he his a wired Honda the and Thermos morning behind probably that finds and of black takes look he of Civic. up sandwiches deserted his dinnerbucket thinks of gas fills piece the his Becky over like in coffee If Saturday tailpipe with north. sees he station feel not. cake He heads old saw couple eating He brought packs On a her what if he a dream, he nothing. with","Based on the provided passage, I'm going to take a guess. The writing style and the content seem to match the style of contemporary American literature, possibly from the 20th or 21st century. The mention of a Honda Civic and a Thermos also suggests a relatively modern setting.  With that in mind, I'm going to take a guess that the passage originates from the book ""Fight Club"" by Chuck Palahniuk. The passage's focus on the mundane details of the protagonist"
"The GPS on his phone gets him to Gunnel by ten-thirty. The day is all Kansas, hot and bright and clear and not very interesting. The town is nothing but a grocery store, a farm supply store, a café, and a rusty water tower with GUNNEL on the side. Ten minutes after leaving it, he comes to County Road F and turns onto it. It’s tar, not packed dirt. Nevertheless his stomach is tight and his heart is beating hard enough so he can feel it in his neck and his temples.","""title"": ""No Country for Old Men"",""author"": ""Cormac McCarthy""",['gunnel'],"it. tight GPS his Nevertheless is so and in The The and Road on gets his GUNNEL he Kansas, comes the store, after feel by it and very heart F to his rusty can supply minutes beating The on not and neck ten-thirty. with is side. café, but all his day and farm County interesting. packed Gunnel grocery bright and town water him dirt. turns to store, It’s enough is it, nothing onto a a hot tower stomach clear his leaving temples. he a tar, and Ten hard not a phone is","Based on the provided passage, I'm going to take a guess. The writing style and the description of a rural setting, possibly in the United States, suggest a contemporary or modern literary work. The mention of a ""GPS"" and a ""phone"" indicates that the story is set in a relatively recent time period. The focus on a character's daily life, the description of the environment, and the use of descriptive language to paint a vivid picture of the scene are all elements that are reminiscent of"
"Danny pulls onto the cracked and weed-sprouting tarmac, careful to stay clear of the busted glass. His tires aren’t new, and the spare is so bald it’s showing cord in a couple of places. The last thing he wants—the last thing in the world—is to be stranded out here.","""title"": ""Heart-Shaped Box"",""author"": ""Joe Hill""",['danny'],"places. cracked it’s and the careful glass. tires to spare aren’t a pulls out thing he of busted and be clear in the is onto of tarmac, thing bald weed-sprouting the in last here. the world—is so new, wants—the Danny cord last showing The His stranded stay to couple","""title"": ""The Road"",""author"": ""Cormac McCarthy"""
"He gets out of his truck, slams the door, and jumps at the sound it makes. Stupid, but he can’t help it. He’s pretty well scared to death. Somewhere in the distance, a tractor is blatting. It might as well be on another planet, as far as Danny’s concerned. He can’t remember ever feeling this utterly alone.","""title"": ""Christine"", ""author"": ""Stephen King""",['danny'],"in makes. but He as is the help the alone. It another to he Somewhere remember Stupid, slams Danny’s at concerned. as He sound blatting. on distance, as death. jumps and be it. truck, pretty of far feeling utterly gets his scared it a can’t well can’t this ever might door, well planet, He’s tractor the out","""title"": ""The Perks of Being a Wallflower"",""author"": ""Stephen Chbosky"""
"“Fuck off!” Danny yells, and claps his hands. The dog gives him a baleful look and limps away into the corn.","""title"": ""The Secret History"",""author"": ""Donna Tartt""",['danny'],"his claps hands. “Fuck gives look yells, the Danny away limps him dog off!” a and and corn. The baleful into","""title"": ""A Child's Christmas in Wales"",""author"": ""Roald Dahl""  is not a good fit, a better guess would be ""title"": ""Portnoy's Complaint"",""author"":"
"“Yup, yup. On the other hand, you paid cash for it,” Jalbert says, as if just passing the time. “That was smart. Without the security camera video, we might have taken quite awhile to find you. Might not have found you at all.”","""title"": ""Gone Girl"",""author"": ""Gillian Flynn""",['jalbert'],"not other as video, says, time. taken Without security might camera found all.” hand, Might you it,” you. cash “Yup, to the yup. we just at if the quite for you was paid the have passing “That smart. have Jalbert awhile On find","""title"": ""Unknown"",""author"": ""Unknown"""
“Just this one time!” Jalbert is trying to sound amazed. His eyes aren’t amazed. They crawl back and forth across Danny’s face. They almost have weight. “One!”,"""title"": ""The Perks of Being a Wallflower"",""author"": ""Stephen Chbosky""",['jalbert'],eyes back weight. trying aren’t Danny’s and “Just to They across almost time!” His have amazed. Jalbert amazed. crawl is sound face. forth They “One!” this one,"""title"": ""Unknown"",""author"": ""Unknown"""
Jalbert continues to shake his head. “No… no… we need to clear him. We need to clear this one-time-only psychic janitor.”,"""title"": ""The Storied Life of A.J. Fikry"", ""author"": ""Gabrielle Zevin""",['jalbert'],to head. to clear psychic need him. to “No… shake his continues Jalbert clear need no… this janitor.” one-time-only we We,"""title"": ""Unknown"",""author"": ""Unknown"""
"Jalbert says, “Go out and tell them his pickup’s around back. Video them putting the truck on the flatbed so our custodian can’t claim later that we planted anything.”","""title"": ""The Poet"", ""author"": ""Michael Connelly""",['jalbert'],"later says, tell our planted claim “Go around back. the custodian the we on them can’t putting them flatbed truck out pickup’s anything.” and Jalbert Video so his that","""title"": ""Unknown/Unidentified"",""author"": ""Possibly a contemporary American author, e.g., John Green or"
"For the first time Jalbert’s smile looks real. In a low, almost caressing voice, he says, “I think you did. I know you did. Sure you don’t want to talk about it?”","""title"": ""Unknown"",""author"": ""Unknown""",['jalbert'],"Sure “I the want In I a looks did. you about For smile did. real. says, low, first you he caressing time it?” to talk Jalbert’s know think voice, don’t almost you","Based on the provided passage, I'm going to take a guess. The writing style and the structure of the sentences seem to be from the early 20th century, possibly from an American author. The passage appears to be a dialogue or an inner monologue, and the tone is somewhat introspective and emotional.   Given these characteristics, I'm going to take a chance and attribute the passage to a book by Ernest Hemingway, possibly one of his earlier works. However, please note that this"
"“Good luck getting someone to okay paying that,” Jalbert says. “Bureaucracy.” The pegs of his teeth wink, then disappear. “But you can try.”","""title"": ""The Three-Body Problem"", ""author"": ""Liu Cixin""",['jalbert'],"“Good okay luck getting “But teeth “Bureaucracy.” his you wink, Jalbert someone can disappear. paying pegs The that,” to try.” of then says.","""title"": ""The Circle"",""author"": ""Dave Eggers"""
"She and Jalbert get into the dark blue sedan. They drive toward the trailer park entrance, past the sign reading SLOW WE LOVE OUR CHILDREN.","""title"": ""The Girls"",""author"": ""Emma Cline""",['jalbert'],"the the LOVE past reading She trailer toward They into the OUR park get Jalbert SLOW and entrance, sign CHILDREN. sedan. drive dark WE blue","Based on the given passage, I'm going to take a guess. The passage seems to be describing a scene, possibly from a contemporary or recent work, given the mention of a trailer, sedan, and park entrance. However, the style and content don't immediately suggest a well-known classic or a specific popular book that I'm aware of. The passage's structure and wording seem somewhat disjointed or possibly excerpted from a larger text in a way that doesn't provide clear context or clues to a"
"She heads out. Jalbert gives her a wave and then heads to his room, giving his Chevy Caprice a pat on the way by. Like his briefcase, the Caprice has been with him on many cases from Kansas City on one side of the state to Scott City on the other.","""title"": ""In Cold Blood"", ""author"": ""Truman Capote""",['jalbert'],"on to City the a to heads briefcase, her She on one heads Kansas from his then a Jalbert the his of City Chevy him state room, gives has with out. cases wave by. other. the on many the giving Scott way been and Caprice side on Like Caprice pat his","""title"": ""Unknown, possibly a contemporary American novel"
"The two-room suite, far from fancy, is what’s known as “Kansas plain.” There’s a smell of disinfectant and a fainter smell of mold. The toilet has a tendency to chuckle after flushing unless you flap the handle a few times. The air conditioner has a slight rattle. He’s been in better places, but he’s been in far worse. Jalbert drops his briefcase on the bed and runs the combination lock. He takes out a file with WICKER written on the tab. He makes sure the curtains are pulled tight. He puts the chain on the door and turns the thumb lock. Then he undresses down to the skin, folding each item of clothing on top of the briefcase as he goes. He sits in the chair by the door.","""title"": ""Desperation"",""author"": ""Stephen King",['jalbert'],"briefcase the door item bed He fainter puts tight. out slight of has what’s the thumb He turns written pulled disinfectant conditioner the He of in few tendency far he briefcase makes and places, with his curtains to fancy, He smell on chuckle of as flushing “Kansas the handle top lock. skin, flap and tab. unless There’s sure He’s each on are file Jalbert takes on he’s after The goes. in better the chain the air been clothing WICKER door. been runs two-room is as rattle. the worse. folding Then on The plain.” he the by smell lock. a the of you the chair but a from suite, undresses a far has the a mold. times. a a toilet drops sits and down the combination The in to known","""title"": ""The Shining"",""author"": ""Stephen King"""
"“Of course, but this is a serious matter,” Ball says, still pleasant. “If it takes all day, that’s what it will take. I have a right to speak with my client before you question him. If you’re with KBI, you know this. Be grateful, Inspector, that I’m willing to do it out here on the police station steps instead of taking him to my office on the backseat of my sled.”","Based on the passage provided, I'm going to take a guess that the book is a work of crime fiction, possibly a thriller or mystery novel. The mention of the KBI (Kansas Bureau of Investigation) and the setting of a police station suggests a story that involves law enforcement and potentially a crime investigation.  Given the writing style and the tone of the passage, I'm going to take a guess that the author is C.J. Box, an American author known for his crime fiction novels, particularly",['ball'],"take. “Of KBI, says, Be you’re matter,” what with him my him. on to right my office a with this. grateful, that that’s it instead backseat you to still Inspector, sled.” the it Ball steps of here all of station to client on speak have but you is I’m it a taking If before my day, “If this do question willing police will takes the course, out know serious pleasant. I","""title"": ""Along Came a Spider"",""author"": ""James Patterson"""
"Ball holds up his hand. “Whoa, no primary declarations. I called you my client, but you’re not, at least as yet. My fee for this morning is four hundred dollars. I should charge only two, because I’ve forgotten most of what I once knew about criminal law, but it’s Saturday morning and I’d really prefer to be on the golf course. Is the amount agreeable?”","""title"": ""The Firm"", ""author"": ""John Grisham""",['ball'],"agreeable?” declarations. my course. Ball holds client, on for most I I least morning I I’d you’re hand. hundred charge morning law, be four no fee this is called yet. at golf the two, as not, it’s I’ve and but primary Saturday but forgotten criminal only to you amount knew really should his once dollars. of Is up what My because the prefer about “Whoa,","""title"": ""The Lincoln Lawyer"",""author"": ""Michael Connelly"""
"He points at her. “You know what, I’m starting to hate the sound of my first name coming out of your mouth. We’re not friends, Ella.”","""title"": ""Ella Enchanted"", ""author"": ""Gail Carson Levine""",['ella'],"starting name I’m first Ella.” her. mouth. “You We’re not sound He coming what, friends, my of know to of points out the at your hate","""title"": ""Ella Enchanted"",""author"": ""Gail Carson Levine"""
"“No clue,” Jesse says. “I work with him here, otherwise we don’t hang. Maybe he thought because the 4th is tomorrow, we had today off, too.”","""title"": ""Unknown/Modern Fiction"",""author"": ""Unknown/ Possibly a contemporary author""",['jesse'],"he today we 4th “I off, “No thought Maybe clue,” hang. otherwise him because says. the here, with we Jesse don’t had too.” is work tomorrow,","""title"": ""The Fault in Our Stars"",""author"": ""John Green"""
"“I am pursuing my case. If anyone got hounded, it was poor Miss Yvonne. You hounded her to death. Didn’t you?”","""title"": ""And Then There Were None"",""author"": ""Agatha Christie""",['yvonne'],"Yvonne. her case. my anyone Miss hounded poor “I was If it am death. got hounded, Didn’t you?” pursuing to You","""title"": ""Rebecca"",""author"": ""Daphne du Maurier"""
"If he did that, he deserves everything Frank throws at him, she thinks. Then, standing in the doorway next to her sister, she realizes it’s the first time that deadly (and disloyal, that too) two-letter word has entered her thinking.","""title"": ""The Seven Husbands of Evelyn Hugo"",""author"": ""Taylor Jenkins Reid""",['frank'],"disloyal, that, did her If deserves that first the standing the deadly in has that thinks. her thinking. two-letter too) she to word realizes it’s time everything entered he he him, sister, throws she doorway Then, next Frank at (and","""title"": ""The Fault in Our Stars"",""author"": ""John Green"""
"“I’ll let you do your thinking,” Calten says, “but listen—if I could do anything to help, I know it’s unlikely…”","""title"": ""Unknown"",""author"": ""Unknown""",['calten'],"says, I do Calten unlikely…” do you let I listen—if “I’ll your could it’s “but know thinking,” anything help, to","""title"": ""To Kill a Mockingbird"",""author"": ""Harper Lee"""
"“A cop.” Andersson pauses for a moment, then blurts, “At least he said he was a cop, and I believed him because he really had the inside track on the investigation. He said printing the guy’s name would put pressure on him to, you know, come clean.”","""title"": ""The Girl with the Dragon Tattoo"",""author"": ""Stieg Larsson""",['andersson'],"really He you then to, track the the blurts, “At he was he I a him moment, least cop, pauses know, him clean.” because “A Andersson guy’s the would said name he and pressure inside put for investigation. said on had come cop.” a on printing believed","""title"": ""The Girl with the Dragon Tattoo"",""author"": ""Stieg Larsson"""
"“In a safe place.” That last question is a tiny bit frightening. She doesn’t really believe Frank would hurt her, but he’s not right. There’s no question of that.","""title"": ""Gone Girl"",""author"": ""Gillian Flynn""",['frank'],"would no bit right. tiny really question place.” her, that. not of safe he’s frightening. Frank doesn’t question She a hurt is but That “In There’s a believe last","Based on the given passage, I'm going to take a guess. The passage seems to be written in a style that is reminiscent of modern young adult fiction, possibly in the genre of romance or drama. The language and sentence structure appear to be simple and conversational, which is consistent with many contemporary authors.   Given the limited information and the fact that the passage is quite short and fragmented, it's challenging to pinpoint the exact book and author. However, I'll make an educated guess.   <output"
"“Stop with the we stuff, Frank.” Now she just sounds weary. “I didn’t give his name to that free newspaper and I didn’t plant dope in his truck. You did those things on your own. And I didn’t get him shot.”","""title"": ""Gone, Baby, Gone"", ""author"": ""Dennis Lehane""",['frank'],"we newspaper plant I dope those his sounds get didn’t did didn’t with just Now and I own. “I she things him in that the truck. on You his weary. stuff, “Stop didn’t your free name give to Frank.” shot.” And","Based on the provided passage, I'm going to take a guess. The writing style and language used seem to be characteristic of modern American literature, possibly from the 20th century. The passage appears to be a fragment of a conversation or dialogue, which is a common technique used in many novels.   Given the limited context and information, I'm going to take a chance and make an educated guess. The passage seems to resemble the style of Ernest Hemingway, an American novelist known for his distinctive"
The white-haired man looked interested. He put the sheet of paper back in the thin folder and closed it. “Not Bobby Feeney? Is that so?”,"""title"": ""Unknown, possibly a detective or mystery novel"",""author"": ""Unknown, possibly Robert B. Parker or a similar author""",['bobby feeney'],“Not that sheet so?” looked the Is paper in and thin Bobby it. closed folder white-haired interested. The back the man of He put Feeney?,"Based on the provided passage, I'm going to take a guess. The writing style and the character names, such as ""Bobby"" and ""Feeney"", seem to suggest a mystery or detective novel. Given the limited information, I'm going to take a chance and attribute this passage to a book by Robert B. Parker, who is known for his detective novels, particularly the Spenser series which features a character named Spenser and his associate Hawk, but also another series featuring Jesse Stone"
“Doc.” The white-haired man—Mr. Ludlum—nodded to the one with the droopy eye. “Help this fine young man to remember his name.”,"""title"": ""The Dark Tower"", ""author"": ""Stephen King""",['ludlum'],Ludlum—nodded one remember the man—Mr. man the “Doc.” name.” “Help to fine The his this eye. white-haired to droopy with young,"""title"": ""The Bourne Series"",""author"": ""Robert Ludlum"""
"Doc gave a brief grunt of what might have been laughter. “If I’d wanted you dead, I would have let you eat breakfast. The mushrooms were poisoned.”","""title"": ""The Hitchhiker's Guide to the Galaxy"",""author"": ""Douglas Adams""",['doc'],"let Doc you might poisoned.” breakfast. gave would laughter. you of “If dead, I’d have I have brief were wanted what eat grunt a been The mushrooms","Based on the given passage, I'm going to take a guess that the book is likely a work of fiction, possibly a mystery or thriller, given the mention of poisoned mushrooms. Although the passage is brief and doesn't provide a lot of context, the style and content suggest it could be from a classic or modern novel that involves suspense or intrigue.  Given these considerations, a possible match could be a novel by Agatha Christie, known for her mystery novels, or perhaps someone like Stephen King, known"
"“I don’t know if you’re worth a shite to anyone, but you don’t deserve to die just because he is the way he is now. Did you see that pamphlet he’s so proud of? Wrote it himself, didn’t he? But he wasn’t always that way. No. We did good work once upon a time, didn’t we, Pando?”","""title"": ""The Brief Wondrous Life of Oscar Wao"",""author"": ""Junot Díaz""",['pando'],"don’t you’re work shite deserve you you so now. way “I he anyone, upon No. Did proud die but he worth don’t is good we, know time, that himself, that to because wasn’t did the is But if We to didn’t he’s didn’t once pamphlet he of? he? see Pando?” it always a way. Wrote a just","Based on the provided passage, I'm going to take a guess. The writing style and language used seem to be informal and conversational, which might suggest a modern or contemporary author. However, without more context or information, it's challenging to pinpoint the exact book and author.   Given the passage's tone and the mention of a ""pamphlet,"" I'm going to take a wild guess that this might be from a book by James Joyce, possibly ""Ulysses"" or"
"“Hey, guys! Hello, ma’am!” Galen sounds as cheerful as a day in July. “Looks like you got a little trouble here. Want a hand?”","""title"": ""Unknown"",""author"": ""Unknown""",['galen'],"sounds hand?” a Hello, guys! “Looks got ma’am!” cheerful you trouble like day as Want little in “Hey, July. here. Galen a as a","""title"": ""To All the Boys I've Loved Before"",""author"": ""Jenny Han"""
"“I—” His phone rings. He pulls it off his belt and looks at the screen. If the call was from his partner, he would decline. But it’s not. It’s from Captain Alvarez. “I have to take this.”","""title"": ""The Poet"",""author"": ""Michael Connelly""",['alvarez'],"he looks Captain Alvarez. decline. take was It’s off phone from “I—” “I his call But screen. from rings. partner, His his at it this.” to and belt pulls it’s He have not. If would the the","""title"": ""The Poet"",""author"": ""Michael Connelly"""
"“I’m so looking forward to this,” Mary Worth said. “I haven’t had a real vacation in twelve years. I’m sharing the rent of a little place on Siesta Key with a couple of chums.”","""title"": ""The Dreadful Lemon Sky"", ""author"": ""John D. MacDonald""",['mary worth'],"chums.” Siesta to on with looking “I’m years. of I’m real had couple twelve this,” haven’t a “I Worth said. rent little forward the sharing a vacation Mary so in a Key of place","""title"": ""The Seven Husbands of Evelyn Hugo"",""author"": ""Taylor Jenkins Reid""&lt;/output"
"“Yes!” Mary Worth twinkled. “We have it for three weeks. We’ve never actually met, but they are true chums. We’re all widows. We met in a chat room on the Internet. It’s so wonderful, the Internet. There was nothing like it when I was young.”","Based on the passage provided, I'm going to take a guess that the book is a work of contemporary fiction, possibly a novel that explores themes of friendship, technology, and aging. The mention of a chat room on the Internet and the character's enthusiasm for it suggests that the book is likely from the late 20th or early 21st century.  With that in mind, I'm going to take a stab in the dark and guess that the passage originates from the book ""The Thursday Murder",['mary worth'],"but chat widows. the was room three young.” it There true nothing “Yes!” on for the met Internet. “We We’ve actually weeks. it never wonderful, We’re when so twinkled. It’s was are in met, a Internet. We all I Worth chums. Mary they like have","""title"": ""Bridget Jones's Diary"",""author"": ""Helen Fielding"""
"“Wow,” Freeman said, and actually laughed. “You are scared. But you know what they say, cold hands, warm heart.” He tossed off the rest of his drink.","""title"": ""The Perks of Being a Wallflower"",""author"": ""Stephen Chbosky""",['freeman'],"scared. He heart.” actually hands, you warm off are the But know said, of drink. what “Wow,” and “You say, laughed. Freeman rest his cold they tossed","""title"": ""Harry Potter and the Philosopher's Stone"",""author"": ""J.K. Rowling"""
"“I don’t want a sausage scramble,” Lloyd said, eyeing the dog. It was sitting on the white shag carpet, and he wondered how long it would be before it left a calling card there. The carpet needed a good vacuum and probably a shampoo, but at least it had never been peed on. The dog was looking at him with its amber eyes.","""title"": ""Unknown"",""author"": ""Richard Russo""",['lloyd'],"at there. eyeing a The it was least white shag shampoo, a “I at carpet, vacuum probably sausage it dog. before sitting on. with him amber left be and card a dog and its don’t a long needed the the never good eyes. but been was would said, wondered how scramble,” calling he peed had want Lloyd looking on it It carpet The","""title"": ""Is Everyone Hanging Out Without Me?"", ""author"": ""Mindy Kaling"""
"Beth pointed to the toy-sized leash on the hassock. “Take her out. Introduce her to Marian’s overgrown flowerbeds. And by the way, that carpet is filthy.”","""title"": ""Where'd You Go, Bernadette"",""author"": ""Maria Semple""",['beth'],"that by Introduce carpet the to pointed out. flowerbeds. the her And filthy.” is toy-sized way, Marian’s her overgrown leash “Take on hassock. to Beth the","""title"": ""Little Women"",""author"": ""Louisa May Alcott"""
"The puppy got up and walked toward him. Waddled, actually, as if through high weeds. It sat down again by his left foot, looking up. Lloyd lowered his hand tentatively, expecting a nip. The dog licked him instead. He got the toy leash and attached it to the puppy’s small pink collar. “Come on. Let’s get you off the damn rug while there’s still time.”","""title"": ""11/22/63"", ""author"": ""Stephen King""",['lloyd'],"on. toward The weeds. lowered actually, damn and high you looking down dog sat instead. time.” expecting small tentatively, the get up and him pink It toy his still again the puppy it while Waddled, hand foot, walked him. off a Lloyd the there’s leash licked by “Come He left as if got up. attached nip. got through to The Let’s his puppy’s rug collar.","Based on the provided passage, I'm going to take a guess. The writing style and content seem to suggest a contemporary or modern author, possibly in the genre of literary fiction or a novel that focuses on character development and everyday life. The passage appears to describe a scene with a person, likely a protagonist, interacting with a puppy, which might be a significant element in the story.  Given the information and the style, I'm going to make an educated guess, though it's challenging without more context"
"According to Greg, you’re the one who’s crazy, I thought. And judging by the stroller you’re wheeling around, he wasn’t wrong.","""title"": ""Eleanor Oliphant is Completely Fine"",""author"": ""Gail Honeyman""",['greg'],"thought. stroller wheeling crazy, Greg, I the According around, And who’s wasn’t you’re he to one judging wrong. you’re by the","""title"": ""Unknown/ Contemporary novel"",""author"": ""Unknown/ Possibly a modern author like John Green or Rainbow Rowell"""
"Just be pleasant, Greg told me. She’s harmless, and she makes the best oatmeal raisin cookies I’ve ever tasted. I wasn’t sure I believed him about the cookies—admen are prone to superlatives, even those who have left the job—but I was perfectly willing to be pleasant.","""title"": ""The Devil Wears Prada"",""author"": ""Lauren Weisberger""",['greg'],"are perfectly willing best pleasant, sure be told the the wasn’t and to about oatmeal tasted. was pleasant. even job—but makes prone ever cookies I have him Greg She’s I who left those raisin believed I superlatives, cookies—admen the I’ve Just to me. she harmless, be","""title"": ""Is Everyone Hanging Out Without Me?"", ""author"": ""Mindy Kaling"""
"That made me laugh. Greg Ackerman, older and richer, but still a smartass. When we had the Brite Company’s soft drink account, he once came to a meeting with a bottle of Brite Cola, with the distinctive long neck, sticking out of his unzipped fly.","""title"": ""The Goldfinch"",""author"": ""Donna Tartt""",['greg ackerman'],"of Ackerman, Brite bottle a meeting drink distinctive a neck, out made once That account, unzipped but with Company’s he of still a smartass. older had his Greg and with to richer, the the we long sticking laugh. me came fly. Brite soft Cola, When","""title"": ""Unknown, possibly a contemporary novel"",""author"": ""Poppy Z. Brite or possibly another author with a similar style"""
"“I’ll just get you started,” she told the twins, and turned the stroller around. “We wouldn’t want you to bump Mr. Trenton’s car, would we?”","""title"": ""Unknown"",""author"": ""Unknown""",['trenton'],"Trenton’s just around. get car, turned we?” and stroller Mr. the you would want twins, told started,” wouldn’t to bump “We the “I’ll she you","""title"": ""Unknown"",""author"": ""Unknown"""
