line_no,Single_ent,Multiple_ents,en,en_masked,vi,vi_masked,tr,tr_masked,es,es_masked,vi_translation,tr_translation,es_translation,token_count
1141,,[],"I rotated the bottle around and saw, unambiguously, a tiny smear of blue spray paint on the outside of the bottle. From her spray-painted fingers. I could be sure now. She’d been here after we parted ways that morning. Maybe she was still staying here. Maybe she only showed up late at night. Maybe she had taped up the particleboard to keep her privacy.",,"Tôi xoay xoay cái lọ và thấy, không nghi ngờ gì nữa, một vết bé xíu sơn xanh da trời lem trên vỏ lọ. Lem từ ngón tay dính sơn xanh da trời của Margo. Bây giờ tôi có thể chắc chắn được rồi. Cô ấy đã đến đây sau khi chúng tôi tạm biệt nhau buổi sáng hôm ấy. Có lẽ cô ấy còn ở đây. Có lẽ phải khuya cô ấy mới xuất hiện. Có lẽ cô ấy đã dán băng dính lên tấm gỗ ép để bảo toàn sự riêng tư.",,"Şişeyi etrafında döndürdüm ve şişenin dışında, tartışmasız bir şekilde, mavi sprey boyanın lekesini gördüm. Onun sprey boyayla boyanmış parmaklarından geliyordu. Artık emin olabilirdim. O sabah yollarımızı ayırdıktan sonra Margo buraya gelmişti. Belki de hâlâ burada kalıyordu. Belki de yalnızca gece geç saatte ortaya çıkıyordu. Belki de mahremiyetini korumak için levhayı o bantlamıştı.",,Giré el frasco y vi sin el menor género de duda una diminuta mancha de espray azul en la parte externa del vidrio. De sus dedos manchados de espray. Entonces estuve seguro. Había estado allí después de que nos separáramos aquella mañana. Quizá todavía estaba allí. Quizá solo salía por la noche. Quizá había puesto la cinta en el conglomerado para mantener la privacidad.,,"I rotated the jar and saw, without a doubt, a tiny smudge of sky-blue paint on its surface. Smeared from Margo's sky-blue paint-stained finger. Now I could be certain. She had come here after we said goodbye that morning. Perhaps she was still here. Perhaps she would only appear late at night. Perhaps she had taped the plywood to maintain her privacy.","I turned the bottle around and saw, undeniably, the stain of blue spray paint on the outside of the bottle. It was coming from her spray-painted fingers. Now I could be sure. After we parted ways that morning, Margo had come here. Maybe she was still staying here. Maybe she only appeared late at night. Maybe she had taped the sign to protect her privacy.",I turned the jar and saw without the slightest doubt a tiny blue spray stain on the outside of the glass. From his spray-stained fingers. Then I was sure. He had been there after we parted that morning. Maybe he was still there. Maybe he only came out at night. Maybe he had put the tape on the conglomerate to maintain privacy.,78
1157,,[],"I rolled out the carpet farther and found a blue knit blanket, almost newspaper thin. I grabbed it and held it to my face and there, God, yes. Her smell. The lilac shampoo and the almond in her skin lotion and beneath all of that the faint sweetness of the skin itself.",,"Tôi trải nốt tấm thảm ra và thấy một cái chăn len đan màu xanh da trời, mỏng gần như giấy báo. Tôi vội cầm lấy và đưa lên mặt, phải rồi, ơn Chúa, đúng vậy. Mùi của Margo. Dầu gội đầu mùi tử đinh hương và kem dưỡng da mùi hạnh nhân, lẩn quất trong đó thoáng chút ngọt ngào của làn da.",,"Halıyı daha fazla açtım ve neredeyse kâğıt inceliğinde mavi örgü bir battaniye buldum. Battaniyeyi alıp yüzüme doğru tuttum ve orada, Tanrım, evet... Margo’nun kokusu. Leylaklı şampuan, bademli cilt losyonu ve bütün bunların altında teninin bayıltıcı tatlılığı.",,"Desenrollé un poco más la moqueta y encontré una manta azul de punto, casi tan fina como un periódico. La cogí, me la llevé a la cara y sí, sí. Su olor. El champú de lilas y la loción de almendras, y más allá, la débil suavidad de su piel.",,"I spread out the rest of the carpet and saw a sky-blue knitted wool blanket, thin almost like newspaper. I hurriedly grabbed it and brought it to my face, yes, thank God, that's right. The scent of Margo. Lilac-scented shampoo and almond-scented lotion, with a faint sweetness of skin lingering within.","I opened the carpet further and found an almost paper-thin blue knitted blanket. I took the blanket and held it up to my face and there, my God, yes... Margo's scent. Lilac shampoo, almond skin lotion, and beneath it all, the intoxicating sweetness of her skin.","I unrolled the carpet a bit more and found a blue knitted blanket, almost as thin as a newspaper. I picked it up, brought it to my face and yes, yes. Its smell. The lilac shampoo and almond lotion, and beyond that, the faint softness of her skin.",60
1194,,[],"In my dream, her head was on my shoulder as I lay on my back, only the corner of carpet between us and the concrete floor. Her arm was around my rib cage. We were just lying there, sleeping.",,"Tôi nằm mơ, mái đầu Margo gối lên vai tôi còn tôi nằm thẳng, chỉ có góc thảm giữa chúng tôi và sàn bê-tông. Cánh tay cô ấy ôm ngang người tôi. Chúng tôi nằm đó, say ngủ.",,"Ivüyamda, ben sırtüstü yatarken Margo’nun başı omzumdaydı, aramızda yalnızca halının köşesi ve beton zemin vardı. Kolu göğsüme sarılıydı. Orada öylece uyuyarak yatıyorduk.",,"En mi sueño, yo estaba tumbado boca arriba, y ella tenía la cabeza apoyada en mi hombro. Solo la moqueta nos separaba del suelo de cemento. Me rodeaba el pecho con el brazo. Estábamos simplemente tumbados, durmiendo.",,"I dreamed, Margo's head resting on my shoulder while I lay straight, with only the corner of the carpet between us and the concrete floor. Her arm wrapped around me. We lay there, sound asleep.","In my room, while I was lying on my back, Margo's head was on my shoulder, with only the corner of the carpet and the concrete floor between us. Her arm was wrapped around my chest. We were just lying there, sleeping.","In my dream, I was lying on my back, and she had her head resting on my shoulder. Only the carpet separated us from the cement floor. She had her arm around my chest. We were simply lying down, sleeping.",45
1316,,[],"He sniffed and shook his head, then awoke. He reached up to rub his eyes and seemed surprised to find an empty can of Milwaukee’s Best Light attached to his right hand. He tried to make a fist and dented the can some, but did not dislodge it. He looked at it for a minute, and then nodded. “The Beast is stuck to me,” he noted.",,"Nó khụt khịt lúc lắc đầu, rồi tỉnh ngủ. Nó định dụi mắt và có vẻ ngạc nhiên thấy một lon Milwaukee’s Best Light rỗng dính trên tay phải. Nó cố nắm tay lại bóp bẹp cái lon nhưng không ăn thua. Ben nhìn lon bia chừng một phút rồi gật đầu thốt lên, “Quái vật cứ bám riết lấy tôi!”",,"Burnunu çekti, başım salladı, sonra uyandı. Gözlerini ovuşturmak için ellerini yukan kaldırdı ve sağ eline yapışık boş Müwaukee’s Best Light kutusu bulunca şaşırmış gibi göründü. Elini yumruk yapmaya çalıştı ve kutuyu biraz ezdi ama yerinden çıkarmadı. Kısa bir süre kutuya baktı, sonra başmı salladı. “Canavar9 bana yapışıp kalmış,” diye bildirdi. 9 MIwaukee’s Best birası “The Beast” yani “Canavar” olarak da adlandırılmaktadır. (ç. n.",,"Olisqueó, movió la cabeza y se despertó. Levantó las manos para frotarse los ojos y pareció sorprenderse de ver una lata de Milwaukee’s Best Light pegada en su mano. Intentó cerrar el puño y abollar un poco la lata, pero no se la pudo arrancar. La miró un minuto y movió la cabeza. —La Bestia está pegada a mí —observó.",,"It sniffled and shook its head, then woke up. It intended to rub its eyes and seemed surprised to see an empty Milwaukee’s Best Light can stuck to its right hand. It tried to crush the can by squeezing it but to no avail. Ben looked at the beer can for about a minute, then nodded and exclaimed, ""The monster keeps clinging to me!""","He sniffled, nodded his head, then woke up. He raised his hands to rub his eyes and seemed surprised when he found an empty Milwaukee’s Best Light can stuck to his right hand. He tried to make a fist and crushed the can a bit but didn’t remove it. He looked at the can for a short while, then nodded his head. “The monster9 has stuck to me,” he reported. Milwaukee’s Best beer is also referred to as ""The Beast"" or ""Canavar"". (tr. n.)","He sniffed, moved his head, and woke up. He raised his hands to rub his eyes and seemed surprised to see a can of Milwaukee’s Best Light stuck to his hand. He tried to close his fist and dent the can a bit, but he couldn't tear it off. He looked at it for a minute and shook his head. ""The Beast is stuck to me,"" he observed.",82
1317,,[],"He climbed out of the minivan and staggered up the sidewalk to his house, and when he was standing on the front porch, he turned around, smiling. I waved at him. The beer waved back.",,"Nó ra khỏi xe, loạng choạng lên vỉa hè để vào nhà. Khi đã đứng dưới mái hiên trước nhà, Ben quay lại, mỉm cười. Tôi vẫy nó. Lon bia vẫy lại.",,"n. Mirlivandan inip sendeleyerek evinin kaldırımına çıktı ve ön verandada durunca, gülümseyerek arkasını döndü. Ona el salladım. Bira da el salladı.",,"Saltó del coche y avanzó tambaleándose por la acera de su casa. Cuando llegó al porche, se giró sonriendo. Lo saludé con la mano. La cerveza me devolvió el saludo.",,"He got out of the car, staggered onto the sidewalk to enter the house. When he was standing under the front porch, Ben turned around and smiled. I waved at it. The beer can waved back.","Mirlivandan stumbled out of the car and onto the sidewalk in front of his house, and when he stopped on the front porch, he turned around with a smile. I waved at him. He waved back.","He jumped out of the car and staggered along the sidewalk to his house. When he reached the porch, he turned around smiling. I waved at him. The beer waved back at me.",43
1335,,[],"“It was so disgusting that I puked while cleaning it up, and then while cleaning that up, I puked again. It’s like a perpetual motion machine. If you just kept feeding me, I could have just kept puking forever.”",,"“Kinh đến mức tôi đã ói trong khi lau dọn, và khi lau dọn đám đó, tôi lại ói. Cứ như động cơ vĩnh cửu vậy. Chỉ cần cho tôi ăn là tôi có thể ói nữa ói mãi.",,"“O kadar iğrençti ki temizlerken kustum ve sonra onu temizlerken tekrar kustum. Bir devinim makinesi gibi. Eğer sadece beni beslemeye devam etseydin, sonsuza kadar öylece kusmaya devam edebilirdim.",,"—Era tan asqueroso que he potado mientras lo limpiaba, y luego, mientras lo limpiaba por segunda vez, he vuelto a potar. Es como una máquina que no para. Si sigo comiendo, puedo pasarme el resto de la vida potando.",,"""It was so disgusting that I vomited while cleaning, and when cleaning that mess, I vomited again. It was like a perpetual motion machine. Just feed me and I can keep vomiting endlessly.""","“It was so disgusting that I vomited while cleaning it, and then I vomited again while cleaning that up. Like a perpetual motion machine. If you had just kept feeding me, I could have continued vomiting like that forever.”","—It was so disgusting that I threw up while cleaning it, and then, while cleaning it a second time, I threw up again. It's like a machine that doesn't stop. If I keep eating, I could spend the rest of my life throwing up.",49
1342,,[],"“I’m too hungover to mediate,” Radar answered quietly. He lay down on the bed, his eyes half closed, and rubbed his buzzed hair. “It’s like I got hit by lightning.” He sniffed. “Okay, bring me up-to-date.” I sat down in the desk chair and told Radar about my evening in Margo’s vacation house, trying hard not to leave out any possibly helpful details. I knew Radar was better at puzzles than I, and I was hoping he’d piece together this one.",,"“Tôi oải đến mức chẳng buồn hòa giải hai ông nữa,” Radar khẽ đáp. Nó nằm vật xuống giường, mắt nhắm hờ, bới bới mái đầu bù xù. “Cảm giác như tôi vừa bị trúng sét vậy,” nó khụt khịt nói. “Được rồi, ông cập nhật tình hình đi.” Tôi ngồi xuống ghế bên bàn học và kể cho Radar nghe cả đêm tôi đã ở trong chỗ trú chân của Margo ra sao, hết sức cố gắng không bỏ sót bất cứ chi tiết nào có thể hữu ích. Tôi biết Radar có tài giải mã câu đố hơn tôi, và tôi mong là lần này nó có thể khớp được các mảnh ghép vào nhau.",,"“Ara buluculuk yapmak için fazla akşamdan kalmayım,” ıliye cevapladı Radar sessizce. Yatağa uzandı, gözleri yarı kapalı, kazınmış saçlarım ovuşturdu. “Sanki yıldırım çarpmış gibiyim.” Burnunu çekti. “Tamam, yeni haberleri ver.” Sandalyeye oturdum ve faydalı olma ihtimali bulunan hiçbir detayı atlamamaya gayret ederek, Radar’a Margo’nun tatil evindeki akşamımı anlattım. Kadar’m bulmacalarda benden daha iyi olduğunu biliyordum ve bu bulmacanın parçalarını birleştireceğini umuyordum.",,"—Estoy demasiado resacoso para mediar entre vosotros —me contestó con tono calmado. Se tumbó en la cama, con los ojos medio cerrados, y se frotó el pelo, casi rapado—. Es como si me hubiera caído encima un rayo. —Resopló—. Bueno, ponme al día. Me senté en la silla del escritorio y le conté a Radar lo de mi noche en el edificio por el que había pasado Margo, intentando no dejarme ningún detalle significativo. Sabía que Radar era mejor que yo con los rompecabezas, así que esperaba que ensamblara las piezas de este.",,"“I'm so exhausted that I don't even want to mediate between you two anymore,” Radar quietly replied. He collapsed onto the bed, eyes half-closed, scratching his messy hair. “I feel like I've just been struck by lightning,” he sniffled. “Alright, give me an update.” I sat down on the chair by the study desk and told Radar about how I had spent the entire night in Margo's hideout, trying my best not to leave out any potentially useful details. I knew Radar was better at solving puzzles than I was, and I hoped that this time he could piece everything together.","“I'm too hungover to play mediator,” Radar replied quietly. He lay down on the bed, eyes half-closed, rubbing his shaved head. “I feel like I've been struck by lightning.” He sniffled. “Alright, give me the latest news.” I sat down on the chair and, trying not to omit any potentially useful detail, recounted my evening at Margo's vacation house to Radar. I knew Kadar was better at puzzles than I was, and I hoped he would piece together this puzzle.","—I'm too hungover to mediate between you —he answered me in a calm tone. He lay down on the bed, with his eyes half-closed, and rubbed his nearly shaved hair—. It's like a lightning bolt hit me. —He sighed—. Well, catch me up. I sat in the desk chair and told Radar about my night in the building Margo had passed through, trying not to leave out any significant details. I knew that Radar was better than me with puzzles, so I hoped he would assemble the pieces of this one.",107
1372,,[],"“Yeah, well, it’s a fine idea, but it happens to be bullshit. They’re not trying to spread the black Santa gospel. If they were, they’d make black Santas. Instead, they’re trying to buy the entire world supply. There’s this old guy in Pittsburgh with the second-biggest collection, and they’re always trying to buy it off him.”",,"“Được thôi, xuất phát là một ý tưởng hay, nhưng thực tế diễn ra thì dẩm dớ. Bố mẹ tôi sẽ không truyền giảng sách phúc âm về ông già Noel da đen đâu. Nếu muốn thế thì họ đã tự làm ra các ông già Noel da đen rồi. Đằng này, họ chỉ tìm cách mua lại từ nguồn cung sẵn có thôi. Có một ông cụ ở Pittsburgh sở hữu bộ sưu tập lớn thứ hai, bố mẹ tôi suốt ngày gạ mua lại bộ sưu tập của ông cụ.”",,"“Evet, şey, iyi bir fikir ama zırvalık. Ebeveynlerim zenci Nn*| babayı yaymaya çalışmıyor. Öyle olsaydı, zenci Noel baba yaparlarda Bunun yerine dünya stoğunun tamamım satm almaya çalışıyı ular. Pittsburgh’da dünyadaki en büyük ikinci koleksiyona sahip lıif adam var ve sürekli koleksiyonu ondan satm almaya çalışıyorlar,""",,"—Sí, bueno, como idea está bien, pero resulta que es una gilipollez. No pretenden expandir el dogma del Santa Claus negro. Si fuera eso, harían Santa Claus negros. Pero lo que hacen es intentar comprar todas las reservas mundiales. En Pittsburgh hay un viejo que tiene la segunda colección más grande del mundo, y siempre intentan comprársela.",,"“Alright, starting off is a good idea, but the actual execution is clumsy. My parents are not going to preach the gospel about a black Santa Claus. If they wanted that, they would have created black Santa Clauses themselves. Instead, they are just trying to buy from the existing supply. There is an old man in Pittsburgh who owns the second largest collection, and my parents are always trying to buy his collection.”","“Well, it's a good idea but nonsense. My parents are not trying to spread the black Santa Claus. If they were, they would make a black Santa Claus, but instead, they are trying to buy the entire world stock. There is a man in Pittsburgh who has the second largest collection in the world, and they are constantly trying to buy the collection from him,""","—Yes, well, as an idea it's fine, but it turns out to be nonsense. They don't intend to expand the dogma of a black Santa Claus. If that were the case, they would make black Santa Clauses. But what they do is try to buy all the world's reserves. In Pittsburgh, there's an old man who has the second largest collection in the world, and they always try to buy it from him.",77
1395,,[],"“That is really lovely,” my mom said. I liked that they liked each other. “But isn’t it also that on some fundamental level we find it difficult to understand that other people are human beings in the same way that we are? We idealize them as gods or dismiss them as animals.”",,"“Nghe hay quá anh ạ,” mẹ nói. Tôi thích kiểu bố mẹ tôi thích nhau như vậy. “Nhưng chẳng phải sâu xa trong lòng, ta thấy khó có thể hiểu được rằng những người khác là con người như chính ta cũng là con người sao? Ta lí tưởng hóa họ thành thánh thần hoặc liệt họ vào hàng động vật.”",,"“Bu gerçekten çok hoş,” dedi annem. Birbirlerinden hoşlanmaları hoşuma gidiyordu. “Ama temelde, diğer insanların da bizim gibi insan olduğunu anlamak bize zor gelmiyor mu? Onları Tanrı olarak idealleştiriyor ya da hayvan olarak reddediyoruz.",,"—Muy bonito —dijo mi madre. Me gustaba que se gustaran entre sí—. Pero, en el fondo, ¿no es eso también lo que hace tan difícil que entendamos que los demás son seres humanos exactamente igual que nosotros? Los idealizamos como dioses o los descartamos como animales.",,"“It sounds so good,” Mom said. I like how my parents like each other like that. “But isn't it true that deep down, we find it hard to understand that others are human just as we are human? We idealize them as gods or categorize them as animals.”","“This is really nice,” said my mother. I liked that they liked each other. “But fundamentally, isn't it difficult for us to understand that other people are human just like us? We idealize them as gods or reject them as animals.”","—Very beautiful —said my mother. I liked that they liked each other—. But, deep down, isn't that also what makes it so difficult for us to understand that others are human beings exactly like us? We idealize them as gods or discard them as animals.",60
1428,,[],"“Okay,” I whispered. “Okay, everybody out, through the door. Very cool, very quick.” I had just started to walk when I heard a booming voice shout, “WHO GOES THERE!”",,"“Được rồi,” tôi nói. “Ta ra thôi, qua cửa ra vào nhé. Gọn gàng mau lẹ nhé.” Tôi mới dợm bước thì nghe thấy một giọng nổ như sấm rền: “AI TRONG ĐÓ!”",,"“Tamam,” diye fısıldadım. “Tamam, herkes dışarı, kapıdan. Çok sakin, çok hızlı bir şekilde.” Gürleyen bir sesin bağırdığını duyduğumda daha yürümeye yeni başlamıştım. “KİM VAR ORADA!",,"—Vale —susurré—. Vale, todo el mundo fuera, por la puerta. Tranquilos pero deprisa. Acababa de dar un paso cuando oí un vozarrón gritando: ¿QUIÉN ANDA AHÍ?",,"“Alright,” I said. “Let's go out, through the doorway. Quick and tidy.” I had just taken a step when I heard a thunderous voice: “WHO'S IN THERE!”","""Okay,"" I whispered. ""Okay, everyone out, through the door. Very calmly, very quickly."" I had just started to walk when I heard a booming voice shout. ""WHO'S THERE!""","—Okay —I whispered—. Okay, everyone out, through the door. Calmly but quickly. I had just taken a step when I heard a booming voice shouting: WHO GOES THERE?",42
1470,,[],"I only recognized the turnoff for Collier Farms because I’d become something of an expert in hard-to-see dirt access roads. But Collier Farms was like none of the other pseudovisions I’d seen, because it was wildly overgrown, as if it had been abandoned for fifty years. I didn’t know if it was older than the other pseudovisions, or if the low-lying, swamp-wet land made everything grow faster, but the Collier Farms access road became impassable just after I turned in because a thick grove of brambly brush had sprouted across the entire road.",,"Tôi nhận ra lối rẽ vào Collier Farms chỉ vì tôi đã thành chuyên gia xác định những con đường lờ mờ lẫn vào đất. Nhưng Collier Farms không giống khu đô thị ma nào tôi từng đến. Nơi này cỏ dại mọc um tùm, như thể đã bị bỏ hoang năm chục năm nay rồi. Không rõ thâm niên nơi này có cao hơn những đô thị ma khác không, hay do địa thế thấp, đất đầm lầy ẩm mà mọi thứ mọc nhanh hơn. Tôi vừa rẽ đã thấy không thể đi tiếp được theo đường vào Collier Farms vì những bụi mâm xôi đâm lên um tùm chắn hết lối đi.",,"Collier Farms sapağını fark edebildim çünkü görülmesi zor toprak yolları görmede uzman gibi bir şey olmuştum. Fakat Collier Farms gördüğüm diğer semtimsilere hiç benzemiyordu, çünkü sanki elli yıl önce terk edilmiş gibi yabani bir şekilde çalılarla kaplanmıştı. Diğer semtimsilerden daha eski olup olmadığını ya da her şeyin daha hızlı büyümesine neden olan bataklıklı bir zemini olup olmadığım bilmiyordum ancak Collier Farms’m giriş yolu ben oraya döndükten hemen sonra geçit vermez hale geldi çünkü yolun iki tarafında da sık bir dikenli çalı korusu yetişmişti.",,"Solo reconocí el desvío hacia Collier Farms porque me había convertido en un experto en caminos sin asfaltar difíciles de ver. Pero Collier Farms era diferente de las demás pseudovisiones que había visitado. Estaba extremadamente descuidada, como si llevara cincuenta años abandonada. No supe si era más antigua que las otras o si la tierra baja y pantanosa había hecho que todo creciera más deprisa, pero en cuanto me metí por el desvío me resultó imposible seguir avanzando, porque todo el camino estaba cubierto de gruesos arbustos.",,"I recognized the turn into Collier Farms only because I had become an expert at identifying the faint roads blending into the ground. But Collier Farms was unlike any ghost town I had ever been to. This place was overgrown with weeds, as if it had been abandoned for fifty years. It was unclear whether this place had been abandoned longer than other ghost towns, or if the low terrain and swampy, damp soil caused everything to grow faster. As soon as I turned, I saw that I couldn't continue down the road into Collier Farms because the overgrown blackberry bushes blocked the entire path.","I was able to notice the Collier Farms turnoff because I had become something of an expert at spotting hard-to-see dirt roads. But Collier Farms was unlike any other neighborhood I had seen, because it was overgrown with wild bushes as if it had been abandoned fifty years ago. I didn't know if it was older than the other neighborhoods or if it had a swampy ground that caused everything to grow faster, but the entrance road to Collier Farms became impassable right after I turned onto it because a dense thicket of thorny bushes had grown on both sides of the road.","I only recognized the turnoff to Collier Farms because I had become an expert in spotting hard-to-see unpaved roads. But Collier Farms was different from the other pseudovisions I had visited. It was extremely neglected, as if it had been abandoned for fifty years. I didn't know if it was older than the others or if the low, swampy land had made everything grow faster, but as soon as I took the turnoff, it became impossible to keep going because the entire road was covered with thick bushes.",124
1531,,[],"“Just like you,” she said, smiling. This sentiment struck me as hilarious, but I didn’t say anything. She stood up and pulled me into her, kissing me on the cheek. “I really like being your mom,” she said.",,"“Y như con nhỉ,” mẹ cười. Cảm giác đó làm tôi thấy phấn chấn, nhưng tôi không nói gì. Mẹ đứng dậy kéo tôi vào lòng, hôn lên má tôi. “Mẹ thích làm mẹ của con lắm.”",,"“Tıpkı senin gibi,” dedi gülümseyerek. Bu yorum bana komik geldi ama hiçbir şey söylemedim. Ayağa kalkıp beni kendine çekti ve yanağımdan öptü. “Senin annen olmak gerçekten hoşuma gidiyor,” dedi.",,"—Como tú —me dijo sonriendo. Aquel ataque sentimental me pareció un tanto hilarante, pero no dije nada. Se levantó, tiró de mí y me dio un beso en la mejilla. —Me gusta mucho ser tu madre —me dijo.",,"“Just like you, huh,” mom laughed. That feeling made me feel elated, but I didn't say anything. Mom stood up, pulled me into her arms, and kissed my cheek. “I love being your mom.”","“Just like you,” she said, smiling. This comment seemed funny to me, but I didn't say anything. She stood up, pulled me towards her, and kissed me on the cheek. “I really enjoy being your mother,” she said.","—Like you —he told me, smiling. That sentimental outburst seemed somewhat hilarious to me, but I didn't say anything. She stood up, pulled me, and gave me a kiss on the cheek. —I really like being your mother —she told me.",50
1559,,[],"There were two unripped dots: one looked like Los Angeles, although there were a bunch of towns clustered so close together in Southern California that the type overlapped. The other unripped hole was over Chicago. There was a ripped one in New York that, judging from the location of the hole in the wall, was one of the five boroughs of New York City.",,"Có hai chỗ cắm ghim không bị rách: một có vẻ là Los Angeles, dù có vô khối thành phố cụm lại gần nhau ở Nam California nên chữ in bị lấn lên nhau. Một lỗ ghim còn nguyên nữa là ở phía trên Chicago. Một lỗ ghim bị rách ở New York, căn cứ theo vị trí lỗ thủng trên tường, là một trong năm khu của thành phố New York.",,"İki yırtılmamış nokta vardı: Biri Los Angeles gibi görünüyordu ancak Güney Kaliforniya’da şehirler birbirlerine o kadar yakın kümelenmişlerdi ki yazılar üst üste biniyordu. Diğer yırtılmamış delik Şikago tarafındaydı. New York’ta yırtılmış bir delik vardı; deliğin duvardaki konumuna bakılırsa, New York’un beş bölgesinden biriydi.",,"Había dos agujeros sin rasgaduras. Uno parecía ser Los Ángeles, aunque en el sur de California había tantas ciudades juntas que los nombres se solapaban. El otro agujero intacto estaba en Chicago. Había uno rasgado en Nueva York, que, a juzgar por su posición en la pared, correspondía a uno de los cinco distritos de la ciudad.",,"There are two pinholes that are not torn: one seems to be Los Angeles, although there are a multitude of cities clustered together in Southern California, causing the print to overlap. Another intact pinhole is above Chicago. A torn pinhole in New York, based on the position of the hole on the wall, is in one of the five boroughs of New York City.","There were two intact points: One looked like Los Angeles, but in Southern California, the cities were so closely clustered that the writings overlapped. The other intact spot was towards Chicago. There was a torn spot in New York; judging by the position of the hole on the wall, it was one of New York's five boroughs.","There were two holes without tears. One seemed to be Los Angeles, although in Southern California there were so many cities together that the names overlapped. The other intact hole was in Chicago. There was a torn one in New York, which, judging by its position on the wall, corresponded to one of the city's five boroughs.",75
1563,,[],"“There’s another in New York State, but not near the city. I mean, look, all the towns are tiny. It might be Poughkeepsie or Woodstock or the Catskill Park.”",,"“Một cái nữa ở bang New York, nhưng không gần thành phố. Ông xem, tất cả các địa danh đều nhỏ xíu. Có thể là Poughkeepsie hoặc Woodstock hoặc Catskill Park.”",,"“New York Eyaleti’nde bir tane daha var ama şehre yakm değil. Yani, baksana, bütün kasabalar küçücük. Poughkeepsie, Woodstock ya da Catskill Park olabilir.",,"—Hay otro en el estado de Nueva York, pero no está cerca de la ciudad. Bueno, mira, todas las ciudades son diminutas. Podría ser Poughkeepsie, Woodstock o el parque de Catskill.",,"""Another one in New York State, but not near the city."" ""You see, all the places are tiny."" ""It could be Poughkeepsie or Woodstock or Catskill Park.""","""There is one more in the State of New York, but it is not close to the city. I mean, look, all the towns are tiny. It could be Poughkeepsie, Woodstock, or Catskill Park.""","—There is another one in the state of New York, but it is not near the city. Well, look, all the cities are tiny. It could be Poughkeepsie, Woodstock, or the Catskill park.",41
1642,,[],"I disentangled myself from my parents and shouted “thank you thank you thank you thank you thank you thank you” as I raced through the living room, and yanked open the front door wearing only an old T-shirt and boxer shorts. There, parked in the driveway with a huge blue bow on it, was a Ford minivan.",,"Tôi gỡ mình ra khỏi bố mẹ và hét toáng lên “cảm ơn bố cảm ơn mẹ cảm ơn bố cảm ơn mẹ cảm ơn bố cảm ơn mẹ” trong khi chạy vù qua phòng khách, mở vèo cửa trước, trên người chỉ có cái áo phông cũ và quần đùi. Kia, đỗ ở lối đi và được thắt một cái nơ xanh da trời bự chảng, là một chiếc Ford minivan.",,"Kendimi onlardan kurtardım, oturma odasma doğru koşarken, “teşekkürler teşekkürler teşekkürler teşekkürler teşekkürler teşekkürler’’ diye bağırdım ve üstümde yalnızca eski bir tişört ve boxer’la sokak kapısını hızla çekip açtım. Orada, üstünde kocaman mavi bir fiyonkla garaj yoluna park edilmiş bir Ford minivan vardı.",,"Solté a mis padres, grité «gracias gracias gracias gracias gracias gracias» corriendo por el comedor y abrí la puerta de la calle vestido solo con una camiseta vieja y calzoncillos. Aparcado en el camino de entrada, con un enorme lazo azul, había un monovolumen Ford.",,"I pulled myself away from my parents and screamed, ""Thank you, Dad! Thank you, Mom! Thank you, Dad! Thank you, Mom! Thank you, Dad! Thank you, Mom!"" while dashing through the living room, flinging open the front door, wearing only an old t-shirt and shorts. There, parked in the driveway and adorned with a huge sky-blue bow, was a Ford minivan.","I freed myself from them, running towards the living room, shouting, ""thank you thank you thank you thank you thank you thank you"" and quickly opened the street door, wearing only an old t-shirt and boxers. There, parked on the driveway with a huge blue bow on it, was a Ford minivan.","I let go of my parents, shouted ""thank you thank you thank you thank you thank you thank you"" while running through the dining room, and opened the front door dressed only in an old t-shirt and underwear. Parked in the driveway, with a huge blue bow, was a Ford minivan.",68
1644,,[],"I put on a brave face when I turned around. “Thank you thank you thank you!” I said, although surely I didn’t sound quite as effusive now that I was completely faking it.",,"Tôi nặn ra một vẻ mặt quả cảm và quay lại. “Con cảm ơn bố, con cảm ơn mẹ ạ!” tôi nói, dù giọng nói hơi kém nồng nhiệt vì tôi hoàn toàn đang diễn.",,"Arkamı döndüğümde, cesur bir yüz ifadesi takındım. “Teşekkürler teşekkürler teşekkürler!” dedim, buna rağmen tamamen yapmacık olduğu için sesim kesinlikle artık o kadar coşkulu çıkmıyordu.",,"Puse buena cara cuando me giré. —¡Gracias gracias gracias! —les dije, aunque seguro que no parecía tan efusivo ahora que estaba fingiendo.",,"I put on a brave face and turned around. ""Thank you, Dad. Thank you, Mom!"" I said, though my voice lacked enthusiasm because I was completely acting.","When I turned my back, I put on a brave face. ""Thank you thank you thank you!"" I said, but since it was completely fake, my voice definitely didn't sound as enthusiastic anymore.","I put on a good face when I turned around. —Thank you, thank you, thank you! —I told them, although I was sure I didn't seem as effusive now that I was pretending.",41
