en_masked,en_masked_results,tr_masked,tr_masked_results,vi_masked,vi_masked_results,es_masked,es_masked_results,en_masked_shuffled,en_masked_shuffled_results,tr_masked_shuffled,tr_masked_shuffled_results,vi_masked_shuffled,vi_masked_shuffled_results,es_masked_shuffled,es_masked_shuffled_results
[MASK] was sure that he had never seen a skinnier or sadder boy in his life but decided that he had better talk to him.,Someone,"[MASK], hayatı boyunca daha sıska ve daha üzgün bir çocuk görmediğinden emindi ve onunla konuşmanın iyi olacağına karar verdi.",Mask,"[MASK] chắc chắn mình chưa bao giờ trông thấy thằng be snafo gầy gò và buồn bã hơn thế trong đời, và cậu quyết định tốt hơn là nên nói chuyện với nó.",Snafo,"[MASK] estaba seguro de que jamás había visto a un niño más flaco ni más triste en su vida, pero decidió que lo mejor era hablar con él.",Juan,had he that in a or had to sadder seen was he better sure him. life talk but decided never skinnier [MASK] that boy his,that,"ve çocuk verdi. üzgün iyi olacağına boyunca emindi sıska karar konuşmanın onunla daha hayatı bir [MASK], ve görmediğinden daha",Evie,"nên gò thấy nói [MASK] chuyện snafo với và buồn chắn trông gầy chắc hơn hơn giờ quyết định thằng bã be là trong và tốt thế đời, bao nó. mình chưa cậu",Snafo,"su con había niño vida, seguro ni de hablar estaba pero a más que era más flaco [MASK] él. lo en que triste visto jamás mejor decidió un",él
"[MASK] scrunched up his face, not sure that he had heard the little boy right. ‘What did you say your name was?’ he asked.",Someone,"[MASK] yüzünü buruşturdu, küçük çocuğu doğru duyduğundan emin değildi. “Adın ne demiştin?",Zeynep,"[MASK] nhăn mặt lại, không chắc mình có nghe tên nó đúng không. “Cậu vừa nói tên cậu là gì cơ?” [MASK] hỏi.",Người nói,[MASK] arrugó la nariz; no estaba seguro de haber oído bien. —¿Cómo dices que te llamas?,Mariana,"name ‘What right. sure you say scrunched not he [MASK] that boy was?’ your he asked. the up little heard his had did face,",he,"emin buruşturdu, küçük demiştin? değildi. ne doğru duyduğundan yüzünü çocuğu “Adın [MASK]",Adın,"không “Cậu nhăn vừa nghe cơ?” [MASK] nó nói gì mặt có cậu hỏi. tên [MASK] chắc lại, đúng mình không. tên là",Nguyễn,llamas? de [MASK] no arrugó que dices estaba —¿Cómo haber seguro la te nariz; oído bien.,Mariano
"[MASK] thought about it and looked down at his fingers and they wiggled in the air, as if he was trying to calculate. ‘I’m nine,’ he said. ‘My birthday is April the fifteenth nineteen thirty-four.’",He,"[MASK] bunu düşündü ve parmaklarına baktı. Sanki hesaplamaya çalışıyormuş gibi onları havada oynattı. “Dokuz yaşındayım,” dedi. “Doğum günüm, on beş Nisan bin dokuz yüz oluz dört.",Dokuz yaşındaki çocuk,"[MASK] suy nghĩ và nhìn xuống những ngón tay mình, chúng ngoe nguẩy như thể nó đang cố tình tính nhẩm. “Tớ 9 tuổi,” nó nói. “Sinh nhật tớ vào ngày 15. 04. 1934.”",It,"[MASK] pensó un momento, se miró los dedos y los agitó como si hiciera cálculos. —Nueve —dijo—. Nací el quince de abril de mil novecientos treinta y cuatro.",Persona,"the air, if as nine,’ down calculate. the they and was trying fifteenth birthday nineteen looked is he ‘My in wiggled fingers said. thought his at about it [MASK] and April he to ‘I’m thirty-four.’",he,"beş hesaplamaya dedi. dokuz Nisan oluz oynattı. baktı. günüm, on “Dokuz gibi düşündü çalışıyormuş yüz ve bunu dört. onları [MASK] parmaklarına “Doğum bin yaşındayım,” havada Sanki",Dokuz,"tớ nó nhìn 04. tay chúng suy nó ngoe “Sinh tính những “Tớ nhật nghĩ 15. nguẩy tuổi,” cố thể 9 nói. như vào đang ngón [MASK] ngày và tình mình, xuống 1934.” nhẩm.",Ngày,"pensó abril —Nueve los cuatro. cálculos. quince treinta si agitó como y el y dedos miró novecientos hiciera mil —dijo—. se momento, [MASK] Nací de de los un",April
"[MASK] opened his mouth to answer but found that he wasn’t entirely sure. ‘It’s in Germany, of course,’ he said. ‘Don’t you come from Germany?’",He,"[MASK], cevap vermek için ağzını açtı, ama tam emin olmadığını fark elli. “Almanya’da elbette,” dedi, “sen Almanya’dan gelmiyor musun?",Mask,"[MASK] há miệng ra định trả lời nhưng nhận ra mình cũng hoàn toàn không chắc chắn. “Ở Đức, dĩ nhiên là vậy rồi,” cậu nói. “Không phải cậu cũng đến từ nước Đức sao?”",Người đó,"[MASK] abrió la boca para contestar, pero no estaba muy seguro. —Está en Alemania, por supuesto —dijo—. ¿Tú no eres alemán?",MASK,"entirely come answer you course,’ found said. opened sure. wasn’t of he his ‘It’s to [MASK] from Germany, but that ‘Don’t he Germany?’ mouth in",It's,"olmadığını “Almanya’da için Almanya’dan tam elli. cevap [MASK], açtı, gelmiyor emin musun? vermek dedi, fark ağzını “sen ama elbette,”",Almanya,"mình ra cậu cậu Đức nhiên toàn lời đến vậy miệng nước nhưng sao?” “Ở cũng “Không trả là từ [MASK] dĩ chắc chắn. định không rồi,” Đức, cũng hoàn há ra nói. nhận phải",Đức,"no la [MASK] abrió para por Alemania, seguro. —Está estaba contestar, muy eres supuesto no —dijo—. en pero boca alemán? ¿Tú",Alemania
"‘No,’ said [MASK], laughing nervously. ‘I don’t know anyone who can speak two languages. And especially no one of our age.’",Mask,"“Hayır,” dedi [MASK], gergin bir şekilde gülerek. “İki dil konuşan kimseyi tanımıyorum. Özellikle bizim yaşımızda.",[MASK],"[MASK],” Bruno nói, cười đầy căng thẳng. “Tớ chẳng biết bất kỳ ai biết nói cả hai thứ tiếng cả. Đặc biệt là chẳng có ai ở tuổi chúng ta.”",Bruno,"—No —contestó [MASK], soltando una risita nerviosa—. No conozco a nadie que sepa hablar dos idiomas. Y menos alguien de nuestra edad.",Juan,"‘No,’ two said languages. no speak especially one ‘I our age.’ can laughing of don’t nervously. who know [MASK], And anyone",know,"kimseyi gülerek. yaşımızda. Özellikle “Hayır,” bir tanımıyorum. konuşan “İki şekilde dedi dil gergin bizim [MASK],",İki,"hai cười có chúng biết kỳ tiếng ta.” Đặc ở là Bruno căng đầy tuổi [MASK],” “Tớ chẳng bất thứ cả ai biết nói, ai biệt nói thẳng. chẳng cả.",Bruno,"[MASK], nuestra —contestó nadie nerviosa—. risita que No Y una sepa soltando a conozco de edad. dos idiomas. alguien hablar menos —No",Nuestra
"‘Well, it used to be very quiet there,’ explained [MASK], who didn’t like to talk about how things had changed. ‘And I was able to read in bed at night. But now it’s quite noisy sometimes, and scary, and we have to turn all the lights off when it starts to get dark.’",Someone,"“Şey, eskiden orası çok sessizdi,” diye açıkladı [MASK]. Hayatın nasıl değiştiği hakkında konuşmaktan hoşlanmıyordu. “Geceleri yatakta okuyabiliyordum. Fakat bazen oldukça gürültülü ve korkutucu oluyordu. Hava kararmaya başladığında bütün ışıkları söndürmemiz gerekiyordu.",Evet,"“Ờ, thành phố đã từng rất yên tĩnh,” [MASK] giải thích, cậu không thích nói về việc mọi thứ đã thay đổi như thế nào. “Và tớ được đọc sách trên giường vào ban đêm. Nhưng bây giờ đôi khi nó thật ồn ào và đáng sợ, nhà tớ cứ phải tắt hết đèn khi trời bắt đầu tối.”",Cậu,"—Bueno, se estaba muy tranquilo —explicó [MASK], aunque no le gustaba hablar de cómo habían cambiado las cosas—. Y por la noche podía leer en la cama. Pero ahora a veces hay mucho ruido y da miedo, y cuando oscurece tenemos que apagar todas las luces.",Alguien,"quite explained had read like be very in and didn’t to ‘Well, to who talk how able used all [MASK], night. it at have ‘And quiet now noisy to and things off sometimes, turn dark.’ it to it’s the there,’ to when I bed lights about we was But get scary, starts changed.",Night,"ışıkları ve sessizdi,” çok orası okuyabiliyordum. Fakat değiştiği gerekiyordu. açıkladı kararmaya hoşlanmıyordu. söndürmemiz eskiden konuşmaktan oluyordu. “Şey, Hayatın bazen gürültülü hakkında “Geceleri başladığında oldukça bütün yatakta diye nasıl [MASK]. Hava korkutucu",Bazal,"đầu đáng rất giờ tối.” việc trên hết giường tớ nào. sợ, đổi đêm. ồn đèn nó khi phải cậu thật [MASK] trời không đã giải thích, ào nói thành nhà tớ ban thích đã mọi Nhưng và được như vào bắt tắt yên cứ khi về “Và từng đọc đôi thứ sách thế “Ờ, thay phố tĩnh,” bây",Cậu,"no las Pero —Bueno, muy la que en cosas—. luces. [MASK], da noche por todas la a Y cama. estaba apagar habían se miedo, cómo —explicó leer gustaba aunque oscurece podía ahora hay las mucho ruido cambiado tenemos le y y hablar de cuando tranquilo veces",Nombre
"‘I’m going to be an explorer when I grow up,’ said [MASK], nodding his head quickly. ‘At the moment I can’t do very much more than read about explorers, but at least that means that when I’m one myself, I won’t make the mistakes they did.’",He,"“Ben büyüyünce kâşif olacağım,” dedi [MASK], başım hızla sallayarak. “Şu anda kâşiflerle ilgili okumaktan başka bir şey yapamıyorum, ama en azından bunun da iyi bir yanı var; kâşif olduğumda onların yaptığı hataları yapmayacağım.",Ben,"“Khi nào lớn lên tớ sẽ thành một nhà thám hiểm,” [MASK] nói, gật đầu rất nhanh. “Hiện tại tớ chưa thể làm gì được ngoài việc đọc sách về những nhà thám hiểm, nhưng ít ra điều đó cũng có nghĩa là khi chính tớ trở thành nhà thám hiểm tớ sẽ không phạm phải sai lầm như họ.”",Nguyễn,"—Cuando sea mayor seré explorador —declaró [MASK] y asintió con la cabeza—. De momento sólo puedo leer libros sobre exploradores, pero así, cuando sea explorador, no cometeré los mismos errores que cometieron ellos.",Carlos,"his when than an the moment myself, they grow nodding I did.’ means head but up,’ going I explorers, when ‘At read explorer I’m make I much ‘I’m that more won’t can’t that said [MASK], about least at do be very the to mistakes one quickly.",explorer,"bir iyi bir yapamıyorum, [MASK], sallayarak. okumaktan başka “Ben da anda kâşif yapmayacağım. bunun dedi başım “Şu var; ilgili yaptığı yanı hataları olduğumda büyüyünce şey onların hızla kâşif azından olacağım,” en ama kâşiflerle",Büyükyılmaz,"được phải đó những tớ “Khi có rất gật họ.” sẽ “Hiện như hiểm về thành làm ra thành tại nhà hiểm,” thám lên [MASK] nhà hiểm, khi sách nhà nghĩa nhanh. việc tớ phạm lầm trở thám sẽ không lớn nào gì thể chưa đọc chính sai tớ cũng ngoài nhưng đầu là điều nói, ít một thám tớ",Khi,"sólo momento explorador la De los exploradores, así, que ellos. —declaró y asintió no cabeza—. sea con —Cuando cometieron seré puedo cuando sea leer mismos libros errores sobre cometeré mayor [MASK] explorador, pero",El Explorador
"‘Oh, countless ones,’ explained [MASK]. ‘The thing about exploring is that you have to know whether the thing you’ve found is worth finding. Some things are just sitting there, minding their own business, waiting to be discovered. Like America. And other things are probably better off left alone. Like a dead mouse at the back of a cupboard.’",America,"“Ah, sayısız hatalar...” diye açıkladı [MASK]. “Keşfetmekle önemli olan keşfettiğin şeyin bulmaya değer olup olmadığı. Bazı şeyler orada kendi hallerinde duruyor ve keşfedilmeyi bekliyor, Amerika gibi. Bazı şeyleri de keşfetmemek daha iyi, bir dolabın arkasındaki ölü fare gibi.”",Amerika,"“Ôi, đếm không xuể,” [MASK] giải thích. “Vấn đề của thám hiểm là người ta phải biết liệu thứ mà mình vừa tìm thấy có đáng được tìm thấy hay không. Một số thứ cứ ở yên đó, chỉ bận tâm đến việc riêng của nó, chờ đợi được khám phá ra. Giống như châu Mỹ ấy. Còn ở một số thứ khác thì có lẽ tốt nhất nên được để mặc ở đó. Ví dụ như con chuột chết đằng sau tủ bát.”",Châu Mỹ,"—[MASK], muchos. Cuando exploras, lo más importante es saber si lo que has encontrado vale la pena. Hay cosas que sencillamente están ahí, sin molestar a nadie, esperando a que las descubran. Por ejemplo, América. Y otras cosas seguramente es mejor dejarlas en paz. Por ejemplo, un ratón muerto en el fondo de un armario.",Many,"discovered. thing left know mouse the waiting own there, to whether their alone. just are found Like countless Like to of a business, at explained is back be finding. And that ones,’ about off worth exploring things better is the ‘The things are have you [MASK]. thing cupboard.’ minding Some sitting you’ve dead probably a other ‘Oh, America.",America,"duruyor olmadığı. kendi [MASK]. ölü keşfetmemek keşfedilmeyi orada Bazı değer Bazı olan gibi. diye bir şeyler iyi, açıkladı olup “Keşfetmekle arkasındaki bulmaya “Ah, şeyin hatalar...” dolabın hallerinde şeyleri keşfettiğin Amerika önemli ve daha sayısız gibi.” fare bekliyor, de",Amerika,"được có Mỹ mình ở đếm chuột là đến không. được “Ôi, liệu không riêng giải nó, sau đó, bận có ta biết ở chết thấy “Vấn thấy hay yên phá tìm tốt phải vừa số xuể,” bát.” mặc Một như đề tìm được Còn Ví khám như ra. tủ đợi đáng ấy. số khác chỉ đằng Giống lẽ hiểm của tâm cứ mà thích. người con châu của một đó. dụ nhất thứ thứ chờ nên ở thám thì thứ việc để [MASK]",Amerika,"a Hay seguramente la encontrado de dejarlas importante un sin ratón otras muerto es esperando están muchos. Y exploras, ejemplo, a lo Cuando Por que mejor que cosas —[MASK], en más paz. América. descubran. cosas las pena. sencillamente es saber molestar Por ahí, un armario. en fondo que si lo nadie, has ejemplo, el vale",América
"‘He runs the country, idiot,’ said [MASK], showing off as sisters tend to do. (It was things like this that made her such a Hopeless Case.) ‘Don’t you ever read a newspaper?’",Sister,"“Bu ülkeyi yönetiyor, salak! Hiç gazete okumuyor musun?” demişti [MASK], ablaların genelde yaptığı gibi hava atarak. İşte onu umutsuz vaka yapan bu tür şeylerdi. “Kardeşine salak deme lütfen,” demişti anne.",Abla,"“Ngài điều hành đất nước này đấy, đồ ngốc,” [MASK] nói, tinh tướng đúng kiểu các bà chị. (Chính cái kiểu như vậy đã biến chị thành một “trường hợp vô vọng”). “em chưa bao giờ đọc báo à",Mary,"—Dirige el país, idiota —terció [MASK] con altanería, como suelen hacer las hermanas. (Eran cosas como aquélla las que la convertían en una tonta de remate)—. ¿Es que no lees el periódico?",Margarita,"[MASK], showing that Hopeless (It read newspaper?’ the you idiot,’ was a Case.) sisters runs a such country, said tend things off ‘Don’t to do. ever as made her this like ‘He",Hopeless,"yönetiyor, okumuyor demişti tür bu gazete şeylerdi. “Bu İşte lütfen,” musun?” [MASK], ülkeyi umutsuz salak! Hiç deme demişti hava yaptığı genelde salak anne. “Kardeşine ablaların atarak. onu gibi yapan vaka",Tür,"vậy đồ vọng”). à “trường tinh nước như các đúng hành giờ bà hợp điều “em chị đọc báo đất “Ngài một kiểu bao chị. này vô (Chính đấy, ngốc,” tướng biến chưa cái kiểu nói, thành đã [MASK]",Chính,"lees como no —terció (Eran país, hermanas. periódico? hacer como suelen las que convertían tonta el el en [MASK] aquélla que cosas idiota altanería, con ¿Es de una remate)—. las la —Dirige",Aquella
"‘I’m twelve but he’s only nine,’ said [MASK], looking at her brother with disdain. ‘And I can speak French too,’ she added, which was not strictly speaking true, although she had learned a few phrases in school.",She,"“Ben on iki yaşındayım, ama o sadece dokuz,” demişti [MASK], kardeşine küçümseyerek bakarken, “ve Fransızca da konuşabiliyorum,” diye eklemişti. Bu çok da doğru değildi, okulda sadece birkaç cümle öğrenmişti.",Kardeşine,"“Cháu 12 tuổi nhưng cậu em mới lên 9 thôi ạ,” [MASK] nói, nhìn sang em trai với vẻ coi thường. “Và cháu cũng biết nói tiếng Pháp nữa,” cô nói thêm, điều này thì không đúng cho lắm, mặc dù ở trường cô cũng được học vài ba cụm từ.",Cô,"—Yo tengo doce, pero él sólo tiene nueve —dijo [MASK] mirando con desdén a su hermano—. Y también sé hablar francés —agregó, lo cual no era cierto, aunque había aprendido unas pocas frases en la escuela.",Él,"twelve at in with disdain. brother only but true, French I looking speak although ‘I’m she phrases was which had speaking added, a ‘And can he’s her few school. said too,’ learned [MASK], strictly not nine,’ she",she,"da küçümseyerek “ve sadece okulda yaşındayım, on Bu cümle değildi, eklemişti. iki ama dokuz,” da konuşabiliyorum,” Fransızca bakarken, çok kardeşine [MASK], öğrenmişti. o doğru sadece diye “Ben birkaç demişti",Dokuz,"nhưng em nói thường. với vẻ cháu sang 12 dù lên học đúng nhìn ba ạ,” lắm, em cô tiếng nói, nữa,” trai thêm, cụm này “Cháu mới thì điều ở từ. cho không vài cũng trường Pháp cũng cậu biết được nói “Và cô 9 coi mặc thôi [MASK] tuổi",9,"[MASK] hermano—. era pocas hablar su había lo —dijo doce, escuela. —Yo frases él a también con sé tiene nueve tengo mirando en cierto, pero —agregó, no la sólo francés aprendido desdén unas aunque cual Y",Elisa
"‘I like your shoes, [MASK], but they look a little tight on you,’ she added with a smile. ‘If they are, you should tell your mother, before they cause you to injure yourself.’",you,"“Ayakkabılarını sevdim [MASK], ama sana biraz küçük gibiler,” diye ekleyip gülümsemişti. “Çok sıkıyorlarsa ayağın yara olmadan annene söylemelisin.",Ayakkabılarını sevdim [MASK],"“Ta rất thích đôi giày của cháu, [MASK], nhưng trông hơi chật với cháu đấy,” bà mỉm cười nói thêm. “Nếu đúng thế thật, cháu nên nói với mẹ, trước khi nó làm cháu bị đau.”",cháu,"—Me gustan tus zapatos, [MASK], pero me parece que te aprietan un poco —añadió con una sonrisa—. Si es así, deberías decírselo a tu madre antes de que te lastimen los pies.",Nombre,"smile. you,’ your before mother, added ‘If shoes, little tell a [MASK], ‘I they injure she you look should a you they like yourself.’ your with cause but to are, they tight on",Mother,"gibiler,” sana sıkıyorlarsa söylemelisin. sevdim [MASK], küçük ayağın ama yara “Ayakkabılarını diye gülümsemişti. biraz ekleyip olmadan annene “Çok",Küçük Ayak,"rất hơi khi trước thêm. chật cháu đau.” nên thế nó nhưng “Ta cháu, với làm mỉm của giày trông nói bị bà nói cháu thật, cháu thích “Nếu đúng cười mẹ, với [MASK], đấy,” đôi",Mẹ,"zapatos, tu tus te los pero de que una es con Si me poco así, pies. decírselo te [MASK], sonrisa—. —añadió gustan lastimen parece un que aprietan antes a deberías madre —Me",Mother
"‘My father wears one too,’ said [MASK]. ‘On his uniform. It’s very nice. It’s bright red with a black-and-white design on it.’ Using his finger he drew another design in the dusty ground on his side of the fence.",Father,"“Babam da bir tane takıyor,” dedi [MASK]. “Üniformasında. Çok güzel. Parlak kırmızı ve üstünde siyah beyaz bir şekil var.” Tel örgünün kendi tarafında parmağını kullanıp tozlu zeminde başka bir şekil çizdi:",Babam,"“Cha tớ cũng hay đeo băng tay,” [MASK] nói. “Trên bộ đồng phục của ông. Đẹp lắm nhé. Chiếc băng màu đỏ tươi với một hình đen trắng trên đó. Dùng ngón trỏ cậu vẽ một hình phát họa lên khoảng đất bụi bặm phía bên hàng rào cậu đứng.",Cha tớ,"—Mi padre también lleva un brazalete —comentó [MASK]. En el uniforme. Es muy bonito. Es rojo, con un dibujo en blanco y negro. Hizo otro dibujo con el dedo en el suelo, en su lado de la alambrada:",Pedro,"his design the one nice. a It’s It’s on wears design too,’ said [MASK]. father uniform. the in side ‘My of ground he dusty it.’ drew red finger black-and-white very his his bright on ‘On fence. Using another with",Father,"güzel. bir [MASK]. şekil parmağını da üstünde kırmızı “Üniformasında. çizdi: bir beyaz var.” bir Tel kullanıp başka dedi tozlu ve “Babam tarafında örgünün şekil Parlak kendi siyah takıyor,” zeminde Çok tane",Beyaz,"đỏ lắm đồng “Cha vẽ bụi “Trên đen trắng khoảng phía phục trên ông. Đẹp bên lên trỏ cũng cậu bộ tay,” [MASK] băng đất với ngón một màu tớ băng cậu một Chiếc hàng nói. hình bặm đó. rào hay hình đứng. phát đeo của nhé. tươi Dùng họa",Băng,"con Es blanco el un dedo lleva padre de en también con el —Mi lado —comentó en negro. Es otro en En la y dibujo un dibujo uniforme. el rojo, bonito. brazalete muy su alambrada: suelo, [MASK]. Hizo",padre
"‘All the same,’ said [MASK], ‘I think I’d quite like one. I don’t know which one I’d prefer though, your one or Father’s.’",Mask,"“Fark etmez,” dedi [MASK], “Ben bir tane isterdim sanırım. Ama en çok hangisini tercih ederdim, bilmiyorum. Şeninkini mi, yoksa babamınkini mi?",Fark etmez,"“ĐẰng nào cũng vậy,” [MASK] nó, “tớ nghĩ tớ khá thích có một chiếc đấy. nhưng tớ chẳng biết mình thích cái nào hơn nữa, cái của cậu hay cái của cha tớ.”",It,"—Ya. A mí me gustaría llevar uno. Aunque no sé cuál preferiría, si el tuyo o el de [MASK].",Carlos,"said ‘I like quite ‘All same,’ your one I’d which the don’t Father’s.’ prefer I’d think one [MASK], know though, I one. or",Father's,"tane tercih isterdim çok sanırım. dedi mi, Ama hangisini yoksa etmez,” mi? ederdim, “Fark bilmiyorum. bir en [MASK], babamınkini “Ben Şeninkini",Şenin,"“tớ hay cũng cái chẳng đấy. thích “ĐẰng khá hơn cái biết mình thích vậy,” một có cái [MASK] nhưng nữa, chiếc cha nào nào của tớ.” cậu nó, tớ tớ của nghĩ",Đằng,"mí sé preferiría, llevar el me gustaría tuyo el Aunque [MASK]. si uno. A o —Ya. de no cuál",Mí
[MASK] shook his head and continued with his story. He didn’t often think about these things any more because remembering his old life above the watch shop made him very sad.,He,[MASK] başını sallayıp hikâyesine devam etti. Artık bu tür şeyleri pek düşünmüyordu; çünkü saatçi dükkânının üstündeki eski hayatını düşünmek onu çok üzüyordu.,Büyükbaş,[MASK] lắc đầu và tiếp tục kể chuyện của mình. Gần đây nó không còn hay nghĩ tới những điều này nữa bởi vì hồi tưởng lại quãng đời cũ bên trên cửa hiệu đồng hồ khiến nó cảm thấy rất buồn.,Người đó,[MASK] sacudió la cabeza y siguió contando su historia. Ya no pensaba a menudo en aquellas cosas porque cuando recordaba su antigua vida encima de la relojería se ponía muy triste.,Persona,about his sad. very head story. the and He because didn’t above [MASK] more these remembering him shop watch his made often things with any life shook old think his continued,He,sallayıp [MASK] üstündeki düşünmek etti. pek bu tür eski onu başını çok şeyleri hikâyesine üzüyordu. düşünmüyordu; hayatını devam saatçi Artık dükkânının çünkü,Artık dükkânının,khiến và nữa không hiệu buồn. đồng bởi thấy trên nó lắc cửa hồi này cảm lại kể tưởng nó bên tiếp đầu mình. tục còn tới hồ đời của rất đây những quãng Gần cũ nghĩ chuyện [MASK] vì điều hay,Dalton,pensaba muy ponía encima la recordaba contando historia. menudo cabeza triste. su a de cosas cuando en aquellas [MASK] la Ya sacudió se no porque y relojería vida antigua su siguió,relojería
"‘That happened to me too!’ shouted [MASK], delighted that he wasn’t the only boy who’d been forced to move. ‘The Fury came for dinner, you see, and the next thing I knew we moved here. And I hate it here,’ he added in a loud voice. ‘Did he come to your house and do the same thing?’",Mask,"“Bu benim de başıma geldi!” diye bağırdı [MASK], taşınmaya zorlanan tek çocuk olmadığı için mutlu olmuştu. “Fury yemeğe geldi, sonra birden buraya taşındık. Ve buradan nefret ediyorum!” diye ekledi yüksek sesle. “Sizin evinize de gelip aynı şeyi mi yaptı?",Fury,"“Chuyện đó cũng đã xảy ra với tớ,” [MASK] hét lên, vui mừng vì cậu không phải là cậu bé duy nhất bị buộc phải chuyển nhà. “Quốc trưởng tới ăn tối, thế đấy, và chuyện tiếp theo tớ biết tiếp theo là chúng tớ chuyển tới đây. Và tớ ghét ở đây,” cậu oang oang nói thêm. “Ông ấy có đến nhà cậu và làm những điều tương tự không?”",Tom,"—¡A mí me pasó lo mismo! —exclamó [MASK], alegrándose de saber que no era el único niño al que habían obligado a mudarse de casa—. Un día el Furias vino a cenar, y luego vinimos a vivir aquí. Y yo odio esto —añadió con enojo—. ¿También fue a cenar a tu casa y tuvisteis que marcharos?",Felipe,"knew Fury came a happened ‘That to your we who’d see, to he he only next me here. move. you loud here,’ wasn’t voice. ‘The I dinner, been I he [MASK], the come for delighted house thing?’ moved forced too!’ same hate thing that do And shouted the it to and boy in and added ‘Did the",Fury,"mi “Sizin olmadığı buradan nefret olmuştu. tek için [MASK], buraya diye de birden çocuk zorlanan de benim aynı “Bu sonra yüksek ekledi bağırdı taşındık. yaptı? başıma mutlu yemeğe şeyi geldi, geldi!” evinize Ve taşınmaya diye sesle. “Fury gelip ediyorum!”",Fury,"tới oang nhà tớ điều duy tới theo và chuyện làm biết bé buộc nhất nhà. [MASK] không ra tớ tớ,” cậu “Quốc ăn tiếp theo cậu “Chuyện ghét cũng tự là đây,” Và đã thế chuyển oang đây. cậu lên, hét chúng vì đó đấy, thêm. phải đến chuyển ở là với những tớ xảy trưởng tối, tương không?” có tiếp ấy cậu nói phải vui mừng “Ông và bị",Quốc,"cenar, —exclamó al el saber habían —¡A Un vivir alegrándose que —añadió de tuvisteis casa y niño luego marcharos? Y ¿También fue aquí. cenar casa—. mí a el odio de mismo! con [MASK], mudarse a enojo—. vino único obligado tu que era no y Furias a pasó vinimos a me yo lo a que esto día",Furias
"‘That’s because you all crowded onto one train,’ said [MASK], remembering the two trains he had seen at the station when he left Berlin. ‘When we came here, there was another one on the other side of the platform but no one seemed to see it. That was the one we got. You should have got on it too.’",Mask,"“Bunun nedeni hepinizin tek bir trene yığılması,” dedi [MASK], Berlin’den ayrılırken istasyonda gördüğü iki treni hatırlayarak. “Biz buraya gelirken platformun diğer tarafında bir tren daha vardı. Ama sanki kimse onu görmüyordu. Biz ona bindik. Siz de ona binmeliydiniz.",Biruni,"“Đó là bới vì tất cả bọn cậu cứ chen chúc hết lên một chuyến tàu,” [MASK] nói, nhớ lại hai đoàn tàu mà cậu đã thấy tại nhà ga hôm cậu rời khỏi Berlin. “khi nhà tớ lên đường tới đây, còn có một đoàn tàu nữa ở phía bên kia thềm ga và hình như chẳng ai nhìn thấy cả. Đó là chuyến tàu mà cả nhà tớ đã lên. Lẽ ra cậu cũng nên lên chuyến đó.”",Bọn cậu,"—Eso es porque os metisteis todos en el mismo tren —dijo [MASK], recordando los dos trenes que había visto en la estación el día que se marchó de Berlín—. Cuando nosotros vinimos aquí, había otro tren al otro lado del andén, pero creo que nadie lo había visto. Nosotros nos subimos a ése. Si te hubieras subido al mío...",Martin,"the came to when two no was the all was he Berlin. That another see seen there have the it. he one at had side ‘When of trains too.’ we one we here, you on got platform train,’ onto one crowded one because on left said remembering the other but seemed You [MASK], should got. station ‘That’s the it",Berlin,"de hepinizin diğer ona görmüyordu. sanki ayrılırken “Bunun nedeni “Biz kimse hatırlayarak. yığılması,” istasyonda onu treni vardı. tren ona tek Ama iki [MASK], Berlin’den binmeliydiniz. bir gördüğü buraya Siz bindik. trene dedi bir Biz platformun tarafında daha gelirken",Berlin,"nữa khỏi ga cả nhớ cứ nhìn chuyến đã là Berlin. vì tàu,” còn tàu cậu [MASK] Lẽ đoàn thấy hết một Đó đã một lên. tàu đây, lên lên ở phía bới cậu “Đó ra đoàn cả thềm nhà cậu như hình tớ cũng cậu hôm bên lên có tất mà tớ chúc tàu rời hai kia bọn ga mà tại là nhà tới nói, đường chẳng và chuyến “khi lại cả. nhà chuyến nên thấy ai chen đó.”",Berlin,"te en trenes mío... que nosotros de del otro Cuando que es vinimos había que andén, se aquí, [MASK], visto Berlín—. el los día Si metisteis a porque el creo ése. recordando —Eso hubieras al había —dijo al la dos otro nadie marchó Nosotros tren subido estación subimos todos pero os visto. lo nos mismo tren en había lado",Berlín
"‘I don’t think we would have been allowed,’ said [MASK], shaking his head. ‘We weren’t able to get out of our carriage.’",He,"“Buna izin vermezlerdi sanırım,” dedi [MASK] başını sallayarak. “Vagonumuzdan çıkamıyorduk.",Bahar,"“Tớ không nghĩ bọn tớ được phép đau,” [MASK] nói, lắc đầu. “Bọn tớ không được ra khỏi toa của mình.”",Jane,—No creo que nos hubieran dejado —dijo [MASK] negando con la cabeza—. No podíamos salir del vagón.,-mask-,"out ‘I have able head. to we shaking said his of [MASK], carriage.’ allowed,’ our weren’t get ‘We think been would don’t",carriage,"“Vagonumuzdan sallayarak. izin çıkamıyorduk. [MASK] “Buna sanırım,” vermezlerdi dedi başını",Murat,"không tớ lắc “Tớ tớ nói, của được ra “Bọn khỏi đau,” mình.” được [MASK] đầu. phép không toa bọn nghĩ",Tớ,del [MASK] con vagón. hubieran —dijo dejado podíamos la creo nos —No No salir negando cabeza—. que,Martín
