Single_ent,en_masked,en_masked_results,es_masked,es_masked_results,tr_masked,tr_masked_results,vi_masked,vi_masked_results,en_masked_shuffled,en_masked_shuffled_results,es_masked_shuffled,es_masked_shuffled_results,tr_masked_shuffled,tr_masked_shuffled_results,vi_masked_shuffled,vi_masked_shuffled_results
['gretel'],"‘He runs the country, idiot,’ said [MASK], showing off as sisters tend to do. (It was things like this that made her such a Hopeless Case.) ‘Don’t you ever read a newspaper?’",Journalist,"—Dirige el país, idiota —terció [MASK] con altanería, como suelen hacer las hermanas. (Eran cosas como aquélla las que la convertían en una tonta de remate)—. ¿Es que no lees el periódico?",Terciaría,"“Bu ülkeyi yönetiyor, salak! Hiç gazete okumuyor musun?” demişti [MASK], ablaların genelde yaptığı gibi hava atarak. İşte onu umutsuz vaka yapan bu tür şeylerdi. “Kardeşine salak deme lütfen,” demişti anne.",Hava,"“Ngài điều hành đất nước này đấy, đồ ngốc,” [MASK] nói, tinh tướng đúng kiểu các bà chị. (Chính cái kiểu như vậy đã biến chị thành một “trường hợp vô vọng”). “em chưa bao giờ đọc báo à",Kiều,"showing Hopeless ever was like ‘He things ‘Don’t off do. a tend read said Case.) such (It the a made you as that to her idiot,’ this country, [MASK], sisters runs newspaper?’",Idiot,"altanería, convertían idiota ¿Es hacer suelen de país, la (Eran [MASK] cosas el remate)—. —terció —Dirige las con en periódico? no como hermanas. que las como una el aquélla tonta que lees",Eran,"ablaların gibi atarak. Hiç yönetiyor, salak tür demişti “Bu deme gazete musun?” onu umutsuz yaptığı yapan ülkeyi [MASK], salak! bu anne. lütfen,” İşte vaka okumuyor genelde “Kardeşine hava şeylerdi. demişti",ülky,"[MASK] đọc hợp nước đồ bao à chị biến các ngốc,” báo hành tướng kiểu đấy, thành (Chính “Ngài điều đã chị. vậy nói, vọng”). vô cái “trường chưa một kiểu như giờ tinh “em bà đúng đất này",Tướng
['gretel'],"‘I’m twelve but he’s only nine,’ said [MASK], looking at her brother with disdain. ‘And I can speak French too,’ she added, which was not strictly speaking true, although she had learned a few phrases in school.",Emma,"—Yo tengo doce, pero él sólo tiene nueve —dijo [MASK] mirando con desdén a su hermano—. Y también sé hablar francés —agregó, lo cual no era cierto, aunque había aprendido unas pocas frases en la escuela.",Blaise,"“Ben on iki yaşındayım, ama o sadece dokuz,” demişti [MASK], kardeşine küçümseyerek bakarken, “ve Fransızca da konuşabiliyorum,” diye eklemişti. Bu çok da doğru değildi, okulda sadece birkaç cümle öğrenmişti.",Mark,"“Cháu 12 tuổi nhưng cậu em mới lên 9 thôi ạ,” [MASK] nói, nhìn sang em trai với vẻ coi thường. “Và cháu cũng biết nói tiếng Pháp nữa,” cô nói thêm, điều này thì không đúng cho lắm, mặc dù ở trường cô cũng được học vài ba cụm từ.",Em,"too,’ she true, speak at with he’s looking although disdain. brother was learned school. French can which a ‘I’m ‘And twelve few nine,’ she said added, only her phrases in I strictly not [MASK], had speaking but",Had,"hermano—. desdén la cual aunque sé escuela. él con —agregó, también mirando frases en —dijo pero tengo era [MASK] doce, su —Yo había a pocas nueve cierto, tiene hablar francés sólo no aprendido Y lo unas",Yvgeny,"sadece kardeşine Fransızca öğrenmişti. birkaç da konuşabiliyorum,” on da doğru cümle bakarken, sadece o demişti okulda dokuz,” diye [MASK], “ve Bu çok küçümseyerek iki yaşındayım, değildi, eklemişti. ama “Ben",O,"dù nữa,” nói [MASK] lên cháu đúng vài coi không thường. 9 cho với tuổi “Cháu thêm, em sang được trai lắm, cô ba nói tiếng cũng cô “Và ạ,” thì nói, cũng mặc từ. nhưng cụm biết mới Pháp vẻ em điều thôi 12 ở học cậu này nhìn trường",Marie
"['brun', 'bruno']","‘I like your shoes, [MASK], but they look a little tight on you,’ she added with a smile. ‘If they are, you should tell your mother, before they cause you to injure yourself.’",Sarah,"—Me gustan tus zapatos, [MASK], pero me parece que te aprietan un poco —añadió con una sonrisa—. Si es así, deberías decírselo a tu madre antes de que te lastimen los pies.",Madrid,"“Ayakkabılarını sevdim [MASK], ama sana biraz küçük gibiler,” diye ekleyip gülümsemişti. “Çok sıkıyorlarsa ayağın yara olmadan annene söylemelisin.",Gülümsemiş,"“Ta rất thích đôi giày của cháu, [MASK], nhưng trông hơi chật với cháu đấy,” bà mỉm cười nói thêm. “Nếu đúng thế thật, cháu nên nói với mẹ, trước khi nó làm cháu bị đau.”",Alice,"should they ‘I a added your tell on you mother, shoes, you you,’ they with they tight [MASK], ‘If a before look smile. are, to your she injure like but little cause yourself.’",Shoes,"zapatos, con deberías pero es antes lastimen que gustan una te un [MASK], tu —añadió pies. Si decírselo parece —Me sonrisa—. poco a así, madre de me tus que aprietan te los",Te,"diye gibiler,” ayağın sıkıyorlarsa ama “Ayakkabılarını sana ekleyip [MASK], “Çok gülümsemişti. annene biraz söylemelisin. küçük yara olmadan sevdim","In the given passage, the phrase ""ayağın sıkıyorlarsa ama [MASK], Ayakkabılarını sana ekleyip"" suggests that the subject is experiencing discomfort due to their legs, but they still put on their shoes and boots for [MASK]. Based on the context, the most logical answer for the [MASK] token is ""putting"", as it makes sense for someone to put on their shoes and boots despite feeling discomfort in their legs","nó làm cười với chật mẹ, đôi của “Ta khi nhưng nói hơi thật, mỉm cháu trước cháu, giày bị thế bà “Nếu trông rất nói với đúng [MASK], nên cháu đau.” thích đấy,” cháu thêm.",Cháu
"['bruno—', 'bruno']","‘My father wears one too,’ said [MASK]. ‘On his uniform. It’s very nice. It’s bright red with a black-and-white design on it.’ Using his finger he drew another design in the dusty ground on his side of the fence.",Design,"—Mi padre también lleva un brazalete —comentó [MASK]. En el uniforme. Es muy bonito. Es rojo, con un dibujo en blanco y negro. Hizo otro dibujo con el dedo en el suelo, en su lado de la alambrada:",Braulete,"“Babam da bir tane takıyor,” dedi [MASK]. “Üniformasında. Çok güzel. Parlak kırmızı ve üstünde siyah beyaz bir şekil var.” Tel örgünün kendi tarafında parmağını kullanıp tozlu zeminde başka bir şekil çizdi:",[MASK],"“Cha tớ cũng hay đeo băng tay,” [MASK] nói. “Trên bộ đồng phục của ông. Đẹp lắm nhé. Chiếc băng màu đỏ tươi với một hình đen trắng trên đó. Dùng ngón trỏ cậu vẽ một hình phát họa lên khoảng đất bụi bặm phía bên hàng rào cậu đứng.",Alice,"too,’ nice. bright wears ‘My on the his uniform. in ‘On It’s fence. design his his It’s finger dusty black-and-white [MASK]. said Using of on side red drew with one another it.’ a father the ground very design he",Design,"en la otro en En —comentó —Mi en también dedo [MASK]. suelo, con con de alambrada: Es brazalete lleva bonito. su muy padre lado el negro. un uniforme. blanco dibujo dibujo el y un el rojo, Es Hizo",Comartí,"var.” tozlu Tel üstünde dedi başka kullanıp “Üniformasında. bir şekil tarafında bir “Babam beyaz kırmızı ve parmağını zeminde bir örgünün kendi takıyor,” Parlak [MASK]. güzel. çizdi: da siyah Çok şekil tane",Parlak,"đồng ngón đó. lên Dùng bộ phát trắng trên bặm tay,” nói. rào một lắm [MASK] đất Chiếc đeo “Trên khoảng vẽ với trỏ hình của cậu Đẹp bụi cậu phục đỏ họa hàng băng tươi cũng đen màu băng bên đứng. ông. “Cha hay tớ hình một phía nhé.",Öng
"['padre', 'bruno']","‘All the same,’ said [MASK], ‘I think I’d quite like one. I don’t know which one I’d prefer though, your one or Father’s.’",Sam,"—Ya. A mí me gustaría llevar uno. Aunque no sé cuál preferiría, si el tuyo o el de [MASK].",Su,"“Fark etmez,” dedi [MASK], “Ben bir tane isterdim sanırım. Ama en çok hangisini tercih ederdim, bilmiyorum. Şeninkini mi, yoksa babamınkini mi?",Mark,"“ĐẰng nào cũng vậy,” [MASK] nó, “tớ nghĩ tớ khá thích có một chiếc đấy. nhưng tớ chẳng biết mình thích cái nào hơn nữa, cái của cậu hay cái của cha tớ.”",Alice,"quite prefer or which one. [MASK], know I’d don’t think ‘All ‘I one like I same,’ though, Father’s.’ I’d the one said your",One,"de —Ya. preferiría, A [MASK]. el sé me o gustaría el cuál mí tuyo si no uno. llevar Aunque",Preferiría,"sanırım. en hangisini mi? tercih [MASK], çok yoksa mi, Ama Şeninkini bilmiyorum. etmez,” “Ben isterdim bir “Fark ederdim, babamınkini dedi tane",Tane,"cũng nó, tớ thích biết nào của có nào chiếc đấy. cái vậy,” [MASK] nhưng cái chẳng một hơn cậu “ĐẰng tớ cha tớ.” mình thích hay cái “tớ nghĩ khá nữa, của",But
['shmuel'],[MASK] shook his head and continued with his story. He didn’t often think about these things any more because remembering his old life above the watch shop made him very sad.,Storyteller,[MASK] sacudió la cabeza y siguió contando su historia. Ya no pensaba a menudo en aquellas cosas porque cuando recordaba su antigua vida encima de la relojería se ponía muy triste.,Sánchez,[MASK] başını sallayıp hikâyesine devam etti. Artık bu tür şeyleri pek düşünmüyordu; çünkü saatçi dükkânının üstündeki eski hayatını düşünmek onu çok üzüyordu.,Eski,[MASK] lắc đầu và tiếp tục kể chuyện của mình. Gần đây nó không còn hay nghĩ tới những điều này nữa bởi vì hồi tưởng lại quãng đời cũ bên trên cửa hiệu đồng hồ khiến nó cảm thấy rất buồn.,Alun,any didn’t more continued watch story. old the his head his often shop shook [MASK] because remembering and made very about above things with him sad. He these his life think,Shoah,no ponía vida su menudo encima siguió su de la contando la y triste. relojería cuando recordaba sacudió [MASK] aquellas cabeza cosas se antigua Ya historia. pensaba en a muy porque,Sobani,hikâyesine [MASK] devam etti. üzüyordu. düşünmek Artık saatçi tür düşünmüyordu; üstündeki çünkü çok eski dükkânının sallayıp bu şeyleri hayatını başını onu pek,hikâyesine,này nó chuyện bởi hồ điều tới nó tưởng khiến trên kể quãng đồng hiệu lắc đầu cảm cũ đây nữa hay vì tục Gần [MASK] cửa mình. buồn. còn đời nghĩ những hồi không tiếp của lại bên và thấy rất,Gần
['bruno'],"‘That happened to me too!’ shouted [MASK], delighted that he wasn’t the only boy who’d been forced to move. ‘The Fury came for dinner, you see, and the next thing I knew we moved here. And I hate it here,’ he added in a loud voice. ‘Did he come to your house and do the same thing?’",Sam,"—¡A mí me pasó lo mismo! —exclamó [MASK], alegrándose de saber que no era el único niño al que habían obligado a mudarse de casa—. Un día el Furias vino a cenar, y luego vinimos a vivir aquí. Y yo odio esto —añadió con enojo—. ¿También fue a cenar a tu casa y tuvisteis que marcharos?",Furioso,"“Bu benim de başıma geldi!” diye bağırdı [MASK], taşınmaya zorlanan tek çocuk olmadığı için mutlu olmuştu. “Fury yemeğe geldi, sonra birden buraya taşındık. Ve buradan nefret ediyorum!” diye ekledi yüksek sesle. “Sizin evinize de gelip aynı şeyi mi yaptı?",Fury,"“Chuyện đó cũng đã xảy ra với tớ,” [MASK] hét lên, vui mừng vì cậu không phải là cậu bé duy nhất bị buộc phải chuyển nhà. “Quốc trưởng tới ăn tối, thế đấy, và chuyện tiếp theo tớ biết tiếp theo là chúng tớ chuyển tới đây. Và tớ ghét ở đây,” cậu oang oang nói thêm. “Ông ấy có đến nhà cậu và làm những điều tương tự không?”",Cáu,"[MASK], for knew move. a to thing?’ that house boy hate in ‘Did dinner, see, only been I added delighted to loud to same you he the he came happened wasn’t the and too!’ ‘That me ‘The here,’ voice. shouted who’d it thing forced next the moved come And Fury he we here. I and do your",Fury,"¿También tu tuvisteis no aquí. el alegrándose habían a luego Furias era [MASK], pasó mudarse a de me Un vino que Y día —exclamó a cenar —añadió esto al saber que y casa marcharos? enojo—. vinimos cenar, con yo de —¡A vivir mí a mismo! fue y el a que único odio niño lo obligado casa—.",Furias,"başıma için çocuk yüksek olmuştu. bağırdı mutlu yemeğe sesle. Ve aynı evinize buradan birden “Sizin nefret buraya diye ediyorum!” yaptı? geldi, sonra taşınmaya mi benim geldi!” taşındık. tek “Fury olmadığı de gelip [MASK], diye de ekledi şeyi “Bu zorlanan",Fury,"có ấy đây. tớ điều ở “Quốc cậu oang hét theo những làm oang cậu theo cũng duy vì cậu thế Và là mừng bị đã đó biết lên, tự tớ nhà. tương tới bé [MASK] đến phải tối, tớ,” trưởng chuyển nhà đấy, buộc không?” cậu là với phải ăn đây,” “Chuyện “Ông vui chuyện nói và không xảy ghét ra và thêm. tiếp chúng nhất tới chuyển tiếp tớ",Bé
['bruno'],"‘That’s because you all crowded onto one train,’ said [MASK], remembering the two trains he had seen at the station when he left Berlin. ‘When we came here, there was another one on the other side of the platform but no one seemed to see it. That was the one we got. You should have got on it too.’",Schulz,"—Eso es porque os metisteis todos en el mismo tren —dijo [MASK], recordando los dos trenes que había visto en la estación el día que se marchó de Berlín—. Cuando nosotros vinimos aquí, había otro tren al otro lado del andén, pero creo que nadie lo había visto. Nosotros nos subimos a ése. Si te hubieras subido al mío...",Zwickau,"“Bunun nedeni hepinizin tek bir trene yığılması,” dedi [MASK], Berlin’den ayrılırken istasyonda gördüğü iki treni hatırlayarak. “Biz buraya gelirken platformun diğer tarafında bir tren daha vardı. Ama sanki kimse onu görmüyordu. Biz ona bindik. Siz de ona binmeliydiniz.",Tren,"“Đó là bới vì tất cả bọn cậu cứ chen chúc hết lên một chuyến tàu,” [MASK] nói, nhớ lại hai đoàn tàu mà cậu đã thấy tại nhà ga hôm cậu rời khỏi Berlin. “khi nhà tớ lên đường tới đây, còn có một đoàn tàu nữa ở phía bên kia thềm ga và hình như chẳng ai nhìn thấy cả. Đó là chuyến tàu mà cả nhà tớ đã lên. Lẽ ra cậu cũng nên lên chuyến đó.”",Albert,"too.’ the of on he here, ‘That’s we train,’ the You we side see should got it platform another but seen at station one have two there crowded because no had That [MASK], was ‘When other it. on seemed the he left when onto one said remembering Berlin. all was one to got. one trains you came the the",That's,"día que lado otro os que el dos al andén, tren había [MASK], Berlín—. hubieras los lo se visto mismo marchó trenes aquí, subido a vinimos recordando el la es nadie visto. nosotros Cuando de metisteis del subimos Si había había en pero —dijo creo mío... te tren al en que todos Nosotros estación porque otro —Eso ése. nos",Trenes,"nedeni bindik. kimse dedi ona trene istasyonda tren ayrılırken “Biz [MASK], “Bunun binmeliydiniz. yığılması,” Siz Biz treni daha tarafında bir sanki buraya Ama platformun gördüğü görmüyordu. tek ona bir hepinizin de Berlin’den iki diğer onu gelirken hatırlayarak. vardı.","In the given passage, the proper name that fills the [MASK] token is ""trene"". The full sentence reads: ""nedeni bindik. kimse dedi ona trene istasyonda tren ayrılırken “Biz [trene], “Bunun binmeliydiniz. yığılması,” Siz Biz treni daha tarafında bir sanki buraya Ama platformun gördü","một “Đó đường chuyến bới một hết chuyến đã tàu chẳng hình còn và ai hai là mà “khi nhớ đã tất [MASK] là ra cậu đoàn rời như ở lên lên kia đoàn thấy nói, tàu nhà có cứ cậu cả tớ nhìn Lẽ phía tớ vì hôm cậu nữa lại cả. tại cả chen chuyến thềm nhà ga tàu bọn đây, Berlin. chúc ga tàu,” Đó đó.” nhà tới cậu mà nên lên thấy cũng lên. khỏi bên",Khỏi
['shmuel'],"‘I don’t think we would have been allowed,’ said [MASK], shaking his head. ‘We weren’t able to get out of our carriage.’",Carriage,—No creo que nos hubieran dejado —dijo [MASK] negando con la cabeza—. No podíamos salir del vagón.,Vázquez,"“Buna izin vermezlerdi sanırım,” dedi [MASK] başını sallayarak. “Vagonumuzdan çıkamıyorduk.",Alice,"“Tớ không nghĩ bọn tớ được phép đau,” [MASK] nói, lắc đầu. “Bọn tớ không được ra khỏi toa của mình.”",Alundra,"would we ‘We said [MASK], able been ‘I head. weren’t his think get have our out to allowed,’ don’t shaking carriage.’ of",We said,—dijo No cabeza—. vagón. que dejado negando —No nos salir con hubieran del la [MASK] podíamos creo,Vagon,"“Vagonumuzdan “Buna sanırım,” izin dedi başını [MASK] çıkamıyorduk. sallayarak. vermezlerdi",Bahset,"tớ không [MASK] toa nói, lắc đau,” nghĩ phép mình.” được được tớ không bọn ra khỏi “Bọn “Tớ của đầu.",Toa
"['bruno—', 'bruno']","‘Of course there were doors,’ said [MASK] with a sigh. ‘They’re at the end,’ he repeated. ‘Just past the buffet section.’",Door,—Claro que había puertas —suspiró [MASK]. Están al final —repitió—. Después de la cafetería.,After,"“Elbette kapı vardı!” dedi [MASK] iç çekerek. “Arka tarafta,” diye tekrarladı, “lokanta bölümünü geçince!..",Gulen,"“Tất nhiên là có cửa chứ,” [MASK] thở dài nói. “Cửa ở cuối toa ấy,” cậu nhắc lại. “Qua khu giải khát là đến.”",Cửa,"there the doors,’ sigh. repeated. he said with ‘Just past buffet end,’ were at course section.’ [MASK] the ‘They’re ‘Of a",Section,[MASK]. —Claro de al Están —suspiró final Después que puertas —repitió—. cafetería. había la,Cafetería,"iç geçince!.. tarafta,” kapı tekrarladı, “lokanta “Arka “Elbette vardı!” diye çekerek. [MASK] bölümünü dedi","In the given passage, the sentence ""tarafta,” kapı tekrarladı, “lokanta “Arka “Elbette vardı!” diye çekerek. [MASK] bölümünü dedi"" suggests that the person speaking is repeating the door knock and then saying, ""The section [MASK] said [...]""  Based on the context, the most likely name to fill the [MASK] token is ""S","thở đến.” [MASK] nói. “Qua cuối cửa “Tất nhắc giải ấy,” chứ,” nhiên có “Cửa khu ở dài là là cậu lại. khát toa",Thở
['bruno'],"[MASK] shook his head. ‘Nothing at all,’ he said. ‘Dinner isn’t served until half past six. What time do you have yours?’",He,[MASK] negó con la cabeza. —Nada —dijo—. La cena no se sirve hasta las seis y media. ¿Tú a qué hora cenas?,He,"[MASK], başını salladı. “Hiç yok,” dedi. “Yemek saat altı buçuktan önce hazır olmuyor. Siz kaçta yiyorsunuz?”",Dudu,"[MASK] lắc đầu. “Không có tẹo nào,” cậu nói. “Sáu rưỡi bữa tối mới được dọn. mấy giờ thì cậu ăn tối?”",Luồng,"six. all,’ his at said. What yours?’ isn’t you he served past head. have ‘Dinner ‘Nothing [MASK] do time until half shook",Nothing,[MASK] negó no cabeza. seis —dijo—. hora cena la media. las y ¿Tú se a La cenas? qué —Nada sirve hasta con,Seis,"saat “Hiç Siz olmuyor. yiyorsunuz?” önce yok,” dedi. “Yemek salladı. altı kaçta hazır başını buçuktan [MASK],",Tim,"“Sáu tẹo [MASK] thì dọn. giờ “Không rưỡi mới tối?” cậu đầu. lắc cậu có tối ăn bữa được nào,” nói. mấy",Mấy
['bruno'],"‘I could crawl under,’ said [MASK], reaching down and lifting the wire off the ground. In the centre, between the wooden telegraph poles, it lifted quite easily and a boy as small as [MASK] could easily fit through.",Boy,"—Podría colarme por debajo —sugirió [MASK]. Se agachó y levantó la base de la alambrada. En el centro, entre dos postes de madera, se formó un hueco lo bastante grande para que un niño pequeño pasara por él.",Hemingway,"“Sürünerek alttan geçebilirim,” dedi [MASK] uzanıp yerdeki teli kaldırarak. Ortada, ahşap telgraf direklerinin arasında, tel örgü kolayca kalkıyordu ve [MASK] gibi küçük bir çocuk rahatlıkla geçebilirdi.",Child,"“Tớ có thể chui qua bên dưới,” [MASK] nói, với tay xuốn nâng sợi dây thép gai lên khỏi mặt đất. ở tâm điểm, giữa hai cây cột điện gỗ, sợi dây nâng lên khá dễ dàng và một cậu bé nhỏ như [MASK] có thể dễ dàng chui vừa qua.",A small boy,"lifting and [MASK], fit centre, a the down [MASK] it easily under,’ between quite boy wooden reaching lifted ‘I the In wire ground. the could could through. small telegraph poles, the as crawl and off said easily as",Lift,"levantó madera, base colarme la un un de hueco por lo niño centro, debajo bastante por que se formó dos En y él. postes entre el agachó Se grande —Podría [MASK]. pasara para alambrada. —sugirió la de pequeño",Se,"telgraf rahatlıkla geçebilirdi. uzanıp kaldırarak. yerdeki tel arasında, kalkıyordu direklerinin kolayca geçebilirim,” dedi Ortada, “Sürünerek örgü bir alttan gibi ahşap teli çocuk ve [MASK] [MASK] küçük",Ortada,"dây cột gỗ, khỏi có qua nhỏ cây chui bên bé có chui nói, lên như xuốn tay với dưới,” đất. ở giữa [MASK] thép [MASK] thể thể một sợi qua. hai mặt “Tớ nâng nâng khá dễ gai dễ điện lên dàng sợi cậu dàng vừa và điểm, dây tâm",DayCotGow
['bruno'],"[MASK] was of the opinion that when it came to parents, and especially when it came to sisters, what they didn’t know couldn’t hurt them.",Sisters,"[MASK] opinaba que, cuando se trataba de los padres, y sobre todo de las hermanas, ojos que no ven corazón que no siente.",Orensanz,"[MASK], konu anne babalar ve ablalar olunca, bilmedikleri bir şeyin onlara zarar veremeyeceğini düşünüyordu.",David,"[MASK] quan niệm rằng với các bậc cha mẹ, đặc biết là đối với các bà chị, càng biết ít chuyện họ càng đỡ mệt người.",Kim,"sisters, came what it them. the [MASK] and parents, when that opinion especially hurt came was it they of know to to when couldn’t didn’t",Family,"de los se que sobre padres, trataba no cuando opinaba [MASK] ojos hermanas, siente. y todo que de que, ven corazón las no",Ortega,"[MASK], onlara babalar ablalar bilmedikleri olunca, bir konu zarar şeyin düşünüyordu. ve anne veremeyeceğini",Dad,"đối các người. càng cha [MASK] chị, bậc bà các quan họ đặc rằng biết đỡ biết chuyện càng ít với mệt mẹ, với là niệm",Cha
"['maria', 'maría']","‘You’re not eating again, surely?’ asked [MASK] with a smile. ‘You had lunch, didn’t you? And you’re still hungry?’",Emma,"—Supongo que no estarás picando otra vez... —dijo [MASK] esbozando una sonrisa—. Ya has comido, ¿no? ¿Te has quedado con hambre?","In the given passage, the name that fills the [MASK] token is ""dijo"" which is a verb, not a proper name. The sentence is in Spanish, and the sentence structure suggests that the missing word should be a proper name. The context of the sentence suggests that the speaker is trying to make a conversation, and the other person has not eaten anything. Therefore, the proper name that fills the [MASK] token is ""dijo"" (the person who said) — ""","“Herhalde tekrar yemeyeceksin?” diye sordu [MASK] gülümseyerek. “Öğle yemeği yedin, değil mi? Hâlâ aç mısın?",Emre,"“Chắc không phải cậu lại ăn nữa đấy chứ?” [MASK] mỉm cười hỏi. “Cậu ăn trưa rồi mà, không phải sao, thế mà cậu vẫn còn đói hả?”","In the given passage, the person being referred to with the phrase ""Chắc không phải cậu lại ăn nữa đấy chứ?"" is a female, as the phrase ""mỉm cười hỏi"" suggests a smile and inquiry, which is more likely to be made by a female. Based on this information, the proper name that fills the [MASK] token in the passage","again, a And with not smile. [MASK] eating asked still surely?’ you’re had hungry?’ ‘You didn’t ‘You’re lunch, you?",Andy,"no vez... esbozando —dijo una [MASK] comido, otra —Supongo ¿no? con estarás quedado has Ya que ¿Te hambre? picando has sonrisa—.",Name,"Hâlâ yedin, tekrar diye [MASK] yemeyeceksin?” mısın? aç yemeği mi? sordu değil gülümseyerek. “Öğle “Herhalde",Herhalde,"mà cậu không hả?” “Chắc ăn thế đói hỏi. nữa không cười lại mà, “Cậu [MASK] cậu đấy trưa vẫn mỉm chứ?” phải phải rồi còn ăn sao,",Cậu
['bruno'],"‘Well,’ said [MASK], choosing his words quite carefully in case he said something he shouldn’t, ‘do you remember soon after we got here when I made the swing on the oak tree and fell and cut my knee?’",David,"—Verás —dijo [MASK], escogiendo con cuidado sus palabras para no decir nada indebido—, ¿recuerdas que poco después de llegar aquí monté el columpio en el roble y me caí y me hice una herida en la rodilla?",Mueve,"“Şey,” dedi [MASK], ağzından söylememesi gereken bir şey kaçırma olasılığına karşı sözlerini dikkatle seçerek, “buraya geldikten kısa bir süre sonra meşe ağacında salıncak yaptığımı ve düşüp dizimi yaraladığımı hatırlıyor musun?",Mask,"“À,” [MASK] lên tiếng, lựa chọn từ ngữ thật kỹ càng kẻo lại nói ra điều gì không nên nói, “Chị có nhớ mấy hôm sau khi chúng ta chuyển tới đây, tôi đã làm chiếc đu trên cây sồi rồi bị ngã rách đầu gối không?”",Alice,"when after on and his said fell knee?’ swing oak my I [MASK], here we tree said you cut the made the shouldn’t, in ‘Well,’ something got quite and case he he choosing ‘do remember words soon carefully",Oak,"[MASK], columpio decir el ¿recuerdas poco —dijo el para —Verás monté una nada herida roble me me después indebido—, rodilla? caí en hice sus en escogiendo no con y llegar y palabras de aquí la cuidado que",Rodri,"seçerek, ağzından düşüp meşe hatırlıyor kaçırma bir söylememesi şey dikkatle “Şey,” yaptığımı sözlerini kısa yaraladığımı sonra salıncak ağacında olasılığına ve gereken dedi bir karşı [MASK], dizimi geldikten musun? süre “buraya",Karşı,"mấy không?” khi chuyển sồi [MASK] nhớ điều lên đây, chọn tiếng, có “À,” không ra rách đu sau đã nên rồi càng làm kẻo chúng ngã kỹ gì trên lại hôm ta ngữ chiếc nói gối “Chị tôi lựa từ thật bị cây tới đầu nói,",Mấy
['pavel'],"‘If I tell you what [MASK] told me about his life,’ she said, ‘you mustn’t tell anyone – do you understand? We would all get in terrible trouble.’",She,"—Voy a explicarte lo que [MASK] me ha contado acerca de su vida —dijo—, pero no debes contárselo a nadie, ¿entendido? Porque entonces todos tendríamos graves problemas.",He,"“Hayatı hakkında [MASK]’in bana anlattıklarını sana söylersem,” dedi, “kimseye tekrarlamamalısın, anlıyor musun?","In the given passage, the phrase ""hakkında [MASK]'in bana anlattıklarını sana söyersem,"" suggests that the person is sharing something about [MASK] with the other person. The phrase ""anlıyor musun?"" at the end indicates that the speaker expects the other person to understand or agree. Based on this context, the proper name that fills the [MASK] token is ""Sina"". Here is the output:","“Nếu tôi nói với cậu điều [MASK] đã nói với tôi về cuộc đời của ông ấy,” cô nói, “Cậu không được nói với ai – cậu hiểu chứ? Cả ba chúng ta sẽ gặp rắc rối khủng khiếp đấy.”",Gia,"tell ‘If would his get told all said, [MASK] you mustn’t she you me We what understand? – anyone ‘you tell trouble.’ life,’ in I about terrible do",Trouble,"nadie, —Voy contárselo Porque me [MASK] a pero graves acerca de explicarte problemas. su tendríamos debes —dijo—, lo ha ¿entendido? entonces que no todos contado vida a",Tendríamos,"“kimseye sana [MASK]’in “Hayatı musun? anlattıklarını hakkında anlıyor bana söylersem,” tekrarlamamalısın, dedi,",Sayer,"được “Nếu tôi ấy,” điều khủng rắc cuộc – nói cậu “Cậu đấy.” không của sẽ cô hiểu khiếp chứ? đã ta gặp nói với ai rối với nói đời chúng ông nói, cậu [MASK] ba về tôi Cả với",Cau
['bruno'],"‘I won’t tell anyone,’ said [MASK], who loved to hear secrets and almost never spread them around, except when it was totally necessary of course, and there was nothing he could do about it.",Person's name,"—No se lo diré a nadie —aseguró [MASK]; le encantaba oír secretos y casi nunca los revelaba, salvo cuando era absolutamente necesario y no podía evitarlo.",Secreto,"Yoksa hepimizin başı büyük belaya girer.” “Kimseye söylemem,” dedi [MASK]. Sır duymaya bayılırdı ve neredeyse hiç ağzından kaçırmazdı, tabii tamamen gerekli olduğu durumlar hariç. Ve öyle olunca da yapabileceği bir şey yoktu.",Dedi,"“Tôi sẽ không nói với bất kỳ ai,” [MASK] nói, cậu thích được nghe bí mật và hầu như chưa bao giờ phát tán ra ngoài, dĩ nhiên trừ khi cần thiết phải làm vậy, cậu không thể làm gì khác.",Alex,"around, there tell secrets spread [MASK], ‘I it. it was never who said necessary to loved when course, he of could anyone,’ totally and about do won’t nothing hear them and was except almost",Word,"lo casi se los cuando encantaba revelaba, no y y nunca era [MASK]; diré salvo absolutamente le secretos a podía necesario —No —aseguró oír evitarlo. nadie",Nadie,"“Kimseye olunca Ve şey belaya hariç. tabii olduğu Yoksa öyle hiç neredeyse bayılırdı dedi tamamen da bir durumlar ağzından hepimizin yapabileceği yoktu. gerekli girer.” kaçırmazdı, duymaya söylemem,” [MASK]. başı Sır büyük ve",Kaçırmazd,"nhiên được gì kỳ mật “Tôi trừ như không thể tán cậu khi sẽ ai,” cần bí cậu phải thích làm nói nói, vậy, bao nghe làm với [MASK] và giờ dĩ bất ra khác. không ngoài, thiết phát hầu chưa",Lu
