Single_ent,en_masked,en_masked_results,es_masked,es_masked_results,tr_masked,tr_masked_results,vi_masked,vi_masked_results,en_masked_shuffled,en_masked_shuffled_results,es_masked_shuffled,es_masked_shuffled_results,tr_masked_shuffled,tr_masked_shuffled_results,vi_masked_shuffled,vi_masked_shuffled_results
"['pau', 'paul']","Dim green light drove back the shadows, easing her fear. She looked at [MASK]’s face, his eyes—the inward stare. And she knew where she had seen such a look before: pictured in records of disasters—on the faces of children who experienced starvation or terrible injury. The eyes were like pits, mouth a straight line, cheeks indrawn.",Children,"Una débil luz verdosa empujó las sombras, calmando su miedo. Observó el rostro de [MASK], sus ojos... su mirada interior. Y supo dónde había visto antes una mirada parecida: las fotos en los informes de desastres... en los rostros de los niños que habían conocido el hambreo las más terribles heridas. Los ojos eran pozos sin fondo, la boca una línea dura, las mejillas profundamente hundidas.",Desastres,"Birden içeriyi aydınlatan loş yeşil ışık gölgeleri kovunca, korkusu biraz olsun azaldı. [MASK]’ün yüzüne, gözlerine... gözlerindeki içedönük ifadeye baktı. Bu ifadeyi daha önce nerede gördüğünü biliyordu: felaket fotoğraflarında görmüştü... Açlık çekmiş veya korkunç yaralar almış çocukların yüzlerinde görmüştü. [MASK]’ün gözleri kuyu gibiydi, ağzı düz bir çizgiydi, avurtları çöküktü.",Gölgeler,"Ánh sáng xanh lờ mờ đẩy lùi những cái bóng, làm dịu nỗi sợ hãi của nàng. Nàng nhìn khuôn mặt [MASK], đôi mắt cậu - cái nhìn chằm chằm vào nội tâm. Nàng biết trước đây mình đã thấy cái nhìn như thế ở đâu: được vẽ trong những bộ hồ sơ về các thảm họa - trên những gương mặt trẻ thơ vừa trải qua sự đói khát hoặc bị tổn thương ghê gớm. Đôi mắt giống như hai cái hố, miệng như một đường thẳng, má hõm vào.",Anh,"experienced inward a had a of face, knew like shadows, in green the starvation where injury. drove easing she her before: line, mouth terrible records his stare. of disasters—on looked or pits, She pictured such Dim And eyes—the were straight back eyes [MASK]’s cheeks seen indrawn. fear. the look who she children faces The light at",Dim,"su supo ojos ojos... las niños que dónde parecida: fotos sus de sin terribles rostro de línea boca los mirada fondo, mejillas Observó eran profundamente rostros calmando [MASK], las la Y en pozos los había interior. desastres... visto más habían heridas. en Los antes Una hundidas. empujó informes el una hambreo débil una luz de las su verdosa los dura, conocido el sombras, las mirada miedo.",Sobres,"görmüştü... gördüğünü düz içedönük ışık kovunca, ifadeyi çöküktü. biliyordu: almış fotoğraflarında gözlerindeki [MASK]’ün bir Birden korkunç yeşil azaldı. avurtları çizgiydi, loş veya kuyu aydınlatan çocukların yüzlerinde yaralar baktı. gözlerine... gölgeleri yüzüne, gibiydi, nerede olsun ağzı gözleri Açlık önce içeriyi çekmiş felaket daha görmüştü. biraz ifadeye Bu [MASK]’ün korkusu",Açlık,"gớm. Ánh giống như trẻ mắt được dịu những như các cái qua sơ nhìn hãi trước nhìn miệng nhìn bị đã - hoặc Đôi đây đẩy trải đói như xanh ghê mặt mặt làm thảm thẳng, đôi trong thế - trên chằm mắt sợ khát về lùi vào. hồ hõm mờ mình tâm. đường vào những thơ [MASK], cái má những cái nỗi đâu: gương cái ở bóng, một Nàng vừa họa tổn của sự khuôn Nàng thương vẽ chằm lờ nội hố, cậu bộ thấy biết sáng hai nàng.",Đôi
['paul'],"[MASK] rubbed absently at the ducal signet on his thumb, and a sudden rage against the very substance of this planet which had helped kill his father set him trembling.",Signet,"[MASK] tocó con un gesto ausente el anillo ducal en su pulgar, y se estremeció ante un súbito acceso de rabia contra la esencia misma de aquel planeta que había contribuido a matar a su padre.",Tolstoy,"[MASK] parmağındaki düklük mühür yüzüğünü dalgın dalgın ovuşturdu. Birden, babasının ölümüne katkıda bulunmuş bu gezegene karşı duyduğu hiddetle titremeye başladı.",Birden,"[MASK] lơ đãng cọ vào ấn Công tước trên ngón tay cái, toàn thân cậu run lên vì cơn giận dữ đột ngột đối với cái tinh chất của hành tinh này, nó đã giúp bọn chúng giết cha cậu.",Lơ,"of substance kill planet [MASK] which on at and the helped him rubbed the sudden absently his trembling. his had father a ducal very thumb, rage set against this signet",Ducal,"con anillo ante un su gesto estremeció en aquel [MASK] que pulgar, de se ausente el matar y contribuido acceso planeta la ducal esencia un súbito tocó rabia había de a misma a padre. contra su",Torres,"mühür yüzüğünü katkıda dalgın Birden, ovuşturdu. babasının bulunmuş düklük parmağındaki gezegene bu hiddetle ölümüne duyduğu [MASK] karşı titremeye dalgın başladı.",Hiddetle,"cha run nó ngột giúp chất giết trên đột cậu. bọn cái đã đối hành lơ cái, lên vì ngón với tinh tinh cọ này, vào tay cơn [MASK] đãng ấn Công của toàn thân cậu chúng giận dữ tước",Chung
"['thufir hawat—', 'thufir hawat']","“I’VE ALWAYS prided myself on seeing things the way they truly are,” [MASK] said. “That’s the curse of being a Mentat. You can’t stop analyzing your data.”",Mentat,—Siempre me he vanagloriado de ver las cosas como realmente son —dijo [MASK]. Esta es la maldición del Mentat. Uno no puede impedir analizar los datos.,Asimov,"[MASK], “Hep gerçeği görmekle övündüm,” dedi. “Mentat olmanın lanetidir bu. Verileri çözümlemekten kendini alıkoyamazsın.",Veriler,"“Tôi luôn luôn tự hào vì mình có thể nhìn nhận vấn đề theo đúng bản chất của chúng,” [MASK] nói. “Đó là một lời nguyền khi trở thành Mentat. Anh không thể ngừng phân tích dữ liệu.”",Paul,"seeing [MASK] analyzing You your prided Mentat. are,” a curse myself said. can’t truly things “I’VE way being “That’s ALWAYS they of the stop on data.” the",You,datos. maldición Esta puede impedir he como la las [MASK]. analizar vanagloriado del Mentat. los ver de no son cosas —dijo es me —Siempre realmente Uno,Vanagloriado,"gerçeği “Mentat “Hep çözümlemekten kendini övündüm,” [MASK], alıkoyamazsın. olmanın bu. dedi. görmekle Verileri lanetidir",David,"chất có của khi đúng liệu.” ngừng luôn lời dữ vấn tự “Tôi phân [MASK] luôn hào tích nhìn Mentat. một vì thành Anh theo thể chúng,” bản mình đề không “Đó nguyền trở nói. là thể nhận",Mentat
['hawat'],"[MASK] glanced back at the huddle of his men. He had started the night just past with three hundred of his finest. Of those, an even twenty remained and half of them were wounded. Some of them slept now, standing up, leaning against the rock, sprawled on the sand beneath the rock. Their last ’thopter, the one they’d been using as a ground-effect machine to carry their wounded, had given out just before dawn. They had cut it up with lasguns and hidden the pieces, then worked their way down into this hiding place at the edge of the basin.",Basin,"[MASK] miró hacia lo que quedaba de sus hombres. Eran trescientos al empezar la noche, de entre los mejores. Ahora quedaban apenas una veintena, la mitad de ellos heridos. Algunos dormían, de pie, apoyados contra la roca o echados en la arena al resguardo de la cornisa. Su último tóptero, que habían usado como vehículo terrestre para transportar a los heridos, había dejado de funcionar poco antes del alba. Lo habían cortado a piezas con los láser, ocultando los más pequeños fragmentos, y continuado su camino hasta aquel refugio, al borde de la depresión.",Laser,"[MASK] dönüp, birbirlerine sokulmuş adamlarına baktı. Gecenin başında, yanında en iyi üç yüz adamı vardı. Şimdiyse yirmi adamı kalmıştı, onların da yarısı yaralıydı. Kimi uyuyor, kimi ayakta durup kayalara yaslanıyor, kimi kuma serilmiş yatıyordu. Son topterleri (yaralılarını taşımakta kullandıkları topter) şafaktan hemen önce bozulmuştu. Onu lazer silahlarıyla parçalayıp saklamış, sonra da havzanın kenarındaki bu yere gelip gizlenmişlerdi.",Topter,"[MASK] liếc đám thuộc hạ ở đằng sau. Mới đêm qua ông hãy còn ba trăm thuộc hạ giỏi nhất. Giờ thì số đó chỉ còn lại hai mươi người, một nửa bị thương. Lúc này vài người đã ngủ, người đứng, kẻ dựa vào vách đá, kẻ nằm ườn trên cát dưới tảng đá. Chiếc tàu cuối cùng của họ, chiếc tàu họ đã sử dụng như thiết bị hiệu ứng đất chở những người bị thương, thì đã hỏng từ trước rạng đông. Họ đã cắt nó ra bằng súng laze rồi giấu các mảnh vỡ đi, sau đó thì lên đường đến nơi ẩn trốn tại rìa vùng trũng này.",Lê,"dawn. had the men. standing of edge finest. lasguns [MASK] beneath his hundred it had hidden remained half even and the Some of been an with basin. them back sprawled at of out on them they’d just just the of huddle given started before the worked then rock, sand last ground-effect way up and Of this leaning wounded. the as carry their slept those, three hiding one up, were Their ’thopter, rock. glanced against of the using past cut to had with his the pieces, night their He into machine a the twenty the now, place They wounded, down at",Lasguns,"Su la arena la del vehículo ellos mitad de de Algunos borde sus Eran funcionar apoyados echados habían refugio, hasta como para cortado de su dormían, había al fragmentos, último de una camino más hombres. [MASK] hacia la empezar a tóptero, usado dejado al de de la heridos, que miró alba. apenas quedaba Ahora terrestre láser, heridos. los entre continuado antes noche, resguardo mejores. pie, pequeños piezas de con que al y ocultando o cornisa. poco trescientos Lo los quedaban la lo la en a los transportar los depresión. contra aquel veintena, roca habían",Roca,"durup kimi önce yere kalmıştı, [MASK] şafaktan kenarındaki birbirlerine da gelip bu sonra onların yatıyordu. saklamış, yarısı vardı. sokulmuş adamı silahlarıyla başında, topter) (yaralılarını havzanın uyuyor, bozulmuştu. yirmi dönüp, Kimi adamlarına parçalayıp Gecenin yaslanıyor, topterleri kuma hemen lazer kayalara Onu baktı. yanında adamı taşımakta Son Şimdiyse gizlenmişlerdi. serilmiş kullandıkları kimi yaralıydı. da iyi yüz ayakta en üç",Gecenin,"thương, cắt giỏi ra đất hiệu thì hai hạ nhất. đằng ườn thuộc người người người rạng ẩn ứng cuối sau. vào dụng dựa lại này. rìa như liếc vùng hỏng đi, ba từ ngủ, trăm lên tại sử nơi người, vỡ đã đã thuộc hãy chiếc chỉ Mới còn một họ ở đám ông dưới vài đó giấu tảng bị sau đêm kẻ nửa trũng đã đó đông. mươi bằng họ, nó đứng, chở hạ trốn bị nằm tàu bị các tàu Lúc thì trước những thiết qua Họ đá, đá. đến trên Giờ đường vách này súng đã của thương. số thì cát kẻ [MASK] Chiếc còn rồi cùng laze mảnh",Sung
['hawat'],It was over before [MASK]’s tired men could gather their wits. The group with the body hanging like a sack in its enfolding robe was gone around a turn in the cliff.,Turn,Todo hubo terminado antes de que los exhaustos hombres de [MASK] se dieran cuenta de lo que ocurría. El grupo con el muerto que oscilaba como un saco dentro del lienzo había desaparecido tras unas rocas.,Rocky,"Bütün bunlar öyle çabucak olup bitmişti ki, [MASK]’ın yorgun adamları ne olduğunu anlamamıştı. Cüppeyle sarılı cesedi taşıyan grup, bir kayadan saparak gözden kayboldu.",Cüppe,"Sự việc kết thúc trước khi đám thuộc hạ mệt mỏi của [MASK] kịp trấn tĩnh. Nhóm người đó chạy một vòng trên vách đá, mang theo cái xác thõng xuống như cái bao bọc trong chiếc áo choàng.",Run,men a over could robe a their hanging turn was its tired The [MASK]’s It gather around with before body was in sack group wits. like enfolding in the the gone cliff.,Men,el que del hombres había desaparecido dieran lo rocas. lienzo como tras terminado antes de con saco grupo El unas exhaustos oscilaba hubo cuenta de Todo de ocurría. dentro [MASK] que un los se muerto que,Torres,"taşıyan [MASK]’ın kayboldu. ne sarılı Cüppeyle olduğunu bunlar bitmişti saparak grup, olup Bütün öyle ki, bir adamları kayadan gözden yorgun cesedi çabucak anlamamıştı.",Taşıyan,"xác kết cái một như kịp [MASK] khi đá, trấn mệt trong bọc chạy trước của tĩnh. chiếc hạ thúc áo Nhóm đám thõng đó xuống người theo thuộc choàng. mang vòng việc trên vách mỏi cái Sự bao",Kịp
['hawat'],"“Stop right where you are!” [MASK] barked. He fought down the sick fatigue that gripped his muscles. “These people respect our dead. Customs differ, but the meaning’s the same.”",Commander,"—¡Quieto dónde estáis! —restalló [MASK]. Luchó contra la dolorosa fatiga que se apoderaba de todos sus músculos—. Esa gente respeta a nuestros muertos. Sus costumbres son distintas de las nuestras, pero tienen el mismo significado.",Gómez,"[MASK], “Olduğunuz yerde kalın!” diye bağırdı. Kaslarındaki bitkinlikle mücadele etti. “Bu insanlar ölülerimize saygı duyuyor. Âdetleri farklı olsa da anlamları aynı.",Hakan,“Đứng nguyên tại chỗ!” [MASK] quát. Ông cố nén nỗi mệt mỏi đang siết chặt các cơ bắp. “Những người này kính trọng người chết của chúng ta. Tập quán khác nhau nhưng ý nghĩa giống nhau.”,Alundra,"barked. same.” [MASK] sick fatigue his fought Customs respect “These down the the that the people but dead. where muscles. “Stop are!” right He our you meaning’s gripped differ,",Barked,"muertos. de —¡Quieto [MASK]. nuestras, Luchó sus gente las significado. tienen el Sus distintas se contra respeta pero dolorosa estáis! son todos costumbres músculos—. fatiga que mismo —restalló nuestros la a Esa apoderaba dónde de",Escobar,"da bitkinlikle bağırdı. diye anlamları ölülerimize yerde [MASK], olsa “Olduğunuz mücadele etti. Kaslarındaki Âdetleri insanlar saygı duyuyor. aynı. “Bu farklı kalın!”","In the given passage, the word filling the [MASK] token is ""olur"", which is the past tense form of the verb ""ol"" which means ""to die"" in Turkish. However, the context of the passage suggests that the author is describing a tragic event where people are dying. Therefore, the most appropriate word to fill the [MASK] token is ""olur"", but based on the context, it seems that the author is referring to the people who have died. So,",này chúng cơ giống mệt cố ta. kính nén chết các chặt chỗ!” nhau tại [MASK] Tập “Những quán “Đứng quát. Ông ý nhau.” nguyên nỗi đang của nghĩa khác nhưng người trọng mỏi bắp. người siết,Tập
['fremen'],"The [MASK] stroked the bat, soothing it, crooning to it. He bent over the animal’s head, allowed a drop of saliva to fall from his tongue into the bat’s upturned mouth. The bat stretched its wings, but remained on the [MASK]’s opened hand. The man took a tiny tube, held it beside the bat’s head and chattered into the tube; then, lifting the creature high, he threw it upward.",Batman,"El [MASK] acarició al murciélago, calmándolo, susurrándole cosas. Se inclinó hacia la cabeza del animal, dejando que una gota de saliva cayera en la boca abierta del murciélago. El murciélago desplegó sus alas, pero permaneció en la mano abierta del [MASK]. El hombre tomó un pequeño tubo, lo apoyó en la cabeza del animal, y habló algo en su otro extremo; luego, elevó la mano y lanzó al aire la criatura.",Murciélago,"[MASK], yarasayı sakinleştirmek için okşamaya, onunla konuşmaya başladı. Eğilip, yarasanın yukarı dönük ağzının içine tükürüğünü damlattı. Yarasa kanatlarını açsa da havalanmadı, [MASK]’in avucunda kaldı. Adam küçük bir tüp çıkarıp yarasanın başına yaklaştırdı ve tüpün içine bir şeyler mırıldandı, sonra da yaratığı kaldırıp havaya attı.",Adam,"Người [MASK] vuốt ve con dơi, nựng nịu nó, hát khe khẽ với nó. Ông ta uốn cong đầu con vật lên trên, cho một giọt nước bọt từ miệng ông rơi xuống cái miệng đang chĩa lên của nó. Con dơi giang cánh nhưng vẫn đậu trên bàn tay để mở của người [MASK]. Ông ta lấy một chiếc ống bé xíu, gài vào bên đầu con dơi rồi nói liên tục một hồi vào chiếc ống; sau đó ông ta nâng con vật lên cao, tung nó lên trời.",Nguyễn,"from took tongue over [MASK] crooning fall saliva head, bat’s to allowed creature hand. stretched wings, lifting the but a tiny the man the to the bat, mouth. he threw beside it tube; and then, The drop chattered a head it of animal’s opened bat’s it. [MASK]’s The He the into bat his tube, the soothing on The its upward. into remained upturned the held it, bent high, stroked",Bat,"la en habló calmándolo, cosas. gota El El alas, [MASK]. murciélago. tomó El aire inclinó su la susurrándole abierta lanzó pequeño y [MASK] la tubo, murciélago mano del mano elevó pero sus lo apoyó desplegó la y boca animal, hombre cabeza en la que extremo; animal, de dejando hacia del luego, otro una criatura. al murciélago, del algo un cayera permaneció acarició saliva la del Se en al abierta en cabeza",Se,"içine kanatlarını çıkarıp için içine şeyler bir bir okşamaya, yarasayı [MASK], avucunda Adam yarasanın da tüp havaya attı. dönük [MASK]’in açsa ve Eğilip, mırıldandı, da küçük kaldırıp ağzının tüpün yukarı Yarasa onunla sakinleştirmek havalanmadı, başına tükürüğünü başladı. yarasanın kaldı. yaratığı yaklaştırdı damlattı. sonra konuşmaya",Yarasan,"Con tục nói hát một vào nó chiếc giọt ve cao, liên Người lên vào nó. dơi một khẽ cái trên, người nó, trời. bé [MASK] miệng xíu, mở ta một xuống chĩa nâng vuốt rơi dơi con bọt cong nịu khe ống ông tay cho để bàn lấy rồi dơi, nhưng ta vật con đầu đầu giang hồi gài ông Ông nựng nó. với uốn đang đậu [MASK]. bên con nước vẫn con Ông tung lên vật ta của chiếc ống; lên miệng từ lên của cánh trên đó sau",Bé
"['fremen', 'hawat', 'hawat—']","“They left only three men in their ’thopter,” the Fremen beside [MASK] said. “That was fortunate. I don’t believe we had to damage the craft in taking it.”",Chbandi,—Había tan sólo tres hombres en su tóptero —dijo el Fremen detrás de [MASK]. Ha sido una suerte. Lo hemos capturado sin dañarlo.,Name,"Hawat’ın yanındaki [MASK], “Neyse ki topterde sadece üç adam bıraktılar,” dedi. “Aracı zarar vermeden ele geçirdik sanıyorum.",Topter,"“Bọn chúng chỉ để lại ba người trên tàu,” người Fremen bên cạnh [MASK] nói. “Thật là may. Tôi không nghĩ là chúng tôi phải làm hỏng con tàu trong khi chiếm lấy nó.”",Fremen,"believe men the “That damage taking don’t in [MASK] craft to it.” fortunate. said. three beside had their I was we in “They ’thopter,” Fremen left the only",Fremen,Ha una en de sin Fremen dañarlo. detrás sólo —dijo suerte. tóptero —Había su el hombres sido hemos [MASK]. capturado tan tres Lo,Hombres,"topterde Hawat’ın “Aracı adam yanındaki bıraktılar,” geçirdik sadece ele vermeden üç ki dedi. zarar [MASK], “Neyse sanıyorum.",Zarar,"nói. chỉ nó.” khi “Thật lại Fremen trong con hỏng “Bọn làm để là cạnh ba là chúng chiếm nghĩ tàu chúng người tôi phải người bên tàu,” lấy [MASK] không trên may. Tôi",Fremen
['jessica'],"[MASK] glanced once around the chamber, registering it on her senses in the Bene Gesserit way—a laboratory, a civil place full of angles and squares in the ancient manner.",Chlara,"[MASK] miró en torno por toda la cámara, registrándola con sus sentidos a la Manera Bene Gesserit... un laboratorio, un lugar civil lleno de ángulos y de aristas cortados al modo antiguo.",Labyrinth,"[MASK] odaya bakınıp, içindekileri Bene Gesserit yöntemiyle değerlendirdi. Burası bir laboratuvardı; kadim mimarisinde üçgen ve karelere epey yer verilmişti.",Laboratory,"[MASK] nhìn lướt qua khoang hang động, ghi nó vào giác quan theo phương pháp Bene Gesserit - một phòng thí nghiệm, một khu vực dân sự đầy những góc và hình vuông kiểu cổ.",Paul,"civil laboratory, registering a the [MASK] way—a senses on around in angles full once manner. squares the glanced it ancient place in and Gesserit chamber, of Bene her the",Senses,"sentidos lleno al cortados sus y [MASK] la registrándola un torno antiguo. a un Bene toda la de Manera miró en laboratorio, cámara, lugar por de civil Gesserit... ángulos con modo aristas",Gesserit,"mimarisinde bakınıp, [MASK] yer değerlendirdi. içindekileri üçgen verilmişti. epey Bene yöntemiyle kadim bir ve laboratuvardı; odaya Gesserit karelere Burası",Gesserit,"động, giác hang [MASK] theo phòng những góc dân một nó quan Gesserit Bene kiểu ghi vực khoang cổ. nghiệm, - một vào nhìn khu sự và hình phương đầy lướt pháp vuông thí qua",Gesserit
['paul'],"[MASK] followed his mother’s example, gestalting the room, seeing the workbench down one side, the walls of featureless rock. Instruments lined the bench—dials glowing, wire gridex planes with fluting glass emerging from them. An ozone smell permeated the place.",Mother,"[MASK] imitó el ejemplo de su madre, inspeccionando la cámara con la mirada, viendo el banco de trabajo a un lado, las paredes de piedra bastamente talladas. Había instrumentos alineados en el banco... diales luminosos, separadores electrostáticos de los cuales surgían tubos de vidrio acanalado. El lugar estaba impregnado de un fuerte olor a ozono.",Ozono,"[MASK] annesi gibi odayı inceledi; taş duvarlardan birinin dibindeki tezgâh dikkatini çekti... tezgâhın üstüne dizilmiş, parlak ekranlı ayırıcı planyalardan yivli cam borular çıkıyordu. İçeride ozon kokusu vardı.",Ozon,"[MASK] theo gương mẹ, nghiên cứu kỹ căn phòng, nhìn thấy chiếc bàn làm việc đặt ở một bên, những bức tường đá cái nào cũng giống cái nào. Dụng cụ xếp thành hàng trên chiếc ghế dài - những phím phát sáng, các gridex plane bằng dây kim loại với những cái vòi thủy tinh có rãnh thòi ra. Mùi ô zôn tràn ngập nơi này.",Alice,"one his lined bench—dials from with smell place. gridex wire Instruments the example, planes emerging of seeing the the featureless mother’s [MASK] permeated glowing, gestalting them. room, the rock. workbench An followed the side, walls down glass ozone fluting",Glass,"un de luminosos, de de de talladas. olor El alineados las la surgían el a un en cuales [MASK] imitó mirada, electrostáticos bastamente tubos banco de de paredes trabajo ozono. acanalado. banco... lado, impregnado el cámara lugar separadores fuerte con la a vidrio instrumentos Había estaba el diales ejemplo piedra viendo su inspeccionando los madre,",alinados,"inceledi; borular odayı annesi taş dibindeki parlak ayırıcı planyalardan gibi dizilmiş, vardı. üstüne duvarlardan [MASK] çekti... ekranlı birinin yivli tezgâh İçeride kokusu cam ozon çıkıyordu. dikkatini tezgâhın",Duvarlardan,"việc những đặt [MASK] phòng, một cái xếp này. phím bằng kỹ - nghiên làm căn với cụ nơi nhìn phát tinh vòi bàn mẹ, loại ô giống gương tường cứu những trên gridex bức theo Mùi ra. cái nào. nào thủy plane các rãnh đá kim cũng sáng, có ở zôn dây ghế cái chiếc thòi những hàng thành bên, thấy dài ngập tràn Dụng chiếc",Gridex
['paul'],"[MASK] returned his attention to the cages, saw that the animals were brown-winged bats. An automatic feeder extended from the side wall across the cages.",Bats,"[MASK] volvió de nuevo su atención a las jaulas, observando que los animales era murciélagos con las alas de color pardo. Un alimentador automático se extendía a través de la pared junto a las jaulas.",Almendras,"[MASK] dikkatini yeniden kafeslere yönelttiğinde, içlerindeki hayvanların kahverengi kanatlı yarasalar olduğunu gördü. Kafesin yanındaki duvarda bir otomatik besleme düzeneği vardı.",Automaton,"[MASK] lại chú ý vào những chiếc lồng, nhận ra giống vật ở trong đó là những con dơi cánh nâu. Một máng ăn tự động kéo dài từ tường bên ngang qua những chiếc lồng.",Mang,"An cages. side brown-winged to animals across were returned wall saw attention the bats. the that the from feeder his the extended cages, automatic [MASK]",Automatic,"color las jaulas. con a su la las se pared animales que era a alimentador de jaulas, atención las de murciélagos observando extendía automático junto a los [MASK] pardo. de Un nuevo través volvió alas",Pardos,"olduğunu vardı. yarasalar düzeneği [MASK] kanatlı kahverengi yönelttiğinde, besleme yeniden kafeslere bir yanındaki otomatik Kafesin hayvanların duvarda içlerindeki gördü. dikkatini",Gördü,"qua chú ra đó là máng giống cánh chiếc ý nhận vào ở trong lồng. lồng, bên kéo ngang Một dài vật tường những tự động con những nâu. từ dơi [MASK] ăn chiếc những lại",Dơi
['jessica'],"The passage, two paces deep, opened through a heavy door into a square office lighted by golden glowglobes. [MASK] passed her hand across the door as she entered, was startled to identify plasteel.",Hand,"El pasadizo, de una profundidad de dos pasos, se abría a través de una pesada puerta a una pieza cuadrada iluminada por globos dorados. [MASK] pasó su mano por la superficie de la puerta y descubrió con sorpresa que era de plastiacero.",Plastiacero,"Sadece iki adımlık, kısa koridorun ucunda kalın bir kapı vardı; bu kapı, altın sarısı korkürelerle aydınlanan, kare şeklinde bir çalışma odasına açılıyordu. [MASK] içeri girerken kapıya dokununca, plasçelik olduğunu fark edip şaşırdı.",Gate,"Lối đi này xuống sâu hai bước, dẫn tới cánh cửa nặng trịch mở vào một căn phòng hình vuông được những quả đèn cầu màu vàng chiếu sáng. [MASK] lướt tay qua cánh cửa khi đi vào, giật mình nhận ra cửa làm bằng thép dẻo.",Theo,"plasteel. paces golden to [MASK] door as startled by identify entered, into through the square lighted door passage, across two opened glowglobes. a a office deep, passed her hand heavy was The she",Golden,"que puerta con descubrió puerta de la de una abría cuadrada y profundidad pasadizo, una pasó una a era pesada pieza globos través sorpresa por de dos pasos, dorados. de iluminada de El su a plastiacero. por superficie se [MASK] mano la",Su,"şaşırdı. ucunda kalın dokununca, bir koridorun aydınlanan, korkürelerle kapıya plasçelik girerken [MASK] vardı; kapı edip adımlık, olduğunu odasına sarısı çalışma kare fark şeklinde iki kısa altın içeri Sadece bu açılıyordu. kapı, bir",Koruer,"phòng sáng. mở vào sâu tay dẻo. nặng hình vào, vàng một ra quả cửa thép được nhận khi cánh cửa này giật căn cầu cửa vuông trịch bằng chiếu lướt màu hai tới những dẫn [MASK] mình đèn qua xuống đi cánh làm đi bước, Lối",Dang
['paul'],"[MASK] stepped three paces into the room, dropped his pack to the floor. He heard the door close behind him, studied the place—about eight meters to a side, walls of natural rock, curry-colored, broken by metal filing cabinets on their right. A low desk with milk glass top shot full of yellow bubbles occupied the room’s center. Four suspensor chairs ringed the desk.",Chandler,"[MASK] dio tres pasos en la estancia y dejó caer la mochila al suelo. Oyó la puerta tras él, y estudió el lugar: unos ocho metros por lado, paredes de roca natural, color ocre, una serie de archivadores metálicos a su derecha. Un escritorio bajo con superficie de vidrio de color lechoso constelado de burbujas amarillentas ocupaba el centro de la estancia. Cuatro sillas a suspensor rodeaban el escritorio.",Dreher,"[MASK] odaya girip üç adım attıktan sonra, taşıdığı çantayı yere bıraktı. Kapının arkasından kapandığını işitti; odayı incelemeye başladı... doğal kayadan yapılma, köri rengi duvarların her biri yaklaşık sekiz metre uzunluğundaydı; sağ tarafta metal dosya dolapları vardı. Odanın ortasında, sarı kabarcıklarla dolu süt beyazı camla kaplı, alçak bir masa duruyordu. Masanın etrafı dört süspansör sandalyesiyle çevriliydi.",Kapini,"[MASK] bước ba bước vào căn phòng, thả ba lô xuống sàn nhà. Cậu nghe thấy tiếng cửa đóng lại đằng sau mình, quan sát căn phòng - mỗi cạnh khoảng tám mét, tường bằng đá tự nhiên, màu cà ri, bị chia cắt bởi những chiếc tủ kim loại xếp thành hàng phía bên phải họ. Một chiếc bàn thấp có mặt kính màu trắng sữa đầy những hình bong bóng màu vàng chiếm cứ giữa căn phòng. Bốn chiếc ghế treo vòng quanh bàn.",An,"the cabinets three A full the with the ringed his to glass desk. yellow place—about of walls milk room’s the stepped the metal right. He a heard top filing low paces behind meters him, studied their [MASK] shot curry-colored, rock, suspensor Four to natural dropped floor. by of eight center. the desk into door chairs pack occupied close on room, bubbles broken side,",Chains,"y constelado en escritorio. con lugar: caer por la Oyó estancia de dio de él, tres al sillas vidrio tras suspensor centro derecha. de superficie el escritorio serie el [MASK] pasos burbujas metálicos una dejó su unos Un la de Cuatro paredes metros suelo. estudió lado, estancia. color a lechoso amarillentas color de y puerta de ocupaba la mochila el natural, archivadores ocre, rodeaban bajo roca ocho la a",Sobresaliente,"camla metal odaya rengi yere sandalyesiyle tarafta doğal kapandığını attıktan Kapının kaplı, yapılma, süt yaklaşık süspansör masa uzunluğundaydı; ortasında, dosya başladı... çantayı sekiz biri işitti; kayadan taşıdığı sonra, her bir üç girip duvarların köri Odanın adım metre [MASK] sağ odayı bıraktı. kabarcıklarla dolu sarı duruyordu. beyazı etrafı incelemeye vardı. Masanın arkasından çevriliydi. dolapları alçak dört",Suspansör,"mặt kính bóng cắt trắng phòng, khoảng bàn - phòng bong hàng chiếc căn họ. ghế nhà. kim [MASK] chiếm những Cậu tự xếp bước đá cạnh Bốn bởi có tủ màu mỗi thấp phòng. sát sau ri, thả chiếc thấy màu quanh cứ căn xuống bị màu tiếng bên cửa quan tám tường đằng chia hình sàn lô bước ba nghe vào Một bàn. lại giữa phía mình, bằng vòng vàng ba đầy căn treo sữa phải đóng nhiên, mét, loại những chiếc thành cà",Kim
