line_no,Single_ent,Multiple_ents,en,vi,tr,es,vi_translation,tr_translation,es_translation
876,['tom'],,Tom appeared from his oblivion as we were sitting down to supper together. “Do you mind if I eat with some people over here?” he said. “A fellow’s getting off some funny stuff.”,"Tom xuất hiện từ trong 'quên lãng' khi chúng tôi đang ngồi ăn.""Em có phiền gì không nếu anh sang ăn với mấy người bên kia? Cái anh chàng đó nói chuyện buồn cười lắm"" Tom hỏi.","Tom’un kayıtsızlı­ğı geçmiş gibiydi, diğer konuklarla yemeğe otururken “Ben şuradaki grupla yesem gücenmezsiniz değil mi?” diye sordu, “İçlerinde biri var, adamda ne komik öyküler var bir duysanız!",Tom salió de su incógnito cuando los tres nos sentábamos a cenar. —¿Os importa que cene con aquella gente de allí? —dijo—. Un tipo está contando cosas muy divertidas.,"Tom appeared from 'oblivion' while we were sitting and eating. ""Do you mind if I go over and eat with those people over there?"" ""That guy over there is really funny,"" Tom asked. ""You just go.""","Tom's indifference seemed to have passed, as he sat down to eat with the other guests and asked, ""You don't mind if I eat with that group over there, do you? There's someone among them, you should hear the funny stories he has!""",Tom came out of his disguise when the three of us sat down to dinner. —Do you mind if I have dinner with those people over there? —he said—. A guy is telling very funny stories.
885,"['doc civet', 'civet', 'doktor civet']",,"“We heard you yelling, so I said to Doc Civet here: ‘There’s somebody that needs your help, Doc.’ ”","""Tôi nghe cô la lối, cho nên tôi nói với bác sĩ Civet ở đây. ""Có người cần anh giúp, bác sĩ.""","“Tabi canım, feryatlarını duyunca durumu Doktor Civet’e bile bildirdim,”","—La hemos oído gritar, así que le dije al doctor Civet, aquí presente: «Hay alguien que necesita su ayuda, doctor».","""I heard you shouting, so I spoke to Dr. Civet here. ""Someone needs your help, doctor.""","""Of course, my dear, when I heard your cries, I even reported the situation to Doctor Civet,""","—We heard her scream, so I said to Dr. Civet, who is present here: ""There is someone who needs your help, doctor."""
890,['daisy'],,"It was like that. Almost the last thing I remember was standing with Daisy and watching the moving-picture director and his Star. They were still under the white-plum tree and their faces were touching except for a pale, thin ray of moonlight between. It occurred to me that he had been very slowly bending toward her all evening to attain this proximity, and even while I watched I saw him stoop one ultimate degree and kiss at her cheek.","Đại khái là như thế. Hầu như việc cuối cùng mà tôi nhớ được là đứng cạnh Daisy quan sát nhà đạo diễn phim và ngôi sao điện ảnh của ông ta. Hai người họ vẫn ngồi dưới tàng cây mận trắng, hai khuôn mặt của họ kề sát vào nhau chỉ cách một lớp mỏng ánh trăng nhợt nhạt. Tôi chợt nhận ra rằng nguyên cả buổi tối nay ông ta cứ từ từ chầm chậm nghiêng người về phía cô ta để mà có được cái khoảng cách gần gũi này. Trong lúc đang quan sát, tôi thấy ông ta cúi xuống thêm một mức cuối cùng và rồi đã hôn lên được trên má cô ta.","Tantana böyle sürüp gitti. Son anımsadığım, Daisy ile yan yana, sinema yönetmeniyle meşhur yıldızını izliyor oluşumuz. Hala o erik ağacının altındaydılar, yüzleri artık birbirlerine o denli yaklaşmıştı ki, cılız ay ışığı aralarından ancak sızabiliyordu. Muhtemelen adam bu duruma gelebilmek için gece boyunca ağır ağır kadına sokuldu, diye düşünmekten kendi­mizi alamamıştık. Biz öylece dikilmiş onları izlerken yönetmen bir mili­metre daha yaklaşmış ve nihayet kadını yanağından öpüvermişti.","Así estaba la cosa. Casi lo último que recuerdo es que fui con Daisy a mirar al director de cine y a su estrella. Seguían bajo el ciruelo blanco y entre sus caras, que se rozaban, sólo había un rayo de luna pálido y delgadísimo. Se me ocurrió que el director se había ido inclinando muy despacio sobre la estrella toda la noche hasta alcanzar esta proximidad, y entonces, mientras los miraba, vi que descendía un último grado y la besaba en la mejilla.","Roughly speaking, that's how it was. Almost the last thing I remember is standing next to Daisy, watching the film director and his movie star. The two of them were still sitting under the white plum tree, their faces close together, separated only by a thin layer of pale moonlight. I suddenly realized that the whole evening he had been slowly and gradually leaning towards her to achieve this close distance. While observing, I saw him lean down one final time and then kiss her on the cheek.","So it went on like this. The last thing I remember is watching the famous star with the film director, side by side with Daisy. They were still under that plum tree, their faces now so close to each other that the faint moonlight could barely seep through. We couldn't help but think that the man had slowly inched closer to the woman throughout the night to reach this point. As we stood there watching them, the director moved a millimeter closer and finally kissed the woman on the cheek.","That's how things were. Almost the last thing I remember is that I went with Daisy to watch the film director and his star. They were still under the white plum tree and between their faces, which were touching, there was only a pale and very thin moonbeam. It occurred to me that the director had been slowly leaning towards the star all night until he reached this proximity, and then, while I was watching them, I saw him descend one last degree and kiss her on the cheek."
891,"['daisy', 'daisy—']",,"“I like her,” said Daisy, “I think she’s lovely.”","""Em thích cô đó. Cô ta rất xinh đẹp."" Daisy nói.","“Çok beğeniyorum bu kadını” dedi Daisy, “Şahane!”",—Me gusta —dijo Daisy—. Me parece preciosa.,"""I like her."" ""She is very beautiful,"" Daisy said.","“I like this woman very much,” said Daisy, “Magnificent!”",—I like it —said Daisy—. I think it's beautiful.
906,['daisy'],,"Daisy began to sing with the music in a husky, rhythmic whisper, bringing out a meaning in each word that it had never had before and would never have again. When the melody rose her voice broke up sweetly, following it, in a way contralto voices have, and each change tipped out a little of her warm human magic upon the air.","Daisy bắt đầu hát khe khẽ một điệu nhạc với giọng trầm trầm nhịp nhàng làm nổi lên ý nghĩa của mỗi lời ca, như nó chưa từng bao giờ được như vậy trước đây và sẽ không bao giờ được sau này. Khi nốt nhạc lên cao giọng nàng cũng vút lên theo nó vỡ vụn ra ngọt ngào đúng điệu như những giọng hát nữ giọng trầm. Cứ mỗi lần thay đổi giọng như vậy nàng lại rót ra một chút tình người ấm áp đầy ma lực vào trong không gian.","Daisy, kısık ve ritmik bir fısıltıyla, her sözcüğüne o zamana kadar taşımadığı, bir daha da taşımayacağı, yeni anlamlar kazandırarak, bir şarkı mırıldanmaya başlamıştı. Melodi yükseldiğinde sesi bozuluyor, sonra kontralto seslere özgü bir tarzda devam ederek, her değişen notayı, ruhunun sıcacık büyüsünü de ekleyerek, usulce bırakıveriyordu.","Daisy empezó a cantar, a acompañar la música con un susurro rítmico y ronco, y de cada palabra extraía un significado que nunca había tenido y que jamás volvería a tener. Cuando la melodía subió unos tonos, la voz se le quebró suavemente al seguirla, como suele ocurrirles a las voces de contralto, y cada cambio derramaba en el aire un poco de su magia humana y cálida.","Daisy began to softly sing a tune with a deep, rhythmic voice that brought out the meaning of each lyric, as it had never done before and would never do again. When the note rose high, her voice soared with it, breaking sweetly in perfect harmony like those of contralto singers. Each time she changed her voice like that, she poured a bit of warm, enchanting humanity into the space.","Daisy, in a low and rhythmic whisper, began to hum a song, imbuing each word with new meanings that it had never carried before and would never carry again. When the melody rose, her voice would falter, then continue in a manner typical of contralto voices, gently releasing each changing note, adding the warm magic of her soul.","Daisy began to sing, to accompany the music with a rhythmic and husky whisper, and from each word she extracted a meaning that it had never had and would never have again. When the melody rose a few tones, her voice broke softly as she followed it, as often happens with contralto voices, and each change spilled a bit of her warm, human magic into the air."
908,"['tom', 'tom—']",,"“I’d like to know who he is and what he does,” insisted Tom. “And I think I’ll make a point of finding out.”","""Anh muốn biết anh ta là ai và làm nghề gì."" Tom nhất định muốn biết.","“Kim olduğunu ve ne iş yaptığını gerçekten merak ettim,” diye ısrar etti Tom “ve sanırım bunu bir şekilde öğreneceğim.",—Me gustaría saber quién es y qué hace —insistió Tom—. Y creo que me voy a preocupar de descubrirlo.,"""He wants to know who he is and what he does."" Tom was determined to find out.","“I really wondered who he was and what he did,” insisted Tom, “and I think I will find out somehow.”",—I would like to know who he is and what he does —insisted Tom—. And I think I'm going to make it my business to find out.
912,"['daisy', 'gatsby']",,"Her glance left me and sought the lighted top of the steps, where “Three O’Clock in the Morning,” a neat, sad little waltz of that year, was drifting out the open door. After all, in the very casualness of Gatsby’s party there were romantic possibilities totally absent from her world. What was it up there in the song that seemed to be calling her back inside? What would happen now in the dim, incalculable hours? Perhaps some unbelievable guest would arrive, a person infinitely rare and to be marvelled at, some authentically radiant young girl who with one fresh glance at Gatsby, one moment of magical encounter, would blot out those five years of unwavering devotion.","Đôi mắt của Daisy rời khỏi tôi để nhìn lên những bậc thềm sáng ánh đèn cao nhất, nơi cánh cửa mở đang vọng ra tiếng nhạc trầm buồn của bài THREE O'CLOCK IN THE MORNING. Cuối cùng, trong bữa tiệc tự nhiên không trịnh trọng này của Gatsby đã chứa đựng cái lãng mạn, một thứ hoàn toàn thiếu vắng trong thế giới của nàng. Có một cái gì ở trong tiếng nhạc trên cao đó dường như đang mời mọc Daisy quay trở lại? Chuyện gì sẽ xẩy ra trong những khoẳnh khắc tối mờ không lường trước? Có lẽ sẽ có người khách bất ngờ đến muộn, một người hoàn toàn hiếm hoi khác thường, cô gái trẻ lộng lẫy với cái liếc nhìn tươi mát tới Gatsby, một giây phút gặp gỡ kỳ diệu, nó sẽ xóa mất đi cái năm năm hết lòng chung thủy kia.","Bakışlarını benden çevirip yılın sevilen şarkılarından olan ‘Sabahın Tam Üçü” isimli güzel ve kısa valsın melodilerinin geldiği, ardımızdaki açık kapıya baktı. Her şeye rağmen, Gatsby’nin bu gelişigüzel partilerinde, Daisy’nin dünyasın­da olmayan romantik olasılıklar da vardı. Şarkıda onu geri çağıran neydi? Bu karanlık, hesap edilemez saatlerde neler olacaktı? Belki de, gencecik, göz kamaştırıcı ve hatta baş döndürücü güzellikte bir kadın çıkagelecek ve canlı bakışlarını Gatsby’e çevirecekti ve; anın büyüsüne kapıldıklarında ise, kim bilir belki de beş yıldır hiç eksilmemiş olan sadakati ve bağımlılığı bir anda uçup gidecekti.","Su mirada me abandonó para buscar lo más alto de la escalinata iluminada, donde Las tres de la mañana[19], un vals triste, estupendo e insignificante de aquel año salía por la puerta abierta. Después de todo, el azar de las fiestas de Gatsby entrañaba posibilidades románticas totalmente desconocidas en su mundo. ¿Qué había en aquella canción que parecía llamarla, pedirle que volviera a entrar en la casa? ¿Qué pasaría ahora, en las horas turbias e imprevisibles? Quizá se presentara algún invitado increíble, una persona infinitamente rara ante la que maravillarse, alguna chica radiante de verdad, que con una sola mirada a Gatsby, en un encuentro mágico e instantáneo, aniquilaría aquellos cinco años de devoción inquebrantable.","Daisy's eyes left me to look up at the highest steps illuminated by bright lights, where the open door echoed the melancholic music of the song THREE O'CLOCK IN THE MORNING. Finally, in Gatsby's naturally unceremonious party, there was a touch of romance, something entirely absent in her world. Was there something in the high music that seemed to be inviting Daisy to return? What would happen in those unforeseen dark moments? Perhaps a guest would unexpectedly arrive late, an extraordinarily rare person, a young, dazzling girl with a fresh glance at Gatsby, a magical moment of encounter that would erase those five years of devoted fidelity.","She turned her gaze away from me and looked at the open door behind us, from which the melodies of the beautiful and short waltz, “Three in the Morning,” one of the beloved songs of the year, were coming. Despite everything, there were romantic possibilities at Gatsby’s casual parties that did not exist in Daisy’s world. What was calling her back in the song? What would happen in these dark, unpredictable hours? Perhaps a very young, dazzling, and even dizzyingly beautiful woman would appear and turn her lively gaze towards Gatsby; and, caught up in the magic of the moment, who knows, perhaps the loyalty and dependency that had not diminished for five years would suddenly vanish.","Her gaze left me to seek the highest point of the illuminated staircase, where Las tres de la mañana[19], a sad, wonderful, and insignificant waltz from that year, was coming out through the open door. After all, the randomness of Gatsby's parties entailed romantic possibilities completely unknown in her world. What was in that song that seemed to call her, to ask her to re-enter the house? What would happen now, in the murky and unpredictable hours? Perhaps some incredible guest would appear, an infinitely rare person to marvel at, some truly radiant girl, who with a single glance at Gatsby, in a magical and instantaneous encounter, would annihilate those five years of unwavering devotion."
913,['gatsby'],,"I stayed late that night. Gatsby asked me to wait until he was free, and I lingered in the garden until the inevitable swimming party had run up, chilled and exalted, from the black beach, until the lights were extinguished in the guestrooms overhead. When he came down the steps at last the tanned skin was drawn unusually tight on his face, and his eyes were bright and tired.","Đêm đó tôi ở lại trễ. Gatsby yêu cầu tôi ở lại cho đến khi anh ta được rảnh rỗi. Tôi nán lại ở ngoài vườn cho tới khi những đám người tắm biển quen thuộc hàng ngày đều đã chạy cả lên từ bãi biển tối đen, lạnh run hớn hở, và cho tới khi đèn trong các gian phòng ngủ của khách đã được tắt đi. Cuối cùng, Gatsby bước xuống những bực thềm, làn da rám nắng căng khác thường trên khuôn mặt, đôi mắt sáng ngời nhưng mệt mỏi.","O gece geç saatlere kadar kaldım. Gatsby misafirleri el ayak çekene kadar beklememi iste­mişti. Ben de karanlık plajdaki kaçınılmaz yüzme partisinin, konukların donmuş bir vaziyette eve koşmalarıyla sonlanıncaya ve tüm misafir odalarının ışıkları sönünceye dek bahçede oyalandım. Sonunda yanıma geldiğinde yüzünün güneş yanığı teni alışılmadık biçimde gerilmiş, ışıltılı gözleri ise yorgundu.","Aquella noche me quedé hasta muy tarde. Gatsby me pidió que esperara a que lo dejaran libre, y vagabundeé por el jardín hasta que el inevitable grupo de bañistas, helado y exaltado, llegó corriendo de la playa a oscuras, hasta que en la planta de arriba se apagaron las luces de las habitaciones para invitados. Cuando Gatsby bajó por fin las escaleras, tenía la piel bronceada más tensa que nunca, y los ojos brillantes y cansados.","That night I stayed late. Gatsby asked me to stay until he was free. I lingered in the garden until the familiar groups of daily bathers had all run up from the dark, chilly beach, exhilarated, and until the lights in the guest bedrooms had been turned off. Finally, Gatsby stepped down the stairs, his unusually taut tanned skin on his face, his eyes bright but weary.","I stayed until late that night. Gatsby had asked me to wait until the guests had left. So I lingered in the garden until the inevitable swimming party on the dark beach ended with the guests running home in a frozen state and all the lights in the guest rooms went out. When he finally came to me, his sunburned face was unusually tense, and his sparkling eyes were tired.","That night I stayed up very late. Gatsby asked me to wait until he was free, and I wandered around the garden until the inevitable group of bathers, cold and exhilarated, came running from the dark beach, until the lights in the guest rooms upstairs went out. When Gatsby finally came down the stairs, his tanned skin was tighter than ever, and his eyes were bright and tired."
928,['daisy'],,"He talked a lot about the past, and I gathered that he wanted to recover something, some idea of himself perhaps, that had gone into loving Daisy. His life had been confused and disordered since then, but if he could once return to a certain starting place and go over it all slowly, he could find out what that thing was…","Gatsby kể rất nhiều về quá khứ, tôi nhận ra anh dường như đang muốn tìm lại một cái gì đó, có lẽ là những suy nghĩ cho riêng bản thân, những thứ mà anh đã đánh mất từ khi yêu Daisy. Cuộc đời của anh ta đã trở nên lẫn lộn và lộn xộn từ thủa đó, nếu anh có thể quay trở về một thời điểm bắt đầu nào đó trong quá khứ và để nó trôi qua đi một cách thật chậm, anh có thể khám phá ra cái đó là cái gì........","Sonra, uzun süre geçmişten konuştu; sanki kendisiyle, Daisy’e aşıkken gitmesiyle ilgili bir şeyleri onarmaya çalışmak istiyordu. Sonraki hayatı düzensiz ve karmakarışıktı; Ancak geçmişte belirli bir zamana kadar geri dönüp, sonra tüm o günlerin üzerinden yavaş yavaş, yeniden ilerlerse aradığını bulacağından ümitliydi.","Habló mucho del pasado, y llegué a la conclusión de que quería recuperar algo, cierta idea de sí mismo, quizá, que dependía de su amor a Daisy. Había llevado desde entonces una vida confusa y desordenada, pero si podía volver al punto de partida y revisarlo todo despacio, descubriría qué era lo que buscaba.","Gatsby talked a lot about the past, I realized he seemed to be trying to find something, perhaps thoughts for himself, things he had lost since loving Daisy. His life had become confused and chaotic since then, if he could go back to some starting point in the past and let it pass by slowly, he might discover what that something was........","Then, he talked about the past for a long time; it was as if he wanted to fix something about himself, related to leaving when he was in love with Daisy. His later life was disordered and chaotic; however, he was hopeful that if he could go back to a certain time in the past and then slowly move forward through all those days again, he would find what he was looking for.","He spoke a lot about the past, and I came to the conclusion that he wanted to recover something, a certain idea of himself, perhaps, that depended on his love for Daisy. Since then, he had led a confused and disordered life, but if he could go back to the starting point and review everything slowly, he would discover what he was looking for."
929,['gatsby'],,"… One autumn night, five years before, they had been walking down the street when the leaves were falling, and they came to a place where there were no trees and the sidewalk was white with moonlight. They stopped here and turned toward each other. Now it was a cool night with that mysterious excitement in it which comes at the two changes of the year. The quiet lights in the houses were humming out into the darkness and there was a stir and bustle among the stars. Out of the corner of his eye Gatsby saw that the blocks of the sidewalks really formed a ladder and mounted to a secret place above the trees—he could climb to it, if he climbed alone, and once there he could suck on the pap of life, gulp down the incomparable milk of wonder.","Một đêm mùa thu năm năm về trước, hai người họ đã sóng bước trên đường phố dưới những hàng cây lá rụng. Họ bước tới một chỗ không có cây và cả hè đường bừng sáng dưới ánh trăng. Họ đã ngừng lại ở đó đối diện nhau. Buổi tối mát lạnh chứa đựng những xao xuyến đầy bí ẩn mỗi năm chỉ đến hai lần vào lúc giao mùa. Ánh đèn êm ả từ những căn nhà mơn man tỏa ra ngoài bóng tối và có gì đó như lay động, như xôn xao giữa những vì sao. Qua khoé mắt của mình, Gatsby nhìn thấy những những viên đá lát hè đường đang chuyển mình xếp lên nhau biến thành chiếc thang dựng leo lên tới một chỗ bí mật nào đó trên đỉnh những ngọn cây. Nếu như một mình, anh có thể trèo lên nó. Một khi đã lên tới nơi, anh có thể mút lấy cái núm vú của cuộc đời và nuốt chửng từng ngụm lớn dòng sữa diệu kỳ vô sánh.","Beş yıl önce, yaprakların döküldüğü bir sonbahar gecesinde, sokaklarda gezinirken ağaçsız bir caddeye gelip, ay ışığının aydınlattığı bir kaldırımda durmuşlardı. Dönüp birbirlerinin yüzüne bakmışlardı. Yılda İki kez, ancak mevsimler dönerken karşılaşılan, o gizemli coşku serin geceye hakim olmuştu. Evlerin pencerelerindeki cılız ışıklar gecenin karanlığına süzülürken, yıldızlar sanki telaş içinde, durmaksızın kıpırdanıyordu; Gatsby gözünün ucuyla baktığında, gerçekten de kaldırım taşlarından oluşan bir merdivenin, ağaçların tepesindeki gizli bir diyara doğru tırmandığını görmüştü. Oraya bir tırmanabilseydi, zirvede onu bekleyen yaşamın özünü içine çekip, mucizelerin eşsiz sütünden de yudumlayabilirdi.","… Una noche de otoño, cinco años antes, paseaban por la calle, y caían las hojas, y llegaron a un sitio donde no había árboles y la acera era blanca a la luz de la luna. Se pararon allí y se miraron. Ya hacía frío y la noche tenía esa emoción misteriosa que se siente en los cambios de estación. Las luces silenciosas de las casas vibraban en la oscuridad y había un temblor, una agitación entre las estrellas. De reojo vio Gatsby que los adoquines de la acera formaban un camino que se elevaba hasta un lugar secreto, más allá de las copas de los árboles. Si subía solo, lo subiría, y una vez arriba podría mamar de la ubre de la vida, tragar la leche incomparable de la maravilla.","One autumn night five years ago, the two of them walked side by side on the street under the falling leaves. They walked to a place without trees and the whole sidewalk lit up under the moonlight. They stopped there facing each other. The cool evening contained mysterious stirrings that came only twice a year at the change of seasons. The gentle light from the houses softly spread out into the darkness, and there was something like a tremor, like a stir among the stars. Out of the corner of his eye, Gatsby saw the paving stones of the sidewalk shifting, stacking up to form a ladder reaching to some secret place atop the trees. If he were alone, he could climb it. Once at the top, he could suck on the nipple of life and gulp down great draughts of its incomparable milk.","Five years ago, on an autumn night when the leaves were falling, while wandering the streets, they came to a treeless avenue and stopped on a sidewalk illuminated by the moonlight. They turned and looked into each other's faces. That mysterious excitement, encountered only twice a year when the seasons change, had dominated the cool night. As the faint lights in the windows of the houses filtered into the darkness of the night, the stars seemed to be in a hurry, constantly twinkling; when Gatsby glanced out of the corner of his eye, he had indeed seen a staircase made of cobblestones climbing towards a hidden realm at the tops of the trees. If he could have climbed there, he could have absorbed the essence of life waiting for him at the peak and sipped the unique milk of miracles.","… One autumn night, five years before, they were walking down the street, and the leaves were falling, and they reached a place where there were no trees and the sidewalk was white in the moonlight. They stopped there and looked at each other. It was already cold and the night had that mysterious emotion that is felt during the changes of season. The silent lights of the houses vibrated in the darkness and there was a tremor, an agitation among the stars. Out of the corner of his eye, Gatsby saw that the cobblestones of the sidewalk formed a path that rose to a secret place, beyond the treetops. If he climbed it alone, he would climb it, and once at the top, he could suckle from the udder of life, swallow the incomparable milk of wonder."
934,"['“bay gatsby', 'gatsby']",,“Is Mr. Gatsby sick?”,"""Bộ ông Gatsby bị bịnh hả?""",ÇN “Bay Gatsby rahatsız mı?,—¿Está enfermo mister Gatsby?,"""Is Mr. Gatsby sick?""",Translator's Note “Is Mr. Gatsby uncomfortable?”,—Is Mr. Gatsby sick?
946,['daisy'],,“I wanted somebody who wouldn’t gossip. Daisy comes over quite often—in the afternoons.”,"""Tôi muốn mướn những người làm không nhiều chuyện. Daisy đến đây thường xuyên, vào những buổi chiều.""","“Dedikodu yapmayacak kişiler istedim. Daisy öğleden sonraları, sık sık geli­yor malum.",—Necesitaba a gente que no anduviera con chismes. Daisy viene muy a menudo… por las tardes.,"""I want to hire people who don't make much fuss."" ""Daisy comes here often, in the afternoons.""","“I wanted people who wouldn't gossip. Daisy often comes in the afternoons, you know.”",—I needed people who wouldn't gossip. Daisy comes very often... in the afternoons.
948,"['wolfsheim', 'wolfshiem']",,“They’re some people Wolfshiem wanted to do something for. They’re all brothers and sisters. They used to run a small hotel.”,"""Họ là những người mà Wolfsheim muốn giúp đỡ. Tất cả bọn họ là anh chị em, lúc trước có điều hành một khách sạn nhỏ.""","“Yeni gelenler, Wolfsheim’in yardım etmek istediği bir aile aslında. Hepsi kardeş. Eskiden küçük bir otel işletiyorlarmış.",—Son gente a la que Wolfshiem quería ayudar. Son todos hermanos y hermanas. Llevaban un pequeño hotel.,"""They are the people whom Wolfsheim wants to help. All of them are siblings, who used to run a small hotel.""","""The newcomers are actually a family that Wolfsheim wants to help. They are all siblings. They used to run a small hotel.""",—They are people whom Wolfshiem wanted to help. They are all brothers and sisters. They ran a small hotel.
964,"['thomas buch', 'bay thomas buchanan', 'thomas buchanan', 'tom buchanan']",,"“And Mr. Thomas Buchanan, the athlete?” I inquired.","""Còn anh Thomas Buchanan nhà lực sĩ đâu rồi?"" Tôi hỏi.",“Ünlü atlet Bay Thomas Buchanan nerdeler?” diye sordum.,"—¿Y mister Tom Buchanan, el atleta? —pregunté.","""And where is the athlete Thomas Buchanan?"" I asked.","""Where is the famous athlete Mr. Thomas Buchanan?"" I asked.","—And Mr. Tom Buchanan, the athlete? —I asked."
969,['daisy'],,"“Holding down the receiver,” said Daisy cynically.","""Thì bỏ ống nghe xuống đi."" Daisy nói một cách nghi ngờ.",“Ahizenin ağzını kapatıyor” diyerek alay etti Daisy.,—Tiene tapado el micrófono del teléfono —dijo Daisy cínicamente.,"""Then put the receiver down."" Daisy said suspiciously.","""Shutting the mouth of the fool,"" Daisy mocked.",—You have the phone microphone covered —said Daisy cynically.
971,['tom'],,"Tom flung open the door, blocked out its space for a moment with his thick body, and hurried into the room.","Tom mở tông cánh cửa đi vào, trong khoảng khắc, tấm thân to lớn chắn ngang cả khoảng không gian nơi khung cửa, rồi sau đó vội vã đi vào phòn","Kapıyı hışımla açan Tom, kalın gövdesiyle bir an eşikte dur­duktan sonra hızla odaya daldı.","Tom abrió de golpe la puerta, la bloqueó unos segundos con su cuerpo abundante y entró atropelladamente en la habitación.","Tom opened the door and walked in. For a moment, his large frame blocked the entire doorway, then he hurried into the room.","Tom, who opened the door with a rush, stood at the threshold for a moment with his thick body, then quickly entered the room.","Tom suddenly opened the door, blocked it for a few seconds with his ample body, and rushed into the room."
973,['daisy'],,"“Make us a cold drink,” cried Daisy.","""Làm cho mọi người nước gì lạnh uống đi."" Daisy nói to.",“Bize içecek soğuk bir şeyler hazırlasana” diye seslendi Daisy.,—Prepáranos algo frío para beber —ordenó Daisy.,"""Make everyone a cold drink."" Daisy said loudly.","""Why don't you prepare us something cold to drink?"" Daisy called out.","""Prepare us something cold to drink,"" ordered Daisy."
976,['jordan'],,"“You forget there’s a lady present,” said Jordan.","""Chị quên rằng ở đây đang có sự hiện diện của một phụ nữ đó nghe."" Jordan nói.",“Burada bir kadın olduğunu unutuyorsun” dedi Jordan.,—Olvidas que hay una señora presente —dijo Jordan.,"""You forget that there is a woman present here."" Jordan said.","“You forget that there is a woman here,” said Jordan.",—You forget that there is a lady present —said Jordan.
977,['daisy'],,Daisy looked around doubtfully.,Daisy nhìn quanh ra vẻ như ngờ vực.,Daisy iki yana kuşkuyla baktı.,"Daisy miró a su alrededor, dubitativa.",Daisy looked around with a doubtful expression.,Daisy looked around suspiciously.,"Daisy looked around, hesitant."
980,['daisy'],,"“I don’t care!” cried Daisy, and began to clog on the brick fireplace. Then she remembered the heat and sat down guiltily on the couch just as a freshly laundered nurse leading a little girl came into the room.","""Chị bất cần!"" Daisy nói to, đứng che mặt chiếc lò sưởi gạch. Sau đó chợt nhớ tới cái nóng, Daisy ngồi xuống lại một cách hối hận vừa khi một người vú em ăn mặc tươm tất dẫn một đứa bé gái vào trong phòng.","“Umurumda değil” diye bağırdı Daisy, tuğla şömi­nenin önünde bir süre beklerken. Sonra hava­nın ne kadar sıcak olduğunu hatırlayıp yüzünde suçlu bir ifadeyle yeniden kanepeye oturduğu sırada ütülü üniformasıyla bir dadı yanında küçük bir kızla içeri girdi.",—¡No me importa! —gritó Daisy y se puso a bailotear sobre los ladrillos de la chimenea. Luego se acordó del calor y se sentó en el sofá con aire de culpa en el instante en que una niñera muy limpia y recién planchada entró en la habitación con una niña.,"Daisy shouted, standing in front of the brick fireplace. Then suddenly remembering the heat, Daisy sat back down regretfully just as a neatly dressed nanny led a little girl into the room.","“I don't care,” shouted Daisy, as she stood in front of the brick fireplace for a while. Then, remembering how hot it was, she sat back down on the couch with a guilty expression on her face, as a nanny in a pressed uniform entered with a little girl.",—shouted Daisy and started to dance on the chimney bricks. Then he remembered the heat and sat on the sofa with a guilty look just as a very clean and freshly ironed nanny entered the room with a little girl.
984,['gatsby'],,Gatsby and I in turn leaned down and took the small reluctant hand. Afterward he kept looking at the child with surprise. I don’t think he had ever really believed in its existence before.,Gatsby và tôi cúi xuống nắm lấy bàn tay nhỏ nhắn rụt rè của đứa bé. Sau đó anh ta cứ nhìn đứa bé mãi với vẻ ngạc nhiên. Tôi cho rằng anh ta chưa bao giờ thực sự nghĩ rằng đứa bé là tồn tại trên đời.,"Gatsby ve ben eğilip küçük kızın gönülsüzce uzattığı minik eli sıktık. Gatsby gözlerini kızdan ayırmadan, şaşkın bakışlarla onu süzmekteydi. Sanırım o ana kadar onun varlığına gerçekten inanmamıştı.",Gatsby y yo nos inclinamos a coger la mano pequeñísima y reacia. Después Gatsby siguió mirando a la niña con sorpresa. Pienso que hasta entonces no había creído de verdad en su existencia.,"Gatsby and I bent down to take the child's small, timid hand. After that, he kept looking at the child with a look of surprise. I suppose he had never really thought that the child actually existed.","Gatsby and I bent down and shook the little hand that the reluctant girl extended. Gatsby, without taking his eyes off the girl, was gazing at her with astonished looks. I think until that moment, he hadn't really believed in her existence.",Gatsby and I leaned down to take the tiny and reluctant hand. Then Gatsby continued to look at the child with surprise. I think that until then he had not truly believed in her existence.
987,"['jordan', '“jordan', 'tía jordan']",,"“Yes,” admitted the child calmly. “Aunt Jordan’s got on a white dress too.”","""Dạ."" Đứa bé trả lời một cách nhẹ nhàng êm ả. ""Dì Jordan cũng mặc một chiếc đầm trắng.""","“Evet” dedi çocuk sakin sesiyle, “Jordan teyzenin elbisesi de beyaz.","—Sí —admitió la niña, tranquila—. También la tía Jordan lleva un vestido blanco.","""Yes."" The child answered softly and gently. ""Aunt Jordan is also wearing a white dress.""","“Yes,” said the child in a calm voice, “Aunt Jordan's dress is also white.”","—Yes —admitted the girl, calmly—. Aunt Jordan is also wearing a white dress."
