line_no,Single_ent,Multiple_ents,en,en_masked,vi,vi_masked,tr,tr_masked,es,es_masked,vi_translation,tr_translation,es_translation,token_count
1031,,[],"""Her sufferings have been very severe. I have only to hope that they may be proportionately short. It has been, it is a most cruel affliction. Till yesterday, I believe, she never doubted his regard; and even now, perhaps—but I am almost convinced that he never was really attached to her. He has been very deceitful! and, in some points, there seems a hardness of heart about him.""",,"- Em tôi khổ sở nặng nề. Tôi chỉ hy vọng là đau khổ sẽ ngắn ngủi tương ứng với sự việc ngắn ngủi. Đây đã là, đang là, một tai họa tàn nhẫn. Cho đến ngày hôm qua, tôi vẫn tin rằng em tôi chưa bao giờ hồ nghi tình cảm của anh ấy; có lẽ ngay cả bây giờ - nhưng tôi hầu như biết rõ anh ấy chưa bao giờ thật sự gắn bó với em tôi. Anh ấy đã quá dối trá! Và, theo vài phương diện, dường như con người anh bị chai lì về tình cảm.",,"""Çok acı çekti. Uzun sürmesin diye umut etmekten başka bir şey gelmiyor elimden. Çok zalimce bir darbe oldu. Düne kadar onun sevgisinden kuşku duymuyordu sanırım; hatta şimdi bile, belki -ama Willoughby’nin ona hiç gerçekten bağlanmadığına inanacağım geliyor. Kandırdı! Bazı açılardan da vicdansız görünüyor.",,"—Su sufrimiento ha sido enorme. Tan sólo me queda esperar que sea proporcionalmente breve. Ha sido, es la más cruel aflicción. Hasta ayer, creo, ella nunca dudó del afecto de Willoughby; e incluso ahora, quizá... pero, por mi parte, tengo casi la certeza de que él nunca estuvo realmente interesado en ella. ¡Ha sido tan falso! Y, en algunas cosas, parece haber una cierta crueldad en él.",,"- My sister is suffering heavily. I only hope that the suffering will be as short-lived as the incident itself. This has been, and is, a cruel disaster. Until yesterday, I still believed that my sister never doubted his feelings; perhaps even now - but I almost know for sure that he never truly cared for my sister. He was too deceitful! And, in some ways, it seems his heart is callous.","""She suffered a lot. All I can do is hope it doesn't last long. It was a very cruel blow. Until yesterday, I think she didn't doubt his love; even now, maybe - but I am inclined to believe that Willoughby never truly committed to her. He deceived her! In some ways, he also seems heartless.""","—Her suffering has been enormous. I can only hope that it will be proportionately brief. It has been, it is the most cruel affliction. Until yesterday, I believe, she never doubted Willoughby's affection; and even now, perhaps... but, for my part, I am almost certain that he was never truly interested in her. He has been so deceitful! And, in some things, there seems to be a certain cruelty in him.",88
1061,,[],"""It was nearly three years after this unhappy period before I returned to England. My first care, when I DID arrive, was of course to seek for her; but the search was as fruitless as it was melancholy. I could not trace her beyond her first seducer, and there was every reason to fear that she had removed from him only to sink deeper in a life of sin. Her legal allowance was not adequate to her fortune, nor sufficient for her comfortable maintenance, and I learnt from my brother that the power of receiving it had been made over some months before to another person. He imagined, and calmly could he imagine it, that her extravagance, and consequent distress, had obliged her to dispose of it for some immediate relief. At last, however, and after I had been six months in England, I DID find her. Regard for a former servant of my own, who had since fallen into misfortune, carried me to visit him in a spunging–house, where he was confined for debt; and there, in the same house, under a similar confinement, was my unfortunate sister. So altered—so faded—worn down by acute suffering of every kind! hardly could I believe the melancholy and sickly figure before me, to be the remains of the lovely, blooming, healthful girl, on whom I had once doted. What I endured in so beholding her—but I have no right to wound your feelings by attempting to describe it—I have pained you too much already. That she was, to all appearance, in the last stage of a consumption, was—yes, in such a situation it was my greatest comfort. Life could do nothing for her, beyond giving time for a better preparation for death; and that was given. I saw her placed in comfortable lodgings, and under proper attendants; I visited her every day during the rest of her short life: I was with her in her last moments.""",,"- Gần ba năm sau thời gian bất hạnh ấy, tôi trở về Anh quốc. Điều tôi quan tâm trước tiên khi tôi vừa về đến dĩ nhiên là đi tìm cô ấy, nhưng cuộc tìm kiếm vừa vô vọng vừa khổ sở. Tôi chỉ có thể dò tìm tung tích của cô cho đến người tình đầu tiên của cô ấy, có mọi lý do mà sợ rằng cô đã rời xa anh này để rồi dấn sâu thêm vào cuộc sống tội lỗi. Phần chu cấp theo luật định không đủ để tạo sự sản cho cô, cũng không đủ để cô được thoải mái, rồi anh tôi báo cho tôi hay là vài tháng trước quyền nhận chu cấp đã được chuyển cho một người khác. Anh ấy đoán - có thể bình thản mà đoán - rằng vì cô ấy tiêu pha hoang phí rồi sau đó lâm vào cảnh khốn cùng, nên cô phải chuyển một phần quyền nhận chu cấp để có được trợ cấp tức thời. ""Tuy nhiên, cuối cùng, sáu tháng sau khi tôi trở về Anh quốc, tôi đã tìm được cô ấy. Vì tình cảm đối với một gia nhân cũ của tôi lúc này lâm cảnh khốn khó, tôi đến thăm ông ấy nơi nhà tạm giam những người mang nợ. Cùng bị giam trong nhà này là cô em vô phúc của tôi. Thay đổi quá nhiều... xanh xao... tiều tụy bởi khổ nạn mọi thứ! Tôi khó thể tin được hình dạng u uẩn và bệnh tật trước mặt tôi là những gì còn lại của một thiếu nữ dễ thương, tươi đẹp, khỏe mạnh mà có thời tôi đã say đắm."" ""Tôi đã chịu đựng ra sao khi ôm lấy cô ấy - nhưng tôi không có quyền làm thương tổn tâm tư của cô mà diễn tả - tôi đã làm cô xúc động nhiều rồi. Theo mọi vẻ, cô ấy đang ở giai đoạn cuối của bệnh lao phổi và thế là... vâng, trong hoàn cảnh như thế đây là niềm an ủi lớn nhất cho tôi. Cuộc sống không thể làm gì cho cô ấy, ngoài việc cho thêm thời gian để chuẩn bị tốt hơn cho cái chết; và cô được thêm thời gian. Tôi gửi cô ấy đến ở tại một phòng cho thuê, và cô ấy được chăm sóc đúng cách. Tôi đến thăm cô ấy mỗi ngày trong quãng đời còn lại ngắn ngủi của cô. Tôi ở bên cô ấy vào những giây phút cuối cùng của cô.""",,"""Bu mutsuz dönemden neredeyse üç yıl sonra döndüm İngiltere’ye. Döndüğüm zaman tabii ilk işim onu aramak oldu; ama arayış sonuçsuz olduğu gibi üzücüydü de. İlk sevgilisinden sonra izini kaybettim; adamdan ayrıldıktan sonra günah hayatına daha da battığından korkmak için her sebep vardı. Yasal geliri servetine uygun değildi, rahat yaşamasına da yeterli değildi; ağabeyimden, bu geliri alma yetkisinin birkaç ay önce başka bir kişiye devredildiğini öğrendim. Ağabeyim savurganlığının ve sonuçtaki sıkıntısının onu gelirinin bir kısmını acilen elden çıkarmak zorunda bıraktığını düşünüyordu hiç de umursamadan. Ama sonunda, İngiltere’ye geldikten altı ay sonra onu buldum. Yokluğa düşmüş, borçlarından ötürü hapse girmiş eski bir hizmetkarıma sahip çıkmak için icra nezarethanesine onu görmeye gittim; orada, aynı nezarethanede, benzer bir mahkumiyet halinde talihsiz yengem duruyordu. Türlü acılar yüzünden öyle değişmiş -öyle solmuş -yıpranmıştı ki! Bir zamanlar aşık olduğum o güzel, gencecik, sağlıklı kızdan geriye önümdeki kederli, hastalıklı insanın kaldığına inanamadım. Onu öyle görmeye dayanmak -ama tarif etmeye çalışarak duygularınızı incitmeye hakkım yok -zaten sizi çok üzdüm. Bakar bakmaz anlaşılıyordu veremin son safhasında olduğu -evet, öyle bir durumda bu en büyük tesellim oldu. Hayat onun için hiçbir şey yapamazdı, ölüme daha iyi hazırlanması için zaman vermek dışında. Rahat bir yere yerleştirilmesini, bakım altında olmasını sağladım; kısa ömrünün geri kalanı boyunca her gün ziyaretine gittim; son anlarında da yanındaydım.",,"—Transcurrieron unos tres años después de este desdichado período, antes de que yo volviera a Inglaterra. Mi primera preocupación, cuando llegué, por supuesto fue buscarla. Pero la búsqueda fue tan infructuosa como triste. No pude rastrear sus pasos más allá del primero que la sedujo, y todo hacía temer que se había alejado de él sólo para hundirse más profundamente en una vida de pecado. Su asignación legal no se correspondía con su fortuna ni era suficiente para subsistir con algún bienestar, y supe por mi hermano que algunos meses atrás le había dado poder a otra persona para recibirla. El se imaginaba, y tranquilamente podía imaginárselo, que el derroche, y la consecuente angustia, la habían obligado a disponer de su dinero para solucionar algún problema urgente. Finalmente, sin embargo, y cuando habían transcurrido seis meses desde mi llegada a Inglaterra, pude encontrarla. El interés por un antiguo criado que, después de haber dejado mi servicio, había caído en desgracia, me indujo a visitarlo en un lugar de detención donde lo habían recluido por deudas; y allí, en el mismo lugar, en igual reclusión, se encontraba mi infortunada hermana. ¡Tan cambiada, tan deslucida, desgastada por todo tipo de sufrimientos! A duras penas podía creer que la triste y enferma figura que tenía frente a mí fuera lo que quedaba de la adorable, floreciente, saludable-muchacha de quien alguna vez había estado prendado. Cuánto dolor hube de soportar al verla así... pero no tengo derecho a herir sus sentimientos al intentar describirlo. Ya la he hecho sufrir demasiado. Que, según todas las apariencias, estaba en las últimas etapas de la tuberculosis, fue... sí, en tal situación fue mi mayor consuelo. Nada podía hacer ya la vida por ella, más allá de darle tiempo para mejor prepararse a morir; y eso se le concedió. Vi que tuviera un alojamiento confortable y con la atención necesaria; la visité a diario durante el resto de su corta vida: estuve a su lado en sus últimos momentos.",,"- Nearly three years after that unfortunate time, I returned to England. The first thing I was concerned with when I just got back was, of course, to look for her, but the search was both hopeless and miserable. I could only trace her whereabouts up to her first lover, with every reason to fear that she had left him and plunged deeper into a life of sin. The legally mandated support was not enough to provide her with an estate, nor enough for her to be comfortable, and then my brother informed me that a few months ago the right to receive the support had been transferred to another person. He guessed - and could guess calmly - that because she had spent extravagantly and then fallen into destitution, she had to transfer part of the right to receive support to get immediate assistance. ""However, finally, six months after I returned to England, I found her. Out of affection for an old servant of mine who was now in dire straits, I visited him at the debtor's prison. Imprisoned there as well was my unfortunate sister. She had changed so much... pale... emaciated by all sorts of hardships! I could hardly believe that the gaunt and sickly figure before me was all that remained of a lovely, vibrant, healthy young woman whom I had once adored."" ""How I endured when I embraced her - but I had no right to hurt her feelings by expressing it - I had already made her very emotional. By all appearances, she was in the final stages of tuberculosis and so... yes, in such circumstances, this was the greatest comfort for me. Life could do nothing for her, except to give her more time to better prepare for death; and she got more time. I sent her to stay in a rented room, and she was properly cared for. I visited her every day during her short remaining life. I was by her side in her final moments.""","""I returned to England almost three years after this unhappy period. Of course, the first thing I did when I returned was to look for her; but the search was not only fruitless but also distressing. I lost track of her after her first lover; there was every reason to fear that she had sunk even deeper into a sinful life after leaving the man. Her legal income was not suitable for her fortune, nor was it sufficient for her to live comfortably; I learned from my brother that the authority to receive this income had been transferred to another person a few months earlier. My brother thought, quite indifferently, that her extravagance and resulting distress had forced her to urgently dispose of a portion of her income. But finally, six months after coming to England, I found her. I went to the debtor's prison to see an old servant of mine who had fallen into destitution and been imprisoned for his debts; there, in the same prison, in a similar state of imprisonment, stood my unfortunate aunt. She had changed so much due to various sufferings - she had withered - she was worn out! I could not believe that the sad, sickly person before me was all that was left of the beautiful, young, healthy girl I had once loved. To bear seeing her like that - but I have no right to hurt your feelings by trying to describe it - I have already distressed you enough. It was immediately apparent that she was in the final stage of tuberculosis - yes, in such a situation, this was my greatest consolation. Life could do nothing for her, except give her time to better prepare for death. I ensured she was placed in a comfortable location and taken care of; I visited her every day for the rest of her short life; I was with her in her final moments.""","—About three years passed after this unfortunate period before I returned to England. My first concern when I arrived, of course, was to look for her. But the search was as fruitless as it was sad. I could not trace her steps beyond the first man who seduced her, and everything suggested that she had left him only to sink deeper into a life of sin. Her legal allowance did not match her fortune nor was it enough to subsist with any well-being, and I learned from my brother that some months ago she had given someone else the power to receive it. He imagined, and could easily imagine, that extravagance and the consequent distress had forced her to dispose of her money to solve some urgent problem. Finally, however, and when six months had passed since my arrival in England, I was able to find her. The interest in a former servant who, after leaving my service, had fallen into disgrace, led me to visit him in a place of detention where he had been confined for debts; and there, in the same place, in the same confinement, was my unfortunate sister. So changed, so faded, worn out by all kinds of sufferings! I could hardly believe that the sad and sickly figure before me was what remained of the adorable, flourishing, healthy girl I had once been enamored of. How much pain I had to endure seeing her like this... but I have no right to hurt her feelings by trying to describe it. I have already made her suffer too much. That, by all appearances, she was in the final stages of tuberculosis was... yes, in such a situation it was my greatest consolation. Life could no longer do anything for her, beyond giving her time to better prepare to die; and that was granted to her. I made sure she had comfortable accommodation and the necessary care; I visited her daily for the rest of her short life: I was by her side in her final moments.",395
1117,,[],"""You are very good. My sister will be equally sorry to miss the pleasure of seeing you; but she has been very much plagued lately with nervous head–aches, which make her unfit for company or conversation.""",,"- Cô tử tế lắm. Em gái tôi cũng tiếc không kém đã không gặp lại cô, nhưng cô ấy gần đây bị chứng nhức đầu nên không thể họp mặt hoặc chuyện trò.",,"""Çok iyisiniz. Kızkardeşim de sizi görme zevkinden mahrum olduğuna aynı ölçüde üzülecek; ama son zamanlarda sinirsel baş ağrılarından muzdarip, kalabalığa, sohbete pek gelemiyor.",,"—Es usted muy amable. También mi hermana lamentará haberse perdido el placer de verlas; pero últimamente ha estado muy afectada con dolores de cabeza nerviosos, que la inhabilitan para las visitas o la conversación.",,"- You are very kind. My younger sister also regrets not being able to see you again, but she has recently been suffering from headaches, so she cannot meet or chat.","""You are very kind. My sister will be equally sorry to miss the pleasure of seeing you; but she has been suffering from nervous headaches lately and cannot handle crowds or conversation.""","—You are very kind. My sister will also regret having missed the pleasure of seeing you; but lately, she has been very affected by nervous headaches, which make her unable to visit or converse.",43
1127,,[],"At last the affair was decided. The ivory, the gold, and the pearls, all received their appointment, and the gentleman having named the last day on which his existence could be continued without the possession of the toothpick–case, drew on his gloves with leisurely care, and bestowing another glance on the Miss Dashwoods, but such a one as seemed rather to demand than express admiration, walked off with a happy air of real conceit and affected indifference.",,"Cuối cùng, công việc của anh chàng được quyết định xong xuôi. Các món bằng ngà, vàng và ngọc trai được định ngày hẹn đến lấy. Anh định ngày cuối cùng anh có thể sống mà không cần có hộp đựng tăm xỉa răng, cẩn thận nhàn nhã mang đôi găng tay vào, đảo nhìn hai cô nhà Daswood một lần nữa như thể theo yêu cầu hơn là theo ngưỡng mộ, rồi bước ra qua điệu bộ vui vẻ trong kiêu ngạo và dửng dưng.",,"Sonunda meseleye karar verildi. Fildişi, altın ve inci, hepsi seçime mazhar oldular; hayatının kürdan kutusu olmadan daha fazla devam edemeyeceği son günü de belirten beyefendi acelesiz bir özenle eldivenlerini giydi, Miss Dashwoodlar’a hayranlık ifade etmekten çok talep ediyora benzeyen bir bakış daha bahşetti ve mutlu bir sahici özentililik ve sahte kayıtsızlık havası içinde uzaklaştı.",,"Por fin el asunto fue resuelto. El marfil, el oro y las perlas, todos recibieron su ubicación, y tras fijar el último día en que su existencia podía sostenerse sin la posesión del estuche, el caballero se calzó los guantes con estudiada calma y, arrojando otra mirada a las señoritas Dashwood, pero una mirada que más parecía pedir admiración que manifestarla, se retiró con un aire satisfecho en que se mezclaban un verdadero engreimiento y una afectada indiferencia.",,"Finally, the young man's work was decided and completed. The items made of ivory, gold, and pearls were scheduled for pick-up. He determined the last day he could live without a toothpick holder, carefully and leisurely put on his gloves, glanced at the two Daswood sisters once more as if out of obligation rather than admiration, then walked out with a cheerful demeanor of pride and indifference.","In the end, the matter was decided. Ivory, gold, and pearl, all were chosen; the gentleman, who also indicated the last day he could continue his life without his toothpick box, put on his gloves with unhurried care, bestowed one more look at the Miss Dashwoods that seemed more demanding than admiring, and departed with an air of happy genuine affectation and fake indifference.","At last, the matter was resolved. The ivory, the gold, and the pearls, all received their placement, and after setting the final day on which their existence could be sustained without the possession of the case, the gentleman put on his gloves with studied calm and, casting another glance at the Miss Dashwoods, but a glance that seemed more to seek admiration than to express it, withdrew with a satisfied air in which true conceit and affected indifference were mixed.",94
1155,,[],"""Why, I hope not that. I might have sold it again, the next day, for more than I gave: but, with regard to the purchase–money, I might have been very unfortunate indeed; for the stocks were at that time so low, that if I had not happened to have the necessary sum in my banker's hands, I must have sold out to very great loss.""",,"- À, anh hy vọng không đến nỗi như thế. Sau này anh có thể bán lại theo giá cao hơn giá anh mua; nhưng nói về đồng tiền mua sắm, anh có thể đã rất may mắn; vì các cổ phiếu lúc ấy có giá thấp đến nỗi nếu anh không có sẵn món tiền cần thiết ở ngân hàng, thì anh đã phải bán đi mà chịu lỗ nặng.",,"""Umarım değildir. Hemen ertesi gün ödediğimden daha fazlasına satabilirdim; ama satın alırken ödediğim parayı düşününce gerçekten talihsizliğe uğrayabilirdim, çünkü o sura hisse senetleri öyle düşüktü ki, gerekli para bankerimin elimde hazır olmasa satıştan büyük zarar ederdim.",,"—Vamos, espero que no. Podría haberlas vendido al día siguiente por más de lo que pagué; pero en cuanto al precio, en verdad habría sido bastante desafortunado, porque en ese momento estaban tan bajos los valores, que si no hubiera tenido la cantidad necesaria en el banco tendría que haberlas rematado con una gran pérdida.",,"- Ah, I hope it's not that bad. Later, I can sell it at a higher price than what I bought it for; but speaking of the money spent, I might have been very lucky; because the stocks were so low at that time that if I didn't have the necessary amount in the bank, I would have had to sell at a heavy loss.","""I hope not. The very next day, I could have sold it for more than I paid; but considering the money I spent when buying, I could have really faced misfortune, because the shares of that company were so low that if the necessary money wasn't readily available from my banker, I would have incurred a great loss from the sale.""","—Come on, I hope not. I could have sold them the next day for more than I paid; but as for the price, it would have been quite unfortunate, because at that moment the values were so low that if I hadn't had the necessary amount in the bank, I would have had to auction them off at a great loss.",80
1159,,[],"""Another year or two may do much towards it,"" he gravely replied; ""but however there is still a great deal to be done. There is not a stone laid of Fanny's green–house, and nothing but the plan of the flower–garden marked out.""",,"Anh nghiêm nghị đáp: - Trong một hoặc hai năm nữa mới được như thế, nhưng vẫn còn phải làm nhiều việc. Nhà kính của Fanny vẫn chưa được lát một viên đá nào, còn vườn hoa chưa có gì ngoại trừ sơ đồ xác định vòng rào.",,"""Ona daha bir iki yıl var galiba,"" dedi ciddiyetle; ""üstelik daha yapılacak çok şey var. Fanny’nin serasına daha bir taş konmadı, çiçek bahçesinin daha sadece yeri işaretlendi.",,"—Uno o dos años más pueden contribuir mucho a ello —respondió él gravemente—; no obstante, aún queda mucho por hacer. Todavía no se ha colocado ni una piedra del invernadero de Fanny, y del jardín de flores lo único que hay es el proyecto.",,"He replied sternly: - It will take one or two more years to achieve that, but there is still a lot of work to be done. Fanny's greenhouse has not yet been paved with a single stone, and the flower garden has nothing except for a diagram marking the fence boundary.","""I think she has another year or two,"" he said seriously; ""besides, there is still much to be done. Not a single stone has been placed in Fanny's greenhouse yet, and only the location of the flower garden has been marked.""","—One or two more years can contribute greatly to that —he replied gravely—; however, there is still much to be done. Not a single stone has been laid for Fanny's greenhouse, and the flower garden is nothing more than a plan.",56
1164,,[],"""She seems a most valuable woman indeed—Her house, her style of living, all bespeak an exceeding good income; and it is an acquaintance that has not only been of great use to you hitherto, but in the end may prove materially advantageous.—Her inviting you to town is certainly a vast thing in your favour; and indeed, it speaks altogether so great a regard for you, that in all probability when she dies you will not be forgotten.— She must have a great deal to leave.""",,"- Bà có vẻ là một phụ nữ đáng quý nhất. Ngôi nhà của bà, cách sống của bà, tất cả đều nói lên mức thu nhận rất cao. Đây là mối giao tiếp không những giúp ích nhiều cho em từ giờ trở đi, mà sau này còn có thể được lợi lộc thiết yếu. Việc bà ấy mời em đến thành phố chắc chắn có lợi rất nhiều cho em; và thật thế, nó nói lên tình cảm rất tốt dành cho em đến mức khi bà qua đời em sẽ không bị bỏ quên. Bà sẽ có nhiều thứ để cho thừa kế.",,"""Cidden çok değerli bir kadına benziyor. -Evi, hayat tarzı, hepsi son derece iyi bir gelire işaret ediyor; üstelik sadece şimdiye kadar size çok faydalı olmakla kalmayan, sonunda fevkalade lehinize de olacak bir tanışıklık; size büyük önem verdiği o kadar belli ki öldüğü zaman muhtemelen unutulmayacaksınız. -Bırakacak çok şeyi olmalı.",,"—En verdad parece una mujer muy valiosa. Su casa, su forma de vida, todo habla de una renta muy buena, y es una relación que no sólo les ha sido de gran utilidad hasta ahora, sino que a la larga puede resultar materialmente provechosa. La invitación que les ha hecho a la ciudad ciertamente las favorece; y, de todas maneras, es una tan buena señal del aprecio en que las tiene, que con toda seguridad no las olvidará a la hora de su muerte. Debe tener bastante que dejar.",,"- She seems to be a most esteemed woman. Her house, her way of living, all speak to a very high level of income. This is a relationship that not only will be very beneficial for you from now on, but could also provide essential benefits in the future. Her invitation for you to come to the city is certainly very advantageous for you; and indeed, it shows such good feelings towards you that when she passes away, you will not be forgotten. She will have many things to bequeath.","""She really seems to be a very valuable woman. -Her house, her lifestyle, all point to a very good income; moreover, not only has she been very helpful to you so far, but in the end, it will be an acquaintance that will be extraordinarily in your favor; it is so clear that she values you greatly that you will probably not be forgotten when she dies. -She must have a lot to leave behind.""","—She truly seems like a very valuable woman. Her house, her way of life, everything speaks of a very good income, and it is a relationship that has not only been of great use to them so far, but in the long run can prove to be materially beneficial. The invitation she has extended to them to the city certainly favors them; and, in any case, it is such a good sign of the esteem in which she holds them, that she will surely not forget them at the time of her death. She must have quite a bit to leave behind.",102
1168,,[],"""Her daughters are both exceedingly well married, and therefore I cannot perceive the necessity of her remembering them farther. Whereas, in my opinion, by her taking so much notice of you, and treating you in this kind of way, she has given you a sort of claim on her future consideration, which a conscientious woman would not disregard. Nothing can be kinder than her behaviour; and she can hardly do all this, without being aware of the expectation it raises.""",,"- Hai cô con gái của bà đều kết hôn chỗ giàu có, nên vì thế anh không thấy bà cần nhớ đến họ nhiều hơn. Trong khi, theo ý anh, khi bà chú ý đến em và đối xử với em như thế này, bà đã dành cho em quyền được hưởng một phần, mà không một phụ nữ nào có ý thức lại quên được. Không có gì tử tế hơn thái độ của bà, và khó thể làm như thế mà không vọng tưởng do hành động của bà tạo ra.",,"""İki kızı da gayet iyi evlilikler yapmış, o yüzden onları daha fazla düşünmesi için bir sebep göremiyorum. Oysa kanaatimce size bu kadar önem vermesi, size böyle davranması, size gelecekle ilgili planları üzerinde bir tür talep hakkı vermiş bulunuyor ki, vicdan sahibi hiçbir kadın bunu göz ardı etmez. Bundan daha nazik bir davranış gösteremez ve bütün bunları yaratmakta olduğu beklentilerin farkında olmadan yapıyor olamaz.",,"—Sus hijas están muy bien casadas, y entonces no veo la necesidad de que las recuerde más. En cambio, a mi juicio, al tomarlas tan en consideración y tratarlas en la forma en que lo hace, les ha dado a ustedes una especie de derecho en sus planes futuros que una mujer precavida no debiera pasar por alto. Nada hay más bondadoso que su trato hacia ustedes, y difícilmente puede hacerlo sin estar consciente de las expectativas que despierta con ello.",,"- Both of her daughters married into wealthy families, so he didn't see why she needed to think of them more. Meanwhile, in his opinion, when she paid attention to you and treated you like this, she was giving you a right to enjoy a part that no conscious woman could forget. Nothing is kinder than her attitude, and it is difficult to act in such a way without the illusions created by her actions.","""Both of his daughters have made very good marriages, so I don't see any reason for him to think about them any further. However, in my opinion, the fact that he gives you so much importance, treats you this way, and involves you in his future plans, grants you a kind of claim that no woman with a conscience would ignore. He couldn't show a more delicate behavior and he can't be doing all of this without being aware of the expectations he is creating.""","—His daughters are very well married, so I don't see the need to remember them anymore. On the other hand, in my opinion, by considering them so much and treating them the way he does, he has given you a kind of right in his future plans that a prudent woman should not overlook. There is nothing kinder than his treatment towards you, and he can hardly do it without being aware of the expectations he raises with it.",92
1203,,[],"""These are done by my eldest sister,"" said he; ""and you, as a man of taste, will, I dare say, be pleased with them. I do not know whether you have ever happened to see any of her performances before, but she is in general reckoned to draw extremely well.""",,"Anh nói: - Đây là do cô em lớn của tôi vẽ, và tôi tin ông, là người có khiếu thưởng thức, sẽ lấy làm thích. Tôi không rõ ông đã bao giờ xem cô ấy vẽ chưa, nhưng cô ấy được nhìn nhận là vẽ rất khá.",,"""Bunları büyük kızkardeşim yaptı,"" dedi; ""siz de zevk sahibi bir adam olarak tahmin ederim beğenirsiniz. Onun resimlerini daha önce gördünüz mü bilmiyorum, ama genellikle fevkalade güzel resim yaptığı kabul edilir.",,"—Las hizo la mayor de mis hermanas —le dijo—, y a usted, como hombre de gusto, con toda seguridad le agradarán. No sé si ya ha visto alguna de sus obras antes, pero en general tiene reputación de dibujar muy bien.",,"He said: - This was drawn by my elder sister, and I believe you, being a person with a taste for art, will appreciate it. I'm not sure if you have ever seen her draw, but she is recognized as quite a good artist.","""These were made by my elder sister,"" he said; ""I assume you, as a man of taste, would appreciate them. I don't know if you've seen her paintings before, but it is generally accepted that she makes extraordinarily beautiful paintings.""","—The eldest of my sisters made them —he said to him—, and you, as a man of taste, will surely like them. I don't know if you have seen any of her works before, but in general, she has a reputation for drawing very well.",62
1226,,[],"""Civil!—Did you see nothing but only civility?— I saw a vast deal more. Such kindness as fell to the share of nobody but me!—No pride, no hauteur, and your sister just the same—all sweetness and affability!""",,"- Lịch sự! Cô không thấy gì khác ngoài lịch sự sao? Tôi thấy nhiều điều khác - thái độ tử tế chỉ với một mình tôi! Không kiêu hãnh, không cao kỳ; còn chị của cô cũng thế - đều ngọt ngào và hiền hòa.",,"""Kibar mı! -Kibarlıktan başka bir şey görmediniz mi? -Ben çok daha fazlasmı gördüm. Benden başka kimsenin payına böyle kibarlık düşmedi! -Kibir yok, gösteriş yok, yengeniz de aynı -Bu kadar tatlılık, bu kadar cana yakınlık olur!",,"—¡Cortés! ¡Cómo puede haber visto sólo cortesía! Yo vi mucho más... ¡una amabilidad dirigida a nadie más que a mí! Ningún orgullo, ninguna altanería, y lo mismo su cuñada: ¡toda dulzura y afabilidad!",,"- Politeness! You see nothing but politeness? I see many other things - kindness shown only to me! No pride, no arrogance; and your sister as well - both sweet and gentle.","""Polite! -Haven't you seen anything other than politeness? -I have seen much more. No one else has received such politeness as I have! -No arrogance, no show, your sister-in-law is the same -Such sweetness, such friendliness!""","—Cortés! How could he have seen only courtesy! I saw much more... a kindness directed at no one but me! No pride, no haughtiness, and the same with his sister-in-law: all sweetness and affability!",52
1233,,[],"""I am glad of it with all my heart; but really you did not look it. I should be sorry to have YOU ill; you, that have been the greatest comfort to me in the world!—Heaven knows what I should have done without your friendship.""—",,"- Tôi vui bằng cả tâm tư, nhưng có vẻ cô không thấy thế. Tôi sẽ rất buồn nếu làm cô không được khỏe; cô, đã là nguồn an ủi lớn lao nhất trong đời tôi! Chỉ trời mới biết không có tình bạn của cô tôi sẽ ra sao.",,"""Buna bütün kalbimle sevindim, ama cidden iyi görünmüyorsunuz. Sizi hasta görmek beni üzüyor. Siz ki şu dünyada en büyük desteğim oldunuz! -Tanrı bilir ne yapardım dostluğunuz olmasa.",,"—Me alegra de todo corazón, pero en verdad no lo parecía. Lamentaría mucho que usted se enfer mara... ¡usted que ha sido el mayor consuelo del mundo para mí! Sólo Dios sabe qué habría sido de mí sin su amistad.",,"- I am happy with all my heart, but it seems she doesn't see it that way. I would be very sad if I made her unwell; she has been the greatest comfort in my life! Only heaven knows what I would do without her friendship.","""I am wholeheartedly happy about this, but you truly do not look well. Seeing you ill makes me sad. You have been my greatest support in this world! -God knows what I would do without your friendship. ""-","—I am truly glad from the bottom of my heart, but it really didn't seem like it. I would deeply regret if you were to fall ill... you, who have been the greatest comfort in the world to me! Only God knows what would have become of me without your friendship.",55
1254,,[],"And with this admirable discretion did she defer the assurance of her finding their mutual relatives more disagreeable than ever, and of her being particularly disgusted with his mother, till they were more in private.",,"Và qua sự kín đáo đáng khen này để đợi đến lúc họ được riêng tư, cô đã trì hoãn thông báo cho anh biết rằng những người thân của họ trở nên khó chịu hơn bao giờ hết, và cô đặc biệt kinh tởm bà mẹ của anh.",,"Ve bu hayranlık verici iradeyle ortak akrabalarını her zamankinden beter sevimsiz bulduğunu, bilhassa annesinden hiç hazzetmediğini anlatmayı daha baş başa oldukları bir zamana erteledi.",,"Y con tal admirable discreción, postergó para el momento en que pudieran hablar más en privado su declaración respecto a haber encontrado a sus mutuos parientes más insoportables que nunca, y el especial desagrado que le había producido la madre de él.",,"And through this commendable discretion to wait until they were in private, she had delayed informing him that their relatives had become more unpleasant than ever, and she was particularly disgusted with his mother.","And with this admirable willpower, she postponed telling him that she found their mutual relatives more unpleasant than ever, and that she particularly did not like her mother, to a time when they would be more alone.","And with such admirable discretion, she postponed for a moment when they could speak more privately her declaration regarding having found their mutual relatives more unbearable than ever, and the special displeasure that his mother had caused her.",40
