line_no,Single_ent,Multiple_ents,en,en_masked,vi,vi_masked,tr,tr_masked,es,es_masked,vi_translation,tr_translation,es_translation,token_count
1335,,[],"“And of this place,” thought she, “I might have been mistress! With these rooms I might have now been familiarly acquainted! Instead of viewing them as a stranger, I might have rejoiced in them as my own, and welcomed to them as visitors my uncle and aunt. But, no,” recollecting herself, “that could never be; my uncle and aunt would have been lost to me; I should not have been allowed to invite them.”",,"Cô nghĩ: “Mình có thể là bà chủ nơi này! Bây giờ mình có thể bắt đầu làm quen với các gian phòng này. Thay vì ngắm nghía mọi thứ như là khách lạ, mình có thể sướng thoả xem như là thuộc về mình, có thể tiếp đón cậu mợ như là hai người thân đến thăm”. Cô trấn tĩnh lại: “Nhưng không được, không bao giờ như thế; cậu mợ sẽ không biết chuyện gì xảy ra với mình; không nên mời họ đến”.",,"""Ve ben,"" diye düşündü, ""bu yerin hanımı olabilirdim! Bu odaları şimdi gayet yakından tanıyor olabilirdim! Bunlara yabancı gibi bakmak yerine bana aitler diye keyiflenebilir, dayımla yengemi misafir olarak buyur edebilirdim. –Ama hayır,"" –kendini toparladı, – ""öyle olmaz: dayımla yengemi kaybederdim: onları davet etmeme izin verilmezdi.",,"«¡Y pensar ––se decía–– que habría podido ser dueña de todo esto! ¡Estas habitaciones podrían ahora ser las mías! ¡En lugar de visitarlas como una forastera, podría disfrutarlas y recibir en ellas la visita de mis tíos! Pero no ––repuso recobrándose––, no habría sido posible, hubiese tenido que renunciar a mis tíos; no se me hubiese permitido invitarlos.»",,"She thought: ""I could be the mistress of this place! Now I can start getting familiar with these rooms. Instead of looking at everything like a stranger, I can delight in seeing it as mine, and I can welcome my uncle and aunt as if they were two close relatives visiting."" She calmed herself: ""But no, it can never be like that; my uncle and aunt will never know what happened to me; I shouldn't invite them.""","""And I,"" she thought, ""could have been the mistress of this place! I could have known these rooms very well by now! Instead of looking at them as a stranger, I could have enjoyed them as mine and could have invited my uncle and aunt as guests. –But no,"" –she pulled herself together, – ""it wouldn't be like that: I would have lost my uncle and aunt: I wouldn't have been allowed to invite them.""","""And to think,"" she said to herself, ""that I could have been the mistress of all this! These rooms could now be mine! Instead of visiting them as a stranger, I could enjoy them and receive my uncles here! But no,"" she replied, recovering herself, ""it would not have been possible, I would have had to give up my uncles; I would not have been allowed to invite them.""",93
1347,,[],"“I am sure I know none so handsome; but in the gallery upstairs you will see a finer, larger picture of him than this. This room was my late master’s favourite room, and these miniatures are just as they used to be then. He was very fond of them.”",,"- Tôi chắc chắn tôi chưa từng thấy ai đẹp trai đến thế, nhưng trong phòng trên lầu cô sẽ thấy một bức hoạ đẹp hơn, lớn hơn bức này. Gian phòng này là nơi ông cụ ưa thích nhất; những bức tiểu hoạ này vẫn được sắp đặt y như ngày xưa. Ông cụ rất thích các bức họa này.",,"""Bu kadar yakışıklı birini görmediğime eminim; ama üst kattaki galeride bundan daha büyük, daha güzel bir resmini göreceksiniz. Bu oda rahmetli efendimin en sevdiği odaydı; bu minyatürler de aynı onun bıraktığı gibi duruyor. Bunlara çok düşkündü.",,"––Juraría que es el más guapo que he visto; pero en la galería del piso de arriba verán ustedes un retrato suyo mejor y más grande. Este cuarto era el favorito de mi anterior señor, y estas miniaturas están tal y como estaban en vida suya. Le gustaban mucho.",,"- I am sure I have never seen anyone as handsome, but in the room upstairs you will see a more beautiful painting, larger than this one. This room was the old man's favorite; these miniature paintings are still arranged just as they were in the old days. The old man was very fond of these paintings.","""I am sure I have never seen someone so handsome; but in the gallery upstairs, you will see a bigger and more beautiful portrait of him. This room was my late master's favorite room; these miniatures are exactly as he left them. He was very fond of them.""","––I would swear he is the most handsome I have seen; but in the gallery upstairs you will see a better and larger portrait of him. This room was the favorite of my previous master, and these miniatures are just as they were during his lifetime. He liked them very much.",57
1351,,[],"“Oh, yes—the handsomest young lady that ever was seen; and so accomplished! She plays and sings all day long. In the next room is a new instrument just come down for her—a present from my master: she comes here to-morrow with him.”",,"- À! Vâng – một tiểu thư trẻ đẹp chưa từng thấy, mà lại có nhiều tài năng nữa. Cô ấy ca diễn suốt ngày. Trong phòng kế bên có đặt một chiếc đàn mới vừa được giao đến cho cô – quà tặng của ông chủ tôi; cô sẽ đến đây cùng với ông ấy.",,"""A evet –gelmiş geçmiş en güzel genç hanım; öyle de hünerli ki! –Bütün gün çalıp söylüyor. Yandaki odada onun için henüz gelen yeni bir piyano var –efendimin hediyesi; yarın onunla küçük hanım da geliyor.",,"––¡Oh, sí! ¡Es la joven más bella que se haya visto jamás! ¡Y tan aplicada! Toca y canta todo el día. En la siguiente habitación hay un piano nuevo que le acaban de traer, regalo de mi señor. Ella también llegará mañana con él.",,"- Ah! Yes – a young lady, beautiful beyond compare, and very talented too. She sings and performs all day long. In the next room, there is a new piano that was just delivered for her – a gift from my master; she will come here with him.","""Ah yes – the most beautiful young lady ever; and so talented too! –She plays and sings all day long. There is a new piano that just arrived for her in the next room – a gift from my master; the young lady is coming with it tomorrow.""","––Oh, yes! She is the most beautiful young woman ever seen! And so diligent! She plays and sings all day long. In the next room, there is a new piano that was just brought to her, a gift from my master. She will also arrive tomorrow with him.",54
1360,,[],"This was praise of all others most extraordinary, most opposite to her ideas. That he was not a good-tempered man had been her firmest opinion. Her keenest attention was awakened: she longed to hear more; and was grateful to her uncle for saying,—",,"Đây là lời ca ngợi khác thường so với những lời ca ngợi khác, hoàn toàn trái ngược với ý kiến của cô. Cô luôn tin chắc rằng anh không phải là người điềm đạm. Sự chú ý của cô càng trỗi dậy thêm, và cô thích thú được nghe ông cậu nói:",,"Bu övgü tümünün en olağandışı, Elizabeth'in düşüncelerine en aykırı olanıydı. Onun sevimli bir adam olmadığına kesinlikle inanıyordu. Tüm dikkati canlandı; daha fazla duymak istedi ve dayısının sözlerini duyunca ona karşı minnettarlık duydu,",,"Era un elogio más importante que todos los otros y más opuesto a lo que Elizabeth pensaba de Darcy. Siempre creyó firmemente que era hombre de mal carácter. Con viva curiosidad esperaba seguir oyendo lo que decía el ama, cuando su tío observó:",,"This is an unusual praise compared to other praises, completely contrary to her opinion. She always firmly believed that he was not a calm person. Her attention was further aroused, and she was delighted to hear her uncle say:","This praise was the most unusual of all, the one most contrary to Elizabeth's thoughts. She was absolutely convinced that he was not a charming man. All her attention was aroused; she wanted to hear more and felt grateful to her uncle when she heard his words,","It was a more important compliment than all the others and more opposed to what Elizabeth thought of Darcy. She always firmly believed that he was a man of bad character. With keen curiosity, she waited to keep hearing what the housekeeper was saying, when her uncle observed:",54
1362,,[],"“Yes, sir, I know I am. If I were to go through the world, I could not meet with a better. But I have always observed, that they who are good-natured when children, are good-natured when they grow up; and he was always the sweetest tempered, most generous-hearted boy in the world.”",,"- Vâng, thưa Ngài, tôi biết tôi may mắn. Nếu tôi đi khắp thế giới, tôi sẽ không thể gặp người nào hơn ông ấy. Nhưng tôi luôn thấy một điều là người có tính tốt khi còn nhỏ sẽ có tính tốt khi lớn lên; và ông ấy luôn là đứa trẻ hiền dịu nhất, có con tim rộng lượng nhất trên thế giới.",,"""Evet, beyfendi, şanslı olduğumu biliyorum. Dünyayı dolaşsam daha iyisine rastlayamam. Ama her zaman görmüşümdür, çocukken iyi huylu olanlar büyüyünce de iyi huylu olurlar; o da dünyanın en tatlı huylu, en yumuşak kalpli çocuğuydu.",,"––Sí, señor; es una suerte. Aunque diese la vuelta al mundo, no encontraría otro mejor. Siempre me he fijado en que los que son bondadosos de pequeños, siguen siéndolo de mayores. Y el señor Darcy era el niño más dulce y generoso de la tierra.",,"- Yes, Sir, I know I am lucky. If I traveled around the world, I would not be able to meet anyone better than him. But I always see one thing: a person who has a good nature as a child will have a good nature when they grow up; and he has always been the gentlest child, with the most generous heart in the world.","""Yes, sir, I know that I am lucky. I couldn't find a better one even if I traveled the world. But I have always seen that those who are well-behaved as children remain well-behaved when they grow up; and he was the sweetest-natured, most soft-hearted child in the world.""","––Yes, sir; it is a stroke of luck. Even if you traveled around the world, you wouldn't find a better one. I've always noticed that those who are kind as children, remain so as adults. And Mr. Darcy was the sweetest and most generous child on earth.",69
1367,,[],"“He is the best landlord, and the best master,” said she, “that ever lived. Not like the wild young men now-a-days, who think of nothing but themselves. There is not one of his tenants or servants but what will give him a good name. Some people call him proud; but I am sure I never saw anything of it. To my fancy, it is only because he does not rattle away like other young men.”",,"Bà nói: - Ông ấy là một địa chủ tốt nhất và là một gia chủ tốt nhất, không giống như mấy anh trai trẻ thời nay chỉ nghĩ đến mình mà không màng đến ai khác. Không có tá điền hay gia nhân nào không nói tốt về ông. Vài người nói ông có tính kiêu hãnh, nhưng tôi chưa từng thấy như thế. Tôi nghĩ đấy chỉ là vì ông không ba hoa như mấy anh trai trẻ.",,"""Gelmiş geçmiş,"" dedi, ""en iyi toprak ağası ve en iyi efendidir. Kendilerinden başka bir şey düşünmeyen bugünkü yabani delikanlılara benzemez. Onu iyi anmayacak tek bir kiracısı ya da hizmetçisi yoktur. Bazıları ona gururlu derler, ama ben zerresini görmediğime eminim. Bana kalırsa, diğer delikanlılar gibi şamata yapmadığı için öyle diyorlar.",,"––Es el mejor señor y el mejor amo que pueda haber; no se parece a los atolondrados jóvenes de hoy en día que no piensen más que en sí mismos. No hay uno solo de sus colonos y criados que no le alabe. Algunos dicen que es orgulloso, pero yo nunca se lo he notado. Me figuro que lo encuentran orgulloso porque no es bullanguero como los demás.",,"She said: - He is the best landlord and the best householder, unlike the young men these days who only think of themselves and don't care about anyone else. There isn't a tenant or servant who doesn't speak well of him. Some people say he is proud, but I have never seen that. I think it's just because he doesn't boast like the young men.","""Of all time,"" he said, ""he is the best landlord and the best master. He is unlike today's wild young men who think of nothing but themselves. There is not a single tenant or servant who would not speak well of him. Some call him proud, but I am sure I have not seen a trace of it. In my opinion, they say so because he does not make a fuss like other young men.""","––He is the best lord and the best master that could exist; he is not like the reckless young men of today who think only of themselves. There is not a single one of his tenants and servants who does not praise him. Some say he is proud, but I have never noticed it. I suppose they find him proud because he is not boisterous like the others.",90
1378,,[],"When all of the house that was open to general inspection had been seen, they returned down stairs; and, taking leave of the housekeeper, were consigned over to the gardener, who met them at the hall door.",,"Sau khi đã đi xem qua mọi nơi được cho phép tham quan, ba người trở xuống tầng dưới, từ giã bà quản gia, được giới thiệu với người làm vườn đã đến tiền sảnh để gặp họ.",,Evin ziyarete açık her yeri görülünce alt kata döndüler; kahyaya veda ettiler ve hol kapısında onları bahçıvan devraldı.,,"Ya habían visto todo lo que mostraba al público de la casa; bajaron y se despidieron del ama de llaves, quien les confió a un jardinero que esperaba en la puerta del vestíbulo.",,"After having toured all the places they were allowed to visit, the three of them went back downstairs, bid farewell to the housekeeper, and were introduced to the gardener who had come to the foyer to meet them.","After they had seen every part of the house that was open to visitors, they went back downstairs; they bid farewell to the steward, and at the hall door, the gardener took over from him.","They had already seen everything that was shown to the public in the house; they went downstairs and said goodbye to the housekeeper, who entrusted them to a gardener waiting at the vestibule door.",45
1403,,[],"“But perhaps he may be a little whimsical in his civilities,” replied her uncle. “Your great men often are; and therefore I shall not take him at his word about fishing, as he might change his mind another day, and warn me off his grounds.”",,"Ông cậu trả lời: - Nhưng có lẽ anh ấy có tính hơi thất thường trong phép lịch sự. Mấy người bạn của cháu đều như thế, nên cậu sẽ không thật lòng tin lời anh mời đến câu cá, vì một ngày nào đấy anh ta có thể đổi ý và cấm cậu bén mảng đến.",,"""Ama belki kibarlığı bir parça raslantı olabilir,"" diye cevap verdi dayısı. ""Büyük adamlar öyle olurlar; o yüzden balık tutma konusundaki sözlerini ciddiye almayacağım, çünkü yarın öbür gün dediğini unutup beni kovabilir.",,"––Puede que sea un poco caprichoso en su cortesía ––replicó el tío––; esos señores tan encopetados suelen ser así. Por eso no le tomaré la palabra en lo referente a la pesca, no vaya a ser que otro día cambie de parecer y me eche de la finca.",,"Uncle answered: - But perhaps he has a somewhat erratic nature when it comes to politeness. All of your friends are like that, so you wouldn't truly believe his invitation to go fishing, because one day he might change his mind and forbid you from coming near.","""But maybe his politeness is a bit of a coincidence,"" his uncle replied. ""Great men are like that; so I won't take his words about fishing seriously, because he might forget what he said and fire me the day after tomorrow.""","––He might be a bit whimsical in his courtesy ––replied the uncle––; those very haughty gentlemen tend to be like that. That's why I won't take his word regarding the fishing, in case he changes his mind another day and throws me off the estate.",53
1411,,[],"She retreated from the window, fearful of being seen; and as she walked up and down the room, endeavouring to compose herself, saw such looks of inquiring surprise in her uncle and aunt as made everything worse.",,"Cô bước xa khỏi khung cửa sổ, ngại bị nhìn thấy; và khi cô bước qua lại trong căn phòng để cố gắng giữ trấn tĩnh, cô nhìn thấy tia mắt ngạc nhiên của ông cậu và bà mợ, khiến cô lại thêm bấn loạn.",,"Pencereden çekildi, görünmekten korkup; kendini toparlamaya çalışarak odada telaşla yürürken dayısıyla yengesinin sorularla dolu şaşkın bakışlarını gördü ve işi daha da zorlaştı.",,"Se retiró de la ventana por temor a que la viesen, y, mientras paseaba de un lado a otro de la habitación, las miradas interrogantes de sus tíos la ponían aún más nerviosa.",,"She stepped away from the window, afraid of being seen; and as she paced back and forth in the room trying to stay calm, she saw the surprised looks of her uncle and aunt, which made her even more agitated.","He pulled back from the window, afraid of being seen; while trying to compose himself, he saw the bewildered looks filled with questions from his uncle and aunt, and his task became even more difficult.","She withdrew from the window for fear of being seen, and, while pacing back and forth in the room, the questioning looks from her uncles made her even more nervous.",45
1431,,[],"On reaching the house, they were shown through the hall into the saloon, whose northern aspect rendered it delightful for summer. Its windows, opening to the ground, admitted a most refreshing view of the high woody hills behind the house, and of the beautiful oaks and Spanish chestnuts which were scattered over the intermediate lawn.",,"Khi đến ngôi biệt thự, hai người được dẫn qua tiền sảnh để đi vào đại sảnh, mở ra hướng bắc trông thật đẹp vào mùa hè. Các cửa sổ mở đến tận mặt đất, cho thấy quang cảnh thật tươi mát của những ngọn đồi phủ rừng cây phía sau ngôi biệt thự, của những cây sồi và dẻ rải rác trên thảm cỏ kế cận.",,Eve ulaşınca holden salona alındılar; kuzeye bakan cephesi salonu yaz için keyifli bir yer haline getiriyordu. Bahçeye açılan pencereleri evin arkasındaki yüksek ağaçlı tepelerin ve hemen öndeki çimenlikte yükselen harikulade meşe ve kestane ağaçlarının içaçıcı manzarasını gösteriyordu.,,"Al llegar a la casa atravesaron el vestíbulo y entraron en el salón cuya orientación al norte lo hacía delicioso en verano. Las ventanas abiertas de par en par brindaban una vista refrigerante de las altas colinas pobladas de bosque que estaban detrás del edificio, y de los hermosos robles y castaños de España dispersados por la pradera que se extendía delante de la casa.",,"When they arrived at the mansion, the two were led through the foyer to enter the great hall, which opened to the north and looked beautiful in the summer. The windows extended to the ground, revealing a refreshing view of the forest-covered hills behind the mansion, with oaks and chestnuts scattered across the adjacent lawn.","When they arrived at the house, they were taken from the hall to the living room; its north-facing aspect made the living room a pleasant place for summer. The windows opening to the garden displayed the refreshing view of the high wooded hills behind the house and the magnificent oak and chestnut trees rising in the grassy area just in front.","Upon arriving at the house, they crossed the vestibule and entered the living room, whose northward orientation made it delightful in summer. The wide-open windows offered a refreshing view of the tall, forested hills behind the building, and of the beautiful oaks and chestnut trees of Spain scattered across the meadow that stretched out in front of the house.",65
1471,,[],"“When my eyes were opened to his real character, oh! had I known what I ought, what I dared to do! But I knew not—I was afraid of doing too much. Wretched, wretched mistake!”",,"- Khi tôi đã mở mắt nhận ra con người thật của anh ta… Ôi! Ước gì tôi đã biết tôi phải làm gì, dám làm gì! Nhưng tôi không biết… tôi ngại mình hành động quá căng. Khổ, khổ quá, lỗi của tôi!",,"""Onun gerçek yüzünü gördüğüm zaman. –Ah! Ne yapmam gerektiğini, neye cesaret edebileceğimi bilseydim! Bilmiyordum –İleri gitmekten korktum. Ne sefilce hata yaptım!",,"––¡Oh, si cuando abrí los ojos y vi quién era Wickham hubiese hecho lo que debía! Pero no me atreví, temí excederme. ¡Qué desdichado error!",,"- When I opened my eyes and realized his true nature... Oh! I wish I had known what to do, dared to do! But I didn't know... I was afraid of acting too harshly. Oh, the misery, it's all my fault!","""When I saw his true face. –Ah! If only I knew what I should do, what I could dare! I didn't know –I was afraid to move forward. What a miserable mistake I made!""","––Oh, if only when I opened my eyes and saw who Wickham was, I had done what I should have! But I didn't dare, I feared I would go too far. What an unfortunate mistake!",44
1474,,[],"“I am afraid you have been long desiring my absence, nor have I anything to plead in excuse of my stay, but real, though unavailing concern. Would to Heaven that anything could be either said or done on my part, that might offer consolation to such distress! But I will not torment you with vain wishes, which may seem purposely to ask for your thanks. This unfortunate affair will, I fear, prevent my sister’s having the pleasure of seeing you at Pemberley to-day.”",,"- Tôi e cô không muốn có tôi hiện diện ở đây, còn tôi cũng không có gì để xin ở lại ngoại trừ mối quan ngại chân tình, nhưng không giúp ích gì. Ước mong phần tôi có thể nói hoặc làm một việc gì đấy hầu giúp an ủi cô. Nhưng tôi không muốn phiền nhiễu cô với những hi vọng hão huyền mà dường như nói ra chỉ mong cô cảm ơn. Tôi e với chuyện không may này, em gái tôi không thể có hân hạnh tiếp đón cô ở Pemberley hôm nay.",,"Lydia'nın bütün ailesini utanç ve rezalet içinde bırakması az sonra onun kişisel endişelerini sildi bitirdi; Elizabeth yüzünü mendiliyle örttü ve çok geçmeden başka herşeyi unuttu; birkaç dakikalık bir sessizlikten sonra arkadaşının sesiyle yeniden aklı o ana döndü, şöyle diyen sevecen ama ölçülü sesiyle: ""Korkarım bir süredir burada bulunmamamı istemektesiniz; benim de gerçek ama faydasız endişem dışında kalışım için gösterecek bir mazaretim yok. Keşke yapabileceğim, söyleyebileceğim, sıkıntınızı azaltacak bir şey olsaydı. –Ama teşekkür etmenizi bekliyormuş gibi görünecek boş dileklerle sizi bunaltmayacağım. Bu talihsiz mesele, korkarım, kızkardeşimin bugün sizi Pemberley'de görme zevkinden yoksun kalmasına neden olacak.",,"––Me temo que desea que me vaya, y no hay nada que disculpe mi presencia; pero me ha movido un verdadero aunque inútil interés. ¡Ojalá pudiese decirle o hacer algo que la consolase en semejante desgracia! Pero no quiero atormentarla con vanos deseos que parecerían formulados sólo para que me diese usted las gracias. Creo que este desdichado asunto va a privar a mi hermana del gusto de verla a usted hoy en Pemberley.",,"- I fear you do not want my presence here, and I have nothing to ask to stay except for sincere concern, but it is of no help. I wish I could say or do something to help comfort you. But I do not want to trouble you with vain hopes that seem to be spoken only to seek your thanks. I fear with this unfortunate matter, my sister cannot have the honor of receiving you at Pemberley today.","The disgrace and shame that Lydia brought upon her entire family soon erased her personal worries; Elizabeth covered her face with a handkerchief and soon forgot everything else; after a few minutes of silence, her friend's voice brought her back to the present moment, with a kind but measured tone saying: ""I fear you have wanted me to leave for some time now; I have no excuse for my continued presence here other than my genuine but futile concern. I wish there was something I could do or say to alleviate your distress. –But I will not burden you with empty wishes that might seem like I am expecting your gratitude. This unfortunate matter, I fear, will deprive my sister of the pleasure of seeing you at Pemberley today.""","––I am afraid you want me to leave, and there is nothing that excuses my presence; but I have been moved by a genuine, though useless, interest. I wish I could say or do something to console you in such misfortune! But I do not want to torment you with vain wishes that would seem to be expressed only so that you would thank me. I believe this unfortunate matter is going to deprive my sister of the pleasure of seeing you today at Pemberley.",101
1476,,[],"He readily assured her of his secrecy, again expressed his sorrow for her distress, wished it a happier conclusion than there was at present reason to hope, and, leaving his compliments for her relations, with only one serious parting look, went away.",,"Anh sốt sắng hứa với cô anh sẽ giữ kín. Rồi anh tỏ lòng thương cảm cho nỗi buồn khổ của cô, anh mong sẽ có một kết cục tốt đẹp hơn là lí do để hi vọng hiện giờ, và gửi lời thăm hỏi đến quyến thuộc của cô. Rồi chỉ với một tia nhìn từ giã trang nghiêm, anh ra về.",,"Darcy onu saklayacağına temin etti –sıkıntısı için ne kadar üzgün olduğunu tekrarladı, halihazırda mümkün göründüğünden daha mutlu bir sonla neticelenmesini temenni etti ve akrabalarına selamlarını bırakıp, bir tek ciddi, ayrılık bakışıyla çıktı, gitti.",,"Darcy le prometió ser discreto, se condolió de nuevo por la desgracia, le deseó que el asunto no acabase tan mal como podía esperarse y encargándole que saludase a sus parientes se despidió sólo con una mirada, muy serio.",,"He eagerly promised her that he would keep it a secret. Then he expressed his sympathy for her sorrow, hoping for a better outcome than the current reason for hope, and sent his regards to her relatives. Then, with just a solemn farewell glance, he left.","Darcy assured her that he would keep it a secret – he repeated how sorry he was for her distress, wished for a happier ending than currently seemed possible, left his regards to her relatives, and with one serious, parting glance, he left.","Darcy promised to be discreet, expressed his sympathy once again for the misfortune, wished that the matter would not end as badly as could be expected, and, asking him to send his regards to his relatives, took his leave with just a serious look.",50
1482,,[],"“What is all settled?” repeated the other, as she ran into her room to prepare. “And are they upon such terms as for her to disclose the real truth? Oh, that I knew how it was!”",,"Bà mợ lặp lại, khi bà chạy vào phòng để chuẩn bị: “Việc này đã được thu xếp xong. Và không hiểu hai người có thân thiết với nhau lắm không để cô cháu tiết lộ sự thật! Ôi, giá tôi đã biết tình cảnh ra sao!”",,"""Herşey halledildi;"" diye tekrarladı diğeri, hazırlanmak için odasına seğirtirken. ""Gerçeği açıklayacak kadar yakınlar mı acaba! Ah keşke bilseydim!",,Eso ya está arreglado. ––Eso ya está arreglado ––repitió la señora Gardiner mientras corría al otro cuarto a prepararse–. ¿Están en tan estrechas relaciones como para haberle revelado la verdad? ¡Cómo me gustaría descubrir lo que ha pasado!,,"The aunt repeated, as she ran into the room to prepare: ""This matter has been arranged."" And I don't know how close the two of you are for the niece to reveal the truth! Oh, if only I had known what the situation was like!”","""Everything is taken care of,"" repeated the other, darting to their room to get ready. ""I wonder if they are close enough to reveal the truth! Oh, I wish I knew!""",––That's already been settled ––repeated Mrs. Gardiner as she ran to the other room to get ready–. Are they on such close terms as to have revealed the truth to him? How I would love to find out what has happened!,43
1491,,[],"“Well, then,—supposing them to be in London—they may be there, though for the purpose of concealment, for no more exceptionable purpose. It is not likely that money should be very abundant on either side; and it might strike them that they could be more economically, though less expeditiously, married in London, than in Scotland.”",,"- Được rồi, thế thì giả dụ họ đang ở tại London. Họ có thể ở đấy, với mục đích ẩn náu chứ không vì mục đích ngoại lệ khác. Mỗi người không thể có nhiều tiền, và họ nghĩ rằng họ có thể cưới nhau ít tốn kém, tuy chậm, ở London hơn là ở Scotland.",,"""Pekala –varsayalım ki Londra'dalar. Saklanmak için orada olabilirler, ama başka bir istisnai sebepleri olamaz. İki tarafın da para içinde yüzüyor olma ihtimali yok; Londra'da İskoçya'dan daha acele değilse de daha ekonomik tarafından evlenebilecekleri akıllarına gelmiş olabilir.",,"––Bueno, supongamos que están en Londres. Pueden no haberlo hecho más que con el propósito de ocultarse. No es probable que ninguno de los dos ande sobrado de dinero, y habrán creído que les saldría más barato casarse en Londres que en Escocia, aunque les sea más difícil.",,"- Alright, then suppose they are in London. They might be there for the purpose of hiding, not for any other exceptional reason. Each person might not have much money, and they think they can get married more cheaply, though slowly, in London than in Scotland.","""Alright – let's assume they are in London. They might be there to hide, but there can't be any other exceptional reason. It's unlikely that both sides are swimming in money; they might have thought that getting married in London would be more economical, if not more urgent, than in Scotland.""","––Well, suppose they are in London. They may have done it only for the purpose of hiding. It is not likely that either of them has plenty of money, and they might have thought it would be cheaper to get married in London than in Scotland, even if it is more difficult for them.",71
1505,,[],"The little Gardiners, attracted by the sight of a chaise, were standing on the steps of the house, as they entered the paddock; and when the carriage drove up to the door, the joyful surprise that lighted up their faces and displayed itself over their whole bodies, in a variety of capers and frisks, was the first pleasing earnest of their welcome.",,"Các đứa trẻ nhà Gardiner đang đứng trên thềm nhà khi họ đánh xe vào, và khi chiếc xe chạy đến ngạch cửa, bọn trẻ mặt sáng lên, nhảy cỡn chào đón họ.",,"Arabayı görünce heveslenen küçük Gardinerlar araba çimenliğe girdiğinde merdivene çıkmış, bekliyorlardı; araba kapıya yanaştığı zaman yüzlerini aydınlatan ve tüm vücutlarına yayılarak onları hoplatıp zıplatan neşeli şaşkınlık gelişlerinin yarattığı ilk sevinç belirtisi oldu.",,"Los pequeños Gardiner, atraídos al ver un carruaje, esperaban de pie en las escaleras de la casa mientras éste atravesaba el camino de entrada. Cuando el coche paró en la puerta, la alegre sorpresa que brillaba en sus rostros y retozaba por todo su cuerpo haciéndoles dar saltos, fue el preludio de su bienvenida.",,"The Gardiner children were standing on the doorstep when they drove in, and as the car reached the threshold, the children's faces lit up, jumping excitedly to greet them.","When they saw the car, the little Gardiners, who had eagerly climbed the steps as the car entered the lawn, were waiting; as the car approached the door, the joyful astonishment that lit up their faces and spread through their entire bodies, making them jump and bounce, was the first sign of the excitement caused by their arrival.","The little Gardiners, drawn by the sight of a carriage, stood on the steps of the house as it made its way up the driveway. When the carriage stopped at the door, the joyful surprise that shone on their faces and made them jump around was the prelude to their welcome.",75
1521,,[],"“Do not give way to useless alarm,” added he: “though it is right to be prepared for the worst, there is no occasion to look on it as certain. It is not quite a week since they left Brighton. In a few days more, we may gain some news of them; and till we know that they are not married, and have no design of marrying, do not let us give the matter over as lost. As soon as I get to town, I shall go to my brother, and make him come home with me to Gracechurch Street, and then we may consult together as to what is to be done.”",,"Ông thêm: - Xin chị đừng hoảng hốt mà không ích lợi gì cả; mặc dù ta nên chuẩn bị cho tình huống xấu nhất nhưng không nên nghĩ sự việc chắc chắn sẽ xảy ra như thế. Hai người rời Brighton chưa được một tuần. Trong vòng vài ngày tới, chúng ta hi vọng nhận được ít tin tức về họ, và khi chúng ta chưa biết họ đã kết hôn hoặc có ý định kết hôn, thì chúng ta không nên nghĩ rằng đã mất tất cả. Khi tôi đến thành phố tôi sẽ đi gặp ngay anh tôi và mời anh ấy cùng đi với tôi đến phố Gracechurch, rồi chúng tôi sẽ bàn với nhau làm những gì.",,"""Boş yere telaşa kapılma,"" diye ekledi, ""en kötüye hazırlıklı olmak doğrudur, ama olmuş bitmiş görmenin de anlamı yok. Brighton'dan ayrılalı daha bir hafta olmadı. Birkaç gün daha geçsin, onlardan haber alırız; evlenmediklerini ve evlenmeyi düşünmediklerini öğrenene kadar meseleyi kaybetmiş saymayalım kendimizi. Şehre gider gitmez eniştemi bulur, onu alıp Gracechurch street'e, bizim eve götürürüm; sonra oturur ne yapacağımızı konuşuruz.",,"––No os alarméis inútilmente ––añadió––; aunque bien está prepararse para lo peor, tampoco debe darse por seguro. Todavía no hace una semana que salieron de Brighton. En pocos días más averiguaremos algo; y hasta que no sepamos que no están casados y que no tienen intenciones de estarlo, no demos el asunto por perdido. En cuanto llegue a Londres recogeré a mi hermano y me lo llevaré a Gracechurch Street; juntos deliberaremos lo que haya que hacer.",,"He added: - Please don't panic as it won't do any good; although we should prepare for the worst-case scenario, we shouldn't think that it will definitely happen like that. The two people left Brighton less than a week ago. In the next few days, we hope to receive some news about them, and since we don't know if they have married or intend to marry, we shouldn't think that all is lost. When I get to the city, I will immediately go see my brother and invite him to go with me to Gracechurch Street, then we will discuss together what to do.","""Don't panic unnecessarily,"" he added, ""it's right to be prepared for the worst, but there's no point in seeing it as a done deal. It hasn't even been a week since they left Brighton. Let's wait a few more days, we'll hear from them; until we learn that they haven't married and aren't planning to marry, let's not consider the matter lost. As soon as I get to the city, I'll find my uncle, take him to Gracechurch Street, to our house; then we'll sit down and discuss what we should do.""","––Do not alarm yourselves needlessly ––he added––; although it is good to prepare for the worst, it should not be taken for granted. It has not even been a week since they left Brighton. In a few more days we will find out something; and until we know that they are not married and have no intentions of being so, let us not consider the matter lost. As soon as I arrive in London, I will pick up my brother and take him to Gracechurch Street; together we will deliberate on what needs to be done.",129
