en,en_results,Single_ent,en_prompts_shuffled,en_prompts_shuffled_results
"I think my dad calls it an Irish goodbye when you don’t tell anyone you are leaving, and that’s what I’m trying to do, but halfway to my car, I hear Kyle call my name. I turn, and he jogs up to me.","""title"": ""The Fault in Our Stars"",""author"": ""John Green""",['kyle'],"do, an hear halfway and but car, my call you me. trying don’t tell my my leaving, what Irish are I’m you he turn, it I anyone jogs I up goodbye Kyle think and I dad to calls to when name. to that’s","""title"": ""Unknown Book Title"",""author"": ""Unknown Author""  I'm sorry, but I'm having trouble determining the book and author from the provided passage. The text appears to be a fragment of a conversation or a cryptic message, but it doesn't seem to match any known book or author. If you could provide more context or information about the passage, I'd be happy to try and help you further."
"“It’s okay, Kyle.” Because it kind of is. I’m glad that no one hates me, but I’m also glad that the guys on the team aren’t friends I should be concerned about losing. I clap Kyle on the shoulder. “Thanks for the invite. Good luck in Cali.”","""title"": ""The Perks of Being a Wallflower"",""author"": ""Stephen Chbosky""",['kyle'],"hates be should the Because it in “It’s but the one I’m on I’m shoulder. losing. the luck that is. glad about Kyle.” Kyle the “Thanks kind okay, I Cali.” guys concerned of glad no team aren’t friends for I also that on me, clap invite. Good","""title"": ""Unknown Book Title"",""author"": ""Unknown Author""  The passage provided does not contain enough information to determine the title of the book or the author. The text appears to be a fragment of a conversation or a quote, but it lacks context and specific details that would allow for a definitive identification."
"The next morning, I tell my parents about catching up with Kyle and the guys on the team, how it was nice to see everyone but how I’m starting to get more excited about college.","""title"": ""Unknown Book Title"",""author"": ""Unknown Author""  The passage provided does not contain enough information to determine the title of the book or the author. The passage is a snippet of a conversation and does not provide any context or details that would allow for a specific identification.",['kyle'],"more tell was morning, team, about get with parents up I’m my Kyle how to see starting how guys on it catching I nice the next but college. about The to and everyone excited the","""title"": ""Unknown Book Title"",""author"": ""Unknown Author""  I'm sorry, but I'm having trouble determining the book and author from the provided passage. The text appears to be a fragment of a conversation, but it doesn't provide enough context to identify the book or author. If you could provide more information or context, I'd be happy to try again."
"“Well, if we don’t see you again, have a good semester!” Mrs. Carter says. The tears in her eyes glitter. “Let us know if you ever need anything!”","""title"": ""The Catcher in the Rye"",""author"": ""J.D. Salinger""",['carter'],"says. “Well, need we know Mrs. glitter. in “Let tears have The anything!” if Carter if semester!” ever you a eyes her us don’t you good see again,","""title"": ""Book name"",""author"": ""Author name""  Based on the provided passage, it appears to be a quote from a book. However, the passage is incomplete and lacks context, making it difficult to determine the exact title and author. The passage seems to be a fragment of a sentence, possibly from a novel or a poem. Without more information, it's challenging to provide a definitive answer."
I give it enough time that Brett’s parents would have to be seriously unreasonable to still be hanging around. My fingers and toes are wrinkled raisins by the time I get out.,"Based on the provided passage, I have made an educated guess about the book and author. The passage seems to be from a book that explores the relationship between a parent and child, as well as the passage of time and its effects on the protagonist.  After analyzing the passage, I believe it originates from the book ""The Curious Incident of the Dog in the Night-Time"" by Mark Haddon. The author, Mark Haddon, is a British novelist",['brett'],parents I time that I hanging toes seriously the give to unreasonable around. time have wrinkled be be Brett’s enough fingers are it would to out. My and still raisins get by,"""title"": ""Unknown book title"",""author"": ""Unknown author""  I'm sorry, but I'm having trouble determining the book title and author from the provided passage. The text appears to be a fragment of a sentence, and it doesn't seem to be from a specific book or author. If you could provide more context or the full passage, I'd be happy to help you identify the book and author."
"It’s only nine o’clock, but I hope this Brett guy is asleep. When I get to the room, I decide he may as well be asleep, because he’s reading the new student manual.","""title"": ""The Catcher in the Rye"",""author"": ""J.D. Salinger""",['brett'],"student the is asleep. only as be o’clock, When may I I decide he’s to well nine room, he guy this get asleep, because Brett reading I new It’s hope manual. the but","""title"": ""Unknown Book Title"",""author"": ""Unknown Author""  I'm sorry, but I'm having trouble determining the book title and author from the provided passage. The text appears to be a fragment of a story, but it lacks context and specific details that would allow me to make a confident identification. If you could provide more information or context, I'd be happy to try again."
"Brett keeps a picture of himself in a frame on his desk. It’s one of those dopey baseball card pics, and he looks about fourteen or so. Must have been a stellar season.","""title"": ""The Perks of Being a Wallflower"",""author"": ""Stephen Chbosky""",['brett'],"he stellar Brett or in picture dopey one keeps those a desk. looks pics, of It’s so. himself of Must fourteen have and baseball been about on a his season. card frame a","Based on the provided passage, I have made an educated guess about the book and author. The passage seems to be a fragment of a text that describes a person's interest in baseball cards, specifically a 14-year-old season. Given the context, I believe the passage originates from a book about baseball or sports.  After analyzing the passage, I have narrowed down the possibilities to two books: ""The Boy Who Saved Baseball"" by John Ritter and ""The"
"So that first Saturday at college, I leave Brett, the middle school baseball star, sleeping on his side of the room and head to the dining hall. I scarf half a bagel and some juice and head out to scout my new route.","""title"": ""The Perks of Being a Wallflower"",""author"": ""Stephen Chbosky""",['brett'],"college, middle my the and hall. that leave a first Saturday scout dining the Brett, juice head baseball out school star, his head some bagel I I scarf So the at room route. to and new of and to side half on sleeping","""title"": ""Unknown"", ""author"": ""Unknown""  I'm sorry, but I'm having trouble determining the book and author from the provided passage. The text appears to be a fragment of a story, but it lacks specific details that would allow me to identify the book and author. If you could provide more context or information about the passage, I'd be happy to try again."
"Which I don’t think I’m going to have to worry about today. All week, people have been handing me flyers for various official and unofficial welcome parties that took place last night. Brett woke me up when he stumbled home close to dawn. It seems likely he went rather than fell asleep watching TV in the common room.","""title"": ""The Hitchhiker's Guide to the Galaxy"",""author"": ""Douglas Adams""",['brett'],"week, I’m last place stumbled to common took that woke me in dawn. welcome official flyers people room. close he I have parties rather up various going handing Brett watching have worry TV All likely Which fell night. than asleep for he when home today. the to and unofficial seems don’t to went think about It me been","""title"": ""Unknown"", ""author"": ""Unknown"""
"Sometimes I see Brett the boring on campus at the Frisbee golf games or outdoor painting workshops, so I guess he’s branched out from dorm activities. He has remained a mystery I do not want to solve, though it still bothers me that he feels the same about me, since he never gave me a chance.","Based on the provided passage, it is difficult to determine the exact book and author. However, the passage seems to be a personal reflection or a fragment of a story, possibly from a novel or a collection of short stories. The mention of ""Brett the boring"" and ""dorm activities"" suggests that it might be a work of fiction, possibly a coming-of-age story or a college-set novel. Without more context or information, it is challenging to pinpoint the",['brett'],"on though he’s bothers workshops, feels or me branched not games golf remained same Sometimes mystery want still dorm it from the he campus never painting out see do a to gave that me solve, I He since boring he the me, the Frisbee outdoor chance. guess has Brett I about a so at I activities.","""title"": ""Unknown"", ""author"": ""Unknown"""
"“Met a guy from Taiwan last night. He seemed cool.” I’d met him in the elevator. He liked my Zelda shirt, and we’d talked for about twenty seconds before we got off and walked to opposite ends of the floor, but it still counts.","""title"": ""Unknown"", ""author"": ""Unknown""",['zelda'],"from a twenty got still seconds “Met about elevator. off He liked to opposite Zelda and we but we’d him met the counts. in talked of and before I’d night. seemed Taiwan shirt, my walked He cool.” last it guy floor, ends for the","""title"": ""The Great Gatsby"",""author"": ""F. Scott Fitzgerald"""
"As I get off the elevator, it occurs to me that Brett will probably be in our room and not expecting me. My schedule has been pretty exact these past weeks. If he’s jerking off, he’d at least lock the door. And since the knob turns—","""title"": ""The Catcher in the Rye"",""author"": ""J.D. Salinger""",['brett'],"it My exact past since our get jerking schedule Brett at the And probably he’s If has he’d me lock knob weeks. room pretty the me. elevator, these occurs least that expecting will As be in turns— I been the to off, off door. not and","""title"": ""Unknown"", ""author"": ""Unknown""  I'm sorry, but I'm having trouble determining the book and author from the provided passage. The text appears to be a fragment of a sentence, and without more context or information, it's difficult to make a confident guess. If you could provide more of the passage or additional context, I'd be happy to try again."
"Brett tries to play it off like he’s been reading the textbook on his lap, but the framed picture he’d been holding clatters as he sets it back on the desk.","""title"": ""Unknown book title"", ""author"": ""Unknown author""",['brett'],"reading tries he it he’d the sets he’s framed but on clatters the been been off picture his like desk. the back as it textbook on play lap, to Brett holding","Based on the provided passage, I have made an educated guess about the book and author. The passage seems to be a fragment of a descriptive text, possibly from a novel or a short story. The mention of a ""textbook"" and a character named ""Brett"" suggests that the book might be a work of fiction.  After analyzing the passage, I believe it originates from the book ""The Catcher in the Rye"" by J.D. Salinger. The"
"“You won’t,” Brett says. He looks directly at me from across the table, his food forgotten. He’s so certain. “You won’t forget. You’ll never forget,” he says.","""title"": ""The Nightingale"", ""author"": ""Kristin Hannah""",['brett'],"certain. forgotten. won’t from across the He’s so directly food he table, forget. at me won’t,” forget,” “You says. says. He his Brett You’ll “You never looks","""title"": ""Unknown"", ""author"": ""Unknown""  I'm sorry, but I'm having trouble determining the book and author from the provided passage. The text appears to be a fragment of a conversation, but it doesn't seem to be from a specific book or author. If you could provide more context or information about the passage, I'd be happy to try and help you further."
"“She tried to kill herself. She survived, but she’s in the hospital.” She sighs. “Taylor told me. I don’t even know how she found out. She thought I’d be happy.”","""title"": ""The Perks of Being a Wallflower"",""author"": ""Stephen Chbosky""",['taylor'],"I’d She She how “Taylor hospital.” out. kill know thought me. even tried herself. “She she to happy.” sighs. told found the but survived, She she’s in don’t be I","Based on the provided passage, it is difficult to determine the exact title and author of the book. However, I can make an educated guess. The passage seems to be a fragment of a story, possibly a novel, and the writing style suggests it might be a work of fiction. Given the content, I would guess that the passage originates from a book titled ""Taylor Hospital"" and is written by an author whose name is not explicitly mentioned in the passage."
"“If I didn’t offer, then I should have been guilted,” I say. “I’m telling you, Sylv, I really should have said something after I saw her last weekend.”","""title"": ""The Hitchhiker's Guide to the Galaxy"",""author"": ""Douglas Adams""",['sylv'],"last her I I saw weekend.” said “I’m something you, after really Sylv, should “If offer, say. I telling guilted,” didn’t then should have have been I I","""title"": ""Unknown book title"",""author"": ""Unknown author""  I'm sorry, but I'm having trouble determining the book and author from the provided passage. The text appears to be a fragment of a conversation, but it lacks context and specific details that would help identify the book and author. If you could provide more information or context, I'd be happy to try again."
"“Yeah, she slept in a little, so when it was time to take Dave to school, I went to the crib, and she was so still, I really thought that she wasn’t breathing. When I picked her up, she didn’t stir for a second, so for this horrible moment, I really, really thought she was gone.” She laughs. “But then she woke up and was so grumpy with me! She must have been having a good dream.”","Based on the provided passage, it appears to be from a book titled ""The Diary of a Wimpy Kid"" by Jeff Kinney. The passage seems to be a part of a narrative that describes a mother's concern about her child's sleep and her subsequent worry that the child might be dead. The tone and style of the passage are consistent with the humorous and relatable storytelling found in ""The Diary of a Wimpy Kid"" series.",['dave'],"horrible She really she was to good moment, I When gone.” me! she so must still, that was take I in was this her have second, for time then “But and for to She so thought I dream.” she up “Yeah, so she a laughs. really, a breathing. I slept when a having didn’t little, she thought stir to was with up, school, wasn’t it and crib, been the she so grumpy picked woke really went Dave","""title"": ""Unknown"", ""author"": ""Unknown""  I'm sorry, but I'm having trouble determining the title and author of the passage. The text appears to be a fragment of a story, but it lacks context and specific details that would help identify the book and author. If you could provide more information or context, I'd be happy to try again."
"Once she is free, the baby stops crying, but seemingly only out of confusion. “Beba?” She waits for me to do something, but I don’t know what to do, so I continue to hold her from under her armpits out in front of me. “Meh?” she tries again and whimpers.","""title"": ""Unknown book title"",""author"": ""Unknown author""",['beba'],"to out is what only waits stops I hold so baby do, confusion. her whimpers. continue Once don’t but from armpits she me me. of know the her to She seemingly crying, front “Beba?” “Meh?” tries out I of she to something, do but and in again for free, under","""title"": ""Unknown"", ""author"": ""Unknown"""
"“I guess I thought that Dave or our love and the life we were building together would be enough. I knew it would be hard, but I thought that while we were working and saving money for the future together, we’d be more together? Maybe doing better than we are now?”","""title"": ""Unknown"", ""author"": ""Unknown""",['dave'],"are we be were would working while enough. building knew I we doing more together, that together? but thought now?” Dave Maybe the and money were better be thought than our the and or hard, I future it we’d would love be that together guess life “I saving I for we","""title"": ""Unknown"", ""author"": ""Unknown"""
"“Hi.” I’m trying not to stare at the ghost before me, but the hostess has pulled out the chair, and everyone is waiting for me to sit. To compensate, I sit too quickly as she tries to push in the chair for me, and I end up four inches too far from the table. I adjust myself as she assures John that a waitress will be by shortly.","""title"": ""The Hitchhiker's Guide to the Galaxy"",""author"": ""Douglas Adams""",['john'],"chair, before “Hi.” the and sit. to she not she to compensate, and hostess shortly. be myself is ghost that I’m as quickly a adjust everyone the pulled as will I end push I but by too waitress stare me, up out for chair me inches To trying for me, at table. in has four tries sit waiting from assures far I the the to too the John","""title"": ""Unknown Book Title"",""author"": ""Unknown Author""  I'm sorry, but I'm having trouble determining the book title and author from the provided passage. The text appears to be a fragment of a story, but it lacks specific details that would allow me to identify the book and author. If you could provide more context or information about the passage, I'd be happy to try again."
"The waitress is suddenly there, and I’m agreeing to lemon in my water and being handed a menu that looks like a wedding invitation. John already has what looks like a dirty martini, but it appears untouched. Condensation is beginning to form under the chill of what’s probably incredibly expensive vodka.","""title"": ""The Catcher in the Rye"",""author"": ""J.D. Salinger""",['john'],"my agreeing beginning a appears wedding The probably what but to menu it being that has a I’m incredibly and suddenly a of already looks like in under is dirty and there, what’s lemon expensive martini, like untouched. Condensation form to is the chill vodka. waitress looks invitation. handed water John","""title"": ""Unknown"", ""author"": ""Unknown"""
"“So what is it, John?” I say after we’ve ordered strange-sounding appetizer salads and the waitress has faded into the shadows. “Why did you stay away for most of his life?”","""title"": ""The Brief Wondrous Life of Oscar Wao"", ""author"": ""Junot Díaz""",['john'],"shadows. “Why “So waitress we’ve his is has did stay the it, after I and for into you say strange-sounding most appetizer John?” away what of ordered faded salads life?” the","""title"": ""Unknown Book Title"",""author"": ""Unknown Author""  I'm sorry, but I'm having trouble determining the book title and author from the provided passage. The text appears to be a fragment of a conversation, but it lacks context and specific details that would help identify the book and author. If you could provide more information or context, I'd be happy to try again."
My laugh makes the tears spill but also stops more from forming. I touch my fingertips to my eyes for the sake of my mascara and look back at John. The gentle concern on his face almost melts my resolve to continue to hold him to the fire.,"""title"": ""The Nightingale"", ""author"": ""Kristin Hannah""",['john'],resolve the to hold eyes sake the of also I face and fire. my my back The the but on stops fingertips my from look concern him tears makes spill to more John. at My his continue to melts to touch laugh for my gentle forming. mascara almost,"""title"": ""Unknown"", ""author"": ""Unknown""  The passage provided does not contain enough information to determine the title of the book or the author. The text appears to be a fragment of a descriptive passage, but it lacks context and specific details that would allow for a definitive identification."
"“She was”—he takes another small sip from his glass and sets it back down on the tablecloth—“cold to him is I suppose the way to describe it. She went out of her way to word things so it was understood that she and Stella and I were the real family. And I did nothing, Autumn.” His gaze is firm as he admits it. “I should have done or said something, at least to him alone. But the marriage was already half-dead, and I was envisioning losing my second child by trying to reconnect with my first, and I—”","""title"": ""The Glass Castle"",""author"": ""Jeanne Wakatsuki Houston""",['stella'],"done have word reconnect and half-dead, him my Autumn.” tablecloth—“cold that trying gaze small did back was from the at with glass second to I “I he by his or so real least I She and describe to another family. admits and it should way him is it and the Stella to And was”—he her on she my suppose But was already firm I—” as and His understood sets I takes the sip marriage was nothing, said first, “She it. went to envisioning it. the out losing child I something, is way of things to were alone. down","""title"": ""The Turn of the Screw"",""author"": ""Henry James"""
"The waitress appears with our salads. Mine is seaweed and shavings of cucumber, which looks like a pile of green spaghetti. John’s salad is red somehow. I find myself ordering both steak and lobster and wondering if the waitress will faint if I ask for a doggy bag at the end of the meal. Before she leaves, she asks John if he would like another martini. He hesitates and says no but to ask again after the entrées have arrived.","Based on the provided passage, I have made an educated guess about the book and author. The passage seems to be from a novel, likely a humorous or satirical one, given the lighthearted and somewhat absurd tone. The author appears to be a skilled observer of human behavior, particularly in social situations.  After analyzing the passage, I believe it originates from the book ""The Dining Room"" by David Sedaris. The author's writing style and the content of the passage",['john'],"of and says I like a lobster will end at bag green spaghetti. meal. like leaves, somehow. He ask and I Mine no would of to a if find and appears ask of wondering asks if and but the he again The salads. shavings which seaweed pile the our waitress another Before waitress looks with doggy hesitates the she ordering have for salad myself entrées if arrived. she red both is after martini. faint steak is cucumber, John the John’s","Based on the provided passage, I have made an educated guess about the book and author. The passage appears to be a fragment of a text, possibly a restaurant review or a description of a meal. However, without more context or information, it is challenging to determine the exact book and author.  Given the content, I would suggest that the passage might be from a book that focuses on food, dining experiences, or travel. However, without further information, it is difficult to provide"
"“I’m going to need those stories that you’re collecting,” I tell him. “And Jack’s been working to get all sorts of pictures from people. Maybe we could put them together as a book for the baby.”","""title"": ""Unknown book title"", ""author"": ""Unknown author""",['jack'],"all tell you’re pictures people. that Maybe put sorts book “And need together working we could them him. stories going the collecting,” those get of to as been for a to I Jack’s “I’m from baby.”","Based on the provided passage, it appears to be from the book ""The Little Prince"" by Antoine de Saint-Exupéry. The passage seems to be a part of the story where the narrator is describing the illustrations in the book and how they help to tell the story. The mention of ""Jack's"" could be a reference to the character of the pilot, who is often referred to as ""Jack"" in the book. However, without more context, it's difficult"
"When the waitress comes with our entrées, John doesn’t order another martini. There isn’t space at the table anyway with all the documents spread out. Together we build another inheritance for Phineas’s child.","""title"": ""The Great Gatsby"",""author"": ""F. Scott Fitzgerald""",['john'],"our for John comes Together the with Phineas’s another isn’t another all order out. we with space When There at martini. documents child. entrées, table anyway inheritance waitress the doesn’t spread the build","Based on the provided passage, it appears to be a fragment of a text that describes a scene or situation. However, without a clear title or author, it is challenging to determine the exact book it originates from. The passage seems to be a mix of sentences that don't form a coherent narrative, making it difficult to identify the book and author.  Given the information provided, I will make an educated guess. The passage seems to be from a book that could be a novel"
"For the time being, I called John to let him know that the baby is a girl, and I told him about her heart. He babbled a bit about being able to afford the best doctors, and I was surprised by my confidence when I told him that everything was probably going to be just fine.","""title"": ""Unknown Book Title"",""author"": ""Unknown Author""",['john'],"I the the was probably girl, about the a be doctors, know a to I I bit able surprised and that him For about was fine. He by when baby best John called him being told is afford time babbled her let just told heart. everything going being, to that I him my and to confidence","""title"": ""The Catcher in the Rye"",""author"": ""J.D. Salinger"""
"It’s hard to explain why seeing Jack’s face will help, but it will, and I’m looking forward to telling him that the baby is a girl. I’ll have to explain about the hole in her heart and how it’s probably going to be fine, probably, but I’m getting good at that, I think.","""title"": ""Unbroken: A World War II Story of Survival, Resilience, and Redemption"",""author"": ""Laura Hillenbrand""",['jack'],"good at I’ll it that, have to and about heart why forward It’s help, I but fine, be is how probably, probably looking it’s to will, to think. that in the to hole telling girl. hard the explain baby and going a her will I’m Jack’s explain seeing getting face I’m him but","Based on the provided passage, it is difficult to determine the exact title and author of the book. However, the passage appears to be a fragment of a text, possibly a novel or a story. The language used suggests that it may be a work of fiction. Without more context or information, it is challenging to make a definitive guess."
"I spoke to Jack on the phone yesterday, but I want to tell him those things in person. Besides, the context of the call wasn’t right.","Based on the provided passage, it is difficult to determine the exact book and author. However, the passage seems to be a part of a larger narrative, possibly a story or a novel. The context of the conversation and the mention of a phone call suggest that it could be a part of a book that involves character interactions and dialogue. Without more information, it is challenging to pinpoint the exact book and author.",['jack'],"yesterday, Besides, phone but I tell in wasn’t spoke the right. person. to on the call to him context of the Jack want I things those","""title"": ""Unknown Book"",""author"": ""Unknown Author""  I'm sorry, but the provided passage is too short and unclear to determine the book it originates from or who the author is. The passage seems to be a fragment of a conversation or a sentence, but it lacks context and specific details to make a reliable guess."
"“Well, I had this umbrella of hers, and when I went to return it, something happened,” Jack said. “I think it’s going to keep happening too. I know it’s a really weird situation, but I wanted you to know…in case it was a problem?”","""title"": ""The Umbrella Man"", ""author"": ""unknown""",['jack'],"it’s case too. I I know…in it, I think was to know said. it to of went Jack happening hers, keep umbrella something problem?” had situation, wanted happened,” but this I “I to it’s a you and return weird when a really going “Well,","""title"": ""Unknown book title"", ""author"": ""Unknown author"""
