en_masked,en_masked_results,tr_masked,tr_masked_results,vi_masked,vi_masked_results,es_masked,es_masked_results,en_masked_shuffled,en_masked_shuffled_results,tr_masked_shuffled,tr_masked_shuffled_results,vi_masked_shuffled,vi_masked_shuffled_results,es_masked_shuffled,es_masked_shuffled_results
"When [MASK] spoke they both jumped as though they had been caught doing something reprehensible. [MASK] said, “You know where’s a place like that?”","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger""","[MASK], söze başladığı zaman, ikisi de suçüstü yakalanmış gibi, yerlerinden hopladılar. [MASK] dedi ki: ""Böyle bir yer biliyor musun?","""title"": ""Unknown"", ""author"": ""Unknown""","Khi [MASK] cất tiếng hỏi, cả hai giật nẩy mình như phạm lỗi. Lão nói: - Thật có một chỗ bán như vậy à","""title"": ""The Complete Works of Nam Cao"", ""author"": ""Nam Cao""","Cuando [MASK] habló, los dos se sobresaltaron como si hubiesen sido sorprendidos en un acto reprobable. [MASK] preguntó: —¿Sabes dónde hay un lugar así?","""title"": ""Cien años de soledad"", ""author"": ""Gabriel García Márquez""","both a they know as something place [MASK] like When said, where’s that?” though they doing [MASK] reprehensible. jumped caught had been spoke “You","""title"": ""Unknown"", ""author"": ""Unknown""","başladığı yer biliyor musun? [MASK] ki: ""Böyle yakalanmış zaman, gibi, dedi hopladılar. suçüstü ikisi de bir yerlerinden söze [MASK],","""title"": ""Unknown"", ""author"": ""Unknown""","Khi nẩy Thật à bán Lão mình như phạm giật lỗi. cả tiếng một hỏi, có cất như [MASK] chỗ nói: hai vậy -","""title"": ""Unknown"", ""author"": ""Unknown""","sido como hubiesen sobresaltaron se dónde reprobable. en sorprendidos dos un un acto [MASK] lugar [MASK] Cuando —¿Sabes los hay preguntó: habló, así? si","""title"": ""Unknown"", ""author"": ""Unknown"""
[MASK] watched him suspiciously. “Well—I could get it for six hundred bucks. The ol’ people that owns it is flat bust an’ the ol’ needs an operation. Say—what’s it to you? You got nothing to do with us.”,"""title"": ""The Old Man and the Sea"", ""author"": ""Ernest Hemingway""","[MASK] kuşkulu gözlerle ona bakıyordu: ""Eh, altı yüz kağıda alabilirim,"" dedi. ""İçinde oturan ihtiyarlar tırıl kalmışlar, ihtiyar karının da bir ameliyata ihtiyacı var. Ama söylesene sen, sana giren çıkan var mı bu işte? Ne diye burnunu sokuyorsun bizim işimize?","""title"": ""Yeni Adımlar"", ""author"": ""Orhan Pamuk""",[MASK] nhìn lão nghi ngờ: Hừ... tôi có thể mua chừng sáu trăm đồng. Mấy lão già ở đó làm ăn bị lụn bại còn già thì cần phải mổ. Này... chuyện đó ích lợi gì tới cụ chứ? Chuyện tụi tôi không nhằm gì tới cụ đâu nhé .,"""title"": ""Truyện Kiều"", ""author"": ""Nguyễn Du""","[MASK] lo miró con recelo. —Bueno, yo... podría conseguirlo por seiscientos dólares. Los dos viejos que son los dueños no tienen un centavo, y la vieja tiene que operarse. Oye..., ¿qué te importa a ti esto? Tú no tienes nada que ver con nosotros.","""title"": ""El señor de las moscas"", ""author"": ""Ernest Hemingway""",ol’ got with bucks. six us.” do nothing you? him [MASK] is The the hundred to for it an to watched Say—what’s that owns You people flat ol’ it could “Well—I operation. bust suspiciously. an’ it needs get,"""title"": ""Unknown"", ""author"": ""Unknown""","var. kağıda gözlerle çıkan bu kuşkulu ihtiyar ihtiyarlar ameliyata karının burnunu Ama Ne bakıyordu: alabilirim,"" işimize? mı sen, altı bizim yüz ""Eh, sana giren işte? ona oturan tırıl dedi. söylesene kalmışlar, ihtiyacı [MASK] var bir diye sokuyorsun da ""İçinde","""title"": ""Unknown"", ""author"": ""Unknown""",tôi đâu chừng gì Hừ... . tôi lợi lụn Chuyện đồng. đó có Này... cụ phải ích cần nghi mổ. chứ? nhé lão gì sáu [MASK] già mua ngờ: trăm lão không tới làm bại còn ăn nhằm đó tới bị nhìn thì ở cụ thể già tụi Mấy chuyện,"""title"": ""Unknown"", ""author"": ""Unknown""","no tienes nada son por Oye..., nosotros. vieja con seiscientos que yo... tiene un centavo, ti conseguirlo te esto? Los lo los dueños recelo. ver con —Bueno, [MASK] a dólares. podría la operarse. y miró viejos tienen que importa que Tú no dos ¿qué","""title"": ""Unknown"", ""author"": ""Unknown"""
"[MASK] interrupted him, “I’d make a will an’ leave my share to you guys in case I kick off, ’cause I ain’t got no relatives nor nothing. You guys got any money? Maybe we could do her right now?”","""title"": ""The Road to Nowhere"", ""author"": ""Elmore Leonard""","[MASK] sözünü kesti: ""Bir vasiyetname hazırlarım. Kimim kimsem olmadığı için ölürsem hissemi size bırakırım. Sizin paranız var mı? Belki hemen yapabiliriz bu işi?","""title"": ""Yeni Adım"", ""author"": ""Orhan Pamuk""","[MASK] ngắt lời: - Tôi sẽ làm chúc thư để cho các người hưởng hết nếu tôi chết, bởi vì tôi không còn họ hàng gì cả, tứ cố vô thân. - Các bác có được ít nhiều không? Như thế mình có thể thu xếp ngay lập tức.","""title"": ""The Complete Works of Nguyen Du's The Tale of Kieu"", ""author"": ""Nguyễn Du""",—Haré un testamento —aseguró [MASK]— y dejaré mi parte a los dos en caso de que muera porque no tengo parientes ni nada. ¿Tenéis algo de dinero? Quizás podríamos comprar la finca ahora mismo.,"""title"": ""El Quijote"", ""author"": ""Miguel de Cervantes""","in money? relatives got kick got ’cause no nothing. nor him, her make guys will leave right we do now?” You to guys you off, any share interrupted an’ ain’t a my I [MASK] could Maybe “I’d I case","""title"": ""None specified"", ""author"": ""Unknown""","kesti: işi? hemen ""Bir için paranız hazırlarım. bu hissemi Kimim size kimsem sözünü vasiyetname Belki olmadığı mı? [MASK] var bırakırım. ölürsem yapabiliriz Sizin","""title"": ""Korku"", ""author"": ""Orhan Pamuk""","nhiều họ người Các thế chết, Như lập - lời: tức. thể tôi [MASK] hàng hết có cho - ngay sẽ có bởi để thân. thư nếu bác không? vì không ngắt tôi được xếp chúc ít còn hưởng tứ cố cả, thu làm vô mình Tôi các gì","""title"": ""Unknown"", ""author"": ""Unknown""",[MASK]— de finca dinero? caso porque comprar los ni en y que algo un —Haré la Quizás parte podríamos parientes nada. a ¿Tenéis mi mismo. dejaré de dos muera tengo no testamento —aseguró ahora,"""title"": ""Uncertain"", ""author"": ""Uncertain"""
“Why’n’t you tell her to stay the hell home where she belongs?” said [MASK]. “You let her hang around bunk houses and pretty soon you’re gonna have som’pin on your hands and you won’t be able to do nothing about it.”,"""title"": ""The Outlaw Preacher"", ""author"": ""Elmer Kelton""","[MASK] atıldı: ""Ne diye söylemezsin evinde otursun, karı dediğin evinde oturur. Böyle koğuş koğuş sürtüp durursa, günün birinde başın belaya girer, iş işten geçmiş olur artık.","""title"": ""Unknown"", ""author"": ""Unknown""","[MASK] lên tiếng: - Sao cậu không bảo vợ cậu ở ngay nhà, phải hơn không? Cứ để cô ta lân la như vậy ở khắp các dãy. rồi chẳng mấy chốc mà có chuyện, mà rồi cậu chẳng làm khỉ gì được thiên hạ đâu.","""title"": ""The Husband"", ""author"": ""Trần Huỳnh Duy Tú""","—¿Por qué no le manda que se quede en su casa, donde debería estar? —reprochó [MASK]. Si la deja andar entre los peones, no pasará mucho tiempo antes de que se encuentre en un buen apuro.","""title"": ""Don Quijote"", ""author"": ""Miguel de Cervantes""",you “You home nothing soon som’pin won’t around your it.” and hell where said “Why’n’t hang houses [MASK]. her and you tell you’re let bunk on the to gonna do pretty belongs?” hands stay be about have to able she her,"""title"": ""Uncle Tom's Cabin"", ""author"": ""Harriet Beecher Stowe""","işten birinde koğuş atıldı: geçmiş olur koğuş sürtüp girer, evinde [MASK] ""Ne karı oturur. durursa, belaya günün diye söylemezsin dediğin iş başın evinde artık. Böyle otursun,","""title"": ""Yeraltı"", ""author"": ""Orhan Pamuk""","Cứ Sao chốc phải mà các ở chuyện, dãy. để nhà, vợ không? không la vậy như khắp ta bảo ở cậu rồi lân cậu gì ngay chẳng hơn lên làm rồi đâu. [MASK] hạ cậu khỉ thiên mấy - được có tiếng: chẳng cô mà","""title"": ""Unknown"", ""author"": ""Unknown""","su casa, encuentre —reprochó deja qué se que Si —¿Por un apuro. en [MASK]. andar la los que antes tiempo pasará estar? entre le mucho peones, quede manda se donde buen de debería en no no","""title"": ""Unknown"", ""author"": ""Unknown"""
"[MASK], the negro stable buck, had his bunk in the harness room; a little shed that leaned off the wall of the barn. On one side of the little room there was a square four–paned window, and on the other, a narrow plank door leading into the barn. [MASK]’ bunk was a long box filled with straw, on which his blankets were flung. On the wall by the window there were pegs on which hung broken harness in process of being mended; strips of new leather; and under the window itself a little bench for leather–working tools, curved knives and needles and balls of linen thread, and a small hand riveter. On pegs were also pieces of harness, a split collar with the horsehair stuffing sticking out, a broken hame, and a trace chain with its leather covering split. [MASK] had his apple box over his bunk, and in it a range of medicine bottles, both for himself and for the horses. There were cans of saddle soap and a drippy can of tar with its paint brush sticking over the edge. And scattered about the floor were a number of personal possessions; for, being alone, [MASK] could leave his things about, and being a stable buck and a cripple, he was more permanent than the other men, and he had accumulated more possessions than he could carry on his back.","""title"": ""Gone with the Wind"", ""author"": ""Margaret Mitchell""","Zenci seyis [MASK], ahırın duvarına yaslanmış, küçük bir baraka olan koşumlukta oturuyordu. Küçük odanın bir yanında dört camlı dörtköşe bir pencere, öbür yanında, ahıra açılan dar bir kapı vardı. [MASK]'un yatağı, kuru otla doldurulmuş uzun bir sandıktan ibaretti. Battaniyelerini bunun üstüne sererdi. Pencerenin yanında duvara çakılmış kancalarda tamir görmekte olan kopmuş koşum takımları, yeni deri parçaları, pencerenin altında da küçük bir tahta sıranın üstünde saraç takımları görülüyordu, kunduracı bıçakları, iğneler, sicim yumakları, küçük bir perçin aleti vardı. Daha başka kancalarda da, koşum takımı parçaları, kıtığı dışarı fırlamış kopuk bir hamut, kırık bir cebire ve üstünün meşin kaplaması yırtılmış bir dizgin sarkıyordu. [MASK]'un da yatağı üstünde elma sandığı asılıydı, bunun içinde, kendisine ve hayvanlara yarayan ilaçlar sıralanmıştı. Koşumların bakımı için gerekli sabun kutuları, içindeki fırçanın sapı kenarından dışarı fırlayan, delik bir katran çanağı vardı. Birçok şahsi eşyalar yerlere serilmişti; tek başına yaşadığı için [MASK], eşyasını derleyip toplamaya gerek görmüyordu, görevi, öteki çiftlik adamlarından daha devamlıydı, sırtında taşıyamayacağı kadar çok öteberi de birikmişti.","""title"": ""İnce Memed"", ""author"": ""Ahmet Hamdi Tanpinar""","[MASK], người mã phu da đen, ở trong cái nhà kho nhỏ chứa đồ yên cương, sát lưng vào trại ngựa. Một bên tường có một cửa sổ vuông bơn tấm kính và bên kia có một cửa hẹp ăn thông với trại ngựa. Cái giường của [MASK] làm bằng chiếc thùng dài chứa đầy rơm có trải chăn mền lên trên. Trên tường, gần cửa sổ có móc treo lủng lẳng các yên gẫy đang sửa chữa, các tấm da mới và phía dưới cửa sổ, có một ghế băng nhỏ để các dụng cụ yên cương, liềm, kìm, quận chỉ gai và một cái búa đanh nhỏ. Trên móc còn treo các bộ đồ ngựa, một cái vòng cổ đã xổ lông, một cái khác đã vỡ và một dây cương đã sờn da. [MASK] kê một cái thùng táo ngay phía đầu giường và cất vào đấy hàng dãy các thứ thuốc để dùng cho cả y lẫn ngựa. Có cả những hộp xà bông để rửa yên và một cái bô dầu hắc nhễu giọt, thòi cái cán cây cọ ra ngoài. Một số vật dụng cá nhân vứt rải rác khắp sàn, bởi vì sống một thân một mình, [MASK] có thể bày bừa khắp chỗ, lại vừa là người mã phu tàn tật, y có cuộc sống cố định hơn mọi người khác, và lưu trữ các vật dụng nhiều hơn sức y có thể mang trên lưng.","""title"": ""Treasure Island"", ""author"": ""Robert Louis Stevenson""","[MASK], el peón negro, tenía su camastro en el cuarto de los arneses, un pequeño cobertizo que sobresalía de la pared del granero. A un lado del cuartito había una ventana cuadrada, con cuatro vidrios, y en el extremo opuesto una estrecha puerta, hecha con tablas, que daba al granero. El camastro de [MASK] era un largo cajón lleno de paja, sobre el cual estaban extendidas sus mantas. De unas clavijas fijadas a la pared, junto a la ventana, colgaban rotos arneses en trámite de ser arreglados y tiras de cuero nuevo. Bajo la misma ventana, una banqueta para las herramientas de talabartería, curvos cuchillos y agujas y ovillos de hebra de hilo, y un pequeño remachador de mano. Asimismo colgaban de las clavijas fragmentos de arneses, un collarín roto, que mostraba el relleno de crin, una pechera partida y una cadena de tiro con su forro de cuero también roto. [MASK] tenía el cajón de manzanas que le servía de estante sobre el camastro, y en él se apilaban gran variedad de frascos de remedios, para él y para los caballos. Había latas de grasa para los arneses y una sucia lata de brea con su pincel asomando por el borde. Y dispersos por el piso muchos efectos personales; porque [MASK], por vivir solo, podía dejar sus cosas sin cuidado, y por ser peón del establo y lisiado, era más fijo que los demás en el rancho y había acumulado más posesiones de las que podía transportar al hombro.","""title"": ""Los jinetes del sol"", ""author"": ""Ernesto Sabato""","the knives stable other, a his harness also a out, cans a sticking drippy range in long possessions; riveter. of leather than box men, about can broken than a had his hung on horsehair the for had blankets its were he he plank there little split of There the the being [MASK], bench and by window, the buck, were collar over and barn. of was a and the on personal leaned a a it cripple, thread, number of his into wall carry and soap straw, door a hand which bunk the leather; and brush being had new filled horses. about, and [MASK]’ flung. side of the back. shed for, its box room the over trace could was balls were in process room; broken itself the stable a the a chain of and needles under being [MASK] there that on leave for of strips a bunk narrow paint scattered On wall stuffing a in pegs small a for negro a with with sticking floor more of the accumulated was alone, saddle and could little curved linen little he pieces were were one square harness apple of the harness, window the permanent both pegs which hame, with and [MASK] his covering medicine edge. himself and barn. on bunk, buck things And On On four–paned off mended; and bottles, other leather–working leading with split. tools, of his his possessions the tar window more and","""title"": ""Unclear"", ""author"": ""Unknown""","yumakları, tek sicim yanında yırtılmış kopmuş pencere, takımları, üstünde fırlayan, görmekte elma içindeki otla takımı deri toplamaya üstünün dışarı seyis olan pencerenin başka parçaları, taşıyamayacağı vardı. eşyasını Koşumların öteki [MASK]'un da dar kaplaması dörtköşe bir ilaçlar bunun aleti kenarından cebire hamut, yarayan içinde, üstünde [MASK], devamlıydı, Pencerenin öteberi çok parçaları, bıçakları, açılan ahırın bir bir doldurulmuş bir kendisine bir daha çakılmış yatağı, koşum kancalarda küçük bir çanağı başına küçük kıtığı üstüne camlı kadar kunduracı bir uzun koşum olan görevi, katran ve yanında takımları sıralanmıştı. iğneler, ahıra yaslanmış, Küçük yeni bir gerekli koşumlukta kancalarda ibaretti. eşyalar sarkıyordu. yatağı serilmişti; de sıranın Birçok sandıktan oturuyordu. kapı birikmişti. yaşadığı ve bir duvara adamlarından tahta görülüyordu, odanın baraka bir delik meşin için gerek saraç hayvanlara sırtında bir fırçanın altında kuru Zenci asılıydı, da dört bakımı görmüyordu, kutuları, sabun sapı dizgin kırık bunun sererdi. şahsi da, çiftlik için perçin tamir derleyip [MASK]'un yanında, duvarına küçük dışarı öbür vardı. vardı. kopuk Battaniyelerini fırlamış yerlere sandığı [MASK], Daha","""title"": ""Delightful Life"", ""author"": ""Orhan Pamuk""","dầu nhân một cửa bơn sổ, đồ thùng để cất với ngựa. là sức có lưng hộp và vật một [MASK] vỡ hàng tấm lông, rác rải đanh nhễu nhỏ. dụng cả cổ bày đã mã phu gần ngựa. và một có lưu cái táo thùng chăn để một dây trại [MASK], giường lên có bằng và da vứt cuộc ăn thòi có làm một hắc gai tật, vuông ngay đầu ở chứa Có da phía lưng. đen, sống dụng người kho cửa các móc kìm, các và cây sửa khác, cương sát bộ cá thông nhỏ Trên trại cương, gẫy bừa cửa người khắp giường đấy liềm, thuốc người trải cái một và một dụng nhiều lẫn nhà sống một kia sổ khác Trên treo đồ ngoài. Một lủng chỗ, dưới và sờn lẳng mang móc các có Một số các một vật có bô bông băng xổ chữa, cả ra phía bên ghế trong trên nhỏ bởi thứ yên rửa tường, một mình, tàn hơn vừa thể da. vào còn các mới cái yên cọ [MASK] Cái dãy một mã có dài y những tường đã chỉ vòng [MASK] của kính các yên chiếc và hơn mọi hẹp cái thân vào mền khắp cố có đang cụ tấm lại cái bên để cái kê dùng trữ trên. đã phu định chứa sàn, vì đầy cửa y cán giọt, búa cho quận cương, yên cái y rơm thể ngựa. xà sổ ngựa, treo","""title"": ""Unknown"", ""author"": ""Unknown""","su cobertizo fijadas sobresalía unas cuartito al porque crin, la extendidas los arneses, solo, hombro. gran el pared, piso de manzanas un vivir curvos y se cuatro pequeño brea peón para transportar y apilaban clavijas estrecha una A variedad efectos sucia hilo, personales; tenía que del extremo por para los hebra de le arneses una camastro, más junto [MASK], era era latas granero. sobre banqueta servía clavijas pared ser y relleno una sus [MASK], de cadena en daba del camastro y cual él largo lata herramientas tablas, de peón por acumulado posesiones de sobre en de con cajón vidrios, que Había con una había de Bajo lisiado, el ventana mano. talabartería, y ovillos la ventana, de en el cuadrada, colgaban opuesto en nuevo. fijo que de un las remedios, podía su el agujas de más cuero de de una por tiras el para de lleno camastro [MASK] cajón que y de cuchillos asomando y arneses el había ser ventana, arneses, de él negro, De dispersos granero. de de y pechera paja, trámite [MASK] puerta, el lado y colgaban cuarto estaban la arreglados un hecha cuero mantas. mostraba al Asimismo con muchos estante a que pequeño Y rotos misma roto. demás en el de rancho los de caballos. de partida los roto, el un sin remachador collarín un también forro borde. frascos para cosas del que las establo podía tenía y con de de la el y sus dejar tiro El grasa cuidado, por a pincel una las fragmentos y su","""title"": ""El quijote"", ""author"": ""Miguel de Cervantes"""
"“Damn right. We got most of it. Just a little bit more to get. Have it all in one month. [MASK] got the land all picked out, too.”","""title"": ""The Stand"", ""author"": ""Stephen King""","""Tam dediğim gibi. Daha çoğu hazır. Küçük bir kısmı eksik. Bir aya kadar onu da tamamlayacağız. [MASK], alacağımız çiftliği buldu bile.","""title"": ""Unknown"", ""author"": ""Unknown""",- Đúng như vậy. Gần đủ số rồi. Chỉ còn thiếu chút ít thôi. Bọn này sẽ kiếm đủ trong khoảng một tháng nữa. [MASK] đã chọn cả đất rồi.,"""title"": ""Unknown"", ""author"": ""Unknown""","—Claro que sí. Casi todo. No nos falta más que un poco. Dentro de un mes lo tendremos todo. Y [MASK] ya ha elegido el terreno, también.","""title"": ""Cien años de soledad"", ""author"": ""Gabriel García Márquez""","get. in to got it month. bit got of the land a one out, “Damn more Just We Have picked little [MASK] all all too.” it. right. most","""title"": ""Unknown"", ""author"": ""Unknown""","bir çoğu bile. da Bir onu eksik. Daha aya tamamlayacağız. [MASK], ""Tam kısmı dediğim Küçük buldu çiftliği gibi. hazır. kadar alacağımız","""title"": ""Unknown"", ""author"": ""Unknown""",Gần trong chút đất nữa. này kiếm ít Đúng một còn sẽ thiếu thôi. đủ rồi. - số đã [MASK] rồi. vậy. đủ chọn Chỉ khoảng như Bọn cả tháng,"""title"": ""Unknown"", ""author"": ""Unknown""","tendremos [MASK] poco. lo No —Claro elegido que terreno, que un falta de nos Casi ya Dentro ha el todo. sí. también. un todo. más Y mes","""title"": ""Unknown"", ""author"": ""Unknown"""
"They swung their heads toward the door. Looking in was [MASK]’s wife. Her face was heavily made up. Her lips were slightly parted. She breathed strongly, as though she had been running.","""title"": ""The Shining"", ""author"": ""Stephen King""","Başlarını kapıya çevirdiler. [MASK]'in karısı, onlara bakıyordu. Aşırı derecede boyanmıştı. Dudakları hafifçe aralıktı. Koşmuş gibi nefes nefeseydi.","""title"": ""Karınca"", ""author"": ""Orhan Pamuk""",Mọi người quay đầu về phía cửa. Vợ [MASK] đang nhìn họ. Ả trang điểm thật lòe loẹt. Đôi môi hơi hé mở. Ả thở hổn hển như vừa mới chạy xong.,"""title"": ""Uncle Tung's Story"", ""author"": ""Nguyễn Nhật Ánh""","Los tres giraron la cabeza hacia la puerta. Allí estaba la mujer de [MASK]. Tenía la cara muy arreglada. Los labios, levemente abiertos. Respiraba hondamente, como si hubiese venido corriendo.","""title"": ""Don Quijote"", ""author"": ""Miguel de Cervantes""","been made strongly, face as was [MASK]’s she She door. running. though heads breathed They had lips wife. the were up. in parted. toward slightly their Her swung Looking heavily was Her","""title"": ""Unknown"", ""author"": ""Unknown""","Dudakları gibi [MASK]'in hafifçe karısı, derecede boyanmıştı. bakıyordu. Koşmuş onlara Başlarını çevirdiler. kapıya nefeseydi. aralıktı. nefes Aşırı","""title"": ""İstanbul Hatıraları"", ""author"": ""Orhan Pamuk""",quay môi người hổn thở mở. trang đầu hển đang loẹt. thật chạy Mọi cửa. Đôi về hơi như nhìn Ả họ. vừa điểm mới Ả xong. hé Vợ phía [MASK] lòe,"""title"": ""Unknown"", ""author"": ""Unknown""","Allí corriendo. arreglada. de abiertos. hacia como hondamente, si Los tres estaba labios, Los Respiraba venido levemente hubiese cara cabeza puerta. la la Tenía mujer la la giraron [MASK]. muy","""title"": ""Unknown"", ""author"": ""Unknown"""
"The horses snorted out in the barn and the chains rang and a voice called, “[MASK]. Oh, [MASK]. You in the barn?”","""title"": ""The Road to Nowhere"", ""author"": ""Stephen King""","Ahırda atlar soludu, zincirler şıngırdadı, bir ses bağırdı: ""[MASK], hey [MASK]! Ahırda mısın? [MASK]:","""title"": ""Unknown"", ""author"": ""Unknown""","Tiếng ngựa thở phì phì trong trại, tiếng dây xích kêu leng keng và có tiếng gọi: - [MASK] à, [MASK]! Mày có ở trong trại đó không?","""title"": ""Unknown"", ""author"": ""Unknown""","Los caballos resoplaron en el establo y las cadenas repicaron, y una voz llamó: —[MASK]. Eh, [MASK]. ¿Estás aquí?","""title"": ""El hobbit"", ""author"": ""J.R.R. Tolkien""","the the [MASK]. horses You barn a “[MASK]. Oh, The barn?” rang chains the in and voice and snorted out in called,","""title"": ""Unknown"", ""author"": ""Unknown""","şıngırdadı, mısın? [MASK]: ""[MASK], bağırdı: [MASK]! bir Ahırda Ahırda atlar hey ses soludu, zincirler","""title"": ""Unknown"", ""author"": ""Unknown""","- gọi: trong trại, có đó trong phì [MASK] Mày [MASK]! kêu tiếng ở leng keng có à, xích không? thở trại dây và Tiếng ngựa phì tiếng","""title"": ""Unknown"", ""author"": ""Unknown""","—[MASK]. y una establo [MASK]. repicaron, caballos llamó: el resoplaron en Los cadenas y voz las ¿Estás aquí? Eh,","""title"": ""Unknown"", ""author"": ""Unknown"""
"Only [MASK] was in the barn, and [MASK] sat in the hay beside a packing case under a manger in the end of the barn that had not been filled with hay. [MASK] sat in the hay and looked at a little dead puppy that lay in front of him. [MASK] looked at it for a long time, and then he put out his huge hand and stroked it, stroked it clear from one end to the other.","""title"": ""The Call of the Wild"", ""author"": ""Jack London""","Ahırda [MASK]'den başka kimse yoktu. [MASK] de ahırın henüz otla dolu olmayan kısmında bir yemliğin altında duran ambalaj sandığının yanında otların üstüne oturmuştu. [MASK] otların üstüne oturmuş, önünde cansız yatan bir köpek yavrusuna bakıyordu. [MASK] uzun uzun ona baktı, sonra kocaman elini uzatarak onu okşadı, burnundan kuyruğunun ucuna kadar okşadı.","""title"": ""Green Eggs and Ham"", ""author"": ""Dr. Seuss""","Chỉ có một mình [MASK] trong trại ngựa bên phía trống chưa chất rạ. Hắn đang ngồi trên nền rơm, bên cạnh một két đựng hàng để dưới một cái máng. Hắn nhìn con chó chết gục nằm trước mặt. [MASK] ngắm nghía hồi lâu, chìa bàn tay to lớn ra vuốt ve, vuốt từ đầu mõm đến cuối đuôi con chó.","""title"": ""The Story of the Stone"", ""author"": ""Cao Xueqin""","Sólo [MASK] estaba en el granero; [MASK] se había sentado en el heno junto a un cajón y bajo un pesebre situado en el extremo del granero no ocupado todavía por el heno. [MASK], sentado sobre el heno, miraba a un perrito muerto que yacía frente a él. Lo miró largo rato, luego extendió su mano enorme y lo acarició desde la cabeza a la cola.","""title"": ""El amor en los tiempos del cólera"", ""author"": ""Gabriel García Márquez""","to under from the clear sat the it it, been [MASK] at for looked of the the other. case in his filled then a barn end stroked at [MASK] Only it put end sat in a that of hay. was puppy in front and packing beside and that long hay the out he in and barn, the [MASK] a little not him. with hay hand a [MASK] one time, huge looked manger and dead lay stroked in had","""title"": ""Unknown"", ""author"": ""Unknown""","ambalaj üstüne sandığının bakıyordu. Ahırda ona ucuna yanında olmayan başka cansız kuyruğunun okşadı. uzun yemliğin otların köpek henüz onu kocaman dolu yavrusuna uzun kimse otla sonra uzatarak yatan [MASK] elini baktı, oturmuştu. okşadı, altında bir kadar [MASK] kısmında [MASK] önünde burnundan [MASK]'den de otların ahırın duran oturmuş, üstüne yoktu. bir","""title"": ""Unknown"", ""author"": ""Unknown""","con đầu chó lớn chìa [MASK] từ một vuốt bàn đuôi hàng rơm, Chỉ to chưa nằm hồi bên máng. cạnh có cuối một con bên [MASK] nghía vuốt chất tay trước để đựng trên phía cái mặt. gục nền ra đến két ve, mình ngựa ngắm Hắn trong chết chó. mõm đang rạ. Hắn dưới ngồi lâu, một trống trại nhìn","""title"": ""Unknown"", ""author"": ""Unknown""","yacía el a él. sobre cajón su junto rato, miró luego en del perrito un desde mano no un granero un a largo a frente sentado que por lo y bajo la acarició granero; el extendió miraba el [MASK] se heno. el el había extremo sentado Lo heno estaba en la muerto [MASK] situado y Sólo enorme heno, ocupado cabeza [MASK], pesebre todavía a cola. en","""title"": ""No title provided"", ""author"": ""Unknown author"""
"He scooped a little hollow and laid the puppy in it and covered it over with hay, out of sight; but he continued to stare at the mound he had made. He said, “This ain’t no bad thing like I got to go hide in the brush. Oh! no. This ain’t. I’ll tell [MASK] I foun’ it dead.”","""title"": ""The Call of the Wild"", ""author"": ""Jack London""","Otların içinde küçük bir çukur açarak köpeği oraya koydu, saklamak için üstünü otla örttü. Fakat bu tümsekten gözlerini bir türlü ayıramıyordu. Söylendi: ""Gidip çalılar arasında saklansam mı sanki? Yok canım, bu o kadar büyük bir suç değil. Hiç de değil. [MASK]'a derim ki, ölü buldum, derim.","""title"": ""Delinç ve Ceza"", ""author"": ""Fyodor Dostoyevski""","Nó đào một vũng nhỏ, đặt con chó xuống, vùi rơm lên để giấu. Nhưng nó không thể rời mắt khỏi cái mô nhỏ mới đắp. Nó nhủ: - Đâu đến nỗi dữ tợn gì lắm mà mình phải chạy lên kia trốn vào rừng. Không, nhất định không rồi, lát nữa mình nói với anh [MASK] là tự nhiên mình thấy nó chết.","""title"": ""The Seedling Stealer"", ""author"": ""Roald Dahl""","Excavó un hueco en la paja, metió en él al cachorro y lo cubrió con heno hasta ocultarlo; pero siguió mirando el montículo que había hecho. —Esto —continuó— no es algo tan malo como para tener que esconderme en el matorral. ¡Oh, no! No es para tanto. Le diré a [MASK] que te encontré muerto.","""title"": ""El señor de los anillos"", ""author"": ""J.R.R. Tolkien""","in of “This in it foun’ [MASK] I This little scooped no. continued dead.” said, laid at mound the he ain’t. no stare the I bad thing made. over the like hay, covered puppy sight; go had ain’t but with Oh! He it a and got brush. he I’ll to out tell hollow and it He to hide","""title"": ""Unknown"", ""author"": ""Unknown""","için buldum, mı saklamak ölü bir çalılar ki, suç derim. örttü. arasında Hiç ""Gidip büyük o içinde bu Otların Söylendi: [MASK]'a çukur Yok küçük otla değil. gözlerini tümsekten canım, de derim bir bu koydu, ayıramıyordu. değil. kadar köpeği açarak türlü saklansam bir oraya sanki? üstünü Fakat","""title"": ""Unknown"", ""author"": ""Unknown""","lên đặt nó dữ nhiên xuống, rừng. vào Nó rời nói nó kia đắp. Nó mới - không con anh mà Nhưng nhất để rồi, vũng mình đến gì chó nữa tự khỏi thể chết. mắt mình nỗi thấy mình lắm giấu. [MASK] chạy lát đào vùi mô với định tợn một là lên nhỏ, trốn nhỏ Đâu phải nhủ: không rơm Không, cái","""title"": ""Unknown"", ""author"": ""Unknown""","¡Oh, el Excavó montículo siguió que es tanto. hecho. en Le en que había al matorral. para heno en con a lo No malo te hasta metió es [MASK] algo cubrió hueco paja, un como no! no la esconderme —Esto que mirando diré y tener encontré ocultarlo; para el —continuó— él cachorro muerto. tan pero","""title"": ""El Libro de la Selva"", ""author"": ""Jack London"""
