Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['bayan', 'phelps', 'bayan phelps']",john,0,0.22,incorrect,stephen,0,0.46,incorrect,john,0,0.22,incorrect,beatty,0,0.55,incorrect,stephen king,0,0.33,incorrect,stephen,0,0.46,incorrect,maui,0,0.22,incorrect,abel,0,0.4,incorrect,bradbury,0,0.46,incorrect,bradbury,0,0.46,incorrect,harry,0,0.4,incorrect,emily,0,0.36,incorrect,montag,0,0.18,incorrect,bradbury,0,0.46,incorrect,montag,0,0.18,incorrect,ray bradbury,0,0.35,incorrect,montag,0,0.18,incorrect,harry,0,0.4,incorrect,montag,0,0.18,incorrect,stephen king,0,0.33,incorrect,stephen,0,0.46,incorrect,beatty,0,0.55,incorrect,stephen,0,0.46,incorrect,abel,0,0.4,incorrect,bradbury,0,0.46,incorrect,emily,0,0.36,incorrect,bradbury,0,0.46,incorrect,ray bradbury,0,0.35,incorrect,harry,0,0.4,incorrect,stephen king,0,0.33,incorrect
"['bayan', 'phelps', 'bayan phelps']",emily,0,0.36,incorrect,emily,0,0.36,incorrect,shakespeare,0,0.35,incorrect,shakespeare,0,0.35,incorrect,john,0,0.22,incorrect,josh,0,0.2,incorrect,paul,0,0.4,incorrect,abel,0,0.4,incorrect,shelley,0,0.46,incorrect,shakespeare,0,0.35,incorrect,emily,0,0.36,incorrect,shakespeare,0,0.35,incorrect,emily,0,0.36,incorrect,emily,0,0.36,incorrect,shelley,0,0.46,incorrect,shakespeare,0,0.35,incorrect,emily,0,0.36,incorrect,emily,0,0.36,incorrect,shakespeare,0,0.35,incorrect,shakespeare,0,0.35,incorrect,emily,0,0.36,incorrect,shakespeare,0,0.35,incorrect,josh,0,0.2,incorrect,abel,0,0.4,incorrect,shakespeare,0,0.35,incorrect,shakespeare,0,0.35,incorrect,emily,0,0.36,incorrect,shakespeare,0,0.35,incorrect,emily,0,0.36,incorrect,shakespeare,0,0.35,incorrect
['montag'],jesus,0,0.0,incorrect,abraham,0,0.15,incorrect,oliver,0,0.17,incorrect,abraham,0,0.15,incorrect,jesus,0,0.0,incorrect,elizabeth,0,0.13,incorrect,lucas,0,0.18,incorrect,abel,0,0.2,incorrect,jesus,0,0.0,incorrect,estella,0,0.31,incorrect,emily,0,0.18,incorrect,abel,0,0.2,incorrect,jesus,0,0.0,incorrect,may,0,0.44,incorrect,paul,0,0.2,incorrect,paul,0,0.2,incorrect,sethe,0,0.18,incorrect,elizabeth,0,0.13,incorrect,ataturk,0,0.31,incorrect,ataturk,0,0.31,incorrect,abraham,0,0.15,incorrect,abraham,0,0.15,incorrect,elizabeth,0,0.13,incorrect,abel,0,0.2,incorrect,estella,0,0.31,incorrect,abel,0,0.2,incorrect,may,0,0.44,incorrect,paul,0,0.2,incorrect,elizabeth,0,0.13,incorrect,ataturk,0,0.31,incorrect
"['bayan', 'bowles—', 'bowles', 'bayan bowles']",shakespeare,0,0.26,incorrect,jesus,0,0.36,incorrect,freud,0,0.18,incorrect,jesus,0,0.36,incorrect,shakespeare,0,0.26,incorrect,jesus,0,0.36,incorrect,jesus,0,0.36,incorrect,abel,0,0.4,incorrect,elwes,0,0.55,incorrect,god,0,0.22,incorrect,paul,0,0.25,incorrect,god,0,0.22,incorrect,stephen,0,0.17,incorrect,charlie,0,0.32,incorrect,holden,0,0.5,incorrect,holden,0,0.5,incorrect,holden,0,0.5,incorrect,dimmesdale,0,0.27,incorrect,holden,0,0.5,incorrect,shakespeare,0,0.26,incorrect,jesus,0,0.36,incorrect,jesus,0,0.36,incorrect,jesus,0,0.36,incorrect,abel,0,0.4,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,charlie,0,0.32,incorrect,holden,0,0.5,incorrect,dimmesdale,0,0.27,incorrect,shakespeare,0,0.26,incorrect
['montag'],lucifer,0,0.0,incorrect,lucifer,0,0.0,incorrect,god,0,0.22,incorrect,abraham,0,0.15,incorrect,ngeel,0,0.36,incorrect,ngeel,0,0.36,incorrect,jesus,0,0.0,incorrect,abel,0,0.2,incorrect,scarlett,0,0.14,incorrect,grace,0,0.18,incorrect,lucas,0,0.18,incorrect,esther,0,0.17,incorrect,tom,0,0.22,incorrect,god,0,0.22,incorrect,jesus,0,0.0,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,atlas,0,0.36,incorrect,lucifer,0,0.0,incorrect,abraham,0,0.15,incorrect,ngeel,0,0.36,incorrect,abel,0,0.2,incorrect,grace,0,0.18,incorrect,esther,0,0.17,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,atlas,0,0.36,incorrect
['montag'],harry,0,0.18,incorrect,harry,0,0.18,incorrect,salmander,0,0.27,incorrect,sal,0,0.22,incorrect,david,0,0.18,incorrect,abraham,0,0.15,incorrect,salome,0,0.17,incorrect,salome,0,0.17,incorrect,salmander,0,0.27,incorrect,sal,0,0.22,incorrect,salome,0,0.17,incorrect,salome,0,0.17,incorrect,henry,0,0.18,incorrect,macomber,0,0.29,incorrect,heathcliff,0,0.12,incorrect,heathcliff,0,0.12,incorrect,harry,0,0.18,incorrect,nguyen,0,0.33,incorrect,jason,0,0.36,incorrect,ataturk,0,0.31,incorrect,harry,0,0.18,incorrect,sal,0,0.22,incorrect,abraham,0,0.15,incorrect,salome,0,0.17,incorrect,sal,0,0.22,incorrect,salome,0,0.17,incorrect,macomber,0,0.29,incorrect,heathcliff,0,0.12,incorrect,nguyen,0,0.33,incorrect,ataturk,0,0.31,incorrect
['beatty'],harry,0,0.36,incorrect,sheba,0,0.36,incorrect,harry,0,0.36,incorrect,abe,0,0.44,incorrect,heelang,0,0.31,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,te,0,0.25,incorrect,holden,0,0.17,incorrect,emily,0,0.36,incorrect,scarlett,0,0.43,incorrect,bozaka,0,0.33,incorrect,hammond,0,0.15,incorrect,scarlett,0,0.43,incorrect,holden,0,0.17,incorrect,emily,0,0.36,incorrect,ngoc,0,0.0,incorrect,ngoc,0,0.0,incorrect,hamdi,0,0.18,incorrect,emily,0,0.36,incorrect,sheba,0,0.36,incorrect,abe,0,0.44,incorrect,john,0,0.0,incorrect,te,0,0.25,incorrect,emily,0,0.36,incorrect,bozaka,0,0.33,incorrect,scarlett,0,0.43,incorrect,emily,0,0.36,incorrect,ngoc,0,0.0,incorrect,emily,0,0.36,incorrect
['montag'],heathcliff,0,0.12,incorrect,emily,0,0.18,incorrect,heathcliff,0,0.12,incorrect,odysseus,0,0.14,incorrect,madame rasser,0,0.21,incorrect,martha,0,0.5,incorrect,emily,0,0.18,incorrect,marie,0,0.36,incorrect,montague,0,0.86,correct,heathcliff,0,0.12,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect,septimus,0,0.14,incorrect,emily,0,0.18,incorrect,bayan danvers,0,0.21,incorrect,heathcliff,0,0.12,incorrect,holden,0,0.33,incorrect,nguyen,0,0.33,incorrect,orhan,0,0.36,incorrect,heathcliff,0,0.12,incorrect,emily,0,0.18,incorrect,odysseus,0,0.14,incorrect,martha,0,0.5,incorrect,marie,0,0.36,incorrect,heathcliff,0,0.12,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect,heathcliff,0,0.12,incorrect,nguyen,0,0.33,incorrect,heathcliff,0,0.12,incorrect
['montag'],emily,0,0.18,incorrect,john,0,0.4,incorrect,abraham,0,0.15,incorrect,john,0,0.4,incorrect,jesus,0,0.0,incorrect,emily,0,0.18,incorrect,jesus,0,0.0,incorrect,abraham,0,0.15,incorrect,clarice,0,0.15,incorrect,emily,0,0.18,incorrect,jesus,0,0.0,incorrect,john,0,0.4,incorrect,wick,0,0.0,incorrect,abner,0,0.18,incorrect,clarice,0,0.15,incorrect,emily,0,0.18,incorrect,montag,1,1.0,correct,heathcliff,0,0.12,incorrect,clarice,0,0.15,incorrect,ali,0,0.22,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect,emily,0,0.18,incorrect,abraham,0,0.15,incorrect,emily,0,0.18,incorrect,john,0,0.4,incorrect,abner,0,0.18,incorrect,emily,0,0.18,incorrect,heathcliff,0,0.12,incorrect,ali,0,0.22,incorrect
['montag'],john,0,0.4,incorrect,heathcliff,0,0.12,incorrect,lucas ross,0,0.12,incorrect,abraham,0,0.15,incorrect,jesus,0,0.0,incorrect,job,0,0.22,incorrect,abel,0,0.2,incorrect,maui,0,0.4,incorrect,montag,1,1.0,correct,heathcliff,0,0.12,incorrect,abel,0,0.2,incorrect,lucas,0,0.18,incorrect,guy montag,0,0.75,correct,montag,1,1.0,correct,montag,1,1.0,correct,john,0,0.4,incorrect,nguyen,0,0.33,incorrect,nguyen,0,0.33,incorrect,montag,1,1.0,correct,john,0,0.4,incorrect,heathcliff,0,0.12,incorrect,abraham,0,0.15,incorrect,job,0,0.22,incorrect,maui,0,0.4,incorrect,heathcliff,0,0.12,incorrect,lucas,0,0.18,incorrect,montag,1,1.0,correct,john,0,0.4,incorrect,nguyen,0,0.33,incorrect,john,0,0.4,incorrect
['montag'],antigone,0,0.43,incorrect,lucy,0,0.0,incorrect,abraham,0,0.15,incorrect,abraham,0,0.15,incorrect,jesus,0,0.0,incorrect,modise,0,0.33,incorrect,lucas,0,0.18,incorrect,abraham,0,0.15,incorrect,god,0,0.22,incorrect,abraham,0,0.15,incorrect,abel,0,0.2,incorrect,abel,0,0.2,incorrect,holden,0,0.33,incorrect,heathcliff,0,0.12,incorrect,paul,0,0.2,incorrect,emily,0,0.18,incorrect,heathcliff,0,0.12,incorrect,heathcliff,0,0.12,incorrect,ali,0,0.22,incorrect,ali,0,0.22,incorrect,lucy,0,0.0,incorrect,abraham,0,0.15,incorrect,modise,0,0.33,incorrect,abraham,0,0.15,incorrect,abraham,0,0.15,incorrect,abel,0,0.2,incorrect,heathcliff,0,0.12,incorrect,emily,0,0.18,incorrect,heathcliff,0,0.12,incorrect,ali,0,0.22,incorrect
['montag'],john,0,0.4,incorrect,emily,0,0.18,incorrect,abraham,0,0.15,incorrect,abraham,0,0.15,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect,lot,0,0.44,incorrect,abel,0,0.2,incorrect,heathcliff,0,0.12,incorrect,emily,0,0.18,incorrect,lucy,0,0.0,incorrect,abel,0,0.2,incorrect,montag,1,1.0,correct,heathcliff,0,0.12,incorrect,heathcliff,0,0.12,incorrect,emily,0,0.18,incorrect,tom,0,0.22,incorrect,emily,0,0.18,incorrect,ali,0,0.22,incorrect,ali,0,0.22,incorrect,emily,0,0.18,incorrect,abraham,0,0.15,incorrect,john,0,0.4,incorrect,abel,0,0.2,incorrect,emily,0,0.18,incorrect,abel,0,0.2,incorrect,heathcliff,0,0.12,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect,ali,0,0.22,incorrect
['montag'],paris,0,0.18,incorrect,paris,0,0.18,incorrect,sam,0,0.22,incorrect,abraham,0,0.15,incorrect,samson,0,0.5,incorrect,samuel,0,0.17,incorrect,emily,0,0.18,incorrect,emma,0,0.4,incorrect,lucas,0,0.18,incorrect,wang,0,0.4,incorrect,goldilocks,0,0.12,incorrect,abel,0,0.2,incorrect,montag,1,1.0,correct,montparnasse,0,0.56,incorrect,sal,0,0.22,incorrect,emily,0,0.18,incorrect,paul,0,0.2,incorrect,nguyen,0,0.33,incorrect,tom,0,0.22,incorrect,ali,0,0.22,incorrect,paris,0,0.18,incorrect,abraham,0,0.15,incorrect,samuel,0,0.17,incorrect,emma,0,0.4,incorrect,wang,0,0.4,incorrect,abel,0,0.2,incorrect,montparnasse,0,0.56,incorrect,emily,0,0.18,incorrect,nguyen,0,0.33,incorrect,ali,0,0.22,incorrect
['montag'],winston,0,0.31,incorrect,khase,0,0.18,incorrect,heinrich,0,0.14,incorrect,marconi,0,0.46,incorrect,hitler,0,0.17,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect,te,0,0.25,incorrect,john,0,0.4,incorrect,howard,0,0.33,incorrect,winston,0,0.31,incorrect,madagascar,0,0.38,incorrect,joe,0,0.22,incorrect,orson welles,0,0.22,incorrect,joe,0,0.22,incorrect,howard,0,0.33,incorrect,paul,0,0.2,incorrect,nguyen,0,0.33,incorrect,joe,0,0.22,incorrect,war,0,0.22,incorrect,khase,0,0.18,incorrect,marconi,0,0.46,incorrect,john,0,0.4,incorrect,te,0,0.25,incorrect,howard,0,0.33,incorrect,madagascar,0,0.38,incorrect,orson welles,0,0.22,incorrect,howard,0,0.33,incorrect,nguyen,0,0.33,incorrect,war,0,0.22,incorrect
['montag'],frankenstein,0,0.22,incorrect,matsoafo,0,0.43,incorrect,abraham,0,0.15,incorrect,abraham,0,0.15,incorrect,marie,0,0.36,incorrect,thabo,0,0.36,incorrect,jesus,0,0.0,incorrect,abel,0,0.2,incorrect,harry,0,0.18,incorrect,henry,0,0.18,incorrect,lucas,0,0.18,incorrect,lucas,0,0.18,incorrect,montag,1,1.0,correct,harry,0,0.18,incorrect,jack,0,0.2,incorrect,john,0,0.4,incorrect,paul,0,0.2,incorrect,nguyen,0,0.33,incorrect,ali,0,0.22,incorrect,ataturk,0,0.31,incorrect,matsoafo,0,0.43,incorrect,abraham,0,0.15,incorrect,thabo,0,0.36,incorrect,abel,0,0.2,incorrect,henry,0,0.18,incorrect,lucas,0,0.18,incorrect,harry,0,0.18,incorrect,john,0,0.4,incorrect,nguyen,0,0.33,incorrect,ataturk,0,0.31,incorrect
['montag'],beetle,0,0.17,incorrect,beetle,0,0.17,incorrect,john,0,0.4,incorrect,abraham,0,0.15,incorrect,herbert,0,0.15,incorrect,her,0,0.0,incorrect,te manu meli,0,0.22,incorrect,te,0,0.25,incorrect,jim,0,0.22,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect,farafahakeliny,0,0.1,incorrect,tom,0,0.22,incorrect,herbie,0,0.0,incorrect,montag,1,1.0,correct,mustang,0,0.62,incorrect,james,0,0.18,incorrect,con,0,0.44,incorrect,gregor,0,0.17,incorrect,herbert,0,0.15,incorrect,beetle,0,0.17,incorrect,abraham,0,0.15,incorrect,her,0,0.0,incorrect,te,0,0.25,incorrect,john,0,0.4,incorrect,farafahakeliny,0,0.1,incorrect,herbie,0,0.0,incorrect,mustang,0,0.62,incorrect,con,0,0.44,incorrect,herbert,0,0.15,incorrect
['montag'],gregor,0,0.17,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,jesus,0,0.0,incorrect,god,0,0.22,incorrect,atua,0,0.4,incorrect,seventy,0,0.31,incorrect,blair,0,0.18,incorrect,james,0,0.18,incorrect,abel,0,0.2,incorrect,montag,1,1.0,correct,gregor,0,0.17,incorrect,john,0,0.4,incorrect,god,0,0.22,incorrect,tom,0,0.22,incorrect,nguyen,0,0.33,incorrect,john,0,0.4,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,jesus,0,0.0,incorrect,atua,0,0.4,incorrect,blair,0,0.18,incorrect,abel,0,0.2,incorrect,gregor,0,0.17,incorrect,god,0,0.22,incorrect,nguyen,0,0.33,incorrect,god,0,0.22,incorrect
['montag'],john,0,0.4,incorrect,john,0,0.4,incorrect,abraham,0,0.15,incorrect,abraham,0,0.15,incorrect,pat mastelotto,0,0.3,incorrect,themba,0,0.33,incorrect,maui,0,0.4,incorrect,abel,0,0.2,incorrect,beetle,0,0.17,incorrect,beatles,0,0.15,incorrect,abel,0,0.2,incorrect,abel,0,0.2,incorrect,montag,1,1.0,correct,gregor,0,0.17,incorrect,thomas,0,0.33,incorrect,john,0,0.4,incorrect,nguyen,0,0.33,incorrect,nguyen,0,0.33,incorrect,ali,0,0.22,incorrect,scarab,0,0.17,incorrect,john,0,0.4,incorrect,abraham,0,0.15,incorrect,themba,0,0.33,incorrect,abel,0,0.2,incorrect,beatles,0,0.15,incorrect,abel,0,0.2,incorrect,gregor,0,0.17,incorrect,john,0,0.4,incorrect,nguyen,0,0.33,incorrect,scarab,0,0.17,incorrect
['montag'],jesus,0,0.0,incorrect,jerusalem,0,0.13,incorrect,jesus,0,0.0,incorrect,abraham,0,0.15,incorrect,jesus,0,0.0,incorrect,abraham,0,0.15,incorrect,jesus,0,0.0,incorrect,maui,0,0.4,incorrect,god,0,0.22,incorrect,dimmesdale,0,0.25,incorrect,god,0,0.22,incorrect,abel,0,0.2,incorrect,sethe,0,0.18,incorrect,god,0,0.22,incorrect,offred,0,0.17,incorrect,emily,0,0.18,incorrect,harry,0,0.18,incorrect,dang,0,0.4,incorrect,ali,0,0.22,incorrect,john,0,0.4,incorrect,jerusalem,0,0.13,incorrect,abraham,0,0.15,incorrect,abraham,0,0.15,incorrect,maui,0,0.4,incorrect,dimmesdale,0,0.25,incorrect,abel,0,0.2,incorrect,god,0,0.22,incorrect,emily,0,0.18,incorrect,dang,0,0.4,incorrect,john,0,0.4,incorrect
['montag'],lucy,0,0.0,incorrect,emily,0,0.18,incorrect,abraham,0,0.15,incorrect,abraham,0,0.15,incorrect,abraham,0,0.15,incorrect,john,0,0.4,incorrect,lucas,0,0.18,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect,abraham,0,0.15,incorrect,gregor,0,0.17,incorrect,gregor,0,0.17,incorrect,heathcliff,0,0.12,incorrect,emily,0,0.18,incorrect,heathcliff,0,0.12,incorrect,paris,0,0.18,incorrect,orhan,0,0.36,incorrect,shen,0,0.2,incorrect,emily,0,0.18,incorrect,abraham,0,0.15,incorrect,john,0,0.4,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect,abraham,0,0.15,incorrect,gregor,0,0.17,incorrect,emily,0,0.18,incorrect,paris,0,0.18,incorrect,shen,0,0.2,incorrect
['montag'],heathcliff,0,0.12,incorrect,emily,0,0.18,incorrect,heathcliff,0,0.12,incorrect,wordsworth,0,0.25,incorrect,martha,0,0.5,incorrect,abraham,0,0.15,incorrect,lucas,0,0.18,incorrect,maui,0,0.4,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect,heathcliff,0,0.12,incorrect,emily,0,0.18,incorrect,montag,1,1.0,correct,heathcliff,0,0.12,incorrect,scarlett,0,0.14,incorrect,scarlett,0,0.14,incorrect,tom,0,0.22,incorrect,emily,0,0.18,incorrect,ali,0,0.22,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect,wordsworth,0,0.25,incorrect,abraham,0,0.15,incorrect,maui,0,0.4,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect,heathcliff,0,0.12,incorrect,scarlett,0,0.14,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect
['montag'],heathcliff,0,0.12,incorrect,abel,0,0.2,incorrect,heathcliff,0,0.12,incorrect,abraham,0,0.15,incorrect,emily,0,0.18,incorrect,job,0,0.22,incorrect,robinson crusoe,0,0.19,incorrect,maui,0,0.4,incorrect,holden,0,0.33,incorrect,john,0,0.4,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect,george,0,0.33,incorrect,gene,0,0.2,incorrect,holden,0,0.33,incorrect,heathcliff,0,0.12,incorrect,holden,0,0.33,incorrect,nguyen,0,0.33,incorrect,ali,0,0.22,incorrect,john,0,0.4,incorrect,abel,0,0.2,incorrect,abraham,0,0.15,incorrect,job,0,0.22,incorrect,maui,0,0.4,incorrect,john,0,0.4,incorrect,emily,0,0.18,incorrect,gene,0,0.2,incorrect,heathcliff,0,0.12,incorrect,nguyen,0,0.33,incorrect,john,0,0.4,incorrect
['montag'],stevenson,0,0.27,incorrect,paul,0,0.2,incorrect,ere,0,0.0,incorrect,ere,0,0.0,incorrect,john,0,0.4,incorrect,abraham,0,0.15,incorrect,emma,0,0.4,incorrect,maui,0,0.4,incorrect,staunton,0,0.29,incorrect,carlsen,0,0.15,incorrect,emma,0,0.4,incorrect,abraham,0,0.15,incorrect,winston,0,0.31,incorrect,paul,0,0.2,incorrect,harry,0,0.18,incorrect,shatranj,0,0.29,incorrect,edward,0,0.17,incorrect,nguyen,0,0.33,incorrect,harry,0,0.18,incorrect,shah,0,0.2,incorrect,paul,0,0.2,incorrect,ere,0,0.0,incorrect,abraham,0,0.15,incorrect,maui,0,0.4,incorrect,carlsen,0,0.15,incorrect,abraham,0,0.15,incorrect,paul,0,0.2,incorrect,shatranj,0,0.29,incorrect,nguyen,0,0.33,incorrect,shah,0,0.2,incorrect
['montag'],john,0,0.4,incorrect,adam,0,0.2,incorrect,god,0,0.22,incorrect,pliny,0,0.18,incorrect,jesus,0,0.0,incorrect,adam,0,0.2,incorrect,asbestos,0,0.14,incorrect,arachne,0,0.15,incorrect,montag,1,1.0,correct,asbestos,0,0.14,incorrect,arachne,0,0.15,incorrect,john,0,0.4,incorrect,guy montag,0,0.75,correct,fahrenheit,0,0.25,incorrect,montag,1,1.0,correct,montag,1,1.0,correct,faber,0,0.18,incorrect,god,0,0.22,incorrect,montag,1,1.0,correct,shakespeare,0,0.12,incorrect,adam,0,0.2,incorrect,pliny,0,0.18,incorrect,adam,0,0.2,incorrect,arachne,0,0.15,incorrect,asbestos,0,0.14,incorrect,john,0,0.4,incorrect,fahrenheit,0,0.25,incorrect,montag,1,1.0,correct,god,0,0.22,incorrect,shakespeare,0,0.12,incorrect
"['tiến', 'montag tiến', 'montag']",thoreau,0,0.36,incorrect,abel,0,0.27,incorrect,jesus,0,0.22,incorrect,jesus,0,0.22,incorrect,earth,0,0.25,incorrect,botswana,0,0.43,incorrect,adam,0,0.2,incorrect,marie,0,0.5,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,lucas,0,0.18,incorrect,lucas,0,0.18,incorrect,steinbeck,0,0.46,incorrect,lord of the flies,0,0.36,incorrect,sam,0,0.22,incorrect,god,0,0.22,incorrect,william faulkner,0,0.22,incorrect,thoreau,0,0.36,incorrect,john,0,0.4,incorrect,arin,0,0.5,incorrect,abel,0,0.27,incorrect,jesus,0,0.22,incorrect,botswana,0,0.43,incorrect,marie,0,0.5,incorrect,god,0,0.22,incorrect,lucas,0,0.18,incorrect,lord of the flies,0,0.36,incorrect,god,0,0.22,incorrect,thoreau,0,0.36,incorrect,arin,0,0.5,incorrect
['montag'],lebohang,0,0.43,incorrect,lesotho,0,0.31,incorrect,oliver,0,0.17,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect,levi,0,0.0,incorrect,abraham,0,0.15,incorrect,abel,0,0.2,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect,abel,0,0.2,incorrect,abraham,0,0.15,incorrect,abner,0,0.18,incorrect,levi,0,0.0,incorrect,john,0,0.4,incorrect,george,0,0.33,incorrect,john,0,0.4,incorrect,nguyen,0,0.33,incorrect,ali,0,0.22,incorrect,john,0,0.4,incorrect,lesotho,0,0.31,incorrect,john,0,0.4,incorrect,levi,0,0.0,incorrect,abel,0,0.2,incorrect,john,0,0.4,incorrect,abraham,0,0.15,incorrect,levi,0,0.0,incorrect,george,0,0.33,incorrect,nguyen,0,0.33,incorrect,john,0,0.4,incorrect
['montag'],emily,0,0.18,incorrect,emily,0,0.18,incorrect,he,0,0.0,incorrect,abigail,0,0.31,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect,teina,0,0.36,incorrect,abel,0,0.2,incorrect,stephen,0,0.15,incorrect,heathcliff,0,0.12,incorrect,emily,0,0.18,incorrect,esther,0,0.17,incorrect,he,0,0.0,incorrect,heathcliff,0,0.12,incorrect,paul,0,0.2,incorrect,john,0,0.4,incorrect,robert jordan,0,0.32,incorrect,nguyen,0,0.33,incorrect,ali,0,0.22,incorrect,ali,0,0.22,incorrect,emily,0,0.18,incorrect,abigail,0,0.31,incorrect,john,0,0.4,incorrect,abel,0,0.2,incorrect,heathcliff,0,0.12,incorrect,esther,0,0.17,incorrect,heathcliff,0,0.12,incorrect,john,0,0.4,incorrect,nguyen,0,0.33,incorrect,ali,0,0.22,incorrect
['montag'],christian,0,0.27,incorrect,god,0,0.22,incorrect,john,0,0.4,incorrect,abraham,0,0.15,incorrect,john,0,0.4,incorrect,rotlhe,0,0.33,incorrect,lucas,0,0.18,incorrect,abel,0,0.2,incorrect,montag,1,1.0,correct,montag,1,1.0,correct,dimby,0,0.18,incorrect,esther,0,0.17,incorrect,guy montag,0,0.75,correct,montag,1,1.0,correct,montag,1,1.0,correct,heathcliff,0,0.12,incorrect,fahrenheit,0,0.25,incorrect,nguyen,0,0.33,incorrect,montag,1,1.0,correct,god,0,0.22,incorrect,god,0,0.22,incorrect,abraham,0,0.15,incorrect,rotlhe,0,0.33,incorrect,abel,0,0.2,incorrect,montag,1,1.0,correct,esther,0,0.17,incorrect,montag,1,1.0,correct,heathcliff,0,0.12,incorrect,nguyen,0,0.33,incorrect,god,0,0.22,incorrect
