line_no,Single_ent,Multiple_ents,en,en_masked,vi,vi_masked,tr,tr_masked,es,es_masked,vi_translation,tr_translation,es_translation,token_count
543,,[],"“Very true,” said the Duchess: “flamingoes and mustard both bite. And the moral of that is—‘Birds of a feather flock together.’”",,"- Đúng đấy, Hồng hạc và mù tạt đều biết cắn cả.",,"Düşes ''Çok doğru'' dedi. ''Flamingolar da, hardal da insanı ısırır. Bundan alınacak ders şudur: Bir türden kuşlar birlikte yaşar.",,—Es verdad —reconoció la Duquesa—. Los flamencos y la mostaza pican. Y la moraleja de esto es: «Pájaros de igual plumaje hacen buen maridaje».,,"- That's right, both flamingos and mustard know how to bite. And its spirit is: ""Birds of a feather flock together."" -","The Duchess said, ""Very true."" ""Both flamingos and mustard bite."" ""The lesson to be learned from this is: Birds of a feather flock together.""''","—It's true —acknowledged the Duchess—. Flamingos and mustard are spicy. And the moral of this is: ""Birds of a feather flock together.""",34
549,,[],"“I quite agree with you,” said the Duchess; “and the moral of that is—‘Be what you would seem to be’—or if you’d like it put more simply—‘Never imagine yourself not to be otherwise than what it might appear to others that what you were or might have been was not otherwise than what you had been would have appeared to them to be otherwise.’”",,- Ta hoàn toàn đồng ý với cô.,,"Düşes ''Ben de seninle aynı düşüncedeyim"" dedi. ''Bundan alınacak ders de: ''Dışın nasıl görünüyorsa için de öyle olsun, yahut, daha da yalın söylenmesini istersen: .''Kendinizi herkese olduğunuz yahut olabileceğinizden farklı olmamış olduğunuz gibi gösterecek olan durumunuzdan farklı değilmiş gibi göstermeyeceğiniz sanısına kapılmayın.",,"—Enteramente de acuerdo —dijo la Duquesa—, y la moraleja de esto es: «Sé lo que quieres parecer» o, si quieres que lo diga de un modo más simple: «Nunca imagines ser diferente de lo que a los demás pudieras parecer o hubieses parecido ser si les hubiera parecido que no fueses lo que eres».",,"- I completely agree with you. The spirit of this is: ""Be yourself"" or if you want to put it more simply, ""Never imagine yourself as not being yourself, that you are different from the image that has appeared before everyone, that you have been and can be different from that previous image.""","The Duchess said, ""I agree with you."" ""The lesson to be learned from this is: 'Let your outside be as your inside is, or, if you want it said more simply: 'Do not fall into the illusion that you can present yourself to everyone as different from what you are or could be.'""","—Entirely agreed —said the Duchess—, and the moral of this is: ""Be what you would seem to be"" or, if you want me to put it more simply: ""Never imagine yourself to be otherwise than what it might appear to others that you were or might have been was it not for what you were.""",79
560,,[],"“Now, I give you fair warning,” shouted the Queen, stamping on the ground as she spoke; “either you or your head must be off, and that in about half no time! Take your choice!”",,"- Còn ta thì mang đến cho ngươi lời cảnh báo rõ ràng - Hoàng hậu gào lên, vừa gào vừa giậm chân thình thịch - Ngươi xéo ngay hoặc cái đầu của ngươi sẽ bị chặt! Không còn thời gian nữa đâu! Hãy chọn đi!",,"Kraliçe konuşurken ayağını yere vurarak ''Sana söylüyorum'' diye haykırdı ''Şu dakkada buradan ya kendin defolur gidersin, yahut kafan gider! Seç ikisinden birini!''",,"—Ahora vamos a dejar las cosas bien claras rugió la Reina, dando una patada en el suelo mientras hablaba—: ¡O tú o tu cabeza tenéis que desaparecer del mapa! ¡Y en menos que canta un gallo! ¡Elige!",,"- As for me, I bring you a clear warning - the Queen screamed, stomping her feet furiously - Get out now or your head will be chopped off! There is no more time! Make your choice!","The Queen stomped her foot and shouted, ""I'm telling you, either you leave here this instant, or you lose your head! Choose one of the two!""","""—Now we are going to make things very clear,"" roared the Queen, stomping on the ground as she spoke—: ""Either you or your head must disappear from the map!"" ""And in less than the blink of an eye! Choose!""",43
669,,[],"“You’re wrong about the crumbs,” said the Mock Turtle: “crumbs would all wash off in the sea. But they have their tails in their mouths; and the reason is—” here the Mock Turtle yawned and shut his eyes.—“Tell her about the reason and all that,” he said to the Gryphon.",,"- Cô sai rồi. Ở dưới biển, bột mì sẽ bị trôi hết. Nhưng đúng là chúng có đuôi trong miệng. Và lý do là vì… - Nói đến đây, Giả Ba Ba ngáp dài và nhắm mắt lại. Rồi nó bảo Sư Tử Đầu Chim - Nói cho cô ấy biết toàn bộ nguyên nhân của chuyện này đi.",,"''Kırıntı mı? Yok canım, denizde kırıntı filan kalmaz, hepsi temizlenir. Ama kuyrukları gerçekten ağızlarındadır. Bunun nedeni de... '' Sözün burasında Yalancı Kaplumbağa esneyip gözlerini yumdu, Ejder'e ''Nedenini filan da sen anlat!'' dedi.",,"—Te equivocas en lo del pan —dijo la Falsa Tortuga—. En el mar el pan rallado desaparecería en seguida. Pero es verdad que llevan la cola dentro de la boca, y la razón es... —Al llegar a este punto la Falsa Tortuga bostezó y cerró los ojos—.",,"- You are wrong. Under the sea, the flour would wash away. But it is true that they have tails in their mouths. And the reason is because… - At this point, Jia Ba Ba yawned and closed his eyes. Then he told the Lion-Headed Bird - Tell her the whole reason for this matter.","''Crumbs?'' ''No way, there are no crumbs left in the sea, everything gets cleaned up.'' ''But their tails really are in their mouths.'' ''The reason for this is...'''' At this point, the Mock Turtle yawned and closed his eyes, saying to the Gryphon, ''You explain the reason!''","—You're wrong about the bread —said the Mock Turtle—. In the sea, breadcrumbs would disappear immediately. But it's true that they carry their tails in their mouths, and the reason is... —At this point, the Mock Turtle yawned and closed her eyes—.",67
684,,[],"“Of course not,” said the Mock Turtle: “why, if a fish came to me, and told me he was going a journey, I should say ‘With what porpoise?’”",,Vì nếu một con cá đến gặp tôi và bảo rằng nó sẽ đi du lịch thì tôi sẽ phải hỏi nó: “Thế anh đi với con cá heo nào?” - Giả Ba Ba nói.,,"''Sahi gitmez mi? Yalancı Kaplumbağa ''Elbet'' dedi, ''bir balık bana gelip yolculuğa çıktığını söyleyecek olsa, ona ilk soracağım şey, 'Hangi dostuzla?' demek olurdu.",,"—¡Claro que no!— replicó la Falsa Tortuga.— Si a mí se me acercase un pez y me dijera que marchaba de viaje, le preguntaría primeramente: ""¿Y con qué delfín vas?",,"Because if a fish came to me and said it was going to travel, I would have to ask it: ""So which dolphin are you going with?"" - said Giả Ba Ba.","""Really, won't it go?"""""" The Mock Turtle said, ""Surely, if a fish were to come and tell me it was going on a journey, the first thing I would ask it would be, 'With which friend?'''","—Of course not!— replied the Mock Turtle.— If a fish came up to me and told me it was going on a trip, I would first ask: ""And which dolphin are you going with?",40
722,,[],"“What is the use of repeating all that stuff,” the Mock Turtle interrupted, “if you don’t explain it as you go on? It’s by far the most confusing thing I ever heard!”",,Và thế là chúng hoàn thành bữa tiệc…” - Cô đọc tất cả những thứ tạp nham đó làm gì cơ chứ khi mà cô chẳng hề giải thích gì cả?,,"Yalancı Kaplumbağa, şiiri yarıda keserek ''Bir yandan açıklamadıktan sonra bütün bu sözleri yinelemenin ne yararı var?'' dedi. ''İnsanın aklını bu kadar karıştıran şey ömrümde duymadım!",,"—Lo que digo yo— dijo la Tortuga, —es ¿de qué nos sirve tanto recitar y recitar? ¿Si no explicas el significado de los que estás diciendo! ¡Bueno! ¡Esto es lo más confuso que he oído en mi vida!",,Why are you reading all that nonsense when you aren't explaining anything at all? This is the most chaotic thing I've ever heard!,"The Mock Turtle interrupted the poem, saying, ""What's the use of repeating all these words if you're not going to explain them?"" ""I've never heard anything so confusing in my life!""","—What I say— said the Turtle, —is what good does it do us to recite and recite so much? If you don't explain the meaning of what you are saying! Well! This is the most confusing thing I've heard in my life!",39
724,,[],“Shall we try another figure of the Lobster Quadrille?” the Gryphon went on. “Or would you like the Mock Turtle to sing you a song?”,,- Hay là chúng ta thử một điệu khác trong Vũ Điệu tôm hùm vậy?,,"Ejder sözü bırakamayarak ''Istakoz Kadrili'nden bir figür daha mı deneyelim, yoksa Yalancı Kaplumbağa bir şarkı mı söylesin?'' diye sordu.",,—¿Intentamos otra figura del Baile de la Langosta? —siguió el Grifo—. ¿O te gustaría que la Falsa Tortuga te cantara otra canción?,,- How about we try a different dance in the Lobster Quadrille? Or would you like Mock Turtle to sing you a song?,"The dragon, unable to let go, asked, ""Shall we try another figure from the 'Lobster Quadrille,' or should the Mock Turtle sing a song?""","""Shall we try another figure of the Lobster Quadrille?"" continued the Gryphon. ""Or would you like the Mock Turtle to sing you another song?""",34
775,,[],"“Write that down,” the King said to the jury, and the jury eagerly wrote down all three dates on their slates, and then added them up, and reduced the answer to shillings and pence.",,- Ghi vào đi - Vua bảo đoàn bồi thẩm. Các hội thẩm viên hăng hái ghi tất cả ba ngày trên vào bảng rồi cộng lại và quy thành shilling và penny[22].,,"Kral yargıcılan kuruluna ''Bunları yazın!'' dedi, onlar da kalemlerine sarılıp üç tarihi tahtalarına geçirdiler, sonra hepsini toplayarak yanıtı lira kuruş olarak buldular.",,"-Anotad todo esto -ordenó el Rey al jurado. Y los miembros del jurado se apresuraron a escribir las tres fechas en sus pizarras, y después sumaron las tres cifras y redujeron el resultado a chelines y peniques.",,"- Write it down - the King told the jury. The jurors eagerly wrote down all three days on the board, then added them up and converted them into shillings and pence[22].","The king said to the council of judges, ""Write these down!"" and they grabbed their pens and recorded three historical events on their boards. Then, after gathering everything, they calculated the answer in lira and kuruş.","""Write all this down,"" ordered the King to the jury. And the members of the jury hurried to write the three dates on their slates, and then added the three figures and reduced the result to shillings and pence.",44
782,,[],"This did not seem to encourage the witness at all: he kept shifting from one foot to the other, looking uneasily at the Queen, and in his confusion he bit a large piece out of his teacup instead of the bread-and-butter.",,Anh ta cứ ngọ nguậy hết chân này đến chân kia và lo lắng nhìn Hoàng hậu. Trong lúc bối rối lẽ ra phải cắn và miếng bánh thì anh ta lại ngoạm một miếng to tướng vào tách trà.,,Bu sözler tanığı hiç de yatıştırmadı; zavallı durmadan ayak değiştiriyor ve endişeyle Kraliçe'ye bakıyordu; şaşkınlığından tereyağlı ekmekten ısırıyorum diye çay fincanını ısırarak yanından koca bir parça kopardı!,,"Esto no pareció animar al testigo en absoluto: se apoyaba ora sobre un pie ora sobre el otro, miraba inquieto a la Reina, y era tal su confusión que dio un tremendo mordisco a la taza de té creyendo que se trataba del pan con mantequilla.",,"He kept shifting from one foot to the other and anxiously looked at the Queen. In his confusion, instead of biting the cake, he took a huge bite out of the teacup.","These words did not calm the witness at all; the poor thing kept shifting feet and looked anxiously at the Queen; in his confusion, thinking he was biting into a buttered bread, he bit into the tea cup and took a big chunk out of it!","This did not seem to cheer up the witness at all: he leaned now on one foot, now on the other, looked anxiously at the Queen, and was so confused that he took a tremendous bite out of the teacup, thinking it was the bread and butter.",51
788,,[],"“Yes, but I grow at a reasonable pace,” said the Dormouse: “not in that ridiculous fashion.” And he got up very sulkily and crossed over to the other side of the court.",,"- Đúng vậy, nhưng tôi lớn lên với tốc độ bình thường chứ không phải cái kiểu nhố nhăng như cô. - Nói xong Chuột sóc giận dỗi và đứng lên đi về phía bên kia phòng xử án.",,"Alice biraz cesaretlenerek ''saçmalama!'' dedi, ''Sen de pekâlâ büyüyorsun işte. Fare ''Evet ama ben büyürken öyle senin gibi aşıp taşmıyorum ki'' dedi; sonra suratını asarak yerinden kalktı, salonun karşı yanına geçti.",,"-Sí, pero yo crezco a un ritmo razonable -dijo el Lirón-, y no de esta manera grotesca. Se levantó con aire digno y fue a situarse al otro extremo de la sala.",,"- That's right, but I grew up at a normal pace, not in some ridiculous way like you did. - After saying that, the Squirrel Mouse sulked and stood up to walk to the other side of the courtroom.","You are growing just fine yourself.""'' ""Well, yes, but I don't overflow like you do while growing up,"" he said; then, frowning, he got up from his seat and walked to the other side of the room.","-Yes, but I grow at a reasonable rate -said the Dormouse-, and not in this grotesque manner. He stood up with a dignified air and went to position himself at the other end of the room.",41
791,,[],"“I’m a poor man, your Majesty,” the Hatter began, in a trembling voice, “—and I hadn’t begun my tea—not above a week or so—and what with the bread-and-butter getting so thin—and the twinkling of the tea—”",,"- Thưa Đức vua, tôi chỉ là một kẻ nghèo khổ - Người làm mũ bắt đầu nói giọng run rẩy - Đã hơn một tuần nay thậm chí lâu hơn nữa, tôi chưa hề được uống trà. Mẩu bánh mì phết bơ của tôi càng ngày càng mỏng còn trà thì loãng trông cứ lấp la lấp lánh toàn nước…",,"Şapkacı titrek bir sesle söze başladı: ''Ben zavallı bir adamım, Kral hazretleri!'' dedi. ''Çaya henüz başlamıştım... Bir hafta ya var, ya yok... Sonra hem tereyağlı ekmek azaldı... hem çay çıtırdadı...",,"-Soy un pobre hombre, Majestad -empezó a decir el Sombrerero en voz temblorosa-... y no había empezado aún a tomar el té... no debe hacer siquiera una semana... y las rebanadas de pan con mantequilla se hacían cada vez más delgadas... y el titileo del té...",,"- Your Majesty, I am just a poor man - The hat maker began to speak with a trembling voice - For more than a week, or even longer, I haven't had any tea. My buttered bread is getting thinner and thinner, and the tea is so diluted that it sparkles like water... -","The hatter began to speak in a trembling voice: ''I am a poor man, Your Majesty!'' he said. ''I had just started my tea... It’s been about a week, more or less... Then both the buttered bread decreased... and the tea crackled...''","""I am a poor man, Your Majesty,"" the Hatter began to say in a trembling voice, ""... and I hadn't even started to have tea yet... it must have been less than a week... and the slices of bread and butter were getting thinner and thinner... and the flickering of the tea...""",55
825,,[],"“Collar that Dormouse,” the Queen shrieked out. “Behead that Dormouse! Turn that Dormouse out of court! Suppress him! Pinch him! Off with his whiskers!”",,"- Bắt lấy tên Chuột sóc, chém đầu tên Chuột sóc! Đưa Chuột sóc ra khỏi phòng xử! Trấn áp nó đi!",,"Kraliçe ''Yakalayın şunu, vurun boynunu! Salondan atın şu Fare'yi! Susturun. Çimdikleyin onu! Bıyıklarını kesin!'' diye haykırdı.",,-Prended a ese Lirón -chilló la Reina-. ¡Decapitad a ese Lirón! ¡Arrojad a ese Lirón de la sala! ¡Reprimidle! ¡Pellizcadle! ¡Dejadle sin bigotes!,,"- Catch the Rat Mouse, behead the Rat Mouse! Take the Rat Mouse out of the courtroom! Suppress it! Pinch it and pluck its whiskers!","The Queen shouted, ''Catch him, off with his head! Throw this Mouse out of the hall! Silence him. Pinch him! Cut off his mustache!''","""Seize that Dormouse!"" shrieked the Queen. ""Off with its head! Throw that Dormouse out of the hall! Suppress it! Pinch it! Leave it without whiskers!""",43
827,,[],"“Never mind!” said the King, with an air of great relief. “Call the next witness.” And he added in an undertone to the Queen, “Really, my dear, you must cross-examine the next witness. It quite makes my forehead ache!”",,"- Chẳng sao cả - Vua nói và thở phào nhẹ nhõm rồi ra lệnh - Cho gọi nhân chứng tiếp theo. Rồi vua ghé tai Hoàng hậu thấp giọng: - Này hậu yêu quý, Hậu phải thẩm vấn kỹ nhân chứng tiếp theo này đấy. Cuộc thẩm vấn làm ta nhức đầu quá đi mất!",,"Kral rahat bir soluk alarak, ''Zararı yok!'' dedi ''Öbür tanığı çağırın! '' Sonra alçak sesle Kraliçeye ''Güzelim! Bu tanığı sorguya sen çekiver. Ben serseme döndüm!'' dedi.",,"-¡No importa! -dijo el Rey, con aire de alivio-. Llama al siguiente testigo. -Y añadió a media voz dirigiéndose a la Reina-: Realmente, cariño, debieras interrogar tú al próximo testigo. ¡Estas cosas me dan dolor de cabeza!",,"- It's alright - The king said and breathed a sigh of relief, then ordered - Summon the next witness. Then the king leaned towards the queen and whispered: - My dear queen, you must thoroughly interrogate this next witness. This interrogation is giving me such a headache!","The King took a deep breath and said, ""No harm done! Call the next witness!"" Then, in a low voice, he said to the Queen, ""My dear! You handle the questioning of this witness. I'm completely bewildered!""","""It doesn't matter!"" said the King, with a look of relief. Call the next witness. And he added in a low voice, addressing the Queen: Really, dear, you should question the next witness. These things give me a headache!",54
900,,[],"“All right, so far,” said the King, and he went on muttering over the verses to himself: “‘We know it to be true—’ that’s the jury, of course—‘I gave her one, they gave him two—’ why, that must be what he did with the tarts, you know—”",,"J Cơ buồn bã lắc đầu: - Trông thần có giống người biết bơi không? (Tất nhiên là anh ta không thể bơi vì cả người anh ta đều là bìa cứng.) - Thôi được, cứ tạm thế đã – Vua nói và tiếp tục lẩm nhậm đọc câu thơ tiếp theo: “Chúng ta biết đó sẽ là sự thật” Đây đúng là hội thẩm đoàn, tất nhiên rồi. “Ta cho nàng một, họ cho hắn hai.” Tại sao ư, chắc hẳn đó là những gì hắn đã làm với những chiếc bánh nhân trái cây, các ngươi biết rồi đấy.",,"Kral ''Buraya kadar iyi'' diyerek öbür dizeleri kendi kendine mırıldandı: ''Sanki bilmiyormuşuz hiç görmüyormuşuz biz. Bunu elbet yargıcılar kurulu söylüyor. Ben bayana bir verdim, öbürleri baya iki. Bu da çörekleri ne yaptığını anlatıyor olmalı.",,"—Hasta aquí todo encaja —observó el Rey, y siguió murmurando para sí mientras examinaba los versos—: Bien sabemos que es verdad... Evidentemente se refiere al jurado... Pero si ella insistiera... Tiene que ser la Reina... ¿Qué te podría pasar?... ¿Qué, en efecto? Yo di una, ellos dos... Vaya, esto debe ser lo que él hizo con las tartas...",,"- Alright, let's leave it at that for now – the King said and continued to mumble the next verse: “We know it to be true” This is indeed the jury, of course. “I give her one, they give him two.” Why, surely that's what he did with the fruit pies, you know.","The King said, ""So far so good,"" and muttered the other lines to himself: ""As if we never knew, as if we never saw."" Of course, the judges' panel says this. I gave one to the lady, the others gave two. This must explain what she did with the buns.''","—So far everything fits —remarked the King, and continued murmuring to himself while examining the verses—: We well know it is true... It evidently refers to the jury... But if she insisted... It has to be the Queen... What could happen to you?... What, indeed? I gave one, they two... Well, this must be what he did with the tarts...",68
902,,[],"“Why, there they are!” said the King triumphantly, pointing to the tarts on the table. “Nothing can be clearer than that. Then again—‘before she had this fit—’ you never had fits, my dear, I think?” he said to the Queen.",,- Là sao ư? Kìa chúng kia rồi – Vua reo lên đắc thắng chỉ tay vào đĩa bánh nhân trái cây đặt trên bàn – Còn gì rõ ràng hơn thế nữa?,,"Kral keyifli keyifli, masa üzerindeki çörekleri göstererek, ''İşte buradalar ya'' dedi. ''Bundan daha açık bir şey olamaz. Sonra, bayan hırs nöbetine tutulmadan çok önce, sözleri... sen hiç hırslanmadın değil mi şekerim?'' diye Kraliçe'ye sordu.",,"—¡Claro, y aquí están! —exclamó triunfalmente el Rey, señalando las tartas que había sobre la mesa . Está más claro que el agua.",,"- What do you mean? There they are – The King exclaimed triumphantly, pointing to the fruit-filled pastries on the table – What could be clearer than that? So let's continue, the phrase ""Even before she flew into such a rage.""","The king cheerfully pointed to the pastries on the table and said, ''Here they are.'' ''Nothing could be clearer than this. Then, long before the lady was seized by a fit of rage, the words... you never got angry, did you, my dear?'' he asked the Queen.","—Of course, and here they are! —the King exclaimed triumphantly, pointing to the tarts that were on the table. It's clearer than water. And later on... Before her attack... You never have attacks, do you, dear?",58
905,,[],"“It’s a pun!” the King added in an offended tone, and everybody laughed, “Let the jury consider their verdict,” the King said, for about the twentieth time that day.",,"Vua tự ái lẩm bẩm: “Đây chỉ là trò chơi chữ thôi.” Thế là tất cả đều cười. - Hội thẩm đoàn hãy cân nhắc bản phán quyết đi – Vua ra lệnh. Hôm đó, ông ta đã nói câu này đến hai mươi lần.",,"Kral gücenmiş gibi ''Bu bir sözcük oyunu olacak'' dedi, herkes de güldü. Kral, o gün belki yirminci kez, ''Yargıcılar kurulu artık kararını bildirsin'' diye buyurdu.",,"—¡Es un juego de palabras! —tuvo que explicar el Rey con acritud. Y ahora todos rieron. —¡Que el jurado considere su veredicto! —ordenó el Rey, por centésima vez aquel día.",,"The King muttered in self-pity: ""This is just a wordplay."" And then everyone laughed. - Jury, please consider the verdict – ordered the King. That day, he had said this sentence twenty times.","The king, as if offended, said, ""This will be a word game,"" and everyone laughed. The king, perhaps for the twentieth time that day, commanded, ""Let the council of judges announce their decision now.""","—It's a play on words! —the King had to explain acrimoniously. And now everyone laughed. —Let the jury consider its verdict! —ordered the King, for the hundredth time that day.",37
912,,[],"At this the whole pack rose up into the air, and came flying down upon her: she gave a little scream, half of fright and half of anger, and tried to beat them off, and found herself lying on the bank, with her head in the lap of her sister, who was gently brushing away some dead leaves that had fluttered down from the trees upon her face.",,"Các người chẳng qua chỉ là một bộ bài mà thôi! – Alice nói (Lúc này cô đã cao lớn đúng bằng kích thước thật của mình). Alice vừa dứt lời thì cả bộ bài đều bay lên không trung rồi đổ ập xuống người cô. Alice hét lên một tiếng nhỏ, nửa khiếp sợ nửa tức giận, cô cố gắng gạt các quân bài ra khỏi người và bỗng nhiên cô thấy mình nằm trên bờ ruộng, đầu gối lên vạt áo của chị cô. Chị cô đang nhẹ nhàng gạt những chiếc là từ trên cây rơi xuống mặt cô.",,"Bunu der demez, bütün deste havalanıp Alice'in üstüne dökülmeye başladı. Alice, yarı korku yarı kızgınlıkla, bir çığlık atarak iskambilleri savurmaya çalıştığı sırada, bir de baktı ki başı ablasının dizinde, ırmak kıyısında yatıyor, ablası da ağaçlardan düşen kuru yaprakları eliyle hafifçe itiyor.",,"Al oír esto la baraja se elevó por los aires y se precipitó en picada contra ella. Alicia dio un pequeño grito, mitad de miedo y mitad de enfado, e intentó sacárselos de encima... Y se encontró tumbada en la ribera, con la cabeza apoyada en la falda de su hermana, que le estaba quitando cariñosamente de la cara unas hojas secas que habían caído desde los árboles.",,"– Alice said (At this moment, she had grown to her full size). As soon as Alice finished speaking, the entire deck of cards flew into the air and then came crashing down on her. Alice let out a small scream, half frightened and half angry, she tried to brush the cards off herself and suddenly found herself lying on the edge of a field, her head resting on her sister's lap. Her sister was gently brushing away the leaves that had fallen from the trees onto her face.","As soon as she said this, the whole deck started to fly up and fall on Alice. While Alice, half scared and half angry, was trying to fend off the cards with a scream, she suddenly found herself lying with her head on her sister's lap by the riverbank, and her sister was gently brushing away the dry leaves that had fallen from the trees.","Upon hearing this, the deck of cards rose into the air and swooped down against her. Alice let out a small cry, half of fear and half of anger, and tried to get them off her... And she found herself lying on the riverbank, with her head resting on her sister's lap, who was gently removing some dry leaves from her face that had fallen from the trees.",77
918,,[],"So she sat on, with closed eyes, and half believed herself in Wonderland, though she knew she had but to open them again, and all would change to dull reality—the grass would be only rustling in the wind, and the pool rippling to the waving of the reeds—the rattling teacups would change to tinkling sheep-bells, and the Queen’s shrill cries to the voice of the shepherd boy—and the sneeze of the baby, the shriek of the Gryphon, and all the other queer noises, would change (she knew) to the confused clamour of the busy farm-yard—while the lowing of the cattle in the distance would take the place of the Mock Turtle’s heavy sobs.",,"Vì thế cô cứ ngồi lại trên bờ ruộng, hai mắt khéo hờ và mơ màng thấy mình đang ở xứ sở diệu kỳ. Cô biết rằng chỉ cần cô mở mắt ra là tất cả những hình ảnh đó sẽ lập tức biến thành thực tại tẻ ngắt. Ngọn cỏ chỉ xào xạc khi gió thổi và trong ao chỉ có những cây sậy đang nhẹ đưa trong làn nước róc rách chảy. – tiếng cốc chạm nhau sẽ biến thành tiếng chuông gọi cừu về tiếng gào thét chói tai của Hoàng hậu cũng biến thành tiếng cậu bé chăn cừu. Rồi tiếng hắt hơi của đứa bé, tiếng kêu thét của Sư tử đầu chim và tất cả những âm thanh kỳ dị khác sẽ biến thành tiếng hò hét hỗn loạn trong cái trang trại náo nhiệt phía xa (cô biết rõ điều đó). - Ở đó, tiếng rống của đàn gia súc sẽ thay thế tiếng nức nở não nề của Giả Ba Ba.",,"Kraliçe'nin kulak tırmalayan sesiyle zavallı konuklarını idama mahkûm ettiğini duyar gibi oldu; bir kez daha çevresinde tabaklar çanaklar uçar dururken yavru domuz Düşes'in kucağında aksırdı; bir kez daha Ejder haykırdı, Kertenkele taş tahtasının kalemini gıcırdattı; susturulan kobaylar derinden derine ses verdiler; bunlara zavallı Yalancı Kaplumbağa'nın uzaktan uzağa duyulan hıçkırıkları karıştı. Öylece gözleri kapalı otururken kendini gerçekten Harikalar Ülkesi'nde sandı; ama biliyordu ki gözlerini bir açsa, her şey aslındaki donuk rengini alacak: otlar rüzgârda hışırdıyor, havuz sallanan sazlara uyarak şıpırdıyor olacak; çay fincanlarının şıkırtısının yerine koyun çıngıraklarının sesi, Kraliçe'nin çığlıklarının yerine çobanın seslenişi duyulacak; yavru domuzun aksırığı, Ejder'in haykırışı, özetle bütün o acayip seslerin yerine (biliyordu ki) durmadan işleyen çiftliğin gürültüsü patırtısı gelecek! Yalancı Kaplumbağa'nın hıçkırıklarının yerini de uzaktan uzağa ineklerin böğürmesi alacak...",,"La hermana de Alicia estaba sentada allí, con los ojos cerrados, y casi creyó encontrarse ella también en el País de las Maravillas. Pero sabía que le bastaba volver a abrir los ojos para encontrarse de golpe en la aburrida realidad. La hierba sería sólo agitada por el viento, y el chapoteo del estanque se debería al temblor de las cañas que crecían en él. El tintineo de las tazas de té se transformaría en el resonar de unos cencerros, y la penetrante voz de la Reina en los gritos de un pastor. Y los estornudos del bebé, los graznidos del Grifo, y todos los otros ruidos misteriosos, se transformarían (ella lo sabía) en el confuso rumor que llegaba desde una granja vecina, mientras el lejano balar de los rebaños sustituía los sollozos de la Falsa Tortuga.",,"Therefore, she just sat on the edge of the field, her eyes half-closed, dreamily imagining herself in a magical land. She knew that as soon as she opened her eyes, all those images would immediately turn into a dull reality. The grass only rustled when the wind blew, and in the pond, only the reeds gently swayed in the trickling water. - the clinking of cups would turn into the sound of bells calling the sheep, and the Queen's shrill screams would turn into the shepherd boy's cries. Then the child's sneeze, the Lion-headed bird's screech, and all the other strange sounds would turn into the chaotic shouts from the bustling farm in the distance (she knew this well). - There, the cattle's roars would replace the mournful sobs of the False Baba.","She seemed to hear the Queen's grating voice condemning her poor guests to death; once again, dishes and plates flew around as the baby pig sneezed in the Duchess's lap; once again, the Gryphon roared, the Lizard scratched its pencil on the slate; the silenced guinea pigs made deep sounds; and the distant sobs of the poor Mock Turtle mingled with these. While sitting with her eyes closed like that, she truly thought she was in Wonderland; but she knew that if she opened her eyes, everything would take on its dull color: the grass would rustle in the wind, the pond would ripple in response to the swaying reeds; instead of the clinking of tea cups, the sound of sheep bells would be heard, instead of the Queen's screams, the shepherd's calls would be heard; the piglet's sneeze, the Dragon's roar, in short, all those strange sounds would be replaced (she knew) by the continuous noise and clatter of the working farm! The distant mooing of cows would replace the Mock Turtle's sobs...","Alice's sister was sitting there, with her eyes closed, and she almost believed she was also in Wonderland. But she knew that just by opening her eyes again, she would find herself suddenly in the boring reality. The grass would only be stirred by the wind, and the splashing of the pond would be due to the trembling of the reeds growing in it. The clinking of the tea cups would turn into the ringing of cowbells, and the piercing voice of the Queen into the shouts of a shepherd. And the baby's sneezes, the Gryphon's squawks, and all the other mysterious noises would (she knew) turn into the confused murmur coming from a nearby farm, while the distant bleating of the flocks would replace the sobs of the Mock Turtle.",148
