Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['bruno'],hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,felix,0,0.0,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hiti,0,0.0,incorrect,hester,0,0.18,incorrect,john,0,0.22,incorrect,hester,0,0.18,incorrect,john,0,0.22,incorrect,tom,0,0.25,incorrect,cheshire,0,0.15,incorrect,don quijote,0,0.25,incorrect,mehmet,0,0.0,incorrect,tom,0,0.25,incorrect,tom,0,0.25,incorrect,tomas,0,0.2,incorrect,alicia,0,0.0,incorrect,hester,0,0.18,incorrect,felix,0,0.0,incorrect,hester,0,0.18,incorrect,hiti,0,0.0,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect,cheshire,0,0.15,incorrect,mehmet,0,0.0,incorrect,tom,0,0.25,incorrect,alicia,0,0.0,incorrect
['bruno'],hester,0,0.18,incorrect,lieutenant,0,0.27,incorrect,napoleon,0,0.31,incorrect,cologne,0,0.17,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect,hester,0,0.18,incorrect,hina,0,0.22,incorrect,lieutenant,0,0.27,incorrect,lieutenant,0,0.27,incorrect,hans,0,0.22,incorrect,andrzej,0,0.17,incorrect,hans,0,0.22,incorrect,lieutenant,0,0.27,incorrect,hilde,0,0.0,incorrect,tegmen,0,0.18,incorrect,paul,0,0.22,incorrect,hau,0,0.25,incorrect,clara,0,0.2,incorrect,javier,0,0.18,incorrect,lieutenant,0,0.27,incorrect,cologne,0,0.17,incorrect,john,0,0.22,incorrect,hina,0,0.22,incorrect,lieutenant,0,0.27,incorrect,andrzej,0,0.17,incorrect,lieutenant,0,0.27,incorrect,tegmen,0,0.18,incorrect,hau,0,0.25,incorrect,javier,0,0.18,incorrect
['bruno'],hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,john,0,0.22,incorrect,thabo,0,0.4,incorrect,john,0,0.22,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,ramesh,0,0.18,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect,george,0,0.18,incorrect,john,0,0.22,incorrect,tom,0,0.25,incorrect,john,0,0.22,incorrect,hester,0,0.18,incorrect,hung,0,0.44,incorrect,pedro,0,0.4,incorrect,juan,0,0.44,incorrect,hester,0,0.18,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect,hester,0,0.18,incorrect,ramesh,0,0.18,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect,hung,0,0.44,incorrect,juan,0,0.44,incorrect
['pavel'],hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,anne,0,0.44,incorrect,anne,0,0.44,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,mary,0,0.22,incorrect,jane,0,0.44,incorrect,oliver,0,0.36,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,maria,0,0.2,incorrect,maria,0,0.2,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,anne,0,0.44,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,mary,0,0.22,incorrect,oliver,0,0.36,incorrect,hester,0,0.18,incorrect,maria,0,0.2,incorrect
"['pavel', 'pavel—']",hester,0,0.18,incorrect,leila,0,0.4,incorrect,hester,0,0.18,incorrect,john,0,0.0,incorrect,hester,0,0.18,incorrect,john,0,0.0,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,ramesh,0,0.36,incorrect,hester,0,0.18,incorrect,james,0,0.4,incorrect,hagrid,0,0.18,incorrect,john,0,0.0,incorrect,hakan,0,0.2,incorrect,yara,0,0.22,incorrect,hester,0,0.18,incorrect,thu,0,0.0,incorrect,juan,0,0.22,incorrect,pedro,0,0.4,incorrect,leila,0,0.4,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,hester,0,0.18,incorrect,ramesh,0,0.36,incorrect,james,0,0.4,incorrect,john,0,0.0,incorrect,yara,0,0.22,incorrect,thu,0,0.0,incorrect,pedro,0,0.4,incorrect
['bruno'],hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,erik,0,0.22,incorrect,erik,0,0.22,incorrect,hester,0,0.18,incorrect,mai,0,0.0,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,harry,0,0.2,incorrect,harry,0,0.2,incorrect,harry,0,0.2,incorrect,emily,0,0.0,incorrect,hester,0,0.18,incorrect,ong,0,0.25,incorrect,emma,0,0.0,incorrect,al,0,0.0,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,erik,0,0.22,incorrect,mai,0,0.0,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,harry,0,0.2,incorrect,emily,0,0.0,incorrect,ong,0,0.25,incorrect,al,0,0.0,incorrect
['bruno'],hester,0,0.18,incorrect,hester,0,0.18,incorrect,john,0,0.22,incorrect,olu,0,0.25,incorrect,john,0,0.22,incorrect,doctor,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,john,0,0.22,incorrect,doctor,0,0.18,incorrect,hester,0,0.18,incorrect,eny,0,0.25,incorrect,yossarian,0,0.29,incorrect,doctor,0,0.18,incorrect,raskolnikov,0,0.38,incorrect,hester,0,0.18,incorrect,tom,0,0.25,incorrect,hung,0,0.44,incorrect,juan,0,0.44,incorrect,hector,0,0.18,incorrect,hester,0,0.18,incorrect,olu,0,0.25,incorrect,doctor,0,0.18,incorrect,hester,0,0.18,incorrect,doctor,0,0.18,incorrect,eny,0,0.25,incorrect,doctor,0,0.18,incorrect,hester,0,0.18,incorrect,hung,0,0.44,incorrect,hector,0,0.18,incorrect
['bruno'],hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,doctor,0,0.18,incorrect,john,0,0.22,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,nahea,0,0.2,incorrect,hester,0,0.18,incorrect,doctor,0,0.18,incorrect,hester,0,0.18,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect,doctor,0,0.18,incorrect,hakan,0,0.2,incorrect,henry,0,0.2,incorrect,hector,0,0.18,incorrect,hector,0,0.18,incorrect,pedro,0,0.4,incorrect,pedro,0,0.4,incorrect,hester,0,0.18,incorrect,doctor,0,0.18,incorrect,hester,0,0.18,incorrect,nahea,0,0.2,incorrect,doctor,0,0.18,incorrect,john,0,0.22,incorrect,doctor,0,0.18,incorrect,henry,0,0.2,incorrect,hector,0,0.18,incorrect,pedro,0,0.4,incorrect
['bruno'],hester,0,0.18,incorrect,doctor,0,0.18,incorrect,hester,0,0.18,incorrect,doctor,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hina,0,0.22,incorrect,hester,0,0.18,incorrect,dr. smith,0,0.14,incorrect,hester,0,0.18,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect,hester,0,0.18,incorrect,ahmet,0,0.0,incorrect,hester,0,0.18,incorrect,nguyen,0,0.36,incorrect,juan,0,0.44,incorrect,juan,0,0.44,incorrect,doctor,0,0.18,incorrect,doctor,0,0.18,incorrect,hester,0,0.18,incorrect,hina,0,0.22,incorrect,dr. smith,0,0.14,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect,ahmet,0,0.0,incorrect,nguyen,0,0.36,incorrect,juan,0,0.44,incorrect
['pavel'],hester,0,0.18,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hina,0,0.22,incorrect,ravi,0,0.44,incorrect,rahul,0,0.4,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,philip,0,0.36,incorrect,doctor,0,0.0,incorrect,hester,0,0.18,incorrect,ahmet,0,0.4,incorrect,hester,0,0.18,incorrect,tu,0,0.0,incorrect,hector,0,0.18,incorrect,hector,0,0.18,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,hester,0,0.18,incorrect,hina,0,0.22,incorrect,rahul,0,0.4,incorrect,hester,0,0.18,incorrect,doctor,0,0.0,incorrect,ahmet,0,0.4,incorrect,tu,0,0.0,incorrect,hector,0,0.18,incorrect
"['bruno—', 'bruno']",bruno,1,1.0,correct,berlin,0,0.55,incorrect,hester,0,0.18,incorrect,berlin,0,0.55,incorrect,hester,0,0.18,incorrect,john,0,0.22,incorrect,hannah,0,0.18,incorrect,berlin,0,0.55,incorrect,hester,0,0.18,incorrect,berlin,0,0.55,incorrect,hester,0,0.18,incorrect,berlin,0,0.55,incorrect,bruno,1,1.0,correct,berlin,0,0.55,incorrect,hannah,0,0.18,incorrect,berlin,0,0.55,incorrect,bruno,1,1.0,correct,berlin,0,0.55,incorrect,bruno,1,1.0,correct,hans,0,0.22,incorrect,berlin,0,0.55,incorrect,berlin,0,0.55,incorrect,john,0,0.22,incorrect,berlin,0,0.55,incorrect,berlin,0,0.55,incorrect,berlin,0,0.55,incorrect,berlin,0,0.55,incorrect,berlin,0,0.55,incorrect,berlin,0,0.55,incorrect,hans,0,0.22,incorrect
['pavel'],mary,0,0.22,incorrect,john,0,0.0,incorrect,hester,0,0.18,incorrect,peter,0,0.4,incorrect,mary,0,0.22,incorrect,she,0,0.25,incorrect,hester,0,0.18,incorrect,hiro,0,0.0,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,tony,0,0.0,incorrect,sam,0,0.25,incorrect,john,0,0.0,incorrect,alice,0,0.4,incorrect,tom,0,0.0,incorrect,christopher,0,0.25,incorrect,hemingway,0,0.14,incorrect,ana,0,0.25,incorrect,pedro,0,0.4,incorrect,john,0,0.0,incorrect,peter,0,0.4,incorrect,she,0,0.25,incorrect,hiro,0,0.0,incorrect,hester,0,0.18,incorrect,tony,0,0.0,incorrect,john,0,0.0,incorrect,tom,0,0.0,incorrect,hemingway,0,0.14,incorrect,pedro,0,0.4,incorrect
['bruno'],hester,0,0.18,incorrect,hester,0,0.18,incorrect,hamlet,0,0.0,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,jesus,0,0.2,incorrect,hamlet,0,0.0,incorrect,hamlet,0,0.0,incorrect,hester,0,0.18,incorrect,mazava,0,0.0,incorrect,hamlet,0,0.0,incorrect,hamlet,0,0.0,incorrect,ahmet,0,0.0,incorrect,oedipus,0,0.17,incorrect,hester,0,0.18,incorrect,huy,0,0.25,incorrect,javier,0,0.18,incorrect,aurora,0,0.36,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,jesus,0,0.2,incorrect,hamlet,0,0.0,incorrect,mazava,0,0.0,incorrect,hamlet,0,0.0,incorrect,oedipus,0,0.17,incorrect,huy,0,0.25,incorrect,aurora,0,0.36,incorrect
"['herr liszt', 'herr liszt—', 'liszt—', 'bay', 'liszt', 'bay liszt', 'herr']",hester,0,0.6,incorrect,hester,0,0.6,incorrect,hester,0,0.6,incorrect,mary,0,0.57,incorrect,hester,0,0.6,incorrect,grandma,0,0.2,incorrect,hester,0,0.6,incorrect,jesus,0,0.27,incorrect,socrates,0,0.31,incorrect,grandma,0,0.2,incorrect,hester,0,0.6,incorrect,hester,0,0.6,incorrect,miss honey,0,0.29,incorrect,hester,0,0.6,incorrect,miss honey,0,0.29,incorrect,mary,0,0.57,incorrect,nguyen,0,0.22,incorrect,hester,0,0.6,incorrect,matias,0,0.4,incorrect,hester,0,0.6,incorrect,hester,0,0.6,incorrect,mary,0,0.57,incorrect,grandma,0,0.2,incorrect,jesus,0,0.27,incorrect,grandma,0,0.2,incorrect,hester,0,0.6,incorrect,hester,0,0.6,incorrect,mary,0,0.57,incorrect,hester,0,0.6,incorrect,hester,0,0.6,incorrect
"['herr liszt', 'bay', 'liszt', 'bay liszt', 'herr']",hester,0,0.6,incorrect,hester,0,0.6,incorrect,hester,0,0.6,incorrect,hester,0,0.6,incorrect,john,0,0.25,incorrect,le,0,0.33,incorrect,hester,0,0.6,incorrect,hester,0,0.6,incorrect,heathcliff,0,0.4,incorrect,victor,0,0.36,incorrect,ebenezer,0,0.33,incorrect,james,0,0.29,incorrect,snape,0,0.25,incorrect,draco,0,0.25,incorrect,hester,0,0.6,incorrect,emily,0,0.27,incorrect,scrooge,0,0.18,incorrect,ong,0,0.0,incorrect,heathcliff,0,0.4,incorrect,hester,0,0.6,incorrect,hester,0,0.6,incorrect,hester,0,0.6,incorrect,le,0,0.33,incorrect,hester,0,0.6,incorrect,victor,0,0.36,incorrect,james,0,0.29,incorrect,draco,0,0.25,incorrect,emily,0,0.27,incorrect,ong,0,0.0,incorrect,hester,0,0.6,incorrect
['bruno'],hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,joseph,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,heman,0,0.2,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,bruno,1,1.0,correct,adam,0,0.0,incorrect,hester,0,0.18,incorrect,emily,0,0.0,incorrect,harry,0,0.2,incorrect,huy,0,0.25,incorrect,tomas,0,0.2,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,joseph,0,0.18,incorrect,hester,0,0.18,incorrect,heman,0,0.2,incorrect,hester,0,0.18,incorrect,adam,0,0.0,incorrect,emily,0,0.0,incorrect,huy,0,0.25,incorrect,hester,0,0.18,incorrect
['bruno'],hester,0,0.18,incorrect,moses,0,0.2,incorrect,robinson,0,0.46,incorrect,john,0,0.22,incorrect,hester,0,0.18,incorrect,mme,0,0.0,incorrect,hester,0,0.18,incorrect,nava'i,0,0.18,incorrect,robinson,0,0.46,incorrect,david,0,0.0,incorrect,robinson,0,0.46,incorrect,david,0,0.0,incorrect,he,0,0.0,incorrect,robinson,0,0.46,incorrect,don quijote,0,0.25,incorrect,mevlana,0,0.17,incorrect,robinson,0,0.46,incorrect,cau,0,0.25,incorrect,roberto,0,0.5,incorrect,robinson,0,0.46,incorrect,moses,0,0.2,incorrect,john,0,0.22,incorrect,mme,0,0.0,incorrect,nava'i,0,0.18,incorrect,david,0,0.0,incorrect,david,0,0.0,incorrect,robinson,0,0.46,incorrect,mevlana,0,0.17,incorrect,cau,0,0.25,incorrect,robinson,0,0.46,incorrect
['bruno'],hester,0,0.18,incorrect,hemingway,0,0.14,incorrect,columbus,0,0.31,incorrect,america,0,0.17,incorrect,hester,0,0.18,incorrect,john,0,0.22,incorrect,herman,0,0.36,incorrect,marite,0,0.18,incorrect,columbus,0,0.31,incorrect,columbus,0,0.31,incorrect,hester,0,0.18,incorrect,john,0,0.22,incorrect,christopher,0,0.25,incorrect,columbus,0,0.31,incorrect,jules,0,0.2,incorrect,columbus,0,0.31,incorrect,huckleberry,0,0.25,incorrect,holmes,0,0.18,incorrect,tomas,0,0.2,incorrect,hester,0,0.18,incorrect,hemingway,0,0.14,incorrect,america,0,0.17,incorrect,john,0,0.22,incorrect,marite,0,0.18,incorrect,columbus,0,0.31,incorrect,john,0,0.22,incorrect,columbus,0,0.31,incorrect,columbus,0,0.31,incorrect,holmes,0,0.18,incorrect,hester,0,0.18,incorrect
['bruno'],hester,0,0.18,incorrect,peter,0,0.2,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect,thabo,0,0.4,incorrect,john,0,0.22,incorrect,hester,0,0.18,incorrect,noah,0,0.44,incorrect,ravi,0,0.22,incorrect,ravi,0,0.22,incorrect,hester,0,0.18,incorrect,james,0,0.0,incorrect,bruno,1,1.0,correct,tom,0,0.25,incorrect,meursault,0,0.29,incorrect,mehmet,0,0.0,incorrect,huck,0,0.22,incorrect,huy,0,0.25,incorrect,bruno,1,1.0,correct,pedro,0,0.4,incorrect,peter,0,0.2,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect,noah,0,0.44,incorrect,ravi,0,0.22,incorrect,james,0,0.0,incorrect,tom,0,0.25,incorrect,mehmet,0,0.0,incorrect,huy,0,0.25,incorrect,pedro,0,0.4,incorrect
['bruno'],bruno,1,1.0,correct,peter,0,0.2,incorrect,david,0,0.0,incorrect,john,0,0.22,incorrect,bruno,1,1.0,correct,thabo,0,0.4,incorrect,bruno,1,1.0,correct,hester,0,0.18,incorrect,bruno,1,1.0,correct,david,0,0.0,incorrect,bruno,1,1.0,correct,james,0,0.0,incorrect,bruno,1,1.0,correct,shmuel,0,0.18,incorrect,bruno,1,1.0,correct,bruno,1,1.0,correct,shmuel,0,0.18,incorrect,bruno,1,1.0,correct,shmuel,0,0.18,incorrect,david,0,0.0,incorrect,peter,0,0.2,incorrect,john,0,0.22,incorrect,thabo,0,0.4,incorrect,hester,0,0.18,incorrect,david,0,0.0,incorrect,james,0,0.0,incorrect,shmuel,0,0.18,incorrect,bruno,1,1.0,correct,bruno,1,1.0,correct,david,0,0.0,incorrect
['bruno'],hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,john,0,0.22,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,ramesh,0,0.18,incorrect,hester,0,0.18,incorrect,james,0,0.0,incorrect,tom,0,0.25,incorrect,tom,0,0.25,incorrect,oliver,0,0.18,incorrect,ahmet,0,0.0,incorrect,huck,0,0.22,incorrect,hung,0,0.44,incorrect,oliver,0,0.18,incorrect,pedro,0,0.4,incorrect,hester,0,0.18,incorrect,john,0,0.22,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,ramesh,0,0.18,incorrect,james,0,0.0,incorrect,tom,0,0.25,incorrect,ahmet,0,0.0,incorrect,hung,0,0.44,incorrect,pedro,0,0.4,incorrect
['bruno'],hester,0,0.18,incorrect,thabo,0,0.4,incorrect,hester,0,0.18,incorrect,david,0,0.0,incorrect,john,0,0.22,incorrect,thabo,0,0.4,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,ramesh,0,0.18,incorrect,hester,0,0.18,incorrect,john,0,0.22,incorrect,harry,0,0.2,incorrect,tom,0,0.25,incorrect,mary,0,0.22,incorrect,ali,0,0.0,incorrect,hester,0,0.18,incorrect,harry,0,0.2,incorrect,juan,0,0.44,incorrect,hector,0,0.18,incorrect,thabo,0,0.4,incorrect,david,0,0.0,incorrect,thabo,0,0.4,incorrect,hester,0,0.18,incorrect,ramesh,0,0.18,incorrect,john,0,0.22,incorrect,tom,0,0.25,incorrect,ali,0,0.0,incorrect,harry,0,0.2,incorrect,hector,0,0.18,incorrect
['shmuel'],tom,0,0.22,incorrect,april,0,0.18,incorrect,hester,0,0.33,incorrect,april,0,0.18,incorrect,hester,0,0.33,incorrect,letsatsi,0,0.14,incorrect,hester,0,0.33,incorrect,hiro,0,0.2,incorrect,tom,0,0.22,incorrect,april,0,0.18,incorrect,april,0,0.18,incorrect,april,0,0.18,incorrect,homer,0,0.55,incorrect,april,0,0.18,incorrect,bruno,0,0.18,incorrect,hector,0,0.33,incorrect,bruno,0,0.18,incorrect,minh,0,0.2,incorrect,ursula,0,0.5,incorrect,abril,0,0.18,incorrect,april,0,0.18,incorrect,april,0,0.18,incorrect,letsatsi,0,0.14,incorrect,hiro,0,0.2,incorrect,april,0,0.18,incorrect,april,0,0.18,incorrect,april,0,0.18,incorrect,hector,0,0.33,incorrect,minh,0,0.2,incorrect,abril,0,0.18,incorrect
['bruno'],hester,0,0.18,incorrect,hans,0,0.22,incorrect,hans,0,0.22,incorrect,germany,0,0.33,incorrect,anna,0,0.22,incorrect,hans,0,0.22,incorrect,hester,0,0.18,incorrect,heremani,0,0.31,incorrect,hermann,0,0.33,incorrect,germany,0,0.33,incorrect,hans,0,0.22,incorrect,hans,0,0.22,incorrect,hans,0,0.22,incorrect,hans,0,0.22,incorrect,hans,0,0.22,incorrect,hans,0,0.22,incorrect,hans,0,0.22,incorrect,duc,0,0.25,incorrect,hans,0,0.22,incorrect,hans,0,0.22,incorrect,hans,0,0.22,incorrect,germany,0,0.33,incorrect,hans,0,0.22,incorrect,heremani,0,0.31,incorrect,germany,0,0.33,incorrect,hans,0,0.22,incorrect,hans,0,0.22,incorrect,hans,0,0.22,incorrect,duc,0,0.25,incorrect,hans,0,0.22,incorrect
"['“không', 'bruno']",hester,0,0.18,incorrect,john,0,0.4,incorrect,hester,0,0.18,incorrect,mi,0,0.0,incorrect,hester,0,0.18,incorrect,gaone,0,0.36,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,ramesh,0,0.18,incorrect,hester,0,0.18,incorrect,david,0,0.0,incorrect,mary,0,0.22,incorrect,anderson,0,0.31,incorrect,emma,0,0.0,incorrect,ahmet,0,0.18,incorrect,bruno,1,1.0,correct,bruno,1,1.0,correct,clara,0,0.2,incorrect,maria,0,0.2,incorrect,john,0,0.4,incorrect,mi,0,0.0,incorrect,gaone,0,0.36,incorrect,hester,0,0.18,incorrect,ramesh,0,0.18,incorrect,david,0,0.0,incorrect,anderson,0,0.31,incorrect,ahmet,0,0.18,incorrect,bruno,1,1.0,correct,maria,0,0.2,incorrect
['bruno'],hester,0,0.18,incorrect,ka,0,0.0,incorrect,hester,0,0.18,incorrect,david,0,0.0,incorrect,hester,0,0.18,incorrect,mary,0,0.22,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,victor,0,0.18,incorrect,hester,0,0.18,incorrect,james,0,0.0,incorrect,hester,0,0.18,incorrect,harry,0,0.2,incorrect,hester,0,0.18,incorrect,hayat,0,0.0,incorrect,huy,0,0.25,incorrect,hector,0,0.18,incorrect,tomas,0,0.2,incorrect,hester,0,0.18,incorrect,ka,0,0.0,incorrect,david,0,0.0,incorrect,mary,0,0.22,incorrect,hester,0,0.18,incorrect,victor,0,0.18,incorrect,james,0,0.0,incorrect,harry,0,0.2,incorrect,hayat,0,0.0,incorrect,hector,0,0.18,incorrect,hester,0,0.18,incorrect
['bruno'],hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,emi,0,0.0,incorrect,thabo,0,0.4,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,marco,0,0.4,incorrect,james,0,0.0,incorrect,tom,0,0.25,incorrect,marco,0,0.4,incorrect,hester,0,0.18,incorrect,robinson,0,0.46,incorrect,huy,0,0.25,incorrect,sherlock,0,0.31,incorrect,tomas,0,0.2,incorrect,marco,0,0.4,incorrect,hester,0,0.18,incorrect,emi,0,0.0,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,james,0,0.0,incorrect,marco,0,0.4,incorrect,robinson,0,0.46,incorrect,sherlock,0,0.31,incorrect,marco,0,0.4,incorrect
"['huy', 'bruno']",hester,0,0.22,incorrect,john,0,0.29,incorrect,columbus,0,0.31,incorrect,america,0,0.17,incorrect,hester,0,0.22,incorrect,como,0,0.22,incorrect,hester,0,0.22,incorrect,marite,0,0.18,incorrect,lewis,0,0.0,incorrect,america,0,0.17,incorrect,hester,0,0.22,incorrect,america,0,0.17,incorrect,explorator,0,0.27,incorrect,america,0,0.17,incorrect,columbus,0,0.31,incorrect,amerigo,0,0.33,incorrect,hester,0,0.22,incorrect,columbus,0,0.31,incorrect,colon,0,0.2,incorrect,america,0,0.17,incorrect,john,0,0.29,incorrect,america,0,0.17,incorrect,como,0,0.22,incorrect,marite,0,0.18,incorrect,america,0,0.17,incorrect,america,0,0.17,incorrect,america,0,0.17,incorrect,amerigo,0,0.33,incorrect,columbus,0,0.31,incorrect,america,0,0.17,incorrect
['gretel'],hester,0,0.5,incorrect,mary,0,0.2,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,mary,0,0.2,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,beatrice,0,0.43,incorrect,hopeless,0,0.29,incorrect,anne,0,0.2,incorrect,anne,0,0.2,incorrect,margaret,0,0.57,incorrect,chinh,0,0.0,incorrect,emma,0,0.2,incorrect,eran,0,0.2,incorrect,mary,0,0.2,incorrect,hester,0,0.5,incorrect,mary,0,0.2,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hopeless,0,0.29,incorrect,anne,0,0.2,incorrect,chinh,0,0.0,incorrect,eran,0,0.2,incorrect
