Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['bayan', 'phelps', 'bayan phelps']",montag,0,0.18,incorrect,bradbury,0,0.46,incorrect,hester,0,0.5,incorrect,adam,0,0.44,incorrect,smith,0,0.18,incorrect,there,0,0.36,incorrect,hester,0,0.5,incorrect,john,0,0.22,incorrect,montag,0,0.18,incorrect,montag,0,0.18,incorrect,hester,0,0.5,incorrect,andrew,0,0.36,incorrect,montag,0,0.18,incorrect,montag,0,0.18,incorrect,montag,0,0.18,incorrect,fahrenheit,0,0.36,incorrect,montag,0,0.18,incorrect,hector,0,0.33,incorrect,montag,0,0.18,incorrect,montag,0,0.18,incorrect,bradbury,0,0.46,incorrect,adam,0,0.44,incorrect,there,0,0.36,incorrect,john,0,0.22,incorrect,montag,0,0.18,incorrect,andrew,0,0.36,incorrect,montag,0,0.18,incorrect,fahrenheit,0,0.36,incorrect,hector,0,0.33,incorrect,montag,0,0.18,incorrect
"['bayan', 'phelps', 'bayan phelps']",hester,0,0.5,incorrect,emily,0,0.36,incorrect,sade,0,0.25,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,john,0,0.22,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,smith,0,0.18,incorrect,emily,0,0.36,incorrect,emily,0,0.36,incorrect,emily,0,0.36,incorrect,emily,0,0.36,incorrect,emily,0,0.36,incorrect,ahmet,0,0.36,incorrect,orhan,0,0.4,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,orhan,0,0.4,incorrect,orhan,0,0.4,incorrect,emily,0,0.36,incorrect,hester,0,0.5,incorrect,john,0,0.22,incorrect,hester,0,0.5,incorrect,emily,0,0.36,incorrect,emily,0,0.36,incorrect,emily,0,0.36,incorrect,orhan,0,0.4,incorrect,hester,0,0.5,incorrect,orhan,0,0.4,incorrect
['montag'],moses,0,0.36,incorrect,moses,0,0.36,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,mary,0,0.4,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,ramesh,0,0.17,incorrect,job,0,0.22,incorrect,sarah,0,0.18,incorrect,paul,0,0.2,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,adam,0,0.2,incorrect,santiago,0,0.57,incorrect,hester,0,0.17,incorrect,mustafa,0,0.46,incorrect,mehmet,0,0.33,incorrect,moses,0,0.36,incorrect,hester,0,0.17,incorrect,mary,0,0.4,incorrect,hester,0,0.17,incorrect,ramesh,0,0.17,incorrect,sarah,0,0.18,incorrect,hester,0,0.17,incorrect,adam,0,0.2,incorrect,hester,0,0.17,incorrect,mehmet,0,0.33,incorrect
"['bayan', 'bowles—', 'bowles', 'bayan bowles']",hester,0,0.33,incorrect,hobane'ng,0,0.43,incorrect,socrates,0,0.43,incorrect,s.,0,0.25,incorrect,john,0,0.22,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,smith,0,0.18,incorrect,sam,0,0.25,incorrect,smith,0,0.18,incorrect,hester,0,0.33,incorrect,simon,0,0.2,incorrect,huff,0,0.0,incorrect,emma,0,0.22,incorrect,mark,0,0.22,incorrect,hester,0,0.33,incorrect,hamlet,0,0.33,incorrect,meursault,0,0.27,incorrect,dunyada,0,0.33,incorrect,hobane'ng,0,0.43,incorrect,s.,0,0.25,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,sam,0,0.25,incorrect,hester,0,0.33,incorrect,huff,0,0.0,incorrect,mark,0,0.22,incorrect,hamlet,0,0.33,incorrect,dunyada,0,0.33,incorrect
['montag'],hester,0,0.17,incorrect,hester,0,0.17,incorrect,faust,0,0.18,incorrect,haggle,0,0.33,incorrect,gabriel,0,0.15,incorrect,gabriel,0,0.15,incorrect,aroha,0,0.36,incorrect,hester,0,0.17,incorrect,mercy,0,0.18,incorrect,rama,0,0.4,incorrect,hester,0,0.17,incorrect,hector,0,0.17,incorrect,ivan,0,0.2,incorrect,phoebe,0,0.17,incorrect,dante,0,0.36,incorrect,prometheus,0,0.25,incorrect,jesus,0,0.0,incorrect,ho,0,0.25,incorrect,mevlana,0,0.46,incorrect,mehmet,0,0.33,incorrect,hester,0,0.17,incorrect,haggle,0,0.33,incorrect,gabriel,0,0.15,incorrect,hester,0,0.17,incorrect,rama,0,0.4,incorrect,hector,0,0.17,incorrect,phoebe,0,0.17,incorrect,prometheus,0,0.25,incorrect,ho,0,0.25,incorrect,mehmet,0,0.33,incorrect
['montag'],salamander,0,0.25,incorrect,salamander,0,0.25,incorrect,salamander,0,0.25,incorrect,salamander,0,0.25,incorrect,hester,0,0.17,incorrect,john,0,0.4,incorrect,faber,0,0.18,incorrect,salamander,0,0.25,incorrect,montag,1,1.0,correct,salamander,0,0.25,incorrect,guy,0,0.22,incorrect,salamander,0,0.25,incorrect,montag,1,1.0,correct,salamander,0,0.25,incorrect,montag,1,1.0,correct,prometheus,0,0.25,incorrect,huy,0,0.0,incorrect,lua,0,0.22,incorrect,semender,0,0.29,incorrect,semender,0,0.29,incorrect,salamander,0,0.25,incorrect,salamander,0,0.25,incorrect,john,0,0.4,incorrect,salamander,0,0.25,incorrect,salamander,0,0.25,incorrect,salamander,0,0.25,incorrect,salamander,0,0.25,incorrect,prometheus,0,0.25,incorrect,lua,0,0.22,incorrect,semender,0,0.29,incorrect
['beatty'],hester,0,0.33,incorrect,ao,0,0.25,incorrect,hester,0,0.33,incorrect,kai,0,0.22,incorrect,heelang,0,0.31,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,bulldog,0,0.15,incorrect,butterfly,0,0.53,incorrect,hank,0,0.2,incorrect,bozaka,0,0.33,incorrect,humbert,0,0.46,incorrect,flowers,0,0.15,incorrect,scrooge,0,0.15,incorrect,gregor,0,0.17,incorrect,humbert,0,0.46,incorrect,hoa,0,0.22,incorrect,hester,0,0.33,incorrect,ahmet,0,0.36,incorrect,ao,0,0.25,incorrect,kai,0,0.22,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,butterfly,0,0.53,incorrect,bozaka,0,0.33,incorrect,flowers,0,0.15,incorrect,gregor,0,0.17,incorrect,hoa,0,0.22,incorrect,ahmet,0,0.36,incorrect
['montag'],dorian,0,0.33,incorrect,edgar,0,0.18,incorrect,hester,0,0.17,incorrect,swan,0,0.2,incorrect,rasser,0,0.17,incorrect,rasser,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,edgar,0,0.18,incorrect,dorian,0,0.33,incorrect,swan,0,0.2,incorrect,montag,1,1.0,correct,heathcliff,0,0.12,incorrect,raskolnikov,0,0.24,incorrect,edgar,0,0.18,incorrect,humbert,0,0.31,incorrect,thuy,0,0.2,incorrect,orhan,0,0.36,incorrect,orhan,0,0.36,incorrect,edgar,0,0.18,incorrect,swan,0,0.2,incorrect,rasser,0,0.17,incorrect,hester,0,0.17,incorrect,edgar,0,0.18,incorrect,swan,0,0.2,incorrect,heathcliff,0,0.12,incorrect,edgar,0,0.18,incorrect,thuy,0,0.2,incorrect,orhan,0,0.36,incorrect
['montag'],montag,1,1.0,correct,montag,1,1.0,correct,edison,0,0.33,incorrect,michael,0,0.31,incorrect,joseph,0,0.17,incorrect,john,0,0.4,incorrect,paul,0,0.2,incorrect,tane,0,0.4,incorrect,montag,1,1.0,correct,flamethrower,0,0.22,incorrect,prometheus,0,0.25,incorrect,john,0,0.4,incorrect,guy,0,0.22,incorrect,montag,1,1.0,correct,montag,1,1.0,correct,prometheus,0,0.25,incorrect,montag,1,1.0,correct,nha,0,0.44,incorrect,montag,1,1.0,correct,hester,0,0.17,incorrect,montag,1,1.0,correct,michael,0,0.31,incorrect,john,0,0.4,incorrect,tane,0,0.4,incorrect,flamethrower,0,0.22,incorrect,john,0,0.4,incorrect,montag,1,1.0,correct,prometheus,0,0.25,incorrect,nha,0,0.44,incorrect,hester,0,0.17,incorrect
['montag'],hester,0,0.17,incorrect,hester,0,0.17,incorrect,prometheus,0,0.25,incorrect,moses,0,0.36,incorrect,john,0,0.4,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,prometheus,0,0.25,incorrect,ramesh,0,0.17,incorrect,prometheus,0,0.25,incorrect,hector,0,0.17,incorrect,montag,1,1.0,correct,montag,1,1.0,correct,montag,1,1.0,correct,montag,1,1.0,correct,montag,1,1.0,correct,hung,0,0.4,incorrect,montag,1,1.0,correct,mustafa,0,0.46,incorrect,hester,0,0.17,incorrect,moses,0,0.36,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,ramesh,0,0.17,incorrect,hector,0,0.17,incorrect,montag,1,1.0,correct,montag,1,1.0,correct,hung,0,0.4,incorrect,mustafa,0,0.46,incorrect
['montag'],hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,john,0,0.4,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,ramesh,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,heathcliff,0,0.12,incorrect,heathcliff,0,0.12,incorrect,narcissus,0,0.27,incorrect,orpheus,0,0.15,incorrect,nguyen,0,0.33,incorrect,hung,0,0.4,incorrect,meursault,0,0.27,incorrect,mehmet,0,0.33,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,ramesh,0,0.17,incorrect,hester,0,0.17,incorrect,heathcliff,0,0.12,incorrect,orpheus,0,0.15,incorrect,hung,0,0.4,incorrect,mehmet,0,0.33,incorrect
['montag'],hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,raskolnikov,0,0.24,incorrect,ramesh,0,0.17,incorrect,hester,0,0.17,incorrect,james,0,0.18,incorrect,tom,0,0.22,incorrect,peter,0,0.18,incorrect,oliver,0,0.17,incorrect,heathcliff,0,0.12,incorrect,ha,0,0.25,incorrect,anh,0,0.22,incorrect,meursault,0,0.27,incorrect,mehmet,0,0.33,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,ramesh,0,0.17,incorrect,james,0,0.18,incorrect,peter,0,0.18,incorrect,heathcliff,0,0.12,incorrect,anh,0,0.22,incorrect,mehmet,0,0.33,incorrect
['montag'],dorian,0,0.33,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,gatsby,0,0.17,incorrect,station,0,0.31,incorrect,hester,0,0.17,incorrect,james,0,0.18,incorrect,montag,1,1.0,correct,gatsby,0,0.17,incorrect,clarisse,0,0.14,incorrect,yola,0,0.4,incorrect,gatsby,0,0.17,incorrect,hoang,0,0.55,incorrect,meursault,0,0.27,incorrect,mehmet,0,0.33,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,station,0,0.31,incorrect,james,0,0.18,incorrect,gatsby,0,0.17,incorrect,yola,0,0.4,incorrect,hoang,0,0.55,incorrect,mehmet,0,0.33,incorrect
['montag'],winston,0,0.31,incorrect,hester,0,0.17,incorrect,john,0,0.4,incorrect,ogun,0,0.4,incorrect,hester,0,0.17,incorrect,john,0,0.4,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,unknown,0,0.31,incorrect,john,0,0.4,incorrect,hester,0,0.17,incorrect,james,0,0.18,incorrect,mr. tagomi,0,0.5,incorrect,orwell,0,0.17,incorrect,homer,0,0.18,incorrect,savas,0,0.18,incorrect,hugh,0,0.2,incorrect,chien,0,0.18,incorrect,meursault,0,0.27,incorrect,savas,0,0.18,incorrect,hester,0,0.17,incorrect,ogun,0,0.4,incorrect,john,0,0.4,incorrect,hester,0,0.17,incorrect,john,0,0.4,incorrect,james,0,0.18,incorrect,orwell,0,0.17,incorrect,savas,0,0.18,incorrect,chien,0,0.18,incorrect,savas,0,0.18,incorrect
['montag'],hester,0,0.17,incorrect,hae,0,0.22,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,tres,0,0.2,incorrect,mometso,0,0.46,incorrect,maui,0,0.4,incorrect,mori,0,0.4,incorrect,hester,0,0.17,incorrect,steel,0,0.18,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,montag,1,1.0,correct,john,0,0.4,incorrect,john,0,0.4,incorrect,demir,0,0.18,incorrect,huy,0,0.0,incorrect,hung,0,0.4,incorrect,ahmet,0,0.36,incorrect,ahmet,0,0.36,incorrect,hae,0,0.22,incorrect,hester,0,0.17,incorrect,mometso,0,0.46,incorrect,mori,0,0.4,incorrect,steel,0,0.18,incorrect,hester,0,0.17,incorrect,john,0,0.4,incorrect,demir,0,0.18,incorrect,hung,0,0.4,incorrect,ahmet,0,0.36,incorrect
['montag'],beetle,0,0.17,incorrect,beetle,0,0.17,incorrect,james,0,0.18,incorrect,kokoro,0,0.17,incorrect,beetle,0,0.17,incorrect,rush,0,0.0,incorrect,hercules,0,0.0,incorrect,hina,0,0.4,incorrect,cricket,0,0.15,incorrect,michael,0,0.31,incorrect,hester,0,0.17,incorrect,michael,0,0.31,incorrect,montag,1,1.0,correct,montag,1,1.0,correct,montag,1,1.0,correct,herbie,0,0.0,incorrect,montag,1,1.0,correct,conrad,0,0.5,incorrect,montag,1,1.0,correct,gregor,0,0.17,incorrect,beetle,0,0.17,incorrect,kokoro,0,0.17,incorrect,rush,0,0.0,incorrect,hina,0,0.4,incorrect,michael,0,0.31,incorrect,michael,0,0.31,incorrect,montag,1,1.0,correct,herbie,0,0.0,incorrect,conrad,0,0.5,incorrect,gregor,0,0.17,incorrect
['montag'],beetle,0,0.17,incorrect,blare,0,0.18,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,modimo,0,0.33,incorrect,god,0,0.22,incorrect,atua,0,0.4,incorrect,atua,0,0.4,incorrect,cricket,0,0.15,incorrect,blair,0,0.18,incorrect,hester,0,0.17,incorrect,god,0,0.22,incorrect,montag,1,1.0,correct,god,0,0.22,incorrect,montag,1,1.0,correct,gregor,0,0.17,incorrect,quasimodo,0,0.27,incorrect,anh,0,0.22,incorrect,montag,1,1.0,correct,tanrim,0,0.33,incorrect,blare,0,0.18,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,atua,0,0.4,incorrect,blair,0,0.18,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,gregor,0,0.17,incorrect,anh,0,0.22,incorrect,tanrim,0,0.33,incorrect
['montag'],hester,0,0.17,incorrect,john,0,0.4,incorrect,hester,0,0.17,incorrect,ola,0,0.44,incorrect,gone,0,0.4,incorrect,batshego,0,0.29,incorrect,hester,0,0.17,incorrect,hina,0,0.4,incorrect,beetle,0,0.17,incorrect,beetle,0,0.17,incorrect,hester,0,0.17,incorrect,james,0,0.18,incorrect,tom,0,0.22,incorrect,adam,0,0.2,incorrect,gregor,0,0.17,incorrect,mehmet,0,0.33,incorrect,hester,0,0.17,incorrect,hung,0,0.4,incorrect,gregor,0,0.17,incorrect,gregor,0,0.17,incorrect,john,0,0.4,incorrect,ola,0,0.44,incorrect,batshego,0,0.29,incorrect,hina,0,0.4,incorrect,beetle,0,0.17,incorrect,james,0,0.18,incorrect,adam,0,0.2,incorrect,mehmet,0,0.33,incorrect,hung,0,0.4,incorrect,gregor,0,0.17,incorrect
['montag'],jesus,0,0.0,incorrect,cain,0,0.2,incorrect,job,0,0.22,incorrect,michael,0,0.31,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,ravi,0,0.2,incorrect,hester,0,0.17,incorrect,james,0,0.18,incorrect,ralph,0,0.18,incorrect,heathcliff,0,0.12,incorrect,winston,0,0.31,incorrect,beni,0,0.2,incorrect,winston,0,0.31,incorrect,dang,0,0.4,incorrect,meursault,0,0.27,incorrect,hakan,0,0.18,incorrect,cain,0,0.2,incorrect,michael,0,0.31,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,ravi,0,0.2,incorrect,james,0,0.18,incorrect,heathcliff,0,0.12,incorrect,beni,0,0.2,incorrect,dang,0,0.4,incorrect,hakan,0,0.18,incorrect
['montag'],hester,0,0.17,incorrect,james,0,0.18,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,john,0,0.4,incorrect,hester,0,0.17,incorrect,tera,0,0.4,incorrect,heathcliff,0,0.12,incorrect,john,0,0.4,incorrect,hester,0,0.17,incorrect,james,0,0.18,incorrect,montag,1,1.0,correct,heathcliff,0,0.12,incorrect,gregor,0,0.17,incorrect,gregor,0,0.17,incorrect,hester,0,0.17,incorrect,hai,0,0.22,incorrect,gregor,0,0.17,incorrect,kafka,0,0.18,incorrect,james,0,0.18,incorrect,hester,0,0.17,incorrect,john,0,0.4,incorrect,tera,0,0.4,incorrect,john,0,0.4,incorrect,james,0,0.18,incorrect,heathcliff,0,0.12,incorrect,gregor,0,0.17,incorrect,hai,0,0.22,incorrect,kafka,0,0.18,incorrect
['montag'],hester,0,0.17,incorrect,rose,0,0.2,incorrect,hester,0,0.17,incorrect,william,0,0.15,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,rose,0,0.2,incorrect,hester,0,0.17,incorrect,rose,0,0.2,incorrect,montag,1,1.0,correct,heathcliff,0,0.12,incorrect,dorian,0,0.33,incorrect,nergis,0,0.33,incorrect,anh,0,0.22,incorrect,hong,0,0.6,incorrect,hester,0,0.17,incorrect,nergis,0,0.33,incorrect,rose,0,0.2,incorrect,william,0,0.15,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,rose,0,0.2,incorrect,rose,0,0.2,incorrect,heathcliff,0,0.12,incorrect,nergis,0,0.33,incorrect,hong,0,0.6,incorrect,nergis,0,0.33,incorrect
['montag'],hester,0,0.17,incorrect,john,0,0.4,incorrect,hester,0,0.17,incorrect,michael,0,0.31,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect,noah,0,0.4,incorrect,hiro,0,0.2,incorrect,hester,0,0.17,incorrect,wallace,0,0.15,incorrect,hester,0,0.17,incorrect,james,0,0.18,incorrect,montag,1,1.0,correct,gatsby,0,0.17,incorrect,ahmet,0,0.36,incorrect,ahmet,0,0.36,incorrect,montag,1,1.0,correct,anh,0,0.22,incorrect,mehmet,0,0.33,incorrect,mehmet,0,0.33,incorrect,john,0,0.4,incorrect,michael,0,0.31,incorrect,john,0,0.4,incorrect,hiro,0,0.2,incorrect,wallace,0,0.15,incorrect,james,0,0.18,incorrect,gatsby,0,0.17,incorrect,ahmet,0,0.36,incorrect,anh,0,0.22,incorrect,mehmet,0,0.33,incorrect
['montag'],hester,0,0.17,incorrect,chess,0,0.0,incorrect,hester,0,0.17,incorrect,ere,0,0.0,incorrect,hester,0,0.17,incorrect,john,0,0.4,incorrect,hester,0,0.17,incorrect,naomi,0,0.36,incorrect,hester,0,0.17,incorrect,vishal,0,0.17,incorrect,hercules,0,0.0,incorrect,david,0,0.18,incorrect,harry,0,0.18,incorrect,huck,0,0.0,incorrect,beth,0,0.2,incorrect,kasparov,0,0.14,incorrect,huy,0,0.0,incorrect,huy,0,0.0,incorrect,beth,0,0.2,incorrect,hamle,0,0.18,incorrect,chess,0,0.0,incorrect,ere,0,0.0,incorrect,john,0,0.4,incorrect,naomi,0,0.36,incorrect,vishal,0,0.17,incorrect,david,0,0.18,incorrect,huck,0,0.0,incorrect,kasparov,0,0.14,incorrect,huy,0,0.0,incorrect,hamle,0,0.18,incorrect
['montag'],montag,1,1.0,correct,homer,0,0.18,incorrect,prometheus,0,0.25,incorrect,john,0,0.4,incorrect,moi,0,0.44,incorrect,mongwe,0,0.67,incorrect,hercules,0,0.0,incorrect,hester,0,0.17,incorrect,prometheus,0,0.25,incorrect,asbestos,0,0.14,incorrect,montag,1,1.0,correct,asbestos,0,0.14,incorrect,montag,1,1.0,correct,montag,1,1.0,correct,montag,1,1.0,correct,prometheus,0,0.25,incorrect,montag,1,1.0,correct,amiang,0,0.5,incorrect,montag,1,1.0,correct,elena,0,0.36,incorrect,homer,0,0.18,incorrect,john,0,0.4,incorrect,mongwe,0,0.67,incorrect,hester,0,0.17,incorrect,asbestos,0,0.14,incorrect,asbestos,0,0.14,incorrect,montag,1,1.0,correct,prometheus,0,0.25,incorrect,amiang,0,0.5,incorrect,elena,0,0.36,incorrect
"['tiến', 'montag tiến', 'montag']",kurtz,0,0.22,incorrect,hester,0,0.4,incorrect,hester,0,0.4,incorrect,adam,0,0.2,incorrect,hester,0,0.4,incorrect,hester,0,0.4,incorrect,noah,0,0.4,incorrect,hiro,0,0.25,incorrect,hester,0,0.4,incorrect,steel,0,0.44,incorrect,dante,0,0.44,incorrect,hector,0,0.2,incorrect,montag,1,1.0,correct,prometheus,0,0.29,incorrect,adam,0,0.2,incorrect,prometheus,0,0.29,incorrect,faulkner,0,0.21,incorrect,hung,0,0.4,incorrect,montag,1,1.0,correct,prometheus,0,0.29,incorrect,hester,0,0.4,incorrect,adam,0,0.2,incorrect,hester,0,0.4,incorrect,hiro,0,0.25,incorrect,steel,0,0.44,incorrect,hector,0,0.2,incorrect,prometheus,0,0.29,incorrect,prometheus,0,0.29,incorrect,hung,0,0.4,incorrect,prometheus,0,0.29,incorrect
['montag'],john,0,0.4,incorrect,james,0,0.18,incorrect,hester,0,0.17,incorrect,james,0,0.18,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect,hester,0,0.17,incorrect,james,0,0.18,incorrect,hester,0,0.17,incorrect,john,0,0.4,incorrect,hester,0,0.17,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect,ali,0,0.22,incorrect,john,0,0.4,incorrect,hester,0,0.17,incorrect,anh,0,0.22,incorrect,ali,0,0.22,incorrect,ahmet,0,0.36,incorrect,james,0,0.18,incorrect,james,0,0.18,incorrect,john,0,0.4,incorrect,james,0,0.18,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect,anh,0,0.22,incorrect,ahmet,0,0.36,incorrect
['montag'],hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,mullo,0,0.36,incorrect,mullo,0,0.36,incorrect,hester,0,0.17,incorrect,mauruuru,0,0.29,incorrect,hester,0,0.17,incorrect,john,0,0.4,incorrect,hercule,0,0.0,incorrect,john,0,0.4,incorrect,he,0,0.0,incorrect,hagrid,0,0.33,incorrect,hakan,0,0.18,incorrect,ahmet,0,0.36,incorrect,hemingway,0,0.4,incorrect,hung,0,0.4,incorrect,ahmet,0,0.36,incorrect,mehmet,0,0.33,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,mullo,0,0.36,incorrect,mauruuru,0,0.29,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect,hagrid,0,0.33,incorrect,ahmet,0,0.36,incorrect,hung,0,0.4,incorrect,mehmet,0,0.33,incorrect
['montag'],hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,michael,0,0.31,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,montag,1,1.0,correct,montag,1,1.0,correct,hester,0,0.17,incorrect,emily,0,0.18,incorrect,montag,1,1.0,correct,montag,1,1.0,correct,montag,1,1.0,correct,guy,0,0.22,incorrect,montag,1,1.0,correct,hester,0,0.17,incorrect,montag,1,1.0,correct,montag,1,1.0,correct,hester,0,0.17,incorrect,michael,0,0.31,incorrect,john,0,0.4,incorrect,hester,0,0.17,incorrect,montag,1,1.0,correct,emily,0,0.18,incorrect,montag,1,1.0,correct,guy,0,0.22,incorrect,hester,0,0.17,incorrect,montag,1,1.0,correct
['montag'],hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,olu,0,0.22,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect,hester,0,0.17,incorrect,paris,0,0.18,incorrect,ganga,0,0.36,incorrect,amelia,0,0.33,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect,montag,1,1.0,correct,john,0,0.4,incorrect,montag,1,1.0,correct,orhan,0,0.36,incorrect,montag,1,1.0,correct,ha,0,0.25,incorrect,ahmet,0,0.36,incorrect,orhan,0,0.36,incorrect,hester,0,0.17,incorrect,olu,0,0.22,incorrect,john,0,0.4,incorrect,paris,0,0.18,incorrect,amelia,0,0.33,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect,orhan,0,0.36,incorrect,ha,0,0.25,incorrect,orhan,0,0.36,incorrect
