line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
828,"“I know your wife,” continued Gatsby, almost aggressively.","""I know your wife."" Gatsby continued speaking almost aggressively.",27.082,20.781,"""I know your wife too,"" Gatsby blurted out suddenly, defiantly.",17.896,12.09,"—I know his wife —continued Gatsby, almost aggressively.",40.237,34.983
829,“That so?”,"""Is that so?""",27.301,16.233,"""Really?""""",24.028,10.682,—Yes?,26.013,18.394
830,Tom turned to me.,Tom turned to me.,100.0,100.0,"Tom turned to me and asked, ""Do you live nearby, Nick?""",20.557,15.31,Tom turned towards me.,44.721,30.214
831,"“You live near here, Nick?”","""Do you live nearby, Nick?""",26.97,19.071,"Tom turned to me and asked, ""Do you live nearby, Nick?""",14.536,9.782,"—Do you live nearby, Nick?",30.987,22.772
832,“Next door.”,"""The house next door.""",22.839,13.135,"""Right next door.""""",22.839,13.135,—In the house next door.,27.301,16.233
833,“That so?”,"""Really?""",31.947,15.974,"“Oh, really?”",33.981,21.364,—Yes?,26.013,18.394
834,"Mr. Sloane didn’t enter into the conversation, but lounged back haughtily in his chair; the woman said nothing either—until unexpectedly, after two highballs, she became cordial.","Sloane did not participate in the conversation, but lay back in his chair with an arrogant demeanor. The other woman also did not say anything until her second glass of whiskey soda, when she suddenly spoke up in a friendly manner. She said:",11.143,8.467,"Mr. Sloane, who had arrogantly settled into a chair, was not participating in the conversation. The woman wasn't saying much either. However, after her second glass, she suddenly became more friendly.",10.271,7.129,"Mister Sloane did not participate in the conversation; instead, he leaned back in his chair arrogantly. The woman also did not speak, until unexpectedly, after two whiskies with soda, she became cordial.",23.967,21.423
835,"“We’ll all come over to your next party, Mr. Gatsby,” she suggested. “What do you say?”","""We will all be attending your next party, Mr. Gatsby. What do you think?""",32.786,29.841,"""I suggest we all come together to your next party, Mr. Gatsby. What do you say?""",46.44,44.039,"—We will come to your next party, Mister Gatsby —he suggested—. What do you say?",30.458,27.414
836,“Certainly; I’d be delighted to have you.”,"""Certainly, I would be very happy if everyone came to attend.""",9.252,3.459,"""Of course, please go ahead, I would be very pleased.""",8.36,3.125,"—Alright, it will be a pleasure to have you here.",20.861,14.323
837,"“Be ver’ nice,” said Mr. Sloane, without gratitude. “Well—think ought to be starting home.”","""Precious."" Sloan said but did not seem appreciative. ""Let's just go home.""",8.78,4.583,"""You are very kind, that would be great,"" said Mr. Sloane, but he didn't seem very grateful, ""Well, shall we get going now?"" “You're welcome, what's the rush?” insisted Gatsby; he had somewhat composed himself and now wanted to get to know Tom better, “Why don't you stay for dinner?",7.277,5.854,"—It will be very pleasant —said Mr. Sloane without the slightest gratitude—. Well, I think we should go home now.",11.667,7.708
838,"“Please don’t hurry,” Gatsby urged them. He had control of himself now, and he wanted to see more of Tom. “Why don’t you—why don’t you stay for supper? I wouldn’t be surprised if some other people dropped in from New York.”","""No need to hurry."" Gatsby pleaded. He had regained his composure and wanted to face Tom a bit longer. ""Or - Or why don't you all stay for dinner. Surely someone will drop by from New York.""",11.893,9.154,"“You're welcome, what's the rush?” insisted Gatsby; he had somewhat composed himself and now wanted to get to know Tom better, “Why don't you stay for dinner? There will surely be other guests coming from New York as well.”",10.153,7.585,"—Please, there's no rush —said Gatsby warmly. He had regained control of himself and wanted to keep talking to Tom—. Why… why don't you stay for dinner? I wouldn't be surprised if some people from New York dropped by.",17.605,14.232
839,"“You come to supper with me,” said the lady enthusiastically. “Both of you.”","""How about you come have a meal at MY house? Both of you."" the woman invited eagerly.",11.536,7.646,"“Why don't you come to dinner with me? Both of you,” the lady said sincerely, referring to me as well.",12.019,7.05,—No. You are coming to have dinner with me —said the lady enthusiastically—. Both of you.,16.895,11.794
840,This included me. Mr. Sloane got to his feet.,This invitation includes inviting me as well. Sloan stood up.,12.606,4.789,"Both of you,” the lady said sincerely, referring to me as well. At that moment, Mr. Sloane stood up, “Let's go now,” he said to the woman.",7.025,4.584,It included me as well. Mister Sloane stood up.,15.895,8.606
841,"“Come along,” he said—but to her only.","""Then let's go."" He said, but the words were meant only for the woman.",7.757,2.863,"At that moment, Mr. Sloane stood up, “Let's go now,” he said to the woman.",11.567,7.681,"—Let's go —he said, but only to her.",19.305,10.553
842,"“I mean it,” she insisted. “I’d love to have you. Lots of room.”","""I truly mean it."" The woman pleaded. ""I am very glad you came to my house. My house is very spacious.""",6.85,3.52,"“I would really like you to come,” insisted the woman, “I’m serious, we have plenty of room at the table.”",10.206,5.823,—I'm serious —insisted the lady—. I would love for you to join us. There is plenty of room.,13.009,8.639
843,Gatsby looked at me questioningly. He wanted to go and he didn’t see that Mr. Sloane had determined he shouldn’t.,"Gatsby looked at me inquiringly. He wanted to go, but he didn't realize that Sloan was insistent on not wanting him to go.",27.453,24.343,"Gatsby looked at me with questioning eyes; it was clear that he wanted to go to the invitation, but he hadn't realized that Mr. Sloane would not be pleased about it at all.",21.834,19.449,"Gatsby looked at me, questioning me. He wanted to go and had not understood that Mr. Sloane had decided he should not go.",42.507,40.215
844,"“I’m afraid I won’t be able to,” I said.","""I'm afraid I can't go."" I replied.",15.033,8.139,"“I'm afraid I won't be able to join you,” I said.",44.509,39.074,—I'm afraid I can't accompany you —I said.,16.25,9.663
845,"“Well, you come,” she urged, concentrating on Gatsby.","""If that's the case, then you go."" The woman pleaded, focusing intently on Gatsby.",12.737,8.475,"“You should come,” the woman insisted, turning to Gatsby.",21.537,15.133,"—Well, then you are coming —she insisted, focusing on Gatsby.",20.043,13.674
846,Mr. Sloane murmured something close to her ear.,The guy Sloan whispered something into the woman's ear.,16.99,9.288,"After Mr. Sloane leaned in and mumbled something into her ear, the woman responded loudly: ""If we leave immediately, we can make it!""",9.002,6.082,Mister Sloane whispered something in his ear.,18.19,10.229
847,"“We won’t be late if we start now,” she insisted aloud.","""If we don't leave now, we will be late."" She insisted.",17.009,10.075,"After Mr. Sloane leaned in and mumbled something into her ear, the woman responded loudly: ""If we leave immediately, we can make it!""",5.752,2.953,—We won't be late if we leave right now —she replied loudly.,26.246,19.817
848,"“I haven’t got a horse,” said Gatsby. “I used to ride in the army, but I’ve never bought a horse. I’ll have to follow you in my car. Excuse me for just a minute.”","""I haven't bought a horse yet."" Gatsby said. ""When I was in the army, I also rode horses, but I never bought one for myself. I'll have to drive behind you all. Give me a few minutes to get ready.""",12.697,9.795,"""I don't have a horse,"" said Gatsby, ""I have ridden while I was in the army, but I never bought a horse. Still, I can follow you by car. Please give me a minute,"" he said, leaving the room.",21.377,19.507,"—I don't have a horse —said Gatsby—. I rode in the army, but I have never bought a horse. I will follow you in the car. Excuse me for a moment.",31.498,29.76
849,"The rest of us walked out on the porch, where Sloane and the lady began an impassioned conversation aside.","We all stepped out onto the porch, Sloan and the woman k pulled each other aside and talked animatedly.",13.979,9.56,We also went out to the veranda; Sloane and the woman withdrew to a corner and engaged in an intense conversation.,11.838,7.833,"The rest of us went out to the porch, where Sloane and the lady stepped aside to start an impassioned conversation.",50.881,48.402
850,"“My God, I believe the man’s coming,” said Tom. “Doesn’t he know she doesn’t want him?”","""Oh my God, I believe he will go,"" Tom said. ""Doesn't he know she doesn't want him to follow her?""",19.427,15.048,"At that moment, Tom said, ""I can't believe the man actually came. Doesn't he understand that the woman doesn't want him?""",11.93,8.085,"—My God, I think that guy is coming —said Tom—. Doesn't he realize that she doesn't want him to come?",13.451,9.166
851,“She says she does want him.”,"""But she said she wanted him to attend.""",12.883,4.932,“But the woman said with her own mouth what she wanted.”,12.806,6.837,—She says she wants me to go.,21.736,12.223
852,"“She has a big dinner party and he won’t know a soul there.” He frowned. “I wonder where in the devil he met Daisy. By God, I may be old-fashioned in my ideas, but women run around too much these days to suit me. They meet all kinds of crazy fish.”","""She threw a very large party and he wouldn't know a single soul there."" Tom frowned. ""I wonder where this guy ever met Daisy in the first place."" For God's sake, I might be an old-fashioned person, but the type of women who socialize a lot these days don't suit me. They know all kinds of people.""",13.663,10.943,"“Tonight is a big feast; he doesn't know any of the guests,” he continued, frowning, “Where did he meet Daisy?” You might call me old-fashioned, but in my opinion, women these days are out and about too much. Then they end up meeting such rascals here and there.”",8.068,5.611,"—He gives a big party where that Gatsby won't know anyone —he frowned—. I wonder where the hell he met Daisy. For God's sake, maybe my ideas are out of fashion, but, in my opinion, today's women are too loose. And they run into all kinds of lunatics.",11.979,9.28
853,Suddenly Mr. Sloane and the lady walked down the steps and mounted their horses.,"Suddenly, Sloan and the woman stepped down the stairs and mounted their horses.",35.404,30.289,Then the woman and Mr. Sloane went down the stairs and mounted their horses.,40.455,35.219,"Suddenly, Mr. Sloane and the lady came down the stairs and mounted their horses.",57.136,54.119
854,"“Come on,” said Mr. Sloane to Tom, “we’re late. We’ve got to go.” And then to me: “Tell him we couldn’t wait, will you?”","""Let's go."" Sloan said to Tom. ""We are late."" ""We have to go now."" Then he turned to me. ""Could you please tell him that we can't wait, okay?""",7.748,4.512,"Sloane called out to Tom, ""Come on, hurry up! We're very late, we must leave now."" Then he turned to me and said, ""Please tell him that we're in a hurry and can't wait, okay?""",8.29,5.694,"—Let's go —Mr. Sloane said to Tom—, we are late. We have to leave —and to me—. Tell him that we couldn't wait, please.",8.058,4.578
855,"Tom and I shook hands, the rest of us exchanged a cool nod, and they trotted quickly down the drive, disappearing under the August foliage just as Gatsby, with hat and light overcoat in hand, came out the front door.","Tom and I shook hands in greeting, while the other two and I merely nodded at each other coldly. After that, they rode their horses out onto the road, disappearing under the August foliage, just as Gatsby stepped out the door holding his hat and coat.",23.539,21.757,"We shook hands with Tom and bid farewell to the others with a cold gesture. The guests had just disappeared among the trees, riding their horses swiftly down the driveway, when Gatsby appeared at the door with his hat and overcoat in hand.",9.059,6.266,"Tom and I shook hands; with the others, I exchanged a cold nod, and they disappeared at a trot, down the road, among the August foliage, just as Gatsby was coming out the front door with a hat and a light coat in hand.",26.876,24.798
856,"Tom was evidently perturbed at Daisy’s running around alone, for on the following Saturday night he came with her to Gatsby’s party. Perhaps his presence gave the evening its peculiar quality of oppressiveness—it stands out in my memory from Gatsby’s other parties that summer. There were the same people, or at least the same sort of people, the same profusion of champagne, the same many-coloured, many-keyed commotion, but I felt an unpleasantness in the air, a pervading harshness that hadn’t been there before. Or perhaps I had merely grown used to it, grown to accept West Egg as a world complete in itself, with its own standards and its own great figures, second to nothing because it had no consciousness of being so, and now I was looking at it again, through Daisy’s eyes. It is invariably saddening to look through new eyes at things upon which you have expended your own powers of adjustment.","Tom clearly began to fear Daisy going out alone frequently, because the following Saturday night he went with his wife to attend a party at Gatsby's house. Perhaps his presence gave that evening a stifling atmosphere that made my memory of it stand out more than all the other parties that summer. It was still the usual guests, or at least the same type of people. There was still an abundance of champagne, the same colors, the usual chaotic noise, yet I felt an unease in the air, a sharpness spreading that had never been there before. Or perhaps because I had become familiar with it, had come to accept West Egg as a complete world with its own rules, with its own notable characters, not inferior to anywhere else because it did not feel inferior. Now I saw it again through Daisy's eyes. There is nothing sadder than seeing through new eyes what you have used all your strength to perfect.",25.214,24.705,"Tom must have been suspicious of Daisy wandering around alone, as they came together to Gatsby's party on Saturday night. The reason for the strange tension noticeable that night was probably Tom. Out of all the parties Gatsby threw that summer, this is the only one that remains in my mind, likely due to that tension I mentioned. The usual people had come – or rather, the people who came were of the usual type – once again we had plenty of champagne, and once again the party was dominated by a colorful and noisy chaos; however, there was an unpleasant atmosphere, a tension that never quite released, which I hadn't felt at the previous ones. Perhaps I had grown accustomed to these parties by starting to see West Egg, with its unique standards and types, as a world of its own that could easily defy the outside world because it didn't care about anything beyond itself. That night, I was looking at everyone and everything at the party through Daisy's eyes. Seeing things that we find contrary to our own values from a new perspective always saddened me.",6.839,5.528,"It evidently disturbed Tom that Daisy went out alone, and the following Saturday night, he accompanied her to Gatsby's party. His presence might have given the evening a special sense of oppression: I remember that party among all the ones Gatsby threw that summer. There were the same people, or at least the same type of people, the same abundance of champagne, the same bustle of voices and colors, but I sensed something unpleasant in the air, a harshness in everything that hadn't existed before. Or maybe I had simply become accustomed to accepting West Egg as a complete world in itself, with its own rules and its own great figures, not inferior to anything because it had no consciousness of being so, and now I was seeing it again, through Daisy's eyes. It is inevitably sad to look at things with new eyes to which we have already applied our own capacity for focus.",37.167,36.773
857,"They arrived at twilight, and, as we strolled out among the sparkling hundreds, Daisy’s voice was playing murmurous tricks in her throat.","They arrived at twilight, and while we were strolling among hundreds of excited guests, Daisy's voice emerged, gurgling in a whisper from her throat.",27.333,24.181,"When Daisy and Tom arrived, the sun was about to set. As they wandered together among the colorful crowd, Daisy was chirping something with her wonderful voice.",7.32,3.754,"They arrived at dusk, and, as we walked among hundreds of glowing beings, Daisy's whispering voice played tricks in her throat.",36.868,33.998
858,"“These things excite me so,” she whispered. “If you want to kiss me any time during the evening, Nick, just let me know and I’ll be glad to arrange it for you. Just mention my name. Or present a green card. I’m giving out green—”","""The things here make me so excited."" Daisy whispered. ""If you want to kiss me at any time tonight, Nick, just let me know and I'll arrange it for you. Just call my name, or show the green card. Now I'm giving you the green card....""",31.913,30.674,"“Places like this excite me so much,” she whispered, “if you want to kiss me in the middle of the night, don't hesitate to tell me, Nick, we'll find a way. Just saying my name is enough or showing this green card...”",24.188,22.268,"—These things excite me so much… —she murmured—. If you want to kiss me during the party, Nick, just tell me and I'll be happy to make it happen. All you have to do is say my name. Or present a green card. I'm going to hand out cards…",33.489,32.18
859,"“Look around,” suggested Gatsby.","""Look around here."" Gatsby suggested.",17.232,6.743,"“Just take a look around,” Gatsby said to Tom.",20.861,14.323,—Look around you —suggested Gatsby.,25.575,15.207
860,“I’m looking around. I’m having a marvellous—”,"""I'm looking."" ""I see, it's wonderful....""",7.81,2.908,"“Just take a look around,” Gatsby said to Tom. “I am already watching, and I am having a lot of fun.”",6.41,3.301,—I am looking. I am having a wonderful time…,18.257,9.98
861,“You must see the faces of many people you’ve heard about.”,"""You will see many faces of famous people you have heard of.""",13.598,7.189,"""You will see many celebrities you know""",9.291,3.635,—You will see in person many people you have heard about.,21.586,15.264
862,Tom’s arrogant eyes roamed the crowd.,"Tom's haughty, arrogant eyes swept over the crowd. ""We don't travel much."" Tom said.",13.077,8.962,"""You will see many celebrities you know""",0.0,0.0,Tom's arrogant gaze swept over the crowd.,30.739,22.09
863,"“We don’t go around very much,” he said; “in fact, I was just thinking I don’t know a soul here.”","""In fact, I don't know anyone here.""",6.589,4.695,"After casting his conceited glances around, he said, ""We don't go out much at night,"" and added, ""I must admit, when you asked, I also thought I didn't know a single person.""""",6.087,3.428,"—We don't go out much —he said—; in fact, I was thinking that I don't know anyone.",15.527,11.435
864,"“Perhaps you know that lady.” Gatsby indicated a gorgeous, scarcely human orchid of a woman who sat in state under a white-plum tree. Tom and Daisy stared, with that peculiarly unreal feeling that accompanies the recognition of a hitherto ghostly celebrity of the movies.","""Maybe you know her."" Gatsby pointed to a woman, more dazzling and beautiful like an orchid than a person, sitting motionless under the white plum tree. Tom and Daisy stared with a different feeling that one gets when recognizing a famous character from the movies whom they have never met before.",14.834,12.887,"“You surely know this lady,” said Gatsby, pointing to an extremely attractive woman sitting majestically under a blossoming plum tree, resembling an orchid more than a human. Seeing a star they could only see in movies, alive and in person, had excited Tom and Daisy just like everyone else.",6.401,4.269,"—Perhaps I know that lady —Gatsby pointed to a magnificent orchid-like woman, barely human, sitting with regal dignity under a white plum tree. Tom and Daisy looked at her surprised, with that peculiar feeling of unreality that accompanies us when we recognize a movie celebrity, ghostly until that moment.",15.463,13.22
865,"“She’s lovely,” said Daisy.","""She is so beautiful."" Daisy said.",14.287,5.522,"“A very beautiful woman,” said Daisy",43.472,34.572,—It's beautiful —said Daisy.,22.778,14.321
866,“The man bending over her is her director.”,"""The person bending down next to her is the director,""",13.761,7.347,"“The man next to her, leaning towards her, is also the director,”",12.703,6.69,—The man who is now leaning over her is her director.,47.988,43.362
867,He took them ceremoniously from group to group:,Gatsby stylishly introduced them to each group one by one.,12.883,4.932,"Later, in a ceremonial manner, he began to parade them around, from one group to another.",9.247,4.815,Gatsby ceremoniously led them from group to group:,55.163,48.549
868,“Mrs. Buchanan… and Mr. Buchanan—” After an instant’s hesitation he added: “the polo player.”,"""Mrs. Buchanan... Mr. Buchanan...""After a moment of hesitation, he added. ""The house plays polo.""",7.796,4.301,"“This is Mr. Buchanan, Mr. Buchanan,” he paused for a moment, “Mr. Buchanan is a famous polo player.”",15.002,11.103,"—Mistress Buchanan… and Mister Buchanan —after hesitating for a few seconds, he added—. The polo player.",15.005,10.307
869,"“Oh no,” objected Tom quickly, “not me.”","""Oh, no, it's not me,"" Tom protested.",15.229,8.131,"Tom interrupted by objecting, ""He's joking, I'm not.""",11.572,4.369,"—No —protested Tom—, not me.",12.374,7.116
870,But evidently the sound of it pleased Gatsby for Tom remained “the polo player” for the rest of the evening.,"However, it was clear that such an introduction pleased Gatsby, because Tom continued to be introduced as the polo player for the rest of the evening.",26.467,23.771,"Gatsby must have liked this manner of introduction, for that night Tom was introduced to everyone as the 'famous polo player.'",7.001,2.559,"But it was evident that the sound of those words had pleased Gatsby, and Tom remained ""the polo player"" all night.",13.657,9.429
871,"“I’ve never met so many celebrities,” Daisy exclaimed. “I liked that man—what was his name?—with the sort of blue nose.”","""I have never met so many famous people before."" Daisy declared. ""I like that man, what is his name again? The man with the nose that looks like it's blue.""",12.044,8.83,"""I have never seen so many celebrities together,"" Daisy shouted excitedly, ""I really liked that man over there - what was his name? You know, the one with the bluish nose...""",13.716,10.575,—I had never seen so many celebrities —exclaimed Daisy—. That man was nice… What’s his name? The one with the nose like blue.,14.515,10.755
872,"Gatsby identified him, adding that he was a small producer.","Gatsby introduced the man's name, adding that he was a small producer.",63.718,61.154,"After Gatsby revealed the man's identity, he also added that he was a small-scale producer.",24.254,18.296,Gatsby told him who he was and added that he was a small producer.,46.35,42.611
873,"“Well, I liked him anyhow.”","""I still like him.""",18.425,7.492,"“Anyway, I liked the man.”",34.927,25.849,"—Well, I like him anyway.",23.545,13.54
874,"“I’d a little rather not be the polo player,” said Tom pleasantly, “I’d rather look at all these famous people in—in oblivion.”","""I don't want to be a polo goalie anymore. I'd rather sit and watch all the famous people and let myself fade into oblivion."" Tom joked.",7.926,4.368,"Tom interrupted with a laugh, ""I guess I should give up on becoming a famous polo player,"" he said. ""I would prefer to be more indifferent towards all these celebrities.""",8.405,5.646,"—I would almost prefer not to be the polo player —said Tom, content—. I would like to see all those famous people… incognito.",15.008,10.943
875,"Daisy and Gatsby danced. I remember being surprised by his graceful, conservative foxtrot—I had never seen him dance before. Then they sauntered over to my house and sat on the steps for half an hour, while at her request I remained watchfully in the garden. “In case there’s a fire or a flood,” she explained, “or any act of God.”","Daisy and Gatsby stepped out to dance. I remember being surprised by his elegant classical style in the fox-trot. Before that, I had never seen him dance. Afterwards, the two of them wandered over to my house and sat on the steps for about half an hour while I was assigned by Daisy to keep watch in the garden ""in case of fire, flood, or disaster,"" Daisy explained.",31.203,30.247,"Daisy and Gatsby danced. Gatsby's elegant yet unpretentious moves during the Foxtrot had astonished me; I had never seen him dance before. Then they slipped through the garden into the garden of my house and sat on the steps in front of the door for about half an hour. At Daisy's request, I kept watch in the garden; she had explained the reason for her request by saying, ""You never know, a flood might come, a fire might break out... The world is full of all sorts of possibilities, isn't it?""",21.765,20.974,"Daisy and Gatsby danced. I remember being surprised by the graceful, conservative way Gatsby danced the fox-trot: I had never seen him dance before. And then they took a walk to my house and spent half an hour sitting on the steps, while, at Daisy's request, I kept watch in the garden. «In case of fire or flood,» she explained, «or in case of force majeure».",35.167,34.202
876,Tom appeared from his oblivion as we were sitting down to supper together. “Do you mind if I eat with some people over here?” he said. “A fellow’s getting off some funny stuff.”,"Tom appeared from 'oblivion' while we were sitting and eating. ""Do you mind if I go over and eat with those people over there?"" ""That guy over there is really funny,"" Tom asked. ""You just go.""",14.277,11.243,"Tom's indifference seemed to have passed, as he sat down to eat with the other guests and asked, ""You don't mind if I eat with that group over there, do you? There's someone among them, you should hear the funny stories he has!""",11.009,8.98,Tom came out of his disguise when the three of us sat down to dinner. —Do you mind if I have dinner with those people over there? —he said—. A guy is telling very funny stories.,12.484,9.242
877,"“Go ahead,” answered Daisy genially, “and if you want to take down any addresses here’s my little gold pencil.”… She looked around after a moment and told me the girl was “common but pretty,” and I knew that except for the half-hour she’d been alone with Gatsby she wasn’t having a good time.","Daisy replied kindly. ""If you need to write down someone's address, use this gold pencil of mine."" Daisy looked around for a moment and told me that the girl over there ""isn't anything special but is pretty."" I was certain that except for the half hour she spent alone with Gatsby, Daisy didn't find much joy in anything.",15.738,13.99,"Daisy said with a smile, ""Of course, go ahead, you might need to take someone's address, let me give you my small gold fountain pen too."""" When her husband walked away, she turned to me and said, ""The girl is a bit vulgar, but she's beautiful."" I realized that, apart from the half hour she spent alone with Gatsby, she didn't have much fun.",5.287,3.606,"—Go ahead, go —replied Daisy, happily—, and if you want to write down any address, here is my gold pencil. A moment later, he turned to look at me and said that the girl was ""vulgar but pretty,"" and I realized that, apart from the half hour alone with Gatsby, he was not having a good time.",19.089,17.273
878,"We were at a particularly tipsy table. That was my fault—Gatsby had been called to the phone, and I’d enjoyed these same people only two weeks before. But what had amused me then turned septic on the air now.","We were sitting at a table where everyone was already quite tipsy. That was also my fault. Gatsby was busy talking on the phone, while I preferred to chat with people I had met two weeks before. However, what I thought would make me happy ended up polluting the atmosphere.",13.108,10.32,"Everyone at our table was tipsy, and I was responsible for it because it was my suggestion to go to that table. Gatsby was called to the phone at one point, and I was looking at these people I had fun with just two weeks ago, thinking about how the things I liked then were now bothering me.",9.36,6.963,"We shared a table with an especially drunk group. It was my fault. Gatsby had been called on the phone, and I had had a good time with those people just two weeks ago. But what had amused me then was now poisoned in the air.",24.822,23.006
879,"“How do you feel, Miss Baedeker?”","""How are you, Ms. Baedeker?""",18.257,9.98,"“Your health isn't bad, is it, Mrs. Baedeker?”",18.111,12.356,"—How are you, Miss Baedeker?",40.168,32.668
880,"The girl addressed was trying, unsuccessfully, to slump against my shoulder. At this inquiry she sat up and opened her eyes.","The young woman I greeted was trying to lean on my shoulder, but she couldn't. Hearing my greeting, she sat up, opening her eyes wide.",12.528,8.69,"The girl who was the subject of this question had been trying to rest her head on my shoulder for quite some time. When she heard her name, she lifted her head and opened her eyes, ""What?""",11.597,8.573,"The girl they were talking to was unsuccessfully trying to lean on my shoulder. Upon hearing the question, she straightened up and opened her eyes.",28.58,25.383
881,“Wha’?”,"""What?""",31.947,15.974,"When she heard her name, she lifted her head and opened her eyes, ""What?""",5.485,2.024,—How?,42.888,30.327
882,"A massive and lethargic woman, who had been urging Daisy to play golf with her at the local club tomorrow, spoke in Miss Baedeker’s defence:","A large and sluggish woman, who had once urged Daisy to play golf with her at a club the next day, spoke up in defense of Miss Baedeker.",33.097,30.633,"She answered on behalf of Mrs. Baedeker, a large, sluggish woman who insisted on playing golf at the city club the next day, ""Don't worry, she'll come around soon.",5.845,2.987,"A commanding and lethargic woman, who had been asking Daisy to play golf with her the next day at the local club, took up the defense of Miss Baedeker.",42.948,41.106
883,"“Oh, she’s all right now. When she’s had five or six cocktails she always starts screaming like that. I tell her she ought to leave it alone.”","""Oh, she's fine. When she drinks five or six cocktails, she always screams like that. I've told her not to touch alcohol anymore.""",18.1,14.064,"Whenever she downs five or six cocktails, this happens. Yet, I've told her countless times to quit drinking.""",11.97,8.765,"—He's perfectly fine now. As soon as he has five or six cocktails, he always starts shouting like that. I've told him he should stop.",17.15,13.34
884,"“I do leave it alone,” affirmed the accused hollowly.","""I didn't touch anything."" The recently defended person asserted with a slurred voice.",7.328,2.72,"""But I don't drink anymore,"" the girl defended herself.",10.769,4.065,—I have left him —affirmed the accused with a cavernous voice.,13.951,7.496
885,"“We heard you yelling, so I said to Doc Civet here: ‘There’s somebody that needs your help, Doc.’ ”","""I heard you shouting, so I spoke to Dr. Civet here. ""Someone needs your help, doctor.""",23.115,18.088,"""Of course, my dear, when I heard your cries, I even reported the situation to Doctor Civet,""",7.004,2.564,"—We heard her scream, so I said to Dr. Civet, who is present here: ""There is someone who needs your help, doctor.""",25.363,22.481
886,"“She’s much obliged, I’m sure,” said another friend, without gratitude, “but you got her dress all wet when you stuck her head in the pool.”","""I'm sure she was very appreciative."" Another friend said, but there was no sign of gratitude. ""However, he got her clothes all wet when he dunked her head into the lake.""",9.486,6.535,"“I am sure she is grateful to you, but,” another person interrupted, “I still wish you hadn't dipped her head into the pool, the poor girl's lovely dress is soaking wet.”",8.153,4.68,"—And she is very grateful to you, I am sure —said another of the friends, without the slightest gratitude—, but you have soaked her entire dress when you dunked her head in the pond.",13.155,9.749
887,"“Anything I hate is to get my head stuck in a pool,” mumbled Miss Baedeker. “They almost drowned me once over in New Jersey.”","""What I hate the most is being dunked in the pool. There was a time when people almost drowned me in New Jersey.""",18.728,14.523,"“If there is one thing I truly hate, it is having my head dunked in the pool!” grumbled Mrs. Baedeker, “One time in New Jersey, they almost drowned me.”",12.332,9.209,"—If there is something I can't stand, it's sticking my head in a pond —muttered Miss Baedeker—. They almost drowned me in New Jersey.",20.021,15.606
888,"“Then you ought to leave it alone,” countered Doctor Civet.","""If that's the case, then don't touch alcohol anymore."" Dr. Civet attacked.",7.638,2.827,"""Then you will absolutely have to quit alcohol as well,"" the Doctor attempted to say. “You should look at yourself first!”",5.965,2.172,"—You see, you should give it up —replied Dr. Civet.",14.551,7.769
889,“Speak for yourself!” cried Miss Baedeker violently. “Your hand shakes. I wouldn’t let you operate on me!”,"""Look at yourself."" Ms. Baedeker shouted fiercely. ""Your hands are shaking all over. I wouldn't dare let you operate on me.""",17.717,14.614,"Mrs. Baedeker retorted. “Your hands are shaking, man! If I needed surgery, I would never agree to let you do it.”",8.369,4.626,—Look who's talking! —Miss Baedeker shouted violently—. Your hands are shaking! I would never let you operate on me!,26.471,23.051
890,"It was like that. Almost the last thing I remember was standing with Daisy and watching the moving-picture director and his Star. They were still under the white-plum tree and their faces were touching except for a pale, thin ray of moonlight between. It occurred to me that he had been very slowly bending toward her all evening to attain this proximity, and even while I watched I saw him stoop one ultimate degree and kiss at her cheek.","Roughly speaking, that's how it was. Almost the last thing I remember is standing next to Daisy, watching the film director and his movie star. The two of them were still sitting under the white plum tree, their faces close together, separated only by a thin layer of pale moonlight. I suddenly realized that the whole evening he had been slowly and gradually leaning towards her to achieve this close distance. While observing, I saw him lean down one final time and then kiss her on the cheek.",15.338,14.014,"So it went on like this. The last thing I remember is watching the famous star with the film director, side by side with Daisy. They were still under that plum tree, their faces now so close to each other that the faint moonlight could barely seep through. We couldn't help but think that the man had slowly inched closer to the woman throughout the night to reach this point. As we stood there watching them, the director moved a millimeter closer and finally kissed the woman on the cheek.",11.792,10.6,"That's how things were. Almost the last thing I remember is that I went with Daisy to watch the film director and his star. They were still under the white plum tree and between their faces, which were touching, there was only a pale and very thin moonbeam. It occurred to me that the director had been slowly leaning towards the star all night until he reached this proximity, and then, while I was watching them, I saw him descend one last degree and kiss her on the cheek.",30.979,30.153
891,"“I like her,” said Daisy, “I think she’s lovely.”","""I like her."" ""She is very beautiful,"" Daisy said.",12.223,6.437,"“I like this woman very much,” said Daisy, “Magnificent!”",37.048,31.615,—I like it —said Daisy—. I think it's beautiful.,9.808,3.755
