line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
840,"One morning about daybreak I found a canoe and crossed over a chute to the main shore—it was only two hundred yards—and paddled about a mile up a crick amongst the cypress woods, to see if I couldn’t get some berries. Just as I was passing a place where a kind of a cowpath crossed the crick, here comes a couple of men tearing up the path as tight as they could foot it. I thought I was a goner, for whenever anybody was after anybody I judged it was me—or maybe Jim. I was about to dig out from there in a hurry, but they was pretty close to me then, and sung out and begged me to save their lives—said they hadn’t been doing nothing, and was being chased for it—said there was men and dogs a-coming. They wanted to jump right in, but I says:","One morning, just as the sun was rising, I found a boat, rowed through a swift current to reach the main shore, only a few hundred yards away. Then I rowed about half a mile further to a spot with bushes near a pine forest to see if I could find any berries. As I reached a narrow path just wide enough for cattle to pass through, suddenly two people came running out from that small path. I thought to myself, this is trouble, because if anyone is looking for someone here, it could only be me or Jim. I was about to slip away when those people ran up close, calling me and begging me to save them. They said they hadn't done anything wrong, yet people were chasing them. Then they said that people with dogs were about to catch up to them. They wanted to jump right into my boat, but I said:",13.183,12.476,"One morning, just as dawn was breaking, I found a canoe and entered a swift current – it was only about two hundred meters – and reached the riverbank. Then, I went up a creek among the cypress trees for about a mile to find some berries. Just as I was passing a place where the creek cut across a wide path, didn't two men come running for their lives! Ah, this time I'm done for, I said to myself; because whenever I saw someone running, I thought they were chasing me – or Jim. I was about to grab the oars to get away quickly, but they were already very close, calling out to me and asking me to save their lives – according to them, they hadn't done anything and were being chased for no reason – there were men and dogs behind them. They immediately wanted to jump into the canoe, but I stopped them:",20.304,19.728,"One morning, around dawn, I saw a canoe and I crossed a channel to the main shore (it was no more than two hundred yards) and rowed a mile towards a stream among the cypresses, to see if I could get some blackberries. Just as I was passing a spot where a sort of cow path crossed the stream, a pair of men appeared running as fast as they could. I thought my time had come, because whenever someone was looking for someone, it seemed to me that it was for me, or maybe for Jim. I was about to leave in a hurry, but they were already very close to me, and they shouted and asked me to save their lives: they said they hadn't done anything and that's why they were being chased, that men with dogs were coming. They wanted to get directly into my canoe, but I told them:",21.751,21.162
841,“Don’t you do it. I don’t hear the dogs and horses yet; you’ve got time to crowd through the brush and get up the crick a little ways; then you take to the water and wade down to me and get in—that’ll throw the dogs off the scent.”,"- Don't do that, it's just starting. I didn't hear any horse sounds. You have enough time to crawl through that bush, follow the small path down to the water, then wade around here before getting into the boat. That way, the dogs won't be able to track you.",7.362,5.077,"“Do not mount here. I do not hear the sounds of the dogs and horses yet; you still have time to go a bit upstream through the bushes; then you can enter the water, come downstream to me, and then you can mount... That way, the dogs won't catch your scent.”",17.849,15.938,"—No, not now. I still don't hear the horses and the dogs; you have time to go through the bushes and climb a little up the stream; then get into the water and wade down to where I am and come over; that way the dogs will lose the trail.",17.918,15.715
842,"They done it, and soon as they was aboard I lit out for our tow-head, and in about five or ten minutes we heard the dogs and the men away off, shouting. We heard them come along towards the crick, but couldn’t see them; they seemed to stop and fool around a while; then, as we got further and further away all the time, we couldn’t hardly hear them at all; by the time we had left a mile of woods behind us and struck the river, everything was quiet, and we paddled over to the tow-head and hid in the cottonwoods and was safe.","They followed; as soon as they stepped onto the boat, I rowed quickly back to where we hid the raft. About fifty minutes later, we heard the sound of dogs and people shouting and yelling. We heard that they had reached the bushes, but we couldn't see them. It seemed like they stopped there and searched around for a while. We went farther away and couldn't hear anything anymore. After traveling a distance of nearly a mile through the forest and reaching the big river, everything was quiet. We turned into a creek and hid in the cotton fields; and thus, we felt completely at ease.",12.334,11.073,"They did as I said; right after they got into the canoe, I set off towards our little island; within five to ten minutes, we heard the dogs and men passing by, shouting and yelling. We could hear them coming towards the creek, but we couldn't see them. It seemed to me that they lingered around there for a while. After that, we didn't hear their voices again because we were constantly moving away. We moved in silence until we left the forest about a mile behind and reached the river, then we rowed to our little island, hid among the poplars; we were safe now.",9.68,8.207,"That was what they did, and as soon as they were on board, I headed towards our mooring; after five minutes we heard the dogs and the men shouting in the distance. We heard them go towards the stream, but we couldn't see them; they seemed to leave it and wander around for a while, and then, as we kept moving away all the time, we could hardly hear them anymore; when we left the forest a mile behind and reached the river, everything was calm and we rowed to the sandbar and hid among the poplars, now safe.",28.885,28.147
843,"One of these fellows was about seventy or upwards, and had a bald head and very gray whiskers. He had an old battered-up slouch hat on, and a greasy blue woollen shirt, and ragged old blue jeans britches stuffed into his boot-tops, and home-knit galluses—no, he only had one. He had an old long-tailed blue jeans coat with slick brass buttons flung over his arm, and both of them had big, fat, ratty-looking carpet-bags.","An elderly man of about seventy years or more, bald with graying sideburns. He wore an old wide-brimmed hat, a grayish-blue undershirt, and old, torn blue pants with the cuffs tucked into his boots. Over his arm, he carried a blue coat with shiny brass buttons. Both men carried large, heavy, and dirty bags.",8.443,6.363,"One of the men was seventy or older; his head was bald and his sideburns were quite gray. He had an old, tattered hat on his head, and a blue wool shirt covered in grease on his back; he had tucked the frayed cuffs of his blue jeans into his boots; he had homemade suspenders – no, more precisely, he had a single suspender. He had slung an old long denim jacket with makeshift brass buttons over his arm; additionally, he had a swollen, dirty-looking kilim bag in each hand.",11.654,10.078,"One of those guys was about seventy years old or more, and he was bald with a very gray beard. He wore an old wide-brimmed hat and a greasy blue wool shirt, with old blue jeans tucked into his boots, with homemade suspenders; but no, he only had one left. He carried an old blue fabric overcoat over his arm, with shiny copper buttons, and they both carried large, half-worn travel bags.",18.767,17.27
844,"The other fellow was about thirty, and dressed about as ornery. After breakfast we all laid off and talked, and the first thing that come out was that these chaps didn’t know one another.","The other person was about thirty years old, dressed modestly. After finishing breakfast, we lay down to rest, chatted, and the first thing that dawned on us was that the two other people didn't know each other at all.",19.732,17.429,"The other man was in his thirties and was as shabbily dressed as the other. After breakfast, we all lay down where we were and started talking, and the first thing we noticed was that these men did not know each other.",18.157,15.567,"The other guy was about thirty years old and was dressed just as plainly. After breakfast, we all lay down to chat, and the first thing that came up was that those guys didn't know each other.",24.025,21.49
845,“What got you into trouble?” says the baldhead to t’other chap.,The bald old man told the other guy:,6.991,2.735,"""How did you get yourself into trouble?"" asked the bald one to the other.",14.775,9.881,—What problem have you had? —asked the bald man to the other.,11.308,4.247
846,"“Well, I’d been selling an article to take the tartar off the teeth—and it does take it off, too, and generly the enamel along with it—but I stayed about one night longer than I ought to, and was just in the act of sliding out when I ran across you on the trail this side of town, and you told me they were coming, and begged me to help you to get off. So I told you I was expecting trouble myself, and would scatter out with you. That’s the whole yarn—what’s yourn?","- What happened that you have to run away? - I sell a product used to remove black stains on teeth, but it doesn't remove the stains and instead removes the enamel. I stayed an extra night and was planning to sneak away when I met him running towards me on the road. He told me they were coming and asked me to help him escape. I told him that I was also about to get into trouble, so we ran together. That's all there is to it, so what's your story?",9.81,8.303,"“I was selling a material that removes dental calculus… It really does remove it, but it usually takes the tooth enamel with it. I stayed one night longer than I should have, and just as I was preparing to flee, I met you on the road on this side of the town. You said they were after you and asked me to help you escape. At that point, I told you I was in trouble too and started running away with you. That's all there is to it… What was your problem?”",16.533,15.383,"—Well, I was selling a product to remove tartar from teeth, and it's true that it removes it, and generally also the enamel, but I stayed one night longer than I should have and was about to leave when I met you on the path on this side of town, you told me they were coming and asked me to help you escape. So I told you that I was also expecting trouble and that I would leave with you. That's all. And you?",24.543,23.642
847,"“Well, I’d ben a-runnin’ a little temperance revival thar, ’bout a week, and was the pet of the women folks, big and little, for I was makin’ it mighty warm for the rummies, I tell you, and takin’ as much as five or six dollars a night—ten cents a head, children and niggers free—and business a-growin’ all the time, when somehow or another a little report got around last night that I had a way of puttin’ in my time with a private jug on the sly. A nigger rousted me out this mornin’, and told me the people was getherin’ on the quiet with their dogs and horses, and they’d be along pretty soon and give me ’bout half an hour’s start, and then run me down if they could; and if they got me they’d tar and feather me and ride me on a rail, sure. I didn’t wait for no breakfast—I warn’t hungry.”","- Me? I'm doing an advertisement stunt to quit drinking. It's been a week, and everyone likes it, especially the women. This stunt is also making money. Look, each person pays a dime to watch, children and black people are free, and each night I make five to six dollars. This stunt was on the rise, but suddenly last night someone went around saying I was just a fraud and that I was secretly selling alcohol. This morning, a black man came to wake me up and said people were quietly gathering, bringing dogs and horses to catch me for punishment, and they might beat me up badly, or they might tar and feather me, shave all my hair and beard, and drag me on the railroad tracks, who knows. I didn't even have time for breakfast, and I wasn't hungry either.",8.063,6.968,"“I had been holding small meetings against the sale and consumption of alcohol for a week. I had won the love of all the women, big and small, because I was giving the drunks a hard time. I was making about five or six dollars a night – I was charging ten cents per head, it was free for children and black people – business was good, and the number of attendees was increasing. But last night, a rumor started out of nowhere: Apparently, I was secretly taking swigs from a hidden jug. This morning, a black man came and woke me up and said that people were starting to gather quietly. They would be here soon with their dogs and horses, and after giving me a half-hour head start, they would chase me; when they caught me, they would tar and feather me and ride me on a rail. I couldn't stay for breakfast – I had lost my appetite.”",16.741,16.151,"—Well, I had been preaching sermons about temperance for a week and getting along very well with the women, both old and young, because I was making it hard for the drinkers, I assure you, and I was making at least five or six dollars a night, at ten cents a head, children and blacks free, and business was growing more and more, when somehow, last night, they started saying that I didn't mind spending some time alone with a jug. A black man woke me up this morning and told me that people were gathering quietly, with dogs and horses, and that they were going to come soon, give me a half-hour head start and then try to catch me, and that if they caught me they planned to tar and feather me and run me out of town on a rail. So I didn't wait for breakfast... I wasn't hungry.",17.368,16.658
848,"“Old man,” said the young one, “I reckon we might double-team it together; what do you think?”","The other person said: - My old friend, I think maybe the two of us could do business together, what do you think?",18.864,15.45,"“Dad, I see that we could make a good team,” said the younger one. “What do you think?”",29.818,26.512,"—Old man —said the young man—, it seems to me that we could form a team; what do you think?",28.794,25.251
849,“I ain’t undisposed. What’s your line—mainly?”,"- For me, it's easy. But what is your main occupation?",9.953,3.737,"""I have no objections."" ""What is your profession... I mean generally?""""",6.505,2.39,"—I don't think it's bad. What do you do, mainly?",9.731,3.674
850,"“Jour printer by trade; do a little in patent medicines; theater-actor—tragedy, you know; take a turn to mesmerism and phrenology when there’s a chance; teach singing-geography school for a change; sling a lecture sometimes—oh, I do lots of things—most anything that comes handy, so it ain’t work. What’s your lay?”","- Printing newspapers. That's my main profession. Occasionally, I make some medicines. A stage actor specializing in tragedy, you know. Sometimes, when convenient, I switch to hypnosis or treating mental illnesses. And if I change professions again, I teach singing, geography; sometimes I give a few lectures. Oh, I do many things. Whatever comes my way, I do it, so I don't stick to anything for long. So, what do you do for a living?",5.129,3.78,"“I am a master printer who grew up in the trade; I know a bit about medicines; I can act – tragedy and such; if I get the chance, I am interested in hypnotism and phrenology, I can read character by looking at the skull; sometimes, for a change, I teach singing and geography; I give sermons – I do a lot of things – I have a finger in every pie, as long as it's not menial work. So what do you do?”",5.473,3.809,"—By trade, I am a printing press operator; I work occasionally in over-the-counter medicines; theater actor: tragedy, you know; sometimes a bit of mesmerism and phrenology, when there's an opportunity; singing and geography teacher for a change; a lecture now and then... Well, lots of things; practically anything that comes up, as long as it's not work. What do you specialize in?",13.213,11.414
851,"“I’ve done considerble in the doctoring way in my time. Layin’ on o’ hands is my best holt—for cancer and paralysis, and sich things; and I k’n tell a fortune pretty good when I’ve got somebody along to find out the facts for me. Preachin’s my line, too, and workin’ camp-meetin’s, and missionaryin’ around.”","- In my life, I have been a doctor quite a few times. The main thing is to live by these two hands. Treating cancer, paralysis, and similar conditions. But when someone discovers the truth, it's hard to make a living. Otherwise, I go preaching, attending evangelical camps.",5.706,3.804,"“Once upon a time, I practiced medicine for a long time. Healing with my hands is what I do best – for cancer, paralysis, and similar things; also, if I have a man to gather the necessary information for me, I can read fortunes very well. I also understand preaching; I work in tent meetings and missionary work.”",6.618,4.576,"—I have worked quite a bit on the aspect of medicine. What I do best is laying on hands for cancer, paralysis, and things like that, and I don't do badly at fortune-telling when I have someone to find out the details for me. I also work on sermons, open-air preaching, and missions.",11.859,9.326
852,Nobody never said anything for a while; then the young man hove a sigh and says:,"After a while, no one spoke anymore. Then the younger person sighed and said:",12.437,7.015,No one said anything for a long time; then the young man sighed deeply.,37.367,33.845,"For a while, everyone remained silent; then the young man sighed and said:",33.787,29.262
853,“Alas!”,- Oh my God!,24.028,10.682,"“Ah, what a pity!”",22.839,13.135,—Ouch!,42.888,30.327
854,“What ’re you alassin’ about?” says the baldhead.,The bald old man asked: - What the heck?,11.641,4.457,“What are you lamenting?” asked the bald-headed one.,18.22,9.865,—What are you complaining about? —asked the bald man.,17.408,9.425
855,"“To think I should have lived to be leading such a life, and be degraded down into such company.” And he begun to wipe the corner of his eye with a rag.","- I think that I have to keep living this kind of life forever, and then gradually lose my dignity among my fellow human beings like this? After speaking, she raised the handkerchief to dab at the corners of her eyes.",4.895,2.49,"""That I have come to live such a life, that I have fallen so low as to live among such people."" He began to wipe the corner of his eye with a cloth.",31.609,29.741,—To think that I could have had such an easy life and now find myself reduced to this company —and he began to dry his eye with a cloth. —Blessed be!,12.538,9.079
856,"“Dern your skin, ain’t the company good enough for you?” says the baldhead, pretty pert and uppish.",The old man asked again with a tone that seemed authoritative:,3.874,1.472,"The bald-headed one brazenly stood up: ""Oh really, do we not look good enough for you?""",21.334,17.633,"Don't you think this company is good? —asks the bald man, very dignified and angry.",7.816,2.892
857,"“Yes, it is good enough for me; it’s as good as I deserve; for who fetched me so low when I was so high? I did myself. I don’t blame you, gentlemen—far from it; I don’t blame anybody. I deserve it all. Let the cold world do its worst; one thing I know—there’s a grave somewhere for me. The world may go on just as it’s always done, and take everything from me—loved ones, property, everything; but it can’t take that. Some day I’ll lie down in it and forget it all, and my poor broken heart will be at rest.” He went on a-wiping.","- It's tough, poor thing, but are the people traveling with you nice? - Yes, they treat me quite well. I can tolerate it. Moreover, who dares to belittle me while I am like this. Only I can belittle myself. I do not avoid you people, I do not avoid anyone. I endure everything. No matter where this cold life leads to the most painful place, let it lead. But one thing I know for sure is that there will be a grave waiting for me somewhere. Let life go on as it has always gone on, and take everything from me - loved ones, property, everything. But how can it take away that grave. One day, I will close my eyes and forget everything, and my broken, suffering heart will rest. He said that and then wiped his tears again.",10.339,9.466,"“No way, you’re fine, you’re good; besides, this is what I deserve anyway, isn’t someone like me who fell from the top to here worthy of this? I brought this upon myself. I am not blaming you, gentlemen… Don’t even think such a thing; I am not blaming anyone. I deserved all of it. Let the merciless life do its worst; the only thing I know is… there is a grave somewhere for me too. No matter how this world turns, even if it takes everything from me – my loved ones, my possessions, everything – it cannot take this from me. One day I will enter that grave and forget everything, and at that moment my broken heart will find peace.” He started to cry.",11.401,10.293,"—Yes, it is good enough; it is the most I deserve, for who brought me so low when I was born so high? Myself. I do not blame you, gentlemen, far from it; I blame no one, I deserve it all. Let the cold world perpetuate its revenge; one thing I know: somewhere a grave awaits me. The world can continue as it always has and take everything from me: loved ones, possessions, everything; but that it cannot take from me. Someday I will lie in it and forget everything, and my poor broken heart will be able to rest —and he continued to dry an eye.",35.114,34.524
858,"“Drot your pore broken heart,” says the baldhead; “what are you heaving your pore broken heart at us f’r? We hain’t done nothing.”","The bald old man said: - Why are you dragging your broken, suffering heart to us? What have we done to you?",7.647,3.942,"“Damn your poor broken heart,” said the bald-headed man; “why are you pinning that poor broken heart on us? What did we do to you?”",15.942,11.872,—Bless your poor broken heart —says the bald man—; what broken heart are you talking about? We haven't done anything.,9.838,5.729
859,"“No, I know you haven’t. I ain’t blaming you, gentlemen. I brought myself down—yes, I did it myself. It’s right I should suffer—perfectly right—I don’t make any moan.”","- I know you people won't do anything to me. I don't avoid you, it's just that I bring myself down, so I have to endure everything, I don't dare to complain at all.",9.415,6.489,"“I know you didn't do anything. I'm not blaming you, gentlemen. The reason for my downfall is me… I am responsible for all of it. It is right for me to suffer… This is the most correct… I'm not complaining.”",12.944,10.651,"—No, I know that. I do not blame you, gentlemen. I have debased myself; yes, I alone. It is fair that I now suffer, perfectly fair; I cannot complain.",18.1,15.322
860,“Brought you down from whar? Whar was you brought down from?”,- Where did you lower yourself? Where exactly?,9.577,3.702,“Where did you fall from? What caused you to fall?”,15.606,8.953,—Lowered from what? What have you lowered yourself from?,13.253,7.175
861,"“Ah, you would not believe me; the world never believes—let it pass—’tis no matter. The secret of my birth—”","- Even if I say it, no one will believe me. But never mind, it doesn't matter. The secret of my life.",24.402,21.282,"“Ah, you wouldn't believe me; no one in the world would believe me... Never mind... It's not important. The secret of my birth...”",21.105,18.138,"—Ah, you wouldn't believe me; the world never believes... but leave it; it doesn't matter. The secret of my birth...",35.294,33.126
862,“The secret of your birth! Do you mean to say—”,- Your secret life? Are you trying to say that...,10.695,4.016,“What was the secret at his birth?” “What do you mean?””,16.452,11.115,—The secret of your birth! Are you going to tell us...?,29.73,24.903
863,"“Gentlemen,” says the young man, very solemn, “I will reveal it to you, for I feel I may have confidence in you. By rights I am a duke!”","- Gentlemen - he said solemnly - I will reveal to you, because I see that I can trust you. I myself am a Duke.",11.215,8.435,"The young man said with great seriousness, ""Gentlemen; I will reveal my secret to you, because I feel that I can trust you."" ""I am the son of a duke!""",14.061,10.962,"—Gentlemen —says the young man very solemnly—, I will reveal it to you, for I believe I can trust you. In reality, I am a duke!",37.151,35.374
864,"Jim’s eyes bugged out when he heard that; and I reckon mine did, too. Then the baldhead says: “No! you can’t mean it?”","Hearing that, Jim's eyes widened, and it seemed mine did too. Then the bald old man said:",14.025,10.474,"When Jim heard this, his eyes popped out of their sockets; surely, my eyes must have popped out too. Upon this, the bald man started to speak:",6.56,3.359,"Jim's eyes popped out when he heard it, and I think mine did too. Then the bald guy goes and says: —No! You can't mean it!",25.616,21.972
865,"“Yes. My great-grandfather, eldest son of the Duke of Bridgewater, fled to this country about the end of the last century, to breathe the pure air of freedom; married here, and died, leaving a son, his own father dying about the same time. The second son of the late duke seized the titles and estates—the infant real duke was ignored. I am the lineal descendant of that infant—I am the rightful Duke of Bridgewater; and here am I, forlorn, torn from my high estate, hunted of men, despised by the cold world, ragged, worn, heart-broken, and degraded to the companionship of felons on a raft!”","- Nonsense, how could that be. - Yes, my grandfather's father was the eldest son of the Duke of Bilgewater; he fled to this land around the end of the last century to breathe the fresh air of freedom; then he married there, and died, leaving behind a son. The Duke of Bilgewater also passed away around that time. The second son of the duke inherited the title along with all the property, but my grandfather's father, who was the rightful duke, was abandoned. Thus, I should have been the Duke of Bilgewater. Yet here I am now, in such a pitiful state. I am shunned, treated with cold contempt; my life is tattered, wandering, painful, and reduced to the lowest state, having to associate with the wretched on every raft.",20.118,19.489,"“No way! You can't be serious, right?” “Yes. My great-great-grandfather was the eldest son of the Duke of Bridgewater; he fled to this country at the end of the last century to breathe the pure air of freedom; he married here; when he died, leaving behind a son, his own father had also died. The deceased duke's second son seized the title and estates – the true baby duke was ignored. I am descended from that baby – the right to be the Duke of Bridgewater is mine; but here I am, in a wretched state, stripped of my estates and nobility, people are chasing after me; this cruel world hates me; my clothes are in tatters, I am worn out, my heart is broken, and I have fallen so low as to travel on a raft with outlaws!”",24.905,24.385,"—Yes. My great-grandfather, the eldest son of the Duke of Aguasclaras, fled to this country at the end of the last century to breathe the pure air of freedom; he married here and died, leaving a son at the very moment his own father passed away. The second son of the late duke seized the titles and estates, and the true duke, newly born, was disinherited. I am the direct descendant of that child: I am the true Duke of Aguasclaras, and here I am, forgotten, stripped of my own possessions, persecuted by men, despised by the cold world, ragged, worn out, with a broken heart, and reduced to the company of criminals on a raft!",43.382,42.943
866,"Jim pitied him ever so much, and so did I. We tried to comfort him, but he said it warn’t much use, he couldn’t be much comforted; said if we was a mind to acknowledge him, that would do him more good than most anything else; so we said we would, if he would tell us how. He said we ought to bow when we spoke to him, and say “Your Grace,” or “My Lord,” or “Your Lordship”—and he wouldn’t mind it if we called him plain “Bridgewater,” which, he said, was a title anyway, and not a name; and one of us ought to wait on him at dinner, and do any little thing for him he wanted done.","Jim felt very sorry for him after hearing that. So did I. We intended to find a way to comfort him, but he said comforting was useless; no one could comfort him anymore. He said that if we wanted to acknowledge him as he was, it would be better than anything else. We said: fine, we would acknowledge him, but he had to tell us how. He said that whenever we talked to him, we had to bow and say ""Your Grace,"" ""Your Lordship,"" and so on... and if we called him by the name Bilgewater, it was okay too, saying that name was just a title, not a name; and he also said that one of us had to stand by when he ate and drank; and had to do all the little tasks he ordered.",19.901,19.251,"Jim felt very sorry for him, and so did I. We tried to comfort him, but he said it wouldn't work, that he was beyond consolation; he said that if we showed the courtesy of accepting his dukedom, we would be doing him a kindness beyond anything else; we said we would be happy to do so if he told us how. When speaking with him, we had to bow and address him as ""Your Excellency,"" ""Your Lordship,"" or ""Honorable Duke"" – although it was also acceptable to simply call him ""Bridgewater"" – because that was not his name, but his title; additionally, one of us had to serve him at meals and attend to his small requests.",21.404,20.74,"Jim felt very sorry for him, and so did I. We tried to console him, but he said it was no use, that he couldn't be consoled much; he said that if we wanted to acknowledge his dignity, that would serve him more comfort than anything in the world, so we promised to do so if he told us how. He said we should bow when speaking to him and say ""your grace,"" or ""milord,"" or ""your lordship,"" and that he didn't mind if we simply called him ""Clearwaters,"" because, as he said, that was a title and not a name, and one of us would have to serve him at mealtimes and do all the little things he wanted.",25.248,24.556
867,"Well, that was all easy, so we done it. All through dinner Jim stood around and waited on him, and says, “Will yo’ Grace have some o’ dis or some o’ dat?” and so on, and a body could see it was mighty pleasing to him.","All those measurements weren't difficult, so we obediently followed along. Throughout the entire lunch, Jim stood around serving him and said, ""Does the Duke need this, need that?"" and so on...",8.545,6.554,"All of this was very easy, and we did it too. During the meal, Jim stood up and served him, asking, ""Would His Excellency like a bit of this or that?""",5.417,3.108,"Well, that turned out to be easy, so we did it. Jim spent the entire dinner standing, serving him and saying, ""Would your grace like to try a bit of this or that?"" and so on, and it was easy to see that he found it very pleasant.",17.356,15.41
868,"But the old man got pretty silent by-and-by—didn’t have much to say, and didn’t look pretty comfortable over all that petting that was going on around that duke. He seemed to have something on his mind. So, along in the afternoon, he says:","The Duke seemed very pleased. But the old man remained silent and said nothing. He seemed very annoyed with the demeanor of that duke. It seemed like he was thinking about something. By the end of the afternoon, he said:",16.855,14.552,"It was clear that the man was very pleased with this situation. But the old man had become silent; he seemed to be increasingly disturbed by our circling around the shop and serving him. I think he had something on his mind too. In the afternoon, he started talking to the duke at some point:",18.434,16.803,"But the old man remained very silent; he didn't have much to say and didn't seem very pleased with all the attention the duke was getting. He seemed to be thinking about something. So in the afternoon, he goes and says:",26.275,24.469
869,"“Looky here, Bilgewater,” he says, “I’m nation sorry for you, but you ain’t the only person that’s had troubles like that.”","- Hey, Bilgewater, I really sympathize with you. But you're not the only one facing such difficulties.",10.017,6.85,"“Look at me, Bridgewater,” he said, “I am very sorry for you, but you are not the only one with such problems?”",26.261,23.3,"—Look, Aguassucias —he goes and says—, I feel really bad for you, but you're not the only one who has had problems of that kind.",15.094,11.147
870,“No?”,- Not so?,31.947,15.974,"""Am I not?""""",16.15,6.567,—No?,42.888,30.327
871,“No you ain’t. You ain’t the only person that’s ben snaked down wrongfully out’n a high place.”,- That's right. You are not the only one who has been blatantly brought down like that!,10.241,5.744,"""No; you are not. You are not the only person who has been unjustly brought down from a high position.""",13.048,9.009,"—No, you are not the only one. You are not the only one who has been thrown out of the heights in a bad way.",7.859,4.344
872,“Alas!”,- Heavens!,48.549,27.516,“What a disaster!”,33.981,21.364,—Ouch!,42.888,30.327
873,"“No, you ain’t the only person that’s had a secret of his birth.” And, by jings, he begins to cry.","- No, you are not the only one who keeps secrets about your life. Upon saying that, I began to cry uncontrollably.",9.706,5.538,"“You are not the only one with a secret about their birth.” This time, the old man started crying.",12.159,8.42,"—No, you are not the only one who has a birth secret —and I swear she started to cry.",12.318,8.561
874,“Hold! What do you mean?”,"- Wait a minute, what are you trying to say?",11.731,4.457,“Wait a minute! What do you mean?”,67.22,63.894,—Wait! What do you mean?,72.521,70.14
875,"“Bilgewater, kin I trust you?” says the old man, still sort of sobbing.","- Bilgewater, can I trust you? - He asked, his voice still trembling.",21.627,16.053,"""Bridgewater, can I trust you?"" asked the old man, continuing to sob uncontrollably.",31.224,26.802,"—Aguassucias, can I trust you? —asks the old man, still half-crying.",39.017,35.477
876,"“To the bitter death!” He took the old man by the hand and squeezed it, and says, “That secret of your being: speak!”","- I swear to live with it in my heart, and take it to my grave - That man held the old man's hand tightly, then continued - Tell me, what is the secret of your life?",8.225,5.606,"""You can take my life, but you can't take my secret!"" Holding the old man's hand tightly, ""Your secret is safe with me. Tell me!"" he said.",5.835,2.98,"—Even the cruelest of deaths! —he took the old man by the hand, squeezed it, and said—: That secret of yours: speak!",36.736,34.365
877,"“Bilgewater, I am the late Dauphin!”","- Bilgewater, I am the crown prince.",38.142,29.847,“Bridgewater; I am the heir to the French throne who was thought to be dead!”,14.596,10.053,"—Dirty waters, I am the missing dolphin!",40.33,31.56
878,"You bet you, Jim and me stared this time. Then the duke says:","This time, both Jim and I stared wide-eyed at the old man. The duke asked:",14.596,8.453,Jim and I were left standing with our mouths agape this time. The Duke felt the need to repeat:,14.781,10.273,You can bet that Jim and I kept our eyes wide open that time. Then the duke says:,37.272,33.924
879,“You are what?”,- What did you say?,22.957,9.652,“What are you?”,37.606,23.644,—What are you?,29.588,14.794
880,"“Yes, my friend, it is too true—your eyes is lookin’ at this very moment on the pore disappeared Dauphin, Looy the Seventeen, son of Looy the Sixteen and Marry Antonette.”","- Yes, my friend, what I just said is true. At this moment, in your eyes is the poor prince, Louis the Seventeenth, and here are Louis the Sixteenth and Marie Antoinette.",13.006,9.633,"“Yes, my friend, this is true… these eyes are looking right now at the poor, lost heir; I am Louis XVII; the son of Louis XVI and Marie Antoinette.”",17.444,14.424,"—Yes, my friend, it is true: you are looking at this moment at the poor missing dolphin, Louis the 17th, son of Louis the 16th, and Marie Antoinette.",22.413,19.788
881,"“You! At your age! No! You mean you’re the late Charlemagne; you must be six or seven hundred years old, at the very least.”","- Is that you? Are you really this old? If you were the last Charlemagne, you would be six hundred years old by now.",10.102,6.839,"""Is it you? At this age? Impossible! Are you saying you are the last Charlemagne? You should be at least six hundred – seven hundred years old though.""",12.929,9.349,—You! At your age! No! You mean to say that you are the late Charlemagne; you must be at least six or seven hundred years old.,61.422,60.142
882,"“Trouble has done it, Bilgewater, trouble has done it; trouble has brung these gray hairs and this premature balditude. Yes, gentlemen, you see before you, in blue jeans and misery, the wanderin’, exiled, trampled-on, and sufferin’ rightful King of France.”","- Because hardships have turned me into such a wretched person, Bilgewater. Hardships have made my hair turn completely white and ask like this. Before your eyes, this person in filthy blue clothes, who has been wandering, tormented, trampled upon, and in pain, is the King of France.",9.16,6.739,"“Troubles have brought me to this state, Bridgewater; I have fallen into this condition because of my troubles; these gray hairs, this bald head are all due to distress and suffering. Yes, gentlemen; before you stands the legitimate King of France, wandering in misery, exiled, trampled underfoot, wearing blue jeans.”",13.422,10.716,"—There have been so many problems, Aguassucias, so many problems that have turned my hair gray and brought this premature baldness. Yes, gentlemen, before you stands, dressed in cowboy clothes and in misery, the vagabond, the exiled, the persecuted, and the suffering legitimate king of France.",18.199,16.214
