line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
175,"One Sunday morning Squealer announced that the hens, who had just come in to lay again, must surrender their eggs. Napoleon had accepted, through Whymper, a contract for four hundred eggs a week. The price of these would pay for enough grain and meal to keep the farm going till summer came on and conditions were easier.","One time, on a Sunday, Chỉ Điểm declared that the hens, who had just started laying eggs, must hand over their eggs. Through Whymper, Napoleon had signed a contract to supply four hundred eggs each week. The money from selling the eggs would be enough to buy food until summer, and by then everything would be easier.",21.264,19.551,"One Sunday morning, Squealer announced that the hens, who were just about to lay eggs, had to give their eggs to the farm management. Napoleon had signed a contract mediated by Whymper; according to the contract, they had to deliver four hundred eggs per week. With the money from the eggs, they would buy grain and feed to sustain the farm until summer came and things improved.",18.531,16.97,"One Sunday morning, Squealer announced that the hens, who were starting to lay eggs again, had to deliver their eggs. Napoleon had signed, through Whymper, a contract to sell four hundred eggs weekly. The price of these would be enough to buy a sufficient amount of grain and food, and would allow the farm to subsist until summer arrived and conditions improved.",34.583,33.52
176,"When the hens heard this, they raised a terrible outcry. They had been warned earlier that this sacrifice might be necessary, but had not believed that it would really happen. They were just getting their clutches ready for the spring sitting, and they protested that to take the eggs away now was murder. For the first time since the expulsion of Jones, there was something resembling a rebellion. Led by three young Black Minorca pullets, the hens made a determined effort to thwart Napoleon’s wishes. Their method was to fly up to the rafters and there lay their eggs, which smashed to pieces on the floor. Napoleon acted swiftly and ruthlessly. He ordered the hens’ rations to be stopped, and decreed that any animal giving so much as a grain of corn to a hen should be punished by death. The dogs saw to it that these orders were carried out. For five days the hens held out, then they capitulated and went back to their nesting boxes. Nine hens had died in the meantime. Their bodies were buried in the orchard, and it was given out that they had died of coccidiosis. Whymper heard nothing of this affair, and the eggs were duly delivered, a grocer’s van driving up to the farm once a week to take them away.","The hens squawked loudly. Previously, they had been reminded that they needed to sacrifice, but they did not expect things to be this bad. They had prepared nests for the spring hatching, declaring that taking the eggs now was akin to murder. Since the expulsion of Mr. Jones, this was the first time there had been a gathering resembling a riot. Three young Minorca hens led the uprising against Napoleon's plan. Their tactic was to fly up to the rafters and lay their eggs so they would break. Napoleon acted swiftly and decisively. He ordered that the hens were not to be fed and declared that anyone giving them even a grain of corn would be executed immediately. The dogs were assigned to monitor them. The hens held out for five days, but eventually had to surrender and return to laying in their nests as before. Nine hens died. They were considered to have died from coccidiosis and were buried in the garden. Whymper knew nothing of this and a cart came weekly to collect the eggs.",16.676,16.17,"As soon as the chickens heard the news, they caused a commotion. Although they had been warned before that such a sacrifice might be necessary, they honestly never believed it would actually happen one day. What else could it be but murder to take the eggs just when they were preparing for the spring hatching? For the first time since Jones was expelled from the farm, something resembling a rebellion occurred. The chickens, led by three Black Minorca pullets, resolutely opposed Napoleon's command. They perched on the roof beams and laid their eggs there, which then fell and broke on the ground. Napoleon, undoubtedly, did not delay in taking swift and ruthless measures. He not only ordered the chickens' rations to be cut off, but also issued a decree that any animal attempting to give even a bit of food to the chickens would be sentenced to death. The dogs would ensure compliance with the orders. Although the chickens resisted for about five days, they eventually surrendered and returned to their nests. Meanwhile, nine chickens that died were buried in the orchard, and it was said that they had died of bloody diarrhea. Whymper was not even aware of what had happened; the eggs were delivered on time, and a cart that came to the farm once a week took the eggs away.",21.522,21.103,"When the hens heard this, they raised a great clamor. They had been warned beforehand that this sacrifice would be necessary, but they did not believe that this reality would come to pass. They were preparing their nests to brood in the spring and protested, saying that taking their eggs was a crime. For the first time since Jones's expulsion, there was something resembling a rebellion. Led by three young Black Minorca hens, the hens made a determined attempt to thwart Napoleon's wishes. Their protest was to fly up to the rafters and lay their eggs there, which shattered upon hitting the ground. Napoleon acted quickly and mercilessly. He ordered that the hens' rations be suspended and decreed that any animal giving even a grain of corn to a hen would be punished with death. The dogs ensured that the orders were carried out. The hens held out for five days, then capitulated and returned to their nests. Nine hens died in the meantime. Their bodies were buried in the orchard and it was reported that they had died of coccidiosis. Whymper did not find out about this matter and the eggs were duly delivered; the grocer's van came to the farm weekly to collect them.",41.633,41.384
177,"All this while no more had been seen of Snowball. He was rumoured to be hiding on one of the neighbouring farms, either Foxwood or Pinchfield. Napoleon was by this time on slightly better terms with the other farmers than before. It happened that there was in the yard a pile of timber which had been stacked there ten years earlier when a beech spinney was cleared. It was well seasoned, and Whymper had advised Napoleon to sell it; both Mr. Pilkington and Mr. Frederick were anxious to buy it. Napoleon was hesitating between the two, unable to make up his mind. It was noticed that whenever he seemed on the point of coming to an agreement with Frederick, Snowball was declared to be in hiding at Foxwood, while, when he inclined toward Pilkington, Snowball was said to be at Pinchfield.","Snowball was nowhere to be seen. There were rumors that he was hiding in Foxwood or Pinchfield. Relations between Napoleon and the surrounding farms had somewhat improved. At that time, they suddenly discovered a pile of timber in the yard, which had been felled about ten years ago. The timber was found at just the right time, and Whymper advised Napoleon to sell it; both Pilkington and Frederick wanted to buy it. Napoleon hesitated, not knowing whom to sell it to. Whenever he decided to sell to Frederick, there would be news that Snowball was hiding in Foxwood, but when he leaned towards Pilkington, there would be news that Snowball was in Pinchfield.",16.248,15.506,"Meanwhile, Snowball had not been seen around; rumors had spread that he was hiding in one of the neighboring farms, either at Foxwood or Pinchfield. Napoleon's relations with the other farmers had somewhat improved. In the yard, there was a large pile of timber that had dried out completely because it had been cut down when a grove of hornbeam trees was cleared about ten years ago. Whymper had advised Napoleon to sell them; both Mr. Pilkington and Mr. Frederick were eager to buy the timber, but Napoleon couldn't decide to whom he should sell it. When he seemed to be making a deal with Frederick, news would come that Snowball was hiding at Foxwood Farm, and when he seemed to be leaning towards Pilkington, rumors would spread that Snowball was concealed at Pinchfield Farm.",22.316,21.638,"During all this time there were no signs of Snowball. It was rumored that he was hiding in one of the neighboring farms: Foxwood or Pinchfield. Napoleon maintained better relations than before with the other farmers. And it happened that in the yard there was a pile of timber for construction, which had been there for ten years, since a beech forest was felled. It was well maintained and Whymper advised Napoleon to sell it; both Mr. Pilkington and Mr. Frederick were eager to buy it. Napoleon was undecided between the two, unable to make a resolution. It was noted that when he seemed about to reach an agreement with Frederick, it was said that Snowball was hiding in Foxwood, and when he leaned towards Pilkington, it was claimed that Snowball was in Pinchfield.",35.049,34.562
178,"Suddenly, early in the spring, an alarming thing was discovered. Snowball was secretly frequenting the farm by night! The animals were so disturbed that they could hardly sleep in their stalls. Every night, it was said, he came creeping in under cover of darkness and performed all kinds of mischief. He stole the corn, he upset the milk-pails, he broke the eggs, he trampled the seedbeds, he gnawed the bark off the fruit trees. Whenever anything went wrong it became usual to attribute it to Snowball. If a window was broken or a drain was blocked up, someone was certain to say that Snowball had come in the night and done it, and when the key of the store-shed was lost, the whole farm was convinced that Snowball had thrown it down the well. Curiously enough, they went on believing this even after the mislaid key was found under a sack of meal. The cows declared unanimously that Snowball crept into their stalls and milked them in their sleep. The rats, which had been troublesome that winter, were also said to be in league with Snowball.","At the beginning of January, the entire camp suddenly became agitated because of an unexpected piece of news, like a bolt from the blue. It turned out that Snowball had been secretly infiltrating the camp at night! The animals were so worried that they lost sleep. It was rumored that every night Snowball would sneak in to cause havoc. He stole food, knocked over milk pails, broke eggs, trampled the seedlings, and chewed the bark of the trees in the garden. Any difficulty or failure was blamed on Snowball. If a window was broken or a drain was clogged, someone would say it was Snowball's doing, and even when the warehouse key was lost, the whole camp believed Snowball had thrown it down the well. The strange thing was that even after the key was found under a sack of flour, the whole camp still believed it was Snowball's fault. The cows insisted that at night Snowball would sneak into the barn and steal milk while they slept. It was rumored that the rats, which had caused a lot of trouble last winter, were also in league with Snowball.",26.883,26.468,"It was the early days of spring; suddenly, a piece of news caused a commotion: Snowball was secretly coming to the farm after dark! The animals were so anxious that they couldn't sleep at night. According to the rumors, Snowball was sneaking into the farm every night under the cover of darkness, causing all sorts of mischief. He was stealing the grain, knocking over the milk pails, breaking the eggs, trampling and crushing the seedlings, and gnawing the bark off the fruit trees. From then on, whenever something went wrong on the farm, Snowball was immediately blamed. If a window broke or a gutter got clogged, it was said that Snowball had come to the farm again at night and done it. One day, when the key to the storehouse was lost, the entire farm believed the rumor that Snowball had thrown the key into the well. Strangely enough, even when the lost key was found under a sack of flour, the animals did not stop believing in this rumor. The cows even claimed that Snowball had secretly entered their barn and milked them in their sleep. It was also said that the rats, which had caused a lot of damage to the farm that winter, were in collaboration with Snowball.",25.077,24.678,"Suddenly, at the beginning of spring, something alarming was discovered. Snowball was secretly frequenting the farm at night! The animals were so disturbed that they could barely sleep in their stables. Every night, it was said, he would sneak in under the cover of darkness and cause all sorts of damage. He would steal the corn, overturn the milk pails, break the eggs, trample the seedlings, gnaw the bark of the fruit trees. Whenever something went wrong, it became customary to always attribute it to Snowball. If a window was broken or a drain was clogged, it was a sure thing that someone would say Snowball had done it during the night, and when the key to the food shed was lost, the entire farm was convinced that Snowball had thrown it down the well. Curiously enough, they continued to believe this even after the lost key was found under a sack of flour. The cows unanimously declared that Snowball had slipped into their stalls and milked them while they slept. It was also said that the mice, which had been quite troublesome that winter, were in league with Snowball.",46.552,46.287
179,"Napoleon decreed that there should be a full investigation into Snowball’s activities. With his dogs in attendance he set out and made a careful tour of inspection of the farm buildings, the other animals following at a respectful distance. At every few steps Napoleon stopped and snuffed the ground for traces of Snowball’s footsteps, which, he said, he could detect by the smell. He snuffed in every corner, in the barn, in the cow-shed, in the henhouses, in the vegetable garden, and found traces of Snowball almost everywhere. He would put his snout to the ground, give several deep sniffs, ad exclaim in a terrible voice, “Snowball! He has been here! I can smell him distinctly!” and at the word “Snowball” all the dogs let out blood-curdling growls and showed their side teeth.","Napoleon ordered a thorough investigation into the activities of Snowball. Napoleon, escorted by a few dogs, surveyed all the buildings in the farm, while others followed at a distance. He claimed he could smell Snowball, so he would stop every few steps to sniff the ground for traces. He sniffed every corner, including the warehouse, the cow shed, the chicken coop, the vegetable garden, and found traces of Snowball everywhere. He pressed his nose to the ground several times, inhaled deeply, and then declared in a chilling voice: ""Snowball! He has been here! I have recognized his scent!"" Every time the word ""Snowball"" was mentioned, the dogs would bare their teeth and bark in agreement.",19.542,18.845,"Deciding that a thorough investigation into Snowball's schemes was necessary, Napoleon took his dogs and began to tour the farm buildings, probing and examining every nook and cranny; the other animals followed him at a respectful distance. Claiming that he could find Snowball's trail by scent, Napoleon would stop every few steps to sniff the ground. He left no corner of the barn, the cow shed, the henhouses, or the vegetable garden unsniffed and found traces of Snowball almost everywhere. Pressing his long snout to the ground and sniffing rapidly, he would then shout in a terrifying voice, ""Snowball! He's been here! This is his scent!"" Every time Napoleon shouted ""Snowball!"", the dogs would bare their teeth and emit blood-curdling growls.",19.034,18.292,"Napoleon ordered a thorough investigation of Snowball's activities. With his entourage of dogs, he went out to inspect the farm buildings, followed at a prudent distance by the other animals. Every few steps, Napoleon would stop and sniff the ground, searching for traces of Snowball's footprints, which he claimed he could recognize by scent. He sniffed in every corner, in the barn, in the cow shed, in the henhouses, in the vegetable garden, and found traces of Snowball almost everywhere. Pressing his snout to the ground, he would sniff deeply several times and then exclaim in a terrible voice: ""Snowball! He has been here! I can smell him perfectly!"" and upon hearing the word ""Snowball,"" all the dogs would let out horrible growls and bare their fangs.",39.912,39.488
180,"The animals were thoroughly frightened. It seemed to them as though Snowball were some kind of invisible influence, pervading the air about them and menacing them with all kinds of dangers. In the evening Squealer called them together, and with an alarmed expression on his face told them that he had some serious news to report.","Everyone trembled with fear. It felt as if the mysterious and powerful Tuyet Tron was lurking somewhere nearby, ready to unleash disaster upon them. That night, Chi Diem called everyone together and with a serious face, said that there was some urgent news to announce.",5.011,2.815,"The animals were like they were possessed by a demon. Snowball seemed to have become invisible, constantly lurking around them, and it was impossible to predict what mischief he might cause next. In the evening, Squealer gathered all the animals together and, with a worried tone, said that he had important news.",12.286,9.639,"The animals were completely terrified. It seemed to them that Snowball was a kind of invisible curse that infested the breathable air and threatened them with all kinds of dangers. At dusk, Squealer gathered them all, and with a troubled face, announced that he had serious news to communicate to them.",27.855,26.36
181,"“Comrades!” cried Squealer, making little nervous skips, “a most terrible thing has been discovered. Snowball has sold himself to Frederick of Pinchfield Farm, who is even now plotting to attack us and take our farm away from us! Snowball is to act as his guide when the attack begins. But there is worse than that. We had thought that Snowball’s rebellion was caused simply by his vanity and ambition. But we were wrong, comrades. Do you know what the real reason was? Snowball was in league with Jones from the very start! He was Jones’s secret agent all the time. It has all been proved by documents which he left behind him and which we have only just discovered. To my mind this explains a great deal, comrades. Did we not see for ourselves how he attempted — fortunately without success — to get us defeated and destroyed at the Battle of the Cowshed?”","""Comrades!"", he shouted, ""we have discovered an unforgivable crime. Snowball has sold himself to Frederick of Pinchfield Farm, who is planning to attack and seize our farm! Once war breaks out, Snowball will act as a guide. But he is even more unscrupulous than that. Previously, we thought that Snowball's disruptions were due to his vanity and lust for power. But comrades, we were wrong. Do you know where the real reason lies? From the very beginning, he has been in league with Jones! He is Jones's undercover spy. The evidence is in the documents he left behind, which we have only recently discovered. Comrades, I believe that explains a lot. Haven't we realized that he tried, fortunately unsuccessfully, to make us lose and disband during the Battle of the Cowshed?""",22.529,21.983,"Jumping from place to place nervously, he shouted, ""Comrades!"" ""We have received a terrifying piece of news. Traitor Snowball has allied with Frederick, the owner of Pinchfield Farm! Frederick is planning to attack us and take over our farm! When the attack begins, Snowball will guide them. There's more. We thought Snowball rebelled because of his arrogance and greed. But we were wrong, comrades. Do you know what the real reason was? Snowball was Jones' man from the very beginning! He was a secret agent of Jones all along. We just captured the documents he left behind, and everything has come to light. As far as I'm concerned, everything is as clear as day, comrades. Hadn't we already seen with our own eyes the schemes he plotted to defeat us in the Battle of the Cowshed? Fortunately, he failed.""",24.428,23.944,"—Comrades —shouted Squealer, making some nervous little jumps—, something terrible has been discovered! Snowball has sold himself to Frederick, from ""Pinchfield Farm,"" and at this very moment he must be conspiring to attack us and take our farm! Snowball will act as a guide when the attack begins. But there is something even worse. We had believed that Snowball's rebellion was motivated simply by his vanity and ambition. But we were wrong, comrades. Do you know what the real reason was? Snowball was in agreement with Jones from the very beginning! He has always been Jones's secret agent. This has been proven by documents he left behind and that we have now discovered. To me, this explains many things, comrades: haven't we seen ourselves how he tried, fortunately without success, to provoke our defeat and annihilation in the ""Battle of the Cowshed""?",38.634,38.26
182,"The animals were stupefied. This was a wickedness far outdoing Snowball’s destruction of the windmill. But it was some minutes before they could fully take it in. They all remembered, or thought they remembered, how they had seen Snowball charging ahead of them at the Battle of the Cowshed, how he had rallied and encouraged them at every turn, and how he had not paused for an instant even when the pellets from Jones’s gun had wounded his back. At first it was a little difficult to see how this fitted in with his being on Jones’s side. Even Boxer, who seldom asked questions, was puzzled. He lay down, tucked his fore hoofs beneath him, shut his eyes, and with a hard effort managed to formulate his thoughts.","Everyone was stunned. This crime was truly horrifying, far worse than the destruction of the windmill. It took them a while to fully grasp the severity of the situation. They all still remembered, or thought they remembered, the image of Snowball leading the charge in the Battle of the Cowshed, uniting and encouraging them, never giving up even after being wounded by Jones. It was hard to imagine how that could have happened if he had been Jones's spy. Even Boxer, usually so taciturn, felt confused. Boxer lay down, tucked his forelegs under his belly, closed his eyes, tried to concentrate, and finally said:",18.738,18.097,"The animals were dumbfounded. This was a betrayal much greater than destroying the windmill. But as soon as their initial shock passed, they remembered, or seemed to remember, how Snowball had fought bravely at the forefront during the Battle of the Cowshed, how he had rallied and encouraged them when they were about to retreat, and how he had charged forward even when he was wounded by the pellets from Jones's gun. It was indeed a bit difficult to reconcile Snowball's heroism in the battle with the idea of him being Jones's secret agent. Even Boxer, who rarely asked questions, was confused. He lay down, tucked his forelegs under him; he closed his eyes, trying to clear his head.",29.072,28.539,"The animals were stunned. That was an evil much greater than the destruction of the windmill. But it took them several minutes to understand its meaning. They all remembered, or thought they remembered, how they had seen Snowball leading the attack in the ""Battle of the Cowshed,"" how he had rallied and encouraged them at every setback, and how he had not hesitated for a single moment, even though Jones's shotgun pellets had wounded him in the back. At first, it was a bit difficult to understand how all this fit with the fact that he was on Jones's side. Even Boxer, who rarely asked questions, was perplexed. He lay down, tucked his front legs under his chest, closed his eyes, and with great effort managed to piece together his thoughts.",41.403,40.996
183,"“I do not believe that,” he said. “Snowball fought bravely at the Battle of the Cowshed. I saw him myself. Did we not give him ‘Animal Hero, first Class,’ immediately afterwards?”","""I don't believe it, during the Snowball Barn Campaign, he fought bravely. I saw it with my own eyes. Didn't we just honor him as a First Class Animal Hero right after the campaign?""",9.102,6.204,"""I don't believe this,"" he said. ""Snowball fought like a lion in the Battle of the Cowshed. I saw it with my own eyes. Didn't we award him the 'Animal Hero, First Class' medal immediately after the battle ended?""",22.65,20.888,"—I don't believe that —he said—, Snowball fought bravely in the ""Battle of the Cowshed."" I saw it myself. Didn't we immediately award him the ""Animal Hero, First Class"" right after?",22.422,19.892
184,"“That was our mistake, comrade. For we know now — it is all written down in the secret documents that we have found — that in reality he was trying to lure us to our doom.”","""Comrades, that is precisely our mistake."" ""Now we know that these matters are clearly documented in the secret files we have just found; it was intended to lure us into a trap for the others to eliminate us.""",10.828,8.093,"Squealer replied, ""We were mistaken, comrade."" ""In fact, he was trying to lead us to ruin; the secret documents we obtained explain everything.""",15.455,12.222,"—That was our mistake, comrade. Because now we know —it is all written in the secret documents we have found— that in reality, he was dragging us towards our ruin.",29.497,27.276
185,"“But he was wounded,” said Boxer. “We all saw him running with blood.”","""But it was also injured,"" said the Warrior, ""we all saw the blood flowing as it was running.""",8.252,4.26,"""But she was injured,"" said Boxer. ""We all saw her running around covered in blood.""",14.893,10.331,—But he was wounded —argued Boxer—. We all saw him bleeding.,18.435,14.146
186,"“That was part of the arrangement!” cried Squealer. “Jones’s shot only grazed him. I could show you this in his own writing, if you were able to read it. The plot was for Snowball, at the critical moment, to give the signal for flight and leave the field to the enemy. And he very nearly succeeded — I will even say, comrades, he WOULD have succeeded if it had not been for our heroic Leader, Comrade Napoleon. Do you not remember how, just at the moment when Jones and his men had got inside the yard, Snowball suddenly turned and fled, and many animals followed him? And do you not remember, too, that it was just at that moment, when panic was spreading and all seemed lost, that Comrade Napoleon sprang forward with a cry of ‘Death to Humanity!’ and sank his teeth in Jones’s leg? Surely you remember THAT, comrades?” exclaimed Squealer, frisking from side to side.","""It was all prearranged!"", Squealer shouted, ""Jones's shot only grazed him. If only you comrades could read, I could show you how Snowball wrote it all down in black and white. They had agreed that at the most critical moment, Snowball would order a retreat, leaving the battlefield to the enemy. And he almost succeeded, I can say he certainly would have succeeded if it weren't for our heroic Leader, Comrade Napoleon. Do you remember when Jones and his men entered the yard? Snowball turned tail and many of the animals followed him. Don't you remember that at that very moment, when chaos began to spread and it seemed the front was about to break, Comrade Napoleon charged forward and shouted ""Kill!"" and then dashed straight at Jones's legs? Comrades, surely you remember that detail!"", Squealer said, hopping from side to side.",24.206,23.713,"""It was a staged fight!"" shouted Squealer, jumping up and down. ""The bullets actually just grazed him. If you could read, I would show you his own writing; then you would understand everything. All of Snowball's dirty laundry has come out: He was going to find an excuse to give the order to retreat and leave the field to the enemy, and we had no idea. He almost succeeded too. In fact, comrades, I have no doubt that if it weren't for our brave leader Comrade Napoleon, he would have definitely done it. Have you forgotten that when Jones and his men stormed into the yard, Snowball suddenly turned and started to run away, and many animals followed him? At that very moment, when we were all panicking and thought the battle was lost, don't you remember how Comrade Napoleon charged forward shouting 'Death to Humanity!' and sank his teeth into Jones' leg? You can't have forgotten that, comrades!""",23.032,22.485,"—That was part of the agreement! —shouted Squealer—. Jones's shot only grazed him. I could prove this to you, which is written in his own handwriting, if you could read it. The plan was that Snowball, at the critical moment, would give the signal to retreat, leaving the field in the enemy's hands. And he almost succeeded: I will say more, comrades: he would have succeeded if it weren't for our heroic Leader, comrade Napoleon. Do you remember how, at the precise moment when Jones and his men reached the yard, Snowball suddenly turned and fled, and many animals followed him? And do you also remember that just at that moment, when panic spread and it seemed that all was lost, comrade Napoleon leaped forward with the cry of ""Death to Humanity!"" and sank his teeth into Jones's leg? Surely you have not forgotten this, comrades — exclaimed Squealer.",41.503,41.168
187,"Now when Squealer described the scene so graphically, it seemed to the animals that they did remember it. At any rate, they remembered that at the critical moment of the battle Snowball had turned to flee. But Boxer was still a little uneasy.","Now, when Chỉ Điểm described it so vividly, the animals seemed to remember. In any case, they clearly remembered that Tuyết Tròn had turned and run at the critical moment. But Chiến Sĩ still felt uneasy.",13.782,10.416,"When Squealer described the scene so vividly, the animals almost seemed to remember it. At the very least, they remembered Snowball turning tail and running at the critical moment of the battle. But there was still a sense of unease in Boxer.",36.817,35.263,"As Squealer described the scene so graphically, it seemed to the animals that they remembered it. In any case, they knew that at the critical moment of the battle, Snowball had turned to flee. But Boxer was still somewhat undecided.",63.953,63.259
188,"“I do not believe that Snowball was a traitor at the beginning,” he said finally. “What he has done since is different. But I believe that at the Battle of the Cowshed he was a good comrade.”","""I don't believe that Snowball betrayed us from the beginning,"" he said, ""later on, it was a different story."" ""I believe that during the Cowshed Campaign, Snowball was still a good comrade.""",18.031,14.474,"He finally let the cat out of the bag: ""I don't believe Snowball was a traitor from the beginning. I have nothing to say about what he did later. But I believe that Snowball acted like a true comrade during the Battle of the Cowshed.""",23.716,21.996,"—I don't believe that Snowball was a traitor at the beginning —he finally said—. What he may have done since then is different. But I believe that in the ""Battle of the Cowshed"" he was a good comrade.",51.205,50.024
189,"“Our Leader, Comrade Napoleon,” announced Squealer, speaking very slowly and firmly, “has stated categorically — categorically, comrade — that Snowball was Jones’s agent from the very beginning — yes, and from long before the Rebellion was ever thought of.”","""Our leader, Comrade Napoleon,"" Squealer said slowly and firmly, ""has categorically declared, I repeat, comrades, categorically declared that from the very beginning Snowball has been a spy for Mr. Jones, even before we thought about the Rebellion.""",21.464,19.51,"Squealer, in a low but determined voice, said, ""Look, comrade."" ""Our leader Comrade Napoleon has unequivocally, yes unequivocally, revealed that Snowball has been Jones's agent from the very beginning, even before there was any talk of the Rebellion.""",14.73,12.249,"—Our Leader, Comrade Napoleon —announced Squealer, speaking slowly and firmly—, has categorically, categorically, comrades, stated that Snowball was Jones's agent from the very beginning of everything and in any case, long before the Rebellion was even thought of.",31.246,29.329
190,"“Ah, that is different!” said Boxer. “If Comrade Napoleon says it, it must be right.”","""That's different!"", Chiến Sỹ said, ""Comrade Napoleon has spoken, so it must be right.""",25.342,21.233,"Upon this, ""Ah, then that's different!"" said Boxer. ""If Comrade Napoleon says so, then it must be so.""",16.891,13.151,"—Ah, that's different! —shouted Boxer—. If Comrade Napoleon says so, it must be true.",23.849,18.745
191,"“That is the true spirit, comrade!” cried Squealer, but it was noticed he cast a very ugly look at Boxer with his little twinkling eyes. He turned to go, then paused and added impressively: “I warn every animal on this farm to keep his eyes very wide open. For we have reason to think that some of Snowball’s secret agents are lurking among us at this moment!”","""That is a truly constructive attitude, comrades!"", Chỉ Điểm exclaimed, but everyone could see its narrow, shifty, resentful eyes glaring straight at Chiến Sĩ. It was about to leave, but added menacingly, ""I must warn you all to be vigilant. There is ample reason to believe that there are still agents of Tuyết Tròn in this camp!""",4.141,2.316,"Squealer shouted, ""Now, this is what I call the spirit of comradeship!"" But it did not go unnoticed that he was glaring at Boxer with his tiny, constantly blinking eyes. Just as he was about to leave, he suddenly stopped and added in an impressive voice: ""I warn all the animals on this farm, keep your eyes wide open. It is obvious that Snowball's agents are already walking among us freely!""",10.142,7.977,"—That's the true spirit, comrade! —shouted Squealer, but it was noticeable that he cast a sullen glance at Boxer with his flashing little eyes. He turned to leave, then stopped and added impressively—: I warn every animal on this farm to keep their eyes wide open, because we have reason to believe that some of Snowball's secret agents are among us and lurking at this very moment!",39.396,38.455
192,"Four days later, in the late afternoon, Napoleon ordered all the animals to assemble in the yard. When they were all gathered together, Napoleon emerged from the farmhouse, wearing both his medals (for he had recently awarded himself “Animal Hero, First Class”, and “Animal Hero, Second Class”), with his nine huge dogs frisking round him and uttering growls that sent shivers down all the animals’ spines. They all cowered silently in their places, seeming to know in advance that some terrible thing was about to happen.","Four days later, in the afternoon, Napoleon ordered everyone to be present in the yard. When everyone had gathered, Napoleon appeared, wearing two medals on his chest (he had recently awarded himself the titles of Animal Hero First Class and Animal Hero Second Class) with nine large dogs, running around and barking so loudly that the animals were terrified to the point of getting goosebumps. They sat silently, huddled together, as if awaiting a fierce storm.",19.31,18.324,"Four days later, towards evening, Napoleon ordered all the animals to gather in the yard. When everyone had gathered, Napoleon appeared with his medals on his chest (some time ago, he had awarded himself both the ""First Class Animal Hero"" and the ""Second Class Animal Hero"" medals); nine large dogs were circling around him, growling every now and then, instilling fear in the hearts of all the animals. As if sensing that something very bad was going to happen, everyone quietly crouched down on the ground.",17.826,16.763,"Four days later, at dusk, Napoleon ordered the animals to gather in the yard. When they were all assembled, Napoleon emerged from the house, wearing his two medals (because he had recently named himself ""Animal Hero First Class"" and ""Animal Hero Second Class""), with his nine enormous dogs leaping around and emitting growls that sent chills down the other animals' spines. They all quietly took their places, seeming to know in advance that terrible things were about to happen.",36.017,35.312
193,"Napoleon stood sternly surveying his audience; then he uttered a high-pitched whimper. Immediately the dogs bounded forward, seized four of the pigs by the ear and dragged them, squealing with pain and terror, to Napoleon’s feet. The pigs’ ears were bleeding, the dogs had tasted blood, and for a few moments they appeared to go quite mad. To the amazement of everybody, three of them flung themselves upon Boxer. Boxer saw them coming and put out his great hoof, caught a dog in mid-air, and pinned him to the ground. The dog shrieked for mercy and the other two fled with their tails between their legs. Boxer looked at Napoleon to know whether he should crush the dog to death or let it go. Napoleon appeared to change countenance, and sharply ordered Boxer to let the dog go, whereat Boxer lifted his hoof, and the dog slunk away, bruised and howling.","Napoleon sternly looked at the crowd, then hissed sharply like a whistle. Immediately, the dogs rushed in to bite the ears of four pigs, some of which fainted from pain and fear, then dragged themselves to Napoleon's feet. Blood flowed from the pigs' ears, and the dogs went mad when they smelled the fresh blood. Everyone was even more surprised when three dogs charged at Boxer. Boxer quickly raised his leg to grab one and pinned it to the ground. That dog immediately cried out for mercy, while the other two tucked their tails and ran away. Boxer looked at Napoleon as if to ask whether to crush or release the captured dog. Napoleon changed his expression and ordered Boxer to release it, so Boxer lifted his leg, and the pitiful dog, bruised all over, limped away while whimpering.",11.279,10.236,"Napoleon stood there, scanning the crowd with a stern gaze; then suddenly let out a high-pitched scream. The dogs, as soon as they heard the scream, leapt forward and grabbed four of the pigs by their ears, dragging the squealing and terrified animals to Napoleon's feet. Blood was dripping from the pigs' ears, and the dogs, having tasted the blood, went wild. Suddenly, three of the dogs, to everyone's astonishment, leapt at Boxer. As soon as Boxer saw them coming, he raised his huge foreleg, caught one of the dogs in mid-air, and slammed it to the ground. The dog, pinned to the ground, screamed for mercy, while the other two tucked their tails between their legs and ran off. Boxer's eyes were on Napoleon; should he crush and kill the dog, or let it go? Napoleon's face was contorted; he ordered Boxer in a harsh voice to release the dog. Upon this, Boxer lifted his foot off the dog, which then slunk away, whimpering in pain.",17.287,16.664,"Napoleon stood observing his audience sternly; then he let out a sharp growl. Immediately, the dogs leaped forward, grabbed four of the pigs by their ears, and dragged them, terrified and squealing in pain, to Napoleon's feet. The pigs' ears were bleeding; the dogs had tasted blood and for a few moments seemed crazed. To everyone's astonishment, three of them pounced on Boxer. He saw them coming and stretched out his enormous hoof, caught one in mid-air, and pinned it to the ground. The dog squealed for mercy and the others fled with their tails between their legs. Boxer looked at Napoleon to see if he should continue crushing the dog to death or if he should release it. Napoleon seemed to change his expression and brusquely ordered him to release the dog, to which Boxer lifted his hoof and the dog fled, battered and whimpering.",35.211,34.764
