"Multiple_ents","Single_ent","annotation_id","annotator","created_at","en","es","es_translation","id","lead_time","line_no","modify_feedback","sentiment","tr","tr_translation","updated_at","vi","vi_translation"
"","['margo']",124,"1","2024-09-23T17:45:55.445791Z","But Margo had given me a way of starting a counteroffensive. And I was just about to say something when, in my peripheral vision, I saw a large individual running toward us at a full sprint. He wore a black ski mask and carried a large, complex green water cannon. As he ran past he tagged me on the shoulder and I lost my footing, landing against the cracked concrete on my left side. As he reached the door, he turned back and shouted toward me, “You screw with us and you’re gonna get smackdown.” The voice was not familiar to me.","Pero Margo me había enseñado un modo de iniciar la contraofensiva. Y estaba a punto de decir algo cuando vi de reojo a un tipo alto corriendo hacia nosotros. Llevaba un pasamontañas negro y un sofisticado cañón de agua de color verde en las manos. Al pasar me dio un golpe en el hombro, perdí el equilibrio y aterricé de lado en el cemento agrietado. Al llegar a la puerta, se giró y me gritó: —Te dedicas a putearnos, así que te vamos a empalizar. La voz no me sonaba de nada.","But Margo had taught me a way to start the counteroffensive. And I was about to say something when I saw out of the corner of my eye a tall guy running towards us. He was wearing a black ski mask and holding a sophisticated green water cannon in his hands. As he passed, he hit me on the shoulder, I lost my balance and landed on my side on the cracked cement. When he reached the door, he turned and shouted at me: —You dedicate yourself to screwing us over, so we're going to impale you. The voice didn't sound familiar to me at all.",1378,13.658,603,"","Aligned 😊","Ama Margo bana bir karşı saldın başlatma yolu vermişti. Bize doğru son hızla koşan cüsseli birisini göz ucuyla gördüğümde tam bir şey söylemek üzereydim. Siyah bir kar maskesi giyiyor ve geniş, yeşil bir tazyikli su tabancası taşıyordu. Beni koşarak geçerken omzuma çarptı, dengemi kaybederek sol tarafımın üstüne, çatlak betona düştüm. Kapıya ulaştığında, geri dönüp bana bağırdı: “Bizimle dalga geçersen hezimeti alırsın.” Ses tanıdık değildi.","Ama Margo had given me a way to initiate a counterattack. I was just about to say something when I saw, out of the corner of my eye, a burly figure running towards us at full speed. He was wearing a black ski mask and carrying a large, green water gun. As he ran past me, he bumped into my shoulder, causing me to lose my balance and fall onto my left side on the cracked concrete. When he reached the door, he turned back and shouted at me: ""If you mess with us, you'll face defeat."" The voice was not familiar.","2024-09-23T17:45:55.445814Z","Nhưng Margo đã vén màn cho tôi thấy cách chống trả những trò ma cũ bắt nạt ma mới, ỷ mạnh hiếp yếu ấy. Tôi toan nói thì chợt lé mắt thấy một vóc người to lớn đang huỳnh huỵch chạy hết tốc lực về phía chúng tôi. Hắn đeo mặt nạ trượt tuyết màu đen và cắp theo cây súng phun nước xanh lục to đùng hầm hố. Khi vụt qua, hắn huých phải vai tôi khiến tôi mất thăng bằng, ngã nghiêng người xuống nền bê-tông thô ráp. “Mày chơi bọn ông thì mày sẽ bị được dính chưởng.” Tôi không nhận ra được là giọng đứa nào.","But Margo had unveiled to me how to resist those old tricks of bullying the newcomers, the strong preying on the weak. I was about to speak when I suddenly caught sight of a large figure running at full speed towards us. He was wearing a black ski mask and carrying a huge, menacing green water gun. As he rushed past, he bumped into my shoulder, causing me to lose my balance and fall sideways onto the rough concrete. ""If you mess with us, you'll get what's coming to you."" I couldn't recognize whose voice it was."
"","['quenti', 'quentin']",125,"1","2024-09-23T17:46:10.159737Z","Look, Quentin, and yeah, I know it’s you. You know it wasn’t me who squirt-peed those freshmen. I’m sorry, but it’s not like I control the actions of other people.","Mira, Quentin, porque sí, sé que eres tú. Sabes que no fui yo el que chorreó con meados a los chicos de primero. Lo siento, pero no controlo lo que hacen los demás.","Look, Quentin, because yes, I know it's you. You know it wasn't me who sprayed the first-year kids with pee. I'm sorry, but I can't control what others do.",1379,14.505,631,"","Aligned 😊","Bak, Quentin, ve evet bunun sen olduğunu biliyorum. O birinci sınıflara çiş fışkırtan ben değilim, biliyorsun. Üzgünüm ama diğer insanların hareketlerini kontrol falan edemiyorum.","Look, Quentin, and yes, I know this is you. I'm not the one spraying pee on the freshmen, you know that. Sorry, but I can't control other people's actions or anything.","2024-09-23T17:46:10.159758Z","Nghe đây Quentin, phải, tao biết là mày. Mày biết không phải tao tiểu phun bọn lính mới. Rất tiếc, nhưng tao không kiểm soát hành động của những đứa khác được.","Listen here Quentin, yes, I know it's you. You know it wasn't me who sprayed the new soldiers. Sorry, but I can't control the actions of others."
"","['margo']",126,"1","2024-09-23T17:46:34.379756Z","I liked the image of Margo as a balloon, but I figured that in his urge for the poetic, the detective had seen more worry in me than the pang I’d actually felt. I knew she’d be back. She’d deflate and float back to Jefferson Park. She always had.","Me gustó la imagen de Margo como un globo, pero pensé que, en su deseo de ser poético, el detective me había visto mucho más preocupado de lo que realmente estaba. Sabía que volvería. Se desinflaría y volvería volando a Jefferson Park. Siempre había vuelto.","I liked the image of Margo as a balloon, but I thought that, in his desire to be poetic, the detective had seen me as much more worried than I actually was. I knew she would come back. She would deflate and fly back to Jefferson Park. She had always come back.",1380,23.96,697,"","Aligned 😊","Margo’nun balon halini hayal etmek hoşuma gitmişti ama dedektif konuya şiirsel yaklaşırken bende, aslında hissettiğim ani sancıdan ziyade endişe gördüğünü düşündüm. Margo’nun geri döneceğini biliyordum. Sönecek ve tekrar Jefiferson Park’a doğru süzülecekti. Her zaman öyle yapmıştı.","I liked imagining Margo as a balloon, but while the detective approached the matter poetically, I thought he saw worry in me rather than the sudden pang I actually felt. I knew Margo would come back. She would deflate and float back towards Jefferson Park. She had always done so.","2024-09-23T17:46:34.379778Z","Tôi thích hình dung Margo như quả bóng bay, nhưng dường như trong cơn trào dâng đầy chất thơ vừa rồi, vị thám tử đã nhìn thấu có rất nhiều lo lắng ở trong tôi, còn hơn cả những xung động tôi đang thực sự cảm nhận. Tôi biết Margo sẽ về. Cô ấy sẽ xẹp lại và trôi trở về Jefferson Park. Cô ấy luôn như vậy.","I like to imagine Margo as a balloon, but it seems that in the midst of the poetic surge just now, the detective saw through to a lot of worries within me, even more than the impulses I was actually feeling. I know Margo will come back. She will deflate and drift back to Jefferson Park. She always does."
"","['margo roth spiegelman']",127,"1","2024-09-23T17:46:54.308120Z","“I would think that she’d be back by Monday,” I said. “You don’t want to miss too much school, even if you’re Margo Roth Spiegelman. Maybe she can stay here till graduation.”","—Diría que volverá el lunes —comenté—. Ni siquiera a Margo Roth Spiegelman le interesa perder muchas clases. Quizá se quede aquí hasta la graduación.","—I would say she will be back on Monday —I commented—. Not even Margo Roth Spiegelman is interested in missing too many classes. Maybe she will stay here until graduation.",1381,19.682,717,"","Aligned 😊","“Pazartesiye kadar dönmüş olacağını düşünüyorum,” dedim. “Dersleri fazla ekmek istemezsin, Margo Roth Spiegelman olsan bile. Belki mezuniyete kadar burada kalabilir.","“I think you will have returned by Monday,” I said. “You wouldn't want to skip too many classes, even if you were Margo Roth Spiegelman. Maybe you could stay here until graduation.”","2024-09-23T17:46:54.308143Z","“Tôi nghĩ có lẽ đến thứ Hai Margo sẽ về,” tôi nói. “Có ai muốn nghỉ học vô độ đâu, dù là Margo Roth Spiegelman đi nữa. Có lẽ cậu ấy có thể ở đây cho đến lúc tốt nghiệp.”","“I think maybe Margo will be back by Monday,” I said. “No one wants to skip school indefinitely, not even Margo Roth Spiegelman. Maybe she can stay here until graduation.”"
"","['margo']",128,"1","2024-09-23T17:47:10.182701Z","I shrugged my shoulders. I didn’t know the answer, but of course I had my hopes: maybe Margo needed to see my confidence. Maybe this time she wanted to be found, and to be found by me. Maybe—just as she had chosen me on the longest night, she had chosen me again. And maybe untold riches awaited he who found her.","Me encogí de hombros. No podía responderle, aunque por supuesto albergaba esperanzas: quizá Margo quería ver que confiaba en mí mismo. Quizá esa vez quería que la encontraran, que la encontrara yo. Quizá… igual que me había elegido a mí para la noche más larga, había vuelto a elegirme a mí. Y quizá al que la encontrara le esperasen incalculables riquezas.","I shrugged. I couldn't answer him, although of course I harbored hopes: maybe Margo wanted to see that I trusted myself. Maybe this time she wanted to be found, for me to find her. Maybe... just as she had chosen me for the longest night, she had chosen me again. And maybe incalculable riches awaited the one who found her.",1382,15.628,783,"","Aligned 😊","Omzumu silktim. Cevabı bilmiyordum ama elbette umutlarım vardı: Belki Margo’nun benim güvenimi görmesi gerekiyordu. Belki bu sefer benim tarafımdan bulunmak istiyordu. Belki... tam da o uzun gecede beni seçtiği gibi, yine beni seçmişti. Ve belki onu bulan kişiyi bilinmeyen hazineler bekliyordu.","I shrugged. I didn't know the answer, but of course, I had hopes: Maybe Margo needed to see my trust. Maybe this time she wanted to be found by me. Maybe... just as she chose me on that long night, she had chosen me again. And maybe unknown treasures awaited the person who found her.","2024-09-23T17:47:10.182715Z","Tôi nhún vai. Tôi không có câu trả lời, nhưng tất nhiên tôi nuôi hi vọng: có lẽ Margo muốn thấy sự tự tin của tôi. Có thể lần này cô ấy muốn được tìm thấy, và được tôi tìm thấy. Có thể–cũng giống như cô ấy đã chọn tôi trong cái đêm dài nhất ấy, lần này cô ấy lại chọn tôi. Và có thể kho báu bí mật đang chờ người tìm ra cô ấy.","I shrugged. I didn't have an answer, but of course, I held onto hope: maybe Margo wanted to see my confidence. Maybe this time she wanted to be found, and found by me. Maybe—just like she chose me on that longest night, this time she chose me again. And maybe the secret treasure is waiting for someone to find her."
"","['bay jiminez', 'jiminez']",129,"1","2024-09-23T17:48:23.694205Z","I knew these halls so well—and finally it was starting to feel like they knew me, too. I stood there as the third bell rang and the crowds dwindled. Only then did I walk to calc, sitting down just after Mr. Jiminez had started another interminable lecture.","Conocía muy bien aquellos pasillos y al final empezaba a parecer que también ellos me conocían a mí. Me quedé allí parado mientras sonaba el tercer timbre y la multitud se dispersaba. Solo entonces me dirigí a la clase de cálculo y me senté justo después de que el señor Jiminez hubiera empezado otra de sus interminables lecciones.","I knew those hallways very well, and in the end, it started to seem like they knew me too. I stood there while the third bell rang and the crowd dispersed. Only then did I head to calculus class and sit down just after Mr. Jiminez had started another of his endless lessons.",1383,73.305,829,"isnt the vn translation a little too close to the original language? ","Aligned 😊","Bu koridorları o kadar iyi tanıyordum ki... ve sonunda onlar da beni tanıyorlarmış gibi gelmeye başhyordu. Üçüncü zil çaldığında kalabalık git gide azalırken orada durdum. Ancak daha sonra matematiğe girdim ve Bay Jiminez başka bir bitmek bilmez derse başladıktan hemen sonra yerime oturdum.","I knew these corridors so well... and eventually, it felt like they were starting to know me too. I stood there as the crowd gradually thinned out when the third bell rang. But later I entered math class and sat down in my seat right after Mr. Jiminez started another endless lesson.","2024-09-23T17:48:23.694234Z","Tôi quá biết những hành lang này–và rút cục cũng bắt đầu có cảm giác rằng chúng biết tôi. Tôi vẫn đứng đó khi hồi chuông thứ ba vang lên và đám đông bắt đầu tản mát. Chỉ khi ấy tôi mới vào lớp giải tích, ngồi xuống ngay sau khi thầy Jiminez bắt đầu một bài học lê thê vô tận khác.","I know these hallways all too well–and eventually, I even started to feel that they knew me. I was still standing there when the third bell rang and the crowd began to disperse. Only then did I enter the calculus class, sitting down right after Mr. Jiminez began another interminable lecture."
"","['ben starling']",130,"1","2024-09-23T17:48:51.796878Z","A few minutes later, as I glanced toward the clock for only the thirty-seventh time, I saw Ben Starling standing outside the classroom door, a hall pass in his hand, dancing a spastic jig.","A los pocos minutos, al mirar el reloj solo por trigésimo séptima vez, vi a Ben Starling al otro lado de la puerta de la clase, pegándose un bailoteo espasmódico y con un permiso para estar fuera de clase en la mano.","A few minutes later, after looking at the clock for only the thirty-seventh time, I saw Ben Starling on the other side of the classroom door, doing a jerky dance and holding a hall pass in his hand.",1384,27.912,831,"isnt the vn translation a little too close to the original language? ","Aligned 😊","Birkaç dakika sonra, saate yalnızca otuz yedinci kez bakarken, Ben Starling’in sınıfın kapısının dışında durduğunu gördüm, elinde bir izin kâğıdıyla saçma sapan bir dans ediyordu.","A few minutes later, while looking at the clock for only the thirty-seventh time, I saw Ben Starling standing outside the classroom door, doing a silly dance with a permission slip in his hand.","2024-09-23T17:48:51.796901Z","Mấy phút sau, khi liếc đồng hồ mới tới lần thứ ba mươi bảy, tôi thấy Ben Starling đứng ngoài cửa lớp, tấm thẻ thông hành[7] trong tay, nhún nhảy như điên theo điệu jig.","A few minutes later, when I glanced at the clock for the thirty-seventh time, I saw Ben Starling standing outside the classroom door, a hall pass[7] in his hand, bouncing like crazy to a jig."
"","['margo', 'marg']",131,"1","2024-09-23T17:50:14.275996Z","So what he did was he took a pencil and one of those steel compass things, and he started drawing circles onto a piece of paper. All the circles exactly two inches in diameter. And he would draw the circles until the entire piece of paper was completely black, and then he would get another piece of paper and draw more circles, and he did this every day, all day, and didn’t pay attention in school and drew circles all over all of his tests and shit, and my mom said that this kid’s problem was that he had created a routine to cope with his loss, only the routine became destructive. So anyway, then my mom made him cry about his dad or whatever and the kid stopped drawing circles and presumably lived happily ever after. But I think about the circles kid sometimes, because I can sort of understand him. I always liked routine. I suppose I never found boredom very boring. I doubted I could explain it to someone like Margo, but drawing circles through life struck me as a kind of reasonable insanity.","Lo que hizo el niño fue coger un lápiz y un compás, y empezar a dibujar circunferencias en una hoja de papel. Todas las circunferencias de exactamente cinco centímetros de diámetro. Y dibujaba circunferencias hasta que toda la hoja de papel quedaba totalmente negra. Entonces cogía otra hoja y dibujaba más circunferencias. Y lo hacía todos los días, a todas horas. No prestaba atención en clase, dibujaba circunferencias en todos los exámenes, y mi madre me dijo que el problema del niño era que había generado una rutina para sobrellevar su pérdida, pero que la rutina se había vuelto destructiva. El caso es que mi madre consiguió que llorara por su padre, y el niño dejó de dibujar circunferencias y al parecer desde entonces vivió feliz. Pero de vez en cuando pienso en el niño de las circunferencias, porque de alguna manera lo entiendo. Siempre me han gustado las rutinas. Supongo que aburrirme nunca me había aburrido demasiado. Suponía que no podría explicárselo a alguien como Margo, pero pasarte la vida dibujando circunferencias me parecía una locura hasta cierto punto razonable.","What the boy did was take a pencil and a compass, and start drawing circles on a sheet of paper. All the circles were exactly five centimeters in diameter. And he drew circles until the entire sheet of paper was completely black. Then he would take another sheet and draw more circles. And he did this every day, all the time. He didn't pay attention in class, he drew circles on all the exams, and my mother told me that the boy's problem was that he had created a routine to cope with his loss, but the routine had become destructive. The fact is that my mother managed to make him cry for his father, and the boy stopped drawing circles and apparently lived happily ever since. But every now and then I think about the boy with the circles, because in some way I understand him. I've always liked routines. I suppose that being bored never really bored me too much. I figured I couldn't explain it to someone like Margo, but spending your life drawing circles seemed like a somewhat reasonable madness to me.",1385,82.262,893,"","Aligned 😊","Sonuçta şöyle bir şey yapmış: Bir kalem ile şu çelik pergellerden almış ve bir kâğıdın üzerine çemberler çizmeye başlamış. Bütün çemberler tam olarak iki santimetre çapındaymış. Çemberleri, kâğıdın tamamı siyah olana kadar çiziyor, sonra başka bir kâğıt alıp daha fazla çember çiziyormuş ve bunu her gün sürekli yapıyormuş. Derslere dikkatini vermeyip sınav kâğıtlarının filan her yerine çember çiziyormuş ve annem çocuğun sorununun, kaybıyla başa çıkmak için yarattığı rutinin yıkıcı hale gelmesi olduğunu söylemişti. Yani her neyse, sonra annem babası için falan ağlamasını sağlamış ve çocuk çember çizmeyi bırakıp galiba sonsuza kadar mutlu yaşamış. Ama bazen çember çocuğu düşünürüm çünkü onu bir nevi anlıyorum. Her zaman rutini sevdim. Sanırım hiçbir zaman can sıkıntısını sıkıcı bulmadım. Margo gibi birine bunu açıklayabileceğimden emin değildim ama hayatta çemberler çizmek bende makul bir tür delilik izlenimi bırakıyordu.","In the end, he did something like this: He took one of those steel compasses with a pencil and started drawing circles on a piece of paper. All the circles were exactly two centimeters in diameter. He would draw circles until the entire paper was black, then take another paper and draw more circles, and he did this continuously every day. He wasn't paying attention in classes and was drawing circles all over his exam papers and such, and my mom said that the child's problem was that the routine he created to cope with his loss had become destructive. So anyway, then my mom made him cry for his father or something, and the kid stopped drawing circles and apparently lived happily ever after. But sometimes I think about the circle kid because I kind of understand him. I've always liked routine. I guess I've never found boredom boring. I wasn't sure if I could explain this to someone like Margo, but in life, drawing circles left me with the impression of a reasonable kind of madness.","2024-09-23T17:50:14.276019Z","Và thằng bé đã làm thế này, nó lấy cái bút chì và một trong những thứ như com-pa sắt, bắt đầu vẽ những vòng tròn lên giấy. Tất cả các vòng tròn đều có bán kính chính xác năm phân. Thằng bé cứ vẽ mãi những vòng tròn cho đến khi tờ giấy đen kịt, nó sẽ lấy một tờ khác và vẽ tiếp những vòng tròn. Ngày nào nó cũng làm thế, suốt ngày, chẳng chú ý đến học hành, vẽ cả vòng tròn lên kín các bài kiểm tra và bài vở ở trường. Mẹ tôi bảo vấn đề của thằng bé là ở chỗ nó đã tạo ra một thói quen đều đặn để đương đầu với mất mát, chỉ có điều chính thói quen ấy lại hủy hoại nó. Thế là khi mẹ tôi tìm cách khiến thằng bé bật khóc vì người cha đã mất, nó thôi không vẽ vòng tròn nữa, và được cho là từ đó sẽ sống hạnh phúc mãi mãi. Nhưng thỉnh thoảng tôi lại nghĩ đến thằng bé vẽ vòng tròn ấy, vì hình như tôi hiểu được nó. Tôi luôn thích những thói quen đều đặn. Tôi còn nghĩ chắc tôi không bao giờ thấy sự nhàm chán có gì đáng chán lắm. Có lẽ tôi không giải thích nổi điều này cho ai đó như Margo, nhưng vẽ những vòng tròn đi hết đời mình mang lại cho tôi chút cảm giác điên rồ có nghĩa lí.","And the boy did this, he took a pencil and one of those things like a metal compass, and started drawing circles on paper. All the circles had an exact radius of five centimeters. The boy kept drawing circles until the paper was completely black, then he would take another sheet and continue drawing circles. He did this every day, all day long, not paying attention to his studies, drawing circles all over his tests and schoolwork. My mother said the boy's problem was that he had created a regular habit to cope with loss, but it was this very habit that was destroying him. So when my mother tried to make the boy cry for his lost father, he stopped drawing circles, and was said to live happily ever after from then on. But sometimes I think about that boy drawing circles, because it seems like I understand him. I've always liked regular habits. I even think that I never found boredom to be all that boring. Maybe I can't explain this to someone like Margo, but drawing circles for the rest of my life gives me a bit of a crazy sense of meaning."
"","['margo']",132,"1","2024-09-23T17:50:40.573318Z","“No, thanks,” I said, and breezed past them through the kitchen and into the garage. I found the widest flathead screwdriver and then stuck it in the waistband of my khaki shorts, cinching my belt tight. I grabbed a cookie out of the kitchen and then walked back through the living room, my gait only slightly awkward, and while they watched the televised mystery unfold, I removed the three pins from my bedroom door. When the last one came off, the door creaked and started to fall, so I swung it all the way open against the wall with one hand, and as I swung it, I saw a tiny piece of paper—about the size of my thumbnail—flutter down from the door’s top hinge. Typical Margo. Why hide something in her own room when she could hide it in mine? I wondered when she’d done it, how she’d gotten in. I couldn’t help but smile.","—No, gracias —le contesté. Crucé la cocina y entré en el garaje. Busqué el destornillador plano más grande que teníamos, me lo metí en la cintura de los pantalones cortos caquis y me apreté bien el cinturón. Cogí una galleta de la cocina, volví a cruzar el salón con pasos solo ligeramente torpes y, mientras veían en la tele cómo se resolvía el misterio, quité los tres clavos de la puerta de mi habitación. Cuando salió el último, la puerta crujió y empezó a inclinarse, así que con una mano la empujé contra la pared, y mientras la colocaba, vi que de la bisagra de arriba salía volando un trocito de papel del tamaño de la uña de mi pulgar. Típico de Margo. ¿Para qué esconder algo en su habitación si podía esconderlo en la mía? Me pregunté cuándo lo había hecho, cómo se había metido en mi habitación. No pude evitar sonreír.","—No, thank you —I replied. I crossed the kitchen and entered the garage. I looked for the largest flathead screwdriver we had, tucked it into the waistband of my khaki shorts, and tightened my belt. I grabbed a cookie from the kitchen, crossed the living room again with only slightly clumsy steps, and while they watched on TV how the mystery was solved, I removed the three nails from my bedroom door. When the last one came out, the door creaked and started to tilt, so with one hand I pushed it against the wall, and while positioning it, I saw a tiny piece of paper the size of my thumbnail fly out from the top hinge. Typical of Margo. Why hide something in her room if she could hide it in mine? I wondered when she had done it, how she had gotten into my room. I couldn't help but smile.",1386,26.075,921,"","Aligned 😊","“Hayır, sağ ol,” dedim ve onları geçip mutfaktan garaja rüzgâr gibi geçtim. En geniş düz uçlu tornavidayı buldum, sonra onu hâki şortumun kemerine sokup kemerimi sıktım. Mutfaktan bir kurabiye aldım, tekrar salondan geçtim, yürüyüş şeklim hafiften tuhaf görünüyor olmalıydı ve onlar televizyondaki gizemin çözümlenme sini izlerlerken, ben odamın kapısından üç menteşeyi çıkardım. Sonuncusu çıkınca kapı gıcırdadı ve düşmeye başladı, bu yüzden bir elimle duvara yaslayıp tamamen açtım, kapıyı iterken ufacık bir kâğıt parçasınınyaklaşık olarak başparmağımın tırnağı boyutundaydıkapının üst menteşesinden aşağı doğru uçtuğunu gördüm. Her zamanki Margo işte. Benimkine saklayabilecekken neden kendi odasına bir şey saklayacaktı ki? Bunu ne zaman yaptığını merak ediyordum... nasıl içeri girdiğini. Gülümsemekten kendimi alamadım.","“No, thanks,” I said and breezed past them from the kitchen to the garage. I found the largest flathead screwdriver, then tucked it into the belt of my khaki shorts and tightened my belt. I grabbed a cookie from the kitchen, passed through the living room again, my walking style must have looked slightly odd, and they were engrossed in the unraveling mystery on the television. While they were following the tracks, I removed three hinges from my room's door. When the last one came out, the door creaked and started to fall, so I leaned it against the wall with one hand and fully opened it. As I pushed the door, I saw a tiny piece of paper, roughly the size of my thumbnail, fluttering down from the top hinge of the door. Typical Margo. Why would she hide something in her own room when she could have hidden it in mine? I wondered when she did this... how she got inside. I couldn't help but smile.","2024-09-23T17:50:40.573334Z","“Không ạ,” tôi đáp, chạy ù từ phòng khách qua bếp, vào ga-ra. Tôi tìm được cái tua-vít đầu bẹt to nhất, giắt nó vào cạp quần soóc ka-ki, kéo thắt lưng cho chặt. Tôi vớ đại một cái bánh qui trong bếp rồi ngược qua phòng khách về phòng mình, bước đi hơi có chút kì kì gượng gạo. Trong khi bố mẹ chăm chú theo dõi bí mật vụ án trên ti-vi được bật mí, tôi lặng lẽ tháo ba cái đinh khỏi bản lề cửa phòng mình. Khi cái cuối cùng trật ra, cánh cửa kêu “rắc” một tiếng và lỏng ra. Tôi đẩy tới đẩy lui cánh cửa quanh gờ tường bằng một tay, và khi đẩy như vậy, tôi thấy một mẩu giấy nhỏ xíu–cỡ móng tay cái của tôi–rơi từ bản lề trên cùng xuống. Đúng kiểu Margo rồi nhé. Tại sao phải giấu thứ gì đó trong phòng cô ấy trong khi cô ấy có thể giấu ngay trong phòng tôi? Không biết cô ấy đã hành động lúc nào, làm thế nào lại vào được nhỉ. Tôi không thể nhịn được mỉm cười.","""No,"" I replied, running from the living room through the kitchen, into the garage. I found the largest flathead screwdriver, tucked it into the waistband of my khaki shorts, and tightened my belt. I grabbed a cookie from the kitchen and then went back through the living room to my room, walking a bit awkwardly. While my parents were engrossed in the TV show revealing the mystery of the case, I quietly removed the three screws from the hinge of my room door. When the last one came out, the door made a ""crack"" sound and loosened. I pushed and pulled the door around the edge of the wall with one hand, and as I did so, I saw a tiny piece of paper—about the size of my thumbnail—fall from the top hinge. Classic Margo. Why hide something in her own room when she could hide it in mine? I wondered when she had done it, and how she had gotten in. I couldn't help but smile."
"","['margo']",133,"1","2024-09-23T17:51:20.946443Z","I took a long breath. The excitement of being somewhere other than school had started to wane. This didn’t seem like a place where Margo would hide, or even visit. It was a far cry from New York City. This was the Florida you fly over, wondering why people ever thought to inhabit this peninsula. I stared at the empty asphalt, the heat distorting my vision. Ahead, I saw a strip mall wavering in the bright distance.","Respiré hondo. La emoción de no estar en el instituto había empezado a disminuir. No parecía un sitio en el que Margo se escondería, ni siquiera al que querría ir. Nada que ver con Nueva York. Era la Florida que ves desde un avión y te preguntas por qué a alguien se le ocurrió un día poblar esta península. Miré el asfalto vacío. El calor me distorsionaba la visión. Frente a nosotros vi un pequeño centro comercial temblando en la distancia.","I took a deep breath. The excitement of not being at school had started to wane. It didn't seem like a place where Margo would hide, or even want to go. Nothing like New York. It was the Florida you see from a plane and wonder why anyone ever thought to populate this peninsula. I looked at the empty asphalt. The heat distorted my vision. In front of us, I saw a small shopping center shimmering in the distance.",1387,40.152,963,"","Aligned 😊","Derin bir nefes aldım. Okuldan başka bir yerde olmanın heyecanı azalmaya başlamıştı. Burası Margo’nun saklanacağı ya da ziyaret edeceği bir yer gibi görünmüyordu. New York’tan bambaşka bir yerdi. Bu, insanlarm bu yarımadaya neden yerleşmeyi düşündüklerini merak ederek üstünden uçup gittiği Florida’ydı işte. Boş asfalta baktım, sıcaklık görüşümü bozuyordu. İleride, parlak alanda titreyen fabrika satış mağazası tipinde bir alışveriş merkezi gördüm.","I took a deep breath. The excitement of being somewhere other than school had started to wane. This place didn’t look like somewhere Margo would hide or visit. It was a place completely different from New York. This was Florida, the place people flew over, wondering why anyone would think of settling on this peninsula. I looked at the empty asphalt, the heat was distorting my vision. In the distance, I saw a shopping center shimmering in the bright area, resembling a factory outlet store.","2024-09-23T17:51:20.946459Z","Tôi hít một hơi thật sâu. Cơn hứng khởi trốn học đi chơi đã xẹp dần. Nơi này chẳng có vẻ gì là chỗ Margo sẽ trú ẩn, hoặc thậm chí ghé qua. Khác một trời một vực thành phố New York. Đây là phần Florida mà người ta chỉ bay qua, tự hỏi sao có thể tá túc ở mảnh bán đảo này. Tôi chăm chăm nhìn mặt đường nhựa trống trơn, cái nóng như kéo nhòe thị giác. Phía trước, một vệt cửa hàng trông như khu mua sắm dập dờn trong ánh nắng xa xa.","I took a deep breath. The excitement of skipping school to go out had gradually faded. This place didn't seem like somewhere Margo would hide, or even visit. A world apart from New York City. This is the part of Florida that people just fly over, wondering how anyone could live on this peninsula. I stared at the empty asphalt road, the heat blurring my vision. Ahead, a strip of stores looked like a wavering shopping area in the distant sunlight."
