en,en_results,Single_ent,en_prompts_shuffled,en_prompts_shuffled_results
"The five six-week-old kittens Jane was fostering came mewing up to us, tails in the air. We shuffled in and I shut the door behind us before any escaped.","""title"": ""The Cat Who Saved Books"", ""author"": ""Sosuke Natsukawa""",['jane'],"any behind to us We in mewing air. fostering kittens escaped. Jane door I and in The up the six-week-old shut five came the before was shuffled us, tails","""title"": ""The Cat Who Could Read Backwards"", ""author"": ""Lilian Jackson Braun"""
"“Brad likes them too. He eats all my crusts. You know, I bet if they did a study about relationships, romantic and platonic, the ones where two people have alternating crust preferences are the ones that work the best.”","""title"": ""The Statistical Probability of Love at First Sight"", ""author"": ""Jennifer E. Smith""",['brad'],"my romantic the the all and platonic, ones about eats them likes preferences “Brad two too. alternating are the ones crust where work know, a did that bet have people best.” I if crusts. they relationships, You study He","""title"": ""The Fault in Our Stars"", ""author"": ""John Green"""
"Her phone rang and she picked it up and looked at it. “Oh, hold on, it’s Maddy. Hello?” She listened for a moment. Then she sucked air through her teeth. “That’s what the bumpers are for. Well I’m glad you made it, I was worried. Okay. Okay. I will. Bye.” She hung up.","""title"": ""An Absolutely Remarkable Thing"", ""author"": ""Hank Green""",['maddy'],"worried. Bye.” rang I Well what Okay. Then Her it up teeth. I and it. her on, air hold glad sucked are she it, “That’s the looked She hung will. made you and bumpers up. for. through listened Okay. at she for Hello?” it’s moment. a She Maddy. I’m was picked phone “Oh,","""title"": ""The Girl on the Train"", ""author"": ""Paula Hawkins"""
"“I hope so. It’s been a little stressful.” She picked up Murder Mittens. “I don’t think I really thought this island thing through. It sounded like a good idea at the time but it’s kind of inconvenient. Anyway, it’s only for six weeks and Maddy likes the cottage, so…”","""title"": ""The Guest List"", ""author"": ""Lucy Foley""",['maddy'],"think it’s hope She likes the don’t six a good at stressful.” “I and Mittens. “I been picked for island It’s idea thought little Maddy the this through. so. it’s of up It really inconvenient. Anyway, time a sounded Murder only thing cottage, kind I but like weeks so…”","""title"": ""The Thursday Murder Club"", ""author"": ""Richard Osman"""
The woman’s eyes moved back and forth over the mouth of her open Coach bag. Emma took her gently by the elbow. “I’m Emma. What’s your name?”,"""title"": ""The Girl on the Train"", ""author"": ""Paula Hawkins""",['emma'],open gently “I’m back name?” over her eyes by forth mouth took and moved What’s elbow. The Coach the her your bag. Emma. the of Emma woman’s,"""title"": ""The Girl on the Train"", ""author"": ""Paula Hawkins"""
"Maddy was already off the pontoon and running toward me across the beach. She skidded to a halt in front of me, still catching her breath from the sprint. “This bitch,” she managed.","""title"": ""We Were Liars"", ""author"": ""E. Lockhart""",['maddy'],"to running off from the was “This in sprint. front of halt She her already managed. me skidded catching and across bitch,” pontoon a still the me, Maddy the she breath toward beach.","""title"": ""The Girl with the Dragon Tattoo"", ""author"": ""Stieg Larsson"""
"Amber was in a flowing white-and-peach chiffon summer dress with a slit up the thigh. Her long brown hair was down, she had on a floppy wide-brimmed hat and huge sunglasses. She was carrying a bottle of champagne in one hand and her sandals in the other, dangling off the tips of her fingers. She was beaming, running toward us across the beach, kicking up sand. “Emma!” She laughed.","""title"": ""The Last Thing He Told Me"", ""author"": ""Laura Dave""",['emma'],"her “Emma!” us down, huge across beaming, hand in off and a tips of beach, bottle was floppy hair sand. thigh. the champagne had she a up sandals a in her chiffon up the laughed. She the hat other, kicking with long Her and white-and-peach was brown dangling in was flowing of slit fingers. sunglasses. dress was wide-brimmed Amber She running the a carrying toward one summer She on","""title"": ""The Beach"", ""author"": ""Alex Garland"""
"“Emma, you won’t believe my day,” she said, looking back at me. “So I wanted to surprise you. I flew all the way over here on a red-eye, got an Uber, and came out to the address you gave me, but when I knocked on the door this handsome man answered instead.”","""title"": ""The Seven Husbands of Evelyn Hugo"", ""author"": ""Taylor Jenkins Reid""",['emma'],"I way you out you said, over gave came the me, instead.” “So “Emma, won’t but at man to to a wanted address on door red-eye, handsome knocked here got the back answered I surprise my and this day,” Uber, on flew all the you. she when believe I an me. looking","""title"": ""Beautiful World, Where Are You"",""author"": ""Sally Rooney"""
“Are you kidding me with this?” Maddy hissed as soon as they were out of earshot. “She’s here for what? Six hours? And she’s already hypnotized our landlord?”,"""title"": ""The Roommate"", ""author"": ""Rosie Danan""",['maddy'],hissed And Six for our already she’s here out Maddy me soon hours? were with this?” “Are earshot. you landlord?” what? hypnotized kidding as as of “She’s they,"""title"": ""Ulysses"", ""author"": ""James Joyce"""
"Maddy crossed her arms. “What she always does? Show up and leave a path of destruction in her wake? She’s not staying with us,” she said in her end-of-discussion voice.","""title"": ""The Cousins"", ""author"": ""Karen M. McManus""",['maddy'],"a her wake? destruction crossed voice. with arms. she not and does? us,” in Maddy always leave of her up in her she path Show said end-of-discussion staying “What She’s","""title"": ""Annihilation"", ""author"": ""Jeff VanderMeer"""
Maddy rolled her eyes in the way that I knew meant she was aware. “Please tell me I don’t have to stay and watch you eat crustaceans with that woman. Let’s just go back to the island and you see her tomorrow or something when she’s done with what’s-his-face.”,"""title"": ""The Last Thing He Told Me"", ""author"": ""Laura Dave""",['maddy'],go rolled I something eat just Maddy I you in the way meant you stay was that island “Please woman. her with see aware. tell to back to the what’s-his-face.” watch and knew or that don’t me she’s tomorrow have with when crustaceans and done she Let’s eyes her,"""title"": ""Ulysses"", ""author"": ""James Joyce"""
"“It’s no problem,” he said. “I can stay as late as you need. I can get Brad to run over and walk the dog. I don’t mind.”","""title"": ""The Girl on the Train"", ""author"": ""Paula Hawkins""",['brad'],"no run as walk over need. “I get stay as problem,” you don’t the I late Brad mind.” dog. and said. I he to can “It’s can","""title"": ""Ulysses"", ""author"": ""James Joyce"""
"I watched him walk to the beach and I let out a long breath. Maddy was right. This was bad. Mom never left anywhere on good terms. Not jobs, or apartments, or relationships. Especially relationships.","""title"": ""We Were Liars"", ""author"": ""E. Lockhart""",['maddy'],"the terms. Maddy anywhere I relationships. long on and jobs, bad. never a I Especially This or was right. or Mom out walk watched Not to beach relationships. good left apartments, let him was breath.","""title"": ""Slaughterhouse-Five"", ""author"": ""Kurt Vonnegut"""
I felt relieved the instant he said he would stay with me because it let Maddy off the hook. She would walk through hell for me—and this cookout was her hell. I was glad she didn’t have to be here. Sometimes her reaction to Mom was more stressful than Mom herself.,"""title"": ""The People We Keep"", ""author"": ""Allison Larkin""",['maddy'],reaction than Mom because Sometimes hell she the this for her felt would he glad off didn’t stressful here. herself. hook. it was have was me—and She the through was with her I stay walk be relieved said he Maddy would let cookout Mom hell. I me instant more to to,"""title"": ""Sharp Objects"", ""author"": ""Gillian Flynn"""
"“Thanks.” I looked back at the lake, at Maddy fading into the distance on the pontoon. “And thanks for pushing her off.”","""title"": ""The Silent Patient"", ""author"": ""Alex Michaelides""",['maddy'],"pontoon. I off.” looked for lake, “Thanks.” Maddy her pushing on at into the back fading at the the “And thanks distance","""title"": ""The Lake House"", ""author"": ""Kate Morton"""
"Maddy had been right about his height. He was probably about six-one. He was on the leaner side, but toned. I’d had to put sunblock on him and there was not a single part of that that I disliked.","""title"": ""Wait for You"", ""author"": ""Jennifer L. Armentrout""",['maddy'],"disliked. height. probably him He of his part that leaner He sunblock not side, six-one. was been on right but toned. single the a was that I put on had had about about there was I’d to and Maddy","""title"": ""The Silent Patient"", ""author"": ""Alex Michaelides"""
"“He’ll probably completely forget we even exist,” she mumbled, resting her head on the cushion. “Amber has a way of making people do that,” she said tiredly.","""title"": ""The Sisterhood of the Traveling Pants"", ""author"": ""Ann Brashares""",['amber'],"forget mumbled, completely a even the cushion. on do making “He’ll “Amber head of has she we said tiredly. people her resting she that,” probably way exist,”","""title"": ""The Amber Spyglass"", ""author"": ""Philip Pullman"""
"Now I blew out a long breath. “Well, she’s funny. Hardworking. She reads any book she can get her hands on and she remembers everything she reads, even years later. She had me really young. Same age Amber had you, actually. She’s a good mom, always shows up for us—school stuff, birthdays. She makes these Italian cookies every Christmas and Easter that make me think of my childhood.”","""title"": ""It Ends with Us"", ""author"": ""Colleen Hoover""",['amber'],"reads childhood.” good always up on later. any even us—school you, reads, she every that “Well, She birthdays. her She Same for hands years me a out everything me Italian Now mom, and these really She’s blew young. she think stuff, breath. I Easter long make cookies actually. She shows my she a and funny. Christmas Amber can Hardworking. of had she’s had age makes remembers book get","""title"": ""Everything I Never Told You"", ""author"": ""Celeste Ng"""
"When I got back to the cottage an hour later, Maddy was in the screened-in porch, reading. She wore shorts and flip-flops, and she was drinking a beer. She set down her book when I came in.","""title"": ""The Silent Patient"", ""author"": ""Alex Michaelides""",['maddy'],"an When reading. the She her hour drinking wore down came in. a to and the and porch, screened-in beer. flip-flops, I later, in was when was got book She set shorts Maddy cottage she back I","""title"": ""Where the Crawdads Sing"", ""author"": ""Delia Owens"""
"“Yup. The things you cared about. The stuff you’d take in a fire, or if Amber showed up to get you. You never once unpacked. Not really.”","""title"": ""Lock In"", ""author"": ""John Scalzi""",['amber'],"in Not The really.” You Amber or you’d stuff unpacked. up get you once “Yup. showed a The never cared fire, if take you. to things about.","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger"""
Brad ate the rest of his sandwich. “Sure. That place is cool. So what does she think of you taking the kids in a few weeks?”,"""title"": ""The Last Thing He Told Me"", ""author"": ""Laura Dave""",['brad'],his That think she what the taking ate Brad place of in kids cool. the few rest does So “Sure. of a you weeks?” is sandwich.,"""title"": ""Infinite Jest"", ""author"": ""David Foster Wallace"""
Brad let the silence stretch out between us. It was useless arguing about this. Nothing he said would change how I felt. I could not forgive her for this. I didn’t want to spend more time with her or pretend like any of this was okay.,"""title"": ""The Silent Patient"", ""author"": ""Alex Michaelides""",['brad'],or her of was more to arguing I he this. forgive time any Brad between It Nothing said I was like spend I with out this change about not us. the how let pretend silence would this. felt. useless her want didn’t stretch for okay. could,"""title"": ""Normal People"", ""author"": ""Sally Rooney"""
"I swear to God, I smell like rust,” Maddy whispered, sniffing her arm. “Do I smell like rust? That water at the cottage is so gross.”","""title"": ""The Last House Guest"", ""author"": ""Megan Miranda""",['maddy'],"God, like Maddy like I “Do rust? at her sniffing cottage swear smell so to smell whispered, I gross.” That I water arm. rust,” is the","""title"": ""Finnegans Wake"", ""author"": ""James Joyce"""
"Hector’s shoes squeaked ahead of us. “Pyxis is in there, cafeteria’s on the ground floor. The chief of surgery is Dr. Rasmussen,” he said in a Mexican accent. “Stay out of his way, and hope to God he never notices you enough to make direct eye contact with you.”","""title"": ""The House of God"", ""author"": ""Samuel Shem""",['rasmussen'],"ahead eye you.” accent. he “Stay surgery floor. of the Hector’s in chief ground said hope shoes there, us. with contact a is in he squeaked cafeteria’s way, his “Pyxis enough is never Rasmussen,” God notices you make Mexican direct to Dr. on and of The out to of","""title"": ""House of God"", ""author"": ""Samuel Shem"""
"He grinned back and forth between us. “Maybe we can get together for dinner later this week, once you’ve gotten settled in,” he said. “Amber and I would love to have you.”","""title"": ""Twilight"", ""author"": ""Stephenie Meyer""",['amber'],"we grinned said. get “Maybe can once he this together have settled forth would back in,” later love and to “Amber He dinner you’ve week, between for I and us. gotten you.”","""title"": ""The Fault in Our Stars"", ""author"": ""John Green"""
"It was never going to happen. I knew this. But Maddy wouldn’t let it go unless I tried—and really, I should try. Maddy was right, this whole situation was a ticking time bomb.","""title"": ""The Martian"", ""author"": ""Andy Weir""",['maddy'],"Maddy right, should whole was going go let unless situation I this. I knew to really, I It this it a happen. was tried—and time never ticking Maddy bomb. But was try. wouldn’t","""title"": ""We Were Liars"", ""author"": ""E. Lockhart"""
"When I came back out to the pontoon, Maddy was lying on her back on one of the ratty vinyl seats with a straw hat over her face that she must have found in a storage compartment.","""title"": ""The Last Thing He Told Me"", ""author"": ""Laura Dave""",['maddy'],"out on the storage a hat her found back I compartment. her the lying with of a in face Maddy vinyl over have to on When must that straw seats was ratty she back one came pontoon,","""title"": ""The Road"", ""author"": ""Cormac McCarthy"""
"I blinked at her. “Maddy, what do you want me to do? I can’t control her. I can’t tell her to break it off. And why can’t we just give her the benefit of the doubt for once?”","""title"": ""Big Little Lies"", ""author"": ""Liane Moriarty""",['maddy'],"give do it control we break you me And I the just can’t at “Maddy, blinked for her once?” do? to I benefit of her. doubt want I tell the what to can’t why her off. her. can’t","""title"": ""We Were Liars"", ""author"": ""E. Lockhart"""
"I shook my head at her. “You want to warn him, Maddy? Go ahead. Ruin her chances for a normal life with a normal man, send her back out into the universe where I won’t know where she is or if she’s even alive. Go ahead. But I’m not doing it. I’m not going to undo whatever progress she’s made in therapy by throwing her past back in her face and trying to destroy her life when she’s trying to be better. Leave her alone.”","""title"": ""The Invisible Life of Addie LaRue"", ""author"": ""V.E. Schwab""",['maddy'],"him, a made past her if won’t life better. when Ruin normal her alive. life But progress I’m head she’s it. and ahead. or to her her going is therapy where in “You undo trying chances warn to the into her she’s by want be I know whatever not send Go her shook out to I’m where destroy my in Go doing Maddy? for she’s her. back alone.” ahead. not at Leave a I man, normal with face throwing trying to even she back universe","""title"": ""Normal People"", ""author"": ""Sally Rooney"""
I kept walking. My eyes started to tear up. I hated fighting with Maddy. We almost never argued. But why wouldn’t she just let me have this? This one thing?,"""title"": ""Everything, Everything"", ""author"": ""Nicola Yoon""",['maddy'],argued. kept why hated I me this? started thing? fighting have eyes I This But she tear My walking. We up. never one let Maddy. with almost wouldn’t to just,"""title"": ""We Were Liars"", ""author"": ""E. Lockhart"""
"I pivoted to put my back to the side of the house before they saw me. I squeezed my eyes shut, willing myself not to cry. When I opened them, I could see Maddy already pushing off the dock and heading to the cottage.","""title"": ""The Last House Guest"", ""author"": ""Megan Miranda""",['maddy'],"cottage. When they my I back eyes pushing I Maddy pivoted them, side house the opened to myself off my the I I squeezed to see heading the already cry. and saw the shut, not me. put of willing dock to could before to","""title"": ""Beloved"", ""author"": ""Toni Morrison"""
"She put her head on Justin’s shoulder and my heart melted a little. He was her safe person. The dog was sitting by his feet now too and I remembered what Maddy said about dogs, that they always tell you who the good people are.","""title"": ""The Light We Lost"", ""author"": ""Jill Santopolo""",['maddy'],"his they I my Maddy shoulder was He said was and on the feet and that remembered dog melted who what sitting head The put her tell good safe always are. too by you now people Justin’s heart a She person. dogs, about little. her","""title"": ""The Dogs of Babel"", ""author"": ""Carolyn Parkhurst"""
"“I did,” he said. “We had an almost ten-year streak. There was a three-month period where he was living with his girlfriend Celeste in South Dakota, but it didn’t last.”","""title"": ""The Goldfinch"", ""author"": ""Donna Tartt""",['celeste'],"it said. last.” Celeste almost There an girlfriend but South where was was ten-year with living he his in had didn’t “We did,” streak. Dakota, period “I he a three-month","""title"": ""The Time Traveler's Wife"", ""author"": ""Audrey Niffenegger"""
"“Usually Maddy is on the island. And Mom is on the island. Everyone else is on the shore. And sometimes I wish I could go get them, but I just… can’t. I don’t have the space for them. And I know that it hurts people, but it’s just who I am. And it makes me feel like a horrible person.”","""title"": ""The Midnight Library"", ""author"": ""Matt Haig""",['maddy'],"them. And I shore. the on could “Usually like know but is who them, And the I wish And makes I I for person.” it’s is go don’t that I get the on Maddy on sometimes I hurts have horrible island. people, space a just but feel Everyone am. it And else it Mom island. just… is the me can’t.","""title"": ""Everything I Never Told You"", ""author"": ""Celeste Ng"""
"I paused, not sure how much I wanted to share. I decided on all of it. Emma was going to be here when it all hit the fan anyway, so there was no point in keeping her in the dark.","""title"": ""Twilight"", ""author"": ""Stephenie Meyer""",['emma'],"how going on I decided the all all point when hit it. I in keeping share. to paused, not to there fan wanted was dark. sure I Emma much so anyway, her here was be of in no the it","""title"": ""Ulysses"", ""author"": ""James Joyce"""
"I studied the woman sitting next to me. Imagine someone who went through what she did, turning out the way she had. Able to give grace to someone who’d let her down so badly. Emma was a better person than I was. And my life had been gentler than hers too.","""title"": ""The Nightingale"", ""author"": ""Kristin Hannah""",['emma'],"I I life a went hers through studied Emma turning who’d out down to was did, And Imagine the was. to she me. she who woman sitting her to let my Able give had better the next person someone badly. gentler way been than grace someone what had. than too. so","""title"": ""The Bell Jar"", ""author"": ""Sylvia Plath"""
"The lights of the pontoon pricked the distance. Maddy was coming. Slowly, but she was coming. We had a few minutes. A soft wind blew a lock of hair across my cheek and I dragged it off with a finger. I watched his eyes follow the movement before they came back to mine.","""title"": ""The Night Circus"", ""author"": ""Erin Morgenstern""",['maddy'],"I across and of A hair back the lock soft a it few before blew coming. wind follow was finger. the my The Maddy the a coming. We off pricked I a watched Slowly, lights cheek his dragged eyes mine. pontoon but had came was minutes. they to distance. she with of movement","""title"": ""Ulysses"", ""author"": ""James Joyce"""
"The motion sensor light stayed on for a few seconds, then doused us back into soft darkness. Maddy was almost here. Too close now for a kiss to be anything but rushed. Oh well.","""title"": ""The Last Thing He Told Me"", ""author"": ""Laura Dave""",['maddy'],"motion to was Oh seconds, soft rushed. a almost now darkness. anything well. into for doused kiss a here. Too for light back close sensor stayed us few be but The Maddy then on","""title"": ""The Road"", ""author"": ""Cormac McCarthy"""
"I might kiss her tonight. I almost did the other night at the dock, but then Amber showed up. I was looking forward to the do-over.","""title"": ""We Were Liars"", ""author"": ""E. Lockhart""",['amber'],"I did do-over. the night almost her up. looking Amber dock, but other showed then was at the kiss to forward might the I I tonight.","""title"": ""Ulysses"", ""author"": ""James Joyce"""
"I’d tried to be softer with her the last few days. The energy shift I’d had over Mom after my talk with Emma was almost as bad as being mad at her. At least when I was mad, I didn’t feel the guilt I was feeling now.","""title"": ""Verity"", ""author"": ""Colleen Hoover""",['emma'],"the over I be as was Mom when her. shift with after least feeling her few I’d The I guilt talk to had last bad as energy was I mad almost tried I’d At my mad, feel with Emma the didn’t days. now. being was softer at","""title"": ""Normal People"", ""author"": ""Sally Rooney"""
"This was another thing I was trying not to think about—her leaving. I should be happy that she came at all, that she wasn’t in Hawaii. We still had three more dates, maybe more if I could convince her. I’d already gotten a freebie the other night at Mom’s. But I dreaded the clock running out. Emma was the only good thing happening to me at the moment and when she was gone, not only would I lose her, I’d be left sitting in my new reality. Dad gone, Mom in prison. Me with all the children.","""title"": ""We Were Liars"", ""author"": ""E. Lockhart""",['emma'],"all clock already more lose Dad convince that Mom out. maybe Me three was to wasn’t Mom’s. sitting I I’d dates, was But with prison. be We a she I when gone, the left and at me the reality. another at I happening be was still about—her thing all, not think I gone, night only dreaded the if new This she at her, she her. gotten more good the thing Emma in freebie only could children. not trying would should my running happy moment to had I that the Hawaii. other I’d leaving. in came was in","""title"": ""Room"", ""author"": ""Emma Donoghue"""
"I could work from anywhere. What would have stopped me from leaving with her in a few weeks if she’d wanted me to? My lease was almost up, Brad had moved on. It was like this was the plan that the universe had set up for me. This was what was supposed to happen.","""title"": ""The Midnight Library"", ""author"": ""Matt Haig""",['brad'],"in This was to a I would had with stopped me was wanted work on. this she’d plan almost have to? happen. set moved from up me. for anywhere. was the weeks from what My was her supposed universe up, if the What leaving Brad lease It that me was few could had like","""title"": ""The Girl on the Train"", ""author"": ""Paula Hawkins"""
"“I do love Trader Joe’s,” I said, smiling at the bag. “Nothing like a grocery store that makes you have to visit another grocery store right after.”","""title"": ""The Midnight Library"", ""author"": ""Matt Haig""",['trader joe'],"smiling the like I grocery to store “Nothing Trader have a love at grocery another right you makes Joe’s,” store after.” “I bag. said, visit do that","""title"": ""Lincoln in the Bardo"", ""author"": ""George Saunders"""
"“Oh, well there you go,” Brad said. “She doesn’t know what she’s missing if she leaves. You gotta give her the magic peen.”","""title"": ""Beautiful Disaster"", ""author"": ""Jamie McGuire""",['brad'],"doesn’t give she’s well she Brad “Oh, the missing said. there know “She gotta if leaves. her go,” peen.” magic what You you","""title"": ""Harry Potter and the Sorcerer's Stone"", ""author"": ""J.K. Rowling"""
I stared absently at the bag of chocolates in my hand. Brad was studying me. I could feel it. I looked up. “What?”,"""title"": ""Twilight"", ""author"": ""Stephenie Meyer""",['brad'],in I studying the my of hand. up. I it. absently me. I chocolates Brad feel bag “What?” could looked stared at was,"""title"": ""Fight Club"", ""author"": ""Chuck Palahniuk"""
"“We want to fix it up for you,” Benny said. “When I got sick and I had to move back into my mom’s place, the worst part was how old everything was. We want to replace the blinds, paint.”","""title"": ""The Goldfinch"", ""author"": ""Donna Tartt""",['benny'],"paint.” sick want was was. and got move worst place, the everything into to part want to I up Benny the how “When We it back you,” said. to replace “We blinds, old I fix for had my mom’s","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger"""
"“Yeah,” I said. “Thank you. There’s actually something else you can help me with too,” I said, looking at them. “I need help making sure I can still see Emma until she goes.”","""title"": ""Before I Fall"", ""author"": ""Lauren Oliver""",['emma'],"“I you. said. “Yeah,” sure making actually you help with “Thank see she too,” Emma looking can I something at said, still I them. else goes.” help can need There’s until me I","""title"": ""Emma"", ""author"": ""Jane Austen"""
"When we got to the side of the garage, Maddy’s smile dropped off. “See?” she said. “I told you I would be nice.”","""title"": ""Big Little Lies"", ""author"": ""Liane Moriarty""",['maddy'],"side the she When dropped told off. “See?” I we Maddy’s got nice.” to of the you garage, said. “I would be smile","""title"": ""The Lovely Bones"", ""author"": ""Alice Sebold"""
"Emma pulled two Ziploc bags from her purse. They had Wheat Thins and celery in them. Probably her work snacks. “I trust this zipper seal with my life,” she said, turning to hand them to our passengers.","""title"": ""The Woman in Cabin 10"", ""author"": ""Ruth Ware""",['emma'],"zipper work Thins from Emma this Probably them. hand Wheat pulled and in she snacks. celery bags with Ziploc our her passengers. to life,” They had them seal two her to “I purse. my said, trust turning","""title"": ""Where'd You Go, Bernadette"", ""author"": ""Maria Semple"""
"“You two smell like you showered in Patrón,” I said. I dug in my center console for a water bottle. “Drink some water.”","""title"": ""It Ends with Us"", ""author"": ""Colleen Hoover""",['patrón'],"I you Patrón,” in dug two I “You a like my console in water.” said. showered water some smell center “Drink for bottle.","""title"": ""The House of the Spirits"", ""author"": ""Isabel Allende"""
A hand emerged from the back seat with a tiny chittering raccoon in it wrapped in a bar towel. “This is George Cooney.”,"""title"": ""Squirrel Seeks Chipmunk: A Modest Bestiary"", ""author"": ""David Sedaris""",['george cooney'],in in seat “This tiny towel. from bar A back a it George is hand emerged with a raccoon the wrapped Cooney.” chittering,"""title"": ""A Confederacy of Dunces"", ""author"": ""John Kennedy Toole"""
"I think I would have been embarrassed if I’d been on a date with anyone else. My mother, sobbing drunk the night before she left for prison. But I knew Emma didn’t judge. That’s just not how she was. She judged this situation less than I did.","""title"": ""We Were Liars"", ""author"": ""E. Lockhart""",['emma'],"But not how anyone That’s date left I knew been on if prison. embarrassed I would have I think she a situation than mother, else. before I’d this did. didn’t sobbing was. My the with drunk night just Emma she less for She judged been judge. I","""title"": ""Normal People"", ""author"": ""Sally Rooney"""
"When she finished handing out Kleenex, Emma stayed turned in her seat. “You know,” she said, “I worked for three months in a women’s prison.”","""title"": ""The Girl on the Train"", ""author"": ""Paula Hawkins""",['emma'],"“You worked know,” she seat. a women’s her handing for she out Emma in prison.” finished When stayed turned “I three said, Kleenex, in months","""title"": ""The Testaments"", ""author"": ""Margaret Atwood"""
"I made an exasperated noise at the empty street, then I went to wait for Maddy on the dock, opting not to peek in and bother Mom. I sat on the bench that overlooked the water and watched the lights of the pontoon beam in the distance.","""title"": ""We Were Liars"", ""author"": ""E. Lockhart""",['maddy'],"in Maddy went at overlooked peek and on and bench I the distance. that to opting I lights then the Mom. noise on I in for street, wait bother an dock, watched empty the sat the exasperated beam the not the made of to pontoon water the","""title"": ""Slaughterhouse-Five"", ""author"": ""Kurt Vonnegut"""
It was funny that two pivotal moments in my life were happening at the exact same time and at complete odds with each other. I didn’t know how to balance what was going on with my family and what was going on with my feelings for Emma.,"""title"": ""Maybe Someday"", ""author"": ""Colleen Hoover""",['emma'],for what It Emma. family balance and was my time complete what happening life was with didn’t in with was were on odds that moments my going the at funny pivotal and to two with my know how each on I same going exact feelings at other.,"""title"": ""Emma"", ""author"": ""Jane Austen"""
"What did I have to offer her? I had nothing but baggage. Emotionally damaged, traumatized children that had been catapulted from one tragedy to the next, and me, barely keeping my head above water. Would I even have the time or the bandwidth to be any kind of partner while I was helping my siblings navigate this situation? What was the point in even hoping for anything to be different between Emma and me? To what? Pull her from her glamorous jet-setting life to ground her with me in this fucking mess? I’d feel like apologizing every day. There was no way I could ever be worth it.","""title"": ""Things We Never Got Over"", ""author"": ""Lucy Score""",['emma'],"partner nothing like catapulted navigate no traumatized and could me this that to and worth was anything to children hoping offer I every Emma apologizing this while been water. Would I my ground There barely life helping siblings mess? different her to point my feel be tragedy was I to fucking glamorous her had way me? in kind To from time be even keeping I even the What What what? situation? any her? for have it. of one the damaged, in her bandwidth baggage. between was I did but the jet-setting day. from be Pull have above head with the or next, to Emotionally had ever I’d me,","""title"": ""Beautiful World, Where Are You"", ""author"": ""Sally Rooney"""
"Brad answered. “You go through it. You can’t go around it, you have to go through it. And we’re here to help you do it.”","""title"": ""A Man Called Ove"", ""author"": ""Fredrik Backman""",['brad'],"And answered. through go help you go around it, we’re through it. go You to it.” “You it. have can’t to Brad do here you","""title"": ""The Road"", ""author"": ""Cormac McCarthy"""
"I blinked at him. “I thought the kids were going with Jane. I have to help with the move, I can’t let you guys do it by yourself—”","""title"": ""Twilight"", ""author"": ""Stephenie Meyer""",['jane'],"can’t Jane. the guys let going I I with do him. were have help you I it to move, by blinked the “I with thought kids at yourself—”","""title"": ""The Shining"", ""author"": ""Stephen King"""
"He led us to the elevator and when he leaned over to push the down button Maddy put her mouth to my ear. “You’re blushing,” she whispered.","""title"": ""The Girl on the Train"", ""author"": ""Paula Hawkins""",['maddy'],"He she and the mouth Maddy he over elevator ear. her button down blushing,” leaned the led to put to push “You’re to whispered. my us when","""title"": ""Ulysses"", ""author"": ""James Joyce"""
Sarah gave him a look. “Maybe for you. Hanging out with my brother isn’t my idea of a good time. I’ll be outside. I want to go.”,"""title"": ""The Maze Runner"", ""author"": ""James Dashner""",['sarah'],gave good my out for idea want brother be of a “Maybe with isn’t a him I’ll I Hanging to look. my outside. go.” time. you. Sarah,"""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger"""
"I arched an eyebrow. “I don’t suppose you want to go to the water park tomorrow. I’ll buy your ticket. Maddy’s too,” I added quickly.","""title"": ""The Summer I Turned Pretty"", ""author"": ""Jenny Han""",['maddy'],"to want the an suppose added arched park I “I don’t go water ticket. too,” eyebrow. Maddy’s you tomorrow. buy I’ll your I to quickly.","""title"": ""Pride and Prejudice"", ""author"": ""Jane Austen"""
"She looked up to the side like she was thinking about it before coming back to me. “I would say that it’s probably not doable. It’s Maddy’s turn to pick,” she said. “I had to promise her she could pick twice just to get her to agree to come here.”","""title"": ""The Summer I Turned Pretty"", ""author"": ""Jenny Han""",['maddy'],"to to up coming to said. It’s doable. could “I She the not Maddy’s her just to about promise “I looked me. was turn twice to would she to come she she here.” thinking agree pick,” it like to had say pick it’s side her get back that probably before","""title"": ""The Girl on the Train"", ""author"": ""Paula Hawkins"""
"We walked out of the store as they lowered the gate behind us. Maddy was coming back from the bathrooms with Chelsea, a couple of stores down.","""title"": ""This Is Where It Ends"", ""author"": ""Marieke Nijkamp""",['maddy'],"was We the us. of bathrooms coming behind stores from couple they the with back gate the out as down. Maddy lowered a of Chelsea, walked store","""title"": ""Beautiful World, Where Are You"", ""author"": ""Sally Rooney"""
"The interrogation started the second we got in the car. “Oh my God, that guy’s fucking in love with you,” Maddy said, turning on the engine. “It’s cute. Honestly, I’m not usually about all that puppy dog stuff, but I liked it.”","""title"": ""The Love Hypothesis"", ""author"": ""Ali Hazelwood""",['maddy'],"“Oh all second it.” engine. said, The puppy we the fucking got “It’s in my I the in the Honestly, not love liked but on dog with interrogation car. usually guy’s Maddy God, cute. about you,” turning that I’m that stuff, started","""title"": ""Normal People"", ""author"": ""Sally Rooney"""
