Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['bayan', 'bayan bowles', 'bowles']",washing machine,0,0.3,incorrect,lesotho,0,0.46,incorrect,god,0,0.22,incorrect,olorun,0,0.33,incorrect,jesus,0,0.36,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,atua,0,0.44,incorrect,stephen king,0,0.17,incorrect,god,0,0.22,incorrect,salomona,0,0.31,incorrect,salomona,0,0.31,incorrect,shelby,0,0.36,incorrect,god,0,0.22,incorrect,shirley,0,0.31,incorrect,god,0,0.22,incorrect,nguyen,0,0.36,incorrect,chua,0,0.22,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,lesotho,0,0.46,incorrect,olorun,0,0.33,incorrect,god,0,0.22,incorrect,atua,0,0.44,incorrect,god,0,0.22,incorrect,salomona,0,0.31,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,chua,0,0.22,incorrect,god,0,0.22,incorrect
"['bayan', 'phelps', 'bayan phelps']",lesedi,0,0.33,incorrect,ha,0,0.29,incorrect,aisan,0,0.6,incorrect,mo,0,0.0,incorrect,plato,0,0.36,incorrect,there,0,0.36,incorrect,te manureva,0,0.26,incorrect,te,0,0.25,incorrect,shyam,0,0.4,incorrect,albert einstein,0,0.3,incorrect,harry,0,0.4,incorrect,malagasy,0,0.31,incorrect,montag,0,0.18,incorrect,fireman,0,0.33,incorrect,john,0,0.22,incorrect,kitap,0,0.24,incorrect,ngoc,0,0.22,incorrect,nguyen,0,0.36,incorrect,john,0,0.22,incorrect,stephen king,0,0.33,incorrect,ha,0,0.29,incorrect,mo,0,0.0,incorrect,there,0,0.36,incorrect,te,0,0.25,incorrect,albert einstein,0,0.3,incorrect,malagasy,0,0.31,incorrect,fireman,0,0.33,incorrect,kitap,0,0.24,incorrect,nguyen,0,0.36,incorrect,stephen king,0,0.33,incorrect
"['bayan', 'phelps', 'bayan phelps']",john,0,0.22,incorrect,lesotho,0,0.31,incorrect,shakespeare,0,0.35,incorrect,shakespeare,0,0.35,incorrect,jesus,0,0.36,incorrect,jesus,0,0.36,incorrect,te arii,0,0.17,incorrect,te mau,0,0.18,incorrect,shakespeare,0,0.35,incorrect,rabindranath tagore,0,0.32,incorrect,tom,0,0.0,incorrect,malagasy,0,0.31,incorrect,emily,0,0.36,incorrect,emily dickinson,0,0.29,incorrect,ali,0,0.27,incorrect,ozdemir asaf,0,0.24,incorrect,nguyen du,0,0.29,incorrect,nguyen du,0,0.29,incorrect,shakespeare,0,0.35,incorrect,shakespeare,0,0.35,incorrect,lesotho,0,0.31,incorrect,shakespeare,0,0.35,incorrect,jesus,0,0.36,incorrect,te mau,0,0.18,incorrect,rabindranath tagore,0,0.32,incorrect,malagasy,0,0.31,incorrect,emily dickinson,0,0.29,incorrect,ozdemir asaf,0,0.24,incorrect,nguyen du,0,0.29,incorrect,shakespeare,0,0.35,incorrect
['montag'],jesu,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,te,0,0.25,incorrect,jesus,0,0.0,incorrect,registan,0,0.29,incorrect,shiv,0,0.0,incorrect,jesus,0,0.0,incorrect,china,0,0.36,incorrect,jesus,0,0.0,incorrect,emily,0,0.18,incorrect,god,0,0.22,incorrect,shamhat,0,0.31,incorrect,jesus,0,0.0,incorrect,nguyen,0,0.33,incorrect,god,0,0.22,incorrect,desert,0,0.17,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,shiv,0,0.0,incorrect,china,0,0.36,incorrect,emily,0,0.18,incorrect,shamhat,0,0.31,incorrect,nguyen,0,0.33,incorrect,desert,0,0.17,incorrect
"['bayan', 'bowles—', 'bowles', 'bayan bowles']",lesotho,0,0.46,incorrect,jesus,0,0.36,incorrect,paul,0,0.25,incorrect,jesus,0,0.36,incorrect,shakespear,0,0.27,incorrect,jesus,0,0.36,incorrect,jesus,0,0.36,incorrect,jesus,0,0.36,incorrect,radhakrishnan,0,0.33,incorrect,shakespeare,0,0.26,incorrect,jesus,0,0.36,incorrect,jesus,0,0.36,incorrect,seuss,0,0.36,incorrect,john,0,0.22,incorrect,stephen king,0,0.17,incorrect,shakespeare,0,0.26,incorrect,nguyen,0,0.36,incorrect,nguyen,0,0.36,incorrect,stephen king,0,0.17,incorrect,god,0,0.22,incorrect,jesus,0,0.36,incorrect,jesus,0,0.36,incorrect,jesus,0,0.36,incorrect,jesus,0,0.36,incorrect,shakespeare,0,0.26,incorrect,jesus,0,0.36,incorrect,john,0,0.22,incorrect,shakespeare,0,0.26,incorrect,nguyen,0,0.36,incorrect,god,0,0.22,incorrect
['montag'],jesus,0,0.0,incorrect,lesotho,0,0.31,incorrect,god,0,0.22,incorrect,jesus,0,0.0,incorrect,ngeel,0,0.36,incorrect,ngeel,0,0.36,incorrect,te auahi,0,0.29,incorrect,jesus,0,0.0,incorrect,comet,0,0.36,incorrect,daya,0,0.2,incorrect,jesus,0,0.0,incorrect,matoky,0,0.33,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,nguyen,0,0.33,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,lesotho,0,0.31,incorrect,jesus,0,0.0,incorrect,ngeel,0,0.36,incorrect,jesus,0,0.0,incorrect,daya,0,0.2,incorrect,matoky,0,0.33,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,nguyen,0,0.33,incorrect,god,0,0.22,incorrect
['montag'],john,0,0.4,incorrect,john,0,0.4,incorrect,salmander,0,0.27,incorrect,sal,0,0.22,incorrect,jesus,0,0.0,incorrect,botswana,0,0.43,incorrect,salome,0,0.17,incorrect,tahiti,0,0.33,incorrect,salmander,0,0.27,incorrect,salim,0,0.18,incorrect,harry,0,0.18,incorrect,malagasy,0,0.43,incorrect,henry,0,0.18,incorrect,london,0,0.33,incorrect,semender,0,0.29,incorrect,ali,0,0.22,incorrect,harry,0,0.18,incorrect,nguyen,0,0.33,incorrect,semender,0,0.29,incorrect,ali,0,0.22,incorrect,john,0,0.4,incorrect,sal,0,0.22,incorrect,botswana,0,0.43,incorrect,tahiti,0,0.33,incorrect,salim,0,0.18,incorrect,malagasy,0,0.43,incorrect,london,0,0.33,incorrect,ali,0,0.22,incorrect,nguyen,0,0.33,incorrect,ali,0,0.22,incorrect
['beatty'],john,0,0.0,incorrect,sheba,0,0.36,incorrect,oduduwa,0,0.15,incorrect,idoti,0,0.18,incorrect,heelang,0,0.31,incorrect,heelang,0,0.31,incorrect,te,0,0.25,incorrect,te,0,0.25,incorrect,bill,0,0.2,incorrect,chandrama,0,0.13,incorrect,andriamahilala,0,0.1,incorrect,bozaka,0,0.33,incorrect,hammond,0,0.15,incorrect,emily,0,0.36,incorrect,john,0,0.0,incorrect,jack,0,0.2,incorrect,ngoc,0,0.0,incorrect,ngoc,0,0.0,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,sheba,0,0.36,incorrect,idoti,0,0.18,incorrect,heelang,0,0.31,incorrect,te,0,0.25,incorrect,chandrama,0,0.13,incorrect,bozaka,0,0.33,incorrect,emily,0,0.36,incorrect,jack,0,0.2,incorrect,ngoc,0,0.0,incorrect,john,0,0.0,incorrect
['montag'],virginia woolf,0,0.2,incorrect,lesotho,0,0.31,incorrect,shakespeare,0,0.12,incorrect,swan,0,0.2,incorrect,john,0,0.4,incorrect,rasser,0,0.17,incorrect,te fenua enata,0,0.3,incorrect,tahiti,0,0.33,incorrect,revel,0,0.0,incorrect,harry potter,0,0.22,incorrect,antananarivo,0,0.33,incorrect,malagasy,0,0.43,incorrect,clarisse,0,0.14,incorrect,james joyce,0,0.24,incorrect,ozdemir,0,0.15,incorrect,swan,0,0.2,incorrect,nguyen,0,0.33,incorrect,nguyen,0,0.33,incorrect,ali,0,0.22,incorrect,swan,0,0.2,incorrect,lesotho,0,0.31,incorrect,swan,0,0.2,incorrect,rasser,0,0.17,incorrect,tahiti,0,0.33,incorrect,harry potter,0,0.22,incorrect,malagasy,0,0.43,incorrect,james joyce,0,0.24,incorrect,swan,0,0.2,incorrect,nguyen,0,0.33,incorrect,swan,0,0.2,incorrect
['montag'],lesotho,0,0.31,incorrect,lesotho,0,0.31,incorrect,omo,0,0.44,incorrect,abraham,0,0.15,incorrect,botswana,0,0.43,incorrect,botswana,0,0.43,incorrect,te hinaaro,0,0.25,incorrect,te,0,0.25,incorrect,john,0,0.4,incorrect,shiv,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,walt,0,0.2,incorrect,blowtorch,0,0.27,incorrect,john,0,0.4,incorrect,ali,0,0.22,incorrect,nguyen,0,0.33,incorrect,nguyen,0,0.33,incorrect,john,0,0.4,incorrect,ali,0,0.22,incorrect,lesotho,0,0.31,incorrect,abraham,0,0.15,incorrect,botswana,0,0.43,incorrect,te,0,0.25,incorrect,shiv,0,0.0,incorrect,jesus,0,0.0,incorrect,blowtorch,0,0.27,incorrect,ali,0,0.22,incorrect,nguyen,0,0.33,incorrect,ali,0,0.22,incorrect
['montag'],john,0,0.4,incorrect,lesotho,0,0.31,incorrect,john,0,0.4,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,"<output>te ti'a noa ra o tane i piha'i iho i te taata pupuhi auahi i roto i to'na na rima paruparu, e te mau motu rarahi tei i i te hou i ni'a i to'na na rima, e ua i roa to'na hoho'a mata i te ofa'i pupuhi. te tiai noa ra te tahi atu feia t",0,0.04,incorrect,tahiti,0,0.33,incorrect,john,0,0.4,incorrect,shiv,0,0.0,incorrect,madagascar,0,0.38,incorrect,niandry,0,0.31,incorrect,guy montag,0,0.75,correct,london,0,0.33,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect,nguyen,0,0.33,incorrect,nguyen,0,0.33,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect,lesotho,0,0.31,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,tahiti,0,0.33,incorrect,shiv,0,0.0,incorrect,niandry,0,0.31,incorrect,london,0,0.33,incorrect,john,0,0.4,incorrect,nguyen,0,0.33,incorrect,john,0,0.4,incorrect
['montag'],jesus,0,0.0,incorrect,lesotho,0,0.31,incorrect,jesus,0,0.0,incorrect,olorun,0,0.33,incorrect,jesus,0,0.0,incorrect,god,0,0.22,incorrect,te fenua enata,0,0.3,incorrect,te fenua enata,0,0.3,incorrect,god,0,0.22,incorrect,shiv,0,0.0,incorrect,jesus,0,0.0,incorrect,antananarivo,0,0.33,incorrect,he,0,0.0,incorrect,john,0,0.4,incorrect,ali,0,0.22,incorrect,ali,0,0.22,incorrect,nguyen,0,0.33,incorrect,nguyen,0,0.33,incorrect,john,0,0.4,incorrect,ali,0,0.22,incorrect,lesotho,0,0.31,incorrect,olorun,0,0.33,incorrect,god,0,0.22,incorrect,te fenua enata,0,0.3,incorrect,shiv,0,0.0,incorrect,antananarivo,0,0.33,incorrect,john,0,0.4,incorrect,ali,0,0.22,incorrect,nguyen,0,0.33,incorrect,ali,0,0.22,incorrect
['montag'],john,0,0.4,incorrect,lesotho,0,0.31,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,ua,0,0.25,incorrect,shesh charita,0,0.21,incorrect,shiv,0,0.0,incorrect,tom,0,0.22,incorrect,antananarivo,0,0.33,incorrect,montag,1,1.0,correct,john,0,0.4,incorrect,ali,0,0.22,incorrect,ali,0,0.22,incorrect,nguyen,0,0.33,incorrect,nguyen,0,0.33,incorrect,ali,0,0.22,incorrect,ali,0,0.22,incorrect,lesotho,0,0.31,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,ua,0,0.25,incorrect,shiv,0,0.0,incorrect,antananarivo,0,0.33,incorrect,john,0,0.4,incorrect,ali,0,0.22,incorrect,nguyen,0,0.33,incorrect,ali,0,0.22,incorrect
['montag'],lesotho,0,0.31,incorrect,paris,0,0.18,incorrect,adunni,0,0.17,incorrect,abuja,0,0.18,incorrect,samson,0,0.5,incorrect,jesus,0,0.0,incorrect,te fenua enata,0,0.3,incorrect,ua,0,0.25,incorrect,shanti,0,0.33,incorrect,shanti,0,0.33,incorrect,madagascar,0,0.38,incorrect,antananarivo,0,0.33,incorrect,montag,1,1.0,correct,paris,0,0.18,incorrect,john,0,0.4,incorrect,paris,0,0.18,incorrect,nguyen,0,0.33,incorrect,nguyen,0,0.33,incorrect,john,0,0.4,incorrect,shell,0,0.0,incorrect,paris,0,0.18,incorrect,abuja,0,0.18,incorrect,jesus,0,0.0,incorrect,ua,0,0.25,incorrect,shanti,0,0.33,incorrect,antananarivo,0,0.33,incorrect,paris,0,0.18,incorrect,paris,0,0.18,incorrect,nguyen,0,0.33,incorrect,shell,0,0.0,incorrect
['montag'],hitler,0,0.17,incorrect,khase,0,0.18,incorrect,hitler,0,0.17,incorrect,awon,0,0.4,incorrect,hitler,0,0.17,incorrect,botswana,0,0.43,incorrect,jesus,0,0.0,incorrect,hoani,0,0.36,incorrect,john,0,0.4,incorrect,gas,0,0.22,incorrect,hitler,0,0.17,incorrect,madagascar,0,0.38,incorrect,john,0,0.4,incorrect,hitler,0,0.17,incorrect,joe,0,0.22,incorrect,war,0,0.22,incorrect,nguyen,0,0.33,incorrect,nguyen,0,0.33,incorrect,john,0,0.4,incorrect,war,0,0.22,incorrect,khase,0,0.18,incorrect,awon,0,0.4,incorrect,botswana,0,0.43,incorrect,hoani,0,0.36,incorrect,gas,0,0.22,incorrect,madagascar,0,0.38,incorrect,hitler,0,0.17,incorrect,war,0,0.22,incorrect,nguyen,0,0.33,incorrect,war,0,0.22,incorrect
['montag'],lesotho,0,0.31,incorrect,molomo,0,0.33,incorrect,agbe,0,0.4,incorrect,ofun,0,0.4,incorrect,john,0,0.4,incorrect,botswana,0,0.43,incorrect,jesus,0,0.0,incorrect,ua,0,0.25,incorrect,john,0,0.4,incorrect,maruti,0,0.33,incorrect,antananarivo,0,0.33,incorrect,antananarivo,0,0.33,incorrect,he,0,0.0,incorrect,john,0,0.4,incorrect,ali,0,0.22,incorrect,demir,0,0.18,incorrect,nguyen,0,0.33,incorrect,nguyen,0,0.33,incorrect,ali,0,0.22,incorrect,john,0,0.4,incorrect,molomo,0,0.33,incorrect,ofun,0,0.4,incorrect,botswana,0,0.43,incorrect,ua,0,0.25,incorrect,maruti,0,0.33,incorrect,antananarivo,0,0.33,incorrect,john,0,0.4,incorrect,demir,0,0.18,incorrect,nguyen,0,0.33,incorrect,john,0,0.4,incorrect
['montag'],beetle,0,0.17,incorrect,beetle,0,0.17,incorrect,obatala,0,0.46,incorrect,igbona,0,0.5,incorrect,beetle,0,0.17,incorrect,beetle,0,0.17,incorrect,te manu meli,0,0.22,incorrect,te,0,0.25,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect,farafahakeliny,0,0.1,incorrect,james,0,0.18,incorrect,beetle,0,0.17,incorrect,james,0,0.18,incorrect,mustafa,0,0.46,incorrect,nguyen,0,0.33,incorrect,con,0,0.44,incorrect,james,0,0.18,incorrect,beetle,0,0.17,incorrect,beetle,0,0.17,incorrect,igbona,0,0.5,incorrect,beetle,0,0.17,incorrect,te,0,0.25,incorrect,john,0,0.4,incorrect,farafahakeliny,0,0.1,incorrect,beetle,0,0.17,incorrect,mustafa,0,0.46,incorrect,con,0,0.44,incorrect,beetle,0,0.17,incorrect
['montag'],god,0,0.22,incorrect,joale,0,0.36,incorrect,bayi,0,0.2,incorrect,olorun,0,0.33,incorrect,modimo,0,0.33,incorrect,modimo,0,0.33,incorrect,god,0,0.22,incorrect,atua,0,0.4,incorrect,god,0,0.22,incorrect,blair,0,0.18,incorrect,god,0,0.22,incorrect,andriamanitra,0,0.42,incorrect,bradbury,0,0.14,incorrect,god,0,0.22,incorrect,john,0,0.4,incorrect,god,0,0.22,incorrect,nguyen,0,0.33,incorrect,troi,0,0.2,incorrect,god,0,0.22,incorrect,tanrim,0,0.33,incorrect,joale,0,0.36,incorrect,olorun,0,0.33,incorrect,modimo,0,0.33,incorrect,atua,0,0.4,incorrect,blair,0,0.18,incorrect,andriamanitra,0,0.42,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,troi,0,0.2,incorrect,tanrim,0,0.33,incorrect
['montag'],empa,0,0.4,incorrect,lesotho,0,0.31,incorrect,opolopo,0,0.15,incorrect,opolopo,0,0.15,incorrect,pat mastelotto,0,0.3,incorrect,botswana,0,0.43,incorrect,te manu meli,0,0.22,incorrect,ua,0,0.25,incorrect,shiv,0,0.0,incorrect,beatles,0,0.15,incorrect,andriambolamena,0,0.38,incorrect,vantany niverina,0,0.27,incorrect,he,0,0.0,incorrect,beetle,0,0.17,incorrect,ali,0,0.22,incorrect,ali,0,0.22,incorrect,nguyen,0,0.33,incorrect,nguyen,0,0.33,incorrect,ali,0,0.22,incorrect,john,0,0.4,incorrect,lesotho,0,0.31,incorrect,opolopo,0,0.15,incorrect,botswana,0,0.43,incorrect,ua,0,0.25,incorrect,beatles,0,0.15,incorrect,vantany niverina,0,0.27,incorrect,beetle,0,0.17,incorrect,ali,0,0.22,incorrect,nguyen,0,0.33,incorrect,john,0,0.4,incorrect
['montag'],jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,abraham,0,0.15,incorrect,jesu,0,0.0,incorrect,botswana,0,0.43,incorrect,jesus,0,0.0,incorrect,te,0,0.25,incorrect,god,0,0.22,incorrect,ram,0,0.22,incorrect,god,0,0.22,incorrect,andriamahilala,0,0.2,incorrect,tom,0,0.22,incorrect,god,0,0.22,incorrect,paul,0,0.2,incorrect,john,0,0.4,incorrect,anh,0,0.22,incorrect,nguyen,0,0.33,incorrect,john,0,0.4,incorrect,ozgur,0,0.36,incorrect,jesus,0,0.0,incorrect,abraham,0,0.15,incorrect,botswana,0,0.43,incorrect,te,0,0.25,incorrect,ram,0,0.22,incorrect,andriamahilala,0,0.2,incorrect,god,0,0.22,incorrect,john,0,0.4,incorrect,nguyen,0,0.33,incorrect,ozgur,0,0.36,incorrect
['montag'],empa,0,0.4,incorrect,empa,0,0.4,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,botswana,0,0.43,incorrect,te,0,0.25,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect,shiv,0,0.0,incorrect,antananarivo,0,0.33,incorrect,nijoro,0,0.17,incorrect,beetle,0,0.17,incorrect,james,0,0.18,incorrect,ozdemir,0,0.15,incorrect,istanbul,0,0.29,incorrect,nguyen,0,0.33,incorrect,nguyen,0,0.33,incorrect,ozdemir,0,0.15,incorrect,ali,0,0.22,incorrect,empa,0,0.4,incorrect,jesus,0,0.0,incorrect,botswana,0,0.43,incorrect,john,0,0.4,incorrect,shiv,0,0.0,incorrect,nijoro,0,0.17,incorrect,james,0,0.18,incorrect,istanbul,0,0.29,incorrect,nguyen,0,0.33,incorrect,ali,0,0.22,incorrect
['montag'],emily,0,0.18,incorrect,lesotho,0,0.31,incorrect,william wordsworth,0,0.25,incorrect,william wordsworth,0,0.25,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,te arii,0,0.31,incorrect,tahiti,0,0.33,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect,wordsworth,0,0.25,incorrect,malagasy,0,0.43,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect,ali,0,0.22,incorrect,nergis,0,0.33,incorrect,nguyen,0,0.33,incorrect,nguyen du,0,0.27,incorrect,ali,0,0.22,incorrect,emily,0,0.18,incorrect,lesotho,0,0.31,incorrect,william wordsworth,0,0.25,incorrect,jesus,0,0.0,incorrect,tahiti,0,0.33,incorrect,emily,0,0.18,incorrect,malagasy,0,0.43,incorrect,he,0,0.0,incorrect,nergis,0,0.33,incorrect,nguyen du,0,0.27,incorrect,emily,0,0.18,incorrect
['montag'],me,0,0.25,incorrect,me,0,0.25,incorrect,jesus,0,0.0,incorrect,oloyede,0,0.15,incorrect,madame bovary,0,0.32,incorrect,botswana,0,0.43,incorrect,tei,0,0.22,incorrect,ua ua,0,0.18,incorrect,john,0,0.4,incorrect,barack,0,0.17,incorrect,stefan,0,0.33,incorrect,antoka,0,0.5,incorrect,montag,1,1.0,correct,john,0,0.4,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect,nguyen,0,0.33,incorrect,nguyen,0,0.33,incorrect,john,0,0.4,incorrect,adam,0,0.2,incorrect,me,0,0.25,incorrect,oloyede,0,0.15,incorrect,botswana,0,0.43,incorrect,ua ua,0,0.18,incorrect,barack,0,0.17,incorrect,antoka,0,0.5,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect,nguyen,0,0.33,incorrect,adam,0,0.2,incorrect
['montag'],chess,0,0.0,incorrect,chess,0,0.0,incorrect,ere,0,0.0,incorrect,ere,0,0.0,incorrect,jesus,0,0.0,incorrect,botswana,0,0.43,incorrect,teata,0,0.36,incorrect,tahiti,0,0.33,incorrect,albert einstein,0,0.19,incorrect,mon,0,0.67,incorrect,paul,0,0.2,incorrect,andriamasinavalona,0,0.33,incorrect,winston,0,0.31,incorrect,hamlet,0,0.33,incorrect,harry,0,0.18,incorrect,chess,0,0.0,incorrect,harry,0,0.18,incorrect,nguyen,0,0.33,incorrect,harry,0,0.18,incorrect,shah,0,0.2,incorrect,chess,0,0.0,incorrect,ere,0,0.0,incorrect,botswana,0,0.43,incorrect,tahiti,0,0.33,incorrect,mon,0,0.67,incorrect,andriamasinavalona,0,0.33,incorrect,hamlet,0,0.33,incorrect,chess,0,0.0,incorrect,nguyen,0,0.33,incorrect,shah,0,0.2,incorrect
['montag'],lesotho,0,0.31,incorrect,jesus,0,0.0,incorrect,god,0,0.22,incorrect,jesus,0,0.0,incorrect,selefera,0,0.14,incorrect,moi,0,0.44,incorrect,asbestos,0,0.14,incorrect,ua,0,0.25,incorrect,asbestos,0,0.14,incorrect,asbestos,0,0.14,incorrect,madagascar,0,0.38,incorrect,madagascar,0,0.38,incorrect,fahrenheit 451,0,0.2,incorrect,london,0,0.33,incorrect,fahrenheit 451,0,0.2,incorrect,dunya,0,0.36,incorrect,fahrenheit 451,0,0.2,incorrect,nguyen,0,0.33,incorrect,fahrenheit 451,0,0.2,incorrect,elbette,0,0.15,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,moi,0,0.44,incorrect,ua,0,0.25,incorrect,asbestos,0,0.14,incorrect,madagascar,0,0.38,incorrect,london,0,0.33,incorrect,dunya,0,0.36,incorrect,nguyen,0,0.33,incorrect,elbette,0,0.15,incorrect
"['tiến', 'montag tiến', 'montag']",thoreau,0,0.36,incorrect,ha tlas'a,0,0.3,incorrect,jesus,0,0.22,incorrect,jesus,0,0.22,incorrect,earth,0,0.25,incorrect,botswana,0,0.43,incorrect,jesus,0,0.22,incorrect,maui,0,0.4,incorrect,god,0,0.22,incorrect,shiv,0,0.25,incorrect,jesus,0,0.22,incorrect,madagascar,0,0.38,incorrect,steinbeck,0,0.46,incorrect,ernest hemingway,0,0.37,incorrect,william faulkner,0,0.22,incorrect,god,0,0.22,incorrect,john steinbeck,0,0.48,incorrect,nguyen,0,0.47,incorrect,john,0,0.4,incorrect,god,0,0.22,incorrect,ha tlas'a,0,0.3,incorrect,jesus,0,0.22,incorrect,botswana,0,0.43,incorrect,maui,0,0.4,incorrect,shiv,0,0.25,incorrect,madagascar,0,0.38,incorrect,ernest hemingway,0,0.37,incorrect,god,0,0.22,incorrect,nguyen,0,0.47,incorrect,god,0,0.22,incorrect
['montag'],john,0,0.4,incorrect,maseru,0,0.33,incorrect,adewale,0,0.15,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect,denim,0,0.18,incorrect,jesus,0,0.0,incorrect,te,0,0.25,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect,abrahama,0,0.29,incorrect,andriamahilala,0,0.2,incorrect,john,0,0.4,incorrect,levi,0,0.0,incorrect,ali,0,0.22,incorrect,adam,0,0.2,incorrect,nguyen,0,0.33,incorrect,nguyen,0,0.33,incorrect,ali,0,0.22,incorrect,john,0,0.4,incorrect,maseru,0,0.33,incorrect,john,0,0.4,incorrect,denim,0,0.18,incorrect,te,0,0.25,incorrect,john,0,0.4,incorrect,andriamahilala,0,0.2,incorrect,levi,0,0.0,incorrect,adam,0,0.2,incorrect,nguyen,0,0.33,incorrect,john,0,0.4,incorrect
