en,en_results,Single_ent,en_shuffled,en_shuffled_results
"I smile at her and cup a hand to the side of my mouth, whispering, “It’s okay.” Truthfully, I love that she thinks about this. I love that she’s horrified by that price. I’m horrified, too. It’s a good thing Anna isn’t my real wife; I would constantly worry that my proximity to this world would destroy her.","""title"": ""The Marriage Plot"", ""author"": ""Jill McCorkle""",['anna'],"I’m real love at that I would cup destroy mouth, Anna thinks side proximity her of isn’t this. okay.” horrified, that price. “It’s to my a hand my love constantly I the her. smile good wife; about that worry horrified I she I a by It’s my thing that this she’s whispering, too. to world and would Truthfully,","""title"": ""Unknown"", ""author"": ""Unknown"""
"Her hand falls away. “That’s Anna motherfucking Green-hyphen-Weston to you.” She lets out a happy squeal, jogging over to hug him as well as she can without spilling the shots on either of them. “You look amazing!”","""title"": ""Unknown"", ""author"": ""Unknown""",['anna'],"as hug away. lets as Her Anna Green-hyphen-Weston to well you.” falls spilling the on either to him motherfucking She happy hand squeal, amazing!” out without them. “That’s can over look she “You a jogging of shots","""title"": ""Unclear"", ""author"": ""Unknown"""
"The two of them walk back to me, and Jake looks over his shoulder to make sure we’re alone. “How are my favorite liars doing?”","""title"": ""The Old Man and the Sea"", ""author"": ""Ernest Hemingway""",['jake'],"and liars The “How to of walk looks are to doing?” we’re shoulder over back make sure his Jake two me, them favorite my alone.","""title"": ""Unknown"", ""author"": ""Unknown"""
"“Describe her,” Jake says, leaning in, his hair falling over his forehead in thick waves. There are moments where I see the man he could someday be: playful but grounded, flirtatious but loyal, clever but humble. I want to know that version of him and worry he will forever be frozen in this caricature of the irresponsible youngest son as long as he works for Weston’s.","""title"": ""The Lost Girl"", ""author"": ""Amelia Atwater-Rhodes""",['jake'],"hair of falling I for irresponsible works but over and see he this humble. as as man of in, will where want grounded, him are someday Jake leaning clever could forever long he his the forehead the loyal, waves. in her,” frozen I his be that know Weston’s. son version but worry but youngest thick be: says, moments playful “Describe There caricature flirtatious to he in","""title"": ""Uncle Tom's Cabin"", ""author"": ""Harriet Beecher Stowe"""
"Anna barks out a bawdy laugh before covering her mouth with her hand. “Sorry,” she says from behind it. The diamond on her ring flashes in the flickering light. “That surprised me.”","""title"": ""Unnamed Book"", ""author"": ""Unknown Author""",['anna'],"her me.” barks bawdy she behind The it. light. laugh covering Anna flashes surprised a “Sorry,” from hand. the in says her her ring out “That with mouth on diamond flickering before","""title"": ""Unknown"", ""author"": ""Unknown"""
"“Good. Anna has no poker face. How’s she taking everything?” he asks, and I know what he’s referring to: the planes, the island, the money. The family.","""title"": ""Unknown"", ""author"": ""Unknown""",['anna'],"taking planes, what he family. face. “Good. referring she How’s asks, know everything?” The to: island, I the and the the he’s poker no has money. Anna","""title"": ""Unknown"", ""author"": ""Unknown"""
"With a laugh, Jake rids himself of our shot glasses and snags two tumblers of whiskey off a passing tray. He hands me one before lifting his own. “Well, whatever. To the final few months: if you pull this off, you’re free.”","""title"": ""The Old Man and the Sea"", ""author"": ""Ernest Hemingway""",['jake'],"of if a With free.” “Well, months: shot passing off, you our rids whatever. few off He two tumblers Jake lifting pull and a final whiskey glasses one this laugh, before own. hands his snags To tray. himself me the of you’re","""title"": ""Unknown"", ""author"": ""Unknown"""
"He looks past me at the party, and I take stock of how he seems from the outside. He’s got Dad’s dark wavy hair and light brown eyes, but like me, he got his height from our mother, who is almost six feet tall without the benefit of heels. Jake is good-looking, charismatic, and always up for some (mostly) good-hearted shit-stirring. My stomach sours with guilt for what I’m keeping from him. What I could potentially fuck up.","""title"": ""The Book of Jake"", ""author"": ""Unknown""",['jake'],"He’s up brown from shit-stirring. Jake benefit how stock past me wavy almost What (mostly) for some He without from outside. sours I’m he height at he guilt up. and dark got Dad’s six the of the light charismatic, got the party, My like our looks and from potentially hair his what take fuck eyes, seems him. is feet is mother, tall I good-looking, who for I heels. stomach but and could of good-hearted with keeping me, always","""title"": ""None specified"", ""author"": ""Unknown"""
"She laughs, angling her wrist so the diamond catches the lights overhead. “I know, right? For six months I just walked around taking photos where I had to casually point at something with my left hand.” She scans the crowd. “Where’s Anna?”","""title"": ""Unknown"", ""author"": ""Unknown""",['anna'],"scans Anna?” “I her the She “Where’s with For photos casually right? overhead. to taking where the know, She walked angling months wrist had something lights my I crowd. six the diamond hand.” so just laughs, at around catches point left I","""title"": ""Anna Karenina"", ""author"": ""Leo Tolstoy"""
"I look up, too, searching the room again. She’s over by the dance floor, jumping around with little Nixon’s hands in hers. The band is playing covers of pop hits, and Anna is entirely in her element: laughing, dancing, blissfully forgetting where she is.","""title"": ""Unholy Laughter"", ""author"": ""Garth Nix""",['anna'],"is the blissfully pop again. entirely covers hits, hers. playing the up, laughing, in band forgetting Anna Nixon’s she searching The around little and element: of with by where room is floor, jumping too, in dance She’s dancing, over her look is. I hands","""title"": ""Unknown"", ""author"": ""Unknown"""
"Janet smiles tightly. “Exactly.” Welp, there it is. She turns her laser focus to me. “How do your professors react to your hair?”","""title"": ""Unknown"", ""author"": ""Unknown""",['janet'],"her Janet to react me. turns it laser your “Exactly.” to there do your is. Welp, “How smiles hair?” She focus tightly. professors","""title"": ""Unknown"", ""author"": ""Unknown"""
"“It’s unlikely,” I say, and every head turns my way. “Everyone needs seven to nine hours of sleep a night. You can try to convince yourself you don’t need more, but over time you’ll build up a sleep debt. It probably affects your mental and physical health more than you realize, Alex.”","""title"": ""Unknown"", ""author"": ""Unknown""",['alex'],"needs mental your hours “Everyone yourself time say, You way. It sleep you more my to seven you head and more, affects health realize, of Alex.” can I convince every “It’s up a try debt. and over but don’t need sleep a you’ll probably build physical night. than to unlikely,” nine turns","""title"": ""Unknown"", ""author"": ""Unknown"""
"“And what’s the deal with Alex? Based on the way you talked about him on the plane, I expected you two to jovially poke at each other, but that was like dragging a proverbial sword through each other with your eyeballs.”","""title"": ""Unknown"", ""author"": ""Unknown""",['alex'],"deal Based way to poke jovially the eyeballs.” him “And Alex? that each I you your the but plane, expected about on you dragging through two on what’s with each other like at with the a talked other, was sword proverbial","""title"": ""Unknown"", ""author"": ""Unknown"""
"“Well, mostly because he’s an asshole. But also, kids growing up in a normal family get to be themselves, whoever that may be. But in families like ours, one where everything basically revolves around keeping a single person happy—my dad—everybody has a role. My therapist used to refer to Alex as a flying monkey.”","""title"": ""The Flying Monsters of Westerfeld High"", ""author"": ""Jay Asher""",['alex'],"a therapist mostly be. everything a a My a because Alex monkey.” may used “Well, ours, basically But But revolves he’s to asshole. around keeping that whoever as flying normal an person single be get refer also, to growing in to happy—my role. one families where like themselves, in family dad—everybody up has kids","""title"": ""Unknown"", ""author"": ""Unknown"""
"“Like in The Wizard of Oz? Alex was my dad’s willing henchman, doing everything he said, kissing his ass, stirring up shit just to turn us all in, then sit back and look like the good guy. He’s never grown out of it.”","""title"": ""You Are Not So Smart"", ""author"": ""Scott Adams""",['alex'],"and stirring sit in, willing to then the of never He’s everything he turn dad’s said, his was Oz? it.” up kissing of The look all back in good doing out like just ass, my Alex “Like Wizard us henchman, shit grown guy.","""title"": ""Unknown"", ""author"": ""Unknown"""
"“What does that mean?” I ask. If Alex knew enough, he wouldn’t try to take West down? Is this about the mysterious loophole in the trust?","""title"": ""Unknown book"", ""author"": ""Unknown author""",['alex'],"knew in loophole this mysterious If the ask. to that Alex wouldn’t does I the try about West mean?” he Is enough, down? take trust? “What","""title"": ""Unknown"", ""author"": ""Unknown"""
"West sits on the bench and pulls a shoe off. I set my clutch down on a shelf in the open closet. “I’m thinking Alex will take a keen interest in exactly how happy we seem.” I narrow my eyes, staring into the distance. “West… this assignment is no longer just ‘show up and wear a wedding ring.’ ”","""title"": ""Unknown"", ""author"": ""Unknown""",['alex'],"I we the ” eyes, distance. and off. my in set take the pulls Alex happy wear on on ‘show narrow my keen I closet. shelf West into “I’m bench ring.’ this longer assignment seem.” sits will up the in a clutch open “West… down exactly a just is and a staring how interest wedding thinking no shoe a","""title"": ""Unknown"", ""author"": ""Unknown"""
"I woke up around two this morning to find Anna wrapped around me. Despite what she’d told me about sleeping in one place all night, at some point she’d migrated across the massive bed to throw a leg over my hip, send an arm over my torso, and press her face to my neck. It took monumental focus to not go hard against her inner thigh, and because of it, I’d slept like absolute shit.","""title"": ""Unknown"", ""author"": ""Unknown""",['anna'],"she’d her hard the two of over bed find took focus to and migrated all shit. and like some I’d press at leg around me. throw up arm to my thigh, around send I place slept woke night, her me my about to an It hip, massive told go Anna because inner Despite over monumental my against neck. what wrapped one morning to a sleeping she’d across in torso, not this it, absolute point face","""title"": ""Unknown"", ""author"": ""Unknown"""
"My father’s question penetrates my fog, finally, and I straighten, pushing my salt-water-and-sweat damp hair off my forehead. The sun has only just come up and it’s already sweltering. I bet Anna has already kicked off the blankets, letting the air cool her overheated skin.","""title"": ""The Night Circus"", ""author"": ""Erin Morgenstern""",['anna'],"overheated off it’s question off salt-water-and-sweat sweltering. come already already my letting pushing My just has sun up I I the The bet fog, Anna father’s hair my penetrates skin. straighten, forehead. the damp and my her and has finally, blankets, cool kicked air only","""title"": ""Unclear"", ""author"": ""Unknown"""
"“JESUS CHRIST,” I BLURT, the second I turn at the corner of our bridge and step onto the deck of our bungalow. Anna is curled up in a papasan, with a sketch pad in her seemingly bare lap. Honestly, from the first glimpse I get, I think she might be naked. “What are you doing?”","""title"": ""Unknown"", ""author"": ""Unknown""",['anna'],"from I the step get, bridge BLURT, bungalow. a of might be corner papasan, at glimpse is are deck of you I second curled a pad I lap. Honestly, up our our first doing?” she I and the “What CHRIST,” naked. think with bare the her seemingly the turn sketch in in Anna onto “JESUS","""title"": ""Unknown"", ""author"": ""Unknown"""
"Anna follows me. She’s loosely made the bed, but it still looks rumpled. Slept in. By both of us. I squeeze my eyes shut against the reminder.","""title"": ""Unnamed or Partial Passage"", ""author"": ""Unknown""",['anna'],"shut looks my Slept in. us. loosely eyes rumpled. made follows I By She’s Anna but both it bed, of reminder. the me. the squeeze still against","""title"": ""Anna Karenina"", ""author"": ""Leo Tolstoy"""
I sigh. I know she’s right but I’m already sleep-deprived and functioning on less than full brain power today. I’m not sure I’m capable of dealing with both my family and Anna in this suit after last night. “Fine.”,"""title"": ""Unknown"", ""author"": ""Unknown""",['anna'],know with than but and sleep-deprived I’m she’s I capable of my sure suit full family I’m less power already sigh. and night. not on today. I brain after I’m both last dealing functioning right this “Fine.” Anna in,"""title"": ""Unknown"", ""author"": ""Unknown"""
“Oh!” Anna jerks a hand over her eyes. “Your Goddamn! Right there!” She turns away. “Sorry! I just—spaced out—on your—God. And you’re not even harrrrrrr—Fuck me.” She coughs. “Okay. I’ll just meet you down at the restaurant.”,"""title"": ""Unknown"", ""author"": ""Unknown""",['anna'],“Oh!” Right meet harrrrrrr—Fuck I you just me.” your—God. away. not her She even there!” Goddamn! out—on jerks “Okay. And just—spaced down turns “Your eyes. a at hand over Anna “Sorry! She coughs. you’re the restaurant.” I’ll,"""title"": ""Unknown"", ""author"": ""Unknown"""
"I can feel Anna’s eyes on the side of my face. This is how it always starts with Alex, and whatever suspicion he has about my marriage will only make it worse. I know it’s irrational and a remnant of how we used to one-up each other for our dad’s approval when we were kids, but I want to beat him. At everything.","""title"": ""Unbroken"", ""author"": ""Laura Hillenbrand""",['alex'],"face. kids, want can he At has I our it were and the of and when but remnant one-up Anna’s side we with worse. make everything. beat my only how how we will starts my about to other of each used Alex, marriage whatever dad’s This eyes a always approval I it feel is irrational I know it’s suspicion him. to for on","""title"": ""Unknown"", ""author"": ""Unknown"""
"Anna slams the brakes on this line of thinking by putting an arm around my back, resting the other hand on my stomach and gently scratching, just like she unconsciously did last night. I work to suppress a shiver. Turning, she looks at him over her shoulder.","""title"": ""Possession: A Love Story"", ""author"": ""A.S. Byatt""",['anna'],"night. this shoulder. putting line shiver. back, looks she suppress Turning, the him slams her and of just resting she stomach hand over on like my work thinking a scratching, on last the Anna unconsciously around an my did at brakes to I arm gently by other","""title"": ""Unclear"", ""author"": ""Unknown"""
"Eko goes through the basics of paddling, giving us tips about what areas of the reef to avoid as we approach. “Is everyone comfortable with the basics of kayaking?” she asks.","""title"": ""Unknown"", ""author"": ""Unknown""",['eko'],"kayaking?” the of as the Eko basics approach. with the through reef what about of avoid giving basics everyone us paddling, she areas comfortable of we goes “Is tips to asks.","""title"": ""Unknown"", ""author"": ""Unknown"""
"I reach back, pulling my T-shirt up and off, tossing it to the side. Alex hesitates and then does the same, his expression turning homicidal when I smirk down at his soft little paunch.","""title"": ""Unknown"", ""author"": ""Unknown""",['alex'],"when up my I same, and reach back, it turning the side. and his pulling Alex does smirk homicidal then off, paunch. soft little hesitates the to down his at T-shirt tossing I expression","""title"": ""Unknown"", ""author"": ""Unknown"""
"Alex snorts, looking at her derisively, like she’s an idiot. In a hot flush, my hackles are up, and every rational thought goes out the window.","""title"": ""Unknown book"", ""author"": ""Unknown author""",['alex'],"idiot. looking hackles are flush, window. In goes the derisively, thought snorts, rational and up, an like Alex her she’s out a every my hot at","""title"": ""Unknown"", ""author"": ""Unknown"""
"“Course you are, sweetheart,” I say, steadying my voice and looking down at Anna. “I went running without you this morning and you really let me have it.”","""title"": ""Unknown book"", ""author"": ""Unknown author""",['anna'],"looking morning my and have are, you sweetheart,” me let without “I and I you went you say, “Course really it.” this at voice steadying Anna. running down","""title"": ""Unclear"", ""author"": ""Unknown"""
"“We work out together every morning.” I’m speaking to Alex but holding Anna’s gaze. Maybe it’s the pent-up frustration from last night, or maybe my brother just brings out the worst in me and the best way to drag him is through his wife’s dissatisfaction, but I keep going. “Gets the blood flowing, doesn’t it?”","""title"": ""Unbroken: A World War II Story of Survival, Resilience, and Redemption"", ""author"": ""Laura Hillenbrand""",['alex'],"worst or brings me going. frustration I’m out way I the to Maybe keep flowing, the my him night, his through and speaking morning.” last “We “Gets holding Anna’s but in gaze. work is to out just together pent-up maybe doesn’t the wife’s dissatisfaction, brother it’s but best every from Alex the drag blood it?”","""title"": ""Unknown"", ""author"": ""Unknown"""
"And that much is immediately apparent. She trips as she tries to climb in. I hold the boat steady for her, but she still ends up getting in backward and then having to awkwardly turn around in the tiny space. I pretend to scratch my shoulder with my chin, glancing behind us. Fuck. Alex noticed.","""title"": ""Unknown"", ""author"": ""Unknown""",['alex'],"to then shoulder to but pretend us. awkwardly boat and steady Fuck. in with turn tiny hold for Alex climb immediately the I behind much backward I still is noticed. chin, as the her, in scratch she she ends having space. trips that around in. She my up tries my to apparent. getting And glancing","""title"": ""Unknown"", ""author"": ""Unknown"""
"Just then, Anna looks over and lets out a high-pitched shriek. “West! A sea turtle!” She leans to the side, and her oar slides off her lap and into the clear water.","""title"": ""Unknown book"", ""author"": ""Unknown author""",['anna'],"slides She and oar clear “West! and her Anna lap water. leans shriek. then, turtle!” A to sea Just out off side, looks high-pitched the and into over the her lets a","""title"": ""Unknown"", ""author"": ""Unknown"""
"“He and I have never been close,” I say quickly, suddenly and deeply uninterested in spending the morning anywhere but right here with Anna. “I think from the moment he was born, the only thing he cared about was impressing our father.”","""title"": ""The Art of Fielding"", ""author"": ""Chad Harbach""",['anna'],"he born, suddenly uninterested cared he and and was about the “He the “I here Anna. say I never spending our only been quickly, but moment impressing deeply anywhere was think I right close,” have father.” with morning from the thing in","""title"": ""Unknown"", ""author"": ""Unknown"""
“You drive Alex crazy because he can’t ever beat you even though he’s the older brother. He’s probably jealous because you’re tall and hot and smart and he’s short and—”,"""title"": ""Unknown"", ""author"": ""Unknown""",['alex'],jealous beat and—” he’s though probably the short older you’re smart Alex and brother. “You tall he’s He’s because crazy and can’t hot he even you ever drive because and,"""title"": ""Unknown"", ""author"": ""Unknown"""
"Anna pulls her hand from the water and sends it absently down her stomach, leaving a trail of water that quickly pulls into droplets and evaporates in the heat. “Is it weird that we lived together for two years and you don’t remember this?”","""title"": ""Unnamed or Contemporary Fiction"", ""author"": ""Unknown""",['anna'],"this?” absently remember and lived water that Anna pulls stomach, trail you it don’t and heat. together her the and of for in it two a sends we droplets pulls the “Is from years water into evaporates down weird leaving quickly that her hand","""title"": ""Unknown"", ""author"": ""Unknown"""
"Gingerly, Anna lifts the ice, gasping at the small wound there. She sets the ice back down, flushed, and nods decisively. “You’ll live.”","""title"": ""Unknown book"", ""author"": ""Unknown author""",['anna'],"She wound live.” “You’ll the flushed, small gasping Gingerly, down, lifts the there. at ice, ice and decisively. Anna back sets the nods","""title"": ""Unclear"", ""author"": ""Unknown"""
"Anna scowls at him, and with the circle of people watching, crouches down, setting two fingers on his leg. She immediately jerks her arm back. “Wow, it’s hot.”","""title"": ""Possession: A Love Story"", ""author"": ""A.S. Byatt""",['anna'],"his of arm her She hot.” Anna at setting scowls the it’s immediately “Wow, watching, people on back. and crouches jerks circle with leg. him, fingers down, two","""title"": ""Unclear"", ""author"": ""Unknown"""
"Anna laughs. “Well, technically the twelfth, but the fifth was when he wrote me a song and got on his knees to sing it to me, so that’s the night I see as our actual marriage.” She looks up at me, eyes soft. “He cried.”","""title"": ""Five Nights at Freddy's: Security Breach"", ""author"": ""Scott Cawthon""",['anna'],"to a “Well, and our he twelfth, “He as me, me, knees laughs. Anna She on when so his up it technically marriage.” that’s was cried.” fifth sing song see soft. actual the looks got the the to me night but eyes wrote at I","""title"": ""Unknown"", ""author"": ""Unknown"""
"I’m out of town but will make sure my roommate is there to meet the courier. This is so exciting! The price sounds perfect. Thank you, Mel!","""title"": ""Unknown book"", ""author"": ""Unknown author""",['mel'],"make town roommate so my sure of meet is I’m sounds Thank out price is there exciting! you, courier. perfect. to This Mel! the will but The","""title"": ""Unknown book"", ""author"": ""Unknown author"""
"But because this is a Weston Party™, it doesn’t end there. Clustered down the center of each table are vases bursting with white orchids and sprays of spiky green palms. The plates are bone china, and they look old, rich old, vintage, with about seventeen matching smaller plates and crystal champagne flutes at each place setting. I wonder idly if Janet had these brought over from her own collection, and then I realize she’d be more likely to just buy an entirely new set of priceless china.","""title"": ""Unknown"", ""author"": ""Unknown""",['janet'],"bursting there. each orchids doesn’t old, Weston flutes then I china. is center these with green look matching seventeen wonder they bone realize of an about down china, buy place table champagne crystal because vintage, Janet old, more the this and sprays smaller at and her own end entirely priceless be idly But over from likely brought are Clustered just of new and to spiky if collection, each white The plates a are setting. set had I it rich she’d with plates and of palms. Party™, vases","""title"": ""Unknown"", ""author"": ""Unknown"""
"“So how’s it going with your dad?” I say, standing and stretching. West was pretty shaken up after Ray blindsided him in front of the Forbes editor. I can’t imagine what it’s like wanting to avoid your own father.","""title"": ""Unknown"", ""author"": ""Unknown""",['ray'],"your of I your say, dad?” “So shaken I standing Ray editor. imagine stretching. up own and avoid father. wanting to it with pretty in front how’s it’s West like going what can’t was blindsided the after him Forbes","""title"": ""Unknown"", ""author"": ""Unknown"""
“What I don’t understand is why he has such a boner for you being CEO when you clearly don’t want the job. Let him give it to Alex. He clearly wants it.”,"""title"": ""Unknown"", ""author"": ""Unknown""",['alex'],he for such you clearly don’t has CEO being want the job. is it.” to clearly it why I a don’t “What He boner Let when give him you wants Alex. understand,"""title"": ""Unknown"", ""author"": ""Unknown"""
"“I’m not saying, but maybe I’m sort of saying, that there is one person in this bungalow who could absolutely use a massage and his name isn’t Anna Green.”","""title"": ""Unknown"", ""author"": ""Unknown""",['anna green'],"absolutely a person Green.” Anna could his saying, bungalow is name in sort one I’m who isn’t not “I’m maybe of this but there that and use saying, massage","""title"": ""Unknown"", ""author"": ""Unknown"""
"Janet unfolds herself from her chair, floating like a vampire across to me, where she delivers a kiss to the air on either side of my face. “Hello, darling. Nice of you to come.”","""title"": ""Possession: A Love Story"", ""author"": ""A.S. Byatt""",['janet'],"of Nice a on “Hello, like chair, either come.” Janet me, face. of across herself my a you vampire air side delivers from floating to to to where the her kiss unfolds she darling.","""title"": ""Unknown"", ""author"": ""Unknown"""
"Reagan laughs down at her sand drawing. “Five more days,” she says. “I’m having fun but I miss my dog and my friends.”","""title"": ""Unknown"", ""author"": ""Unknown""",['reagan'],"says. at having drawing. fun and but Reagan laughs I my “Five sand she down more days,” my miss dog her friends.” “I’m","""title"": ""Unknown"", ""author"": ""Unknown"""
"He blinks away, aiming a wry laugh down at the sand before he looks back up again. “Shots fired, okay.” He looks over at Reagan. “Then would my niece like to dance with me?”","""title"": ""Unknown"", ""author"": ""Unknown""",['reagan'],"to down a “Shots “Then laugh would niece blinks sand wry okay.” back at he me?” dance looks at looks fired, He He Reagan. aiming before the up again. like over away, with my","""title"": ""Unknown"", ""author"": ""Unknown"""
"“Should we go?” she asks, setting her hand over mine on her chest. “This feels like the start of something we don’t want Ray to see.”","""title"": ""Unknown"", ""author"": ""Unknown""",['ray'],"asks, want over “This start her don’t Ray she see.” we something her chest. the hand “Should of on mine like go?” to feels setting we","""title"": ""Unknown"", ""author"": ""Unknown"""
"“I was only fifteen when Grandpa died. We were all at the reading of the will, but you can imagine in a situation like that, especially for kids, a lot of the details sort of go over your head. The reading took hours. I understood, basically, that he was leaving us each a very large sum of money. I understood that it was contingent on us being married. At the time, it didn’t seem so weird that he would want that. Kids sort of take those adult directives as law.”","""title"": ""The Art of Fielding"", ""author"": ""Chad Harbach""",['grandpa'],"take didn’t Kids The it We like he so large head. was very reading reading I adult of he that on contingent want us basically, married. especially the of weird can hours. took money. that of at only law.” sort each a understood died. sort was being lot a as time, the imagine seem your of leaving would in over all us that you those when will, details were the but kids, that, Grandpa was that. understood, I fifteen go situation At the for it of a sum “I directives","""title"": ""Unknown"", ""author"": ""Unknown"""
"“Really.” I turn my face to the sun and feel its warmth spread through me. Residual panic drains away and I feel only contentment. I have money from West, I have the start of a potential—maybe, let’s hope—career as an artist. I might be falling in… I cut the thought off. “Mel just called me. Tell Dad I can cover it, absolutely no problem.”","""title"": ""Unbroken: A World War II Story of Survival, Resilience, and Redemption"", ""author"": ""Laura Hillenbrand""",['mel'],"to the have me. let’s me. I my sun “Really.” Tell as I called start of “Mel a cover money the just potential—maybe, I falling I thought drains I and turn I in… face can I it, only away hope—career contentment. spread warmth and problem.” absolutely might artist. feel no off. through cut an be have Residual panic its from the Dad feel West,","""title"": ""Unknown"", ""author"": ""Unknown"""
"The sound of a fork dropping onto porcelain breaks through my trance, and I blink over to where Ray is now impatiently wiping his mouth on a napkin. “They just canceled now?”","""title"": ""Unknown"", ""author"": ""Unknown""",['ray'],"on a to I my wiping is “They napkin. now The fork onto breaks mouth blink now?” dropping Ray and where his impatiently just trance, a over canceled through sound porcelain of","""title"": ""Unknown"", ""author"": ""Unknown"""
