line_no,Single_ent,Multiple_ents,en,en_masked,vi,vi_masked,tr,tr_masked,es,es_masked,vi_translation,tr_translation,es_translation,token_count
1064,,[],"We've been to the stores already, and the church; now we're at the Wall. Nothing on it today, they don't leave the bodies hanging as long in summer as they do in winter, because of the flies and the smell. This was once the land of air sprays, pine and floral, and people retain the taste; especially the Commanders, who preach purity in all things.",,"Chúng tôi đã đi xong các cửa hàng, qua nhà thờ; giờ đang ở Bức tường. Hôm nay tường trống trơn, người ta không để thi thể lại lâu như hồi mùa đông, sẽ có ruồi và mùi. Xưa đây từng là đất dụng võ của bình xịt, mủi thông và mùi hoa, và người ta vẫn lưu giữ sở thích ấy; đặc biệt là các Chủ soái, răn dạy tinh khiết trong vạn sự.",,"Dükkanlara gitmiştik çoktan, kiliseye de; şimdi ise Duvar'ın oradaydık. Bugün üstünde hiçbir şey yoktu, sinekler ve koku yüzünden kışın yaptıkları denli uzun süre asılı bırakmıyorlardı bedenleri. Bir zamanlar spreyler ülkesiydi burası. Pine and Floral, insanlar tadını hâlâ unutmadılar; özellikle de her şeyde saflığı telkin eden Komutanlar.",,"Ya hemos ido a las tiendas, y a la iglesia; ahora estamos frente al Muro. Hoy no hay nada, en verano no dejan los cadáveres colgados tanto tiempo como en invierno, por las moscas y el olor. En otra época esto fue el reino de los ambientadores, Pino y Floral, y la gente conserva la afición por ellos; sobre todo los Comandantes, que aconsejan la pureza de todas las cosas.",,"We have finished going through the shops, past the church; now we are at the Wall. Today the wall is completely empty, people don't leave bodies for long like they did in the winter, there would be flies and smell. In the past, this used to be the domain of spray paint, pine scent, and the smell of flowers, and people still maintain that preference; especially the Commanders, who preach purity in all things.","We had already gone to the shops, and to the church; now we were by the Wall. There was nothing on it today, they didn't leave the bodies hanging as long as they did in winter because of the flies and the smell. This place was once the land of sprays. Pine and Floral, people still haven't forgotten the taste; especially the Commanders who always suggested purity in everything.","We have already gone to the shops and to the church; now we are in front of the Wall. Today there is nothing, in summer they don't leave the corpses hanging as long as in winter, because of the flies and the smell. At another time this was the kingdom of air fresheners, Pine and Floral, and people retain their fondness for them; especially the Commanders, who advocate for the purity of all things.",77
1074,,[],"We turn our backs to the Wall, head left. Here there are several empty storefronts, their glass windows scrawled with soap. I try to remember what was sold in them, once. Cosmetics? Jewelry? Most of the stores carrying things for men are still open; it's just the ones dealing in what they call vanities that have been shut down.",,"Chúng tôi quay đi khỏi Bức tường, rẽ trái, ở đây có vài cửa hàng bỏ trống, chữ xà phòng viết ngoằn ngoèo trên kính cửa. Tôi cố nhớ lại chúng đã bán gì, ngày xưa. Son phấn? Nữ trang? Phần lớn cửa hàng phục vụ đàn ông vẫn hoạt động bình thường; chỉ những hàng bán thứ gọi là xa xỉ phẩm mới bị đóng cửa.",,"Duvar’a sırtımızı dönüp sola yöneliyoruz. Burada birçok boş dükkan vitrini var, camları sabunla karalanmış. Bir zamanlar oralarda neler satıldığını anımsamaya çalışıyorum. Kozmetikler mi? Yoksa mücevherler mi? Erkekler için bir şeyler bulunduran dükkanların çoğu hâlâ açık; boş işler dedikleri şeylerle uğraşan dükkanlardı kapatılanlar.",,"Giramos de espaldas al Muro y caminamos hacia la izquierda. Aquí hay varios almacenes vacíos que tienen los cristales de los escaparates garabateados con jabón. Intento recordar lo que en otros tiempos vendían. ¿Cosméticos? ¿Joyas? La mayor parte de las tiendas que vendían artículos para hombre, aún están abiertas; solamente han sido cerradas las que vendían lo que ellos llaman vanidades.",,"We turned away from the Wall, turned left, here there were a few empty shops, soap written in squiggly letters on the glass door. I tried to remember what they used to sell, back in the day. Cosmetics? Jewelry? Most of the shops serving men were still operating normally; only those selling what were called luxury items were closed.","We turn our backs to the wall and head left. There are many empty shop windows here, their glass scribbled with soap. I try to remember what used to be sold there. Cosmetics? Or jewelry? Most of the shops that have something for men are still open; the ones that were closed dealt with what they called trivial matters.",We turned our backs to the Wall and walked to the left. Here there are several empty warehouses with the windows of the storefronts scribbled with soap. I try to remember what they used to sell in the past. Cosmetics? Jewelry? Most of the stores that sold men's items are still open; only those that sold what they call vanities have been closed.,73
1075,,[],"At the corner is the store known as Soul Scrolls. It's a franchise: there are Soul Scrolls in every city center, in every suburb, or so they say. It must make a lot of profit.",,"Ở góc đường là cửa hàng tên Quyển hồn. Có hẳn một chuỗi cửa hàng: Quyển hồn có mặt ở trung tâm mọi thành phố, mọi vùng ngoại ô, hay ít ra họ bảo thế. Hẳn nó phải kiếm ra kha khá.",,"Köşede Dua Silindirleri diye bilinen dükkan var. Bir acenta: her şehir merkezinde, her banliyöde var Dua Silindirleri, en azından öyle söylüyorlar. Çok kâr ediyor olmalı.",,"En la esquina existe una tienda llamada Pergaminos Espirituales. Es un santuario: hay Pergaminos Espirituales en el centro de cada ciudad, en cada suburbio, o eso dicen. Deben de producir pingües beneficios.",,"At the corner of the street is a store named Soul Book. There is an entire chain of stores: Soul Book is present in the center of every city, every suburb, or at least that's what they say. It must be making quite a bit of money.","There is a shop known as Prayer Cylinders on the corner. An agency: in every city center, in every suburb, there are Prayer Cylinders, at least that's what they say. They must be making a lot of profit.","On the corner, there is a store called Spiritual Scrolls. It is a sanctuary: there are Spiritual Scrolls in the center of every city, in every suburb, or so they say. They must make substantial profits.",43
1076,,[],"The window of Soul Scrolls is shatterproof. Behind it are printout machines, row on row of them; these machines are known as Holy Rollers, but only among us, it's a disrespectful nickname. What the machines print is prayers, roll upon roll, prayers going out endlessly. They're ordered by Compuphone, I've overheard the Commander's Wife doing it. Ordering prayers from Soul Scrolls is supposed to be a sign of piety and faithfulness to the regime, so of course the Commanders' Wives do it a lot. It helps their husbands' careers.",,"Cửa sổ làm bằng kính không vỡ. Bên trong là các máy in, hàng dãy; chúng gọi là Thần lăn, nhưng chỉ chúng tôi với nhau biết thôi, biệt danh rất ư vô lễ. Sản phẩm in ra là những bài cầu nguyện, hàng cuộn hàng cuộn, nhả ra không dứt. Chúng được đặt hàng qua Phôn vi tính, tôi có nghe lỏm Phu nhân Chủ soái gọi tới. Đặt hàng ở Quyển hồn là dấu hiệu chứng tỏ lòng sùng tín và trung thành với chế độ, nên dĩ nhiên các Phu nhân liên tục gọi đi. Có lợi cho các ông chồng thăng tiến.",,"Dua Silindirleri'nin vitrin camları kırılmaz cinsten. Camların ardında dizi dizi baskı makineleri; bu makineler Kutsal Merdaneler olarak bilinir, ama sadece bizim aramızda, rulolar halinde, sonu gelmez halde çıkan dualar. Kompütelefon aracılığıyla ısmarlanırlar, Komutan'ın Karısı bunu yaparken kulak misafiri olmuştum. Dua Silindirleri'nden dua ısmarlamak dindarlığın ve rejime bağlılığın bir işareti olarak kabul edildiğinden Komutanların Eşleri bu işi sıkça yaparlar şüphesiz. Kocaları'nın kariyerlerine yardımı dokunur.",,"El escaparate de Pergaminos Espirituales es de cristal inastillable. Detrás de éste se ven filas y filas de máquinas impresoras; estas máquinas se conocen con el nombre de Rollos Sagrados, pero sólo entre nosotras, porque es un nombre irrespetuoso, un mote. Lo que las máquinas imprimen son plegarias, rollos y más rollos que nunca terminan de salir. Los pedidos se hacen por Compufono; un día, por casualidad, oí que la Esposa del Comandante lo hacía. El hecho de pedir plegarias a Pergaminos Espirituales es una muestra de piedad y lealtad al régimen; así que, naturalmente, las Esposas de los Comandantes lo hacen muy a menudo. Esto sustenta las carreras de sus esposos.",,"The window is made of unbreakable glass. Inside are rows of printers; they are called the Rolling Gods, but only we know this very irreverent nickname among ourselves. The printed products are prayer scrolls, rolling out endlessly. They are ordered via computer phone, I overheard the Lady Commander making a call. Ordering from the Soul Scrolls is a sign of devotion and loyalty to the regime, so naturally, the Ladies continuously place orders. It benefits their husbands' career advancement.","The display windows of the Prayer Cylinders are of the unbreakable kind. Behind the glass, rows upon rows of printing machines; these machines are known as the Sacred Rollers, but only among us, producing prayers in endless rolls. They are ordered via the Compuphones, I had overheard the Commander's Wife doing it. Since ordering prayers from the Prayer Cylinders is considered a sign of piety and loyalty to the regime, the Commanders' Wives do this frequently, no doubt. It helps their husbands' careers.","The display window of Spiritual Scrolls is made of shatterproof glass. Behind it, rows and rows of printing machines can be seen; these machines are known by the name Sacred Scrolls, but only among us, because it is a disrespectful name, a nickname. What the machines print are prayers, scrolls and more scrolls that never stop coming out. Orders are placed via Compufone; one day, by chance, I heard the Commander's Wife doing it. The act of ordering prayers from Spiritual Scrolls is a display of piety and loyalty to the regime; so, naturally, the Commanders' Wives do it very often. This supports their husbands' careers.",120
1095,,[],"""Them?"" she says, still whispering. ""You're always safest out of doors, no mike, and why would they put one here? They'd think nobody would dare. But we've stayed long enough. There's no sense in being late getting back."" We turn away together. ""Keep your head down as we walk,"" she says, ""and lean just a little towards me. That way I can hear you better. Don't talk when there's anyone coming.""",,"“Họ ư?” cô nói, vẫn thầm thì. “An toàn nhất là ở ngoài đường, không có bọ, mà sao họ lại phải cài ở đây? Họ nghĩ chắc chẳng ai dám. Nhưng chúng ta ở đây lâu quá rồi. về muộn không hay đâu.” Chúng tôi cùng quay đi. “Nhớ cúi đầu thấp xuống khi đi,” cô nói, “và hơi nghiêng về phía tôi một chút. Như thế tôi nghe cô rõ hơn. Đừng nói khi có ai đến gần.",,"“Onlar mı?” diyor, hâlâ fısıldayarak. “Dışarısı her zaman en güvenli yerdir, mikrofon yoktur, neden koysunlar ki buraya? Kimsenin cesaret edemeyeceğini sanıyorlar. Ancak yeterince oyalandık. Geri dönmekte geç kalmanın bir anlamı yok.” Birlikte dönüyoruz. “Yürürken başını eğ,” diyor, “ve biraz da bana doğru eğil. Böyle seni daha iyi duyabilirim. Birisi gelirken de sakın konuşma.",,"—¿Ellos? —pregunta, aún en un susurro—. La calle siempre es más segura, no hay micros, y además, ¿por qué iban a poner uno justamente aquí? Deben de pensar que nadie se atrevería. Pero ya hemos estado aquí demasiado tiempo. No tiene sentido llegar tarde —nos giramos al mismo tiempo—. Mantén la cabeza baja mientras caminamos —me indica—, e inclínate un poco hacia mí. Así podré oírte mejor. Si se acerca alguien, no hables.",,"“Them?” she said, still whispering. “The safest place is out on the street, no bugs, so why would they have to plant one here? They probably think no one would dare. But we've been here too long. It's not good to be late.” We turned away together. “Remember to keep your head down when walking,” she said, “and lean slightly towards me. That way I can hear you better. Don't speak when someone is near.”","“Them?” he says, still whispering. “Outside is always the safest place, there are no microphones, why would they put them here? They think no one would dare. But we've lingered long enough. There's no point in being late to return.” We turn back together. “Lower your head while walking,” he says, “and lean a bit towards me. That way I can hear you better. And don't talk if someone is coming.”","—Them? —he asks, still in a whisper—. The street is always safer, there are no bugs, and besides, why would they put one right here? They must think no one would dare. But we've been here too long already. It doesn't make sense to be late —we turn at the same time—. Keep your head down while we walk —he instructs me—, and lean a bit towards me. That way I can hear you better. If someone approaches, don't speak.",92
1104,,[],"I didn't think that. It occurs to me that she may be a spy, a plant, set to trap me; such is the soil in which we grow. But I can't believe it; hope is rising in me, like sap in a tree. Blood in a wound. We have made an opening.",,"Tôi không nghĩ thế. Vẫn có nguy cơ rằng cô là gián điệp, là mật vụ, gài vào để bẫy tôi; mảnh đất chúng tôi mọc lên là thế. Nhưng tôi không tin được; hy vọng dâng lên trong tôi, như nhựa trong mạch cây. Như máu ứa miệng vết thương. Mà chúng tôi vừa mở miệng.",,"Sanmamıştım ya. Onun bir casus, beni içine düşürmek için kurulmuş bir tuzak olduğu geliyor aklıma; içinde büyüdüğümüz toprak böyle işte. Yine de, buna inanamıyorum; umut büyüyor içimde, ağacın özü gibi. Yaradan akan kan gibi. Bir giriş yapmıştık.",,"No lo creía. Se me ocurre pensar que ella podría ser una espía, una estratagema para atraparme; éste es el terreno en el que nos movemos. Pero no puedo creerlo. La esperanza brota en mi interior, como la savia de un árbol. O la sangre en una herida. Hemos abierto una brecha.",,"I don't think so. There is still a risk that she is a spy, an agent, planted to trap me; that's the kind of land we grew up on. But I can't believe it; hope rises within me, like sap in the veins of a tree. Like blood oozing from a wound. That we have just opened.","I hadn't realized it. The thought that she is a spy, a trap set to ensnare me, crosses my mind; that's how the land we grew up in is. Still, I can't believe it; hope grows within me, like the essence of a tree. Like blood flowing from a wound. We had made an entrance.","I didn't believe it. It occurs to me that she could be a spy, a ploy to trap me; this is the terrain we are moving in. But I can't believe it. Hope springs within me, like the sap of a tree. Or the blood in a wound. We have opened a breach.",62
1143,,[],"The Pornomarts were shut, though, and there were no longer any Feels on Wheels vans and Bun-Dle Buggies circling the Square. But I wasn't sad to see them go. We all knew what a nuisance they'd been.",,"Nhưng các Siêu thị kích dục cũng bị đóng cửa, và xe tải Tình trên từng cây số hay lảng vảng qua Quảng trường cũng mất tăm. Nhưng tôi cũng không lấy làm tiếc. Ai cũng biết chúng rầy rà đến mức nào.",,Porno dükkanları kapatıldı ve artık Meydan'da tur atan Feels on Wheels minibüsleri ile Bun Dle Buggies'lerden eser yoktu. Ama onların gittiğini görmek üzmedi beni. Onların ne bela olduğunu hepimiz biliyorduk.,,"Sin embargo, se clausuraron las tiendas porno y dejaron de circular las furgonetas de Sensaciones sobre Ruedas y los Buggies de los Bollos. A mí no me dio pena que desaparecieran. Ya sabíamos que eran una tontería.",,"But the sex toy supermarkets were also shut down, and the Love trucks that used to wander around the Square disappeared as well. However, I don't regret it. Everyone knows how troublesome they were.","The porn shops were closed, and there were no more Feels on Wheels vans or Bun Dle Buggies cruising around the Square. But seeing them go didn't upset me. We all knew what a nuisance they were.","However, the porn shops were closed, and the Sensations on Wheels vans and the Buggies of the Buns stopped circulating. I didn't feel sorry that they disappeared. We already knew they were nonsense.",50
1154,,[],"How would I know, he said. He was punching my number in, studying each number, punching with one finger. He obviously hadn't done it before. I drummed my fingers on the counter, impatient for a cigarette, wondering if anyone had ever told him something could be done about those pimples on his neck. I remember quite clearly what he looked like: tall, slightly stooped, dark hair cut short, brown eyes that seemed to focus two inches behind the bridge of my nose, and that acne. I suppose I remember him so clearly because of what he said next.",,"Biết thế nào được, anh ta nói. Anh ta đang nhập mã tôi vào, dò dẫm từng con số, mổ cò bằng một ngón tay. Thấy rõ chưa bao giờ làm việc này. Tôi gõ ngón tay trên quầy, sốt ruột chờ điếu thuốc, nghĩ vu vơ liệu đã có ai trên đời chỉ bảo gì anh ta cách xử lý mấy cái mụn trên cổ chưa. Tôi vẫn còn nhớ rõ anh ta trông ra sao: cao, hơi khòng, tóc đen xén cao, hai mắt nâu hình như chỉ chú vào năm phân dưới sống mũi tôi, và thứ da liễu đó. Chắc tôi còn nhớ kỹ đến vậy là vì những điều anh ta nói ngay sau đó.",,"Nereden bileyim, dedi. Numaramı giriyordu, her rakama bakıp tek parmakla tuşlara basarak. Bu işi daha önce yapmadığı açıktı. Parmaklarımı tezgahın üstünde tıpırdatıyordum, sigara almak için sabırsızlanarak, ensesindeki şu sivücelere bir şeyler yapılabileceğini ona birisinin söyleyip söylemediğini merak ederek. Nasıl göründüğünü çok iyi anımsıyorum: uzun boylu, hafif kambur, kısa kesilmiş koyu renk saçlar, burnumun köprüsünün beş santimetre ardına odaklanmış görünen kahverengi gözler ve şu ergenlik sivilceleri. Onu bu kadar iyi anımsamamın nedeni sonradan söyledikleri olsa gerek.",,"¿Cómo quiere que yo lo sepa?, me respondió. Pulsaba mi código utilizando un solo dedo, y estudiaba cada número con detenimiento. Evidentemente, era la primera vez que lo hacía. Yo tamborileaba los dedos sobre el mostrador, impaciente por fumar, y me preguntaba si alguna vez alguien le habría dicho cómo eliminar los granos que tenía en el cuello. Recuerdo claramente su aspecto: alto, ligeramente encorvado, pelo oscuro y corto, ojos castaños —que parecían fijos en algún punto situado detrás de mi tabique nasal—, y granos. Supongo que lo recuerdo tan claramente por lo que dijo a continuación.",,"How could I know, he said. He was entering my code, fumbling with each number, typing with one finger. Clearly, he had never done this before. I tapped my fingers on the counter, impatiently waiting for a cigarette, idly wondering if anyone had ever shown him how to deal with the pimples on his neck. I still remember clearly what he looked like: tall, slightly hunched, short black hair, brown eyes that seemed to focus only five centimeters below my nose, and that skin condition. I probably remember so well because of what he said right after that.","How would I know, he said. He was entering my number, looking at each digit and pressing the keys with one finger. It was clear that he hadn't done this before. I was tapping my fingers on the counter, impatient to buy cigarettes, wondering if anyone had ever told him that something could be done about those pimples on his neck. I remember very well how he looked: tall, slightly hunched, short dark hair, brown eyes that seemed to focus five centimeters behind the bridge of my nose, and those teenage pimples. The reason I remember him so well must be because of what he said later.","""How do you expect me to know?"" he replied. He was entering my code using only one finger, and he studied each number carefully. Evidently, it was the first time he was doing it. I drummed my fingers on the counter, impatient to smoke, and wondered if anyone had ever told him how to get rid of the pimples on his neck. I clearly remember his appearance: tall, slightly hunched, dark short hair, brown eyes —which seemed fixed on some point behind my nasal bridge—, and pimples. I suppose I remember it so clearly because of what he said next.",117
1181,,[],"I tried phoning the bank again, but I only got the same recording. I poured myself a glass of milk—I told myself I was too jittery for another coffee—and went into the living room and sat down on the sofa and put the glass of milk on the coffee table, carefully, without drinking any of it. I held the cat up against my chest so I could feel her purring against my throat.",,"Tôi lại thử gọi đến nhà băng, nhưng vẫn nghe đoạn băng cũ. Tôi rót cho mình cốc sữa - tự bảo mình đang quá nhột nhạt không nên uống thêm cà phê - và đi vào phòng khách ngồi xuống xô pha mà đặt cốc sữa lên bàn trà, thật nhẹ tay, không uống hớp nào. Tôi ôm chặt con mèo để nghe nó gừ gừ sát cổ họng.",,"Bankaya tekrar telefon etmeyi denedim, ancak sadece aynı kaydı duyabildim. Bir bardak süt koydum kendime -bir başka kahve için fazla sinirli olduğumu söyledim kendi kendime- ve oturma odasına gidip kanepeye oturdum ve süt bardağını sehpaya koydum, dikkatlice, bir yudum bile almadan. Kediyi göğsüme bastırdım, böylece gırtlağımda hissedebildim mırlamasını.",,"Intenté llamar nuevamente al banco, pero volví a oír la misma grabación. Me serví un vaso de leche —me dije a mí misma que estaba demasiado aterrorizada como para tomarme otro café— y fui hasta la sala; me senté en el sofá y puse el vaso cuidadosamente sobre la mesa, sin beber ni un trago. Tenía la gata contra mi pecho y la oía ronronear.",,"I tried calling the bank again, but still heard the same old recording. I poured myself a glass of milk - telling myself that I was too jittery to have more coffee - and went into the living room, sat down on the sofa, and placed the glass of milk on the coffee table, very gently, without taking a sip. I hugged the cat tightly to hear it purr close to my throat.","I tried calling the bank again, but I could only hear the same recording. I poured myself a glass of milk - I told myself I was too nervous for another coffee - and went to the living room, sat on the couch, and placed the glass of milk on the coffee table, carefully, without taking a single sip. I pressed the cat to my chest, so I could feel its purring in my throat.","I tried calling the bank again, but I heard the same recording. I poured myself a glass of milk —I told myself I was too terrified to have another coffee— and went to the living room; I sat on the sofa and carefully placed the glass on the table, without taking a sip. I had the cat against my chest and could hear her purring.",84
1207,,[],"Later, after she was in bed and we were having supper, and I wasn't feeling so shaky, I told him about the afternoon. I described the director coming in, blurting out his announcement. It would have been funny if it wasn't so awful, I said. I thought he was drunk. Maybe he was. The army was there, and everything.",,"Sau đó, khi con đã vào giường ngủ còn chúng tôi ăn tối, khi tôi không còn quá run rẩy, tôi kể lại buổi chiều cho anh. Tôi mô tả ông giám đốc vào phòng, buột ra tuyên bố. Nếu nó không đáng sợ đến vậy thì chắc đã buồn cười lắm, tôi nói. Em tưởng ông ta say. Cũng có thể say thật. Có cả quân đội và đủ thứ nữa.",,"Daha sonra, kız yattıktan ve biz akşam yemeğini yedikten sonra, kendimi o kadar sarsılmış hissetmiyordum, ona akşam üstü olanları anlattım. Müdürün içeri gelişini, pat diye açıklama yapışını tarif ettim. Bu kadar korkunç olmasaydı gülünç olurdu, dedim. Onun sarhoş olduğunu düşünmüştüm. Belki de öyleydi. Ordu mordu, herkes oradaydı.",,"Más tarde, cuando ella estaba acostada y nosotros cenábamos, y yo dejé de temblar, le relaté lo que me había sucedido esa tarde. Le hablé de la aparición del director y de su inesperado anuncio. Si no fuera tan espantoso, habría resultado divertido, comenté. Pensé que estaba borracho. Tal vez era así. Pero el ejército estaba allí.",,"Then, when you had gone to bed and we were having dinner, when I was no longer trembling so much, I recounted the afternoon to him. I described the director entering the room, blurting out the announcement. If it hadn't been so frightening, it would have been very funny, I said. I thought he was drunk. He might actually have been drunk. There were also the military and all sorts of other things.","Later, after the girl went to bed and we had dinner, I didn't feel so shaken, and I told her what happened in the afternoon. I described the manager's entrance and his sudden explanation. If it weren't so terrifying, it would have been ridiculous, I said. I thought he was drunk. Maybe he was. The army and everyone else were there.","Later, when she was lying down and we were having dinner, and I stopped trembling, I told her what had happened to me that afternoon. I told her about the appearance of the director and his unexpected announcement. If it weren't so frightening, it would have been funny, I commented. I thought he was drunk. Maybe he was. But the army was there.",72
1209,,[],"There were marches, of course, a lot of women and some men. But they were smaller than you might have thought. I guess people were scared. And when it was known that the police, or the army, or whoever they were, would open fire almost as soon as any of the marches even started, the marches stopped. A few things were blown up, post offices, subway stations. But you couldn't even be sure who was doing it. It could have been the army, to justify the computer searches and the other ones, the door-to-doors.",,"Đã có biểu tình, tất nhiên, rất nhiều phụ nữ với vài người đàn ông. Nhưng quy mô nhỏ hơn nhiều so với tưởng tượng. Có lẽ mọi người khiếp sợ. Và khi rõ rành rành là cảnh sát, hay quân đội, hay bất kể toán đó gọi là gì, sẽ nổ súng gần như tức thời khi đám người bắt đầu xuống phố, những người biểu tình bỏ cuộc. Vài nơi bị đặt bom, nhà bưu điện, ga tàu điện ngầm. Nhưng còn không thể biết chắc là do ai. Có thể do chính quân đội, để có cớ lục soát các máy tính và lục soát ngoài máy tính nữa, từng nhà.",,"Yürüyüşler yapıldı, elbette, bir alay kadın ve birkaç erkek. Ancak sayıları düşünebileceğinizden daha azdı. Sanırım insanlar korkmuştu. Polisin ya da ordunun ya da her kimseler, yürüyüşler daha başlar başlamaz ateş açacağı duyulunca, yürüyüşler durdu. Birkaç ver havaya uçurulmuştu, postaneler, metro istasyonları. Ancak bunu kimin yaptığından bile emin olamıyordunuz. Ordu olabilirdi, bilgisayarla ve ev ev yaptıkları diğer aramalarını haklı çıkarmak için.",,"Por supuesto se organizaron marchas de montones de mujeres y algunos hombres. Pero fueron menos importantes que lo que cualquiera podría pensar. Creo que la gente sentía pánico. Y cuando se supo que la policía, o el ejército, o quien fuera, abriría fuego apenas empezara una sola de esas marchas, éstas se irrumpieron. Volaron dos o tres edificios, oficinas de correos y estaciones de metro. Pero uno ni siquiera podía estar seguro de quién estaba haciendo todo eso. Podría haber sido el ejército, para justificar los registros por computadora y los otros, puerta por puerta.",,"There were protests, of course, many women with a few men. But the scale was much smaller than imagined. Perhaps people were terrified. And when it became clear that the police, or the army, or whatever that group was called, would open fire almost immediately as the crowd began to take to the streets, the protesters gave up. Some places were bombed, the post office, the subway station. But it was still uncertain who was responsible. It could have been the army itself, to have an excuse to search the computers and search beyond the computers, house by house.","There were marches, of course, a bunch of women and a few men. However, their numbers were fewer than you might think. I think people were scared. When it was heard that the police or the army or whoever would open fire as soon as the marches began, the marches stopped. A few bombs were set off, post offices, subway stations. But you couldn't even be sure who did it. It could have been the army, to justify their computer and house-to-house searches.","Of course, marches were organized by lots of women and some men. But they were less important than anyone might think. I think people were panicking. And when it became known that the police, or the army, or whoever, would open fire as soon as a single one of those marches started, they were disrupted. Two or three buildings, post offices, and metro stations were blown up. But one couldn't even be sure who was doing all that. It could have been the army, to justify the computer records and the other door-to-door searches.",114
1263,,[],"He hesitates at this novel idea. Possibly he doesn't remember I can. I've never held a pen or a pencil, in this room, not even to add up the scores. Women can't add, he once said, jokingly. When I asked him what he meant, he said, For them, one and one and one and one don't make four.",,"Ông chần chừ một lúc trước ý tưởng tân kỳ này. Có lẽ ông còn không nhớ tôi biết viết. Tôi chưa từng cầm đến cái bút, trong phòng này, để tính điểm cũng không. Đàn bà không biết tính, có lần ông nói, như đùa cợt. Khi tôi hỏi thế nghĩa là gì, ông nói, Họ nghĩ, một với một với một với một không phải là bốn.",,"Bu yeni fikir üzerine duraksıyor. Belki de bunu yapabildiğimi anımsamıyor. Asla bir dolma ya da kurşun kalem elime almadım, bu odada, puanları toplamak için bile. Kadınlar toplama yapamaz, demişti bir kez, şaka yollu. Ne demek istediğini sorduğumda, | dedi ki, Onlar için bir artı bir artı bir artı bir, dört etmez.",,"Vacila ante esta novedosa idea. Quizá no recuerda que sé escribir. Jamás he cogido una pluma ni un lápiz dentro de esta habitación, ni siquiera para sumar los puntos. Las mujeres no saben sumar, dijo él una vez, en broma. Cuando le pregunté qué quería decir, me respondió: Para ellas, Uno más uno más uno más uno no es igual a cuatro.",,"He hesitated for a moment before this novel idea. Perhaps he doesn't even remember that I know how to write. I have never held a pen in this room, not even to calculate scores. Women don't know how to calculate, he once said, as if joking. When I asked what that meant, he said, They think one plus one plus one plus one is not four.","He hesitates on this new idea. Maybe he doesn't remember that I can do it. I never took a fountain pen or a pencil in my hand, even in this room, to add up the scores. Women can't do arithmetic, he once said, jokingly. When I asked what he meant, | he said, For them, one plus one plus one plus one doesn't make four.","She hesitated before this novel idea. Maybe she doesn't remember that I know how to write. I have never picked up a pen or a pencil inside this room, not even to add up the points. Women don't know how to add, he said once, jokingly. When I asked him what he meant, he replied: For them, One plus one plus one plus one does not equal four.",72
1270,,[],"""You know how schoolboys are,"" he says. His laughter is nostalgic, I see now, the laughter of indulgence towards his former self. He gets up, crosses to the bookshelves, takes down a book from his trove; not the dictionary though. It's an old book, a textbook it looks like, dog-eared and inky. Before showing it to me he thumbs through it, contemplative, reminiscent; then, ""Here,"" he says, laying it open on the desk in front of me.",,"“Cô biết đám học trò nam là thế nào rồi đấy,” ông nói. Trong tiếng cười có chút luyến nhớ, giờ tôi hiểu, tiếng cười khoan hậu với kẻ đã là mình. Ông đứng dậy, qua phòng tới tủ sách, lấy một cuốn khỏi kho tàng; nhưng không phải từ điển. Là một cuốn sách cũ, xem ra là sách giáo khoa, mép quăn queo, dây đầy mực. Trước khi đưa tôi ông lật qua, trầm ngâm, hồi tưởng, rồi “Đây,” ông nói, đặt mở trên bàn trước mặt tôi.",,"“Erkek öğrencilerin nasıl olduğunu bilirsin,” diyor. Gülmesi nostaljik, bunu görebiliyorum şimdi, önceki özüne doğru bir hoşgörü gülmesi. Ayağa kalkıyor, kitap raflarına doğru yürüyor, definesinden bir kitap alıyor; ancak sözlüğü değil. Eski bir kitap, bir ders kitabına benziyor, sayfa köşeleri kıvrık ve mürekkepli. Bana göstermeden önce sayfalarını çeviriyor, dalgın, anımsayarak; sonra “İşte,” diyor, önüme kitabı açık olarak koyarak.",,"—Ya sabes cómo son los colegiales —comenta. Ahora comprendo que su risa es nostálgica, es una risa de indulgencia hacia su antiguo yo. Se pone de pie, se acerca a la librería y coge un libro de su botín; pero no es el diccionario. Es un libro viejo, parece un libro de texto, con las esquinas de las páginas dobladas y sucio de tinta. Antes de enseñármelo, lo hojea en actitud contemplativa y evocadora; entonces dice —: Aquí —y lo deja abierto sobre el escritorio, delante de mí.",,"“You know how the male students are,” he said. In the laughter, there was a hint of nostalgia, now I understand, a gentle laugh towards someone who once was himself. He stood up, crossed the room to the bookshelf, and took a book from the collection; but it was not a dictionary. It was an old book, seemingly a textbook, with curled edges, stained with ink. Before handing it to me, he flipped through it, pensive, reminiscing, then “Here,” he said, placing it open on the table in front of me.","“You know how male students are,” he says. His laugh is nostalgic, I can see it now, a tolerant laugh towards his former self. He stands up, walks towards the bookshelves, takes a book from his treasure; but not the dictionary. An old book, it looks like a textbook, the corners of the pages are bent and ink-stained. Before showing it to me, he flips through the pages, absent-mindedly, reminiscing; then he says, “Here it is,” placing the open book in front of me.","—You know how schoolboys are —he comments. Now I understand that his laughter is nostalgic, it is a laugh of indulgence towards his former self. He stands up, approaches the bookshelf, and grabs a book from his loot; but it is not the dictionary. It is an old book, it looks like a textbook, with the corners of the pages folded and stained with ink. Before showing it to me, he leafs through it with a contemplative and evocative attitude; then he says —: Here —and he leaves it open on the desk, in front of me.",105
