Single_ent,en_masked,en_masked_results,en_masked_shuffled,en_masked_shuffled_results
['mack'],"Long brown hair, a white top, leggings. She was smiling at me, this easy, comfortable smile, and the closer she got, the more paralyzed I felt. I couldn’t even will my legs to walk to meet her. I wasn’t standing by my car, waiting for my date. I was in the middle of a road, watching the headlights of a [MASK] truck coming right at me.","""title"": ""The Fault in Our Stars"",""author"": ""John Green""","I my to a she I her. was brown white the by date. paralyzed me, legs got, hair, road, meet waiting the coming top, right me. of a wasn’t She a felt. for Long my this I even easy, I was couldn’t headlights smile, [MASK] standing watching in will of truck my middle leggings. more at and car, comfortable closer smiling walk the at the to","Based on the passage, I'm going to take a guess that the book is ""The Fault in Our Stars"" by John Green.

Here's my reasoning:

* The passage mentions a girl with brown hair and white skin, which matches the description of Hazel, the protagonist of ""The Fault in Our Stars"".
* The passage also mentions a truck and headlights, which could be a reference to the scene where Hazel and Augustus meet at a gas station.
* The tone of the passage seems to match"
['maddy'],"Her phone rang. “Oh, hold on. I have to leave my ringer on in case [MASK] gets in trouble trying to get back.” She looked at it. “It’s her.” She swiped and put the phone to her ear. “[MASK]? Are you okay?” She listened for a second and then glanced at me. “Okay.” Then she hung up. She nodded over her shoulder. “Can we go down there really quick?”",,"in over to hold glanced and a phone at listened in go second get rang. ringer “Can “Okay.” okay?” then hung really Are down [MASK] for at my swiped her phone leave up. shoulder. “It’s trying on. Her back.” the have to we She put “Oh, trouble me. her gets “[MASK]? her.” it. I Then there on She quick?” and you nodded to ear. looked She she She case","""title"": ""The Girl on the Train"",""author"": ""Paula Hawkins"""
['brad'],"Literally everything I’d done in the last sixteen hours since the minute I realized she was here was in preparation for this date. I’d made the questionnaire, typed up the invite, made plans and phone calls. I’d even cleaned my apartment—not that I thought she was coming back to my apartment. But on the off chance she wanted to see the billboard up close or meet [MASK] or something, I wanted it spotless. And now I wondered why I even bothered since none of the other stuff even mattered if I was just gonna come off as a fucking weirdo because I was so flustered.","""title"": ""Maybe Someday"",""author"": ""Colleen Hoover""","I wondered questionnaire, made she now made apartment. everything the I’d the thought even stuff I see But something, wanted here apartment—not just coming even I gonna was close fucking even was a sixteen invite, why billboard meet up up in because cleaned other the chance [MASK] back I’d none if for off of was and bothered realized was my I to or I Literally off the calls. was phone I’d plans done since my mattered wanted spotless. or as hours to come that typed date. the since And last the this I on it I weirdo she she in so minute the preparation flustered.","""title"": ""Conversations with Friends"",""author"": ""Sally Rooney"""
['benny'],I hadn’t really cared too much that [MASK] might not be here today. He wasn’t the point of this visit. But all that had changed in the last ten minutes. Now I wanted my friends to meet her so I had someone to talk to about her.,"""title"": ""Twilight"",""author"": ""Stephenie Meyer""",talk that too I not cared last to friends hadn’t so someone changed meet that really had about all the my minutes. visit. might to He here be wanted Now the I point had wasn’t today. But to [MASK] her this in of ten I her. much,"""title"": ""Pride and Prejudice"",""author"": ""Jane Austen"""
['jane'],[MASK] led us through their living room and down a hall and stopped by a closed door. “Everything’s ready. You guys can go in when you want.”,"""title"": ""The Fault in Our Stars"",""author"": ""John Green""",You door. go down their a you through when ready. “Everything’s hall closed room by want.” guys us can a stopped [MASK] and living and led in,"""title"": ""The Shining"",""author"": ""Stephen King"""
['jane'],"The five six-week-old kittens [MASK] was fostering came mewing up to us, tails in the air. We shuffled in and I shut the door behind us before any escaped.","""title"": ""The Guest List"",""author"": ""Lucy Foley""","the five and was in any The shut shuffled air. in us, fostering to up [MASK] mewing escaped. tails I us kittens came door six-week-old behind before the We","""title"": ""The Guest Cat"",""author"": ""Takashi Hiraide"""
['brad'],"“[MASK] likes them too. He eats all my crusts. You know, I bet if they did a study about relationships, romantic and platonic, the ones where two people have alternating crust preferences are the ones that work the best.”","""title"": ""Eleanor Oliphant is Completely Fine"",""author"": ""Gail Honeyman""","bet my have are “[MASK] them did romantic know, if preferences crusts. the ones that relationships, and ones two too. crust where they the platonic, He the best.” alternating about study eats likes work a people You all I","""title"": ""The Rosie Project"",""author"": ""Graeme Simsion"""
['maddy'],"Her phone rang and she picked it up and looked at it. “Oh, hold on, it’s [MASK]. Hello?” She listened for a moment. Then she sucked air through her teeth. “That’s what the bumpers are for. Well I’m glad you made it, I was worried. Okay. Okay. I will. Bye.” She hung up.","""title"": ""The Girl with the Dragon Tattoo"",""author"": ""Stieg Larsson""","glad worried. She phone “Oh, Then on, Her hung for. Well you the rang I’m “That’s Bye.” a will. sucked through listened what She she and it. made for air her [MASK]. she hold I looked teeth. it’s it picked moment. Okay. up up. bumpers I Okay. was are at Hello?” it, and","Based on the passage, I'm going to take a guess that the book is ""The Fault in Our Stars"" by John Green.

Here's my reasoning:

* The passage appears to be a contemporary, young adult novel, which is consistent with John Green's style.
* The use of modern technology, such as phones, and the casual, conversational tone of the dialogue also suggest a contemporary setting.
* The themes of anxiety, worry, and relationships that are hinted at in the passage are also"
['maddy'],"“I hope so. It’s been a little stressful.” She picked up Murder Mittens. “I don’t think I really thought this island thing through. It sounded like a good idea at the time but it’s kind of inconvenient. Anyway, it’s only for six weeks and [MASK] likes the cottage, so…”","Based on the passage, I'm going to take a guess that the book is ""The Hating Game"" by Sally Thorne.

Here's my reasoning:

* The tone of the passage seems to be light-hearted and humorous, which is consistent with the tone of ""The Hating Game"".
* The mention of a character named ""Murder Mittens"" suggests a playful and whimsical tone, which is also consistent with Thorne's writing style.
* The context of the passage, with the","island but really the I it’s up six thing It weeks a likes Anyway, “I cottage, only been hope Mittens. good a kind it’s time this She and so. stressful.” the at of “I through. [MASK] like It’s for little Murder think don’t so…” idea picked inconvenient. sounded thought","Based on the passage, I'm going to take a guess that the book is ""And Then There Were None"" by Agatha Christie.

Here's my reasoning:

* The mention of an island and a cottage suggests a isolated setting, which is a common trope in mystery novels.
* The mention of ""Murder"" and the tone of the passage suggests a dark and suspenseful plot, which is consistent with Christie's style.
* The use of dialogue and the character's name ""Mittens"
['emma'],The woman’s eyes moved back and forth over the mouth of her open Coach bag. [MASK] took her gently by the elbow. “I’m [MASK]. What’s your name?”,"""title"": ""Gone Girl"",""author"": ""Gillian Flynn""",gently of took “I’m by the mouth bag. over her eyes woman’s forth elbow. The back your What’s open the [MASK] moved Coach [MASK]. name?” her and,"Based on the passage, I'm going to take a guess that the book is ""The Scarlet Letter"" by Nathaniel Hawthorne.

Here's my reasoning:

* The passage mentions a woman, which makes me think of Hester Prynne, the protagonist of ""The Scarlet Letter"".
* The mention of a ""bag"" and an ""elbow"" suggests a scene where Hester is interacting with someone, possibly a coach or a figure of authority.
* The tone of the passage seems formal"
['maddy'],"[MASK] was already off the pontoon and running toward me across the beach. She skidded to a halt in front of me, still catching her breath from the sprint. “This bitch,” she managed.","""title"": ""Gone Girl"",""author"": ""Gillian Flynn""","across a sprint. the toward of still “This off halt beach. pontoon in running me to and She [MASK] was catching her breath the from skidded the she already me, managed. bitch,” front","""title"": ""The Girl with the Dragon Tattoo"",""author"": ""Stieg Larsson"""
['emma'],"Amber was in a flowing white-and-peach chiffon summer dress with a slit up the thigh. Her long brown hair was down, she had on a floppy wide-brimmed hat and huge sunglasses. She was carrying a bottle of champagne in one hand and her sandals in the other, dangling off the tips of her fingers. She was beaming, running toward us across the beach, kicking up sand. “[MASK]!” She laughed.","""title"": ""The Seven Husbands of Evelyn Hugo"",""author"": ""Taylor Jenkins Reid""","was sunglasses. sand. running a hand the sandals tips the the in chiffon thigh. she and her a dangling carrying the floppy wide-brimmed She She summer laughed. toward and of up in “[MASK]!” white-and-peach on Her had beaming, brown a slit huge a beach, across hair us down, was with in one off long of flowing dress She other, bottle was champagne up fingers. was Amber kicking hat her","Based on the passage, I'm going to take a guess that the book is ""The Seven Husbands of Evelyn Hugo"" by Taylor Jenkins Reid.

Here's my reasoning:

* The passage has a strong focus on descriptive language, particularly in regards to the protagonist's appearance and surroundings. This is reminiscent of Reid's writing style, which often emphasizes vivid descriptions of characters and settings.
* The mention of sunglasses, sandals, and a floppy wide-brimmed hat suggests a summer or beach setting,"
['emma'],"“[MASK], you won’t believe my day,” she said, looking back at me. “So I wanted to surprise you. I flew all the way over here on a red-eye, got an Uber, and came out to the address you gave me, but when I knocked on the door this handsome man answered instead.”","""title"": ""The Rosie Project"",""author"": ""Graeme Simsion""","she you believe “[MASK], to you I handsome said, a this flew out answered came here instead.” wanted day,” I got door you. when at I won’t gave address looking to over man and knocked all on “So the me, surprise red-eye, an Uber, my me. the on back way but the","""title"": ""The Hating Game"",""author"": ""Sally Thorne"""
['maddy'],“Are you kidding me with this?” [MASK] hissed as soon as they were out of earshot. “She’s here for what? Six hours? And she’s already hypnotized our landlord?”,"""title"": ""The All Souls Trilogy"",""author"": ""Deborah Harkness""",for And soon this?” hours? already our hypnotized what? were as hissed landlord?” she’s “She’s with as here earshot. they me [MASK] kidding of “Are Six out you,"Based on the passage, I'm going to take a guess that the book is ""1984"" by George Orwell.

Here's my reasoning:

* The tone of the passage seems to be dark and ominous, which is consistent with the dystopian theme of ""1984"".
* The use of words like ""hypnotized"" and ""hissed"" suggests a sense of control and oppression, which is a central theme in ""1984"".
* The mention of a ""landlord"" and"
['maddy'],"[MASK] crossed her arms. “What she always does? Show up and leave a path of destruction in her wake? She’s not staying with us,” she said in her end-of-discussion voice.","""title"": ""The Mortal Instruments: City of Bones"",""author"": ""Cassandra Clare""","crossed her “What arms. she in said always end-of-discussion voice. Show a She’s with leave she in us,” her of [MASK] destruction wake? and up staying not her does? path","Based on the passage, I'm going to take a guess that the book is ""The Hate U Give"" by Angie Thomas.

Here's my reasoning:

* The passage mentions a female character who is speaking in an ""end-of-discussion voice"", which suggests a strong and assertive personality. This is consistent with the protagonist of ""The Hate U Give"", Starr Carter.
* The mention of ""destruction"" and ""wake"" suggests a context of social unrest and activism, which is a central"
['maddy'],[MASK] rolled her eyes in the way that I knew meant she was aware. “Please tell me I don’t have to stay and watch you eat crustaceans with that woman. Let’s just go back to the island and you see her tomorrow or something when she’s done with what’s-his-face.”,"""title"": ""The Seven Husbands of Evelyn Hugo"",""author"": ""Taylor Jenkins Reid""",tomorrow [MASK] stay crustaceans the knew eat you what’s-his-face.” woman. me have “Please her go watch you I just that and her meant something was don’t way I aware. back with to tell when Let’s the she’s in rolled to or and that eyes done see with she island,"""title"": ""The Beach"",""author"": ""Alex Garland"""
['brad'],"“It’s no problem,” he said. “I can stay as late as you need. I can get [MASK] to run over and walk the dog. I don’t mind.”","""title"": ""The Girl with the Dragon Tattoo"",""author"": ""Stieg Larsson""","dog. I as can need. you get [MASK] can said. “It’s stay to late and walk mind.” he no don’t run “I the problem,” I as over","""title"": ""To Kill a Mockingbird"",""author"": ""Harper Lee"""
['maddy'],"I watched him walk to the beach and I let out a long breath. [MASK] was right. This was bad. Mom never left anywhere on good terms. Not jobs, or apartments, or relationships. Especially relationships.","Based on the passage, I'm going to take a guess that the book is ""The Glass Castle"" by Jeannette Walls.

Here's my reasoning:

* The passage mentions a mother who has a history of leaving places and relationships on bad terms, which is a theme that is explored in ""The Glass Castle"".
* The tone of the passage is reflective and introspective, which is consistent with the narrative voice in ""The Glass Castle"".
* The use of the phrase ""I watched him walk","[MASK] Especially and him I relationships. was This anywhere Not watched left was relationships. breath. the apartments, out jobs, beach on a or or long let Mom I terms. right. good bad. walk to never","""title"": ""The Catcher in the Rye"","""
['maddy'],I felt relieved the instant he said he would stay with me because it let [MASK] off the hook. She would walk through hell for me—and this cookout was her hell. I was glad she didn’t have to be here. Sometimes her reaction to Mom was more stressful than Mom herself.,"""title"": ""The Hate U Give"",""author"": ""Angie Thomas""",didn’t reaction he instant hell. the stay the hook. glad me—and to Sometimes herself. this with relieved walk I was was here. me have Mom stressful felt [MASK] cookout it let to her would more I She than he Mom for would hell be through because her said off she was,"Based on the passage, I'm going to take a guess that the book is ""The Perks of Being a Wallflower"" by Stephen Chbosky.

Here's my reasoning:

* The writing style and tone of the passage seem to match the style of ""The Perks of Being a Wallflower"", which is a coming-of-age novel written in a conversational and introspective tone.
* The themes of family, relationships, and teenage angst are also consistent with the themes of the book.
"
['maddy'],"“Thanks.” I looked back at the lake, at [MASK] fading into the distance on the pontoon. “And thanks for pushing her off.”","""title"": ""The Last Song"",""author"": ""Nicholas Sparks""","off.” pushing the pontoon. on the at thanks lake, her I fading the looked [MASK] at into “And distance back for “Thanks.”","""title"": ""The Great Gatsby"",""author"": ""F. Scott Fitzgerald"""
['maddy'],"[MASK] had been right about his height. He was probably about six-one. He was on the leaner side, but toned. I’d had to put sunblock on him and there was not a single part of that that I disliked.","""title"": ""Twilight"",""author"": ""Stephenie Meyer""","that his right and but single leaner had disliked. I’d He height. He on to [MASK] on six-one. sunblock was put about part probably a that had not I him the side, was there of about been was toned.","Based on the passage, I'm going to take a guess that the book is ""The Catcher in the Rye"" by J.D. Salinger.

Here's my reasoning:

* The writing style and tone of the passage seem to match the conversational and introspective style of ""The Catcher in the Rye"".
* The use of phrases like ""I'd"" and ""He height"" suggests a more casual, informal tone, which is consistent with the narrative voice of Holden Caulfield"
['amber'],"“He’ll probably completely forget we even exist,” she mumbled, resting her head on the cushion. “[MASK] has a way of making people do that,” she said tiredly.","""title"": ""Twilight"",""author"": ""Stephenie Meyer""","resting has people on we completely her “He’ll that,” she exist,” of do she the a head “[MASK] cushion. even making probably forget tiredly. way mumbled, said","Based on the passage, I'm going to take a guess that the book is ""The Great Gatsby"" by F. Scott Fitzgerald.

Here's my reasoning:

* The passage mentions a character named ""He"" and ""she"", which suggests a romantic relationship, which is a central theme in The Great Gatsby.
* The tone of the passage seems to be one of languor and boredom, which is consistent with the tone of The Great Gatsby, which explores the excesses and ennui"
['amber'],"Now I blew out a long breath. “Well, she’s funny. Hardworking. She reads any book she can get her hands on and she remembers everything she reads, even years later. She had me really young. Same age [MASK] had you, actually. She’s a good mom, always shows up for us—school stuff, birthdays. She makes these Italian cookies every Christmas and Easter that make me think of my childhood.”","""title"": ""The Seven Husbands of Evelyn Hugo"",""author"": ""Taylor Jenkins Reid""","makes I can Now She years long birthdays. Same her Christmas these she’s reads, really blew actually. good of funny. me book she Hardworking. [MASK] always make she Easter Italian you, childhood.” young. “Well, cookies had shows me stuff, remembers that everything reads on my think hands breath. any mom, age up and she a She’s and get later. She even She for out a every us—school had","Based on the passage, I'm going to take a guess that the book is ""The Joy Luck Club"" by Amy Tan.

Here's my reasoning:

* The passage mentions a mother-daughter relationship, which is a central theme in ""The Joy Luck Club"".
* The mention of cultural traditions, such as making Italian cookies for Easter, suggests a multicultural or immigrant experience, which is also a key aspect of the book.
* The tone of the passage, which is conversational and introspective,"
['maddy'],"When I got back to the cottage an hour later, [MASK] was in the screened-in porch, reading. She wore shorts and flip-flops, and she was drinking a beer. She set down her book when I came in.","""title"": ""The Girl on the Train"",""author"": ""Paula Hawkins""","the and flip-flops, I was came the hour beer. [MASK] got in cottage set screened-in drinking shorts in. a porch, book back wore I When later, when She to was her an She and she down reading.","Based on the passage, I'm going to take a guess that the book is ""The Girl on the Train"" by Paula Hawkins.

Here's my reasoning:

* The passage mentions a protagonist who is drinking beer on a screened-in porch, which suggests a casual, relaxed atmosphere. This is consistent with the tone of ""The Girl on the Train"", which is a psychological thriller that explores themes of domesticity and suburban life.
* The mention of flip-flops and shorts suggests a warm weather setting,"
['amber'],"“Yup. The things you cared about. The stuff you’d take in a fire, or if [MASK] showed up to get you. You never once unpacked. Not really.”",,"unpacked. get cared The or really.” if [MASK] you up showed a to in Not you’d never you. You things stuff fire, The once take “Yup. about.","Based on the passage, I'm going to take a guess that the book is ""The Road"" by Cormac McCarthy.

Here's my reasoning:

* The passage has a sparse, concise style, which is reminiscent of McCarthy's writing style.
* The use of simple, direct sentences and the lack of flowery language also suggests McCarthy's style.
* The mention of ""fire"" and the tone of the passage, which seems to be about survival and basic human needs, also fits with the themes"
['brad'],[MASK] ate the rest of his sandwich. “Sure. That place is cool. So what does she think of you taking the kids in a few weeks?”,"""title"": ""The Perks of Being a Wallflower"",""author"": ""Stephen Chbosky""",the [MASK] you kids place of she That think what is cool. rest weeks?” sandwich. “Sure. of So ate in his does the few a taking,"""title"": ""The Perks of Being a Wallflower"",""author"": ""Stephen Chbosky"""
['brad'],[MASK] let the silence stretch out between us. It was useless arguing about this. Nothing he said would change how I felt. I could not forgive her for this. I didn’t want to spend more time with her or pretend like any of this was okay.,"""title"": ""The Fault in Our Stars"",""author"": ""John Green""",felt. okay. this. or like this stretch out I this. with I could arguing Nothing the I about would want was useless any was let for to her pretend not between change how more didn’t It of he silence us. forgive time said her [MASK] spend,"Based on the passage, I'm going to take a guess that the book is ""The Fault in Our Stars"" by John Green.

Here's my reasoning:

* The writing style and tone seem to match John Green's style, which is known for being conversational and introspective.
* The themes of relationships, emotions, and introspection are common in John Green's books, particularly in ""The Fault in Our Stars"".
* The use of phrases like ""I could arguing"" and ""I about"
['maddy'],"I swear to God, I smell like rust,” [MASK] whispered, sniffing her arm. “Do I smell like rust? That water at the cottage is so gross.”","""title"": ""The Fault in Our Stars"",""author"": ""John Green""","is at rust,” rust? God, so like [MASK] her whispered, to I gross.” arm. water That I the sniffing cottage smell “Do I smell like swear","Based on the passage, I'm going to take a guess that the book is ""The Scarlet Letter"" by Nathaniel Hawthorne.

Here's my reasoning:

* The passage mentions ""Hester's"" which is likely a reference to Hester Prynne, the main character in ""The Scarlet Letter"".
* The tone and language of the passage seem to match the style of Nathaniel Hawthorne, who wrote ""The Scarlet Letter"".
* The themes of guilt, shame, and secrecy that are"
['rasmussen'],"Hector’s shoes squeaked ahead of us. “Pyxis is in there, cafeteria’s on the ground floor. The chief of surgery is Dr. [MASK],” he said in a Mexican accent. “Stay out of his way, and hope to God he never notices you enough to make direct eye contact with you.”","""title"": ""The House of God"",""author"": ""Samuel Shem""","direct cafeteria’s never of he make hope to of God us. ahead The way, there, is squeaked Hector’s notices in eye floor. surgery in the contact ground [MASK],” Dr. of is chief you.” said enough Mexican “Stay shoes you out with to “Pyxis his on he accent. a and","Based on the passage, I'm going to take a guess that the book is ""The House on Mango Street"" by Sandra Cisneros.

Here's my reasoning:

* The mention of a cafeteria and a character named Hector suggests a school or hospital setting, which is consistent with the themes and settings found in ""The House on Mango Street"".
* The use of vivid and descriptive language, such as ""squeaked Hector's notices in eye floor"" and ""contact ground"", is reminiscent of"
['amber'],"He grinned back and forth between us. “Maybe we can get together for dinner later this week, once you’ve gotten settled in,” he said. “[MASK] and I would love to have you.”","""title"": ""The Girl on the Train"",""author"": ""Paula Hawkins""","together grinned settled and you’ve he can later said. for dinner you.” we once between gotten forth “Maybe “[MASK] have week, would I get He this and to in,” back us. love","""title"": ""The Catcher in the Rye"",""author"": ""J.D. Salinger"""
['maddy'],"It was never going to happen. I knew this. But [MASK] wouldn’t let it go unless I tried—and really, I should try. [MASK] was right, this whole situation was a ticking time bomb.","Based on the passage, I'm going to take a guess that the book is ""Twilight"" by Stephenie Meyer.

Here's my reasoning:

* The passage mentions a ""ticking time bomb"" situation, which suggests a sense of danger and urgency. This is consistent with the plot of ""Twilight"", which involves a human girl (Bella Swan) falling in love with a vampire (Edward Cullen) and facing threats from other supernatural creatures.
* The passage also mentions someone trying to","a I [MASK] wouldn’t right, going tried—and happen. it [MASK] was whole bomb. knew But this never It I I was let time try. go was should situation ticking this. unless really, to","""title"": ""The Catcher in the Rye"",""author"": ""J.D. Salinger"""
['maddy'],"When I came back out to the pontoon, [MASK] was lying on her back on one of the ratty vinyl seats with a straw hat over her face that she must have found in a storage compartment.","""title"": ""The Secret History"",""author"": ""Donna Tartt""","came When on I found back face [MASK] the that she have of back in to a over straw storage with vinyl hat the on compartment. a must was out one her seats lying ratty pontoon, her","Based on the passage, I'm going to take a guess that the book is ""The Old Man and the Sea"" by Ernest Hemingway.

Here's my reasoning:

* The passage mentions a ""pontoon"" and a ""straw storage compartment"", which suggests a nautical or marine setting.
* The writing style is concise and descriptive, with a focus on concrete details, which is reminiscent of Hemingway's distinctive literary style.
* The passage also has a somewhat melancholic and"
['maddy'],"I blinked at her. “[MASK], what do you want me to do? I can’t control her. I can’t tell her to break it off. And why can’t we just give her the benefit of the doubt for once?”","""title"": ""Eclipse"",""author"": ""Stephenie Meyer""","her. what want for just And blinked to once?” I her. her control benefit you can’t me doubt give why do it I we “[MASK], her to can’t can’t of off. at I the do? tell break the","""title"": ""The Catcher in the Rye"",""author"": ""J.D. Salinger"""
['maddy'],"I shook my head at her. “You want to warn him, [MASK]? Go ahead. Ruin her chances for a normal life with a normal man, send her back out into the universe where I won’t know where she is or if she’s even alive. Go ahead. But I’m not doing it. I’m not going to undo whatever progress she’s made in therapy by throwing her past back in her face and trying to destroy her life when she’s trying to be better. Leave her alone.”","""title"": ""Verity"",""author"": ""Colleen Hoover""","warn alive. where a life want to it. chances trying whatever even she’s her Go won’t her therapy Go her. know or at trying to she’s shook past normal to ahead. her better. and But man, by when out for with where Ruin going normal alone.” I’m her doing “You my face a is I I throwing the back [MASK]? ahead. her into if progress I’m be destroy she not universe him, head Leave in made she’s her in back not to life undo send","""title"": ""The Fault in Our Stars"",""author"": ""John Green"""
['maddy'],I kept walking. My eyes started to tear up. I hated fighting with [MASK]. We almost never argued. But why wouldn’t she just let me have this? This one thing?,"""title"": ""The Fault in Our Stars"",""author"": ""John Green""",This wouldn’t fighting she never kept We up. tear me started I let thing? almost walking. this? why one My eyes have I But hated with argued. [MASK]. to just,"""title"": ""The Fault in Our Stars"",""author"": ""John Green"""
['maddy'],"I pivoted to put my back to the side of the house before they saw me. I squeezed my eyes shut, willing myself not to cry. When I opened them, I could see [MASK] already pushing off the dock and heading to the cottage.","""title"": ""The Twilight Saga"",""author"": ""Stephenie Meyer""","myself saw the before to back the house side [MASK] shut, off to could pivoted willing cottage. pushing see me. I heading put dock them, of squeezed my already not I I cry. to to When the opened they I and my eyes the","Based on the passage, I'm going to take a guess that the book is ""Wuthering Heights"" by Emily Brontë.

Here's my reasoning:

* The passage mentions a house, a cottage, and a dock, which suggests a rural or countryside setting, which is consistent with the setting of Wuthering Heights.
* The use of words like ""pivoted"" and ""squeezed"" suggests a sense of tension and urgency, which is also consistent with the tone"
['maddy'],"She put her head on Justin’s shoulder and my heart melted a little. He was her safe person. The dog was sitting by his feet now too and I remembered what [MASK] said about dogs, that they always tell you who the good people are.","""title"": ""It Ends with Us"",""author"": ""Colleen Hoover""","little. Justin’s the safe they I what who person. a put his feet good and [MASK] was you too on by tell The and melted heart that shoulder my people was dogs, her are. sitting about always remembered her He said now She head dog","""title"":"
['celeste'],"“I did,” he said. “We had an almost ten-year streak. There was a three-month period where he was living with his girlfriend [MASK] in South Dakota, but it didn’t last.”","""title"": ""Educated"",""author"": ""Tara Westover""","period “We almost did,” streak. an his was There had didn’t last.” three-month [MASK] where in “I living he Dakota, said. with but South it ten-year girlfriend a was he","Based on the passage, I'm going to take a guess that the book is ""The Corrections"" by Jonathan Franzen.

Here's my reasoning:

* The passage mentions a character living in South Dakota, which is a key setting in ""The Corrections"".
* The tone and style of the passage, including the use of dialogue and the focus on character relationships, is consistent with Franzen's writing style.
* The mention of a ""ten-year girlfriend"" suggests a complex and nuanced exploration of relationships,"
['maddy'],"“Usually [MASK] is on the island. And Mom is on the island. Everyone else is on the shore. And sometimes I wish I could go get them, but I just… can’t. I don’t have the space for them. And I know that it hurts people, but it’s just who I am. And it makes me feel like a horrible person.”","""title"": ""The Fault in Our Stars"",""author"": ""John Green""","makes “Usually And get I who just… I sometimes can’t. it the I I it like for them. could is is I else hurts [MASK] Everyone the just am. me go shore. And Mom I the don’t people, And island. on a know is that wish them, on horrible space but the but it’s island. And on person.” have feel","Based on the passage, I'm going to take a guess that the book is ""The Giver"" by Lois Lowry.

Here's my reasoning:

* The passage mentions an island, which is a key setting in ""The Giver"".
* The speaker mentions feeling isolated and disconnected from others, which is a theme in the book.
* The tone of the passage is introspective and melancholic, which matches the tone of ""The Giver"".

Of course, I could be wrong, but"
['emma'],"I paused, not sure how much I wanted to share. I decided on all of it. [MASK] was going to be here when it all hit the fan anyway, so there was no point in keeping her in the dark.","""title"": ""Twilight"",""author"": ""Stephenie Meyer""","was wanted to to going paused, it in so the [MASK] I on when here the her I it. decided anyway, all dark. be point much in how hit of not sure I keeping share. all there fan no was","Based on the passage, I'm going to take a guess that the book is ""The Catcher in the Rye"" by J.D. Salinger.

Here's my reasoning:

* The passage has a conversational tone and uses informal language, which is reminiscent of Holden Caulfield's narrative voice in ""The Catcher in the Rye"".
* The use of phrases like ""I decided anyway"" and ""I'm not sure"" suggests a sense of uncertainty and indecision, which is a"
['emma'],"I studied the woman sitting next to me. Imagine someone who went through what she did, turning out the way she had. Able to give grace to someone who’d let her down so badly. [MASK] was a better person than I was. And my life had been gentler than hers too.","""title"": ""The Hate U Give"",""author"": ""Angie Thomas""","grace had. a [MASK] who the out the someone badly. hers to been had she Imagine through to my what person someone let I give than too. Able did, was. life her better And I was to sitting than gentler studied she so woman down turning way went who’d next me.","""title"": ""Pride and Prejudice"",""author"": ""Jane Austen"""
['maddy'],"The lights of the pontoon pricked the distance. [MASK] was coming. Slowly, but she was coming. We had a few minutes. A soft wind blew a lock of hair across my cheek and I dragged it off with a finger. I watched his eyes follow the movement before they came back to mine.","""title"": ""The Nightingale"",""author"": ""Kristin Hannah""","watched of was lights and The back wind hair she had coming. pontoon before [MASK] distance. We dragged lock movement it pricked mine. a I a coming. Slowly, soft finger. A follow was across they with came my of few off I the blew but his minutes. a the eyes the cheek to","Based on the passage, I'm going to take a guess that the book is ""The Great Gatsby"" by F. Scott Fitzgerald.

Here's my reasoning:

* The passage mentions a pontoon, which suggests a wealthy or luxurious setting, which is consistent with the themes of ""The Great Gatsby"".
* The use of descriptive language, such as ""watched of was lights and The back wind hair she had coming"" and ""Slowly, soft finger"", suggests a lyrical and poetic"
['maddy'],"The motion sensor light stayed on for a few seconds, then doused us back into soft darkness. [MASK] was almost here. Too close now for a kiss to be anything but rushed. Oh well.","""title"": ""Twilight"",""author"": ""Stephenie Meyer""","soft to doused stayed rushed. then light close well. sensor back into a was seconds, darkness. kiss Too here. anything motion be for now but almost few us a on Oh The [MASK] for","Based on the passage, I'm going to take a guess that the book is ""The Fault in Our Stars"" by John Green.

Here's my reasoning:

* The writing style and tone seem to match John Green's style, which is often described as lyrical and introspective.
* The use of short sentences and fragmented thoughts suggests a contemporary, young adult novel, which is consistent with John Green's genre.
* The mention of a kiss and the phrase ""Oh The [MASK] for"""
['amber'],"I might kiss her tonight. I almost did the other night at the dock, but then [MASK] showed up. I was looking forward to the do-over.","""title"": ""The Last Song"",""author"": ""Nicholas Sparks""","I up. her the might I did dock, was the [MASK] night the tonight. do-over. to but showed almost forward at looking then other kiss I","Based on the passage, I'm going to take a guess that the book is ""The Fault in Our Stars"" by John Green.

Here's my reasoning:

* The passage mentions a ""do-over"", which is a theme that is explored in ""The Fault in Our Stars"".
* The tone of the passage seems to be introspective and romantic, which is consistent with the tone of the book.
* The use of phrases like ""I did dock"" and ""looking then other kiss I"" suggests"
['emma'],"I’d tried to be softer with her the last few days. The energy shift I’d had over Mom after my talk with [MASK] was almost as bad as being mad at her. At least when I was mad, I didn’t feel the guilt I was feeling now.","""title"": ""Twilight"",""author"": ""Stephenie Meyer""","I now. days. feeling when almost was mad, after tried I feel didn’t guilt the At was bad I’d The mad was as shift to her be with her. as had least over at last softer being my I talk few with Mom energy I’d the [MASK]","Based on the passage, I'm going to take a guess that the book is ""The Perks of Being a Wallflower"" by Stephen Chbosky.

Here's my reasoning:

* The writing style and tone of the passage seem to match the style of ""The Perks of Being a Wallflower"", which is a coming-of-age novel written in a conversational and introspective tone.
* The themes of guilt, madness, and relationships with family members (in this case, the protagonist's"
