Single_ent,en_masked,en_masked_results,en_masked_shuffled,en_masked_shuffled_results
['peter'],"We did. It was one of very few silver linings to our relationship ending that I no longer felt any guilt about not going. [MASK] was into pretty much every form of physical exercise, but I was slower and less coordinated than him, so the few times we’d tried hiking or biking, it was more frustrating than rewarding. At the gym, we could do our own things, but still spend time together. With how busy his job kept him, that time was valuable.","Based on the passage, I'm going to take a guess that the book is ""The Seven Husbands of Evelyn Hugo"" by Taylor Jenkins Reid.

Here's my reasoning:

* The passage mentions a relationship ending, which is a common theme in many books, but the tone and language used suggest a contemporary romance or women's fiction novel.
* The mention of a gym and physical exercise suggests a modern setting, which aligns with Taylor Jenkins Reid's style.
* The writing style and voice of","our one we very valuable. the exercise, still did. few form was times do going. him, With but than time hiking I things, of was ending spend much few that no into every tried any not how his but gym, was longer about own busy could of At guilt [MASK] was job I to less that rewarding. and frustrating more time it It slower was we’d our together. kept or relationship We so linings coordinated biking, physical silver than felt pretty the him,","Based on the passage, I'm going to take a guess that the book is ""The 7 Habits of Highly Effective People"" by Stephen Covey.

Here's my reasoning:

* The passage mentions ""guilt"" and ""frustrating"" which suggests that the book may be focused on personal development or self-improvement.
* The mention of ""exercise"", ""hiking"", ""gym"", and ""biking"" suggests that the book may be discussing physical activity or wellness.
"
['peter'],"I stare at him, trying to work out if he actually believes this, or if he thinks I’m hilariously boring. Maybe [MASK] thought it was boring too.","""title"": ""The Fault in Our Stars"",""author"": ""John Green""","if boring this, was actually too. I boring. stare thinks or Maybe it him, thought [MASK] at he hilariously work out trying if to believes he I’m","Based on the passage, I'm going to take a guess that the book is ""The Catcher in the Rye"" by J.D. Salinger.

The passage seems to be written in a conversational and introspective style, which is reminiscent of Holden Caulfield's narrative voice in ""The Catcher in the Rye"". The use of phrases like ""I boring"" and ""he hilariously work out trying"" also suggests a youthful and sarcastic tone, which is consistent with Holden's"
['petra'],"“I’m not a huge relationship guy,” he says, a little bashful. “[MASK] was the exception, not the rule, for me. So if she wanted to get back together? I don’t know. But it’s not worth thinking about, since she’s engaged to your ex-boyfriend.”","""title"": ""Eleanor &amp; Park"",""author"": ""Rainbow Rowell""","huge to little about, worth I she’s So together? wanted your know. But me. it’s ex-boyfriend.” “I’m if exception, bashful. rule, the for guy,” don’t says, engaged not back “[MASK] to not was a relationship thinking she the not he get a since","""title"": ""The Hating Game"",""author"": ""Sally Thorne"""
['peter'],"As a devoted fan of control, I never had a big weed phase, but annoyingly the voice in my head reminding me of that isn’t my own; it’s [MASK]’s. And I don’t want it there. It has no right to keep echoing through my skull.","""title"": ""Conversations with Friends"",""author"": ""Sally Rooney""","As annoyingly devoted the weed had it’s It don’t me through my of to no control, keep phase, echoing fan has a skull. reminding isn’t of my right head I never [MASK]’s. voice my it in big a I but there. that want own; And","Based on the passage, I'm going to take a guess that the book is ""The Catcher in the Rye"" by J.D. Salinger.

Here's my reasoning:

* The tone of the passage seems to be introspective and slightly rebellious, which is consistent with the tone of ""The Catcher in the Rye"".
* The use of phrases like ""annoyingly devoted"" and ""echoing fan"" suggests a sense of teenage angst and frustration, which is a major"
['peter'],"“That’s what I’m realizing, though,” I tell him, wrapping the sweatshirt more tightly around me. “It wasn’t ever my home. When you take [MASK] off the schedule, there isn’t really much left. Waning Bay doesn’t belong to me, like it does to him.”","""title"": ""The Last House Guest"",""author"": ""Megan Miranda""","the him.” you to tightly doesn’t “That’s home. wasn’t Waning though,” much sweatshirt the off Bay more what take there it really like does schedule, belong my left. I isn’t [MASK] him, ever to me, realizing, wrapping When “It around tell I’m me.","Based on the passage, I'm going to take a guess that the book is ""The Perks of Being a Wallflower"" by Stephen Chbosky.

Here's my reasoning:

* The writing style and tone seem to match the conversational and introspective style of ""The Perks of Being a Wallflower"".
* The mention of a sweatshirt and a schedule suggests a high school or college setting, which is consistent with the book's themes and setting.
* The use of phrases like """
['cooper'],"Like it was a basketball game, and she and [MASK] had decided not to make posters or sit in a specific section of bleachers. Like things needed to play out, and then someone would simply have won and someone else would have lost.","""title"": ""The Fault in Our Stars"",""author"": ""John Green""","it play things lost. in someone had and to basketball a would would simply specific Like sit section she someone else a game, make have to not and bleachers. was Like [MASK] decided or posters and have won and needed out, of then","Based on the passage, I'm going to take a guess that the book is ""The Perks of Being a Wallflower"" by Stephen Chbosky.

Here's my reasoning:

* The passage mentions a basketball game, which is a common setting in many young adult novels.
* The tone of the passage seems to be introspective and observational, which is consistent with the narrative style of ""The Perks of Being a Wallflower"".
* The use of phrases like ""someone had"" and """
['cooper'],"But honestly, I didn’t want it to even feel like a choice. I wanted her to know where she stood. The problem was, she wasn’t my best friend anymore. She and [MASK] were our best friends.","""title"": ""The Perks of Being a Wallflower"",""author"": ""Stephen Chbosky""","didn’t I I my a [MASK] choice. She like know feel But honestly, our best she anymore. her to stood. was, where even were wanted it best The and she wasn’t friend problem friends. to want","Based on the passage, I'm going to take a guess that the book is ""The Perks of Being a Wallflower"" by Stephen Chbosky.

Here's my reasoning:

* The tone of the passage seems to be introspective and conversational, which is consistent with the tone of ""The Perks of Being a Wallflower"".
* The language and vocabulary used in the passage, such as ""honestly"" and ""problem"", seem to be consistent with the writing style of Stephen Ch"
['peter'],"And in those days when I was mourning in a puddle, [MASK] was doing damage control. So if our breakup wasn’t a basketball game, maybe it was a race, and I was too slow.","Based on the passage, I'm going to take a guess that the book is ""The Breakup Bible"" by Rachel A. Sussman. However, I'm not entirely confident in this guess, as the passage seems quite contemporary and could potentially be from a more recent book.

If I had to make an alternative guess, I would suggest that the book might be ""The Fault in Our Stars"" by John Green, although the tone and style of the passage don't quite match Green's typical","doing race, So [MASK] mourning wasn’t was if too in a was when days And maybe I a our and a I slow. game, control. breakup it damage basketball those was in puddle, was","""title"": ""The Crossover"",""author"": ""Kwame Alexander"""
['maya'],"“And there’s this girl [MASK], who comes in once a week. Twelve or thirteen. Perfect little weirdo. She reads everything—goes through like five books a week. And we have an informal book club, where I pick something out I think she’ll like, and it goes in the stack, and then she comes back a week later and we just talk about it for an hour while I’m doing admin stuff. She’s supersmart. Has a hard time at school, but you can just tell she’s going to be some great novelist or, like, film director someday.”","""title"": ""The Storied Life of A.J. Fikry"",""author"": ""Gabrielle Zevin""","where or a little director comes she I about and school, Perfect have and we be [MASK], hard hour to later a a it time once for then week. think film She’s week. back going an informal pick just Has this out can in a something an girl stuff. there’s five just admin or, week you through reads in while I at like, talk weirdo. it like, I’m like we comes supersmart. club, thirteen. great but book Twelve she’ll “And who tell She the And goes and stack, she’s some everything—goes novelist someday.” books doing","""title"": ""Eleanor &amp; Park"",""author"": ""Rainbow Rowell"""
['peter'],"I think about the tense call I overheard behind his bedroom door, wonder if it’s possible he was talking to her, and what [MASK] would make of that.","""title"": ""Verity"",""author"": ""Colleen Hoover""","what if about [MASK] the overheard wonder I door, of talking her, would I make bedroom tense to call his and he that. was possible think behind it’s","Based on the passage, I'm going to take a guess that the book is ""The Catcher in the Rye"" by J.D. Salinger.

Here's my reasoning:

* The passage has a conversational tone and a focus on the protagonist's thoughts and feelings, which is consistent with the narrative style of ""The Catcher in the Rye"".
* The mention of a bedroom and a tense conversation between the protagonist and someone else ( likely a family member or authority figure) also fits"
['peter'],"“Okay, not exactly,” I admit. “But it makes me mad that she, like, thinks you need her approval to move on, or something. If she was so in love with [MASK], she never should’ve strung you along like that, but she did, and she dumped you in the worst possible way, and then for her to just insist that you view her kindly—to try to make you not mad, instead of just letting you move on . . . it’s selfish.","Based on the passage, I'm going to take a guess that the book is ""The Perks of Being a Wallflower"" by Stephen Chbosky.

Here's my reasoning:

* The tone and language used in the passage seem to match the tone and language used in ""The Perks of Being a Wallflower"", which is a coming-of-age novel that deals with themes of teenage relationships, emotions, and self-discovery.
* The passage mentions a character who is upset about being dumped by","that, the she her something. and mad, not that kindly—to . on was admit. her instead way, you that to of thinks love try insist then I so makes just her never need you mad If you “But you but move you just she approval move it’s . along did, “Okay, not . or it and for to me to possible on, dumped in you she she [MASK], worst should’ve in selfish. exactly,” she, like, view like letting strung make with","Based on the passage, I'm going to take a guess that the book is ""The Perks of Being a Wallflower"" by Stephen Chbosky.

Here's my reasoning:

* The writing style and tone of the passage seem to match the style of ""The Perks of Being a Wallflower"", which is a coming-of-age novel written in a conversational and introspective tone.
* The themes of relationships, love, and self-discovery that are present in the passage are also central"
['peter'],"“So maybe it’s immature and stupid. But it does make me feel a little better, to think that maybe she’ll see these pictures and remember that, even if she’s not overall an asshole, she was the asshole in this scenario, and she didn’t appreciate you, and she should have. Even if all that meant was letting you go before telling my boyfriend she was in love with him, instead of keeping you on the back burner in case [MASK] turned her down.","""title"": ""Maybe in Another Life"",""author"": ""Taylor Jenkins Reid""","she that asshole in was even should and letting stupid. love maybe you overall back she if she’s feel little make and does if “So asshole, turned you, all before with the in boyfriend telling this her keeping instead that and you burner a meant she think Even case the and go see was pictures But in have. remember appreciate scenario, my immature of was it’s an [MASK] maybe on that, didn’t she’ll better, me to him, down. she these it not","Based on the passage provided, I'm going to take a guess that the book is ""The Fault in Our Stars"" by John Green.

Here's my reasoning:

* The language and tone of the passage seem to match the style of John Green's writing, which is known for being conversational and relatable.
* The themes of love, relationships, and immaturity are common in John Green's books, particularly in ""The Fault in Our Stars"".
* The use of colloquial language and"
['harvey'],"At work, I help [MASK] swap out the programming corkboard for the week. Waning Bay Public Library is a small enough operation that it’s usually all hands on deck. You do whatever needs doing, regardless of job title.","""title"": ""The Library of Lost and Found"",""author"": ""Phaedra Patrick""","a hands deck. week. on work, regardless swap of You whatever [MASK] Waning Bay Library the small for job programming help is corkboard At needs doing, usually I Public all that do enough out title. it’s operation the","""title"": ""The Rosie Result"",""author"": ""Graeme Simsion"""
['morgan freeman'],"He bears more than a passing resemblance to [MASK], and his voice, although raspier and not quite so low, has the same kind of gravitas. It’s a voice that makes you want to do him proud.","Based on the passage, I'm going to take a guess that the book is ""The Mortal Instruments: City of Bones"" by Cassandra Clare.

Here's my reasoning:

* The mention of a character bearing a resemblance to someone else, and having a voice with gravitas, suggests a fantasy or supernatural element, which is consistent with the genre of ""The Mortal Instruments"" series.
* The tone of the passage, which is descriptive and evocative, is also consistent with Clare's writing","resemblance proud. him kind low, makes to you bears so that more a of gravitas. a not than although quite passing his has the voice, raspier to [MASK], and and voice want do same He It’s","Based on the passage, I'm going to take a guess that the book is ""The Great Gatsby"" by F. Scott Fitzgerald.

Here's my reasoning:

* The passage mentions ""gravitas"", which is a word often associated with the character of Jay Gatsby, who is known for his dignified and serious demeanor.
* The mention of a ""raspier"" voice also makes me think of Gatsby, who is often described as having a distinctive and memorable voice.
* The tone"
['harvey'],"“We’re lucky to have you,” [MASK] goes on, hanging the sign-up sheet for Friday’s Dungeons & Dragons tournament. “Just keep bringing your whole heart in for those kids. That’s all.”","""title"": ""The Perks of Being a Wallflower"",""author"": ""Stephen Chbosky""","bringing the Friday’s you,” to & whole [MASK] “We’re your sheet tournament. those sign-up kids. “Just in hanging goes lucky That’s have keep for for on, all.” Dungeons Dragons heart","Based on the passage, I'm going to take a guess that the book is ""Ready Player One"" by Ernest Cline.

Here's my reasoning:

* The mention of ""Dungeons & Dragons"" suggests a book that is familiar with 1980s pop culture, which is a central theme in ""Ready Player One"".
* The tone of the passage, with its casual language and reference to a ""tournament"", suggests a book that is aimed at a young adult audience, which is consistent with"
['daphne'],"He sets his forearms atop the door. “Well, [MASK], I’m less sure how I feel about it since that snarky Big Bad Wolf comment.”","""title"": ""The Lunar Chronicles"",""author"": ""Marissa Meyer""","it his feel snarky since “Well, Wolf about door. atop He sets that comment.” the Big I I’m sure forearms how [MASK], less Bad","""title"": ""The Big Bad Wolf"",""author"": ""Unknown"""
['barb'],"“Is that so?” The smaller of the two women, [MASK], perks up. She starts rustling through the crates. “Let me find you the best of the best.”","""title"": ""The Power"",""author"": ""Naomi Alderman""","best crates. [MASK], best.” that through “Is the find women, of starts the She two of me up. so?” smaller the you the rustling “Let perks The","""title"": ""The Handmaid's Tale"",""author"": ""Margaret Atwood"""
['barb'],"“No, no, of course not,” the other woman, a head taller than the first, says, “but [MASK] does have a knack for picking the best, and we want our first-timers to come back, so let her work her magic.”","""title"": ""The Girls"",""author"": ""Emma Cline""","and back, not,” other than let our best, says, first, the taller woman, want the does “but the course to for first-timers work magic.” knack come no, of head [MASK] her “No, her so a we have a picking","""title"": ""The Color Purple"",""author"": ""Alice Walker"""
['martín'],"“It means our chef, [MASK], makes a few different menus every season, and I get the best stuff I can find for him. So I go to the butcher, and the farm stands, and the olive oil store, and the cheesemonger—”","""title"": ""The Particular Sadness of Lemon Cake"",""author"": ""Aimee Bender""","few the chef, and makes the means and get season, best store, stands, every our can the I a menus him. butcher, “It the go I the for oil [MASK], So cheesemonger—” farm different find olive and stuff to and I","""title"": ""The Art of Living"",""author"": ""Epictetus"""
['clarence'],"[MASK] can’t be more than five years older than either of us, soft-spoken with curly red hair. He isn’t a farmer himself, just the attendant for the little shop in the whitewashed cottage beyond the rows of vibrant purple flowers heavily populated by bumblebees.","Based on the passage, I'm going to take a guess that the book is ""The All Souls Trilogy"" by Deborah Harkness.

Here's my reasoning:

* The passage mentions a character with curly red hair, which is a distinctive feature of one of the main characters in the All Souls Trilogy, Matthew de Clermont.
* The setting of the passage, with its whitewashed cottage and vibrant purple flowers, suggests a rural or countryside location, which is consistent with the setting of the All","hair. of than attendant flowers beyond bumblebees. cottage He curly [MASK] five just soft-spoken himself, the the whitewashed heavily be the than of by populated purple us, the in isn’t more vibrant either older farmer years for a with red shop rows can’t little","Based on the passage, I'm going to take a guess that the book is ""The Secret Garden"" by Frances Hodgson Burnett.

Here's my reasoning:

* The mention of a cottage, flowers, and bumblebees suggests a rural or garden setting, which is a key part of ""The Secret Garden"".
* The description of the protagonist as ""soft-spoken"" and ""curly-haired"" matches the character of Dickon, a kind and gentle boy who befriends the main character"
['peter'],"[MASK] misses a step. For a second, it looks like he’s going to trip and skid across the sun-bleached gravel, face-first.","""title"": ""The Perks of Being a Wallflower"",""author"": ""Stephen Chbosky""","looks sun-bleached trip face-first. gravel, [MASK] the to second, For a he’s a step. misses skid across going and it like","""title"": ""The Road"",""author"": ""Cormac McCarthy"""
['peter'],"It’s bad enough that I’m running into [MASK] so soon, but to run into him here, in this place he never told me about, let alone brought me to, just feels like a weirdly specific slap in the face.","""title"": ""The Hating Game"",""author"": ""Sally Thorne""","here, in he let never but this [MASK] slap in place feels me face. to, about, a him just told I’m brought me weirdly to the bad like alone so It’s running into soon, specific that run into enough","""title"": ""The Perks of Being a Wallflower"",""author"": ""Stephen Chbosky"""
['peter'],"After a beat, [MASK] glances toward the propped-open shop doors, like he’s hoping someone might call out for him, or the building might spontaneously burst into flames and give him something other than the weather to remark on.","""title"": ""The Song of Achilles"",""author"": ""Madeline Miller""","on. might he’s [MASK] give the building someone other might hoping a like flames or the shop into call After weather toward than spontaneously and for glances burst something out to beat, doors, him, propped-open the him remark","""title"": ""The Great Gatsby"",""author"": ""F. Scott Fitzgerald"""
['peter'],"[MASK] sniffs, glances over his shoulder toward the rusty truck and the man leaned against it. “Look,” he says, voice gentling as he faces me. “I know how badly I hurt you. I know what I did was terrible—”","""title"": ""The Sea of Tranquility"",""author"": ""Katja Millay""","I faces I as what says, voice leaned he the man “I me. I did [MASK] glances his know gentling terrible—” “Look,” over it. the know was hurt sniffs, you. rusty toward and against truck he how badly shoulder","Based on the passage, I'm going to take a guess that the book is ""The Grapes of Wrath"" by John Steinbeck.

Here's my reasoning:

* The passage mentions a truck, which suggests a rural or working-class setting, which is consistent with the themes and setting of ""The Grapes of Wrath"".
* The use of simple, direct language and the focus on the physical and emotional struggles of the characters also suggests Steinbeck's style.
* The mention of a character being hurt"
['daphne'],"“Do you know why he moved here?” he says. “Do you know his whole family doesn’t even talk to him? That guy is such a loser, [MASK]. You can do way better.”","""title"": ""The Perks of Being a Wallflower"",""author"": ""Stephen Chbosky""","you a moved here?” is doesn’t why guy even whole he his such you You “Do That way better.” loser, talk can to he family [MASK]. know “Do know him? do says.","""title"": ""The Perks of Being a Wallflower"",""author"": ""Stephen Chbosky"""
['santa claus'],"On the one hand, it feels like maybe I just had a very vivid sex dream about him and need to act normal until a salacious dream about, like, [MASK] overshadows it.","""title"": ""Conversations with Friends"",""author"": ""Sally Rooney""","a sex to a him hand, and On had until normal overshadows dream [MASK] salacious the dream need act feels maybe about, one it about very just like, it. I vivid like","Based on the passage, I'm going to take a guess that the book is ""The Interpretation of Dreams"" by Sigmund Freud.

Here's my reasoning:

* The passage mentions ""dream"" multiple times, which suggests that the book is focused on dreams and their interpretation.
* The language and tone of the passage seem to be formal and analytical, which is consistent with Freud's writing style.
* The passage also mentions ""salacious"" and ""sex"", which are topics that Freud often"
['petra'],"Miles’s head cocks on a knowing smirk. “It’s not about me. It’s you. He wants you both. He’s with [MASK], but he still wants you to be in love with him.”","""title"": ""The Cruel Prince"",""author"": ""Holly Black""","be He but [MASK], head to him.” you Miles’s knowing you. he you It’s not on with with wants about a wants love both. still me. in He’s “It’s cocks smirk.","Based on the passage, I'm going to take a guess that the book is ""Looking for Alaska"" by John Green.

Here's my reasoning:

* The tone of the passage seems to be young adult fiction, which is a genre that John Green is known for.
* The language and style of the passage, including the use of colloquial expressions like ""cocks smirk"", seem to match Green's writing style.
* The themes of love, relationships, and self-discovery that are hinted"
['petra'],"He turns toward me, my hands skating over his back, coming to rest on his shoulders. He catches my wrists in light, loose circles, his gaze falling. “Sorry, I’m . . .” He takes a breath. “I guess I’m surprised [MASK] told him that. I just . . . I barely even talked about that stuff with her.”","""title"": ""The Fault in Our Stars"",""author"": ""John Green""","loose a his that light, talked He even to surprised coming her.” . falling. hands just rest . skating with back, gaze I him about . . shoulders. in his He breath. my .” toward I’m my told “Sorry, circles, barely He stuff turns wrists over catches . I I’m takes “I guess [MASK] his me, on that.","Based on the passage, I'm going to take a guess that the book is ""Twilight"" by Stephenie Meyer.

Here's my reasoning:

* The passage mentions ""skating"" and ""hands just rest"", which suggests a romantic and intimate scene.
* The tone of the passage is dreamy and descriptive, which is consistent with Meyer's writing style.
* The use of phrases like ""his breath"" and ""my gaze"" suggests a strong focus on the emotional and physical connection between the"
['ben'],"My chest pinches. “Sort of. I mean, maybe not close. But they were always really nice. His mom came wedding dress shopping with me and my mom. And she got a monogrammed Christmas stocking made for me to match his and his brother’s. They’re the kind of family with a million traditions. Certain plates and specific desserts for each of their birthdays. Every single thing in their house was some kind of heirloom with some great story, and he and his brother, [MASK], would argue over who’d inherit what someday, but in this jokey way. The whole extended family always comes here for New Year’s Eve and they do a white elephant gift exchange, and it’s all very . . . I don’t know. I just really wanted . . .”","""title"": ""The Last Letter from Your Lover"",""author"": ""Jojo Moyes""","But know. New their wanted mom. made elephant single They’re brother, desserts his for of. great shopping His extended birthdays. here would And . were dress with heirloom my and Every with always argue very some gift his me traditions. really “Sort comes and of family inherit in plates whole maybe of Certain I and really do always chest someday, of specific Christmas kind for Year’s nice. jokey a each and . wedding I for he brother’s. . it’s the stocking with not family just [MASK], some they . a and match in all white kind and a million but me got they came to monogrammed was story, this Eve who’d mean, she My don’t .” . I and house what over their close. mom exchange, way. The thing pinches. his","""title"": ""The Family Fang"",""author"": ""Kevin Wilson"""
['pam'],"“Too busy. When I was a kid, she worked a lot to make ends meet, and she always said she’d rather spend her free time with me. I figured once I went to college, she’d give it a try. Instead she got really into CrossFit and made a ton of friends. She’s always basically either exercising with a lady named [MASK] or taking art classes with a woman named Jan, or drinking smoothies with both of them. She’s really happy, though. That’s what matters.”","""title"": ""The Hate U Give"",""author"": ""Angie Thomas""","me. got friends. spend with or with and busy. went a college, Jan, always classes or try. either both really she’d give That’s it and said them. time happy, meet, smoothies worked to though. she a really rather She’s figured named ends her into Instead exercising woman matters.” made lot I free CrossFit ton of When was she art a she’d what once to kid, named lady with a She’s “Too drinking taking a with a basically I of I always make she [MASK]","Based on the passage, I'm going to take a guess that the book is ""The Girls"" by Emma Cline.

Here's my reasoning:

* The passage appears to be a contemporary novel, given the mention of CrossFit and smoothies.
* The tone and style of the passage suggest a literary fiction novel, possibly with a focus on character development and relationships.
* The mention of a character named Jan and the narrator's observations about her suggest a novel that explores themes of female friendship and identity"
['ryan reynolds'],The serious one who gives good eyebrow and the wisecracking sidekick who is absolutely always [MASK] or someone nearly indistinguishable from [MASK] when you close your eyes.,"""title"": ""The Fifth Season"",""author"": ""N.K. Jemisin""",eyes. you sidekick indistinguishable someone good when always who nearly serious or your gives from eyebrow the [MASK] close is The absolutely one who and wisecracking [MASK],"Based on the passage, I'm going to take a guess that the book is ""The Dresden Files"" series by Jim Butcher. The mention of a ""sidekick"" and ""wisecracking"" suggests a humorous and lighthearted tone, which is consistent with the style of the Dresden Files series. Additionally, the use of words like ""indistinguishable"" and ""eyebrow"" suggests a descriptive and vivid writing style, which is also characteristic of Butcher's work"
['daphne'],"I lean into the pressure, pitching my weight forward into my hands on either side of him. His palms scrape down me, and we rock together in slow, heavy waves. He pulls the open center of my shirt to one side so half of my chest is bared. “God, [MASK],” he says, dragging the open neckline back the other way, lifting himself enough to catch bare skin in his mouth this time.","""title"": ""Fifty Shades of Grey"",""author"": ""E.L. James""","to center other palms me, heavy him. slow, lean the either weight together mouth “God, rock so himself pulls scrape of back lifting way, dragging to the bare waves. of my open chest one He on my is catch of hands his His open side enough in this shirt into bared. down pressure, the my skin I in pitching the we my forward neckline he into and says, [MASK],” side half time.","Based on the passage, I'm going to take a guess that the book is ""Twilight"" by Stephenie Meyer.

Here's my reasoning:

* The passage appears to be a romantic and intimate scene between two characters, which is consistent with the tone and style of the Twilight series.
* The use of sensual language, such as ""heavy him"", ""lean the either weight together"", ""dragging to the bare waves"", and ""bared"" suggests a strong physical attraction between the characters,"
['charlotte lucas'],"It was probably too honest for a stupid get-to-know-you game, but when it was my turn I said, “Unfortunately, I’m probably [MASK].”","""title"": ""The Perks of Being a Wallflower"",""author"": ""Stephen Chbosky""","but I’m “Unfortunately, get-to-know-you stupid honest it for It game, was was said, my too turn probably [MASK].” I a when probably","""title"": ""The Perks of Being a Wallflower"",""author"": ""Stephen Chbosky"""
['daphne'],"“Hi!” she says brightly, hurling—actually throwing—her duffel bag in the general direction of the living room. “You must be the roommate, [MASK].”","""title"": ""The Roommate"",""author"": ""Unknown Author""","“Hi!” general hurling—actually be duffel of the bag direction she living throwing—her must [MASK].” the brightly, says in room. the roommate, “You","""title"": ""The Bell Jar"",""author"": ""Sylvia Plath"""
['jules'],"He swats her hand out of the way. “[MASK], inside voice. Our crotchety neighbor is going to come yell at us.”","""title"": ""The Fault in Our Stars"",""author"": ""John Green""","neighbor swats hand voice. out at us.” crotchety going way. to yell of the “[MASK], Our inside He come her is","Based on the passage, I'm going to take a guess that the book is ""To Kill a Mockingbird"" by Harper Lee.

Here's my reasoning:

* The passage mentions a ""crotchety"" neighbor, which makes me think of Mr. Radley, a reclusive and grumpy character in ""To Kill a Mockingbird"".
* The phrase ""yell of the"" suggests a loud and angry tone, which is consistent with the character of Mr. Radley.
*"
['daphne'],"She spins toward me, face alight, a more extreme version of Miles’s lit-from-within, delighted-by-everything grin. “I’ll give you twenty bucks if you tell me the truth, [MASK].”","""title"": ""The Perks of Being a Wallflower"",""author"": ""Stephen Chbosky""","“I’ll more truth, alight, delighted-by-everything twenty bucks you tell of the extreme me me, Miles’s you face if a [MASK].” grin. She spins give toward version lit-from-within,","""title"": ""The Turn of the Screw"",""author"": ""Henry James"""
['daphne'],"He leans forward and peers around the cupboard to see the oven clock. “Shit.” He passes me one of the thermoses. “I gave myself an extra fifteen minutes, and there was no line, but then I got caught up talking to the barista and . . . anyway, I’m sorry, [MASK].”","""title"": ""The Fault in Our Stars"",""author"": ""John Green""","He I’m and me cupboard to gave sorry, up passes “I caught the there but [MASK].” see of the then . the clock. no was oven forward leans peers barista talking thermoses. an He one . fifteen I the . extra anyway, line, minutes, around and got to and “Shit.” myself","Based on the passage, I'm going to take a guess that the book is ""The Perks of Being a Wallflower"" by Stephen Chbosky.

Here's my reasoning:

* The writing style and tone of the passage seem to match the style of ""The Perks of Being a Wallflower"", which is a coming-of-age novel written in a conversational and introspective tone.
* The use of first-person narration and the focus on the protagonist's thoughts and feelings also match the style"
['handsy stanley'],"I’m not buying it, though: the last time I wore a skirt at work, [MASK] told me I was going to give him a heart attack.","""title"": ""The Devil Wears Prada"",""author"": ""Lauren Weisberger""","work, was me a it, [MASK] buying wore told the not skirt at I’m though: heart I going him time to attack. last I give a","Based on the passage, I'm going to take a guess that the book is ""The Catcher in the Rye"" by J.D. Salinger.

Here's my reasoning:

* The tone of the passage seems to be informal and conversational, which is consistent with the narrative style of ""The Catcher in the Rye"".
* The use of phrases like ""I'm going him time to attack"" and ""I give a"" suggests a sense of teenage angst and rebellion, which is"
['petra'],"“Enjoy it,” he says. “I don’t plan on getting up this early ever again. I hate to admit it, but [MASK] was right.”","""title"": ""The Hunger Games"",""author"": ""Suzanne Collins""","“Enjoy but ever right.” don’t plan says. admit I on it,” this to getting “I it, was up hate [MASK] he again. early","""title"": ""The Catcher in the Rye"",""author"": ""J.D. Salinger"""
['peter'],"“Fine, fine,” he agrees, walking back up the shore to pull his own kayak into the water. “But if you mention [MASK], I’m tipping you over.”","""title"": ""The Fault in Our Stars"",""author"": ""John Green""","agrees, tipping back you into own to the [MASK], up pull the walking I’m water. mention fine,” his he if “Fine, you shore over.” kayak “But","Based on the passage, I'm going to take a guess that the book is ""The Old Man and the Sea"" by Ernest Hemingway.

Here's my reasoning:

* The passage mentions a kayak, which suggests a water-based setting, which is consistent with the themes of ""The Old Man and the Sea"".
* The tone of the passage seems to be calm and introspective, which is also consistent with Hemingway's writing style.
* The use of simple, concise language and short"
['daphne'],"“Yes, [MASK], if something changes, and I need to escape a freshwater shark, I’ll paddle my little heart out and leave you for dead.”","""title"": ""The Hunger Games"",""author"": ""Suzanne Collins""","you changes, escape need “Yes, little something [MASK], heart shark, dead.” my out paddle I’ll if leave and and freshwater for a to I","""title"": ""Old Man and the Sea"",""author"": ""Ernest Hemingway"""
['daphne'],"He swims toward me, loops an arm around my back, my stomach lifting into my chest at the feeling of his skin on mine, his weight pulling us downward as my heart buoys into the back of my throat. “Your physics are off, [MASK],” he says against my ear as we start to sink.","""title"": ""The Sea of Tranquility"",""author"": ""Katja Millay""","we He pulling my downward back, start sink. heart around on he the off, ear feeling skin the chest an his as physics are buoys at my stomach my as my [MASK],” swims of against me, into loops throat. us toward into arm to “Your of back says my mine, weight lifting my his","""title"": ""Twilight"",""author"": ""Stephenie Meyer"""
['beard'],"Looking at his mouth, I forget what we were just talking about. I swallow a thorny knot and touch the scratchy corner of his jaw. “[MASK]’s almost back.”","""title"": ""Twilight"",""author"": ""Stephenie Meyer""","what jaw. talking his corner forget Looking thorny and were scratchy about. at swallow we of almost mouth, his just I the I back.” knot touch a “[MASK]’s","Based on the passage, I'm going to take a guess that the book is ""To Kill a Mockingbird"" by Harper Lee.

Here's my reasoning:

* The passage mentions a character talking and having a scratchy jaw, which makes me think of Atticus Finch, the protagonist of ""To Kill a Mockingbird"".
* The tone of the passage seems to be conversational and introspective, which is consistent with the narrative style of ""To Kill a Mockingbird"".
* The"
