line_no,Single_ent,Multiple_ents,en,en_masked,vi,vi_masked,tr,tr_masked,es,es_masked,vi_translation,tr_translation,es_translation,token_count
1215,,[],"Never in my life have I seen such a sight. The man’s face peeled off under the sponge like the bark from a tree. Gone was the coarse brown tint! Gone, too, was the horrid scar which had seamed it across, and the twisted lip which had given the repulsive sneer to the face! A twitch brought away the tangled red hair, and there, sitting up in his bed, was a pale, sad-faced, refined-looking man, black-haired and smooth-skinned, rubbing his eyes and staring about him with sleepy bewilderment. Then suddenly realising the exposure, he broke into a scream and threw himself down with his face to the pillow.",,"Trong đời tôi chưa bao giờ được trông thấy một cảnh tượng như thế. Khuôn mặt của người đàn ông bị tróc ra dưới miếng bọt biển như một mảnh vỏ bong ra khỏi thân cây. Màu da nâu bẩn thỉu biến mất. Cả vết sẹo gớm ghiếc nổi bật vắt ngang mặt và cái môi méo tạo ra vẻ mặt đáng ghét của hắn cũng chẳng còn tăm tích! Một cú giật mạnh kéo theo mớ tóc đỏ rối bù và giờ đây, ngồi trên giường là một người đàn ông khá đẹp trai, mặt tai tái đượm buồn, mái tóc đen và làn da nhẵn nhụi đang dụi mắt và nhìn quanh phòng với vẻ ngái ngủ, hoang mang. Rồi, bất chợt nhận ra là mình đang bị quan sát, anh ta hét lên một tiếng và buông mình nằm xuống, úp mặt vào gối.",,"Bu, büyük bir şaşkınlık anıydı. Dilencinin çirkin suratı süngerin değmesiyle birlikte aniden değişmeye başladı. Tıpkı kabuğundan soyulan bir ağaç gibi… O çirkin surattaki değişim görülmeye değerdi. Kirden pis bir kahverengiye dönüşmüş suratın rengi değişirken, korkunç yara izi ve tavşan dudak da düzelmişti. Kızıl saçların da değiştiğini görünce merakla ortaya çıkan yeni surata bakmaya başlamıştık. Ortaya bu kez biraz soluk benizli, siyah saçlı, ürkek ve tedirgin bakışlarıyla yeni bir yüz çıkmıştı. Gözlerini ovuşturan adam olan biteni anlayamamanın verdiği telaşla uyku mahmurluğunu üzerinden atmaya çalışıyordu. Bütün bunları anlaması ve uyku mahmurluğundan kurtulması o kadar uzun sürmedi. Bu anda suçüstü yakalanmış gibi attığı küçük bir çığlığın ardından, yüzünü yeniden uyandığı yastığa gömmüştü. Sanki yüzünü kimseye göstermek istemiyor gibiydi. Vay canına…",,"Nunca en mi vida había visto un espectáculo semejante. La cara del hombre se desprendió bajo la esponja como la corteza de un árbol. Se esfumó el tosco tinte marrón. También había desaparecido la horrible cicatriz que lo atravesaba y el labio torcido que le daba una repulsiva mueca al rostro. Una sacudida apartó la enmarañada cabellera roja, y allí, sentado en su cama, había un hombre pálido, de rostro triste y aspecto refinado, de pelo negro y piel suave, que se frotaba los ojos y miraba a su alrededor con somnoliento desconcierto. Luego, al darse cuenta de la exposición, rompió en un grito y se arrojó con la cara hacia la almohada.",,"In my life, I had never seen a scene like that. The man's face peeled off under the sponge like a piece of bark coming off a tree. The dirty brown skin disappeared. The hideous scar running across his face and the twisted lip that gave him a hateful look were also gone without a trace! A strong pull took off the messy red hair, and now, sitting on the bed was a rather handsome man, pale-faced with sadness, black-haired and smooth-skinned, rubbing his eyes and looking around the room with a sleepy, bewildered expression. Then, suddenly realizing he was being watched, he let out a scream and threw himself down, face buried in the pillow.","It was a moment of great astonishment. As the sponge touched the beggar's ugly face, it suddenly began to change. Just like a tree being peeled of its bark... The transformation on that ugly face was worth seeing. As the color of the face, which had turned a filthy brown from dirt, changed, the horrible scar and harelip also healed. When we saw that the red hair was also changing, we began to look curiously at the new face that emerged. This time, a new face with a somewhat pale complexion, black hair, and timid and anxious eyes appeared. The man, rubbing his eyes, was trying to shake off the drowsiness with the panic of not understanding what was happening. It didn't take him long to understand all this and shake off the drowsiness. At that moment, as if caught red-handed, he let out a small scream and buried his face back into the pillow he had woken up on. It was as if he didn't want to show his face to anyone. ─ Wow…","Never in my life had I seen such a spectacle. The man's face came off under the sponge like the bark of a tree. The coarse brown tint vanished. The horrible scar that crossed it and the twisted lip that gave his face a repulsive grimace had also disappeared. A shake removed the tangled red hair, and there, sitting on his bed, was a pale man with a sad face and refined appearance, with black hair and smooth skin, rubbing his eyes and looking around with sleepy bewilderment. Then, realizing the exposure, he broke into a scream and threw himself face down onto the pillow.",137
1227,,[],"“Well, you can imagine how hard it was to settle down to arduous work at £ 2 a week when I knew that I could earn as much in a day by smearing my face with a little paint, laying my cap on the ground, and sitting still. It was a long fight between my pride and the money, but the dollars won at last, and I threw up reporting and sat day after day in the corner which I had first chosen, inspiring pity by my ghastly face and filling my pockets with coppers. Only one man knew my secret. He was the keeper of a low den in which I used to lodge in Swandam Lane, where I could every morning emerge as a squalid beggar and in the evenings transform myself into a well-dressed man about town. This fellow, a Lascar, was well paid by me for his rooms, so that I knew that my secret was safe in his possession.",,"Thế đấy, các ông có thể thấy tôi đã cảm thấy khó khăn thế nào khi phải bám víu lấy một công việc nặng nhọc với mức lương hai bảng mỗi tuần trong khi tôi biết rằng mình có thể kiếm được bấy nhiêu tiền chỉ trong một ngày bằng cách bôi bẩn lên mặt, đặt cái mũ lên nền đất và ngôi yên một chỗ. Đó là cuộc đấu tranh lâu dài giữa lòng kiêu hãnh và tiền bạc, nhưng cuối cùng thì đồng crown đã chiến thắng và tôi bỏ hẳn nghề phóng viên để ra ngồi ngày này sang ngày khác ở cái góc mà tôi đã chọn ngay từ hôm đầu, khơi gợi lòng thương hại bằng bộ mặt gớm ghiếc và nhét đầy những đồng xu vào túi. Chỉ có một người biết được bí mật của tôi. Hắn là chủ của cái tiệm hút rẻ tiền mà tôi vẫn thường thuê ở hẻm Swandam; mỗi buổi sáng tôi lại xuất hiện trong điệu bộ một tên ăn mày bẩn thỉu và chiều xuống thì trở về để hóa thân thành một người ăn mặc bảnh bao dạo phố. Gã người Ấn được tôi trả tiền thuê phòng hậu hĩ vì thế tôi biết rằng bí mật của tôi sẽ được hắn giữ kín.",,"Oldukça basit sayılabilecek bir makyaj sayesinde dilencilikten oldukça iyi para kazanılacağını bir kez keşfetmiş bulunuyordum. Basit bir makyaj sonucunda büründüğüm dilencilik sayesinde şapkamı önüme koyarak bir günde kazandığım parayı, ancak bir hafta köpek gibi çalışarak kazanabiliyordum. Gururum mu para mı, savaşı ne yazık ki para kazandı. Muhabirliği bırakarak dilenciliğe başladım. Bu küçük sırrımı sadece bir tek kişi biliyordu. Tahmin edebileceğiniz gibi, Swandam Sokağı'nda her sabah beyefendi kılığında yukarı çıktığım dilenci kılığında aşağı indiğim, akşamları da tam tersini yaptığım dairenin sahibi Lascar… Bu adama da iyi para vererek susturmayı başarıyordum.",,"""Bien, puedes imaginar lo duro que fue establecerme en un arduo trabajo de dos libras a la semana cuando sabía que podía ganar lo mismo en un día untando mi cara con un poco de pintura, poniendo mi gorra en el suelo y quedándome quieto. Fue una larga lucha entre mi orgullo y el dinero, pero al final ganaron los dólares, y me deshice de los informes y me senté día tras día en el rincón que había elegido al principio, inspirando lástima con mi rostro espantoso y llenando mis bolsillos de cobres. Sólo un hombre conocía mi secreto. Era el guardián de un antro bajo en el que solía alojarme en Swandam Lane, donde todas las mañanas podía salir como un mendigo escuálido y por las noches transformarme en un hombre bien vestido de la ciudad. Este tipo, un Lascar, estaba bien pagado por mí por sus habitaciones, por lo que sabía que mi secreto estaba a salvo en su poder.",,"That's how it is, gentlemen, you can see how difficult it was for me to cling to a heavy job with a salary of two pounds a week while knowing that I could earn that much in just one day by smearing dirt on my face, placing a hat on the ground, and sitting still. It was a long struggle between pride and money, but in the end, the crown won, and I completely abandoned my job as a reporter to sit day after day at the corner I had chosen from the first day, evoking pity with my hideous face and filling my pockets with coins. Only one person knew my secret. He was the owner of the cheap opium den I used to rent in Swandam Lane; every morning I would appear in the guise of a filthy beggar and by evening return to transform into a well-dressed gentleman strolling the streets. The Indian fellow to whom I paid a generous room rent, so I knew that my secret would be kept by him.","I had discovered that quite good money could be made from begging thanks to a relatively simple makeup. Thanks to the simple makeup that transformed me into a beggar, I could earn in one day by putting my hat in front of me what I could only earn in a week by working like a dog. My pride or money, unfortunately, money won the battle. I quit journalism and started begging. Only one person knew this little secret of mine. As you might guess, the owner of the apartment on Swandam Street, where I went up every morning in the guise of a gentleman and came down in the guise of a beggar, and did the opposite in the evenings, Lascar... I managed to keep this man quiet by paying him well.","""Well, you can imagine how hard it was to settle into a tough job for two pounds a week when I knew I could earn the same in a day by smearing my face with a bit of paint, putting my cap on the ground, and standing still. It was a long struggle between my pride and the money, but in the end, the dollars won, and I got rid of the reports and sat day after day in the corner I had chosen at the beginning, inspiring pity with my ghastly face and filling my pockets with coppers. Only one man knew my secret. He was the keeper of a low den where I used to lodge in Swandam Lane, where every morning I could go out as a scrawny beggar and at night transform into a well-dressed man of the city. This fellow, a Lascar, was well paid by me for his rooms, so I knew my secret was safe in his hands.",192
1228,,[],"“Well, very soon I found that I was saving considerable sums of money. I do not mean that any beggar in the streets of London could earn £ 700 a year—which is less than my average takings—but I had exceptional advantages in my power of making up, and also in a facility of repartee, which improved by practice and made me quite a recognised character in the City. All day a stream of pennies, varied by silver, poured in upon me, and it was a very bad day in which I failed to take £ 2.",,"Chỉ một thời gian ngắn sau đó, tôi nhận ra mình đã dành dụm được một số tiền đáng kể. Tôi không có ý nói là mọi người ăn xin trên những con phố của London đều có thể kiếm được bảy trăm bảng một năm - mà chừng đó còn kém hơn mức thu nhập trung bình của tôi - nhưng tôi có những thế mạnh đặc biệt nhờ kĩ năng hóa trang và cả năng khiếu ứng đối lanh lẹ, những lợi điểm này ngày càng được cải thiện trong quá trình hành nghề và giúp tôi trở thành một nhân vật nổi bật trong khu City. Suốt cả ngày, một dòng suối tiền xu, có khi là những đồng bạc, cứ tuôn trào lên tôi và chỉ có những ngày tệ hại nhất tôi mới không kiếm đủ hai bảng.",,Kısa sürede önemli bir para kazanabileceğimi fark ettim. Bu sokaklarda yılda 700 Sterlin kazanmak öyle her dilencinin harcı değildir. Bu miktar üstelik benim yıllık ortalama kazancımdan bile aşağıdadır. Makyajımın çok iyi olması ve oyunculuk deneyimlerim sayesinde bir zaman sonra şehirde tanınan bir dilenci olmayı başarmıştım. Her gün bu zavallı görünümüm sayesinde yüzlerce Peni şapkamda toplanıyordu. Öyle ki kazancımın günde iki Sterlin'den aşağı düşmesi durumunda işlerin iyi olmadığını düşünmeye başlıyordum.,,"""Bien, muy pronto descubrí que estaba ahorrando sumas considerables de dinero. No quiero decir que cualquier mendigo de las calles de Londres pudiera ganar 700 libras al año -que es menos de lo que yo ganaba de media-, sino que yo tenía ventajas excepcionales en mi capacidad para maquillarme, y también en una facilidad de réplica, que mejoraba con la práctica y me convertía en un personaje bastante reconocido en la City. Durante todo el día me llegó un torrente de peniques, variados por la plata, y era un día muy malo en el que no me llevaba dos libras.",,"Only a short time later, I realized that I had saved up a considerable amount of money. I'm not saying that everyone begging on the streets of London can make seven hundred pounds a year - which is still less than my average income - but I have special strengths thanks to my disguise skills and quick-wittedness, advantages that have improved over the course of my career and helped me become a prominent figure in the City. All day long, a stream of coins, sometimes even silver ones, would pour in, and only on the worst days did I fail to make at least two pounds.","I realized that I could make a significant amount of money in a short time. Earning 700 pounds a year on these streets is not something every beggar can achieve. This amount is even below my average annual income. Thanks to my excellent makeup and acting experience, I eventually managed to become a well-known beggar in the city. Every day, hundreds of pennies were collected in my hat thanks to my pitiful appearance. So much so that if my earnings fell below two pounds a day, I would start to think that things were not going well.","""Well, very soon I discovered that I was saving considerable sums of money. I don't mean that any beggar on the streets of London could earn 700 pounds a year -which is less than what I averaged-, but rather that I had exceptional advantages in my ability to disguise myself, and also in a quick wit, which improved with practice and made me a fairly recognized character in the City. Throughout the day, a torrent of pennies came to me, varied by silver, and it was a very bad day when I didn't make two pounds.",112
1248,,[],"“So much so,” I remarked, “that of the last six cases which I have added to my notes, three have been entirely free of any legal crime.”",,"“Nhiều là đằng khác”, tôi nhận xét. “Trong số sáu vụ gần đây nhất mà tôi ghi chép lại thì có đến ba vụ hoàn toàn không vi phạm pháp luật.",,"""Hem de çok,"" dedim. ""Defterime geçirdiğim son altı maceranın üçünde, kanunen bir suç işlenmemişti.",,"""Tanto es así"", comenté, ""que de los últimos seis casos que he añadido a mis notas, tres han estado totalmente libres de cualquier delito legal"".",,"“On the contrary, quite a few,” I remarked. “Out of the last six cases that I have recorded, three did not involve any violation of the law at all.”","""A lot,"" I said. ""In three of the last six adventures I recorded in my notebook, no crime had been committed by law.""","""So much so,"" I commented, ""that of the last six cases I have added to my notes, three have been completely free of any legal crime.""",32
1257,,[],"“He brought round both hat and goose to me on Christmas morning, knowing that even the smallest problems are of interest to me. The goose we retained until this morning, when there were signs that, in spite of the slight frost, it would be well that it should be eaten without unnecessary delay. Its finder has carried it off, therefore, to fulfil the ultimate destiny of a goose, while I continue to retain the hat of the unknown gentleman who lost his Christmas dinner.”",,"“Anh ta đem cả chiếc mũ lẫn con ngỗng đến chỗ tôi vào buổi sáng Giáng sinh vì anh ta biết rằng tôi quan tâm đến cả những vấn đề nhỏ nhặt nhất. Con ngỗng được chúng tôi giữ lại cho đến tận sáng nay, khi mà tuy trời khá lạnh nhưng đã xuất hiện những dấu hiệu cho thấy phải ăn thịt nó ngay chứ không thể chần chừ thêm nữa. Người vớ được nó đã đem hóa kiếp rồi, còn tôi vẫn giữ chiếc mũ của một quý ông vô danh đã đánh mất nó trong đêm Giáng sinh.",,"""Böyle eften püften problemlerle bile ilgilendiğimi bildiği için, Noel sabahı, şapkayla kazı bana getirdi. Havanın epey soğuk olmasına rağmen, artık daha fazla geciktirilmeden yenmesi gerektiğini düşünerek kazı Peterson'a verdim. Noel ziyafetini kaybeden meçhul adamın şapkası da bende kaldı.",,"""Me trajo tanto el sombrero como el ganso en la mañana de Navidad, sabiendo que hasta los problemas más pequeños me interesan. El ganso lo retuvimos hasta esta mañana, cuando hubo indicios de que, a pesar de la ligera helada, sería bueno que se comiera sin demora innecesaria. Su buscador se lo ha llevado, por tanto, para cumplir el destino final de un ganso, mientras que yo sigo reteniendo el sombrero del caballero desconocido que perdió su cena de Navidad.""",,"“He brought both the hat and the goose to me on Christmas morning because he knew that I was interested in even the smallest matters. We kept the goose until this morning, when, although it was quite cold, there were signs that we had to cook it immediately and could not delay any longer. The person who found it has already prepared it, while I still have the hat of an unknown gentleman who lost it on Christmas Eve.”","""Because he knew that I even dealt with such trivial problems, on Christmas morning, he brought me the hat and the goose. Despite the weather being quite cold, I thought it should be eaten without further delay and gave the goose to Peterson. The hat of the unknown man who lost his Christmas feast also remained with me.""","""He brought me both the hat and the goose on Christmas morning, knowing that even the smallest problems interest me. We kept the goose until this morning, when there were indications that, despite the slight frost, it would be good to eat it without unnecessary delay. Its seeker has taken it, therefore, to fulfill the final destiny of a goose, while I continue to retain the hat of the unknown gentleman who lost his Christmas dinner.""",94
1327,,[],"Our visitor gave a rather shamefaced laugh. “Shillings have not been so plentiful with me as they once were,” he remarked. “I had no doubt that the gang of roughs who assaulted me had carried off both my hat and the bird. I did not care to spend more money in a hopeless attempt at recovering them.”",,"Người khách khẽ cười với vẻ ngượng ngùng. “Độ này tôi không còn dư dả tiền bạc như trước”, ông ta nói. “Tôi cũng chắc mẩm rằng bọn du côn tấn công tôi đã đem cả chiếc mũ lẫn con ngỗng đi. Tôi không muốn phải chi tiền để thử làm một việc vô vọng là tìm kiếm hai món đó.”",,"Misafirimiz biraz utangaç bir edayla güldü. ""Eskisi kadar paralı biri değilim artık,"" dedi. ""Bana saldıran serserilerin şapkamı da kazı da aldıklarını düşünmüştüm. Onları bulmaya yönelik umutsuz bir çabayla daha fazla para harcamak istemedim.",,"Nuestro visitante soltó una carcajada algo avergonzada. ""Los chelines ya no son tan abundantes para mí como antes"", comentó. ""No tenía ninguna duda de que la banda de rufianes que me asaltó se había llevado tanto mi sombrero como el pájaro. No me interesaba gastar más dinero en un intento desesperado de recuperarlos"".",,"The guest smiled shyly. “These days, I am not as financially well-off as before,” he said. “I am quite certain that the thugs who attacked me took both the hat and the goose.” “I do not want to spend money on a futile attempt to search for those two items.”","Our guest laughed with a slightly shy demeanor. ""I'm not as wealthy as I used to be anymore,"" he said. ""I thought the thugs who attacked me had also taken my hat and my money. I didn't want to spend more money in a desperate attempt to find them.""","Our visitor let out a somewhat embarrassed laugh. ""Shillings are not as abundant for me as they used to be,"" he remarked. ""I had no doubt that the gang of ruffians who assaulted me had taken both my hat and the bird. I wasn't interested in spending more money in a desperate attempt to recover them.""",69
1365,,[],"“Now, then, mister,” said he, with his head cocked and his arms akimbo, “what are you driving at? Let’s have it straight, now.”",,"“Này, ông kia”, ông ta kêu lên, đầu ngẩng cao và hai tay chống nạnh, “ông muốn gì đây? Nói thẳng ra xem.”",,"Eli belinde satıcı, kafasını ileri uzatarak meydan okurcasına ""Pekâlâ, bayım,"" dedi, ""amacınız ne? Açıkça söyleyin de bilelim.",,"""Entonces, señor"", dijo, con la cabeza ladeada y los brazos en alto, ""¿a qué quiere llegar? Aclaremos las cosas, ahora"".",,"""Hey, you there,"" he shouted, head held high and hands on hips, ""what do you want? Speak plainly.""","The vendor, with his hands on his hips, thrust his head forward defiantly and said, ""Alright, sir, what is your purpose? Speak plainly so we can understand.""","""So, sir,"" he said, with his head tilted and arms raised, ""what are you getting at? Let's clear things up now.""",36
1369,,[],"“Warm! You’d be as warm, maybe, if you were as pestered as I am. When I pay good money for a good article there should be an end of the business; but it’s ‘Where are the geese?’ and ‘Who did you sell the geese to?’ and ‘What will you take for the geese?’ One would think they were the only geese in the world, to hear the fuss that is made over them.”",,"“Nổi nóng à? Ông cũng sẽ nổi nóng như thế nếu cứ bị quấy rầy như tôi. Khi tôi đã trả tiền đầy đủ cho một món hàng tốt thì coi như xong; đằng này lại còn hỏi han, ‘Này, ngỗng đâu hết rồi?’ rồi lại ‘ông bán ngỗng cho ai đấy?’ với cả ‘ông bán ngỗng được bao nhiêu tiền?’ Làm gì mà nhặng xị cả lên, ai nghe lại tưởng trên đời chỉ có bấy nhiêu ngỗng không bằng.",,"""Sinirlenmek ha? Benim gibi rahatsız edilseydiniz siz de sinirlenirdiniz bayım. İyi bir mala iyi bir para ödedim mi benim işim biter. Ama birileri çıkıp da, ‘Kazlar nerede?', ‘Kazları kime sattın?', ‘Karşılığında ne aldın?' gibi sorular sorarsa cinlerim tepeme çıkar. Çıkarılan yaygarayı duyan da dünyada onlardan başka kaz yokmuş sanır.",,"""¡Caliente! Tú estarías igual de caliente, tal vez, si te molestaran tanto como a mí. Cuando pago un buen dinero por un buen artículo, debería acabarse el asunto; pero se trata de ""¿Dónde están los gansos?"" y ""¿A quién le vendiste los gansos?"" y ""¿Cuánto quieres por los gansos? Uno pensaría que son los únicos gansos del mundo, al escuchar el alboroto que se hace por ellos.""",,"“Angry? You would be just as angry if you were constantly bothered like I am. When I have paid in full for a good item, that's the end of it; but then people keep asking, ‘Hey, where are the geese?’ and ‘Who did you sell the geese to?’ and ‘How much did you sell the geese for?’ Why make such a fuss, anyone would think there were only that many geese in the world.”","""Getting angry, huh? If you were disturbed like I was, you would get angry too, sir. Once I pay a good price for a good product, my business is done. But if someone comes up and asks questions like, 'Where are the geese?', 'To whom did you sell the geese?', 'What did you get in return?', it drives me crazy. Anyone hearing the commotion would think there were no other geese in the world.""","""Hot!"" ""You would be just as hot, maybe, if you were bothered as much as I am."" ""When I pay good money for a good item, that should be the end of it; but it's all 'Where are the geese?' and 'Who did you sell the geese to?' and 'How much do you want for the geese?' One would think they are the only geese in the world, listening to the fuss made over them.""",95
1412,,[],"“Precisely so. Head attendant at the Hotel Cosmopolitan. Pray step into the cab, and I shall soon be able to tell you everything which you would wish to know.”",,“Đúng vậy. Ông là trưởng nhóm phục vụ của khách sạn Cosmopolitan. Xin hãy vui lòng bước lên xe và tôi sẽ kể cho ông nghe những gì ông muốn biết.”,,"""Elbette! Cosmopolitan Oteli'nden. Rica ederim arabaya binin de, size öğrenmek istediğiniz her şeyi hemen anlatayım.",,"""Precisamente. Jefe de personal del Hotel Cosmopolitan. Por favor, suba al taxi y pronto podré contarle todo lo que desee saber"".",,“That's right. You are the head of the service team at the Cosmopolitan Hotel. Please step into the car and I will tell you what you want to know.”,"""Of course! From the Cosmopolitan Hotel. Please get in the car, and I will immediately tell you everything you want to know.""","""Precisely. Chief of staff at the Cosmopolitan Hotel. Please, get in the taxi and soon I will be able to tell you everything you want to know.""",36
1420,,[],"“Yes, and a most remarkable bird it proved. I don’t wonder that you should take an interest in it. It laid an egg after it was dead—the bonniest, brightest little blue egg that ever was seen. I have it here in my museum.”",,"“Đúng vậy, và là một con ngỗng rất khác thường. Tôi không hề ngạc nhiên nếu ông quan tâm đến nó. Sau khi chết, nó còn đẻ được một quả trứng, một quả trứng màu xanh nhỏ xíu sáng lấp lánh và tuyệt đẹp mà chưa ai từng thấy. Tôi hãy còn giữ nó trong bảo tàng của mình.”",,"Ne kazmış değil mi! Ona bu kadar ilgi göstermenize şaşırmıyorum. Öldükten sonra küçük bir yumurta çıkardı; mavi renkte şimdiye kadar görülmüş en güzel, en parlak yumurta. Onu burada, kendi müzemde saklıyorum.",,"""Sí, y resultó ser un pájaro muy notable. No me sorprende que se interese por ella. Puso un huevo después de muerto, el huevo azul más bonito y brillante que jamás se haya visto. Lo tengo aquí en mi museo"".",,"“That's right, and it was a very unusual goose. I wouldn't be surprised if you were interested in it. After it died, it laid an egg, a tiny, sparkling, beautiful blue egg that no one had ever seen before. I still keep it in my museum.”","What a dig, right! I'm not surprised you show so much interest in it. After it died, it produced a small egg; the most beautiful, brightest blue egg ever seen. I keep it here, in my own museum.""","""Yes, and it turned out to be a very remarkable bird. I'm not surprised that you are interested in it. It laid an egg after it died, the most beautiful and shiny blue egg that has ever been seen. I have it here in my museum.""",52
1482,,[],"“The family was at one time among the richest in England, and the estates extended over the borders into Berkshire in the north, and Hampshire in the west. In the last century, however, four successive heirs were of a dissolute and wasteful disposition, and the family ruin was eventually completed by a gambler in the days of the Regency. Nothing was left save a few acres of ground, and the two-hundred-year-old house, which is itself crushed under a heavy mortgage. The last squire dragged out his existence there, living the horrible life of an aristocratic pauper; but his only son, my stepfather, seeing that he must adapt himself to the new conditions, obtained an advance from a relative, which enabled him to take a medical degree and went out to Calcutta, where, by his professional skill and his force of character, he established a large practice. In a fit of anger, however, caused by some robberies which had been perpetrated in the house, he beat his native butler to death and narrowly escaped a capital sentence. As it was, he suffered a long term of imprisonment and afterwards returned to England a morose and disappointed man.",,"“Đã có thời dòng họ này được xếp vào hàng giàu có bậc nhất nước Anh và những điền trang của họ trải dài qua các ranh giới đến tận Berkshire ở phía bắc và Hampshire ở phía tây. Tuy nhiên, đến thế kỉ vừa rồi, bốn thế hệ liên tiếp đã chơi bời phóng đãng và tiêu xài phung phí, để rồi cuối cùng dòng họ ấy hoàn toàn suy tàn bởi một con bạc trong thời kì Nhiếp chính[114].” “Gia sản chẳng còn gì ngoại trừ vài mẫu đất và một căn nhà đã hai trăm năm tuổi, mà căn nhà này cũng đã đem ra cầm cố. Người điền chủ cuối cùng đã mòn mỏi sống cuộc đời thảm hại của một nhà quý tộc nghèo túng ở đó, nhưng người con trai duy nhất của ông, tức là cha dượng tôi, đã nhận ra mình phải thích nghi với hoàn cảnh mới. Ông được một người bà con cho vay một món tiền giúp ông học lên cao và lấy được tấm bằng bác sĩ rồi đi Calcutta, ở đó, nhờ vào tay nghề và tính cách mạnh mẽ, ông đã mở được một phòng khám lớn. Tuy nhiên, trong một lần cả giận mất khôn vì vài vụ trộm xảy ra trong nhà, ông đã đánh viên quản gia người bản xứ đến chết và suýt thì lĩnh án tử hình.",,"""Bu aile, bir zamanlar İngiltere'nin en zenginleri arasında yer alıyormuş, ama geçen yüzyılda tüm serveti har vurup harman savuran dört kardeş yüzünden felaketlere sürüklenmiş. Sonunda bir kumarbaz, ailenin yıkımına neden olan darbeyi vurmuş. Birkaç dönüm arazi ve ağır ipotek altındaki iki yüzyıllık bir evden başka bir şey kalmamış geriye. Roylott'ların son temsilcisi, yoksul bir asil olmanın verdiği utançla hayatını o evde tamamladı. Tek oğlu, yani benim üvey babam, bu yeni koşullara boyun eğmemiş, bir akrabadan borç istemiş. Bu parayla tıp eğitimini tamamlayıp Kalküta'ya gitmiş. İyi bir doktormuş ama haris bir adammış. Kısa zamanda muayenehanesi çok iyi işlemeye başlamış. Fakat bir gün, evinde meydana gelen bir hırsızlık nedeniyle öfkeye kapılıp yerli uşağını döverek öldürmüş; bu yüzden de darağacından kıl payı kurtulmuş. Uzun yıllar hapiste kaldıktan sonra hayata küskün ve zalim bir adam olarak Londra'ya dönmüş.",,"""La familia fue en su día una de las más ricas de Inglaterra, y sus propiedades se extendían por las fronteras de Berkshire, en el norte, y Hampshire, en el oeste. Sin embargo, en el siglo pasado, cuatro herederos sucesivos tuvieron una disposición disoluta y derrochadora, y la ruina de la familia fue finalmente completada por un jugador en los días de la Regencia. No quedó nada más que unos pocos acres de tierra y la casa bicentenaria, que está aplastada por una pesada hipoteca. El último terrateniente arrastró su existencia allí, viviendo la horrible vida de un indigente aristocrático; pero su único hijo, mi padrastro, viendo que debía adaptarse a las nuevas condiciones, obtuvo un adelanto de un pariente, que le permitió obtener un título de médico y se fue a Calcuta, donde, por su habilidad profesional y su fuerza de carácter, estableció una gran práctica. Sin embargo, en un ataque de ira provocado por algunos robos que se habían perpetrado en la casa, mató a golpes a su mayordomo nativo y se libró por poco de una condena a la pena capital. Así las cosas, sufrió una larga condena en prisión y después regresó a Inglaterra como un hombre malhumorado y decepcionado”.",,"“There was a time when this family was considered one of the wealthiest in England, and their estates stretched across boundaries to Berkshire in the north and Hampshire in the west. However, by the last century, four successive generations had indulged in debauchery and squandered their wealth, until finally the family was completely ruined by a gambler during the Regency period[114].” “The estate had nothing left except for a few acres of land and a two-hundred-year-old house, which had already been mortgaged. The last landowner had lived out his miserable life as a poor nobleman there, but his only son, my stepfather, realized he had to adapt to the new circumstances. He borrowed some money from a relative to help him pursue higher education and obtain a medical degree, then went to Calcutta, where, thanks to his skills and strong character, he opened a large clinic. However, in a fit of rage over a few thefts in the house, he beat the native butler to death and narrowly escaped a death sentence. In that situation, he had to serve a long prison sentence and then returned to England, becoming a gloomy and disheartened man.","""This family was once among the wealthiest in England, but in the past century, it was driven to ruin by four siblings who squandered all the fortune. In the end, a gambler delivered the blow that led to the family's downfall. All that remained were a few acres of land and a two-century-old house heavily mortgaged. The last representative of the Roylotts completed his life in that house, burdened by the shame of being a poor noble. His only son, my stepfather, did not submit to these new circumstances and borrowed money from a relative. With this money, he completed his medical education and went to Calcutta. He was a good doctor but a greedy man. In a short time, his practice began to thrive. But one day, enraged by a theft in his home, he beat his native servant to death; he narrowly escaped the gallows because of this. After spending many years in prison, he returned to London as a bitter and cruel man.","""The family was once one of the richest in England, and their properties extended to the borders of Berkshire in the north and Hampshire in the west. However, in the last century, four successive heirs had a dissolute and wasteful disposition, and the family's ruin was finally completed by a gambler in the Regency days. Nothing remained but a few acres of land and the two-hundred-year-old house, which is burdened by a heavy mortgage. The last landowner dragged out his existence there, living the horrible life of an aristocratic pauper; but his only son, my stepfather, seeing that he had to adapt to the new conditions, obtained an advance from a relative, which allowed him to obtain a medical degree and went to Calcutta, where, through his professional skill and strength of character, he established a large practice. However, in a fit of rage provoked by some thefts that had been perpetrated in the house, he beat his native butler to death and narrowly escaped a capital punishment sentence. As things stood, he suffered a long prison sentence and then returned to England as a moody and disappointed man.""",237
