line_no,Single_ent,Multiple_ents,en,en_masked,vi,vi_masked,tr,tr_masked,es,es_masked,vi_translation,tr_translation,es_translation,token_count
2154,,[],"She had beady eyes; pointy, coffee-stained teeth; a floppy denim hat, and a denim dress that bulged so much, she looked like a blue-jean blimp.",,"Mắt bà ta tròn xoe, răng nhọn và đen như nghiện cà phê. Bà này đội mũ vải jeans, mặc váy may cùng chất liệu chật cứng, ngấn thịt nổi từng cuộn khiến bà ta trông giống quả khinh khí cầu bọc vải.",,"Kadının pörtlek gözleri; sivri, kahve lekeli dişleri; gevşek duran, kot benzeri bir kumaştan yapılmış bir şapkası ve yine aynı kumaştan yapılmış çuval gibi bir elbisesi vardı. Bu elbişeyle kottan yapılmış bir balon gibi gözüküyordu.",,"Tenía ojos negros y brillantes; dientes puntiagudos y manchados de café; llevaba un sombrero tejano de ala flácida, y un vestido que le sacaba tantos michelines que parecía un zepelín vaquero.",,"Her eyes were wide open, her teeth sharp and black as if addicted to coffee. She wore a jeans fabric hat, a tightly fitting dress made of the same material, with rolls of flesh bulging out, making her look like a fabric-covered hot air balloon.","The woman had bulging eyes; sharp, coffee-stained teeth; a loosely fitting hat made of a denim-like fabric, and a sack-like dress made of the same fabric. She looked like a balloon made of denim in this outfit.","She had black, shiny eyes; sharp, coffee-stained teeth; wore a floppy-brimmed cowboy hat, and a dress that squeezed out so many rolls of fat that she looked like a cowboy zeppelin.",39
2197,,[],"My whole leg was on fire. I tried to jab Riptide into the Chimera’s mouth, but the serpent tail wrapped around my ankles and pulled me off balance, and my blade flew out of my hand, spinning out of the hole in the Arch and down toward the Mississippi River.",,"Toàn thân tôi như có lửa thiêu. Tôi cố đâm mũi kiếm vào miệng Chimera nhưng bị đuôi rắn quấn quanh cổ chân, lôi tôi ngã nhào. Kiếm tuột khỏi tay văng đến lỗ thủng khi nãy và rơi xuống dòng Mississippi.",,"Tüm bacağım ateş gibi yanıyordu. Dalgakıran'ı, Kimera'nın ağzına tıkmaya çalıştım ama sürüngen kuyruğu, bacaklarıma dolanıp, dengemi alt üst etti. Bu sırada, kılıcım elimden fırlayarak Kemer'deki boşluktan aşağı düştü ve Mississippi Nehri'nin akınüsma kapılarak gözden kayboldu.",,"Sentí la pierna entera arder. Intenté clavarle la espada en la boca, pero la cola se revolvió y me hizo trastabillar. La espada se me escurrió entre las manos y cayó por el boquete a las aguas del Mississipi.",,"My whole body felt like it was on fire. I tried to thrust my sword into the Chimera's mouth, but the snake's tail coiled around my ankle and pulled me down. The sword slipped from my hand, flew to the hole from earlier, and fell into the Mississippi River.","My entire leg was burning like fire. I tried to shove the Breakwater into the Chimera's mouth, but its serpentine tail coiled around my legs, throwing me off balance. At that moment, my sword flew out of my hand and fell through the gap in the Kemer, disappearing into the Mississippi River's current.","I felt my entire leg burning. I tried to stab it in the mouth with my sword, but its tail lashed out and made me stumble. The sword slipped from my hands and fell through the hole into the waters of the Mississippi.",59
2216,,[],"I’d love to tell you I had some deep revelation on my way down, that I came to terms with my own mortality, laughed in the face of death, et cetera.",,"Tôi thích tự nhận rằng khi cắm đầu lao xuống, tôi ngộ ra chân lý cuộc đời, rằng cái chết không còn đáng sợ v. v.. và v. v...",,"Nehre doğru düşerken derin bir farkındalığa eriştiğimi, ölümlü halimle barışık olduğumu, ölümle dalga geçtiğimi ve buna benzer bir sürü şey daha söylemek isterdim sizlere.",,"Me encantaría contarte que tuve una profunda revelación durante mi caída, que acepté mi propia mortalidad, que me reí en la cara de la muerte, etcétera.",,"I like to claim that when I plunge headfirst, I realize the truth of life, that death is no longer frightening, etc., etc...","I would like to tell you that as I was falling towards the river, I reached a deep awareness, that I was at peace with my mortal self, that I was mocking death, and many other similar things.","I would love to tell you that I had a profound revelation during my fall, that I accepted my own mortality, that I laughed in the face of death, etcetera.",37
2222,,[],"At that point, I realized a few things: first, I had not been flattened into a pancake. I had not been barbecued. I couldn’t even feel the Chimera poison boiling in my veins anymore. I was alive, which was good.",,"Lúc ấy, tôi nhận ra vài điều. Thứ nhất: Người tôi không dẹp lép như bánh xếp. May mà trước khi nhảy, tôi chưa thành thịt nướng. Nọc độc của Chimera không còn sục sôi trong mạch máu nữa. Tôi còn sống, thế là tốt rồi.",,"Bu noktada birkaç şey fark ettim. İlk olarak, bir krep gibi dümdüz olmamıştım. Kimse beni barbekü yapmamıştı. Hatta, artık damarlarımda Kimera'nın zehrini bile hissetmiyordum. Hayattaydım ki, bu da iyi bir şeydi.",,"En ese punto reparé en unas cuantas cosas: primero, no me había convertido en una tortita al estrellarme; segundo, no me habían asado a la parrilla; y, tercero, ni siquiera sentía ya el veneno de Quimera en las venas. Simplemente estaba vivo, y era genial.",,"At that moment, I realized a few things. First: My body is not flattened like a dumpling. Luckily, before jumping, I hadn't turned into grilled meat. The Chimera's venom no longer boils in my veins. I'm still alive, that's good.","At this point, I realized a few things. First of all, I hadn't been flattened like a pancake. No one had barbecued me. In fact, I no longer even felt the venom of Chimera in my veins. I was alive, which was a good thing.","At that point, I noticed a few things: first, I hadn't turned into a pancake upon crashing; second, I hadn't been grilled; and third, I no longer even felt the Chimera's venom in my veins. I was simply alive, and it was great.",52
2231,,[],"No response. Just the dark drift of garbage downriver, the enormous catfish gliding by, the flash of sunset on the water’s surface far above, turning everything the color of butterscotch.",,"Không lời đáp. Xung quanh chỉ có rác nối nhau trôi theo dòng, một con cá da trơn to khổng tượng lướt qua và ánh nắng lúc hoàng hôn tít trên cao xuyên qua làn nước chở nặng phù sa biến tất cả thành màu kẹo bơ caremen.",,"Yanıt gelmedi. Duyduğum tek şey, nehirden aşağı doğrusürüklenen çöpler, devasa bir kedi balığının süzülüşü, ta yukarılarda gün batımının suyun yüzeyine vuruşu ve her şeyi karamela rengine döndürmesiydi.",,"No hubo respuesta. Sólo la oscura corriente de basura, el enorme siluro siguiendo su rastro, el reflejo del atardecer en la superficie del agua, allá arriba, volviéndolo todo de color caramelo.",,"No response. All around, only trash floated along the current, a giant catfish glided by, and the sunlight at sunset high above pierced through the silt-laden water, turning everything into a caramel candy color.","No response came. The only thing I heard was the trash drifting down the river, the glide of a massive catfish, the sunset hitting the water's surface way up high and turning everything into a caramel color.","There was no response. Only the dark current of garbage, the enormous catfish following its trail, the reflection of the sunset on the surface of the water, up above, turning everything the color of caramel.",42
2260,,[],"A news lady was talking for the camera: “Probably not a terrorist attack, we’re told, but it’s still very early in the investigation. The damage, as you can see, is very serious. We’re trying to get to some of the survivors, to question them about eyewitness reports of someone falling from the Arch.”",,"Có nữ phóng viên nói trước ống kính: - Theo chúng tôi được biết, đây có lẽ không phải là một vụ khủng bố. Tuy nhiên, các nhà chức trách mới trong giai đoạn đầu của cuộc điều tra. Như quý vị thấy, tổn hại là rất nghiêm trọng. Chúng tôi đang cố gắng tiếp cận nhóm người sống sót. Họ chứng kiến tận mắt có người ngã từ đỉnh Gateway Arch.",,"Bir spiker kameraların karşısında konuşuyordu. ""Bize söylendiğine göre, bu büyük bir ihtimalle bir terörist saldırısı değil ama henüz kapsamlı bir araştırma yapılmadı. Gördüğünüz gibi, hasar çok büyük. Kemer'den düşen biriyle ilgili bilgi almak için kurtulan görgü tanıklarını bulmaya çalışıyoruz.",,"Una mujer de las noticias hablaba para la cámara: —Probablemente no ha sido un ataque terrorista, nos dicen, pero la investigación acaba de empezar. El daño, como ven, es muy grave. Intentamos llegar a alguno de los supervivientes para interrogarlos sobre las declaraciones de testigos presenciales que indican que alguien cayó del arco.",,"A female reporter spoke in front of the camera: - According to what we know, this is probably not a terrorist attack. However, the authorities are still in the early stages of the investigation. As you can see, the damage is very severe. We are trying to reach the group of survivors. They witnessed firsthand someone falling from the top of the Gateway Arch.","A news anchor was speaking in front of the cameras. ""We have been told that this is most likely not a terrorist attack, but a comprehensive investigation has not yet been conducted. As you can see, the damage is extensive. We are trying to find surviving eyewitnesses to get information about someone who fell from the bridge.""","A woman from the news was speaking to the camera: —It was probably not a terrorist attack, they tell us, but the investigation has just begun. The damage, as you can see, is very serious. We are trying to reach some of the survivors to question them about eyewitness statements indicating that someone fell from the arch.",66
2306,,[],"Then I was looking through the mist at strawberry fields, and the Long Island Sound in the distance. We seemed to be on the porch of the Big House. Standing with his back to us at the railing was a sandy-haired guy in shorts and an orange tank top. He was holding a bronze sword and seemed to be staring intently at something down in the meadow.",,"Giây lát sau, sau màn sương hiện lên ruộng dâu, eo biển Long Island phía xa như thể chúng tôi đang đứng trên thềm Nhà Lớn vậy. Cạnh lan can quanh thềm, quay lưng lại phía tôi là một thanh niên tóc vàng mặc quần soóc và áo thun da cam. Tay cầm kiếm đồng, anh ra chăm chú quan sát cánh đồng cỏ.",,"Sonra, kendimi puslu Çilek tarlalarına ve Long Island Koyu'na bakarken buldum. Büyük Ev'in verandasında duruyorduk sanki. Tırabzanlarda, bize arkası dönük vaziyette duran, bir şort ve turuncu bir penye tişört giymiş kumral bir adam duruyordu. Elinde bronz bir kılıç vardı ve pür dikkat otlaklara bakıyordu.",,"Después tuve ante mí la niebla sobre los campos de fresas, y el canal de Long Island Sound en la distancia. Era como si estuviéramos en el porche de la Casa Grande. De pie, dándonos la espalda, había un tipo de pelo rubio apoyado en la barandilla, vestido con pantalones cortos y camiseta naranja. Tenía una espada de bronce en la mano y parecía estar mirando fijamente algo en el prado.",,"A moment later, through the mist, a mulberry field appeared, with the Long Island Sound in the distance as if we were standing on the porch of the Big House. By the railing around the porch, with his back turned to me, was a young man with blond hair wearing shorts and an orange T-shirt. Holding a bronze sword, he was intently observing the meadow.","Then, I found myself looking at the misty Strawberry fields and Long Island Sound. It was as if we were standing on the porch of the Big House. On the railings, there was a sandy-haired man wearing shorts and an orange t-shirt, standing with his back to us. He had a bronze sword in his hand and was intently watching the meadows.","Then I had before me the fog over the strawberry fields, and the Long Island Sound channel in the distance. It was as if we were on the porch of the Big House. Standing, with his back to us, there was a blond-haired guy leaning on the railing, dressed in shorts and an orange t-shirt. He had a bronze sword in his hand and seemed to be staring at something in the meadow.",74
2360,,[],"“Probably. That’s cool. I don’t fight my kids’ fights, you know? What I’m here for-I heard you were in town. I got a little proposition for you.”",,"- Chắc vậy. Mày cũng được đấy. Chuyện trẻ con đánh nhau, tao không dính vào. Tao đến đây vì... vì nghe nói mày ghé Denver chơi. Tao định gợi ý mày một chuyện.",,"""Olabilir. Neyse. Çocuklarımın kavgalarına karışmam. Burada olmamın sebebi... Şehre gelmiş olduğunu duymam. Sana küçük bir önerim var.",,"—Probablemente. No intervengo en las batallas de mis críos, ¿sabes? He venido para... He oído que estabas en la ciudad y tengo una proposición que hacerte.",,"- Probably. You're pretty good too. Kid fights, I don't get involved. I came here because... because I heard you were visiting Denver. I wanted to suggest something to you.","""It could be. Anyway. I don't get involved in my children's fights. The reason I'm here... is that I heard you came to town. I have a small suggestion for you.""","—Probably. I don't get involved in my kids' battles, you know? I've come to... I heard you were in town and I have a proposition for you.",39
2419,,[],"She snatched an entire row of stuff of the racks and disappeared into the changing room. A few minutes later she came out in Waterland flower-print shorts, a big red Waterland T-shirt, and commemorative Waterland surf shoes. A Waterland backpack was slung over her shoulder, obviously stuffed with more goodies.",,"Ôm hết quần áo trên dãy móc dài, Annabeth biến mất trong phòng thay đồ. Mấy phút sau, bạn ấy trở ra với quần soóc in hoa, áo thun đỏ in chữ Waterland và đôi giày thể thao mang tên khu vui chơi. Annabeth đeo trên vai ba lô căng phồng in logo của công viên nước.",,"Raflardan bir dolu kıyafet alıp, giyinme odasına girdi. Birkaç dakika sonra, Su Dünyası çiçek desenli şortu, büyük bir Su Dünyası tişörtü ve Su Dünyası sörf ayakkabıları giymiş vaziyette çıktı. Omzunda, içi bir sürü şeyle dolu bir Su Dünyası çantası asılıydı.",,"Agarró una hilera llena de cosas y desapareció en el vestidor. A los pocos minutos salió con unos pantalones cortos de flores de Waterland, una gran camiseta roja de Waterland y unas zapatillas surferas del aniversario de Waterland. También llevaba una mochila Waterland colgada del hombro, llena con más cosas.",,"Gathering all the clothes from the long row of hooks, Annabeth disappeared into the changing room. A few minutes later, she came out wearing floral shorts, a red T-shirt with ""Waterland"" printed on it, and sneakers branded with the amusement park's name. Annabeth had a bulging backpack with the water park's logo on her shoulder.","She took a bunch of clothes from the shelves and entered the dressing room. A few minutes later, she came out wearing a Water World floral patterned shorts, a large Water World t-shirt, and Water World surf shoes. On her shoulder hung a Water World bag filled with a lot of things.","He grabbed a row full of things and disappeared into the dressing room. A few minutes later, he came out wearing Waterland floral shorts, a large red Waterland t-shirt, and Waterland anniversary surf shoes. He was also carrying a Waterland backpack slung over his shoulder, filled with more things.",65
2454,,[],"The moment I touched the shield, I knew we were in trouble. My hand broke through something that had been connecting it to the dashboard. A cobweb, I thought, but then I looked at a strand of it on my palm and saw it was some kind of metal filament, so fine it was almost invisible. A trip wire.",,"Tay vừa chạm khiên, tôi biết ngay có sự chẳng lành. Bàn tay tôi vừa xuyên qua một thứ nối khiên với bảng điều khiển của xuồng máy. Tôi tưởng mạng nhện, nhưng khi giơ tay lên nhìn kỹ, hóa ra đó là dây kim loại rất mảnh, mắt thường gần như không nhìn thấy được. Một đoạn dây bẫy.",,"Kalkana dokunduğum anda başımızın belada olduğunu anladım. Elim, kalkanı tutma yeriyle birleştiren yerde bir şeye takıldı. Örümcek ağı falan herhalde diye düşünürken, elime bulaşan şeye baktım ve bunun bir çeşit metal tel olduğunu fark ettim. O kadar inceydi ki, neredeyse görünmezdi. Bu bir tuzaktı.",,"En el momento en que toqué el escudo supe que teníamos problemas. Mi mano rompió algo que lo unía al tablero de mandos. Una telaraña, pensé, pero lo examiné en la palma y vi que era un delgado filamento de metal. Estaba puesto ahí para tropezar con él.",,"As soon as my hand touched the shield, I knew something was wrong. My hand had just passed through something that connected the shield to the control panel of the motorboat. I thought it was a spider web, but when I raised my hand to look closely, it turned out to be a very thin metal wire, almost invisible to the naked eye. A segment of a trap wire.","The moment I touched the shield, I realized we were in trouble. My hand got caught on something where the handle of the shield connected. Thinking it was probably a spider web or something, I looked at what had stuck to my hand and realized it was some kind of metal wire. It was so thin that it was almost invisible. This was a trap.","The moment I touched the shield, I knew we were in trouble. My hand broke something that connected it to the control panel. A spider web, I thought, but I examined it in my palm and saw that it was a thin metal filament. It was placed there to trip over it.",68
2460,,[],"Up on the rim, the Cupid statues were drawing their bows into firing position. Before I could suggest taking cover, they shot, but not at us. They fired at each other, across the rim of the pool. Silky cables trailed from the arrows, arcing over the pool and anchoring where they landed to form a huge golden asterisk. Then smaller metallic threads started weaving together magically between the main strands, making a net.",,"Quanh thành hồ hình tròn, tượng Cupid giơ cung ngắm bán. Tôi chưa kịp kêu Annabeth tìm chỗ nấp, họ đã nhả tên. Nhưng họ không bắn chúng thôi mà bắn lẫn nhau: Tượng bên này bắn sang thành hồ đối diện. Những sợi dây kim loại mảnh theo mũi tên găm sang bờ bên kia tạo thành hình hoa thị bằng vàng. Sau đó, những sợi chỉ kim loại nhỏ xíu tự đan vào nhau dệt nên tấm lưới khổng lồ.",,"Kenardaki Eros heykelleri yaylarını germeye başladılar. Kaçın, saklanın, diye bağırmaya fırsat bulamadan, oklar yaydan fırlamıştı bile. Ama hedef biz değildik. Havuzun kenarlarından birbirlerine ok atıyorlardı. Oklardan çıkan incecik kablolar havuzun üzerinde birer yay çizip, karşı tarafa mıhlandı. Tellerin birleştikleri yerde kocaman, altın bir yıldız oluşmuştu. Sonra, daha ufak metal iplikçikler de gizemli bir biçimde birleşmeye başlayarak bir ağ ördüler. Oklardan incecik kablolar çıkıyor, havuzun üzerinden, aşağıya doğru nişan alıyordu. Birleştikleri yerde kocaman, altın bir yıldız oluşturuyorlardı. Sonra, daha ufak metal parçalar da gizemli bir biçimde birleşmeye başlayarak bir ağ ördüler.",,"Arriba, en el borde, las estatuas de Cupido tensaban sus arcos en posición de disparo. Sin darnos tiempo de ponernos a cubierto, dispararon, pero no hacia nosotros sino unas a otras, a ambos lados de la piscina. Las flechas arrastraban cables sedosos que describían arcos sobre la piscina y se clavaban en el borde, formando un enorme entramado dorado. Entonces, por arte de magia, empezaron a tejerse hilos metálicos más pequeños, entrelazándose hasta formar una red.",,"Around the circular lake, Cupid statues aimed their bows. I hadn't had time to tell Annabeth to find cover before they released their arrows. But they didn't shoot at us; they shot at each other: The statues on one side shot towards the opposite side of the lake. Thin metal wires followed the arrows and embedded themselves on the other shore, forming a golden star pattern. Then, the tiny metal threads wove themselves together to create a gigantic net.","The Eros statues on the corners began to draw their bows. Before we could shout, ""Run, hide,"" the arrows had already been released from the bows. But we were not the target. They were shooting arrows at each other from the edges of the pool. The thin cables from the arrows arched over the pool and anchored on the opposite side. At the point where the wires met, a large golden star had formed. Then, smaller metal threads also began to mysteriously intertwine, weaving a net. Thin cables were emerging from the arrows, aiming downward over the pool. Where they converged, they formed a huge, golden star. Then, smaller metal pieces also began to mysteriously merge, weaving a web.","Above, on the edge, the statues of Cupid drew their bows in shooting position. Without giving us time to take cover, they shot, but not at us, instead at each other, on both sides of the pool. The arrows dragged silky cables that described arcs over the pool and embedded themselves on the edge, forming a huge golden lattice. Then, as if by magic, smaller metallic threads began to weave, intertwining until they formed a net.",89
2470,,[],"It was an army of wind-up creepy-crawlies: bronze-gear bodies, spindly legs, little pincer mouths, all scuttling toward us in a wave of clacking, whirring metal.",,"Dòng chảy của những con vật ghê rợn tuồn vào mãi: mình bằng đồng, tám chân khẳng khiu và miệng nhỏ ngáp liên tục.",,"Bronzdan yapılmış bedenler, örümcek bacakları ve minik kıskaçlı ağızlar, metalik sesler çıkararak, kurulmuş oyuncaklar gibi üzerimize üzerimize geliyordu.",,"Parecía un ejército de bichitos de cuerda: cuerpos de bronce, patas puntiagudas y afiladas pinzas, y se dirigían hacia nosotros como una marabunta, en una oleada de chasquidos y zumbidos metálicos.",,"The flow of terrifying creatures kept pouring in: bodies made of bronze, eight spindly legs, and small mouths continuously gaping.","Bodies made of bronze, spider legs, and tiny pincered mouths were coming at us like wound-up toys, making metallic sounds.","It looked like an army of wind-up bugs: bronze bodies, pointed legs, and sharp pincers, and they were heading towards us like a swarm, in a wave of metallic clicks and buzzes.",45
2472,,[],I’d never seen her like this before. She fell backward in terror and almost got overwhelmed by the spider robots before I pulled her up and dragged her back toward the boat.,,"a Tôi chưa từng thấy Annabeth hoảng loạn như thế. Cô bé kinh hoàng ngã ngửa, suýt bị lũ nhện rôbốt chôn vùi nếu tôi không nhanh tay kéo lên và lôi về phía thuyền.",,"Onu hiç böyle görmemiştim. Korkuyla arkaya yuvarlandı ve ben yerden kaldırıp kayığa doğru sürüklemesem, neredeyse örümcek robotlara yem olacaktı.",,"Nunca la había visto así. Trastabilló y cayó hacia atrás, presa del pánico, y las arañas robot casi la cubrieron completamente antes de que lograse levantarla y tirar de ella hacia el bote.",,"I had never seen Annabeth panic like that. She was terrified and fell backward, almost getting buried by the robot spiders if I hadn't quickly pulled her up and dragged her towards the boat.","I had never seen him like this before. He tumbled backward in fear, and if I hadn't picked him up from the ground and dragged him towards the boat, he would have almost become food for the spider robots.","He had never seen her like this. She stumbled and fell backward, panic-stricken, and the robot spiders almost completely covered her before he managed to lift her and pull her towards the boat.",35
2530,,[],"Ares grabbed the shield and spun it in the air like pizza dough. It changed form, melting into a bulletproof vest. He slung it across his back.",,"Chộp ngay tấm khiên, thần Ares xoay nó trên không như miếng bột bánh pizza, biến nó thành áo chống đạn. Ông ta khoác áo lên vai.",,"Ares kalkanını aldı ve sanki bir pizza hamuru gibi havaya fırlattı. Kalkan şekil değiştirerek, kurşun geçirmez bir yeleğe dönüştü. Ares bunu alıp sırtına geçirdi.",,Ares agarró el escudo y lo hizo girar en el aire como una masa de pizza. Cambió de forma y se convirtió en un chaleco antibalas. Se lo colocó por la espalda.,,"Grabbing the shield immediately, the god Ares spun it in the air like a pizza dough, turning it into a bulletproof vest. He draped the vest over his shoulders.",Ares took his shield and tossed it into the air as if it were a pizza dough. The shield transformed into a bulletproof vest. Ares took it and put it on his back.,Ares grabbed the shield and spun it in the air like a pizza dough. It changed shape and turned into a bulletproof vest. He placed it on his back.,34
2563,,[],"The trailer was dark inside until I uncapped Anaklusmos. The blade cast a faint bronze light over a very sad scene. Sitting in a row of filthy metal cages were three of the most pathetic zoo animals I’d ever beheld: a zebra, a male albino lion, and some weird antelope thing I didn’t know the name for.",,"Trong xe tối mù. Tôi mở nắp bút, dùng ánh sáng từ kiếm Thủy triều quan sát khung cảnh não nề. Ba chuồng sắt bẩn thỉu xếp thành dãy nhốt ba con thú hoang trông sầu thảm chưa từng thấy: một ngựa vằn, một sư tử đực lông trắng và một con thuộc loài linh dương trông rất lạ. Chuồng sư tử có bao củ cải.",,"Dalgakıran'ın kapağını açana kadar treyler kapkaranlıktı. Kılıçtan gelen zayıf bir ışık, hayatımda gördüğüm en acıklı sahneyi aydınlattı. Pis metal kafeslerin içinde, üç zavallı hayvan vardı. Biri bir zebraydı, ikincisi erkek bir albino aslan ve sonuncusu da adını bile bilmediğim antilop türü bir hayvan.",,"El interior del camión estaba oscuro, hasta que destapé a Anaklusmos. La espada arrojó una débil luz broncínea sobre una escena muy triste. En una fila de jaulas asquerosas había tres de los animales de zoo más patéticos que había visto jamás: una cebra, un león albino y una especie de antílope raro.",,"It was pitch dark inside the car. I opened the cap of my pen, using the light from the Tide Sword to observe the dismal scene. Three filthy iron cages arranged in a row contained three wild animals that looked more miserable than ever seen: a zebra, a white-maned lion, and a very strange-looking antelope. The lion's cage has a bunch of radishes.","Until the hatch of the breakwater was opened, the trailer was pitch dark. A weak light from the sword illuminated the most pitiful scene I had ever seen in my life. Inside the filthy metal cages, there were three miserable animals. One was a zebra, the second a male albino lion, and the last an antelope-like animal whose name I didn't even know.","The inside of the truck was dark until I uncovered Anaklusmos. The sword cast a faint bronze light over a very sad scene. In a row of filthy cages were three of the most pathetic zoo animals I had ever seen: a zebra, an albino lion, and some kind of rare antelope.",71
2607,,[],"“Yeah,” she said. “Every August, the counselors pick the most important event of the summer, and they paint it on that year’s beads. I’ve got Thalia’s pine tree, a Greek trireme on fire, a centaur in a prom dress-now that was a weird summer….”",,"- Ừ. Mỗi năm, cứ đến tháng 8, các nhân viên tư vấn của trại chọn một sự kiện quan trọng nhất của mùa hè để vẽ hạt sứ. Tớ có hình cây thông của Thalia, tàu chiến cổ ba tầng chèo bốc cháy, nhân mã mặc váy dạ hội… mùa hè này lạ nhất…",,"""Evet,"" dedi. ""Her Ağustos ayında, heyettekiler yazın en mühim olayını seçer ve bunu o senenin boncuğu üzerine kazırlar. Bende Thalia'nın çam ağacı, yanan bir Yunan kadırgası, balo kıyafetli bir sentor boncuğu var... Bayağı tuhaf bir yazdı...",,"—Sí —contestó—. Cada agosto, los consejeros eligen el evento más importante del verano y lo pintan en las cuentas de ese año. Tengo el pino de Thalia, un trirreme griego en llamas, un centauro con traje de graduación... Bueno, ése sí que fue un verano raro...",,"- Yes. Every year, in August, the camp counselors choose the most important event of the summer to paint on the ceramic beads. I have the image of Thalia's pine tree, a burning ancient trireme, a centaur in a ball gown... this summer is the strangest...","""Yes,"" he said. ""Every August, the members of the council choose the most important event of the summer and engrave it on that year's bead. I have a bead with Thalia's pine tree, a burning Greek trireme, and a centaur in a ball gown... It was quite a strange summer...""","—Yes —he replied—. Every August, the counselors choose the most important event of the summer and paint it on the beads for that year. I have Thalia's pine tree, a Greek trireme in flames, a centaur in a graduation suit... Well, that was indeed a strange summer...",63
2660,,[],"The trucker threw the antelope a squashed-looking Happy Meal bag. He smirked at the zebra. “How ya doin’, Stripes? Least we’ll be getting rid of you this stop. You like magic shows? You’re gonna love this one. They’re gonna saw you in half!”",,"Gã tài xế ném cho linh lương bao tải đựng cái gì giống bí xanh. Hắn bĩu môi nhìn ngựa vằn: - Khỏe không, đồ vằn vện? Ít nhất ta cũng tống khứ ngươi ở trạm dừng này. Ngươi thích sân khấu ảo thuật không? Màn diễn sắp tới tuyệt vời. Người ta sẽ cưa ngươi thành 2 khúc.",,"Kamyoncu, antilobun önüne AFİYET OLSUN yazan ezilmiş bir paket fırlattı. Zebraya sırıttı, ""N'aber, çizgili? En azından senden burada kurtulacağız. Sihirbazlık gösterilerini sever misin? Bak buna bayılacaksın. Seni ikiye bölecekler.",,"El camionero le lanzó al antílope una bolsa de Happy Meal aplastada. Le dedicó una sonrisita malévola a la cebra. —¿Qué tal te va, Rayas? Al menos de ti nos deshacemos en esta parada. ¿Te gustan los espectáculos de magia? Éste te va a encantar. ¡Van a serrarte por la mitad!",,"The driver threw a sack containing something that looked like a green squash to the spirit. He pursed his lips and looked at the zebra: - How are you, striped one? At least I'll get rid of you at this stop. Do you like magic shows? The next act is amazing. They will saw you in half.","The truck driver threw a crushed package in front of the antelope that said BON APPÉTIT. He grinned at the zebra, ""What's up, stripey? At least we'll get rid of you here. Do you like magic shows? You're going to love this. They're going to cut you in half.""","The truck driver threw a crushed Happy Meal bag at the antelope. He gave the zebra a malicious grin. —How's it going, Rayas? At least we get rid of you at this stop. Do you like magic shows? You're going to love this one. They're going to saw you in half!",63
2690,,[],"“Meaning they’ll reach the wild safely,” he said. “They’ll find water, food, shade, whatever they need until they find a safe place to live.”",,"- Nghĩa là chúng sẽ về rừng an toàn. Chúng sẽ tìm được nước uống, thức ăn, … bất cứ thứ gì chúng cần cho tới khi về được chỗ cũ.",,"""Yani vahşi doğaya kazasız belasız varacaklar,"" dedi. ""Su, yiyecek, gölgelik alan, artık ihtiyaçları her neyse, kolaylıkla yaşayabilecekleri güvenli bir yer bulabilecekler.",,"—Significa que llegarán a la espesura a salvo —dijo—. Encontrarán agua, comida, sombra, todo lo que necesiten hasta hallar un lugar donde vivir a salvo.",,"- It means they will return to the forest safely. They will find water, food, ... anything they need until they reach their old place.","""So they will reach the wilderness without any accidents or troubles,"" he said. ""Water, food, shade, whatever their needs are, they will find a safe place where they can live easily.""","—It means they will reach the thicket safely —he said—. They will find water, food, shade, everything they need until they find a place to live safely.",34
