en_masked,en_masked_results,tr_masked,tr_masked_results,vi_masked,vi_masked_results,es_masked,es_masked_results,en_masked_shuffled,en_masked_shuffled_results,tr_masked_shuffled,tr_masked_shuffled_results,vi_masked_shuffled,vi_masked_shuffled_results,es_masked_shuffled,es_masked_shuffled_results
"I thought about how close I was to my old apartment. On a normal day, my mom would be home from the candy store by now. Smelly [MASK] was probably up there right now, playing poker, not even missing her.","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""","Eski daireme ne kadar yakın olduğumuzu düşünüyordum. Normal günlerde annem bu saatlerde şeker dükkanındaki evinden çıkıp eve gelmiş olacaktı. [MASK] de tahminen şimdi evdeydi, poker oynuyordu, annemi özlemiyordu bile.","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger""","Nhà tôi ngay gần đây. Nếu như mọi khi, mẹ tôi đi làm về rồi. Ngay lúc này đây, có lẽ [MASK] đang chơi bài và chưa chắc đã nhớ đến bà.","""title"": ""The Little Prince"", ""author"": ""Antoine de Saint-Exupéry""","Pensé en lo cerca que estaba de mi antiguo apartamento. En un día normal, mi madre ya habría vuelto a casa de la tienda de golosinas. Probablemente [MASK] estaría allí en aquel momento, jugando al póquer y sin echarla siquiera de menos.","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger""","[MASK] playing normal would thought the day, home up my close from Smelly be my by now. to poker, how I there missing a candy old about probably store On was mom not was right even her. now, apartment. I","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""","[MASK] eve bu daireme Eski oynuyordu, dükkanındaki çıkıp kadar poker gelmiş ne evdeydi, yakın de şimdi annemi Normal evinden tahminen olacaktı. bile. annem şeker saatlerde düşünüyordum. olduğumuzu özlemiyordu günlerde","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger""","đi Nếu như này về đây, làm đang chưa đây. nhớ rồi. bài bà. Nhà Ngay mẹ gần chơi lúc đã đến có chắc tôi [MASK] khi, và lẽ ngay tôi mọi","""title"": ""The Tale of Two Cities"", ""author"": ""Charles Dickens""","sin estaría golosinas. habría echarla día póquer en cerca de mi aquel que Probablemente vuelto de un momento, ya jugando menos. tienda casa apartamento. [MASK] a en antiguo mi y de la madre de normal, siquiera allí En al estaba Pensé lo","""title"": ""The House of the Spirits"", ""author"": ""Isabel Allende"""
I was relieved when we finally got on board and found seats together in the back of the bus. We stowed our backpacks. [MASK] kept slapping her Yankees cap nervously against her thigh.,"""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""",Sonunda otobüse binip en arkada yan yana boş yer bulunca rahatladım. Sırt çantalarımızı dizdik. [MASK] endişeyle Yankees kepini durmadan bacağına vuruyordu.,"""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger""","Cuối cùng, lên được xe, tìm được chỗ ngồi phía dưới, tôi thở phào nhẹ nhõm. Chúng tôi lúi húi cất đồ đạc lên giá hành lý. [MASK] bồn chồn vỗ vỗ lưỡi trai của mũ lên đùi.","""title"": ""The Lover"", ""author"": ""Marguerite Duras""",Me sentí aliviado cuando por fin subimos y encontramos asientos juntos al final del autobús. Guardamos nuestras mochilas en el portaequipajes. [MASK] no paraba de sacudir con nerviosismo su gorra de los Yankees contra el muslo.,"""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger""",backpacks. finally seats of her our slapping in together and thigh. stowed bus. cap We against relieved [MASK] when nervously on back the Yankees her got we found I board the kept was,"""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger""",endişeyle çantalarımızı binip yana en Sırt yan Yankees kepini durmadan vuruyordu. rahatladım. yer boş dizdik. [MASK] otobüse bulunca bacağına Sonunda arkada,"""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger""","nhõm. lên húi được lên đồ trai nhẹ hành được của lưỡi cùng, lúi vỗ vỗ giá [MASK] phía tôi Chúng Cuối đạc lý. phào tìm lên tôi bồn mũ đùi. chỗ cất chồn xe, dưới, thở ngồi","""title"": ""The Lover"", ""author"": ""Marguerite Duras""",fin Guardamos sacudir el por contra su de paraba subimos juntos final sentí nuestras de autobús. mochilas los del nerviosismo encontramos asientos gorra muslo. aliviado Yankees Me en no y al portaequipajes. el [MASK] cuando con,"""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger"""
"Behind her came two more old ladies: one in a green hat, one in a purple hat. Otherwise they looked exactly like s. [MASK]-same gnarled hands, paisley handbags, wrinkled velvet esses. Triplet demon grandmothers.","""title"": ""The Witches"", ""author"": ""Roald Dahl""","Arkasından iki tane daha yaşlı kadın geldi: bir tanesinin şapkası yeşil, diğerininki mordu. Bunun haricinde tıpkı [MASK]'a benziyorlardı: aynı kırış kırış eller, aynı tip el çantaları, aynı buruşuk kadife kıyafetler. Üçüz iblis nineler.","""title"": ""The Handmaid's Tale"", ""author"": ""Margaret Atwood""","Lên sau ta còn hai nữa, người đội mũ xanh lá cây, người kia mũ tím. Họ giống hệt cô [MASK]: tay xương xẩu, đeo túi hoa, mặc váy nhung nhàu nát. Chính là bộ ba Nữ thần Báo Thù độc ác.","""title"": ""Harry Potter and the Deathly Hallows"", ""author"": ""J.K. Rowling""","Detrás de ella venían otras dos viejas: una con gorro verde y la otra con gorro morado. Por lo demás, tenían exactamente el mismo aspecto que la [MASK]: las mismas manos nudosas, el mismo bolso estampado, el mismo vestido arrugado. Un trío de abuelas diabólicas.","""title"": ""El Señor de los Anillos: El Anillo del Poder"", ""author"": ""J.R.R. Tolkien""","hat, [MASK]-same wrinkled a came paisley her green a two s. one hands, one like purple gnarled Triplet esses. in old velvet looked ladies: exactly grandmothers. hat. handbags, more Behind demon Otherwise they in","""title"": ""The Witches"", ""author"": ""Roald Dahl""","[MASK]'a bir eller, haricinde Üçüz iki aynı el diğerininki nineler. şapkası geldi: çantaları, tane kırış aynı tıpkı kadın iblis yaşlı yeşil, kadife Bunun benziyorlardı: buruşuk aynı tanesinin daha tip Arkasından kıyafetler. kırış mordu.","""title"": ""Alice's Adventures in Wonderland"", ""author"": ""Lewis Carroll""","nhung người hệt Họ ác. còn độc xanh sau Nữ Thù đội mặc mũ nát. váy cây, ta hai [MASK]: lá cô nhàu xẩu, bộ Báo mũ nữa, xương tay tím. Lên người hoa, đeo ba là thần kia Chính giống túi","""title"": ""The Scarlet Letter"", ""author"": ""Nathaniel Hawthorne""","de y nudosas, mismas venían exactamente diabólicas. [MASK]: con bolso tenían trío la mismo estampado, aspecto verde las Un otra viejas: mismo ella una Detrás Por dos arrugado. morado. gorro con lo el que la de el gorro otras abuelas el manos demás, mismo vestido","""title"": ""Don Quixote"", ""author"": ""Miguel de Cervantes"""
"“It’s okay,” [MASK] said, obviously thinking hard. “The Furies. The three worst monsters from the Underworld. No problem. No problem. We’ll just slip out the windows.”","""title"": ""The Lightning Thief"", ""author"": ""Rick Riordan""","""Sorun değil,"" dedi [MASK], belli ki çok düşünmüştü. ""Furialar. Yeraltı Dünyası'nın en bela üç canavarı. Hiç sorun değil. Hiç sorun değil. Pencereden kaçar gideriz.","""title"": ""Harry Potter and the Chamber of Secrets"", ""author"": ""J.K. Rowling""","[MASK] suy nghĩ rất lung: - Đừng lo. Nữ thần Báo Thù, ba quái vật kinh khiếp nhất địa ngục. Không sao. Không sao. Ta cứ chui ra cửa sổ là xong.","""title"": ""The Master and Margarita"", ""author"": ""Mikhail Bulgakov""","—No pasa nada —dijo [MASK], esforzándose por mantener la calma—. Las Furias. Los tres peores monstruos del inframundo. Ningún problema. Escaparemos por las ventanillas.","""title"": ""Cazadores de hadas"", ""author"": ""Rick Riordan""","the from okay,” said, problem. out windows.” just “The [MASK] No thinking “It’s three We’ll No worst the hard. obviously The slip Underworld. monsters problem. Furies.","""title"": ""The Odyssey"", ""author"": ""Homer""","Pencereden ""Furialar. değil. gideriz. dedi ""Sorun Yeraltı düşünmüştü. Hiç belli değil. [MASK], Hiç sorun Dünyası'nın ki üç sorun çok canavarı. değil,"" en kaçar bela","""title"": ""The Fault in Our Stars"", ""author"": ""John Green""","lo. Thù, ba sổ nhất Không nghĩ cứ chui sao. [MASK] Báo suy địa khiếp - quái ra vật sao. xong. ngục. Nữ cửa thần Ta là rất Không lung: kinh Đừng","""title"": ""The Tale of Genji"", ""author"": ""Murasaki Shikibu""","tres ventanillas. Las —No del [MASK], Escaparemos la Ningún nada peores pasa Furias. problema. mantener Los esforzándose las por —dijo por calma—. monstruos inframundo.","""title"": ""El Señor de los Anillos: El Anillo del Poder"", ""author"": ""J.R.R. Tolkien"""
"s. [MASK] got up. In a flat voice, as if she’d rehearsed it, she announced to the whole bus: “I need to use the rest-room.”","""title"": ""The Curious Incident of the Dog in the Night-Time"", ""author"": ""Mark Haddon""","[MASK] ayağa kalktı. Sanki söyleyeceklerini prova etmiş gibi dümdüz bir sesle tüm otobüse ""Tuvaleti kullanmam gerek,"" dedi.","""title"": ""The Idiot"", ""author"": ""Fyodor Dostoevsky""","Cô [MASK] đứng dậy. Bằng giọng đều đều như tập từ trước, cô nói với mọi người trong xe: - Tôi phải đi vệ sinh.","""title"": ""The Lady in the Van"", ""author"": ""Alan Bennett""","La [MASK] se levantó. Como si lo hubiera ensayado, anunció en voz alta: —Tengo que ir al aseo.","""title"": ""Don Quixote"", ""author"": ""Miguel de Cervantes""","the if In flat rehearsed as rest-room.” it, voice, to bus: to the she’d a use “I s. she need [MASK] announced up. got whole","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""","dedi. gibi bir kalktı. etmiş kullanmam otobüse ""Tuvaleti [MASK] dümdüz sesle söyleyeceklerini Sanki prova ayağa tüm gerek,""","""title"": ""The Idiot"", ""author"": ""Fyodor Dostoevsky""","tập trong từ [MASK] Cô như trước, giọng xe: đi dậy. phải mọi nói Tôi vệ người - sinh. đứng đều cô đều với Bằng","""title"": ""The Good Earth"", ""author"": ""Pearl S. Buck""","anunció que alta: al se ensayado, ir [MASK] La hubiera levantó. en —Tengo voz Como lo si aseo.","""title"": ""Don Quixote"", ""author"": ""Miguel de Cervantes"""
"The windows of the bus exploded as the passengers ran for cover. Lightning shredded a huge crater in the roof, but an angry wail from inside told me s. [MASK] was not yet dead.","""title"": ""The Girl Who Played with Fire"", ""author"": ""Stieg Larsson""",Otobüsün pencereleri patlarken yolcular gizlenecek yer bulabilmek için sağa sola atladı. Bir yıldırım çatıda koca bir krater açmıştı ama içeriden gelen kızgın haykırış [MASK]'un henüz ölmediğinin deliliydi.,"""title"": ""The Murder of Roger Ackroyd"", ""author"": ""Agatha Christie""","Xe buýt phát nổ, lửa phụt từ cửa sổ vỡ hết kính. Hành khách chạy tứ tán tìm nơi ẩn nấp. Sét đánh trúng nóc xe, nhưng tiếng rên căm tức từ trong xe phát ra cho thấy cô [MASK] chưa chết.","""title"": ""The Girl on the Train"", ""author"": ""Paula Hawkins""","Las ventanas del autobús explotaron y los pasajeros corrieron despavoridos. El rayo dejó un gran agujero en el techo, pero un aullido enfurecido desde el interior me indicó que la [MASK] aún no estaba muerta.","""title"": ""Nada personal"", ""author"": ""Agatha Christie""","me told dead. in was [MASK] huge Lightning exploded ran cover. an wail not the for yet passengers angry from inside The the but as windows roof, of bus s. shredded the a crater","""title"": ""The Hunger Games"", ""author"": ""Suzanne Collins""",açmıştı Otobüsün çatıda sola içeriden patlarken [MASK]'un yıldırım henüz haykırış sağa koca gizlenecek Bir gelen krater ölmediğinin ama yolcular atladı. deliliydi. yer için kızgın bir pencereleri bulabilmek,"""title"": ""The Girl on the Train"", ""author"": ""Paula Hawkins""","thấy kính. nấp. trúng phát Hành [MASK] Sét tức sổ nơi cửa chạy hết buýt cô lửa tán ẩn xe căm tứ khách xe, chưa chết. nổ, từ Xe tìm phụt rên vỡ đánh nóc tiếng ra cho từ nhưng phát trong","""title"": ""The Girl on the Train"", ""author"": ""Paula Hawkins""","aún muerta. El la interior y pasajeros [MASK] estaba despavoridos. los el desde dejó me gran un autobús agujero corrieron que Las explotaron pero no rayo enfurecido el ventanas techo, un indicó del aullido en","""title"": ""Ningún hombre es un islandia"", ""author"": ""Ari Aster"""
"“It’s a terrible story,” Aunty Em said. “Not one for children, really. You see, [MASK], a bad woman was jealous of me, long ago, when I was young. I had a… a boyfriend, you know, and this bad woman was determined to break us apart. She caused a terrible accident. My sisters stayed by me. They shared my bad fortune as long as they could, but eventually they passed on. They faded away. I alone have survived, but at a price. Such a price.”","""title"": ""The Wizard of Oz"", ""author"": ""L. Frank Baum""","""Korkunç bir öykü bu,"" dedi Em Teyze. ""Çocuklara göre değil gerçekten. Anlıyorsun ya [MASK], çok eskiden, ben gençken kötü bir kadın kıskanmıştı beni. Benim... Bir erkek arkadaşım vardı, bu kötü kadın da bizi ayırmaya yemin etmişti. Korkunç bir kazaya neden oldu. Kız kardeşlerim bana destek oldular. Ellerinden geldikçe bu kötü bahtımı paylaştılar ama en nihayetinde göçüp gittiler. Kayboldular. Bir tek ben hayatta kaldım ama bedeli vardı. Hem de ne bedel.","""title"": ""The Secret Garden"", ""author"": ""Frances Hodgson Burnett""","- Chuyện khủng khiếp lắm, trẻ con không nên nghe. [MASK] biết không, cách đây lâu lắm rồi, ngày cô còn trẻ, có người đàn bà xấu bụng ghen tức cô. Cô có... người yêu, còn con mụ xấu bụng kia định chia duyên rẽ thúy. Mụ bày ra vụ tai nạn khủng khiếp. Hai em gái quyết ở bên cô lúc hoạn nạn nhưng cuối cùng họ phải chết. Nói đúng hơn là biến mất. Mình cô sống sót, nhưng phải trả giá quá đắt cho sự sống còn của mình.","""title"": ""The Vanished"", ""author"": ""Kim Fu""","—Es una historia terrible. Desde luego, no es para niños. Verás, [MASK], hace mucho tiempo, cuando yo era joven, una mala mujer tuvo celos de mí. Yo tenía un novio, ya sabéis, y esa mala mujer estaba decidida a separarnos. Provocó un terrible accidente. Mis hermanas se quedaron conmigo. Compartieron mi mala suerte tanto tiempo como pudieron, pero al final nos dejaron. Sólo yo he sobrevivido, pero a qué precio, niños. A qué precio.","""title"": ""Coraline"", ""author"": ""Neil Gaiman""","said. She us as Aunty had you terrible eventually a at have apart. determined passed ago, and know, I bad woman a You They stayed break for to They by but but a really. when terrible on. Such away. shared this “Not boyfriend, faded could, story,” price. young. bad see, a one me. fortune I jealous I caused alone as they was Em they was a [MASK], a me, My sisters children, a… price.” was long survived, accident. of “It’s woman long my bad","""title"": ""The Fault in Our Stars"", ""author"": ""John Green""","vardı. kıskanmıştı destek dedi gittiler. Em gençken çok kadın etmişti. de tek kazaya kötü en Korkunç ""Çocuklara Kız Hem değil Teyze. arkadaşım bana ama ya bahtımı paylaştılar bir Bir bedeli oldu. gerçekten. hayatta [MASK], kaldım kötü bu ""Korkunç Anlıyorsun kardeşlerim Benim... bu,"" beni. ayırmaya da ben bizi öykü Bir kötü bedel. bir Kayboldular. erkek bir bu göre neden kadın ben vardı, ama ne oldular. geldikçe eskiden, göçüp yemin Ellerinden nihayetinde","""title"": ""The House of the Spirits"", ""author"": ""Isabel Allende""","khiếp bụng bày vụ biết tai tức cách khủng có... ghen bụng sự nghe. còn con [MASK] gái cho của - quá duyên không sống mất. mụ cô kia hoạn không, còn cô rồi, cô. cùng Nói chia Hai yêu, nạn nhưng Mụ rẽ còn mình. ra ở họ em khủng đây cuối người lâu phải sót, thúy. bà trả định trẻ quyết lắm, đàn nạn xấu người Cô ngày Chuyện nên bên xấu con là sống lắm phải đúng giá nhưng có đắt chết. hơn Mình biến khiếp. trẻ, cô lúc","""title"": ""Chuyện em gái"", ""author"": ""Nguyễn Tường Long""","mala Mis pudieron, qué Compartieron a niños. qué separarnos. dejaron. Desde yo Provocó estaba Verás, hermanas mí. nos una he sobrevivido, para novio, a un no mi como precio, precio. historia joven, Sólo terrible. luego, hace yo y tiempo, se al —Es A pero final un quedaron Yo ya de mala tanto terrible tenía conmigo. mucho celos esa mujer suerte tuvo [MASK], una tiempo mala era decidida cuando pero es sabéis, accidente. mujer niños.","""title"": ""La Casa de los Espíritus"", ""author"": ""Isabel Allende"""
"“Such a pity to destroy a handsome young face,” she told me soothingly. “Stay with me, [MASK]. All you have to do is look up.”","""title"": ""The Great Gatsby"", ""author"": ""F. Scott Fitzgerald""","""Böylesi yakışıklı bir yüzü yok etmek ne acı,"" dedi sakinleştirici bir sesle. ""Benimle kal [MASK]. Tek yapman gereken başını kaldırıp bakmak.","""title"": ""The Picture of Dorian Gray"", ""author"": ""Oscar Wilde""","Mụ nói êm như ru: - Phải hủy hoại khuôn mặt đẹp như tượng này thật uổng phí. Hãy ở lại với ta, [MASK]. Chỉ cần ngươi ngước nhìn lên là xong.","""title"": ""The Beauty and the Beast"", ""author"": ""Mme. Le Prince de Beaumont""","—Qué pena destrozar una cara tan atractiva y joven —me susurró—. Quédate conmigo, [MASK]. Sólo tienes que mirar arriba.","""title"": ""El Juego del Tronos"", ""author"": ""George R.R. Martin""","face,” she me handsome destroy have [MASK]. a soothingly. “Such up.” “Stay to me, you young do to with pity All a look is told","""title"": ""Pride and Prejudice"", ""author"": ""Jane Austen""","dedi başını gereken Tek bir ""Benimle sakinleştirici ne ""Böylesi [MASK]. bakmak. yüzü acı,"" yapman kal yok etmek sesle. yakışıklı bir kaldırıp","""title"": ""The Hound of the Baskervilles"", ""author"": ""Arthur Conan Doyle""","ngươi là ru: Mụ hủy mặt Phải hoại với này như khuôn phí. xong. nhìn Hãy nói - ta, ở êm cần tượng ngước đẹp thật như [MASK]. uổng Chỉ lên lại","""title"": ""The Lord of the Rings: The Fellowship of the Ring"", ""author"": ""J.R.R. Tolkien""","[MASK]. tan joven pena arriba. —Qué destrozar y —me susurró—. tienes mirar Sólo conmigo, cara atractiva Quédate una que","""title"": ""La Casa de los Espíritus"", ""author"": ""Isabel Allende"""
"I was angry, not just with [MASK] or her mom, but with all the gods for this whole quest, for getting us blown off the road and in two major fights the very first day out from camp. At this rate, we’d never make it to L.A. alive, much less before the summer solstice.","""title"": ""The Lightning Thief"", ""author"": ""Rick Riordan""","Kızgındım ama yalnızca [MASK]'le annesine değil. Bu görevden ötürü, yolda aracımızın patlamasından ötürü, kamptan çıktığımızın ilk günü iki tane önemli kavgaya girdiğimizden ötürü tüm tanrılara kızgındım. Böyle devam ederse, bırakın yaz gündönümünü görmeyi, Los Angeles'a canlı varamayacakük.","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""","Máu trong huyết quản tôi sôi sục: không chỉ bực [MASK], Annabeth mà còn giận tất cả các thần. Vì họ, tôi phải thực hiện cuộc truy tìm này, xe bị nổ tung trên đường đi và vừa đến trại đã đánh nhau hai trận kinh hoàng. Nếu ngày nào cũng thế này, chúng tôi chưa chắc toàn mạng đến được Los Angeles, huống hồ đến đó trước ngày Hạ chí.","""title"": ""The Lightning Thief"", ""author"": ""Rick Riordan""","Me enfadé, no sólo con [MASK] o su madre, sino con todos los dioses por aquella absurda misión, por sacarnos de la carretera con un rayo y por habernos enfrentado en dos grandes batallas el primer día que salíamos del campamento. A ese ritmo, jamás llegaríamos a Los Ángeles vivos, mucho menos antes del solsticio de verano.","""title"": ""The Maze Runner"", ""author"": ""James Dashner""","blown but mom, rate, with we’d never was getting this At just and gods in road or for whole solstice. day the [MASK] alive, her for to two us quest, it major not the summer all camp. very L.A. the much off this fights first out less the make I with before from angry,","""title"": ""The Lightning Thief"", ""author"": ""Rick Riordan""","tane ötürü, Los devam yaz kavgaya Kızgındım bırakın yolda gündönümünü görevden günü canlı ederse, ötürü iki değil. ilk Angeles'a önemli ötürü, çıktığımızın girdiğimizden aracımızın kamptan Böyle yalnızca görmeyi, ama annesine kızgındım. tanrılara tüm [MASK]'le varamayacakük. patlamasından Bu","""title"": ""The Fault in Our Stars"", ""author"": ""John Green""","Máu còn các cả hai nổ thực đến mà thế này, mạng tất bị kinh đường đến Nếu tôi hồ trên cũng Vì chỉ xe được đó và chắc quản cuộc trước nào không đi này, chúng huống nhau hoàng. tôi đánh ngày ngày phải sôi Annabeth hiện Los tìm đã vừa đến trại tôi [MASK], sục: họ, thần. giận Hạ chưa chí. trận Angeles, bực trong toàn tung huyết truy","""title"": ""The Lightning Thief"", ""author"": ""Rick Riordan""","vivos, dioses Me verano. con madre, y enfadé, ritmo, ese llegaríamos que sólo misión, aquella Los batallas campamento. de con rayo dos por su grandes de un A salíamos menos carretera por mucho por Ángeles sino a no absurda jamás con del habernos primer la del antes en día sacarnos [MASK] solsticio o enfrentado el los todos","""title"": ""The House of the Spirits"", ""author"": ""Isabel Allende"""
"“It’s my life’s dream,” he said. “My father was a searcher. And my [MASK] … the statue you saw back there-“","""title"": ""The Alchemist"", ""author"": ""Paulo Coelho""","""Bu benim en büyük hayalim,"" dedi. ""Babam da araştırmacıydı, [MASK] da... Şu gördüğün heykel...","""title"": ""The Hunchback of Notre-Dame"", ""author"": ""Victor Hugo""","- Suốt đời tớ chỉ ấp ủ giấc mơ ấy. Trước đây, cha tớ cũng đi tìm. [MASK] noi gương cha… giờ thành bức tượng cậu thấy đằng kia… - Tớ nhớ rồi.","""title"": ""The Silent Patient"", ""author"": ""Alex Michaelides""","—Es el sueño de mi vida. Mi padre era buscador. Y mi tío [MASK], la estatua que has visto ahí atrás...","""title"": ""El Señor de los Anillos: El Anillo del Poder"", ""author"": ""J.R.R. Tolkien""","a statue saw “My “It’s life’s father was my he you the dream,” said. there-“ my [MASK] searcher. … back And","""title"": ""The Alchemist"", ""author"": ""Paulo Coelho""","Şu hayalim,"" da... ""Bu ""Babam dedi. benim büyük araştırmacıydı, [MASK] da heykel... en gördüğün","""title"": ""The Hunchback of Notre-Dame"", ""author"": ""Victor Hugo""","[MASK] tìm. nhớ tượng đây, - giấc mơ thành - Tớ tớ ấp giờ cha cậu đời bức ủ cha… đi đằng kia… ấy. thấy Suốt gương tớ chỉ noi cũng Trước rồi.","""title"": ""The Tale of Two Cities"", ""author"": ""Charles Dickens""","de era has el Y la vida. Mi sueño —Es mi que buscador. visto padre tío atrás... mi estatua [MASK], ahí","""title"": ""The Alchemist"", ""author"": ""Paulo Coelho"""
"Her cheeks flushed. “Yes, an architect. [MASK] expects her children to create things, not just tear them down, like a certain god of earthquakes I could mention.”","""title"": ""The Lightning Thief (Percy Jackson and the Olympians, Book 1)"", ""author"": ""Rick Riordan""","Annabeth'in yanakları kızardı. ""Evet, bir mimar olacağım. [MASK] çocuklarının bir şeyler yaratmasını arzu eder,malum deprem tanrısı gibi yakıp yıkmasını değil.","""title"": ""The Lightning Thief"", ""author"": ""Rick Riordan""","Hai má bạn tôi đỏ như quả bồ quân. - Ừ, kiến trúc sư thì sao nào? [MASK] kỳ vọng con mình kiến tạo, không đập phá như cái ông thần chuyên gây động đất kia.","""title"": ""The Alchemist"", ""author"": ""Paulo Coelho""","Se ruborizó. —Sí, arquitecta. [MASK] espera de sus hijos que creen cosas, no sólo que las rompan, como cierto dios de los terremotos que me sé muy bien.","""title"": ""The House of the Spirits"", ""author"": ""Isabel Allende""","create of flushed. her expects like architect. god an down, Her earthquakes to could [MASK] mention.” not them a things, just tear “Yes, I certain cheeks children","""title"": ""The Bell Jar"", ""author"": ""Sylvia Plath""","bir kızardı. yakıp yaratmasını Annabeth'in arzu eder,malum olacağım. yıkmasını ""Evet, şeyler yanakları çocuklarının gibi deprem değil. [MASK] mimar bir tanrısı","""title"": ""Percy Jackson and the Olympians: The Lightning Thief"", ""author"": ""Rick Riordan""","trúc ông đất phá bạn nào? như - như má chuyên đỏ kiến [MASK] Ừ, thì tạo, cái con thần động kia. đập kỳ bồ gây quân. không tôi sao sư kiến quả mình vọng Hai","""title"": ""The Lord of the Rings: The Fellowship of the Ring"", ""author"": ""J.R.R. Tolkien""","cierto [MASK] Se dios hijos sólo como rompan, las muy cosas, arquitecta. que bien. no que —Sí, me de creen ruborizó. espera sé terremotos sus de los que","""title"": ""The House of the Spirits"", ""author"": ""Isabel Allende"""
"I heard that woman’s voice again: [MASK], take the sword. Your father believes in you. This time, I knew the voice wasn’t in my head. I wasn’t imagining it. Her words seemed to come from everywhere, rippling through the water like dolphin sonar.","""title"": ""The Sword of Summer (Magnus Chase and the Gods of Asgard, Book 1)"", ""author"": ""Rick Riordan""","O sırada, o kadının sesini tekrar duydum. [MASK], kılıcı al. Baban sana güveniyor. O anda, sesin hayal ürünü olmadığını fark ettim. Kadının her kelimesi, suyu yunusların sesleri gibi yarıyor, dört bir yandan duyuluyordu.","""title"": ""The Lord of the Rings: The Two Towers"", ""author"": ""J.R.R. Tolkien""","Tiếng phụ nữ êm ái lại cất lên: - [MASK], cầm kiếm đi. Cha cậu đặt lòng tin vào cậu đấy. Lần này, tôi biết rõ tiếng nói không vang trong đầu tôi. Tôi không tự tưởng tượng ra nó. Giọng nói âm vang khắp nơi, truyền vào nước như sóng siêu âm của cá heo.","""title"": ""The Tale of Genji"", ""author"": ""Murasaki Shikibu""","Volví a oír la voz de mujer: «[MASK], agarra la espada. Tu padre cree en ti.» Esta vez supe que la voz no venía de mi cabeza. No eran imaginaciones mías. Las palabras parecían provenir de todas partes, transmitiéndose por el agua como el sonar de un delfín.","""title"": ""The Lord of the Rings: The Fellowship of the Ring"", ""author"": ""J.R.R. Tolkien""","[MASK], through dolphin Her woman’s in sword. knew come from it. again: take heard Your believes you. everywhere, I I This like seemed that rippling my voice voice wasn’t the wasn’t the father imagining head. water in sonar. to I words time, the","""title"": ""The Shape of Water"", ""author"": ""Guillermo del Toro""","dört o olmadığını sesini kadının sana Baban fark bir sesin suyu yunusların O al. güveniyor. [MASK], her sesleri tekrar ettim. sırada, yandan kelimesi, O duydum. duyuluyordu. gibi yarıyor, kılıcı hayal ürünü anda, Kadının","""title"": ""The Hound of the Baskervilles"", ""author"": ""Arthur Conan Doyle""","lại biết vang nữ âm cậu không tiếng cậu lòng vào âm tượng phụ khắp đặt sóng cầm tôi truyền siêu [MASK], trong Tôi tưởng nó. cá của không heo. Lần nước cất lên: Tiếng Cha - này, tôi. đi. đấy. rõ Giọng nói êm ra ái vào kiếm nơi, tự tin vang đầu như nói","""title"": ""The Fall of the House of Usher"", ""author"": ""Edgar Allan Poe""","No transmitiéndose voz partes, Las imaginaciones voz Volví vez ti.» el espada. palabras Tu de agua por provenir de la de oír delfín. sonar la a parecían mujer: mías. cree cabeza. mi eran agarra Esta supe el no padre venía en todas como «[MASK], que la un de","""title"": ""Don Quixote"", ""author"": ""Miguel de Cervantes"""
