en_first_half,en_second_half,en_Completion,vi_first_half,vi_second_half,vi_Completion,es_first_half,es_second_half,es_Completion,tr_first_half,tr_second_half,tr_Completion
"“No, I don't want to, this time. I want to hold on to this funny thing. God, it's gotten big on me. I don't know what it is. I'm so damned unhappy, I'm so mad,","and I don't know why I feel like I'm putting on weight. I feel fat. I feel like I've been saving up a lot of things, and don't know what. I might even start reading books.”","so damned unhappy, I'm so mad, I'm so damned unhappy, I'm so mad, I'm so damned unhappy, I'm so mad, I'm so damned unhappy, I'm so mad, I'm so damned unhappy, I'm so mad, I'm so damned unhappy, I'm so mad, I'm so damned unhappy, I'm so mad, I'm so damned unhappy, I'm so mad, I'm so damned unhappy, I'm so mad","""Không, anh không muốn, lần này thì không. Anh muốn cứ giữ mãi cái thứ ngộ nghĩnh này, Chúa ơi, anh thích cái này quá. Anh chả biết nó là gì. Anh bất hạnh khủng khiếp, anh khùng điên, mà","không biết tại sao. Anh thấy như mình đang lên cân. Anh thấy mình béo. Anh thấy mình đang tích cóp nhiều thứ, mà chẳng biết tích cóp cái gì. Có khi anh còn bắt đầu đọc sách nữa không chừng.""","anh không thể nào rời xa cái thứ này được. Anh cảm thấy nó như một phần của mình, một thứ gì đó không thể thiếu. Anh không biết tại sao, nhưng anh cảm thấy nó như một nguồn sức mạnh, một thứ gì đó giúp anh vượt qua những khó khăn. Anh sẽ giữ nó mãi, cho dù có phải trả giá bằng bất cứ thứ gì.","—No, ahora no me apetece. Quiero estudiar esta sensación tan curiosa. ¡Caramba! ¡Me ha dado muy fuerte! No sé lo que es. ¡Me siento tan condenadamente infeliz, tan furioso! E ignoro","por qué tengo la impresión de que estuviera ganando peso. Me siento gordo. Como si hubiese estado ahorrando una serie de cosas, y ahora no supiese cuáles. Incluso sería capaz de leer.","por completo qué es lo que me ha causado esta sensación. Me siento como si hubiera perdido algo muy valioso, algo que nunca podré recuperar. ¡Es como si mi corazón estuviera hecho trizas! No puedo explicarlo, pero siento una profunda tristeza y una rabia que no puedo controlar. ¡Es como si mi mundo se hubiera derrumbado!","“Hayır, istemiyorum, bu defa. Bu gülünç şeyin üstüne gitmek istiyorum. Tanrım, ne denli büyük benim için. Ne olduğunu bilemiyorum. Lanet derecede mutsuzum, öylesine deliyim.","Neden bilmiyorum, kendimi kilo alıyormuşum gibi hissediyorum. Şişmanlamış gibi hissediyorum. Bir sürü şey toplamış, saklamışım gibi hissediyorum, ne olduğunu bilmiyorum. Belki de kitapları okumaya başlayabilirim.","Ne olduğunu bilemiyorum. Lanet derecede mutsuzum, öylesine deliyim. Bu gülünç şeyin üstüne gitmek istiyorum. Tanrım, ne denli büyük benim için. Hayır, istemiyorum, bu defa."
He spoke the words haltingly and with a terrible selfconsciousness. He read,a dozen pages here and there and came at last to this:,the words haltingly and with a terrible self-consciousness. He read,Anh nói câu đó một cách ngắc ngứ và sự lúng túng khủng,khiếp. Anh đọc mươi trang đây đó và rồi cuối cùng đến câu này:,"khó của anh khiến cho không khí trong phòng trở nên nặng nề và khó chịu. Mọi người đều nhìn anh với sự ngạc nhiên và không hiểu tại sao anh lại nói như vậy. Anh cố gắng giải thích, nhưng lời nói của anh trở nên lộn xộn và không rõ ràng.",Balanceó estas palabras con terrible concentración. Leyó una,"docena de páginas salteadas y, por último, encontró esto:","vez más el papel, y luego, con un gesto de desesperación, lo rompió en pedazos y lo arrojó al fuego. La llama se elevó, consumiendo el papel y las palabras que contenía, como si quisiera borrar de la faz de la tierra cualquier rastro de aquella terrible verdad.",Sözcükleri kesik kesik söylüyordu ve yaptığı şey onu çok huzursuz,"ediyordu. Bir düzine sayfayı parça parça okudu, sonunda şuna rastladı:","ediyordu. Sanki her an bir şey olacakmış gibi, sanki her an bir felaket kopacakmış gibi, sanki her an bir şeyin sonu gelecekmiş gibi hissediyordu. Sözcükleri kesik kesik söylüyordu ve yaptığı şey onu çok huzursuz ediyordu. Sanki her an bir şey olacakmış gibi, sanki her an bir felaket kopacakmış gibi, sanki her an bir şey"
"“ `We cannot tell the precise moment when friendship is formed. As in filling a vessel drop by drop, there is at last","a drop which makes it run over, so in a series of kindnesses there is at last one which makes the heart run over.'“","a drop which makes it run over; so in a series of kindnesses there is at last one which makes the heart run over. We are not sensible of the progress we make in friendship, as we are of that which we make in knowledge; but when we have attained a certain point, we are conscious of the change which has taken place, and we feel that we have reached a new stage in our relations with our friend. It is not the first drop that makes the vessel",""" 'Chúng ta không thể biết đâu mới đứng là khoảnh khắc tình bạn được thành hình. Như thể đổ đầy một bình chứa từng giọt từng giọt một, có một giọt cuối cùng","làm cho bình đầy quá tràn ra; cũng vậy trong một chuỗi những ân cần tử tế rốt cuộc sẽ có một cử chỉ ân cần tử tế làm cho trái tim đầy tràn.' ""3[1]","mà làm cho bình chứa tràn đầy, vậy cũng có một khoảnh khắc, một hành động, một từ ngữ, hay một sự kiện nào đó làm cho tình bạn được thành hình. Chúng ta không thể biết trước được khoảnh khắc đó là gì, nhưng chúng ta có thể biết được rằng nó sẽ đến khi chúng ta sẵn sàng mở lòng và đón nhận những người khác vào cuộc sống của mình.""","No podemos determinar el momento concreto en que nace la amistad. Como al llenar un recipiente gota a gota, hay una gota","final que lo hace desbordarse, del mismo modo, en una serie de gentilezas hay una final que acelera los latidos del corazón...","que hace que el recipiente se desborde, así también hay un momento en que la amistad se hace presente, pero no podemos determinar cuál es ese momento exacto. La amistad es un proceso gradual, un camino que se recorre paso a paso, y no un evento puntual que se pueda señalar la fecha y la hora exacta de su nacimiento.","‘Bir dostluğun tam olarak başladığı anı bilemeyiz. Bir kabın içine damla damla dolar gibi, sonunda o bir","tek damla kabı taşırır. Böylece iyilikler dizisinin sonunda bir bir iyilik olur ki, insanın yüreği dolar taşar.","damla damla dolar gibi, sonunda o bir kabın içine dolar gibi, sonunda o bir kabın içine dolar gibi, sonunda o bir kabın içine dolar gibi, sonunda o bir kabın içine dolar gibi, sonunda o bir kabın içine dolar gibi, sonunda o bir kabın içine dolar gibi, sonunda o bir kabın içine dolar gibi, sonunda o bir kabın içine dolar gibi, sonunda o bir kabın içine dolar gibi, sonunda o bir kabın içine dolar gibi"
The bombers crossed the sky and crossed the sky over the,"house, gasping, murmuring, whistling like an immense, invisible fan, circling in emptiness.",I can't help you with that.,"Những chiếc máy bay ném bom băng qua bầu trời và lại băng qua bầu trời phía trên căn nhà, thở","hồng hộc, lầm bầm, huýt sáo như một cái quạt lớn mênh mông, vô hình, xoay vòng vòng trong chốn trống không.","nhẹ nhàng, tiếng động cơ rền rỉ, tiếng bom rơi xuống đất, tiếng nổ lớn, và tiếng la hét của mọi người.","Los bombarderos atravesaron el cielo, sobre la casa, silbando, murmurando,",como un ventilador inmenso e invisible que girara en el vacío.,"silbando, murmurando, sobre la casa, atravesaron el cielo, los bombarderos","Bombardıman uçakları, boşlukta dönen, çok büyük, göze görünmez bir pervane gibi","kesik kesik soluk alarak, homurdanarak, ıslık çalarak gökyüzünden, evin üstündeki gökyüzünden geçtiler.","gökyüzünde dönüyor, göze görünmez bir pervane gibi, boşlukta dönen, çok büyük, göze görünmez bir pervane gibi"
"Hold on. He shut his eyes. Yes, of course. Again he found himself thinking of the green park a year ago. The thought had been with him many times recently,","but now he remembered how it was that day in the city park when he had seen that old man in the black suit hide something, quickly in his coat .","and he had tried to push it away, but it kept coming back, like a nagging voice in his head. He remembered the way the sunlight had filtered through the trees, casting dappled shadows on the grass. He remembered the sound of children's laughter and the smell of freshly cut grass. He remembered the feeling of peace and contentment that had washed over him as he sat on a bench, watching the world go by. But most of all, he remembered her","Bình tĩnh. Anh nhắm mắt. Phải, dĩ nhiên. Một lần nữa anh thấy mình đang nghĩ về công viên xanh cách đây một năm. Dạo này ý nghĩ đó cứ ở trong anh",nhưng lúc này anh nhớ lại ngày hôm đó trong công viên thành phố anh đã thấy người đàn ông mặc com lê đen giấu vội cái gì đó vào bên trong áo.,nhưng không thể nhớ được. Anh cố gắng nhớ lại nhưng không thể. Anh cảm thấy có điều gì đó không đúng. Anh mở mắt và nhìn xung quanh. Mọi thứ dường như vẫn ổn. Nhưng anh không thể shake off cảm giác đó.,"Aguardó. Montag cerró los ojos. Sí, desde luego. Volvió a encontrarse pensando en el verde parque un año atrás. Últimamente, aquel pensamiento había acudido muchas veces a su mente, pero,","en aquel momento, recordó con claridad aquel día en el parque de la ciudad, cuando vio a aquel viejo vestido de negro que ocultaba algo, con rapidez, bajo su chaqueta.","pero, como siempre, no podía recordar qué había sucedido exactamente. Sólo sabía que había estado allí, en el parque, y que algo había cambiado dentro de él. Abrió los ojos y miró a su alrededor, intentando sacudirse la sensación de inquietud que lo había invadido. La habitación estaba en silencio, excepto por el suave zumbido","Dur, bir düşün. Gözlerini kapattı. Evet, elbette. Tekrar, bir yıl önceki yeşil parkı düşündüğünü fark etti. Son zamanlarda bu düşünce","sık sık aklına geliyordu, fakat şimdi, şehir parkında gördüğü o siyah elbiseli adamın siyah ceketinin içine çabucak bir şey sakladığını hatırladı.","onun zihnini meşgul ediyordu. O günkü hisleri, kokuları ve sesleri hatırlamaya çalıştı. Yeşil çimenlerin üzerinde koşan çocukların kahkahaları, ağaçların yapraklarının hışırtısı ve uzakta bir yerlerde çalan bir müzik... Her şey o kadar canlı ve gerçekti ki, kendini o anın içinde buldu."
"I'm numb, he thought. When did the numbness really begin in my face? In my","body? The night I kicked the pill-bottle in the dark, like kicking a buried mine.","face? my in begin really numbness the did When thought he, numb I'm","Mình tê liệt rồi, anh nghĩ. Cảm giác tê liệt này thật ra bắt đầu nơi mặt mình từ lúc","nào? Trong cơ thể mình? Cái đêm mình đá chai thuốc trong bóng tối, như đá một quả mìn được chôn.","này thật ra bắt đầu nơi mặt mình từ lúc anh nhìn thấy cô ấy. Cảm giác tê liệt này đã lan tỏa khắp cơ thể anh, khiến anh không thể di chuyển hay nói chuyện. Anh chỉ có thể đứng đó, nhìn cô ấy với cảm giác bất lực.","«Me siento entumecido —pensó—. ¿Cuándo ha empezado ese entumecimiento en mi rostro, en mi cuerpo? La noche en que,","en la oscuridad, di un puntapié a la botella de píldoras, y fue como si hubiera pisado una mina enterrada.","después de la cena, me quedé dormido en el sofá, con la televisión encendida, y me desperté con un dolor de cabeza y un sabor amargo en la boca. ¿O fue antes, cuando me levanté de la cama y me miré en el espejo, y vi que mi rostro estaba pálido y mi mirada vacía? ¿O tal vez fue cuando me di cuenta de que no","Uyuşuğun biriyim, diye düşündü. Bu uyuşukluk yüzümde, bedenimde gerçekte ne zaman","başladı? Gömülü bir mayını tekmeler gibi, karanlıkta ilaç şişesini tekmelediğim o gece.","başladı, bilmiyorum. Sanırım, her şeyden önce, bu uyuşukluk, yüzümde ve bedenimde bir tür donukluk, bir tür hareketsizlik olarak başladı. Her şey sanki donmuş, hareketsizleşmiş gibi geldi bana. Yüzümde bir gülümseme bile yoktu, bedenimde bir enerji, bir canlılık yoktu. Her şey sanki bir tür uyuşukluk, bir tür donuk"
"The subway fled past him, cream-tile, jet-black, cream-tile, jet-black,","numerals and darkness, more darkness and the total adding itself.","cream-tile, jet-black, cream-tile, jet-black, cream-tile, jet-black, cream-tile, jet-black, cream-tile","Hầm xe điện ngầm lao qua anh, lát gạch màu kem, đen nhánh, lát gạch màu kem, đen","nhánh, những con số và bóng tối, thêm nhiều bóng tối và rồi thêm nhiều lần bóng tối nữa.","nhánh, lát gạch màu kem, đen nhánh, lát gạch màu kem, đen nhánh, lát gạch màu kem, đen nhánh, lát gạch màu kem, đen nhánh, lát gạch màu kem, đen nhánh, lát gạch màu kem, đen nhánh, lát gạch màu kem, đen nhánh, lát gạch màu kem, đen nhánh, lát gạch màu kem, đen nhánh, lát g","El convoy pasó veloz frente a él, crema, negro, crema, negro,","números y oscuridad, más oscuridad y el total sumándose a sí mismo.","crema, negro, crema, negro, crema, negro, crema, negro, crema, negro, crema","Metro hızla gelip geçti, krem renkli çiniler, simsiyah, krem renkli çiniler,","simsiyah sayılar ve karanlık, daha fazla karanlık ve gitgide büyüyen toplam.","krem renkli çiniler, simsiyah, krem renkli çiniler, krem renkli çiniler, simsiyah, krem renkli çiniler, krem renkli çiniler, simsiyah, krem renkli çiniler, krem renkli çiniler, simsiyah, krem renkli çiniler"
"“Number one: Do you know why books such as this are so important? Because they have quality. And what does the word quality mean? To me it means texture. This book has pores. It has features. This book can go under the microscope. You'd find life under the glass, streaming past in infinite profusion. The more pores,","the more truthfully recorded details of life per square inch you can get on a sheet of paper, the more `literary' you are. That's my definition, anyway. Telling detail. Fresh detail. The good writers touch life often. The mediocre ones run a quick hand over her. The bad ones rape her and leave her for the flies.","the more features, the more life. And that's what I mean by quality. You can't find that kind of quality in a modern book. They're all surface, no depth. They're like a photograph, not a painting. A photograph is just a flat representation of reality, whereas a painting is a living, breathing thing. It has texture, it has pores, it has features. And that's what makes it great.""","""Thứ nhất: Anh có biết vì sao nhũng cuốn sách như thế này lại quan trọng đến thế không? Vì chúng có phẩm chất. Và từ phẩm chất có nghĩa là gì? Với tôi nó có nghĩa là kết cấu. Sách này có những lỗ chân lông. Nó có những đặc tính. Sách này có thể cho vào dưới kính hiển vi. Anh sẽ tìm thấy sự sống dưới ống kính, tuôn chảy, tràn trề vô tận. Càng có","nhiều lỗ chân lông, chi tiết sự sống trên từng phân vuông mà ta có thể ghi nhận trên một tờ giấy lại càng chân thật hơn, anh lại càng 'có chữ' hơn. Dù sao thì đó là định nghĩa của tôi. Cho biết chỉ tiết. Chi tiết tươi mới. Văn hay thường xuyên chạm vào đời sống. Văn tầm tầm chỉ phớt qua đời sống. Văn tồi thì hãm hiếp đòi sống rồi bỏ nàng đó cho ruồi.","nhiều lỗ chân lông, càng có nhiều đặc tính, càng có nhiều sự sống. Và đó là điều khiến cho sách này trở nên quan trọng. Nó không chỉ là một cuốn sách, mà là một sinh thể sống, có thể được khám phá, được nghiên cứu, được yêu thích. Và đó là lý do tại sao những cuốn sách như thế này lại được coi trọng đến thế.""","»Primera: ¿Sabe por qué libros como éste son tan importantes? Porque tienen calidad. Y, ¿qué significa la palabra calidad? Para mí, significa textura. Este libro tiene poros, tiene facciones. Este libro puede colocarse bajo el microscopio. A través de la lente encontraría vida, huellas del pasado en infinita profusión. Cuantos más poros, más detalles","de la vida verídicamente registrados puede obtener de cada hoja de papel, cuanto más «literario» se vea. En todo caso, ésa es mi definición. Detalle revelador. Detalle reciente. Los buenos escultores tocan la vida a menudo. Los mediocres sólo pasan apresuradamente la mano por encima de ella. Los malos violan y la dejan por inútil.","de la vida, más textura, más calidad. Y, ¿qué significa la palabra calidad? Para mí, significa la capacidad de evocar emociones, de hacer que el lector se sienta conectado con la historia, con los personajes, con el mundo que se describe. Un libro con calidad es como un viejo amigo, que te hace sentir cómodo, que te hace reír, que te hace llorar. Un libro con calidad","“Bir: Bunun gibi kitapların neden çok önemli olduğunu biliyor musun? Çünkü onlar nitelikliler. Peki nitelik sözcüğünün anlamı nedir? Bana göre dokusudur. Bu kitabın gözenekleri var. Özellikleri var. Bu kitap mikroskop altına girebilir. Camın altında sonsuz bir bollukla geçen bir yaşam bulursun. Ne kadar çok gözenek olursa, bir","yaprak kâğıt üzerine her santimetrekare için doğrulukla kaydedilmiş yaşama ilişkin daha çok olur ve sen daha çok “yazınsal” olursun. Neyse, bu benim tarifim. Ayrıntıyı anlatmak. Yeni ayrıntıları. İyi yazarlar yaşama sık sık dokunurlar. Ortalama yazarlar üstüne hafifçe dokunup geçerler. Kötü olanlar ona tecavüz edip, leşini sineklere bırakır.",kitap o kadar çok yaşam içerir. Bu kitapta her sayfa bir yaşam içerir. Her cümle bir yaşam içerir. Her kelime bir yaşam içerir. Bu kitapta her şey bir yaşam içerir. Bu kitapta her şey bir yaşam içerir. Bu kitapta her şey bir yaşam içerir. Bu kitapta her şey bir yaşam içerir. Bu kitapta her şey bir yaşam içerir. Bu kitapta her şey bir yaşam içerir
"Outside, crossing the lawn, on his way to work, he tried not",to see how completely dark and deserted Clarisse McClellan's house was ....,"to think of the dream, but it lingered in his mind, a haunting presence that he couldn't shake. He quickened his pace, hoping to outrun the feeling of unease that had settled over him. The sun was shining, casting a warm glow over the lawn, but he felt a chill run down his spine. He pushed open the gate and stepped out onto the sidewalk, joining the stream of people hurrying to start their day. The sounds of the city","Bên ngoài, trong khi băng qua bãi cỏ, trên đường đi làm, anh cố tránh",không nhìn ngôi nhà của Clarisse McClellan hoàn toàn tối om và vắng lặng ra sao...,"những vũng nước đọng trên mặt đất. Bầu trời xám xịt và không khí ẩm ướt làm cho anh cảm thấy không thoải mái. Anh tăng tốc độ bước đi, hy vọng sẽ đến nơi làm việc sớm hơn.","Fuera, atravesando el césped, mientras se dirigía hacia su trabajo, Montag trató de",no ver cuán completamente oscura y desierta estaba la casa de Clarisse McClellan...,"recordar si alguna vez había conocido a su esposa. Pero no podía recordar nada. Sólo sabía que había estado casado con ella durante diez años, y que ella había sido una mujer hermosa y joven cuando se casaron. Pero ahora, mientras caminaba hacia su trabajo, no podía recordar nada de ella. Ni su rostro, ni su voz, ni su risa. Nada.","Dışarda, işine gitmek için, çimenliği aşarken, Clarisse McClellan’ın evinin",ne kadar karanlık ve terk edilmiş olduğunu görmemeye çalıştı...,"önünden geçiyordu. Clarisse, kapının önünde duruyordu ve Guy Montag'a baktı. Guy, Clarisse'in bakışlarını hissetti ve ona döndü. Clarisse, Guy'a gülümsedi ve Guy da ona gülümsedi. Guy, Clarisse'in evinin önünden geçerken, Clarisse'in annesinin sesini duydu. Clarisse'in annesi, Guy'a ""Günaydın, Bay Montag"" dedi."
"It was good listening to the beetle hum, the sleepy mosquito buzz and delicate filigree murmur of the old man's voice at first",scolding him and then consoling him in the late hour of night as he emerged from the steaming subway toward the firehouse world.,at first voice man's old the of murmur filigree delicate and buzz mosquito sleepy the hum beetle to listening good was It,"Thật dễ chịu khi nghe tiếng rù rù như ong kêu, viếng vo vo buồn ngủ như tiếng muỗi và tiếng thì thầm mỏng tang vấn vít của giọng ông già",lúc đầu mắng mỏ anh rồi sau an ủi anh lúc đêm về sáng khi anh từ tàu điện tỏa khói chui ra đi về phía thế giới trạm phóng hỏa.,"như tiếng rù rù như ong kêu, viếng vo vo buồn ngủ như tiếng muỗi và tiếng thì thầm mỏng tang vấn vít của giọng ông già","Era agradable escuchar el ronroneo del aparatito, el zumbido de mosquito adormilado y el delicado murmullo de la voz del viejo, primero, riñéndole y,","después, consolándole, a aquella hora tan avanzada de la noche, mientras salía del caluroso «Metro» y se dirigía hacia el mundo del cuartel de bomberos.","después, acariciándole, como si fuera un niño pequeño, mientras el aparatito seguía ronroneando y el mosquito zumbando, creando un ambiente tranquilo y relajante.","Buğulu metrodan çıkıp itfaiye dünyasına doğru yol alırken, gecenin bu geç saatinde böceğin vınlaması,","uykulu sivrisineğin vızıldaması ve önce onu azarlayan sonra yatıştıran nazik, ince mırıltıyı dinlemek çok güzeldi.","gecenin bu geç saatinde böceğin vınlaması, itfaiye dünyasına doğru yol alırken, Buğulu metrodan çıkıp"
"“Or this? 'A little learning is a dangerous thing. Drink deep, or taste not the Pierian spring; There","shallow draughts intoxicate the brain, and drinking largely sobers us again.' Pope. Same Essay. Where does that put you?”","shallow draughts intoxicate the brain, and drinking largely sobers us again.' Or this? 'An honest man's the noblest work of God.' Or this? 'Hope springs eternal in the human breast: Man never is, but always to be blest.' Or this? 'Know then thyself, presume not God to scan; The proper study of mankind is man.' Or this? 'Lo, the poor Indian, whose untutored mind Sees","""Hay cái này? 'Một ít hiểu biết là thứ nguy hiểm. Hãy uống cho sâu, nếu không thì đừng nếm dòng Pieria. Những hớp nước cỏn con","sẽ làm đầu óc ta say mèm, và uống thật nhiều sẽ giúp chúng ta tỉnh lại.’15[5] Pope. Cũng tiểu luận ấy. Anh thấy nó thế nào?""","chỉ làm tăng thêm sự khát nước của bạn.' "" ""Tôi không hiểu,"" tôi nói. ""Tôi nghĩ tôi hiểu,"" anh ta nói. ""Tôi nghĩ nó có nghĩa là nếu bạn không sẵn sàng học hỏi và khám phá, thì tốt hơn hết là bạn không nên bắt đầu. Bởi vì một khi bạn đã bắt đầu, bạn sẽ không thể dừng lại. Và nếu bạn không thể uống cho sâu, thì bạn sẽ chỉ cảm thấy khát nước hơn","—¿O de esto? Un poco de instrucción es peligrosa. Bebe copiosamente, o no pruebes el manantial de la sabiduría; esas","corrientes profundas intoxican el cerebro, y beber en abundancia nos vuelve a serenar. Pope. El mismo ensayo. ¿Dónde te deja esto?",gotas de agua no te han de aprovechar. ¡Ay del que se detenga en el umbral del templo de la ciencia! ¡Ay del que no se atreva a penetrar en sus más recónditos misterios!,“Ya da şu? ‘Yetersiz bilgi tehlikeli bir şeydir. Ya çok iç ya da Pieria kaynağını hiç tatma. Orada sığ,"sulardan bir yudum bile beyni zehirler, çok içince de bizi yeniden kendimize getirir.’ Pope. Aynı yazı. Bu seni nereye yerleştiriyor?","bir yudum alırsan, geri kalan her şey sana tatsız gelir.' “"
"A great nuzzling gout of flame leapt out to lap at the books and knock them against the wall. He stepped into the bedroom and fired twice and the twin beds went up in a great simmering whisper, with more heat and passion and light than he would have supposed them to contain. He burnt the bedroom walls and the cosmetics chest because he wanted to change everything, the chairs, the tables, and in the dining-room the silverware and plastic dishes, everything that showed that he had lived","here in this empty house with a strange woman who would forget him tomorrow, who had gone and quite forgotten him already, listening to her Seashell radio pour in on her and in on her as she rode across town, alone. And as before, it was good to burn, he felt himself gush out in the fire, snatch, rend, rip in half with flame, and put away the senseless problem. If there was no solution, well then now there was no problem, either. Fire was best for everything!","there, the bedroom and fired twice and the twin beds went up in a great simmering whisper, with more heat and passion and light than he would have supposed them to contain. He burnt the bedroom walls and the cosmetics chest because he wanted to change everything, the chairs, the tables, and in the dining-room the silverware and plastic dishes, everything that showed that he had lived","Một dòng lửa tướng phụt ra xồ tới ngoạm những cuốn sách và đập chúng vào tường. Anh bước vào phòng ngủ mà phóng lửa hai lần, chiếc giường đôi liền bùng cháy phát ra tiếng xèo xèo nho nhỏ tuyệt vòi, với bao nhiêu là sức nóng và đam mê và ánh sáng, anh chưa hề nghĩ là trong chúng lại có thể có ngần ấy sức nóng và đam mê và ánh sáng. Anh đốt các bức tường phòng ngủ đốt tủ đồ mỹ phẩm vì anh muốn thay đổi mọi thứ, những cái ghế, những cái bàn, và trong phòng ăn thì anh đốt bộ đồ ăn bằng bạc và các đĩa nhựa, tất cả những gì cho thấy anh đã","sống nơi đây trong căn nhà trống rỗng này với một người đàn bà xa lạ chỉ ngày mai thôi là sẽ quên anh, người đàn bà đã ra đi và đã gần quên anh rồi, đang nghe cái Radio vỏ Sò rót vào tai cô rót mãi vào tai cô trong khi cô ngồi xe băng ngang qua thành phố, một mình. Và cũng như trước, đốt thế này thật dễ chịu, anh cảm thấy bản thân mình phụt ra trong ngọn lửa, giằng, rứt, xé làm đôi cùng ngọn lửa, và diệt quách cái vấn đề vô nghĩa ấy đi. Nếu đã chẳng có giải pháp nào thì giờ cũng chẳng có vấn đề nào nốt. Lửa là tốt nhất cho mọi thứ!","đốt cháy tất cả những gì có thể đốt cháy, từ những cuốn sách trên kệ cho đến những bức tranh trên tường, từ những chiếc ghế sofa cho đến những tấm thảm trải sàn. Anh muốn xóa bỏ mọi dấu vết của quá khứ, mọi thứ mà anh cho là lỗi thời và không còn phù hợp với cuộc sống mới của mình. Anh muốn tạo ra một không gian mới, một không gian mà anh có thể sống và hít th","—¡Fuego! Un chorro llameante salió desde la boquilla del aparato y golpeó los libros contra la pared. Montag entró en el dormitorio y disparó dos veces, y las camas gemelas se volatilizaron exhalando un susurro, con más calor, pasión y luz de las que él había supuesto que pudiesen contener. Montag quemó las paredes del dormitorio, el tocador, porque quería cambiarlo todo, las sillas, las mesas; y, en el comedor, los platos de plástico y de plata, todo lo","que indicara que él había vivido allí, en aquella casa vacía, con una mujer desconocida que mañana le olvidaría, que se había marchado y le había olvidado ya por completo, escuchando su radio auricular mientras atravesaba la ciudad, sola. Y como antes, era bueno quemar. Montag se sintió borbotear en las llamas y el insensato problema fue arrebatado, destruido, dividido y ahuyentado. Si no había solución... Bueno, en tal caso, tampoco quedaría problema. ¡El fuego era lo mejor para todos!","quebradizo, los cubiertos, los vasos, todo lo quebradizo, los cubiertos, los vasos, todo lo quebradizo, los cubiertos, los vasos, todo lo quebradizo, los cubiertos, los vasos, todo lo quebradizo, los cubiertos, los vasos, todo lo quebradizo, los cubiertos, los vasos, todo lo","“Ateş!” Büyük bir ateş dili uzanarak kitapları yaladı ve onları karşı duvara fırlattı. Montag yatak odasına girdi, iki kere ateş etti ve ikiz yataklar büyük bir tıslamayla, onlarda bulunduğunu sandığından daha fazlı ısı, öfke ve ışıkla patlayarak havaya fırladılar. Yatak odasının duvarlarını, kozmetik kutusunu yaktı, çünkü her şeyi, iskemleleri, masaları ve yemek odasındaki gümüş eşyayı, plastik tabak çanağı, bir zamanlar burada, bu boş evde, kendisini yarın unutacak olan,","gitmiş ve onu herhalde unutmaya başlamış olan, kulağındaki Deniz Kabuğu’nu dinleyen ve şehirde yalnız dolaşırken de radyosu kulağında olan, garip bir kadınla birlikte yaşamış olduğunu gösteren her şeyi değiştirmek istiyordu. Ve eskiden olduğu gibi, yakmak güzel bir şeydi, kendisini ateşin içinden fışkırıyormuş gibi, kavrayıcı kopartıcı, yırtıcı ve mantıksız sorunlardan uzak hissetti. Eğer bir çözüm yoksa, o zaman bir sorun da yok demekti. Ateş her sorun için en iyi çareydi!","karısı ve dostları ile birlikte yemek yiyen adamın elini tutan, parmaklarını okşayan, bir zamanlar bu evde oturan ve şimdi bir yerlerde, kim bilir nerede, kim bilir kiminle birlikte olan ve yarın kendisini unutacak olan adamın elini tutan, parmaklarını okşayan, bir zamanlar bu evde oturan ve şimdi bir yerlerde, kim bilir nerede, kim bilir kimin"
