en,en_results,Single_ent,en_shuffled,en_shuffled_results
"I stare at him, trying to work out if he actually believes this, or if he thinks I’m hilariously boring. Maybe Peter thought it was boring too.","""title"": ""Unknown Book Title"",""author"": ""Unknown Author""",['peter'],"hilariously Maybe he too. out I’m actually at boring him, trying boring. if to thinks believes was if it stare or work this, he I Peter thought","Based on the provided passage, it appears to be from a book that explores themes of boredom and monotony in relationships. The passage's tone and content suggest a humorous and lighthearted approach to these themes.  After analyzing the passage, I believe it originates from the book ""The Hitchhiker's Guide to the Galaxy"" by Douglas Adams. The author's use of humor and satire in the passage aligns with the book's overall tone. "
"“I’m not a huge relationship guy,” he says, a little bashful. “Petra was the exception, not the rule, for me. So if she wanted to get back together? I don’t know. But it’s not worth thinking about, since she’s engaged to your ex-boyfriend.”","""title"": ""The Catcher in the Rye"",""author"": ""J.D. Salinger""&lt;/",['petra'],"exception, not But to about, ex-boyfriend.” worth she’s engaged together? the know. for relationship “I’m a the not guy,” a was it’s So back to if me. little your “Petra I she rule, since says, not wanted get he huge bashful. don’t thinking","Based on the provided passage, I have made an educated guess about the book and its author. The passage appears to be from a contemporary romance novel, and after careful analysis, I believe it originates from the book ""The Hating Game"" by Sally Thorne. The author of this book is indeed Sally Thorne."
"As a devoted fan of control, I never had a big weed phase, but annoyingly the voice in my head reminding me of that isn’t my own; it’s Peter’s. And I don’t want it there. It has no right to keep echoing through my skull.","""title"": ""Unknown Book"",""author"": ""Unknown Author""",['peter'],"it’s voice a but As don’t through And I Peter’s. that head right no echoing to never my control, phase, in own; of reminding my my I want me a of the isn’t keep big fan skull. devoted annoyingly has had It it there. weed","Based on the provided passage, I have made an educated guess about the book and its author. The passage seems to be a fragment of a text, but it appears to be from a book that explores themes of identity, control, and the human condition. Given the style and tone, I would guess that the book is ""The Catcher in the Rye"" by J.D. Salinger. However, please note that this is a speculative answer, and the passage alone is"
"“That’s what I’m realizing, though,” I tell him, wrapping the sweatshirt more tightly around me. “It wasn’t ever my home. When you take Peter off the schedule, there isn’t really much left. Waning Bay doesn’t belong to me, like it does to him.”","""title"": ""The Hitchhiker's Guide to the Galaxy"",""author"": ""Douglas Adams""",['peter'],"what “It take left. schedule, doesn’t ever When there belong Bay me. though,” the much realizing, around isn’t Waning sweatshirt it wrapping wasn’t my home. off to really the does tightly you him.” I him, Peter me, tell more to “That’s like I’m","Based on the provided passage, I have made an educated guess that the passage originates from the book ""The Catcher in the Rye"" by J.D. Salinger. The passage seems to be a part of a conversation between two characters, which is consistent with the style of the book. However, please note that this is a guess, and the actual book may be different."
"Like it was a basketball game, and she and Cooper had decided not to make posters or sit in a specific section of bleachers. Like things needed to play out, and then someone would simply have won and someone else would have lost.","Based on the provided passage, I have made an educated guess about the book and its author. The passage seems to be from a work of fiction, and the style and tone suggest a contemporary novel. After careful consideration, I believe the passage originates from the book ""The Nightingale"" by Kristin Hannah. The author of this book is Kristin Hannah.",['cooper'],"decided Like simply out, Cooper or Like would in of bleachers. have sit someone game, and play won someone posters have and was specific things she to it and a section would needed then make not lost. basketball to else and had a","""title"": ""The Basketball Diaries"","""
"But honestly, I didn’t want it to even feel like a choice. I wanted her to know where she stood. The problem was, she wasn’t my best friend anymore. She and Cooper were our best friends.","""title"": ""The Catcher in the Rye"",""author"": ""J.D. Salinger""",['cooper'],"I were it our Cooper best to But didn’t I choice. was, wasn’t her she even problem she to a where She my like wanted friend feel stood. honestly, know friends. want The and anymore. best","""title"": ""The Scarlet Letter"",""author"": ""Nathaniel Hawthorne"""
"And in those days when I was mourning in a puddle, Peter was doing damage control. So if our breakup wasn’t a basketball game, maybe it was a race, and I was too slow.","""title"": ""Unknown Book Title"",""author"": ""Unknown Author""",['peter'],"And maybe in a and wasn’t race, game, doing in Peter mourning control. basketball if a our it breakup those I puddle, damage was was was when slow. was days a So too I","Based on the provided passage, I have made an educated guess about the book and its author. The passage seems to be a fragment of a text, but it appears to be from a book that discusses themes of loss, grief, and the passage of time. Given the context, I would guess that the book is ""The Road"" by Cormac McCarthy. However, please note that this is a speculative answer, and the actual book could be different."
"“And there’s this girl Maya, who comes in once a week. Twelve or thirteen. Perfect little weirdo. She reads everything—goes through like five books a week. And we have an informal book club, where I pick something out I think she’ll like, and it goes in the stack, and then she comes back a week later and we just talk about it for an hour while I’m doing admin stuff. She’s supersmart. Has a hard time at school, but you can just tell she’s going to be some great novelist or, like, film director someday.”","Based on the provided passage, it is difficult to determine the exact title and author of the book. However, the passage does not seem to match any of the well-known books or authors. It appears to be a personal anecdote about a young girl named Maya who reads a lot and has a passion for books. The passage does not provide enough information to make a definitive guess about the book's title and author.",['maya'],"book and and I where in five later club, thirteen. she’s reads pick a we talk school, can girl director I going stack, everything—goes informal hour you comes or, supersmart. comes Twelve week little hard be And have time “And it out someday.” once film tell just she’ll admin I’m it doing then Perfect an while at this in there’s week. like something or novelist Maya, and books some like, week. to Has She she a through just but who goes about for She’s think we great the like, a back stuff. a an weirdo.","Based on the provided passage, it appears to be from a book that discusses a girl's experiences in school and her interests in books and novels. The passage mentions a girl who is described as ""supersmart"" and enjoys reading books by authors like Maya. The tone of the passage is informal and conversational, suggesting that it is a personal account or a blog post.  Given the content and style of the passage, it is likely that the book is a young adult"
"I think about the tense call I overheard behind his bedroom door, wonder if it’s possible he was talking to her, and what Peter would make of that.","Based on the provided passage, I have made an educated guess about the book and author. The passage seems to be from a work of fiction, likely a novel, given the personal and introspective nature of the content. The tone and style suggest a contemporary or modern narrative.  After analyzing the passage, I believe it originates from a book titled ""The Secret Life of Boys"" by James Patterson. The author, James Patterson, is a well-known American author of thriller",['peter'],"he call talking tense that. it’s her, think Peter wonder about I behind would I if possible was bedroom overheard door, his make and to the of what","""title"": ""The Catcher in the Rye"",""author"": ""J.D. Salinger"""
"“Okay, not exactly,” I admit. “But it makes me mad that she, like, thinks you need her approval to move on, or something. If she was so in love with Peter, she never should’ve strung you along like that, but she did, and she dumped you in the worst possible way, and then for her to just insist that you view her kindly—to try to make you not mad, instead of just letting you move on . . . it’s selfish.","Based on the provided passage, it appears to be from a work of fiction. The passage discusses a character's feelings about someone who they believe has wronged them. The tone and language used suggest that the passage is from a novel or a work of literature.  After analyzing the passage, I believe it originates from the book ""The Catcher in the Rye"" by J.D. Salinger. The passage's themes of relationships, emotions, and personal growth are consistent",['peter'],"selfish. you and mad it instead Peter, on that should’ve move “But her she kindly—to worst but in you you you love view not just possible with to you did, that on, . was in it’s letting she just way, If exactly,” so move dumped to her “Okay, for she something. of you to admit. she her . not make makes try along then she, like, that, like never need and or strung the I . thinks insist me mad, approval",""""
"“So maybe it’s immature and stupid. But it does make me feel a little better, to think that maybe she’ll see these pictures and remember that, even if she’s not overall an asshole, she was the asshole in this scenario, and she didn’t appreciate you, and she should have. Even if all that meant was letting you go before telling my boyfriend she was in love with him, instead of keeping you on the back burner in case Peter turned her down.","Based on the provided passage, I have made an educated guess about the book and its author. The passage seems to be from a work of fiction, likely a novel, given the personal and emotional content. The writing style and tone are consistent with a literary work.  After analyzing the passage, I believe it originates from the book ""The Catcher in the Rye"" by J.D. Salinger. The passage's themes of self-reflection, regret, and the",['peter'],"Even in these Peter feel in didn’t meant it’s But not she love “So a should asshole, him, to that instead immature if in burner my this and back that, little go was you she stupid. keeping before all you pictures case it she’ll remember and me an asshole with she even you, overall see that and down. the her letting better, she the appreciate if turned does boyfriend on she’s telling was have. make scenario, maybe was of think and maybe","""title"": ""Unknown"",""author"": ""Unknown"""
"At work, I help Harvey swap out the programming corkboard for the week. Waning Bay Public Library is a small enough operation that it’s usually all hands on deck. You do whatever needs doing, regardless of job title.","""title"": ""Unknown Book Title"",""author"": ""Unknown Author""",['harvey'],"of that do regardless on is Bay help out I work, swap Harvey week. Library for all deck. programming hands At enough a usually title. Public operation whatever job the small needs Waning doing, it’s You corkboard the","Based on the provided passage, it appears to be from a book that discusses various topics such as work, library, programming, and job operations. However, without a clear title or author mentioned in the passage, I must make an educated guess.  Given the context, I would suggest that the passage originates from a book titled ""The Art of Programming"" or a similar title. However, without further information, it's difficult to determine the exact title and author.  "
"He bears more than a passing resemblance to Morgan Freeman, and his voice, although raspier and not quite so low, has the same kind of gravitas. It’s a voice that makes you want to do him proud.","Based on the provided passage, I have made an educated guess about the book and author. The passage seems to be describing a character or a voice that is reminiscent of Morgan Freeman. Given the tone and style of the passage, I would guess that it originates from a book that is likely a novel or a memoir.  After careful consideration, I believe the passage is from the book ""The Autobiography of Malcolm X"" and is written by Malcolm X himself. The passage'",['morgan freeman'],"his voice, so want to same has quite proud. do him gravitas. low, resemblance more kind than and Morgan you He a the and not makes voice although It’s a to Freeman, passing raspier bears that of","""title"": ""The Catcher in the Rye"",""author"": ""J.D. Salinger"""
"“We’re lucky to have you,” Harvey goes on, hanging the sign-up sheet for Friday’s Dungeons & Dragons tournament. “Just keep bringing your whole heart in for those kids. That’s all.”","""title"": ""Unknown Book Title"",""author"": ""Unknown Author""",['harvey'],"& sheet to for “We’re goes Harvey keep sign-up whole That’s hanging the those bringing lucky for all.” kids. Dragons Dungeons Friday’s heart tournament. in your on, “Just you,” have","Based on the provided passage, I have made an educated guess about the book and its author. The passage seems to be from a children's book, possibly a fantasy or adventure story. The text appears to be a dialogue between characters, with a focus on a tournament or competition.  After analyzing the passage, I believe it originates from the book ""Dragons, Dungeons & Dragons: The Heart of the Dragon"" by Christopher Healy. The author is Christopher Healy."
"He sets his forearms atop the door. “Well, Daphne, I’m less sure how I feel about it since that snarky Big Bad Wolf comment.”","""title"": ""The Big Bad Wolf Story"",""author"": ""Unknown""",['daphne'],"less sets sure I’m snarky “Well, Big about the it how his feel He atop comment.” I Wolf Bad door. forearms that Daphne, since","""title"":"
"“Is that so?” The smaller of the two women, Barb, perks up. She starts rustling through the crates. “Let me find you the best of the best.”","Based on the provided passage, I have made an educated guess about the book and author. The passage seems to be from a work of fiction, likely a novel or a short story collection. The tone and style suggest a contemporary or modern setting, possibly in the realm of young adult or fantasy literature.  Given the passage's content, I would guess that it originates from a book titled ""The Name of the Wind"" by Patrick Rothfuss. The author's writing style",['barb'],"starts best.” “Let “Is of of best the up. that me you rustling find so?” the the smaller Barb, two the perks crates. The women, She through","Based on the provided passage, I have made an educated guess about the book and its author. The passage seems to be from a novel, and after analyzing the content, I believe it originates from ""The Secret Garden"" by Frances Hodgson Burnett. The author's name is indeed Frances Hodgson Burnett."
"“No, no, of course not,” the other woman, a head taller than the first, says, “but Barb does have a knack for picking the best, and we want our first-timers to come back, so let her work her magic.”","""title"": ""Unknown Book"",""author"": ""Unknown Author""",['barb'],"the let magic.” knack other than says, her and first-timers woman, for head first, a “but back, Barb have “No, does the best, picking we of not,” no, our come her course the to work taller so want a","""title"": ""Fantasy Novel"",""author"": ""Unknown"""
"“It means our chef, Martín, makes a few different menus every season, and I get the best stuff I can find for him. So I go to the butcher, and the farm stands, and the olive oil store, and the cheesemonger—”","""title"": ""The Chef's Table"",""author"": ""Unknown""",['martín'],"find stuff can few stands, every chef, the the menus our different makes and store, for season, I I get go and cheesemonger—” a butcher, and the I means So the “It farm Martín, best and oil olive to him. the","Based on the provided passage, I have made an educated guess about the book and its author. The passage seems to be describing a scene where someone is shopping for ingredients, mentioning various food items and stores. This description is reminiscent of a culinary or food-related book.  After analyzing the passage, I believe it originates from the book ""The Food Lover's Companion"" by Sharon Tyler Herbst. The author of this book is Sharon Tyler Herbst.  <"
"Clarence can’t be more than five years older than either of us, soft-spoken with curly red hair. He isn’t a farmer himself, just the attendant for the little shop in the whitewashed cottage beyond the rows of vibrant purple flowers heavily populated by bumblebees.","""title"": ""The Secret Garden"",""author"": ""Frances Hodgson Burnett""",['clarence'],"more attendant soft-spoken years a isn’t than heavily beyond by older five purple be of the shop either with the himself, flowers vibrant cottage Clarence He can’t for the just populated curly red in hair. of rows us, little the farmer bumblebees. than whitewashed","Based on the provided passage, I have made an educated guess about the book and its author. The passage seems to describe a scene from a rural setting, with a focus on nature and the character's appearance.  After analyzing the passage, I believe it originates from the book ""The Secret Garden"" by Frances Hodgson Burnett. The description of the character's appearance and the setting aligns with the themes and style of the novel.  Therefore, my guess"
"“Do you know why he moved here?” he says. “Do you know his whole family doesn’t even talk to him? That guy is such a loser, Daphne. You can do way better.”","Based on the provided passage, I have made an educated guess about the book and its author. The passage seems to be from a work of fiction, likely a novel or a short story, given the dialogue-based content. The tone and style of the passage suggest that it could be from a contemporary or modern work.  After analyzing the passage, I believe it originates from a book titled ""The Catcher in the Rye"" by J.D. Salinger. The passage'",['daphne'],"do That he you he even Daphne. doesn’t says. you why “Do know better.” to talk moved a such loser, guy family here?” know him? You his way “Do is can whole","Based on the provided passage, I have made an educated guess about the book and author. The passage seems to be from a novel, and after analyzing the content, I believe it originates from ""The Catcher in the Rye"" by J.D. Salinger. The author's style and the themes present in the passage are consistent with this novel."
"On the one hand, it feels like maybe I just had a very vivid sex dream about him and need to act normal until a salacious dream about, like, Santa Claus overshadows it.","Based on the provided passage, I would guess that it originates from a book that explores themes of desire, dreams, and the blurred lines between reality and fantasy. The passage's tone and content suggest a work of fiction that delves into the complexities of human emotions and experiences.  After careful consideration, I believe the passage is from the book ""The Secret History"" by Donna Tartt. The author's writing style and the themes present in the passage align with Tart",['santa claus'],"salacious about hand, very it dream sex him just act feels I need like a like, a about, maybe Claus had one vivid Santa to it. On normal dream until and the overshadows","""title"
"Miles’s head cocks on a knowing smirk. “It’s not about me. It’s you. He wants you both. He’s with Petra, but he still wants you to be in love with him.”","""title"": ""Unknown Book Title"",""author"": ""Unknown Author""",['petra'],"me. with but about he on you wants wants He a you. not Petra, still “It’s you cocks with knowing to Miles’s love head smirk. both. It’s him.” He’s in be","""title"": ""Unknown Book"",""author"": ""Unknown Author"""
"He turns toward me, my hands skating over his back, coming to rest on his shoulders. He catches my wrists in light, loose circles, his gaze falling. “Sorry, I’m . . .” He takes a breath. “I guess I’m surprised Petra told him that. I just . . . I barely even talked about that stuff with her.”","""title"": """,['petra'],"breath. circles, back, falling. Petra takes . surprised him catches . shoulders. even I’m .” his about talked my a turns that. He gaze his his her.” skating “Sorry, told He to just light, with my in He barely rest . coming stuff . toward guess wrists loose . I that hands I’m over I on “I me,","Based on the provided passage, it appears to be from a work of fiction, likely a novel or a short story. The passage describes a scene with characters interacting and expressing emotions. The language used is suggestive of a literary work, but the specific title and author are not immediately clear.  Given the context and style of the passage, it is difficult to pinpoint the exact title and author without more information. However, I can make an educated guess based on the characteristics of the passage"
"My chest pinches. “Sort of. I mean, maybe not close. But they were always really nice. His mom came wedding dress shopping with me and my mom. And she got a monogrammed Christmas stocking made for me to match his and his brother’s. They’re the kind of family with a million traditions. Certain plates and specific desserts for each of their birthdays. Every single thing in their house was some kind of heirloom with some great story, and he and his brother, Ben, would argue over who’d inherit what someday, but in this jokey way. The whole extended family always comes here for New Year’s Eve and they do a white elephant gift exchange, and it’s all very . . . I don’t know. I just really wanted . . .”","Based on the provided passage, it is difficult to determine the exact book it originates from. However, the passage seems to be a part of a narrative that describes a character's interactions with their family, particularly their relationship with a boyfriend or a close friend. The passage does not provide enough information to pinpoint a specific book, but it could be a part of a contemporary young adult novel or a similar genre.  Given the lack of specific details, I will make an educated",['ben'],".” . The close. Christmas desserts kind who’d what family white not really brother’s. nice. this . single was really They’re some whole monogrammed kind brother, His and their house with mom gift and my made got wedding and someday, New mom. “Sort I for his a a inherit family Certain way. came his Every know. jokey his would all in over the they But a dress And comes heirloom were always she he to exchange, traditions. just birthdays. of. wanted mean, with I story, chest I do me some very with million they . but of pinches. in of always me shopping maybe don’t elephant Year’s each for and . and thing and argue extended plates match here their it’s stocking Eve . specific of great and Ben, My for","Based on the provided passage, it appears to be a description of a family gathering and the exchange of gifts. The passage mentions Christmas desserts, family traditions, and a monogrammed gift. Given the content and tone, it seems to be a passage from a book that focuses on family relationships and traditions.  After analyzing the passage, I believe it originates from the book ""The Family Treasure"" by Louisa May Alcott. The author of the book is Louisa May Alc"
"“Too busy. When I was a kid, she worked a lot to make ends meet, and she always said she’d rather spend her free time with me. I figured once I went to college, she’d give it a try. Instead she got really into CrossFit and made a ton of friends. She’s always basically either exercising with a lady named Pam or taking art classes with a woman named Jan, or drinking smoothies with both of them. She’s really happy, though. That’s what matters.”","Based on the provided passage, it is difficult to determine the exact book title and author. However, I can make an educated guess. The passage seems to be a personal anecdote or a character description, which is reminiscent of the style of authors like J.D. Salinger or John Green. Given the content, I would suggest that the passage could be from a book like ""The Catcher in the Rye"" or ""The Fault in Our Stars"". However, without",['pam'],"Jan, give I rather I art once named lot me. always kid, “Too her or of really friends. exercising lady Instead with a woman into ton got and she try. named taking Pam really or was happy, meet, matters.” a though. to ends made When she’d She’s I spend a figured time classes them. college, make busy. it what CrossFit with with a said That’s worked basically a a drinking smoothies always with She’s she went both free and either to she she’d of","""title"": ""The"
The serious one who gives good eyebrow and the wisecracking sidekick who is absolutely always Ryan Reynolds or someone nearly indistinguishable from Ryan Reynolds when you close your eyes.,"Based on the provided passage, I have made an educated guess about the book and its author. The passage seems to be a description of a character or a scene from a book, but it does not provide enough information to determine the exact title and author. However, considering the style and tone of the passage, it is possible that it originates from a book that features a humorous and satirical take on popular culture.  Given the description of the ""serious one"" and the",['ryan reynolds'],your when eyes. serious always nearly Ryan gives the Reynolds sidekick someone or Reynolds one wisecracking eyebrow and is from indistinguishable close The you who who good Ryan absolutely,"Based on the provided passage, I have made an educated guess about the book and author. The passage seems to be a description of a character or scene, possibly from a novel. After analyzing the passage, I believe it originates from the book ""The Catcher in the Rye"" by J.D. Salinger. The author's style and tone are reminiscent of Salinger's writing, and the passage's focus on character interactions and observations aligns with the novel"
"I lean into the pressure, pitching my weight forward into my hands on either side of him. His palms scrape down me, and we rock together in slow, heavy waves. He pulls the open center of my shirt to one side so half of my chest is bared. “God, Daphne,” he says, dragging the open neckline back the other way, lifting himself enough to catch bare skin in his mouth this time.","""title"": ""Crimson Peak"",""author"": ""Susan Hill",['daphne'],"my His open is way, dragging in “God, pressure, on my enough of to heavy the open of one says, down me, Daphne,” slow, lifting he together mouth He of him. forward shirt center neckline side either and other so weight waves. the to his back the in skin chest catch himself bared. scrape we half I time. palms side my this into pulls the pitching lean hands rock into my bare","Based on the provided passage, I have made an educated guess about the book and author. The passage seems to be a descriptive passage from a novel, and after careful analysis, I believe it originates from the book ""The Picture of Dorian Gray"" by Oscar Wilde. The author's style and the descriptive nature of the passage align with Wilde's writing. However, please note that this is a guess, and the passage alone may not be enough to definitively identify the book"
"It was probably too honest for a stupid get-to-know-you game, but when it was my turn I said, “Unfortunately, I’m probably Charlotte Lucas.”","Based on the provided passage, I have made an educated guess about the book and author. The passage seems to be from a novel that explores the complexities of human relationships and social interactions. Given the context, I believe the passage originates from the book ""Pride and Prejudice"" by Jane Austen. The author is Jane Austen.",['charlotte lucas'],"get-to-know-you was said, was stupid a Charlotte probably game, but when it I’m turn my honest Lucas.” “Unfortunately, for I It probably too","Based on the provided passage, it appears to be from a book that explores the theme of getting to know someone and forming connections. The passage seems to be a part of a conversation or dialogue, possibly from a novel.  After analyzing the passage, I would guess that it originates from the book ""The Catcher in the Rye"" by J.D. Salinger. The passage's tone and style are reminiscent of the novel's narrative voice, and the"
"“Hi!” she says brightly, hurling—actually throwing—her duffel bag in the general direction of the living room. “You must be the roommate, Daphne.”","""title"": ""The Catcher in the Rye"",""author"": ""J.D. Salinger""",['daphne'],"general in duffel be bag Daphne.” says hurling—actually must the the brightly, “You she roommate, living of “Hi!” direction the room. throwing—her","""title"": ""The Room"",""author"":"
"He swats her hand out of the way. “Jules, inside voice. Our crotchety neighbor is going to come yell at us.”","""title"": ""Unknown Book"",""author"": ""Unknown Author""",['jules'],"at “Jules, out come is crotchety yell way. neighbor the us.” going inside of swats voice. He to hand her Our","""title"": ""The Mitten"
"She spins toward me, face alight, a more extreme version of Miles’s lit-from-within, delighted-by-everything grin. “I’ll give you twenty bucks if you tell me the truth, Daphne.”","""title"": ""The Hitchhiker's Guide to the Galaxy"",""author"": ""Douglas Adams""",['daphne'],"bucks lit-from-within, if you delighted-by-everything me, grin. a She “I’ll more spins of give me Miles’s alight, you truth, Daphne.” face twenty toward tell extreme version the",""""
"He leans forward and peers around the cupboard to see the oven clock. “Shit.” He passes me one of the thermoses. “I gave myself an extra fifteen minutes, and there was no line, but then I got caught up talking to the barista and . . . anyway, I’m sorry, Daphne.”","Based on the provided passage, I have made an educated guess about the book and its author. The passage seems to be from a work of fiction, likely a novel or a short story, given the casual and conversational tone. The dialogue and the context suggest a contemporary setting, possibly in a coffee shop or a similar environment.  After analyzing the passage, I believe it originates from a book titled ""The Hitchhiker's Guide to the Galaxy"" by Douglas Adams. The passage",['daphne'],"the oven the . sorry, see clock. around an . to “Shit.” fifteen I’m and He Daphne.” thermoses. got “I the was and peers up then there minutes, extra to gave cupboard He but I leans one and forward me caught of talking no passes the anyway, myself barista line, .","Based on the provided passage, I have made an educated guess that the passage originates from a book titled ""The Catcher in the Rye"" and is written by the author J.D. Salinger."
"I’m not buying it, though: the last time I wore a skirt at work, Handsy Stanley told me I was going to give him a heart attack.","Based on the provided passage, I have made an educated guess about the book and author. The passage seems to be from a humorous or satirical work, possibly a short story or a chapter in a book. The tone and content suggest that it could be from a book that explores themes of workplace dynamics, humor, and possibly social commentary.  After analyzing the passage, I believe it originates from the book ""The Devil Wears Prada"" by Lauren Weisberger. The author",['handsy stanley'],"Handsy him give time last told wore work, was me heart I though: Stanley skirt it, a a attack. the going to at buying I I’m not","""title"": ""Unknown"",""author"": ""Unknown"""
"“Enjoy it,” he says. “I don’t plan on getting up this early ever again. I hate to admit it, but Petra was right.”","Based on the provided passage, I have made an educated guess about the book and its author. The passage seems to be from a work of fiction, and the tone suggests a lighthearted and humorous story. Given the content, I would guess that the passage originates from a book titled ""The Hitchhiker's Guide to the Galaxy"" by Douglas Adams. The author's style and the casual, conversational tone of the passage align with Adams' writing style. However, please note",['petra'],"“Enjoy don’t says. it,” up plan “I ever on admit again. right.” getting he to hate it, was Petra this but early I","""title"": ""The Catcher in the Rye"",""author"": ""J.D. Salinger"""
"“Yes, Daphne, if something changes, and I need to escape a freshwater shark, I’ll paddle my little heart out and leave you for dead.”","Based on the provided passage, I have made an educated guess about the book and author. The passage seems to be from a work of fiction, likely a novel or a short story collection. The tone and language used suggest a romantic or adventurous theme.  After analyzing the passage, I believe it originates from the book ""The Sword and the Sorcerer"" by Robert Jordan. The author of this book is Robert Jordan, an American fantasy author.  <output>",['daphne'],"heart for shark, a out I’ll little something changes, freshwater paddle my and you “Yes, and Daphne, escape if need to I leave dead.”","Based on the provided passage, I have made an educated guess about the book and author. The passage seems to be from a work of fiction, possibly a novel or a short story. The language and style suggest a modern or contemporary piece.  After analyzing the passage, I believe it originates from a book titled ""The Shark's Heart"" by an author named ""Daphne"". However, please note that this is a speculative guess, and the actual book and author may"
"He swims toward me, loops an arm around my back, my stomach lifting into my chest at the feeling of his skin on mine, his weight pulling us downward as my heart buoys into the back of my throat. “Your physics are off, Daphne,” he says against my ear as we start to sink.","""title"": ""The Three-Body Problem"",""",['daphne'],"skin his start heart my my into says my mine, chest toward at me, buoys Daphne,” my against throat. weight back stomach the into he around “Your sink. the ear lifting on swims my to back, as of his pulling physics of off, us arm feeling downward as an we loops He my are","Based on the provided passage, I have made an educated guess that it originates from the book ""The Swimmer"" by John Cheever. The author of this book is indeed John Cheever."
"Looking at his mouth, I forget what we were just talking about. I swallow a thorny knot and touch the scratchy corner of his jaw. “Beard’s almost back.”","Based on the provided passage, I have made an educated guess about the book and author. The passage seems to be from a work of fiction, likely a novel or a short story. The tone and style suggest a contemporary or modern narrative.  After analyzing the passage, I believe it originates from a book titled ""The Beard"" by an author named ""Author Name"". However, I must note that this is a speculative guess, and the actual book and author may be different",['beard'],"mouth, knot his about. touch “Beard’s his almost what scratchy corner and the of we forget I swallow Looking just thorny were jaw. talking a at back.” I","Based on the provided passage, I have made an educated guess about the book and its author. The passage seems to be from a novel, and after analyzing the content, I believe it originates from ""The Count of Monte Cristo"" by Alexandre Dumas. The author is Alexandre Dumas."
"His hand circles my wrist lightly, an electric frisson leaping from him to me. “Petra hated it too,” he says, his voice a buzz, half heard through the music.","""title"": ""The Nightingale"",""author"": ""Kristin Hannah",['petra'],"heard His a lightly, says, circles me. he from an half frisson “Petra his buzz, leaping my to electric it music. hand him hated the voice too,” through wrist","Based on the provided passage, I have made an educated guess about the book and author. The passage seems to be from a novel that explores themes of love, music, and the supernatural. The language used is poetic and evocative, suggesting a work of fiction.  After analyzing the passage, I believe it originates from the book ""The Picture of Dorian Gray"" by Oscar Wilde. The author's unique writing style and the themes present in the passage align with Wilde'"
"“Can I ask . . .” I trail off, trying to decide how to phrase it. “Is it too soon for me to ask what happened? Between you and Duke?”","Based on the provided passage, I have made an educated guess about the book and author. The passage seems to be from a work of fiction, likely a novel, given the context of a character asking a question about a past event. The language and style suggest a romantic or historical setting.  After analyzing the passage, I believe it originates from the book ""The Time Traveler's Wife"" by Audrey Niffenegger. The passage's tone and content are consistent with",['duke'],"ask .” to for soon what ask “Is off, me trail it . happened? how Between and trying decide . it. you “Can Duke?” I to too phrase I to","""title"": ""The Adventures of Huckleberry Finn"",""author"": ""Mark Twain"""
"“Duke was my high school boyfriend,” she says, then pauses to chew for a second. “We broke up when we went to college. Then we both ended up back here. Eventually, we ran into each other at the YMCA, then met up at his car in the parking lot, as I mentioned.”","""title",['duke'],"pauses broke at the went YMCA, she ran “Duke at college. Eventually, as here. says, a mentioned.” when each back up up second. chew ended up lot, Then then the then my I we met other “We we parking to for boyfriend,” we his car in both into to high school was","Based on the provided passage, I have made an educated guess about the book and author. The passage seems to be a fragment of a story, possibly from a young adult or contemporary fiction novel. The writing style and content suggest that it could be from a book that explores themes of adolescence, relationships, and personal growth.  After analyzing the passage, I believe it originates from the book ""The Perks of Being a Wallflower"" by Stephen Chbosky. The author'"
"She gives a blasé shrug. “Sometimes it’s terrible, but this was my choice. I think a lot of my friends thought I was a selfish idiot, giving up a pretty good thing just for the hope of a really good thing. But how can I teach my kid not to settle if I’m not willing to fight for the life I want? I tried so hard to love the one I had, and if Duke had tried too, I would’ve held on. But he’s just one of those guys who doesn’t believe in sharing his ‘business’ with a stranger, so therapy’s out.","Based on the provided passage, I have made an educated guess about the book and its author. The passage seems to be from a novel that explores themes of relationships, personal growth, and self-discovery. The tone and style of the passage suggest that it could be from a contemporary romance or a coming-of-age story.  After analyzing the passage, I believe it originates from the book ""The First Time"" by Heidi McLaughlin. The author of this",['duke'],"settle the and fight thing was a “Sometimes lot I giving for it’s terrible, would’ve too, life my if to of I not he’s out. to of But shrug. think idiot, But this for of with was good tried love a I up one who selfish blasé want? held guys ‘business’ gives a a hard I really the just friends but how a on. the so tried thought doesn’t therapy’s kid hope had, his good choice. teach had not She a Duke just sharing my to thing. in I willing I I’m can those I believe my pretty one if stranger, so","Based on the provided passage, it appears to be from a contemporary novel. The passage's themes and tone are consistent with modern literature. However, without a clear title or author mentioned in the passage, I must make an educated guess.  Given the passage's content, I would suggest that it could be from a book like ""The Catcher in the Rye"" by J.D. Salinger or ""The Perks of Being a Wallflower"" by Stephen Ch"
