line_no,Single_ent,Multiple_ents,en,en_masked,vi,vi_masked,tr,tr_masked,es,es_masked,vi_translation,tr_translation,es_translation,token_count
1558,,[],"""He was drugged up most of the time. For the pain, you understand. But he had moments when the drugs were wearing off when he was clear. In pain but clear of mind I would talk to him from my bed. I told him who I was, where I was from. He was glad, I think, that there was ahamwaian next to him.",,"“Phần lớn thời gian cậu ấy phải tiêm thuốc mê. Để giảm đau, cô hiểu không. Nhưng có những lúc thuốc hết tác dụng và cậu ấy tỉnh táo. Đau đớn nhưng vẫn tỉnh táo. Tôi thường nói chuyện với cậu ấy từ giường của tôi. Tôi nói cho cậu ấy biết tôi là ai và tôi đến từ đâu. Cậu ấy rất vui mừng khi biết có một hamwatan bên cạnh, tôi nghĩ vậy.",,"“Genellikle uyuşturuluyordu. Acı yüzünden... bilirsin. Fakat ilaçların etkisinin geçtiği, zihninin açıldığı anlar da vardı. Dayanılmaz acılar içinde, ama zihni açık, berrak. Yatağımdan onunla konuşurdum. Kim olduğumu, nereli olduğumu söyledim.",,"–Estaba drogado la mayor parte del tiempo. Por el dolor, claro. Pero cuando se le pasaban los efectos tenía momentos de lucidez. Sufría, pero pensaba con claridad. Yo le hablaba desde mi cama. Le dije quién era, de dónde era. Creo que él se alegró de tener a un hamwatan a su lado.",,"“Most of the time he had to be given anesthesia. To reduce the pain, you understand. But there were times when the medication wore off and he was conscious. In pain but still conscious. I often talked to him from my bed. I told him who I was and where I came from. He was very happy to know there was a hamwatan beside him, I think so.","“He was usually sedated. Because of the pain... you know. But there were moments when the effects of the drugs wore off, and his mind cleared. In unbearable pain, but his mind was clear, lucid. I would talk to him from my bed. I told him who I was, where I was from.","–He was drugged most of the time. Because of the pain, of course. But when the effects wore off, he had moments of lucidity. He suffered, but he thought clearly. I spoke to him from my bed. I told him who I was, where I was from. I think he was glad to have a compatriot by his side.",77
1570,,[],"""At first, you see, at first I didn't think you even existed,"" he was saying now. ""I thought it was the morphine talking. Maybe I evenhopedyou didn't exist; I've always dreaded bearing bad news. But I promised him. And, like I said, I'd become rather fond of him. So I came by here a few days ago. I asked around for you, talked to some neighbors. They pointed to this house. They also told me what had happened to your parents. When I heard about that, well, I turned around and left. I wasn't going to tell you. I decided it would be too much for you. For anybody.""",,"“Lúc đầu, cô biết không, lúc đầu tôi nghĩ cô không tồn tại,” ông ta vẫn nói. “Tôi nghĩ là do morphine nên cậu ấy nói thế. Có lẽ tôi thậm chí đã hy vọng rằng cô không tồn tại; tôi luôn sợ phải mang đến tin xấu. Nhưng tôi đã hứa với cậu ấy. Và như tôi đã nói, tôi rất yêu quý cậu ấy. Vì vậy vài ngày trước tôi đã ghé qua đây. Tôi hỏi thăm về cô, nói chuyện với mấy người hàng xóm. Họ chỉ cho tôi ngôi nhà này. Họ cũng đã kể chuyện xảy ra với bố mẹ cô. Khi tôi nghe chuyện đó, phải, tôi đã quay đi. Tôi định không kể cho cô. Tôi nghĩ cô sẽ không thể chịu đựng thêm được nữa. Hay bất kỳ ai khác cũng vậy.”",,"“Başlarda, yani önceleri senin var olduğuna hiç inanmadım,” diyordu adam şimdi. “Konuşanın morfin olduğunu sandım. Belki de var olmadığını umdum; kötü haber getirmekten hep ödüm kopmuştur. Ama ona söz verdim. Ayrıca, dediğim gibi, onu sevmiştim. Böylece, birkaç gün önce buraya geldim. Etrafta seni sordum, bir iki komşuyla konuştum. Bu evi gösterdiler. Ebeveyninin başına geleni de anlattılar. Bunu duyunca, şey, arkamı dönüp gittim. Ve sana söylememeye karar verdim. Bu kadarını kaldıramayacağını düşündüm. Kimse kaldıramaz.",,"–Al principio… Bueno, al principio no creía que fueras real -continuó el hombre-. Suponía que era la morfina la que hablaba por su boca. Tal vez incluso esperaba que no existieras; siempre he temido tener que ser portador de malas noticias. Pero se lo había prometido. Y, como digo, le había tomado aprecio. Así que volví a Kabul hace unos días y pregunté por ti, hablé con algunos vecinos y ellos me indicaron esta casa. También me contaron lo que les había ocurrido a tus padres. Al oírlo, bueno, di media vuelta y me fui. No quería revelártelo. Decidí que sería demasiado para ti. Que sería demasiado para cualquiera.",,"“At first, you know, at first I thought you didn't exist,” he continued. “I thought it was the morphine making him say that. Maybe I even hoped you didn't exist; I always dreaded bringing bad news. But I had promised him. And as I said, I was very fond of him. So a few days ago I came by here. I inquired about you, talked to some neighbors. They pointed me to this house. They also told me what happened to your parents. When I heard that, yes, I turned away. I intended not to tell you. I thought you couldn't bear any more. Nor could anyone else.”","“At first, I mean initially, I never believed you existed,” the man was saying now. “I thought it was the morphine talking. Maybe I hoped you didn't exist; I've always been terrified of bringing bad news. But I promised her. Also, as I said, I loved her. So, a few days ago, I came here. I asked around about you, talked to a couple of neighbors. They pointed out this house. They also told me what happened to your parents. When I heard that, well, I turned around and left. And I decided not to tell you. I thought you couldn't handle it. No one could handle it.”","–At the beginning... Well, at the beginning I didn't believe you were real -the man continued-. I assumed it was the morphine speaking through your mouth. Maybe I even hoped you didn't exist; I've always feared having to be the bearer of bad news. But I had promised him. And, as I say, I had grown fond of him. So I returned to Kabul a few days ago and asked about you, I talked to some neighbors and they pointed me to this house. They also told me what had happened to your parents. Upon hearing it, well, I turned around and left. I didn't want to reveal it to you. I decided it would be too much for you. That it would be too much for anyone.",137
1580,,[],Now he ate with a spoon. Used a napkin. Saidlot/an when asking for water. And talked. Spiritedly and incessantly.,,Giờ Rasheed đã dùng thìa để ăn cơm. Đã sử dụng khăn ăn. Đã nói “lotfan”* khi yêu cầu nước. Và đã nói chuyện. Đầy hào hứng và không biết mệt mỏi.,,"Şimdi yemeğini kaşıkla yiyordu. Peçete kullanıyordu. Su isterken lütfen diyordu. Ve konuşuyordu. Şevkle, durmaksızın.",,"En ese momento comía con cuchara. Usaba servilleta. Decía loftan cuando pedía agua. Y hablaba por los codos, muy animado.",,"Now Rasheed uses a spoon to eat rice. He has used a napkin. He said ""lotfan""* when asking for water. And he has talked. Full of excitement and tirelessness.","Now he was eating his food with a spoon. He was using a napkin. He was saying please when asking for water. And he was talking. With enthusiasm, incessantly.","At that moment, he was eating with a spoon. He used a napkin. He said ""loftan"" when he asked for water. And he talked a lot, very animatedly.",30
1603,,[],"""We need to legitimize this situation,"" he said now, balancing the ashtray on his belly. His lips scrunched up in a playful pucker. ""People will talk. It looks dishonorable, an unmarried young woman living here. It's bad for my reputation. And hers. And yours, I might add.""",,"“Chúng ta cần phải hợp pháp hóa tình cảnh này,” ông ta nói và đặt cái gạt tàn thăng bằng trên bụng. Đôi môi ông ta chụm lại một cách hài hước. “Người ta sẽ nói ra nói vào. Để một phụ nữ trẻ chưa lập gia đình sống ở đây dường như là điều đáng hổ thẹn. Điều này không tốt cho danh tiếng của tôi. Và của cô ấy. Và tôi có thể nói là cả cô nữa đấy.”",,"“Bu durumu meşrulaştırmamız gerek,” diyordu adam şimdi, kül tablasını göbeğine yerleştirirken. Dudakları haylaz bir büzülmeyle uzadı. “Yoksa laf çıkar. Genç, bekâr bir kadının bizimle yaşaması yakışık almıyor. Adım lekelenebilir. Onunki de. Hatta, seninki de.",,"–Tenemos que legitimar esta situación -declaró Rashid, colocando el cenicero en equilibrio sobre su vientre. Sus labios se fruncieron en un pícaro mohín-. La gente empezará a rumorean No es decente que una mujer joven y soltera viva aquí. Mi reputación se resentiría. Por no mencionar la de ella y la tuya, claro.",,"“We need to legalize this situation,” he said, balancing the ashtray on his stomach. His lips puckered humorously. “People will talk. Having a young unmarried woman living here seems shameful. This is not good for my reputation. And for hers. And I might say, for yours as well.”","“We need to legitimize this situation,” the man was saying now, placing the ashtray on his belly. His lips extended with a mischievous pucker. “Otherwise, rumors will start. A young, single woman living with us is not appropriate. My reputation could be tarnished. So could hers. Even yours.”","–We have to legitimize this situation -declared Rashid, balancing the ashtray on his belly. His lips puckered into a mischievous pout-. People will start to gossip. It's not decent for a young, single woman to live here. My reputation would suffer. Not to mention hers and yours, of course.",64
1810,,[],"""You think she knows the difference? I paid good money for those clothes. And another thing, I don't care for that tone. Consider that a warning.""",,"“Thế cô nghĩ nó biết phân biệt chắc? Tôi đã phải trả cả đống tiền cho những bộ quần áo này. Và một điều nữa, tôi không thích cái giọng đó. Hãy coi đó là một lời cảnh cáo.”",,“Farkı anlar mı sence? Onlara iyi para verdim ben. Bir şey daha; ses tonun hiç hoşuma gitmedi. Bunu bir uyarı say.,,–¿Y crees que ella se da cuenta de la diferencia? Me costó un buen dinero. Y otra cosa te digo: no me gusta nada ese tono. Considéralo un aviso.,,"“Do you think it can tell the difference? I've had to pay a fortune for these clothes. And one more thing, I don't like that tone. Consider this a warning.”",“Do you think he will notice the difference? I paid them good money. One more thing; I didn't like your tone at all. Consider this a warning.”,–And do you think she notices the difference? It cost me a good amount of money. And another thing I'll tell you: I don't like that tone at all. Consider this a warning.,31
1855,,[],"""Look at you. What a sorry sight you are, dressed like a damn boy. And all bundled up in this heat. No wonder you're still awake.""",,"“Nhìn con này. Nhìn con mới tội nghiệp làm sao, ăn mặc không khác gì một cậu con trai. Và bị bọc lại trong cái nóng như thế này. Chả trách con vẫn còn thức.”",,“Şu haline bak. Bu oğlan giysileriyle pek de zavallı görünüyorsun. Bu sıcakta amma da sarılıp sarmalanmış... Hâlâ uyanık olmana hiç şaşmamalı.,,"–Fíjate. Da lástima verte, vestida como un niño. Y tan tapada, con el calor que hace. No me extraña que aún estés despierta.",,"""Look at this one. Look how pitiful this child is, dressed no differently than a boy. And wrapped up in this kind of heat. No wonder the child is still awake.""","""Look at your condition. You look quite miserable in these boy's clothes. All bundled up in this heat... It's no wonder you're still awake.""","–Look at you. It's a pity to see you, dressed like a boy. And so covered up, with this heat. No wonder you're still awake.",32
1895,,[],"""Anyway,"" he said at last, fingers drumming his belly, ""I can't be blamed. I am a husband. These are the things a husband wonders. But he's lucky he died the way he did. Because if he was here now, if I got my hands on him…"" He sucked through his teeth and shook his head.",,"“Dù sao,” cuối cùng Rasheed nói, gõ ngón tay lên bụng, “Cô cũng không thể trách tôi. Tôi là một người chồng. Đó là những điều mà một người chồng thường băn khoăn. Nhưng hắn ta đã may mắn khi được chết theo kiểu đó. Bởi vì nếu mà hắn ở đây, và tôi có tóm được...” Ông ta khẽ rít qua kẽ răng và lắc đầu.",,"“Her neyse,” dedi adam sonunda, parmaklarıyla göbeğinde davul çalarken. “Kusur işlemedik ki. Ben bir kocayım. Her koca merak eder bu tür şeyleri. Ama şansı varmış ki ölüp gitmiş. Çünkü şu an burada olsaydı, onu elime geçirseydim...” Dişlerinin arasından havayı emdi, başını salladı.",,"–En cualquier caso -prosiguió Rashid al fin, tamborileando con los dedos sobre el estómago-, no puedes culparme. Soy tu marido, y un marido se pregunta este tipo de cosas. Pero tuvo suerte de morir, porque si estuviera aquí ahora, si le pusiera las manos encima… -Aspiró una bocanada de aire entre dientes y meneó la cabeza.",,"“Anyway,” Rasheed finally said, tapping his fingers on his belly, “You can't blame me. I am a husband. These are the things a husband usually worries about. But he was lucky to die that way. Because if he were here, and I caught him...” He hissed softly through his teeth and shook his head.","“Anyway,” said the man finally, drumming on his belly with his fingers. “We haven't committed a sin. I'm a husband. Every husband wonders about these kinds of things. But she was lucky to have died and gone. Because if she were here right now, if I had gotten hold of her...” He sucked in air through his teeth and shook his head.","–In any case -Rashid finally continued, drumming his fingers on his stomach-, you can't blame me. I'm your husband, and a husband wonders about these kinds of things. But he was lucky to die, because if he were here now, if I got my hands on him... -He drew a breath through his teeth and shook his head.",68
1900,,[],"Later, he mounted her and relieved himself with wordless haste, fully dressed save for histumban, not removed but pulled down to the ankles. When the frantic rocking was over, he rolled off her and was asleep in minutes.",,"Tối đó, ông ta leo lên người cô và tự thỏa mãn bản thân một cách vội vã, chẳng nói chẳng rằng, để nguyên cả quần áo, trừ có chiếc tumban không cởi ra hẳn mà kéo tụt xuống mắt cá chân. Sau khi cơn vật vã điên cuồng đã qua đi, ông ta buông cô ra và nhanh chóng chìm vào giấc ngủ.",,"Daha sonra, kızın üzerine çıktı, tek kelime etmeden boşaldı; bileklerine indirdiği tumban sayılmazsa, bütünüyle giyinikti. Şiddetli, azgın sallantısı bitince yana devrildi, birkaç dakika içinde de uyudu.",,"Más tarde, Rashid se acostó con Laila y se desahogó con mudo apremio, sin molestarse en desvestirse siquiera, limitándose a bajarse el tumban hasta los tobillos. Cuando terminó su frenético meneo, se apartó de ella y se quedó dormido casi al instante.",,"That night, he climbed on top of her and hastily satisfied himself without saying a word, leaving all his clothes on except for his trousers, which he didn't completely take off but pulled down to his ankles. After the frenzied struggle was over, he let her go and quickly fell asleep.","Then, he got on top of the girl and ejaculated without saying a word; except for the trousers he had pulled down to his wrists, he was fully dressed. When his violent, furious shaking ended, he rolled to the side and fell asleep within a few minutes.","Later, Rashid lay down with Laila and vented with mute urgency, not even bothering to undress, merely pulling down his tumban to his ankles. When he finished his frantic thrusting, he moved away from her and fell asleep almost instantly.",47
1984,,[],"At the Lahore Gate bus station, near Pol Mahmood Khan in East Kabul, a row of buses sat idling along the curbside. Men in turbans were busy heaving bundles and crates onto bus tops, securing suitcases down with ropes. Inside the station, men stood in a long line at the ticket booth. Burqa-clad women stood in groups and chatted, their belongings piled at their feet. Babies were bounced, children scolded for straying too far.",,"Tại trạm xe bus cổng Lahore, gần Pol Mahmood Khan, phía Đông Kabul, một hàng dài xe bus đứng đợi bên vỉa hè. Những người đàn ông quấn khăn đang bận rộn nâng đồ lên nóc xe bus và dùng dây thừng buộc chặt những chiếc va li. Trong sân ga, đàn ông xếp hàng dài trước quầy bán vé. Những người phụ nữ mặc áo trùm dài đứng thành từng nhóm nói chuyện với nhau, hành lý của họ để ở dưới chân. Những đứa bé được tung nựng còn đám trẻ con thì bị mắng vì chạy đi quá xa.",,"Doğu Kabil’de, Pol Muhammet Han yakınındaki otobüs garında, Lahore Kapısı’nda, boş otobüsler kaldırımın kenarına dizilmişti. Başları türbanlı erkekler harıl harıl eşyaları, denkleri otobüslerin üzerine yerleştiriyor, bavulları sicimlerle bağlıyorlardı. Garın içinde, bilet gişesinin önünde uzun bir erkek kuyruğu oluşmuştu. Burkalı kadınlar küçük gruplar halinde duruyor, gevezelik ediyordu; eşyaları ayaklarının dibine yığılmıştı. Bebekler pışpışlanıyor, çocuklara uzaklaşmamaları tembihleniyordu.",,"En la estación de autobuses de Lahore Gate, cerca de Pol Mahmud Jan, en Kabul este, había una hilera de autobuses aparcados. Hombres con turbante se afanaban en subir cajas y bultos a los tejadillos, donde afianzaban las maletas con cuerdas. Dentro de la estación, había una larga cola de hombres hasta la ventanilla de venta de billetes. También vieron mujeres con burka, charlando en grupos, rodeadas de sus bártulos, mientras acunaban a sus bebés o regañaban a sus hijos por alejarse demasiado.",,"At the Lahore gate bus station, near Pol Mahmood Khan, in the eastern part of Kabul, a long line of buses waited by the sidewalk. Men with turbans were busy lifting luggage onto the roofs of the buses and tying the suitcases tightly with ropes. In the station yard, men lined up in front of the ticket counter. Women in long robes stood in groups talking to each other, their luggage placed at their feet. Babies were being cuddled while children were scolded for running too far.","In East Kabul, at the bus station near Pol Muhammet Khan, at Lahore Gate, empty buses were lined up along the curb. Men with turbans on their heads were busily placing belongings and bundles on top of the buses, tying suitcases with strings. Inside the station, a long line of men had formed in front of the ticket booth. Women in burqas were standing in small groups, chatting; their belongings were piled at their feet. Babies were being soothed, and children were being warned not to wander off.","At the Lahore Gate bus station, near Pol Mahmud Jan, in eastern Kabul, there was a row of parked buses. Men with turbans were busy loading boxes and bundles onto the roofs, where they secured the luggage with ropes. Inside the station, there was a long line of men up to the ticket window. They also saw women in burqas, chatting in groups, surrounded by their belongings, while they cradled their babies or scolded their children for straying too far.",97
2042,,[],"""You're not going to get on this bus. You might as well accept that. You will follow me. Unless you want your little girl to see you dragged.""",,“Cô không được phép lên xe. Cô phải tuân lệnh. Cô sẽ đi theo tôi. Nếu cô không muốn cô con gái nhỏ của cô thấy cô bị lôi đi.”,,“Otobüse binmiyorsunuz. Bunu kabullenin artık. Beni takip edin. Yoksa küçük kızının seni yaka paça sürüklenirken görmesini mi istiyorsun?,,"–Vosotras no subiréis al autobús, más vale que os vayáis haciendo a la idea. Seguidme. A menos que queráis que la niña vea cómo os llevamos a rastras.",,"""You are not allowed to get in the car."" ""You must obey."" ""You will follow me."" ""If you don't want your little daughter to see you being dragged away.""","""You are not getting on the bus. Accept this already. Follow me. Or do you want your little girl to see you being dragged away?""","–You will not get on the bus, you better get used to the idea. Follow me. Unless you want the girl to see how we drag you away.",33
2055,,[],"""Yes, you said that."" He licked the point of his pencil and poised it over a blank sheet of paper. ""But where in Peshawar? Which neighborhood, please? Street name, sector number.""",,"“Phải, cô đã nói vậy.” Anh ta liếm đầu bút chì và giơ nó lơ lửng trên một tờ giấy trắng. “Nhưng ông ta sống ở đâu tại Peshawar? Ở vùng nào? Cho tôi tên phố và số nhà.",,"“Evet, bunu söylemiştin.” Kaleminin ucunu yaladı, boş, beyaz bir sayfaya dayadı. “İyi de, Peşaver’ın neresinde? Hangi mahallede? Sokak adı, bölge kodu, lütfen.",,"–Sí, eso habías dicho. – El hombro lamió la punta del lápiz y se preparó para escribir en una hoja de papel en blanco-. Pero ¿en qué parte de Peshawar? ¿En qué barrio, por favor? Necesito el nombre de la calle y el número del distrito.",,"“Yes, she said so.” He licked the tip of his pencil and held it hovering over a blank sheet of paper. “But where does he live in Peshawar? In which area? Give me the street name and house number.”","“Yes, you had said that.” He licked the tip of his pen and pressed it against a blank, white page. “But where in Peshawar? Which neighborhood? Street name, area code, please.”","–Yes, that's what you had said. – The man licked the tip of the pencil and prepared to write on a blank sheet of paper-. But in which part of Peshawar? In which neighborhood, please? I need the street name and the district number.",44
2155,,[],"You will stay inside your homes at all times. It is not proper for women to wander aimlessly about the streets. If you go outside, you must be accompanied by amahram,a male relative. If you are caught alone on the street, you will be beaten and sent home.",,"Luôn luôn ở trong nhà. Không được đi lang thang không có mục đích ở trên đường. Nếu đi ra ngoài, phải đi cùng một mahram - một nam giới có quan hệ họ hàng. Nếu bị bắt gặp đi một mình trên phố sẽ bị đánh đòn và bắt đưa về nhà.",,"Evinizden dışarıya çıkmayacaksınız. Kadınların sokaklarda amaçsızca dolaşması, caiz değildir. Dışarıya çıkarsanız, yanınızda mutlaka bir mahrem, erkek akrabanız bulunacak. Sokakta tek başına yakalanan kadın dövülecek ve evine gönderilecektir.",,"Permaneceréis en vuestras casas. No es decente que las mujeres vaguen por las calles. Si salís, deberéis ir acompañadas de un mahram, un pariente masculino. Si os descubren solas en la calle, seréis azotadas y enviadas a casa.",,"Always stay inside the house. Do not wander aimlessly on the streets. If you go outside, you must be accompanied by a mahram - a male relative. If caught walking alone on the street, you will be beaten and taken back home.","You will not leave your house. It is not permissible for women to wander aimlessly in the streets. If you go outside, you must be accompanied by a mahram, a male relative. A woman caught alone in the street will be beaten and sent home.","You will remain in your houses. It is not decent for women to wander the streets. If you go out, you must be accompanied by a mahram, a male relative. If you are found alone on the street, you will be whipped and sent home.",58
2206,,[],"But, in the morning, and for several mornings after that, the queasiness in her gut persisted, then worsened, became something dismayingly familiar.",,"Nhưng sáng hôm sau và một vài buổi sáng sau đó nữa, cảm giác rối bời này vẫn tiếp tục đeo đẳng cô, thậm chí nó trở nên tồi tệ hơn và thành một điều quen thuộc đến khủng khiếp.",,"Ama sabah ve ondan sonraki çoğu sabah, midesindeki bulantı sürdü, giderek de kötüleşti, çok iyi bildiği, tatsız bir illete dönüştü.",,"Pero a la mañana siguiente y en las mañanas sucesivas siguió teniendo náuseas, que luego se incrementaron hasta convertirse en algo que desgraciadamente ya conocía bien.",,"But the next morning and a few mornings after that, this feeling of confusion continued to haunt her, and it even became worse and turned into a terribly familiar thing.","Every morning and most mornings thereafter, the nausea in her stomach persisted, gradually worsening, turning into a well-known, unpleasant ailment.","But the next morning and in the successive mornings, she continued to have nausea, which then increased until it became something she unfortunately knew all too well.",33
2227,,[],"A young woman pushed forward, said she had already been there. They had no clean water, she said, no oxygen, no medications, no electricity. ""There is nothing there.""",,"Một phụ nữ trẻ tiến về phía trước, nói rằng cô đã từng ở đó. Họ không có nước sạch, cô ấy nói, không có bình ô xy, không thuốc men và cũng không có điện. “Ở đó chẳng có gì cả.",,"Genç bir kadın öne ilerledi, oraya zaten gittiğini söyledi. Temiz suları yok, dedi; ne oksijen, ne ilaç, ne de elektrik. “Orada hiçbir şey yok.",,"Una mujer joven se abrió paso y dijo que ya había estado allí, y que no había agua corriente, ni oxígeno, ni electricidad, ni medicamentos. –Allí no hay nada.",,"A young woman stepped forward, saying that she had been there before. They had no clean water, she said, no oxygen tanks, no medicine, and no electricity. “There was nothing at all.”","A young woman stepped forward and said she had already been there. They have no clean water, she said; no oxygen, no medicine, and no electricity. “There is nothing there.”","A young woman made her way through and said that she had already been there, and that there was no running water, no oxygen, no electricity, and no medicine. –There is nothing there.",37
2232,,[],"The waiting room at Rabia Balkhi was teeming with women in burqas and their children. The air stank of sweat and unwashed bodies, of feet, urine, cigarette smoke, and antiseptic. Beneath the idle ceiling fan, children chased each other, hopping over the stretched-out legs of dozing fathers.",,"Phòng chờ ở Rabia Balkhi đông nghẹt những phụ nữ mặc burqa và con cái họ. Không khí nồng nặc mùi mồ hôi, mùi cơ thể không được tắm gội, mùi chân, mùi nước tiểu, mùi thuốc lá và mùi chất khử trùng. Bên dưới cái quạt trần đứng im, đám trẻ con rượt đuối nhau, nhảy qua những đôi chân duỗi dài của các ông bố đang gà gật.",,"Rabia Balkhi’nin bekleme salonu burkalı kadınlarla, çocuklarla kaynıyordu. Havada ağır bir ter, yıkanmamış beden, ayak, sidik, sigara ve antiseptik kokusu. Çalışmayan tavan pervanesinin altında, çocuklar birbirini kovalıyor, uyuklayan babaların öne uzanmış ayaklarının üstünden atlıyordu.",,"La sala de espera del Rabia Balji estaba llena de mujeres con burka acompañadas de sus hijos. El aire apestaba a sudor, a cuerpos sucios, pies, orines, humo de cigarrillos y antisépticos. Bajo el lento ventilador del techo, los niños correteaban persiguiéndose, saltando por encima de las piernas estiradas de los padres, que dormitaban en el suelo.",,"The waiting room at Rabia Balkhi was crowded with women wearing burqas and their children. The air was thick with the smell of sweat, unwashed bodies, feet, urine, tobacco, and disinfectant. Underneath the still ceiling fan, children chased each other, jumping over the outstretched legs of dozing fathers.","The waiting room of Rabia Balkhi was teeming with women in burqas and children. In the air, there was a heavy smell of sweat, unwashed bodies, feet, urine, cigarettes, and antiseptic. Under the non-working ceiling fan, children were chasing each other, jumping over the outstretched feet of dozing fathers.","The waiting room of Rabia Balji was filled with women in burkas accompanied by their children. The air reeked of sweat, dirty bodies, feet, urine, cigarette smoke, and antiseptics. Under the slow ceiling fan, the children ran around chasing each other, jumping over the outstretched legs of the parents, who were dozing on the floor.",66
2271,,[],"""Your daughter needs a caesarian. Do you know what that is? We have to open her womb and take the baby out, because it is in the breech position.""",,"“Con gái bà cần phải được mổ. Bà có biết đó là gì không? Chúng tôi phải mổ dạ con của cô ấy để lấy đứa bé ra, bởi vì cái thai bị ngược.",,"“Kızına sezaryen gerekiyor. Ne olduğunu biliyor musun? Rahmini açıp bebeği çıkarmak zorundayız, çünkü ters gelmiş.",,"–Su hija necesita una cesárea. ¿Sabe lo que es? Tenemos que abrirle el vientre y sacar al bebé, porque viene de nalgas.",,"""Your daughter needs to have surgery. Do you know what that means? We need to perform a cesarean section to deliver the baby because the fetus is in a breech position.""",“Your daughter needs a C-section. Do you know what that is? We have to open her uterus and take the baby out because it is in a breech position.”,"–Your daughter needs a C-section. Do you know what that is? We have to open her abdomen and take the baby out, because it is in a breech position.",37
2273,,[],"The doctor said the baby was positioned so it wouldn't come out on its own. ""And too much time has passed as is. We need to go to the operating room now.""",,Bác sĩ nói đứa bé nằm ở tư thế như vậy sẽ không tự ra được. “Chúng ta đã mất quá nhiều thời gian rồi. Giờ cần phải đi đến phòng mổ ngay.,,"Doktor, bebeğin duruş biçimi yüzünden, dışarıya kendiliğinden, doğal yoldan çıkamayacağını açıkladı. “Ayrıca, fazlasıyla vakit kaybedilmiş zaten. Hemen ameliyathaneye almalıyız.",,La doctora dijo que el bebé no estaba bien colocado y no podía salir solo. –Y ya ha pasado demasiado tiempo. Tenemos que operarla ahora mismo.,,The doctor said the baby lying in such a position would not be able to come out on its own. “We have already lost too much time. Now we need to go to the operating room immediately.”,"The doctor explained that due to the baby's position, it would not be able to come out naturally on its own. “Moreover, too much time has already been lost. We must take you to the operating room immediately.”",The doctor said that the baby was not well positioned and could not come out on its own. –And too much time has already passed. We have to operate on her right now.,36
2279,,[],"""You think I want it this way?"" she said. ""What do you want me to do? They won't give me what I need. I have no X-ray either, no suction, no oxygen, not even simple antibiotics. When NGOs offer money, the Taliban turn them away. Or they funnel the money to the places that cater to men.""",,"“Bà nghĩ tôi muốn điều này hay sao?” bác sĩ nói. “Bà muốn tôi phải làm gì? Họ không cung cấp cho tôi những thứ tôi cần. Tôi cũng không có máy chụp X-quang, không ống hút, không có bình ô xy, thậm chí đơn giản là thuốc kháng sinh cũng không có. Khi các tổ chức phi chính phủ đề nghị trợ cấp tiền thì Taliban lại từ chối hoặc rót số tiền đó đến những nơi phục vụ đàn ông.”",,"“Ben böyle olmasını ister miyim sanıyorsun? Ne yapmamı bekliyorsun, peki? İhtiyaç duyduğum şeyleri vermiyorlar. Bir röntgen cihazım bile yok; ne vantuz, ne oksijen, ne de en basit antibiyotikler. Sivil Toplum Örgütleri para yardımı öneriyor, Taliban geri çeviriyor. Ya da parayı erkek aşevlerine aktarıyor.",,"–¿Cree que esto es cosa mía? – replicó-. ¿Qué quiere que haga? No me dan lo que necesito. No tengo aparato de rayos X, ni de succión, ni oxígeno, ni los antibióticos más sencillos. Cuando las ONG ofrecen ayudas monetarias, los talibanes las rechazan. O desvían el dinero a los lugares donde se atiende a los hombres.",,"“Do you think I want this?” the doctor said. “What do you want me to do? They don't provide me with the things I need. I don't even have an X-ray machine, no suction, no oxygen tank, not even simple antibiotics. When NGOs offer financial aid, the Taliban either refuse it or divert the funds to places that serve men.”","""Do you think I would want it to be like this?"" ""What do you expect me to do, then?"" ""They don't give me the things I need."" ""I don't even have an X-ray machine; no suction device, no oxygen, not even the simplest antibiotics."" ""Non-Governmental Organizations offer financial aid, the Taliban rejects it."" ""Or they divert the money to men's soup kitchens.""","–Do you think this is my doing? – he replied-. What do you want me to do? They don't give me what I need. I don't have an X-ray machine, suction device, oxygen, or even the most basic antibiotics. When NGOs offer monetary aid, the Taliban reject it. Or they divert the money to places where men are treated.",70
2304,,[],"So they kept swinging the spade and striking, but the sun-blistered ground had hardened like a rock, the dirt unyielding, compressed, almost petrified.",,"Vì vậy họ vẫn tiếp tục đào, nhưng mặt đất đã trở nên cứng như đá, lóp bụi cứ tích tụ lại, nén chặt vào nhau, gần như hóa đá.",,"Beli savurmayı, saplamayı sürdürdüler, fakat güneşten kavrulmuş zemin, kaya kadar sertti; sıkışmış, pekişmiş, adeta taşlaşmış toprak direniyordu.",,"Así que cogieron la pala y la hundieron en la tierra una y otra vez, pero, requemado por el sol, el suelo estaba duro como la roca, compacto, casi petrificado, y no cedía a sus golpes.",,"Therefore, they continued to dig, but the ground had become as hard as stone, the layers of dust kept accumulating, compressing together, almost turning to stone.","They continued to swing and thrust, but the sun-scorched ground was as hard as rock; the compacted, solidified, almost petrified soil was resisting.","So they took the shovel and plunged it into the ground again and again, but, scorched by the sun, the soil was as hard as rock, compact, almost petrified, and did not yield to their blows.",35
