Single_ent,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['halleck'],lucifer,0,0.29,incorrect,nitori,0,0.0,incorrect,matlho,0,0.31,incorrect,o [mask],0,0.27,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,rebecca,0,0.29,incorrect,hester,0,0.31,incorrect,nalainy,0,0.29,incorrect,kajeno,0,0.31,incorrect,nitori,0,0.0,incorrect,o [mask],0,0.27,incorrect,hester,0,0.31,incorrect,rebecca,0,0.29,incorrect,nalainy,0,0.29,incorrect,darth,0,0.17,incorrect,damon,0,0.17,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,damon,0,0.17,incorrect,elena,0,0.33,incorrect,damon,0,0.17,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,elena,0,0.33,incorrect
"['giọng', 'giọng halleck', 'halleck']",imola,0,0.4,incorrect,imolara,0,0.33,incorrect,"mme re tshwanetse ra re, [mask] le fa go ntse jalo, go ne go na le boammaaruri jo bogolo go feta mo tumelong ya rona ya gompieno.",0,0.13,incorrect,ke gonne,0,0.46,incorrect,mood,0,0.22,incorrect,mood,0,0.22,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,mood,0,0.22,incorrect,boikutlo,0,0.31,incorrect,imolara,0,0.33,incorrect,ke gonne,0,0.46,incorrect,mood,0,0.22,incorrect,hester,0,0.31,incorrect,mood,0,0.22,incorrect,mordor,0,0.18,incorrect,mood's,0,0.18,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,tam,0,0.2,incorrect,tam,0,0.2,incorrect,elrond,0,0.36,incorrect,hester,0,0.31,incorrect,mood's,0,0.18,incorrect,hester,0,0.31,incorrect,tam,0,0.2,incorrect,hester,0,0.31,incorrect
['halleck'],time,0,0.18,incorrect,time,0,0.18,incorrect,mme,0,0.2,incorrect,sengwe,0,0.15,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,nisy,0,0.0,incorrect,ho,0,0.22,incorrect,time,0,0.18,incorrect,sengwe,0,0.15,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,nisy,0,0.0,incorrect,he,0,0.44,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,kadin,0,0.17,incorrect,john,0,0.18,incorrect,hester,0,0.31,incorrect,alicia,0,0.46,incorrect,anais,0,0.17,incorrect,hester,0,0.31,incorrect,kadin,0,0.17,incorrect,hester,0,0.31,incorrect,anais,0,0.17,incorrect
['paul'],hester,0,0.0,incorrect,olufemi,0,0.18,incorrect,"mme re tshwanetse ra re, [mask] le fa go ntse jalo, go ne go na le boammaaruri jo bogolo go feta mo tumelong ya rona ya gompieno.",0,0.05,incorrect,mme rona tshwanetse,0,0.09,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,niampita,0,0.33,incorrect,mme,0,0.0,incorrect,olufemi,0,0.18,incorrect,mme rona tshwanetse,0,0.09,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,niampita,0,0.33,incorrect,dummy,0,0.22,incorrect,he,0,0.0,incorrect,mankene,0,0.18,incorrect,mankene,0,0.18,incorrect,hester,0,0.0,incorrect,cau,0,0.57,incorrect,hester,0,0.0,incorrect,miguel,0,0.4,incorrect,he,0,0.0,incorrect,mankene,0,0.18,incorrect,cau,0,0.57,incorrect,miguel,0,0.4,incorrect
['paul'],arrakis,0,0.18,incorrect,arrakis,0,0.18,incorrect,hester,0,0.0,incorrect,aname,0,0.22,incorrect,arrakis,0,0.18,incorrect,arrakis,0,0.18,incorrect,map,0,0.29,incorrect,arctic,0,0.2,incorrect,arrakeen,0,0.17,incorrect,arrakeen,0,0.17,incorrect,arrakis,0,0.18,incorrect,arrakis,0,0.18,incorrect,aname,0,0.22,incorrect,arrakis,0,0.18,incorrect,arctic,0,0.2,incorrect,arrakeen,0,0.17,incorrect,arrakis,0,0.18,incorrect,arrakeen,0,0.17,incorrect,arrakis,0,0.18,incorrect,arrakis,0,0.18,incorrect,arrakeen,0,0.17,incorrect,arrakis,0,0.18,incorrect,paul,1,1.0,correct,arrakis,0,0.18,incorrect,arrakeen,0,0.17,incorrect,arrakis,0,0.18,incorrect,arrakis,0,0.18,incorrect,arrakis,0,0.18,incorrect
['paul'],oba,0,0.29,incorrect,nigeria,0,0.18,incorrect,mme tiiso,0,0.0,incorrect,buka,0,0.25,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,anubhv,0,0.4,incorrect,hester,0,0.0,incorrect,notsindriany,0,0.12,incorrect,hester,0,0.0,incorrect,nigeria,0,0.18,incorrect,buka,0,0.25,incorrect,hester,0,0.0,incorrect,anubhv,0,0.4,incorrect,notsindriany,0,0.12,incorrect,the book,0,0.0,incorrect,book,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,elijah,0,0.2,incorrect,juan,0,0.25,incorrect,book,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,juan,0,0.25,incorrect
['paul'],oba,0,0.29,incorrect,gege,0,0.0,incorrect,mme,0,0.0,incorrect,ngwe,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,pitaa,0,0.44,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,razafindrakoto,0,0.11,incorrect,joaloka,0,0.36,incorrect,gege,0,0.0,incorrect,ngwe,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,razafindrakoto,0,0.11,incorrect,kael,0,0.5,incorrect,father,0,0.2,incorrect,[mask],0,0.2,incorrect,muhafizlardan biri,0,0.18,incorrect,uncle,0,0.44,incorrect,hester,0,0.0,incorrect,padre,0,0.44,incorrect,juan,0,0.25,incorrect,father,0,0.2,incorrect,muhafizlardan biri,0,0.18,incorrect,hester,0,0.0,incorrect,juan,0,0.25,incorrect
['paul'],reverend,0,0.0,incorrect,rev. dr. john a. mbiti,0,0.08,incorrect,mma ramotswe,0,0.12,incorrect,mma,0,0.29,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,reverend,0,0.0,incorrect,rev. hester,0,0.0,incorrect,hester,0,0.0,incorrect,ny,0,0.0,incorrect,moruti,0,0.2,incorrect,rev. dr. john a. mbiti,0,0.08,incorrect,mma,0,0.29,incorrect,hester,0,0.0,incorrect,rev. hester,0,0.0,incorrect,ny,0,0.0,incorrect,[mask],0,0.2,incorrect,reverend,0,0.0,incorrect,rahibe ana,0,0.14,incorrect,rahibe,0,0.2,incorrect,me chi ton,0,0.0,incorrect,me,0,0.0,incorrect,reverenda madre,0,0.11,incorrect,reverenda,0,0.15,incorrect,reverend,0,0.0,incorrect,rahibe,0,0.2,incorrect,me,0,0.0,incorrect,reverenda,0,0.15,incorrect
['jessica'],gbongan,0,0.14,incorrect,gesserit,0,0.53,incorrect,kgaitsadie,0,0.24,incorrect,kgaitsadie,0,0.24,incorrect,hester,0,0.31,incorrect,gesserit,0,0.53,incorrect,school,0,0.31,incorrect,hester,0,0.31,incorrect,bene gesserit,0,0.4,incorrect,gesserit,0,0.53,incorrect,morali'abo,0,0.24,incorrect,gesserit,0,0.53,incorrect,kgaitsadie,0,0.24,incorrect,gesserit,0,0.53,incorrect,hester,0,0.31,incorrect,gesserit,0,0.53,incorrect,alia,0,0.36,incorrect,bene sisters',0,0.3,incorrect,salazar,0,0.29,incorrect,gesserit,0,0.53,incorrect,bene gesserit,0,0.4,incorrect,agatha,0,0.15,incorrect,atreyu,0,0.15,incorrect,casa,0,0.36,incorrect,bene sisters',0,0.3,incorrect,gesserit,0,0.53,incorrect,agatha,0,0.15,incorrect,casa,0,0.36,incorrect
['paul'],john,0,0.0,incorrect,mo,0,0.0,incorrect,mme,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,general,0,0.36,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,ary tianay,0,0.14,incorrect,ke,0,0.0,incorrect,mo,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,ary tianay,0,0.14,incorrect,captain,0,0.36,incorrect,john,0,0.0,incorrect,duk,0,0.29,incorrect,duk,0,0.29,incorrect,tony,0,0.0,incorrect,hester,0,0.0,incorrect,general,0,0.36,incorrect,comere,0,0.0,incorrect,john,0,0.0,incorrect,duk,0,0.29,incorrect,hester,0,0.0,incorrect,comere,0,0.0,incorrect
"['jessica', 'jessica—']",jesus,0,0.67,incorrect,mo,0,0.0,incorrect,"mme re tshwanetse ra re, [mask] le fa go ntse jalo, go ne go na le boammaaruri jo bogolo go feta mo tumelong ya rona ya gompieno.",0,0.07,incorrect,ke,0,0.22,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,fantatro,0,0.13,incorrect,ke,0,0.22,incorrect,mo,0,0.0,incorrect,ke,0,0.22,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,fantatro,0,0.13,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,jane,0,0.36,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect
['jessica'],hester,0,0.31,incorrect,john,0,0.18,incorrect,"mme re tshwanetse ra re, [mask] le fa go ntse jalo, go ne go na le boammaaruri jo bogolo go feta mo tumelong ya rona ya gompieno.",0,0.07,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,te rangi hiroa,0,0.29,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,misy,0,0.18,incorrect,empa,0,0.36,incorrect,john,0,0.18,incorrect,hester,0,0.31,incorrect,te rangi hiroa,0,0.29,incorrect,hester,0,0.31,incorrect,misy,0,0.18,incorrect,kael,0,0.18,incorrect,hester,0,0.31,incorrect,kucuk,0,0.17,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,[mask],0,0.15,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect
['jessica'],agnes,0,0.33,incorrect,bene gesserit,0,0.4,incorrect,hester,0,0.31,incorrect,gesserit,0,0.53,incorrect,agatha,0,0.15,incorrect,gesserit,0,0.53,incorrect,benito,0,0.31,incorrect,hester,0,0.31,incorrect,bene gesserit,0,0.4,incorrect,gesserit,0,0.53,incorrect,gesserit bene,0,0.4,incorrect,bene gesserit,0,0.4,incorrect,gesserit,0,0.53,incorrect,gesserit,0,0.53,incorrect,hester,0,0.31,incorrect,gesserit,0,0.53,incorrect,gan,0,0.2,incorrect,chani,0,0.33,incorrect,gurney halleck,0,0.19,incorrect,gessler,0,0.43,incorrect,paul atreides,0,0.2,incorrect,gesserit,0,0.53,incorrect,paul,0,0.18,incorrect,gesserit,0,0.53,incorrect,chani,0,0.33,incorrect,gessler,0,0.43,incorrect,gesserit,0,0.53,incorrect,gesserit,0,0.53,incorrect
['jessica'],hester,0,0.31,incorrect,nigeria,0,0.43,incorrect,mme,0,0.2,incorrect,mme rona tshwanetse,0,0.23,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,nikasa,0,0.31,incorrect,hester,0,0.31,incorrect,nigeria,0,0.43,incorrect,mme rona tshwanetse,0,0.23,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,nikasa,0,0.31,incorrect,she,0,0.2,incorrect,hester,0,0.31,incorrect,yaratici,0,0.27,incorrect,hester,0,0.31,incorrect,ngai tao,0,0.27,incorrect,hester,0,0.31,incorrect,elena,0,0.33,incorrect,iba,0,0.4,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,iba,0,0.4,incorrect
['jessica'],duke,0,0.18,incorrect,duke,0,0.18,incorrect,kgomo,0,0.0,incorrect,mmemogolo,0,0.12,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,old duke,0,0.13,incorrect,duchess,0,0.43,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,duke,0,0.18,incorrect,duke,0,0.18,incorrect,mmemogolo,0,0.12,incorrect,hester,0,0.31,incorrect,duchess,0,0.43,incorrect,hester,0,0.31,incorrect,duke,0,0.18,incorrect,duke,0,0.18,incorrect,hester,0,0.31,incorrect,duk,0,0.0,incorrect,lao cong,0,0.13,incorrect,canh,0,0.36,incorrect,el duque,0,0.13,incorrect,duque,0,0.17,incorrect,duke,0,0.18,incorrect,duk,0,0.0,incorrect,canh,0,0.36,incorrect,duque,0,0.17,incorrect
['jessica'],oba,0,0.2,incorrect,kiakia,0,0.31,incorrect,mme,0,0.2,incorrect,mme rona tshwanetse,0,0.23,incorrect,hester,0,0.31,incorrect,te tapearaahia ma,0,0.25,incorrect,door,0,0.0,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,maika nanomboka,0,0.18,incorrect,potlako,0,0.14,incorrect,kiakia,0,0.31,incorrect,mme rona tshwanetse,0,0.23,incorrect,te tapearaahia ma,0,0.25,incorrect,hester,0,0.31,incorrect,maika nanomboka,0,0.18,incorrect,mother,0,0.15,incorrect,emily,0,0.33,incorrect,anne,0,0.18,incorrect,kemal,0,0.33,incorrect,nang,0,0.18,incorrect,nang,0,0.18,incorrect,mary,0,0.18,incorrect,severiano,0,0.38,incorrect,emily,0,0.33,incorrect,kemal,0,0.33,incorrect,nang,0,0.18,incorrect,severiano,0,0.38,incorrect
['paul'],oba,0,0.29,incorrect,oba,0,0.29,incorrect,mme,0,0.0,incorrect,mme rona tshwanetse,0,0.09,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,siddhartha,0,0.14,incorrect,hester,0,0.0,incorrect,ranavalona,0,0.29,incorrect,ranavalona,0,0.29,incorrect,lifofu,0,0.2,incorrect,oba,0,0.29,incorrect,mme rona tshwanetse,0,0.09,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,ranavalona,0,0.29,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,hester,0,0.0,incorrect,yatagin,0,0.18,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,juan,0,0.25,incorrect,john,0,0.0,incorrect,yatagin,0,0.18,incorrect,hester,0,0.0,incorrect,juan,0,0.25,incorrect
['paul'],akiyesi,0,0.18,incorrect,brown,0,0.0,incorrect,mme,0,0.0,incorrect,serame,0,0.2,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,razafindrakoto,0,0.11,incorrect,nifantoka,0,0.15,incorrect,mabote,0,0.2,incorrect,brown,0,0.0,incorrect,serame,0,0.2,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,nifantoka,0,0.15,incorrect,john,0,0.0,incorrect,the [mask]'s lamps. wood headboard functions. a had turn the,0,0.09,incorrect,hester,0,0.0,incorrect,kucuk,0,0.22,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,[mask],0,0.2,incorrect,juan,0,0.25,incorrect,the [mask]'s lamps. wood headboard functions. a had turn the,0,0.09,incorrect,kucuk,0,0.22,incorrect,hester,0,0.0,incorrect,juan,0,0.25,incorrect
['paul'],ornithopter,0,0.13,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,lefa,0,0.25,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hall,0,0.5,incorrect,mangina,0,0.18,incorrect,azo,0,0.29,incorrect,mokotla,0,0.18,incorrect,hester,0,0.0,incorrect,lefa,0,0.25,incorrect,hester,0,0.0,incorrect,hall,0,0.5,incorrect,azo,0,0.29,incorrect,[mask],0,0.2,incorrect,the,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,tay,0,0.29,incorrect,[mask],0,0.2,incorrect,juan,0,0.25,incorrect,the,0,0.0,incorrect,hester,0,0.0,incorrect,tay,0,0.29,incorrect,juan,0,0.25,incorrect
['paul'],hester,0,0.0,incorrect,hester,0,0.0,incorrect,mpho,0,0.25,incorrect,mme rona tshwanetse,0,0.09,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,sombin-javatra,0,0.11,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,mme rona tshwanetse,0,0.09,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,sombin-javatra,0,0.11,incorrect,assassin,0,0.17,incorrect,"the name that fills the [mask] token in the passage is likely ""the king"". this conclusion is based on the context of the passage, which describes a royal and vital organ, and the mention of a royal and nerve. the phrase ""more of child chew ravening assassination"" suggests a connection to a royal figure, making ""the king"" a plausible choice. however, please note that this is an educated guess, and the actual name may vary depending on the specific",0,0.02,incorrect,kral,0,0.5,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,arma,0,0.25,incorrect,elena,0,0.22,incorrect,"the name that fills the [mask] token in the passage is likely ""the king"". this conclusion is based on the context of the passage, which describes a royal and vital organ, and the mention of a royal and nerve. the phrase ""more of child chew ravening assassination"" suggests a connection to a royal figure, making ""the king"" a plausible choice. however, please note that this is an educated guess, and the actual name may vary depending on the specific",0,0.02,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,elena,0,0.22,incorrect
['jessica'],"ni ipari apa guusu, [mask] ri ategun irin kan ti o n lo si ilekun oval. o wo isale gbongan naa seyin, leekan sii ni enu o",0,0.08,incorrect,ni lo,0,0.17,incorrect,hester,0,0.31,incorrect,kwa,0,0.2,incorrect,hopea,0,0.33,incorrect,hester,0,0.31,incorrect,drvaajaa,0,0.27,incorrect,hall,0,0.18,incorrect,lavalava,0,0.13,incorrect,nitodika,0,0.27,incorrect,qetellong,0,0.12,incorrect,ni lo,0,0.17,incorrect,kwa,0,0.2,incorrect,hester,0,0.31,incorrect,hall,0,0.18,incorrect,nitodika,0,0.27,incorrect,stair,0,0.33,incorrect,the,0,0.2,incorrect,hester,0,0.31,incorrect,gozetleme,0,0.12,incorrect,nam,0,0.2,incorrect,nam,0,0.2,incorrect,john,0,0.18,incorrect,puerta,0,0.31,incorrect,the,0,0.2,incorrect,gozetleme,0,0.12,incorrect,nam,0,0.2,incorrect,puerta,0,0.31,incorrect
['jessica'],hester,0,0.31,incorrect,olufemi,0,0.29,incorrect,terena,0,0.31,incorrect,mme hester,0,0.24,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,ddonkttr,0,0.0,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,nahatsiaro,0,0.35,incorrect,moses,0,0.33,incorrect,olufemi,0,0.29,incorrect,mme hester,0,0.24,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,nahatsiaro,0,0.35,incorrect,door,0,0.0,incorrect,hester,0,0.31,incorrect,kadin,0,0.17,incorrect,kaymakam,0,0.13,incorrect,nam,0,0.2,incorrect,nam,0,0.2,incorrect,maria,0,0.33,incorrect,juan,0,0.36,incorrect,hester,0,0.31,incorrect,kaymakam,0,0.13,incorrect,nam,0,0.2,incorrect,juan,0,0.36,incorrect
['jessica'],hester,0,0.31,incorrect,abraham,0,0.14,incorrect,"mme re tshwanetse ra re, [mask] le fa go ntse jalo, go ne go na le boammaaruri jo bogolo go feta mo tumelong ya rona ya gompieno.",0,0.07,incorrect,pelonomi,0,0.27,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,ranavalona,0,0.12,incorrect,nisy,0,0.18,incorrect,mosa,0,0.36,incorrect,abraham,0,0.14,incorrect,pelonomi,0,0.27,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,nisy,0,0.18,incorrect,she,0,0.2,incorrect,she,0,0.2,incorrect,kadin,0,0.17,incorrect,kapi,0,0.18,incorrect,nam,0,0.2,incorrect,nang,0,0.18,incorrect,ana,0,0.2,incorrect,maria,0,0.33,incorrect,she,0,0.2,incorrect,kapi,0,0.18,incorrect,nang,0,0.18,incorrect,maria,0,0.33,incorrect
['jessica'],hester,0,0.31,incorrect,hester,0,0.31,incorrect,mme,0,0.2,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,mai,0,0.2,incorrect,hall,0,0.18,incorrect,hall,0,0.18,incorrect,hester,0,0.31,incorrect,nanomboka,0,0.12,incorrect,potlako,0,0.14,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,mai,0,0.2,incorrect,hall,0,0.18,incorrect,nanomboka,0,0.12,incorrect,name,0,0.18,incorrect,name,0,0.18,incorrect,mimari,0,0.31,incorrect,mimar,0,0.33,incorrect,house,0,0.17,incorrect,hester,0,0.31,incorrect,edificio,0,0.4,incorrect,edificio,0,0.4,incorrect,name,0,0.18,incorrect,mimar,0,0.33,incorrect,hester,0,0.31,incorrect,edificio,0,0.4,incorrect
['leto'],paul,0,0.25,incorrect,arrakis,0,0.0,incorrect,arrakeen,0,0.17,incorrect,arrakeen,0,0.17,incorrect,arrakis,0,0.0,incorrect,paul,0,0.25,incorrect,hester,0,0.4,incorrect,hester,0,0.4,incorrect,arrakis,0,0.0,incorrect,nilaza,0,0.2,incorrect,arrakis,0,0.0,incorrect,arrakis,0,0.0,incorrect,arrakeen,0,0.17,incorrect,paul,0,0.25,incorrect,hester,0,0.4,incorrect,nilaza,0,0.2,incorrect,sheikh,0,0.2,incorrect,arrakeen,0,0.17,incorrect,arrakeen,0,0.17,incorrect,arrakeen,0,0.17,incorrect,arrakeen,0,0.17,incorrect,arrakis,0,0.0,incorrect,arrakis,0,0.0,incorrect,arrakeen,0,0.17,incorrect,arrakeen,0,0.17,incorrect,arrakeen,0,0.17,incorrect,arrakis,0,0.0,incorrect,arrakeen,0,0.17,incorrect
['jessica'],hester,0,0.31,incorrect,ko,0,0.0,incorrect,hester,0,0.31,incorrect,mme rona tshwanetse,0,0.23,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,nosoloiny,0,0.25,incorrect,ha,0,0.22,incorrect,ko,0,0.0,incorrect,mme rona tshwanetse,0,0.23,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,nosoloiny,0,0.25,incorrect,the protagonist,0,0.18,incorrect,she,0,0.2,incorrect,john,0,0.18,incorrect,hester,0,0.31,incorrect,nang,0,0.18,incorrect,nang,0,0.18,incorrect,elena,0,0.33,incorrect,juan,0,0.36,incorrect,she,0,0.2,incorrect,hester,0,0.31,incorrect,nang,0,0.18,incorrect,juan,0,0.36,incorrect
['jessica'],oba,0,0.2,incorrect,ode,0,0.2,incorrect,hester,0,0.31,incorrect,hunter,0,0.15,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,reny,0,0.18,incorrect,motsomi,0,0.29,incorrect,ode,0,0.2,incorrect,hunter,0,0.15,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,reny,0,0.18,incorrect,hunter-seeker,0,0.2,incorrect,mother,0,0.15,incorrect,arayici-avci,0,0.32,incorrect,isteri,0,0.31,incorrect,mary,0,0.18,incorrect,duc,0,0.2,incorrect,hester,0,0.31,incorrect,misericordiosa,0,0.38,incorrect,mother,0,0.15,incorrect,isteri,0,0.31,incorrect,duc,0,0.2,incorrect,misericordiosa,0,0.38,incorrect
['leto'],hester,0,0.4,incorrect,leyin pato,0,0.57,incorrect,"mme re tshwanetse ra re, [mask] le fa go ntse jalo, go ne go na le boammaaruri jo bogolo go feta mo tumelong ya rona ya gompieno.",0,0.06,incorrect,mme rona tshwanetse,0,0.17,incorrect,hester,0,0.4,incorrect,hester,0,0.4,incorrect,hester,0,0.4,incorrect,hester,0,0.4,incorrect,hester,0,0.4,incorrect,ampiasao,0,0.17,incorrect,boloka,0,0.4,incorrect,leyin pato,0,0.57,incorrect,mme rona tshwanetse,0,0.17,incorrect,hester,0,0.4,incorrect,hester,0,0.4,incorrect,ampiasao,0,0.17,incorrect,name,0,0.25,incorrect,drivers,0,0.18,incorrect,hester,0,0.4,incorrect,marco,0,0.22,incorrect,hester,0,0.4,incorrect,hester,0,0.4,incorrect,[mask],0,0.0,incorrect,juan,0,0.0,incorrect,drivers,0,0.18,incorrect,marco,0,0.22,incorrect,hester,0,0.4,incorrect,juan,0,0.0,incorrect
