Single_ent,en_masked_results,en_masked_exact_match,en_masked_highest_fuzzy_match,en_masked_correct,en_masked_shuffled_results,en_masked_shuffled_exact_match,en_masked_shuffled_highest_fuzzy_match,en_masked_shuffled_correct,en_masked_shuffled_results,en_masked_shuffled_exact_match,en_masked_shuffled_highest_fuzzy_match,en_masked_shuffled_correct
['bea'],julia,0,0.25,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
"['gopal das', 'das', 'gopal']",kahuna,0,0.27,incorrect,kahuna,0,0.27,incorrect,kahuna,0,0.27,incorrect
"['gopal das', 'das', 'gopal']",god,0,0.5,incorrect,emma,0,0.29,incorrect,emma,0,0.29,incorrect
['rufus'],effy,0,0.22,incorrect,maxxie,0,0.0,incorrect,maxxie,0,0.0,incorrect
['rufus'],bea,0,0.0,incorrect,bea,0,0.0,incorrect,bea,0,0.0,incorrect
"['solène', 'solène de courcy', 'courcy', 'de']",penelope,0,0.43,incorrect,marriott,0,0.14,incorrect,marriott,0,0.14,incorrect
"['solène', 'solène de courcy', 'courcy', 'de']",augie,0,0.29,incorrect,augie,0,0.29,incorrect,augie,0,0.29,incorrect
"['faraone mennella', 'faraone', 'mennella']",cartier,0,0.43,incorrect,boxall,0,0.29,incorrect,boxall,0,0.29,incorrect
"['martha', 'dung', 'martha dung']",marie,0,0.55,incorrect,elizabeth,0,0.4,incorrect,elizabeth,0,0.4,incorrect
['gresham'],wyatt,0,0.17,incorrect,god,0,0.2,incorrect,god,0,0.2,incorrect
['rufus'],adam,0,0.0,incorrect,king kamehameha,0,0.0,incorrect,king kamehameha,0,0.0,incorrect
['eden'],thelma,0,0.2,incorrect,thelma,0,0.2,incorrect,thelma,0,0.2,incorrect
"['katy', 'perry', 'katy perry']",katy perry,1,1.0,correct,katy perry,1,1.0,correct,katy perry,1,1.0,correct
['arabella'],scarlett,0,0.38,incorrect,emma,0,0.33,incorrect,emma,0,0.33,incorrect
['rufus'],harry,0,0.2,incorrect,harry,0,0.2,incorrect,harry,0,0.2,incorrect
['thomas'],reginald,0,0.14,incorrect,earl,0,0.2,incorrect,earl,0,0.2,incorrect
['eden'],scarlett,0,0.17,incorrect,scarlett,0,0.17,incorrect,scarlett,0,0.17,incorrect
['arabella'],victoria,0,0.25,incorrect,shirley,0,0.27,incorrect,shirley,0,0.27,incorrect
['bea'],eden,0,0.29,incorrect,eden,0,0.29,incorrect,eden,0,0.29,incorrect
['martha'],caroline,0,0.29,incorrect,she,0,0.22,incorrect,she,0,0.22,incorrect
['martha'],scarlett,0,0.43,incorrect,james,0,0.18,incorrect,james,0,0.18,incorrect
['rufus'],bond,0,0.0,incorrect,bond,0,0.0,incorrect,bond,0,0.0,incorrect
['martha'],draco,0,0.36,incorrect,countess,0,0.14,incorrect,countess,0,0.14,incorrect
['rufus'],john,0,0.0,incorrect,elon musk,0,0.29,incorrect,elon musk,0,0.29,incorrect
['rufus'],emily,0,0.0,incorrect,mr. darcy,0,0.14,incorrect,mr. darcy,0,0.14,incorrect
['rufus'],harry,0,0.2,incorrect,edward,0,0.18,incorrect,edward,0,0.18,incorrect
['rufus'],remus,0,0.6,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['eden'],elizabeth,0,0.31,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect
['rufus'],carrie,0,0.18,incorrect,dean,0,0.0,incorrect,dean,0,0.0,incorrect
"['tan', 'rene tan', 'rene']",trump,0,0.25,incorrect,john,0,0.29,incorrect,john,0,0.29,incorrect
['greshams'],waltons,0,0.27,incorrect,god,0,0.18,incorrect,god,0,0.18,incorrect
['greshams'],watsons,0,0.27,incorrect,martha,0,0.43,incorrect,martha,0,0.43,incorrect
['arabella'],scarlett,0,0.38,incorrect,scarlett,0,0.38,incorrect,scarlett,0,0.38,incorrect
['thomas'],mr. weasley,0,0.35,incorrect,harry,0,0.36,incorrect,harry,0,0.36,incorrect
['rufus'],harry,0,0.2,incorrect,koloman,0,0.0,incorrect,koloman,0,0.0,incorrect
['arabella'],don vito corleone,0,0.16,incorrect,sheldon,0,0.27,incorrect,sheldon,0,0.27,incorrect
"['gopal das', 'das', 'gopal']",john,0,0.22,incorrect,bea,0,0.33,incorrect,bea,0,0.33,incorrect
['bea'],emily,0,0.25,incorrect,emma,0,0.57,incorrect,emma,0,0.57,incorrect
['arabella'],mrs. bennet,0,0.32,incorrect,elizabeth,0,0.35,incorrect,elizabeth,0,0.35,incorrect
"['eden', 'eden tong', 'tong']",edward,0,0.4,incorrect,heathcliff,0,0.21,incorrect,heathcliff,0,0.21,incorrect
['rufus'],john,0,0.0,incorrect,bea,0,0.0,incorrect,bea,0,0.0,incorrect
['arabella'],gertrude,0,0.25,incorrect,scarlett,0,0.38,incorrect,scarlett,0,0.38,incorrect
['rufus'],raymond blanc,0,0.11,incorrect,blanc,0,0.0,incorrect,blanc,0,0.0,incorrect
['arabella'],monica,0,0.14,incorrect,emily,0,0.31,incorrect,emily,0,0.31,incorrect
['peter'],harry,0,0.2,incorrect,shylock,0,0.0,incorrect,shylock,0,0.0,incorrect
['greshams'],chowdhury,0,0.12,incorrect,scarlett,0,0.25,incorrect,scarlett,0,0.25,incorrect
['arabella'],winston,0,0.0,incorrect,churchill,0,0.35,incorrect,churchill,0,0.35,incorrect
"['gao', 'mary gao', 'mary']",michelle,0,0.17,incorrect,miss kong,0,0.35,incorrect,miss kong,0,0.35,incorrect
['thomas'],carlos,0,0.33,incorrect,macarthur,0,0.27,incorrect,macarthur,0,0.27,incorrect
['thomas'],jack,0,0.2,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect
['arabella'],elizabeth,0,0.35,incorrect,elizabeth,0,0.35,incorrect,elizabeth,0,0.35,incorrect
['arabella'],elizabeth,0,0.35,incorrect,heathcliff,0,0.22,incorrect,heathcliff,0,0.22,incorrect
['arabella'],emily,0,0.31,incorrect,elizabeth,0,0.35,incorrect,elizabeth,0,0.35,incorrect
['rufus'],son,0,0.25,incorrect,frank,0,0.2,incorrect,frank,0,0.2,incorrect
['arabella'],whistledown,0,0.11,incorrect,coco,0,0.0,incorrect,coco,0,0.0,incorrect
['eden'],aria,0,0.0,incorrect,leviathan,0,0.31,incorrect,leviathan,0,0.31,incorrect
['rufus'],leonardo,0,0.15,incorrect,martha,0,0.18,incorrect,martha,0,0.18,incorrect
"['gopal das', 'das', 'gopal']",he,0,0.0,incorrect,emily,0,0.2,incorrect,emily,0,0.2,incorrect
['eden'],francesca,0,0.15,incorrect,grande,0,0.4,incorrect,grande,0,0.4,incorrect
['rufus'],he,0,0.0,incorrect,tom,0,0.0,incorrect,tom,0,0.0,incorrect
['eden'],aria,0,0.0,incorrect,emily,0,0.22,incorrect,emily,0,0.22,incorrect
['eden'],clary,0,0.0,incorrect,emily,0,0.22,incorrect,emily,0,0.22,incorrect
['rufus'],tom,0,0.0,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['rufus'],harry,0,0.2,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['rufus'],edward,0,0.18,incorrect,norma,0,0.2,incorrect,norma,0,0.2,incorrect
['eden'],emily,0,0.22,incorrect,emily,0,0.22,incorrect,emily,0,0.22,incorrect
['eden'],emily,0,0.22,incorrect,emily,0,0.22,incorrect,emily,0,0.22,incorrect
"['anne', 'rae', 'rae anne']",olivia,0,0.22,incorrect,heidi,0,0.25,incorrect,heidi,0,0.25,incorrect
['walter'],john,0,0.0,incorrect,dr. smith,0,0.13,incorrect,dr. smith,0,0.13,incorrect
['thomas'],john,0,0.2,incorrect,iv,0,0.0,incorrect,iv,0,0.0,incorrect
['thomas'],harry,0,0.36,incorrect,heathcliff,0,0.25,incorrect,heathcliff,0,0.25,incorrect
['thomas'],ethan,0,0.55,incorrect,adam,0,0.2,incorrect,adam,0,0.2,incorrect
['thomas'],john,0,0.2,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect
['rufus'],james,0,0.2,incorrect,riva,0,0.22,incorrect,riva,0,0.22,incorrect
['arabella'],augustus,0,0.12,incorrect,barber,0,0.57,incorrect,barber,0,0.57,incorrect
['rufus'],ethan,0,0.0,incorrect,stanley,0,0.17,incorrect,stanley,0,0.17,incorrect
['rufus'],harry,0,0.2,incorrect,harry,0,0.2,incorrect,harry,0,0.2,incorrect
['arabella'],regina,0,0.43,incorrect,scarlett,0,0.38,incorrect,scarlett,0,0.38,incorrect
['eden'],emily,0,0.22,incorrect,emily,0,0.22,incorrect,emily,0,0.22,incorrect
['rufus'],john,0,0.0,incorrect,whitney,0,0.0,incorrect,whitney,0,0.0,incorrect
['arabella'],arabella,1,1.0,correct,scarlett,0,0.38,incorrect,scarlett,0,0.38,incorrect
['rufus'],john,0,0.0,incorrect,italian,0,0.0,incorrect,italian,0,0.0,incorrect
['rufus'],luca,0,0.22,incorrect,amelie,0,0.0,incorrect,amelie,0,0.0,incorrect
['eden'],scarlett,0,0.17,incorrect,her,0,0.29,incorrect,her,0,0.29,incorrect
['thomas'],edward,0,0.17,incorrect,wong,0,0.2,incorrect,wong,0,0.2,incorrect
['eden'],emily,0,0.22,incorrect,emma,0,0.25,incorrect,emma,0,0.25,incorrect
['thomas'],edward,0,0.17,incorrect,heathcliff,0,0.25,incorrect,heathcliff,0,0.25,incorrect
['thomas'],erik,0,0.0,incorrect,mark,0,0.4,incorrect,mark,0,0.4,incorrect
['eden'],aria,0,0.0,incorrect,her,0,0.29,incorrect,her,0,0.29,incorrect
['thomas'],macarthur,0,0.27,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect
['eden'],lucy,0,0.0,incorrect,francesca,0,0.15,incorrect,francesca,0,0.15,incorrect
['eden'],elizabeth,0,0.31,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect
['thomas'],mr. johnson,0,0.24,incorrect,rockefeller,0,0.12,incorrect,rockefeller,0,0.12,incorrect
"['gopal das', 'das', 'gopal']",yolanda,0,0.5,incorrect,pluto,0,0.4,incorrect,pluto,0,0.4,incorrect
['rufus'],lucas,0,0.4,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['martha'],victoria,0,0.29,incorrect,reginald,0,0.29,incorrect,reginald,0,0.29,incorrect
['arabella'],carrie bradshaw,0,0.35,incorrect,giulia,0,0.29,incorrect,giulia,0,0.29,incorrect
['arabella'],emily,0,0.31,incorrect,carrie,0,0.43,incorrect,carrie,0,0.43,incorrect
['martha'],giulia,0,0.17,incorrect,senate,0,0.33,incorrect,senate,0,0.33,incorrect
['ken'],kensington,0,0.46,incorrect,claridge,0,0.18,incorrect,claridge,0,0.18,incorrect
['freddy'],lauren,0,0.33,incorrect,brandon,0,0.31,incorrect,brandon,0,0.31,incorrect
['eden'],scarlett,0,0.17,incorrect,mr. darcy,0,0.15,incorrect,mr. darcy,0,0.15,incorrect
['peter'],ishmael,0,0.17,incorrect,shakespeare,0,0.38,incorrect,shakespeare,0,0.38,incorrect
['peter'],leonard,0,0.33,incorrect,michael,0,0.17,incorrect,michael,0,0.17,incorrect
"['martha', 'dung', 'martha dung']",julian,0,0.4,incorrect,edward,0,0.35,incorrect,edward,0,0.35,incorrect
['eden'],julian,0,0.2,incorrect,emma,0,0.25,incorrect,emma,0,0.25,incorrect
['peter'],lucas,0,0.0,incorrect,tris,0,0.44,incorrect,tris,0,0.44,incorrect
"['redford', 'robert redford', 'robert']",winston churchill,0,0.19,incorrect,winston,0,0.19,incorrect,winston,0,0.19,incorrect
['penelope'],carolyn,0,0.13,incorrect,medicare,0,0.25,incorrect,medicare,0,0.25,incorrect
['putter'],wid,0,0.0,incorrect,julia,0,0.18,incorrect,julia,0,0.18,incorrect
['arabella'],wid,0,0.0,incorrect,oscar de la renta,0,0.4,incorrect,oscar de la renta,0,0.4,incorrect
['penelope'],elizabeth,0,0.35,incorrect,ali,0,0.18,incorrect,ali,0,0.18,incorrect
['putter'],pen,0,0.44,incorrect,pen,0,0.44,incorrect,pen,0,0.44,incorrect
['arabella'],carolyn,0,0.4,incorrect,heathcliff,0,0.22,incorrect,heathcliff,0,0.22,incorrect
['rufus'],edward,0,0.18,incorrect,elizabeth,0,0.0,incorrect,elizabeth,0,0.0,incorrect
['rufus'],jack,0,0.0,incorrect,marco,0,0.2,incorrect,marco,0,0.2,incorrect
