Single_ent,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['bayan', 'phelps', 'bayan phelps']",scott,0,0.18,incorrect,ala,0,0.5,incorrect,jesus,0,0.36,incorrect,moses,0,0.36,incorrect,jesus,0,0.36,incorrect,israel,0,0.33,incorrect,shakespeare,0,0.35,incorrect,shakespeare,0,0.35,incorrect,heveriko,0,0.29,incorrect,heveriko,0,0.29,incorrect,jesus,0,0.36,incorrect,ala,0,0.5,incorrect,moses,0,0.36,incorrect,israel,0,0.33,incorrect,shakespeare,0,0.35,incorrect,heveriko,0,0.29,incorrect,sam,0,0.25,incorrect,emily,0,0.36,incorrect,kitap,0,0.24,incorrect,kitap,0,0.24,incorrect,nguyen du,0,0.29,incorrect,duc,0,0.0,incorrect,kitap,0,0.24,incorrect,rumi,0,0.0,incorrect,emily,0,0.36,incorrect,kitap,0,0.24,incorrect,duc,0,0.0,incorrect,rumi,0,0.0,incorrect
['montag'],job,0,0.22,incorrect,joseph,0,0.17,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,david,0,0.18,incorrect,medebara,0,0.29,incorrect,medusa,0,0.33,incorrect,ravana,0,0.33,incorrect,david,0,0.18,incorrect,jerusalem,0,0.13,incorrect,joseph,0,0.17,incorrect,joseph,0,0.17,incorrect,god,0,0.22,incorrect,medebara,0,0.29,incorrect,ravana,0,0.33,incorrect,jerusalem,0,0.13,incorrect,jesus,0,0.0,incorrect,scarlett,0,0.14,incorrect,almayer,0,0.31,incorrect,colun,0,0.36,incorrect,phan loa,0,0.29,incorrect,phuong,0,0.5,incorrect,inci,0,0.2,incorrect,col,0,0.22,incorrect,scarlett,0,0.14,incorrect,colun,0,0.36,incorrect,phuong,0,0.5,incorrect,col,0,0.22,incorrect
"['bayan', 'bowles—', 'bowles', 'bayan bowles']",samuel,0,0.22,incorrect,shakespeare,0,0.26,incorrect,jesus,0,0.36,incorrect,moses,0,0.55,incorrect,jesus,0,0.36,incorrect,david,0,0.2,incorrect,shakespeare,0,0.26,incorrect,shakespeare,0,0.26,incorrect,jesus,0,0.36,incorrect,adam,0,0.44,incorrect,kelello,0,0.31,incorrect,shakespeare,0,0.26,incorrect,moses,0,0.55,incorrect,david,0,0.2,incorrect,shakespeare,0,0.26,incorrect,adam,0,0.44,incorrect,scarlett,0,0.3,incorrect,prufrock,0,0.14,incorrect,ivan,0,0.44,incorrect,insan,0,0.4,incorrect,duc phat,0,0.15,incorrect,phan,0,0.44,incorrect,mustafa kemal ataturk,0,0.24,incorrect,dunyada,0,0.33,incorrect,prufrock,0,0.14,incorrect,insan,0,0.4,incorrect,phan,0,0.44,incorrect,dunyada,0,0.33,incorrect
['montag'],job,0,0.22,incorrect,mase,0,0.4,incorrect,ngeel,0,0.36,incorrect,ngeel,0,0.36,incorrect,jesus,0,0.0,incorrect,abraham,0,0.15,incorrect,god,0,0.22,incorrect,earth,0,0.18,incorrect,god,0,0.22,incorrect,matoky,0,0.33,incorrect,god,0,0.22,incorrect,mase,0,0.4,incorrect,ngeel,0,0.36,incorrect,abraham,0,0.15,incorrect,earth,0,0.18,incorrect,matoky,0,0.33,incorrect,scrooge,0,0.31,incorrect,nag,0,0.67,incorrect,merhamet,0,0.29,incorrect,merhamet,0,0.29,incorrect,ho,0,0.25,incorrect,phung,0,0.36,incorrect,merhamet,0,0.29,incorrect,mehmet,0,0.33,incorrect,nag,0,0.67,incorrect,merhamet,0,0.29,incorrect,phung,0,0.36,incorrect,mehmet,0,0.33,incorrect
['montag'],ulysses,0,0.0,incorrect,perseus,0,0.0,incorrect,david,0,0.18,incorrect,moses,0,0.36,incorrect,salome,0,0.17,incorrect,ua,0,0.25,incorrect,david,0,0.18,incorrect,perseus,0,0.0,incorrect,dragon,0,0.33,incorrect,dragon,0,0.33,incorrect,dragon,0,0.33,incorrect,perseus,0,0.0,incorrect,moses,0,0.36,incorrect,ua,0,0.25,incorrect,perseus,0,0.0,incorrect,dragon,0,0.33,incorrect,pip,0,0.0,incorrect,arthur,0,0.17,incorrect,sam,0,0.22,incorrect,adem,0,0.2,incorrect,dragon,0,0.33,incorrect,pele,0,0.0,incorrect,ivan,0,0.2,incorrect,semender,0,0.29,incorrect,arthur,0,0.17,incorrect,adem,0,0.2,incorrect,pele,0,0.0,incorrect,semender,0,0.29,incorrect
['beatty'],oduduwa,0,0.15,incorrect,abe,0,0.44,incorrect,heelang,0,0.31,incorrect,heelang,0,0.31,incorrect,david,0,0.18,incorrect,maamaa,0,0.17,incorrect,walt,0,0.4,incorrect,harvest,0,0.31,incorrect,david,0,0.18,incorrect,bozaka,0,0.33,incorrect,sheba,0,0.36,incorrect,abe,0,0.44,incorrect,heelang,0,0.31,incorrect,maamaa,0,0.17,incorrect,harvest,0,0.31,incorrect,bozaka,0,0.33,incorrect,tracy,0,0.36,incorrect,flowers,0,0.15,incorrect,hamlet,0,0.33,incorrect,cicekler,0,0.14,incorrect,duc,0,0.0,incorrect,phan,0,0.2,incorrect,hamlet,0,0.33,incorrect,gulu,0,0.0,incorrect,flowers,0,0.15,incorrect,cicekler,0,0.14,incorrect,phan,0,0.2,incorrect,gulu,0,0.0,incorrect
['montag'],perdita,0,0.31,incorrect,heathcliff,0,0.12,incorrect,marie,0,0.36,incorrect,david,0,0.18,incorrect,joseph,0,0.17,incorrect,joseph,0,0.17,incorrect,revel,0,0.0,incorrect,heidi,0,0.0,incorrect,shakespeare,0,0.12,incorrect,japan,0,0.18,incorrect,winnie,0,0.17,incorrect,heathcliff,0,0.12,incorrect,david,0,0.18,incorrect,joseph,0,0.17,incorrect,heidi,0,0.0,incorrect,japan,0,0.18,incorrect,heathcliff,0,0.12,incorrect,emily,0,0.18,incorrect,emma,0,0.4,incorrect,gul,0,0.22,incorrect,heathcliff,0,0.12,incorrect,cham,0,0.2,incorrect,orhan,0,0.36,incorrect,kugu,0,0.2,incorrect,emily,0,0.18,incorrect,gul,0,0.22,incorrect,cham,0,0.2,incorrect,kugu,0,0.2,incorrect
['montag'],yoruba,0,0.33,incorrect,kiri,0,0.0,incorrect,god,0,0.22,incorrect,moses,0,0.36,incorrect,david,0,0.18,incorrect,god,0,0.22,incorrect,flamethrower,0,0.22,incorrect,hamlet,0,0.33,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,petrol,0,0.17,incorrect,kiri,0,0.0,incorrect,moses,0,0.36,incorrect,god,0,0.22,incorrect,hamlet,0,0.33,incorrect,god,0,0.22,incorrect,ray,0,0.22,incorrect,torch,0,0.18,incorrect,john,0,0.4,incorrect,gazyagi,0,0.31,incorrect,phong,0,0.55,incorrect,pham,0,0.2,incorrect,ayse,0,0.2,incorrect,gazyagi,0,0.31,incorrect,torch,0,0.18,incorrect,gazyagi,0,0.31,incorrect,pham,0,0.2,incorrect,gazyagi,0,0.31,incorrect
['montag'],job,0,0.22,incorrect,job,0,0.22,incorrect,job,0,0.22,incorrect,joseph,0,0.17,incorrect,samson,0,0.5,incorrect,david,0,0.18,incorrect,longinus,0,0.43,incorrect,pyrrhus,0,0.0,incorrect,maria,0,0.36,incorrect,jerusalem,0,0.13,incorrect,wuthering,0,0.27,incorrect,job,0,0.22,incorrect,joseph,0,0.17,incorrect,david,0,0.18,incorrect,pyrrhus,0,0.0,incorrect,jerusalem,0,0.13,incorrect,griffith,0,0.14,incorrect,powell,0,0.17,incorrect,arthur,0,0.17,incorrect,ter,0,0.22,incorrect,dinh le,0,0.15,incorrect,dong,0,0.6,incorrect,ibrahim,0,0.15,incorrect,turgut,0,0.33,incorrect,powell,0,0.17,incorrect,ter,0,0.22,incorrect,dong,0,0.6,incorrect,turgut,0,0.33,incorrect
['montag'],job,0,0.22,incorrect,abel,0,0.2,incorrect,job,0,0.22,incorrect,moses,0,0.36,incorrect,joseph,0,0.17,incorrect,joseph,0,0.17,incorrect,hamlet,0,0.33,incorrect,ravana,0,0.33,incorrect,job,0,0.22,incorrect,voarakotry,0,0.25,incorrect,joseph,0,0.17,incorrect,abel,0,0.2,incorrect,moses,0,0.36,incorrect,joseph,0,0.17,incorrect,ravana,0,0.33,incorrect,voarakotry,0,0.25,incorrect,hamlet,0,0.33,incorrect,quasimodo,0,0.27,incorrect,ise,0,0.0,incorrect,ise,0,0.0,incorrect,arthur,0,0.17,incorrect,chet,0,0.2,incorrect,isa,0,0.22,incorrect,ise,0,0.0,incorrect,quasimodo,0,0.27,incorrect,ise,0,0.0,incorrect,chet,0,0.2,incorrect,ise,0,0.0,incorrect
['montag'],job,0,0.22,incorrect,job,0,0.22,incorrect,david,0,0.18,incorrect,joseph,0,0.17,incorrect,adam,0,0.2,incorrect,ua,0,0.25,incorrect,pinocchio,0,0.13,incorrect,pinocchio,0,0.13,incorrect,david copperfield,0,0.09,incorrect,jerusalem,0,0.13,incorrect,joseph,0,0.17,incorrect,job,0,0.22,incorrect,joseph,0,0.17,incorrect,ua,0,0.25,incorrect,pinocchio,0,0.13,incorrect,jerusalem,0,0.13,incorrect,willy,0,0.0,incorrect,scrooge,0,0.31,incorrect,anna,0,0.4,incorrect,anna,0,0.4,incorrect,duc,0,0.0,incorrect,pham,0,0.2,incorrect,hamlet,0,0.33,incorrect,sekerek,0,0.0,incorrect,scrooge,0,0.31,incorrect,anna,0,0.4,incorrect,pham,0,0.2,incorrect,sekerek,0,0.0,incorrect
['montag'],jack,0,0.2,incorrect,yoruba,0,0.33,incorrect,he,0,0.0,incorrect,jesus,0,0.0,incorrect,porcelain,0,0.27,incorrect,ua,0,0.25,incorrect,chandler,0,0.14,incorrect,beijing,0,0.31,incorrect,david,0,0.18,incorrect,david,0,0.18,incorrect,beetle,0,0.17,incorrect,yoruba,0,0.33,incorrect,jesus,0,0.0,incorrect,ua,0,0.25,incorrect,beijing,0,0.31,incorrect,david,0,0.18,incorrect,joe,0,0.22,incorrect,directly,0,0.14,incorrect,arthur,0,0.17,incorrect,yola,0,0.4,incorrect,dong,0,0.6,incorrect,duong,0,0.55,incorrect,charlie,0,0.15,incorrect,istanbul,0,0.29,incorrect,directly,0,0.14,incorrect,yola,0,0.4,incorrect,duong,0,0.55,incorrect,istanbul,0,0.29,incorrect
['montag'],aluminum,0,0.29,incorrect,oduduwa,0,0.31,incorrect,orson,0,0.36,incorrect,odysseus,0,0.14,incorrect,aluminium,0,0.27,incorrect,albert,0,0.17,incorrect,president,0,0.27,incorrect,hitler,0,0.17,incorrect,aluminium,0,0.27,incorrect,jerusalem,0,0.13,incorrect,khase,0,0.18,incorrect,oduduwa,0,0.31,incorrect,odysseus,0,0.14,incorrect,albert,0,0.17,incorrect,hitler,0,0.17,incorrect,jerusalem,0,0.13,incorrect,he,0,0.0,incorrect,hitler,0,0.17,incorrect,orhan,0,0.36,incorrect,aluminyum,0,0.27,incorrect,nguyen van lem,0,0.2,incorrect,viet,0,0.2,incorrect,orhan,0,0.36,incorrect,hitler,0,0.17,incorrect,hitler,0,0.17,incorrect,aluminyum,0,0.27,incorrect,viet,0,0.2,incorrect,hitler,0,0.17,incorrect
['montag'],esau,0,0.2,incorrect,joseph,0,0.17,incorrect,david,0,0.18,incorrect,jesus,0,0.0,incorrect,david,0,0.18,incorrect,joseph,0,0.17,incorrect,robinson,0,0.29,incorrect,steel,0,0.18,incorrect,david,0,0.18,incorrect,david,0,0.18,incorrect,joseph,0,0.17,incorrect,joseph,0,0.17,incorrect,jesus,0,0.0,incorrect,joseph,0,0.17,incorrect,steel,0,0.18,incorrect,david,0,0.18,incorrect,max,0,0.44,incorrect,dimmesdale,0,0.25,incorrect,yusuf,0,0.0,incorrect,kan,0,0.22,incorrect,doan gioi,0,0.4,incorrect,doc,0,0.22,incorrect,raskolnikov,0,0.24,incorrect,bogazinda,0,0.4,incorrect,dimmesdale,0,0.25,incorrect,kan,0,0.22,incorrect,doc,0,0.22,incorrect,bogazinda,0,0.4,incorrect
['montag'],jesus,0,0.0,incorrect,heidi,0,0.0,incorrect,beetle,0,0.17,incorrect,beetle,0,0.17,incorrect,jack,0,0.2,incorrect,david,0,0.18,incorrect,jack,0,0.2,incorrect,rebecca,0,0.15,incorrect,thunderbird,0,0.12,incorrect,jerusalem,0,0.13,incorrect,beetle,0,0.17,incorrect,heidi,0,0.0,incorrect,beetle,0,0.17,incorrect,david,0,0.18,incorrect,rebecca,0,0.15,incorrect,jerusalem,0,0.13,incorrect,chaplin,0,0.15,incorrect,beetle,0,0.17,incorrect,beetle,0,0.17,incorrect,bugatti,0,0.15,incorrect,mcqueen,0,0.31,incorrect,dien,0,0.2,incorrect,beetle,0,0.17,incorrect,bugatti,0,0.15,incorrect,beetle,0,0.17,incorrect,bugatti,0,0.15,incorrect,dien,0,0.2,incorrect,bugatti,0,0.15,incorrect
['montag'],abraham,0,0.15,incorrect,beetle,0,0.17,incorrect,modimo,0,0.33,incorrect,david,0,0.18,incorrect,david,0,0.18,incorrect,ua,0,0.25,incorrect,seventy,0,0.31,incorrect,blair,0,0.18,incorrect,andriamanitra,0,0.42,incorrect,samuel,0,0.17,incorrect,god,0,0.22,incorrect,beetle,0,0.17,incorrect,david,0,0.18,incorrect,ua,0,0.25,incorrect,blair,0,0.18,incorrect,samuel,0,0.17,incorrect,beck,0,0.0,incorrect,god,0,0.22,incorrect,yetmis,0,0.17,incorrect,mehmed,0,0.17,incorrect,nguyen tuan,0,0.35,incorrect,troi,0,0.2,incorrect,yetmis,0,0.17,incorrect,adam,0,0.2,incorrect,god,0,0.22,incorrect,mehmed,0,0.17,incorrect,troi,0,0.2,incorrect,adam,0,0.2,incorrect
['montag'],jack,0,0.2,incorrect,oyinbo,0,0.33,incorrect,paul,0,0.2,incorrect,it's,0,0.2,incorrect,joseph,0,0.17,incorrect,samoa,0,0.55,incorrect,raskol,0,0.17,incorrect,beetle,0,0.17,incorrect,david,0,0.18,incorrect,france,0,0.17,incorrect,abraham,0,0.15,incorrect,oyinbo,0,0.33,incorrect,it's,0,0.2,incorrect,samoa,0,0.55,incorrect,beetle,0,0.17,incorrect,france,0,0.17,incorrect,gregor,0,0.17,incorrect,scarab,0,0.17,incorrect,beatrix,0,0.15,incorrect,ona,0,0.67,incorrect,nguyen,0,0.33,incorrect,ho,0,0.25,incorrect,git,0,0.22,incorrect,beethoven,0,0.27,incorrect,scarab,0,0.17,incorrect,ona,0,0.67,incorrect,ho,0,0.25,incorrect,beethoven,0,0.27,incorrect
['montag'],job,0,0.22,incorrect,lucifer,0,0.0,incorrect,moses,0,0.36,incorrect,moses,0,0.36,incorrect,god,0,0.22,incorrect,abraham,0,0.15,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,jesus,0,0.0,incorrect,david,0,0.18,incorrect,joseph,0,0.17,incorrect,lucifer,0,0.0,incorrect,moses,0,0.36,incorrect,abraham,0,0.15,incorrect,god,0,0.22,incorrect,david,0,0.18,incorrect,heathcliff,0,0.12,incorrect,dimmesdale,0,0.25,incorrect,arthur,0,0.17,incorrect,adam,0,0.2,incorrect,arthur,0,0.17,incorrect,dang,0,0.4,incorrect,ibrahim,0,0.15,incorrect,murat,0,0.36,incorrect,dimmesdale,0,0.25,incorrect,adam,0,0.2,incorrect,dang,0,0.4,incorrect,murat,0,0.36,incorrect
['montag'],jack,0,0.2,incorrect,joseph,0,0.17,incorrect,moses,0,0.36,incorrect,david,0,0.18,incorrect,david,0,0.18,incorrect,joseph,0,0.17,incorrect,charlie,0,0.15,incorrect,evening,0,0.31,incorrect,jesus,0,0.0,incorrect,jerusalem,0,0.13,incorrect,empa,0,0.4,incorrect,joseph,0,0.17,incorrect,david,0,0.18,incorrect,joseph,0,0.17,incorrect,evening,0,0.31,incorrect,jerusalem,0,0.13,incorrect,beetle,0,0.17,incorrect,heathcliff,0,0.12,incorrect,bocek,0,0.18,incorrect,orhan,0,0.36,incorrect,nguyen huu tho,0,0.2,incorrect,duong,0,0.55,incorrect,bocek,0,0.18,incorrect,istanbul,0,0.29,incorrect,heathcliff,0,0.12,incorrect,orhan,0,0.36,incorrect,duong,0,0.55,incorrect,istanbul,0,0.29,incorrect
['montag'],winnie-the-pooh,0,0.19,incorrect,willie,0,0.0,incorrect,noah,0,0.4,incorrect,david,0,0.18,incorrect,joseph,0,0.17,incorrect,joseph,0,0.17,incorrect,edgar,0,0.18,incorrect,music,0,0.18,incorrect,albany,0,0.17,incorrect,victoria,0,0.29,incorrect,winnie-the-pooh,0,0.19,incorrect,willie,0,0.0,incorrect,david,0,0.18,incorrect,joseph,0,0.17,incorrect,music,0,0.18,incorrect,victoria,0,0.29,incorrect,harper,0,0.17,incorrect,pym,0,0.22,incorrect,heathcliff,0,0.12,incorrect,nergis,0,0.33,incorrect,phuong,0,0.5,incorrect,pham,0,0.2,incorrect,yusuf,0,0.0,incorrect,nergis,0,0.33,incorrect,pym,0,0.22,incorrect,nergis,0,0.33,incorrect,pham,0,0.2,incorrect,nergis,0,0.33,incorrect
['montag'],job,0,0.22,incorrect,leah,0,0.2,incorrect,noah,0,0.4,incorrect,joseph,0,0.17,incorrect,david,0,0.18,incorrect,ua ua,0,0.18,incorrect,valis,0,0.18,incorrect,wells,0,0.0,incorrect,david,0,0.18,incorrect,david,0,0.18,incorrect,joseph,0,0.17,incorrect,leah,0,0.2,incorrect,joseph,0,0.17,incorrect,ua ua,0,0.18,incorrect,wells,0,0.0,incorrect,david,0,0.18,incorrect,holden,0,0.33,incorrect,arthur,0,0.17,incorrect,ihtiyar,0,0.31,incorrect,adam,0,0.2,incorrect,ong gia,0,0.46,incorrect,do,0,0.25,incorrect,ihtiyar,0,0.31,incorrect,adam,0,0.2,incorrect,arthur,0,0.17,incorrect,adam,0,0.2,incorrect,do,0,0.25,incorrect,adam,0,0.2,incorrect
['montag'],job,0,0.22,incorrect,pelus,0,0.0,incorrect,moses,0,0.36,incorrect,david,0,0.18,incorrect,david,0,0.18,incorrect,na,0,0.5,incorrect,carlsen,0,0.15,incorrect,mon,0,0.67,incorrect,david,0,0.18,incorrect,david,0,0.18,incorrect,checkers,0,0.0,incorrect,pelus,0,0.0,incorrect,david,0,0.18,incorrect,na,0,0.5,incorrect,mon,0,0.67,incorrect,david,0,0.18,incorrect,nikolai,0,0.31,incorrect,hamlet,0,0.33,incorrect,satranc,0,0.31,incorrect,sham,0,0.2,incorrect,rocky,0,0.18,incorrect,phim,0,0.2,incorrect,nehre,0,0.18,incorrect,nehre,0,0.18,incorrect,hamlet,0,0.33,incorrect,sham,0,0.2,incorrect,phim,0,0.2,incorrect,nehre,0,0.18,incorrect
['montag'],asbestos-weaver,0,0.19,incorrect,heathcliff,0,0.12,incorrect,david,0,0.18,incorrect,mongwe,0,0.67,incorrect,asbestos,0,0.14,incorrect,ua,0,0.25,incorrect,jericho,0,0.15,incorrect,asbestos,0,0.14,incorrect,asbestos-weaver,0,0.19,incorrect,david,0,0.18,incorrect,david,0,0.18,incorrect,heathcliff,0,0.12,incorrect,mongwe,0,0.67,incorrect,ua,0,0.25,incorrect,asbestos,0,0.14,incorrect,david,0,0.18,incorrect,heath,0,0.18,incorrect,matches,0,0.31,incorrect,asbest,0,0.17,incorrect,adam,0,0.2,incorrect,sun,0,0.22,incorrect,dau,0,0.22,incorrect,asbest,0,0.17,incorrect,gunes,0,0.18,incorrect,matches,0,0.31,incorrect,adam,0,0.2,incorrect,dau,0,0.22,incorrect,gunes,0,0.18,incorrect
"['tiến', 'montag tiến', 'montag']",adam,0,0.2,incorrect,adam,0,0.2,incorrect,shakespeare,0,0.18,incorrect,joseph,0,0.24,incorrect,jesus,0,0.22,incorrect,david,0,0.25,incorrect,pyotr,0,0.36,incorrect,adam,0,0.2,incorrect,david,0,0.25,incorrect,jesus,0,0.22,incorrect,joseph,0,0.24,incorrect,adam,0,0.2,incorrect,joseph,0,0.24,incorrect,david,0,0.25,incorrect,adam,0,0.2,incorrect,jesus,0,0.22,incorrect,winston,0,0.36,incorrect,john,0,0.4,incorrect,adam,0,0.2,incorrect,orhan,0,0.38,incorrect,albert,0,0.24,incorrect,do,0,0.25,incorrect,adam,0,0.2,incorrect,atesi,0,0.44,incorrect,john,0,0.4,incorrect,orhan,0,0.38,incorrect,do,0,0.25,incorrect,atesi,0,0.44,incorrect
['montag'],joseph,0,0.17,incorrect,joseph,0,0.17,incorrect,levi,0,0.0,incorrect,levi,0,0.0,incorrect,samson,0,0.5,incorrect,abraham,0,0.15,incorrect,bluebeard,0,0.13,incorrect,blue,0,0.0,incorrect,david,0,0.18,incorrect,david,0,0.18,incorrect,joseph,0,0.17,incorrect,joseph,0,0.17,incorrect,levi,0,0.0,incorrect,abraham,0,0.15,incorrect,blue,0,0.0,incorrect,david,0,0.18,incorrect,sam,0,0.22,incorrect,levi,0,0.0,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect,arthur,0,0.17,incorrect,ong,0,0.67,incorrect,adam,0,0.2,incorrect,cizgi,0,0.18,incorrect,levi,0,0.0,incorrect,john,0,0.4,incorrect,ong,0,0.67,incorrect,cizgi,0,0.18,incorrect
['montag'],jesus,0,0.0,incorrect,oduduwa,0,0.31,incorrect,mullo,0,0.36,incorrect,molomo,0,0.33,incorrect,jesus,0,0.0,incorrect,horatio,0,0.31,incorrect,dracula,0,0.15,incorrect,rajkumar,0,0.29,incorrect,david,0,0.18,incorrect,ary,0,0.22,incorrect,moeti,0,0.55,incorrect,oduduwa,0,0.31,incorrect,molomo,0,0.33,incorrect,horatio,0,0.31,incorrect,rajkumar,0,0.29,incorrect,ary,0,0.22,incorrect,he,0,0.0,incorrect,tea,0,0.44,incorrect,tea,0,0.44,incorrect,ufak,0,0.2,incorrect,ong,0,0.67,incorrect,duc,0,0.0,incorrect,tea,0,0.44,incorrect,murat,0,0.36,incorrect,tea,0,0.44,incorrect,ufak,0,0.2,incorrect,duc,0,0.0,incorrect,murat,0,0.36,incorrect
['montag'],god,0,0.22,incorrect,christmas,0,0.27,incorrect,sam,0,0.22,incorrect,jesus,0,0.0,incorrect,god,0,0.22,incorrect,paatoa,0,0.33,incorrect,librarian,0,0.13,incorrect,sal,0,0.22,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,christmas,0,0.27,incorrect,jesus,0,0.0,incorrect,paatoa,0,0.33,incorrect,sal,0,0.22,incorrect,jesus,0,0.0,incorrect,beatrix,0,0.15,incorrect,arthur,0,0.17,incorrect,john,0,0.4,incorrect,ali,0,0.22,incorrect,arthur,0,0.17,incorrect,chung,0,0.36,incorrect,itfaiyeci,0,0.27,incorrect,kitap,0,0.36,incorrect,arthur,0,0.17,incorrect,ali,0,0.22,incorrect,chung,0,0.36,incorrect,kitap,0,0.36,incorrect
['montag'],odysseus,0,0.14,incorrect,heathcliff,0,0.12,incorrect,noah,0,0.4,incorrect,shriek,0,0.0,incorrect,david,0,0.18,incorrect,joseph,0,0.17,incorrect,mississippi,0,0.12,incorrect,clouds,0,0.17,incorrect,jerusalem,0,0.13,incorrect,antananarivo,0,0.33,incorrect,joseph,0,0.17,incorrect,heathcliff,0,0.12,incorrect,shriek,0,0.0,incorrect,joseph,0,0.17,incorrect,clouds,0,0.17,incorrect,antananarivo,0,0.33,incorrect,ray,0,0.22,incorrect,stars,0,0.36,incorrect,jet,0,0.22,incorrect,jetler,0,0.17,incorrect,new york,0,0.14,incorrect,phan,0,0.2,incorrect,jet,0,0.22,incorrect,turgut,0,0.33,incorrect,stars,0,0.36,incorrect,jetler,0,0.17,incorrect,phan,0,0.2,incorrect,turgut,0,0.33,incorrect
['granger'],abraham,0,0.29,incorrect,jesus,0,0.17,incorrect,nelson mandela,0,0.29,incorrect,reetsa,0,0.31,incorrect,farao,0,0.33,incorrect,farao,0,0.33,incorrect,charles,0,0.29,incorrect,pinocchio,0,0.12,incorrect,henoy,0,0.17,incorrect,jerusalem,0,0.38,incorrect,hangata,0,0.43,incorrect,jesus,0,0.17,incorrect,reetsa,0,0.31,incorrect,farao,0,0.33,incorrect,pinocchio,0,0.12,incorrect,jerusalem,0,0.38,incorrect,charlie,0,0.29,incorrect,carlo,0,0.33,incorrect,babam,0,0.17,incorrect,ozdemir,0,0.29,incorrect,ong,0,0.4,incorrect,bao,0,0.2,incorrect,omer,0,0.36,incorrect,olum,0,0.0,incorrect,carlo,0,0.33,incorrect,ozdemir,0,0.29,incorrect,bao,0,0.2,incorrect,olum,0,0.0,incorrect
['granger'],sputnik,0,0.14,incorrect,wernher,0,0.57,incorrect,indiana,0,0.29,incorrect,alfred,0,0.31,incorrect,victor,0,0.15,incorrect,ua,0,0.22,incorrect,wernher,0,0.57,incorrect,pinocchio,0,0.12,incorrect,lev,0,0.2,incorrect,david,0,0.17,incorrect,v-2,0,0.0,incorrect,wernher,0,0.57,incorrect,alfred,0,0.31,incorrect,ua,0,0.22,incorrect,pinocchio,0,0.12,incorrect,david,0,0.17,incorrect,ernest,0,0.46,incorrect,los alamos,0,0.12,incorrect,albert,0,0.46,incorrect,albert,0,0.46,incorrect,robert,0,0.46,incorrect,hitler,0,0.31,incorrect,albert,0,0.46,incorrect,adolf,0,0.17,incorrect,los alamos,0,0.12,incorrect,albert,0,0.46,incorrect,hitler,0,0.31,incorrect,adolf,0,0.17,incorrect
