en_masked,en_masked_results,tr_masked,tr_masked_results,vi_masked,vi_masked_results,es_masked,es_masked_results,en_masked_shuffled,en_masked_shuffled_results,tr_masked_shuffled,tr_masked_shuffled_results,vi_masked_shuffled,vi_masked_shuffled_results,es_masked_shuffled,es_masked_shuffled_results
"She recalled the report that many Arrakeen houses were sealed by airlock doors and windows to conserve and reclaim interior moisture. [MASK] had said it was a deliberate statement of power and wealth for this house to ignore such precautions, its doors and windows being sealed only against the omnipresent dust.",Arrakeen,"Arrakeen’deki birçok evde, içerideki nemi korumak ve geri kazanmak için hava geçirmez kapılar ve pencereler kullanıldığını okuduğunu anımsadı. [MASK] bu evde böyle tedbirler alınmamasının bilinçli olduğunu, evin sahiplerinin gücünü ve zenginliğini sergilediğini söylemişti; kapılar ve pencereler toz girmesin diye kapalı tutuluyordu o kadar.",Arrakeen,"Nàng nhớ lại bản báo cáo cho biết nhiều ngôi nhà ở Arrakeen phải đóng kín mọi cửa chính và cửa sổ bằng khóa khí để bảo quản và tái chế độ ẩm trong nhà. [MASK] nói rằng chủ nhân của ngôi nhà này cố ý không thèm đếm xỉa đến sự phòng xa đó, mọi cửa chính và cửa sổ trong nhà đóng lại chỉ để chống thứ bụi có mặt khắp nơi kia, bằng cách đó họ tuyên bố về quyền lực và sự giàu sang của họ.",Irulan,"Recordó el informe acerca de que muchas casas de Arrakeen tenían selladas puertas y ventanas con compuertas estancas a fin de conservar y condensar la humedad interna. [MASK] había dicho que, como deliberada declaración de poder y riqueza, aquella casa ignoraba tales precauciones. Puertas y ventanas estaban selladas únicamente contra el omnipresente polvo.",Arrakeen,"report and deliberate Arrakeen sealed only said omnipresent wealth many and airlock this precautions, conserve She [MASK] by ignore windows it that of a power interior to its doors reclaim doors sealed and for was were and moisture. had recalled house against to statement windows the houses the dust. being such",Arrakeen,"sahiplerinin sergilediğini [MASK] tedbirler kapılar nemi geçirmez bu anımsadı. hava gücünü söylemişti; ve girmesin ve kadar. kazanmak korumak evde, alınmamasının birçok diye kapılar ve için olduğunu, okuduğunu evde pencereler tutuluyordu geri o pencereler evin bilinçli içerideki böyle toz ve Arrakeen’deki kapalı zenginliğini kullanıldığını",Padishah Emperor Shaddam IV,"đóng của sổ nhân không để và chủ khóa bản họ mọi nói cố cửa cửa bảo tái nhiều sự và chính xỉa bằng sang [MASK] ẩm về thèm khắp độ kia, mọi nhà lại chế cửa và của Arrakeen cách cho cửa nhà. này họ. quyền báo bụi nơi biết quản khí sổ giàu cáo lại trong đó xa có bố ở đóng trong đếm tuyên chống kín phải nhà ý phòng Nàng ngôi mặt để lực đó, rằng chính bằng ngôi nhớ chỉ sự đến và thứ nhà",Shaddam IV,"selladas ventanas muchas aquella precauciones. estancas selladas como riqueza, [MASK] que, y y puertas informe únicamente tales que estaban acerca condensar humedad poder compuertas deliberada a omnipresente fin Puertas Recordó de ignoraba casa conservar de declaración el de de y y tenían con contra polvo. ventanas Arrakeen dicho casas interna. la había el",Arrakeen
"[MASK] felt the back of the note, rubbed the surface for coded dots. Nothing. The edge of the pad came under her seeking fingers. Nothing. She replaced the pad where she had found it, feeling a sense of urgency.",Anna,"[MASK] not defterinin arkasına baktı, sonra da yüzeyinde kabartılar olup olmadığını anlamak için parmaklarını gezdirdi. Hiçbir şey bulamadı. Not defterini aldığı yere bırakırken kaygılıydı.",Leonardo da Vinci,"[MASK] sờ vào mặt sau bức thư, chà xát mặt giấy để tìm những chấm mật mã. Không có gì. Nàng tìm kiếm cả ở mép giấy. Không có gì. Nàng đặt lại tờ giấy vào nơi đã tìm thấy nó, cảm thấy sự cấp bách.",Da Vinci,"[MASK] pasó las yemas de sus dedos por encima del bloc, buscando perforaciones en clave. Nada. Inspeccionó el borde con los dedos. Nada. Volvió a dejarlo donde lo había hallado, sintiendo una sensación de urgencia.",Harry Bosch,"of she urgency. Nothing. of felt it, coded replaced the came The [MASK] dots. had for edge pad feeling the fingers. of the found seeking the note, surface under her back She a Nothing. rubbed where pad sense the",Dot,"kabartılar Hiçbir arkasına yere parmaklarını anlamak Not olup defterinin bırakırken aldığı baktı, için sonra bulamadı. yüzeyinde defterini not olmadığını [MASK] kaygılıydı. şey da gezdirdi.",Newton,"giấy. mặt chấm tờ cấp ở cảm giấy chà Không vào Nàng giấy mặt bức để nơi vào mép kiếm cả xát gì. thấy Không tìm tìm sau đặt [MASK] mã. đã mật bách. lại có thấy có những tìm sờ gì. thư, nó, sự Nàng",Thiên Đạo,"lo Inspeccionó borde donde los en hallado, de sus había bloc, a sensación del una Nada. las [MASK] sintiendo yemas dedos. encima Nada. de dedos urgencia. Volvió el con clave. dejarlo perforaciones pasó buscando por",Las Dedos
"But [MASK] remained inwardly tense, thinking: A hunter-seeker! Merciful Mother! It took all her training to prevent a fit of hysterical trembling.",Yelena,Ama [MASK] içten içe hâlâ gergindi; Bir arayıcı-avcı! diye düşündü. Yüce Ana aşkına! İsteri krizine girip zangır zangır titremiyorsa bunu ancak aldığı eğitime borçluydu.,İpek,"Nhưng trong thâm tâm, [MASK] vẫn thấy căng thẳng, nàng nghĩ: Tiểu ma đao! Ôi Đức mẹ nhân từ! Phải vận hết vốn liếng đã được đào tạo, [MASK] mới có thể ngăn cơn run rẩy cuồng loạn.",Thiên Phúc,"Pero [MASK] siguió tensa, pensando: ¡Un cazador-buscador! ¡Madre Misericordiosa! Tuvo que acudir a todo su adiestramiento para reprimir un temblor histérico.",Clarisse,"prevent But remained all It thinking: trembling. a fit Merciful took of Mother! [MASK] to hunter-seeker! her A training inwardly hysterical tense,",Beatrice,düşündü. Ana diye Ama İsteri aşkına! borçluydu. krizine [MASK] eğitime zangır gergindi; Bir ancak hâlâ içten girip aldığı bunu arayıcı-avcı! Yüce içe zangır titremiyorsa,İsteri,"thâm có loạn. thẳng, trong ngăn Nhưng hết từ! Tiểu rẩy nhân vẫn thể mới vận Ôi mẹ được nghĩ: Đức Phải run đao! vốn cơn ma [MASK] tạo, căng thấy liếng tâm, đã [MASK] cuồng nàng đào",Christine,"acudir temblor cazador-buscador! Pero para [MASK] pensando: ¡Un todo ¡Madre tensa, que siguió Misericordiosa! su a reprimir Tuvo un adiestramiento histérico.",Madre tensa
"[MASK] spoke impatiently: “Then use your own discretion in particular cases. Just remember that the treasury isn’t bottomless. Hold it to twenty per cent whenever you can. We particularly need spice drivers, weather scanners, dune men—any with open sand experience.”",Mayor Hardin,"[MASK] sabırsızca konuştu: “O zaman inisiyatifini kullan. Ama unutma, hazinenin kaynakları sonsuz değil. Yüzde yirmiyi mümkün olduğunca aşmamaya çalış. Özellikle ihtiyacımız olan adamlar: Baharat sürücüleri, hava tarayıcıları, kumul insanları... Tercihen çöl tecrübesi olan adamlar.",Atatürk,"[MASK] sốt ruột nói: “Vậy ông hãy sử dụng quyền tự quyết trong những trường hợp đặc biệt đi. Chỉ cần nhớ rằng ngân khố của chúng ta không phải là vô tận. Nếu có thể thì hãy giữ nó ở mức hai mươi phần trăm thôi. Chúng ta đặc biệt cần lái xe hương dược, chuyên viên thời tiết, người xứ cát - bất cứ ai có kinh nghiệm về cát.”",Nguyễn Văn Quyết,"—Entonces utiliza tu propia discreción en cada caso particular —dijo [MASK] impacientemente—. Pero recuerda que el tesoro no es un pozo sin fondo. Manténte dentro del veinte por ciento en la medida de lo posible. Necesitamos especialmente conductores de especia, meteorólogos, hombres de las dunas... cualquiera que tenga una probada experiencia con la arena.",Abulafia,"drivers, whenever cent your scanners, in [MASK] it cases. “Then isn’t spice open use to discretion sand We Just the per own weather spoke twenty dune particularly you bottomless. impatiently: experience.” Hold need with that men—any particular treasury remember can.",Dune,"adamlar: kaynakları [MASK] inisiyatifini kumul “O unutma, çöl konuştu: aşmamaya insanları... Ama değil. çalış. yirmiyi mümkün hava tecrübesi Özellikle sonsuz Yüzde Tercihen ihtiyacımız tarayıcıları, kullan. adamlar. sürücüleri, zaman olduğunca olan hazinenin Baharat sabırsızca olan",Google,"ta chúng nó [MASK] - rằng ngân có Nếu những trường giữ phải Chỉ thì phần hợp lái biệt ai mức xứ đặc hãy viên dụng đi. quyền ruột bất hãy hai cần nghiệm trong có mươi trăm kinh ở thể “Vậy là sốt cát nhớ chuyên xe hương ông nói: sử người cần cứ của Chúng thời dược, về quyết đặc tự ta tận. biệt vô cát.” không khố tiết, thôi.",Phan Chu Trinh,"no arena. un veinte ciento con de hombres [MASK] —dijo una es pozo tesoro en propia que las medida la especialmente Manténte caso experiencia meteorólogos, sin Necesitamos dunas... por del lo posible. que dentro impacientemente—. de especia, Pero tu tenga de —Entonces utiliza el en cada la discreción conductores particular cualquiera probada recuerda fondo.",El Jefe
"Dry chuckles sounded around the table, and [MASK] realized that his father had said the precisely correct thing in precisely the correct tone to lift the mood here. Even the hint of fatigue in his voice was right.",Malcolm,"Masadakiler hafif kahkahalar attı; [MASK], babasının adamların moralini yükseltmek için en uygun lafı en uygun ses tonuyla söylediğini fark etti. Babasının sesindeki hafif bezginlik bile son derece hesaplıydı.",İsmet,"Những tiếng cười khùng khục khô khan vang lên xung quanh bàn, và [MASK] nhận ra cha cậu đã nói đúng vấn đề bằng đúng cái giọng phù hợp để nâng cao tinh thần mọi người ở đây. Thậm chí thoáng mệt mỏi trong giọng của ông cũng phù hợp nốt.",Mr. Dursley,"Risas discretas resonaron en torno a la mesa, y [MASK] se dio cuenta de que su padre había dicho la cosa correcta en el tono correcto para romper el hielo que flotaba en el ambiente. El mismo cansancio que se percibía en su voz tenía la precisa intensidad.",Harry,"[MASK] realized mood hint had Dry tone was thing right. Even chuckles the to said lift in that fatigue correct the around father his correct the sounded the his and voice in here. of precisely precisely table, the",John,"uygun tonuyla adamların babasının moralini hafif yükseltmek attı; en ses [MASK], uygun söylediğini bile Babasının son Masadakiler için sesindeki en lafı hafif fark bezginlik hesaplıydı. derece etti. kahkahalar",Halit Akçatepe,"giọng vang bằng phù quanh tiếng bàn, cậu Những cái nâng khục đề khùng và cao ông nói ở tinh mệt thần khan xung mọi chí phù hợp cha cười giọng trong vấn đúng cũng hợp người [MASK] khô đã thoáng ra nhận mỏi nốt. đúng đây. Thậm lên để của",Uncle Vernon,"la en de cuenta El en padre que ambiente. discretas había intensidad. a se su mismo para [MASK] que el dio torno dicho su Risas y tono voz cosa resonaron en cansancio percibía flotaba se que la hielo la en romper el correcta tenía el correcto precisa mesa,",Padre
"“I’ll permit you to earn the right to unsheath it,” [MASK] said, and, as a mutter of protest sounded around the table, he raised a thin, darkly veined hand. “I remind you this is the blade of one who befriended you.”",Lord Varys,"“Bu bıçağı kınından çıkarma hakkını kazanmanıza izin verebilirim,” dedi [MASK]; masadakiler öfkeyle mırıldanmaya başlayınca da zayıf, damarlı elini kaldırdı. “Unutmayın ki bu bıçak sizlerle arkadaş olmuş birine aitti.",İbrahim Paşa,"“Tôi sẽ cho phép ông có quyền rút dao ra khỏi vỏ,” [MASK] nói, và ngay khi tiếng thì thầm phản đối vang lên quanh bàn, ông giơ bàn tay đen sạm, gầy guộc, gân guốc lên. “Tôi xin nhắc quý vị, đây là lưỡi dao của một người đã giúp đỡ quý vị.”",Dr. Hannibal Lecter,"—Os autorizo a ganar el derecho a extraerla de su funda —dijo [MASK] y, al elevarse un murmullo de protestas alrededor de la mesa, levantó una delgada mano cruzada por venas oscuras—. Os recuerdo que esta hoja pertenecía a alguien que os había brindado su amistad.",Tomás de Torquemada,"you darkly table, and, remind the unsheath a mutter is protest raised of to [MASK] this of said, veined as permit earn “I around thin, you hand. a you.” right he blade befriended sounded who “I’ll one the the it,” to",Macbeth,"bıçak “Unutmayın verebilirim,” bıçağı ki damarlı öfkeyle birine kazanmanıza elini olmuş çıkarma zayıf, mırıldanmaya sizlerle başlayınca dedi “Bu arkadaş izin kınından da bu aitti. hakkını [MASK]; kaldırdı. masadakiler",Jack,"lưỡi đã đỡ sẽ nhắc dao thầm “Tôi và vang guốc khi quý rút vỏ,” nói, quanh bàn, tay bàn giúp ông ông dao khỏi cho ngay vị, đây đen có xin là vị.” quyền sạm, đối phản lên. thì giơ của ra lên gân guộc, người gầy [MASK] quý “Tôi tiếng một phép",Marley,"el su había —Os brindado elevarse que levantó de una la a mesa, funda mano que alrededor protestas a Os recuerdo ganar —dijo cruzada de de murmullo su delgada alguien por extraerla derecho un esta autorizo [MASK] amistad. hoja oscuras—. os al pertenecía venas a y,",Abelard
"[MASK] looked at the faces of the men around them, saw the intensity of the way they followed every word. They appeared deeply disturbed by his father’s attitude.",John,"[MASK] etrafındaki adamların yüzlerine bakınca, bu konuşmayı can kulağıyla dinlediklerini gördü. Babasının tavrı onları epey rahatsız etmiş gibiydi.",Abdülkadir Merter,"[MASK] nhìn gương mặt những người xung quanh, quan sát mức độ cảm xúc của họ trong khi họ nghe từng lời nói. Có vẻ như họ bị xáo động dữ dội vì quan điểm của cha cậu.",Paul,"[MASK] observó los rostros de los hombres alrededor de la mesa, notando la intensidad con que escuchaban las palabras que se pronunciaban. Parecían profundamente turbados por la actitud de su padre.",Elías,"intensity by men [MASK] way the faces attitude. his father’s they word. They at disturbed of appeared followed them, saw of every around deeply looked the the the",John,"kulağıyla [MASK] gördü. bu onları dinlediklerini bakınca, konuşmayı can yüzlerine gibiydi. epey etrafındaki adamların etmiş tavrı rahatsız Babasının",Beethoven,"họ độ cảm vì dữ nghe của cậu. như bị quanh, mức từng động sát [MASK] Có xung xúc của lời gương vẻ họ nhìn khi những cha nói. mặt người dội họ quan điểm trong xáo quan",Ho Chi Minh,"observó la de las de Parecían [MASK] se su turbados notando rostros intensidad palabras alrededor los que los profundamente la que con mesa, escuchaban la actitud pronunciaban. por hombres de padre.",Padres
"It ended up in confusion, [MASK] thought, staring at the backs of the last men to leave. Always before, Staff had ended on an incisive air. This meeting had just seemed to trickle out, worn down by its own inadequacies, and with an argument to top it off.",Staff,"[MASK] odadan çıkan son adamların sırtlarına bakarken Toplantı havada kaldı, diye düşündü. Daha önceki tüm personel toplantılarının sonucu netti. Bu seferkiyse sanki vakitsizce sona ermiş, yetersizliklerle yıpranmış ve akıllarda soru işareti bırakmıştı.",Toplantı,"Mọi chuyện kết thúc trong cơn bối rối, [MASK] nghĩ trong khi nhìn theo lưng những người cuối cùng rời khỏi phòng. Từ trước đến nay, cuộc họp Ban tham mưu luôn kết thúc trong bầu không khí đầy quyết đoán. Nhưng cuộc họp này thì cứ dường như thẩm lậu ra ngoài, bị bào mòn bởi chính sự bất quyết, bất tự tin của nó, đã vậy còn thêm một cuộc tranh cãi nữa.",Trần Đại Quang,"Todo termina en la confusión, pensó [MASK], mirando a los últimos hombres que salían. Antes, las reuniones terminaban siempre en una atmósfera de decisión. Aquella reunión parecía haberse derrumbado, gastada por sus propias insuficiencias y por falta de un acuerdo.",El Cid,"an on down leave. confusion, in incisive had men and with an just last air. own meeting of to Always the backs to argument the It at staring out, inadequacies, to ended top up before, off. thought, trickle Staff had its seemed ended by worn [MASK] it This",Stafford Sands,"netti. Toplantı bakarken Daha vakitsizce toplantılarının ve düşündü. kaldı, soru adamların önceki son sonucu Bu yetersizliklerle seferkiyse sırtlarına ermiş, sanki sona personel akıllarda [MASK] çıkan tüm yıpranmış odadan havada işareti diye bırakmıştı.",Atatürk,"chuyện này khí thẩm tham quyết, theo cùng nữa. ngoài, cuộc tự bất kết cuối thêm [MASK] ra trong đã tranh đoán. kết sự Từ đến thì nay, vậy bào bối bất trước thúc một đầy bầu chính khi lưng thúc bị còn của cứ nó, cãi trong không như trong tin rối, nhìn luôn mòn khỏi người mưu Ban cơn cuộc phòng. quyết họp Mọi những dường rời Nhưng lậu cuộc nghĩ bởi họp",Đặng Thái Lập,"en derrumbado, Todo por insuficiencias terminaban falta y [MASK], un haberse pensó confusión, parecía reunión de reuniones que gastada en Antes, últimos una atmósfera termina propias mirando por de sus salían. las Aquella acuerdo. hombres la los decisión. a siempre",Antes
"At least I can count on that, [MASK] thought. And he said: “I will take a walk. If you need me, I’ll be within the perimeter. The guard can—”",Jon,"[MASK], En azından buna eminim, diye düşündü. “Yürüyüşe çıkacağım,” dedi. “Bana ihtiyacın olursa buralardayım. Muhafız...",Mustafa Kemal Atatürk,"Ít nhất ta còn có thể hy vọng vào điều đó, [MASK] nghĩ. Ông nói: “Bây giờ ta sẽ đi dạo, nếu ông cần gặp ta, ta chỉ quanh quẩn gần đây thôi. Đội bảo vệ có thể...”",Hoàng Đức Định,"Al menos puedo contar con eso, pensó [MASK]. Y dijo: —Voy a dar una vuelta. Si me necesitas, estaré en el interior del recinto. La guardia puede...",Don Jaime,"the walk. he [MASK] be a least within need I’ll And can I guard At “I If thought. The said: me, take that, can—” on perimeter. count you will",Mr. Rochester,"azından buralardayım. buna dedi. En diye ihtiyacın çıkacağım,” “Yürüyüşe olursa “Bana Muhafız... [MASK], eminim, düşündü.",Ali Rıza Bey,"thể dạo, hy Đội nếu bảo có đó, vào chỉ đi sẽ Ông quẩn có nhất gần đây thể...” vệ ta quanh “Bây ta còn [MASK] ta điều nghĩ. vọng ta, gặp ông giờ cần thôi. Ít nói:",Phạm Văn Đồnh,"La eso, Al guardia dar dijo: interior una vuelta. pensó puedo contar menos Y —Voy estaré a recinto. necesitas, el puede... con me del en [MASK]. Si",Alonso
"Again, [MASK] looked out the windows. The white sun was well up into its morning quadrant. Milky light picked out a boiling of dust clouds that spilled over into the blind canyons interfingering the Shield Wall.",Unknown,"[MASK] tekrar pencerelerden dışarı baktı. Ufukta beyaz güneşin dörtte biri belirmişti. Süt beyazı ışığı, Kalkan Duvarı’ndaki arakatkılı kanyonlara doğru hareket eden toz bulutlarını aydınlatıyordu.",Kalkan,[MASK] lại nhìn ra ngoài cửa sổ. Mặt trời trắng đã đi được một phần tư đoạn đường buổi sáng. Ánh sáng trắng ngà soi rõ những đám bụi sôi sục tràn vào các hẻm núi cụt đan cài với Tường Chắn.,Phạm Văn Đồnh,[MASK] se volvió de nuevo hacia las ventanas. El blanco sol estaba ya alto en el cuadrante matutino. La lechosa claridad hacía resaltar un hervor de nubes polvorientas que amarilleaban sobre los cañones profundamente cortados de la Muralla Escudo.,El Sol,"spilled clouds the was interfingering Shield [MASK] into Again, sun picked the blind into well morning The the that windows. looked white up over a canyons Wall. light quadrant. of out Milky its boiling out dust",Shield volcano,"dışarı [MASK] toz Süt Ufukta baktı. hareket pencerelerden eden güneşin beyazı kanyonlara tekrar biri arakatkılı Kalkan bulutlarını beyaz Duvarı’ndaki aydınlatıyordu. ışığı, doğru dörtte belirmişti.",Kalkan,các đám đoạn lại tràn với ra Ánh soi Mặt nhìn một đi sôi trắng cài những trời [MASK] đã sục sáng Tường ngoài phần núi sáng. ngà tư bụi trắng vào đan buổi hẻm cụt sổ. Chắn. rõ đường được cửa,Paris,hacia las alto nuevo en ya un profundamente sol amarilleaban estaba hacía la Escudo. hervor cañones cortados La el volvió de matutino. que El de Muralla cuadrante sobre [MASK] lechosa resaltar los claridad de se ventanas. blanco nubes polvorientas,La Manga
"[MASK] stared at his father’s back, seeing the fatigue in the angle of the neck, in the line of the shoulders, in the slow movements.",Jon,"[MASK] babasının sırtına baktı; onun yorgunluğunu boynunun açısından, omuzlarının duruşundan, ağır hareketlerinden anlayabiliyordu.",İbrahim,"[MASK] nhìn chằm chằm vào lưng cha, nhận ra sự mệt mỏi trong tư thế của cổ, đường nét của đôi vai và những cử động chậm chạp của ông.",Phạm Văn Cương,"[MASK] contempló la espalda de su padre, notando la fatiga en la curva de su cuello y hombros y en la lentitud de sus movimientos.",Elisa,"angle in shoulders, stared his the line slow the neck, of the movements. of seeing fatigue the father’s in back, [MASK] at in the the",John,"duruşundan, sırtına omuzlarının ağır onun babasının baktı; yorgunluğunu [MASK] boynunun açısından, hareketlerinden anlayabiliyordu.",İsmet,"mỏi trong cha, cổ, những ra đôi chậm tư thế và [MASK] nhận ông. chằm nhìn cử chằm lưng nét vào vai chạp đường mệt của của động sự của",Thiếu niên,"la y notando sus espalda [MASK] su su en cuello la curva padre, contempló fatiga de movimientos. hombros la de y en lentitud la de",Don Quixote
"[MASK] swallowed in a dry throat. His father’s words carried futility, a sense of fatalism that left the boy with an empty feeling in his chest.",Jon,[MASK] yutkunmaya çalıştı; boğazı kupkuru kesilmişti. Babasının sözlerindeki derin umutsuzluk ve teslimiyetçilik karşısında afallamıştı.,Ödön von Horváth,"[MASK] nuốt khan. Những lời của cha cậu thật vô nghĩa, một cảm thức về định mệnh khiến cậu nghe trống rỗng trong lồng ngực.",Creon,"[MASK] tenía la garganta seca. Las palabras de su padre le parecían fútiles, llenas de un fatalismo que causaba en el muchacho una sensación de vacío en el pecho.",Camilo,"his swallowed a father’s empty that the futility, [MASK] boy sense in feeling with left carried fatalism His of an a dry words in chest. throat.",Abel,çalıştı; umutsuzluk kesilmişti. teslimiyetçilik sözlerindeki karşısında kupkuru [MASK] afallamıştı. derin yutkunmaya boğazı ve Babasının,Atatürk,"cảm trống thức nghĩa, một lời nuốt [MASK] trong về Những lồng vô mệnh nghe cậu cậu định của cha ngực. khiến khan. rỗng thật",Thiên Đạo,"sensación pecho. en Las fatalismo tenía que su garganta en una el palabras seca. llenas muchacho [MASK] de fútiles, le vacío el padre parecían la un causaba de de",Padre Amaro
"[MASK] looked out his window. Beneath them, the broken ground began to drop away in tumbled creases toward a barren rock plain and a knife-edged shelf. Beyond the shelf, fingernail crescents of dunes marched toward the horizon with here and there in the distance a dull smudge, a darker blotch to tell of something not sand. Rock outcroppings, perhaps. In the heat-addled air, [MASK] couldn’t be sure.",Paul D,"[MASK] pencereden dışarı baktı. Altlarında uzanan engebeli arazi katman katmandı; ileride çorak, kayalıklı bir ova ve bıçakla kesilmiş gibi dümdüz inen bir uçurum vardı. Uçurumun ötesinde, tırnak büyüklüğünde görünen hilal şeklindeki kumullar ufka dek uzanıyordu; aralarında yer yer donuk lekeler seçiliyordu. Bunların kum olmadığı belliydi. Belki de kayalıklardı. Sıcaktan titreşen hava, [MASK]’ün görüşünü bulandırıyordu.",Edirne,"[MASK] nhìn ra ngoài cửa sổ. Bên dưới họ, khu đất nhấp nhô bắt đầu dựng đứng lên thành những nếp gấp lộn xộn kéo về phía một bình nguyên đá khô cằn và một thềm đá hình lưỡi dao. Qua khỏi thềm đá, những nếp gấp hình móng tay của các đụn cát diễu hành về phía chân trời, đây đó ở đằng xa có một vết mờ xỉn, một vết sẫm hơn cho biết đó là một cái gì đó không phải cát. Có thể là đá lộ thiên. Trong bầu không khí nóng đến mụ mị cả đầu óc này, [MASK] không thể biết chắc được.",Thiên Vương,"[MASK] miró a través de su ventanilla. Debajo de ellos, la accidentada pared se precipitaba formando terrazas hasta una llanura de roca desnuda rematada por una acerada cornisa. Más allá del borde, las dunas en forma de media luna, parecidas a uñas, se alineaban hasta el horizonte, con manchas oscuras, aquí y allá, en la lejanía, señalando algo que no era arena. Floraciones rocosas tal vez. En aquel aire sofocante, [MASK] no se hubiera atrevido a asegurarlo.",Geoffrey Wellum,"drop crescents sure. and the blotch marched broken a shelf, window. there be plain to something the a a barren toward [MASK] the here horizon tell Beneath the couldn’t out a creases and sand. them, tumbled outcroppings, darker ground heat-addled distance dunes perhaps. away began of smudge, knife-edged toward his fingernail rock with Beyond dull of [MASK] not in shelf. in looked the air, In to Rock",Rock,"bıçakla kesilmiş dümdüz [MASK] hilal inen aralarında ufka bulandırıyordu. pencereden görüşünü belliydi. yer görünen katmandı; uzanıyordu; dek dışarı kum kayalıklardı. titreşen şeklindeki bir hava, uçurum kumullar katman yer baktı. büyüklüğünde lekeler Belki uzanan ötesinde, Sıcaktan vardı. gibi olmadığı ve seçiliyordu. donuk bir [MASK]’ün arazi çorak, tırnak Uçurumun de Altlarında kayalıklı ileride ova Bunların engebeli",İstanbul,"hơn ở lưỡi sổ. dưới trời, vết cằn tay móng bắt một Có nhô cho được. óc phải đây cát bình Bên nhìn Trong khô có đụn hình đứng đầu đằng cái đá chắc [MASK] nguyên các gì cửa là sẫm diễu không mị xỉn, một đầu hình của phía đến nhấp nóng thềm đá xộn này, ra dựng một đó thể một mụ ngoài đó kéo gấp lộn xa nếp gấp lộ đá những về thành chân là thiên. đó cát. vết khu thể họ, dao. mờ đất [MASK] không khỏi biết và thềm biết khí những một về nếp đá, bầu Qua lên cả hành phía không",Hoàng Đức Định,"terrazas través a oscuras, cornisa. llanura acerada hubiera a rocosas rematada aquí manchas su forma aquel se de no allá hasta borde, [MASK] Más el ventanilla. Debajo no algo por pared dunas del miró atrevido se media vez. la accidentada una a de hasta de uñas, en de arena. formando roca luna, que desnuda alineaban una era en asegurarlo. aire se precipitaba allá, con tal horizonte, lejanía, ellos, Floraciones señalando sofocante, la las y En parecidas [MASK]",La Luna
"[MASK] looked in the indicated direction, saw the distant speck: a dot of intermittent motion, and realized how keyed up his father must be. Every sense was at full alert.",John,"[MASK] o yöne bakıp da gökyüzünde, çok uzaklarda ara ara hareket eden bir noktacık görünce, babasının pür dikkat kesildiğini fark etti. Babası tamamen algılarına odaklanmıştı.",Halley,"[MASK] nhìn theo hướng đã xác định, thấy một đốm nhỏ phía xa: một chấm nhỏ chuyển động liên tục, và nhận ra cha cậu hẳn căng thẳng đến thế nào. Mọi giác quan đều ở trạng thái cảnh giác cao độ.",Halley,"[MASK] miró en la dirección indicada, distinguiendo una mancha distante: un punto que se movía intermitentemente. Captó la tensión bajo la que estaba su padre, con todos sus sentidos alertas al máximo.",Marco,"indicated realized up alert. the in and [MASK] speck: distant at Every of must dot keyed the was be. saw his father sense how motion, direction, a intermittent full looked",,"fark yöne tamamen gökyüzünde, eden hareket babasının pür ara dikkat görünce, kesildiğini da o bakıp Babası algılarına uzaklarda odaklanmıştı. noktacık ara bir [MASK] etti. çok",Adana,"liên động hẳn xác tục, đốm ở giác đến định, và một cảnh nhận nhỏ trạng chấm cậu giác độ. Mọi phía nhìn một chuyển căng theo cha đã thái hướng nào. thế xa: thẳng cao quan [MASK] ra thấy đều nhỏ",Thủ Đô,"indicada, en padre, la con distante: se la intermitentemente. su distinguiendo estaba un que punto mancha dirección sus miró sentidos que la Captó movía [MASK] todos alertas al tensión máximo. una bajo",Don Benito
