en_masked,en_masked_results,tr_masked,tr_masked_results,vi_masked,vi_masked_results,es_masked,es_masked_results,en_masked_shuffled,en_masked_shuffled_results,tr_masked_shuffled,tr_masked_shuffled_results,vi_masked_shuffled,vi_masked_shuffled_results,es_masked_shuffled,es_masked_shuffled_results
"“Believe me, my dear , my gratitude is warmly excited by such affectionate attention; and, depend upon it, you will speedily receive from me a letter of thanks for this as well as for every other mark of your regard during my ay in Hertfordshire. As for my fair cousins, though my absence may not be long enough to render it necessary, I shall now take the liberty of wishing them health and happiness, not excepting my cousin [MASK].”",Catherine,"""İnanın bana, sayın beyefendi, minnettarlığım bu sevecen alakanızla kat kat arttı; bunun için ve Hertfordshire'deki misafirliğim sürecince gösterdiğiniz tüm anlayış için benden hemencecik teşekkür mektubu alacağınıza emin olun. Güzel kuzenlerime gelince, gerçi yokluğum bunu gerekli kılacak kadar uzun sürmez ama, onlara sağlık ve mutluluk dilemek isterim, tabii kuzenim [MASK] de dahil olmak üzere.",Mr. Collins,"- Thưa , xin hãy tin tôi, tôi cảm kích nồng hậu về lòng quan tâm đầy tình cảm như thế, và tôi sẽ viết cho một thư cảm ơn về lòng quan tâm này, cũng như về những gì tôi nhận được trong thời gian tôi lưu lại tại Hertfordshire. Về phần các cô em họ xinh xắn của tôi, mặc dù tôi sẽ vắng mặt không lâu nên không cần thiết phải chúc tụng nhiều, tôi vẫn xin chúc các cô sức khỏe và hạnh phúc, không ngoại trừ cô [MASK].",Emily,"––Créame, mi querido , mi gratitud aumenta con sus afectuosos consejos, por lo que le prevengo que en breve recibirá una carta de agradecimiento por lo mismo y por todas las otras pruebas de consideración que usted me ha dado durante mi permanencia en Hertfordshire. En cuanto a mis hermosas primas, aunque mi ausencia no ha de ser tan larga como para que haya necesidad de hacerlo, me tomaré la libertad de desearles salud y felicidad, sin exceptuar a mi prima [MASK].",Emily,"attention; gratitude as health necessary, dear now not it mark of enough as every of in of receive cousins, I it, my and absence and, fair you by a Hertfordshire. liberty “Believe your wishing to take my for may me, my during speedily not my from [MASK].” will As other warmly affectionate excepting regard shall excited happiness, letter my upon is cousin , be well this me my though ay render for long such thanks the for them depend",Mr. Collins,"bana, için minnettarlığım sayın onlara bunun arttı; dilemek kat bu kuzenim kuzenlerime sağlık misafirliğim anlayış kat gösterdiğiniz olmak Hertfordshire'deki sürecince kılacak üzere. yokluğum gerekli ve ama, gelince, olun. kadar Güzel sevecen mektubu sürmez ve mutluluk alacağınıza beyefendi, tüm tabii bunu alakanızla dahil de uzun isterim, gerçi [MASK] hemencecik benden teşekkür ""İnanın için emin",Hertfordshire,"tôi xắn tôi lưu hạnh tôi, hãy mặc không nhiều, viết về chúc họ và tôi Về tình tâm em quan như sẽ , này, không lòng gì cần phải tâm thiết ơn lâu những mặt trong và dù hậu kích nên cảm Thưa cô khỏe tôi các phần tụng chúc nồng thời cảm như tôi về tin lại tại cho lòng ngoại một Hertfordshire. xin đầy thư cũng vắng tôi thế, của tôi, được cảm cô sức nhận về vẫn sẽ gian xin xinh không các phúc, - cô trừ [MASK]. quan",Emily,"ser para prevengo exceptuar libertad mi tomaré ausencia por por de otras felicidad, ha me hermosas de de ––Créame, prima le en breve cuanto afectuosos usted todas durante querido no mi carta que mi en aumenta lo a gratitud desearles hacerlo, las dado a de lo que ha me sus En de sin mis pruebas y consideración y salud Hertfordshire. con haya por la consejos, mi , como necesidad que larga mismo [MASK]. que mi primas, agradecimiento una permanencia aunque tan recibirá",Hertfordshire
"“You doubt me,” cried [MASK], slightly colouring; “indeed, you have no reason. He may live in my memory as the most amiable man of my acquaintance but that is all. I have nothing either to hope or fear, and nothing to reproach him with. Thank God I have not that pain. A little time, therefore—I shall certainly try to get the better——”",Edward,"""Bana inanmıyorsun,"" diye haykırdı [MASK], hafifçe rengi dönerek, ""ama inanmaman için neden yok. Tanıdığım en hoş adam olarak anılarımda yaşayabilir, ama hepsi bu. Umut edecek ya da korkacak bir şeyim yok, onu kınamamı gerektirecek bir şey de yok. Çok şükür! Acının o türünü çekmiyorum. Demek ki az bir zaman yetecek. –Elbette düzelmeye çalışacağım.",Ali,"[MASK] thốt lên mặt hơi ửng đỏ: - Em nghi ngờ chị; thật ra em không có lý gì gì mà nghi ngờ. Anh ấy có thể ngự trị trong tâm tưởng của chị như là một người dễ thương nhất trong số những người chị quen biết, nhưng chỉ có thế. Chị không có gì để hi vọng hay lo lắng, mà cũng không có gì để phiền trách anh ấy. Lạy ơn chúa! Chị đã không cảm thấy đau khổ như thế. Chỉ một thời gian ngắn thôi, rồi chị sẽ cảm thấy khá hơn.",Thiago,"––¿Lo dudas? ––preguntó [MASK] ligeramente ruborizada––. No tienes motivos. Le recordaré siempre como el mejor hombre que he conocido, eso es todo. Nada tengo que esperar ni que temer, y nada tengo que reprocharle. Gracias a Dios, no me queda esa pena. Así es que dentro de poco tiempo, estaré mucho mejor.",Don,"acquaintance that cried but nothing fear, hope my He I nothing get I therefore—I as not pain. little him God the slightly most “indeed, is memory Thank to reproach all. no with. that amiable or man shall colouring; of live may to me,” my have to have “You A in certainly [MASK], better——” either and try the doubt reason. you have time,",He,"bu. neden de şükür! çekmiyorum. şey Demek kınamamı Tanıdığım haykırdı ki bir zaman ya için o [MASK], Acının türünü inanmaman az çalışacağım. en da hafifçe edecek inanmıyorsun,"" ""Bana –Elbette ama yok, düzelmeye diye yok. Umut hepsi dönerek, onu hoş yaşayabilir, anılarımda korkacak rengi gerektirecek olarak bir Çok yok. ""ama adam şeyim yetecek. bir",Acımanan,"cảm như nghi mà của ấy. một dễ thế. vọng phiền em ngờ có trách thôi, thể cảm chỉ nghi lo ơn ra chúa! ửng đã sẽ trong có trong ngắn biết, người chị có số không một ngự lắng, là Em Anh gì - hơn. thời chị thương thấy mà để gì [MASK] lên Chị khá không thốt đau như người gì lý nhất cũng ngờ. hay thế. những gian khổ tâm mặt có Chỉ nhưng để quen rồi anh thật chị; Chị không hơi có tưởng hi trị gì thấy chị đỏ: Lạy ấy không",Em Anh,"ligeramente es nada motivos. ––¿Lo todo. mejor que ruborizada––. de temer, que mejor. tiempo, es he como Gracias hombre ni ––preguntó no que [MASK] poco Le siempre No pena. eso Nada esperar esa tienes Así que tengo a tengo estaré que recordaré Dios, mucho conocido, me y el queda reprocharle. dentro dudas?",María
"“An excellent consolation in its way,” said [MASK]; “but it will not do for us. We do not suffer by accident. It does not often happen that the interference of friends will persuade a young man of independent fortune to think no more of a girl whom he was violently in love with only a few days before.”",Mr. Collins,"""Kendi başına mükemmel bir avuntu,"" dedi [MASK], ""ama bizim işimize yaramıyor. Tesadüfen acı çekiyor değiliz. Arkadaş müdahalesi kendi geliri olan genç bir adamı daha birkaç gün önce şiddetle âşık olduğu bir kızı unutmaya ikna etsin, asıl bu sık olan bir şey değil.",Ali,"[MASK] nói: - Mợ khéo an ủi lắm, nhưng không giúp gì cho chúng cháu. Chúng cháu không khổ sở do biến cố. Việc những người thân cận can thiệp để thuyết phục một thanh niên có sự sản độc lập quên bẵng một cô gái mà anh đã yêu mãnh liệt chỉ vài ngày trước thì không thường xảy ra.",Phoebe,"––Si hubiera sido así, sería un gran consuelo ––dijo [MASK]–, pero lo nuestro es diferente. Lo que nos ha pasado no ha sido casualidad. No es tan frecuente que unos amigos se interpongan y convenzan a un joven independiente de que deje de pensar en una muchacha de la que estaba locamente enamorado unos días antes.",Don Pedro,"do fortune We that happen a said often way,” with in in days “but does will was he us. only “An young a its man before.” not of more it no friends will violently not interference love suffer by of independent to not the It [MASK]; a persuade accident. do of girl consolation excellent whom think for few",Eliza,"işimize olduğu şey bir Tesadüfen önce avuntu,"" [MASK], başına müdahalesi kızı bir sık çekiyor şiddetle yaramıyor. değiliz. asıl genç ikna Arkadaş kendi unutmaya bu birkaç âşık gün bir dedi ""ama mükemmel acı bizim etsin, olan daha olan ""Kendi adamı geliri değil. bir",Arkadaş,"cận nhưng không có do lập Mợ thuyết ngày cháu. niên - không để can chỉ không chúng khéo liệt khổ thiệp bẵng cho vài thì thân ủi cô đã những một trước thường giúp người lắm, mà sở mãnh anh Chúng biến nói: ra. an sự [MASK] phục xảy thanh độc yêu Việc một cháu gì sản cố. gái quên",anh Chúng,"unos se tan ha a no pero ––Si de es de así, deje amigos interpongan hubiera frecuente joven un pensar unos pasado que diferente. independiente en casualidad. convenzan consuelo ––dijo que Lo muchacha antes. estaba nuestro días que enamorado la sería gran de nos y sido es lo un No una [MASK]–, locamente ha que sido",Lo
"“But that expression of ‘violently in love’ is so hackneyed, so doubtful, so indefinite, that it gives me very little idea. It is as often applied to feelings which arise only from a half hour’s acquaintance, as to a real, rong attachment. Pray, how violent was [MASK]’s love?”",Emma,"""Ama bu ‘şiddetle âşık olduğu' ifadesi öyle basmakalıp, öyle kuşkulu, öyle belirsiz ki bana pek az fikir veriyor. Yarım saat tanışıklıktan doğan duygulara olduğu kadar gerçek, güçlü bağlılıklara da uyabilir. Lütfen, [MASK]'nin aşkı ne kadar şiddetliydi, söyler misin?",Emine,"- Nhưng cách nói “yêu mãnh liệt” thì quá nhảm, quá đáng ngờ, quá mông lung nên không nói gì được nhiều. Nó thường chỉ những tâm tư xuất phát từ những cuộc giao tiếp trong nữa giờ đồng hồ cũng như chỉ tình yêu chân thật. Cháu thử hỏi xem, tình yêu của [MASK] mãnh liệt như thế nào?",Ngọc Anh,"––Pero esa expresión, «locamente enamorado», está tan manida, es tan ambigua y tan indefinida, que no me dice nada. Lo mismo se aplica a sentimientos nacidos a la media hora de haberse conocido, que a un cariño fuerte y verdadero. Explícame cómo era el amor del [MASK].",Don Quijote,"hackneyed, love’ as so only rong often [MASK]’s feelings that applied Pray, is is very as love?” gives to It violent from so real, it to that me ‘violently little in a was expression how “But a which acquaintance, doubtful, attachment. arise hour’s so of idea. half indefinite,",Pray,"gerçek, olduğu öyle da âşık Lütfen, pek ki güçlü kadar misin? ‘şiddetle Yarım kuşkulu, kadar söyler duygulara aşkı fikir bana bağlılıklara öyle az bu öyle olduğu' veriyor. şiddetliydi, belirsiz basmakalıp, ""Ama doğan ifadesi tanışıklıktan ne [MASK]'nin saat uyabilir.",Halil,"cũng tư không nói tâm như [MASK] “yêu mãnh đáng nhảm, thường trong như lung mãnh quá tình tình giờ chân xem, nào? hỏi ngờ, nên liệt gì quá hồ những chỉ yêu mông xuất thì liệt” những nữa thế nhiều. tiếp giao Cháu Nó - cuộc Nhưng đồng quá nói được của chỉ phát thật. thử từ cách yêu",Ngọc Huy,"de verdadero. que enamorado», a manida, un del es hora nada. Lo tan tan amor cómo media sentimientos aplica expresión, dice a Explícame a [MASK]. conocido, y era fuerte el tan esa haberse que y indefinida, «locamente nacidos ––Pero cariño ambigua no se está mismo la me",Explícame
"“You are too sensible a girl, [MASK], to fall in love merely because you are warned against it; and, therefore, I am not afraid of speaking openly. Seriously, I would have you be on your guard. Do not involve yourself, or endeavour to involve him, in an affection which the want of fortune would make so very imprudent. I have nothing to say against him: he is a most interesting young man; and if he had the fortune he ought to have, I should think you could not do better. But as it is—you must not let your fancy run away with you. You have sense, and we all expect you to use it. Your father would depend on your resolution and good conduct, I am sure. You must not disappoint your father.”",Miss Crawford,"""Sen çok aklı başında bir kızsın, [MASK], sırf ikaz edildiğin için kimseye âşık olmazsın; o yüzden seninle açık konuşmaktan korkmuyorum. Cidden, sana kendini korumanı öneririm. Parasızlığın imkânsız kılacağı bir beraberliğe kendin de girme, onu sokmaya da çalışma. Ona karşı söyleyecek hiçbir şeyim yok; çok ilgi çekici bir delikanlı; eğer hak ettiği servete sahip olsaydı daha iyisini yapamazdın derdim. Ama bu haliyle kendini hayallerine kaptırmamalısın. Senin sağduyun var ve hepimiz sağduyunu kullandığını görmek istiyoruz. Baban kararlarına ve davranışlarına güveniyor, eminim. Babanı hayal kırıklığına uğratmamalısın.",Will,"- [MASK], cháu đủ chín chắn nên cháu sẽ không yêu đương chỉ vì bị cảnh giác là không nên. Vì thế, mợ sẽ không ngại gì phải nói thẳng. Mợ cần cảnh giác cháu, mợ nói nghiêm túc đấy. Cháu không nên vướng víu với anh ấy trong một cuộc tình mà ham muốn vật chất có thể khiến tình yêu trở nên khinh suất. Mợ không có gì chê bai anh ấy; anh là người đáng cho ta để tâm đến nhất; và nếu anh có tài sản mà anh đáng lẽ được hưởng, mợ có thể nói không có gì hay hơn cho cháu. Cháu có ý thức, và mọi người đều mong cháu vận dụng ý thức. Mợ tin rằng bố cháu sẽ trông cậy nơi tính kiên định và đức hạnh của cháu. Cháu không nên làm bố cháu thất vọng.",Thúy,"––Eres una chica demasiado sensata, [MASK], para enamorarte sólo porque se te haya advertido que no lo hicieses; y por eso, me atrevo a hablarte abiertamente. En serio, ten cuidado. No te comprometas, ni dejes que él se vea envuelto en un cariño que la falta de fortuna puede convertir en una imprudencia. Nada tengo que decir contra él; es un muchacho muy interesante, y si tuviera la posición que debería tener, me parecería inmejorable. Pero tal y como están las cosas, no puedes cegarte. Tienes mucho sentido, y todos esperamos que lo uses. Tu padre confía en tu firmeza y en tu buena conducta. No vayas a defraudarle.",Valentina,"speaking would and of not am have let so fancy I young conduct, you yourself, want an away against the sense, sure. too am nothing have disappoint which he on not could and, or to endeavour fortune of he But with him: to must you must all run not be man; ought father imprudent. not have should involve use on expect therefore, say we fortune think I against not and your I warned your your Do to had as the Seriously, you. it; would a merely sensible afraid you openly. I love do very in girl, interesting involve make is—you affection better. good depend is “You you it father.” resolution have, he to Your your would [MASK], fall You are I and You to him, are it. in most a guard. because if",your father,"çok Baban kendini bir sağduyunu sahip ve ""Sen ettiği kullandığını hepimiz çekici sağduyun edildiğin çok [MASK], kimseye da öneririm. karşı âşık Cidden, hak beraberliğe var Ama olsaydı girme, korumanı kızsın, delikanlı; için çalışma. sokmaya hayal Senin bir açık imkânsız başında iyisini kendini korkmuyorum. bir şeyim kırıklığına söyleyecek kılacağı derdim. Babanı güveniyor, kendin kararlarına yok; davranışlarına aklı daha hayallerine ikaz servete olmazsın; sırf seninle de Parasızlığın istiyoruz. ilgi haliyle onu Ona görmek eğer ve sana yapamazdın kaptırmamalısın. eminim. yüzden bu konuşmaktan hiçbir uğratmamalısın. o",Baben,"đến rằng vật [MASK], thất trở cháu phải chín nói đủ không có thế, làm không vướng nhất; anh tính cảnh vận kiên ngại tài sẽ sẽ tin suất. và cháu ham có Mợ ấy để cho cháu ta không yêu Vì mong anh lẽ bai nói hưởng, hay đáng trong mợ thẳng. chất chắn nên không có người là với cháu nói thể nghiêm có được Cháu gì nên giác nơi mọi cảnh không cuộc ý có Cháu đều yêu mợ Mợ bố bị anh ấy; đáng nên. sẽ có anh thức. dụng và giác gì cậy Mợ mợ định bố víu không trông khiến đấy. muốn cháu, vọng. - nên vì chỉ Cháu mà hơn chê và cháu mà ý thức, gì là không sản nên đức nếu cho người tình của cháu. cần khinh thể túc hạnh một tình cháu. tâm anh đương",Thúy,"cegarte. vea te decir contra que no me es tu ––Eres [MASK], y cariño y cuidado. me que convertir porque hablarte Tienes parecería a como tu firmeza que Pero buena serio, lo advertido No él comprometas, tener, de muy y se una vayas una haya tengo lo un que en se No todos atrevo si te enamorarte Nada esperamos sentido, y confía inmejorable. un chica en mucho que las y posición conducta. abiertamente. Tu muchacho imprudencia. están padre interesante, no debería la en ni envuelto puede En a tuviera en por uses. demasiado él; puedes fortuna hicieses; defraudarle. falta para cosas, dejes eso, tal sensata, sólo la ten que",Teodoro
"“As I did the other day,” said [MASK], with a conscious smile; “very true, it will be wise in me to refrain from that. But do not imagine that he is always here so often. It is on your account that he has been so frequently invited this week. You know my mother’s ideas as to the necessity of constant company for her friends. But really, and upon my honour, I will try to do what I think to be wisest; and now I hope you are satisfied.”",Mr. Bingley,"""Geçen gün yaptığım gibi,"" dedi [MASK] anlamlı bir gülümsemeyle: ""çok doğru, bundan vazgeçsem iyi olur. Ama o kadar sık geldiğini sanmayın. Bu hafta sizin sayenizde bu kadar sık davet edildi. Annemin her an eş dost istediğini bilirsiniz. Ama gerçekten, şeref sözü, bana en akıllıca gelen şeyi yapacağım; şimdi umarım tatmin olmuşsunuzdur.",Emma,"[MASK] nở một nụ cười có ý thức: - Như hôm ấy cháu đã nhắc. Đúng vậy, cháu nên khôn ngoan đừng làm việc này. Nhưng mợ không nên nghĩ anh ấy luôn đến đây. Mợ đã nhận thấy tuần này anh thường được mời đến. Mợ biết đấy, ý tưởng của mẹ cháu là muốn những người thân của bà luôn có người kề cận. Nhưng thật ra, cháu xin lấy danh dự mà nói rằng cháu sẽ cố gắng làm điều mà cháu tin là khôn ngoan nhất. Và bây giờ, cháu nghĩ mợ đã an tâm.",anh ấy,"––Como hice el otro día ––repuso [MASK] con maliciosa sonrisa––. Es verdad, sería lo más oportuno. Pero no vayas a imaginar que viene tan a menudo. Si le hemos invitado tanto esta semana, es porque tú estabas aquí. Ya sabes la obsesión de mi madre de que sus visitas estén constantemente acompañadas. Pero de veras, te doy mi palabra de que trataré siempre de hacer lo que crea más sensato. Espero que ahora estarás más contenta.",Isabel,"it said to always what be that smile; be you mother’s is with wisest; so are this has necessity company know friends. honour, day,” and I It been now [MASK], wise to constant here “As I other week. think so that. satisfied.” ideas do my But frequently But hope invited he to You will from a on did not will imagine to upon often. I your do the in really, account the “very true, of conscious refrain my her he and for that try me is I as",mother,"şimdi istediğini Bu sizin dedi şeref umarım olur. gün bundan sık vazgeçsem anlamlı gerçekten, eş yaptığım kadar an doğru, gibi,"" bana Ama akıllıca en gülümsemeyle: yapacağım; kadar iyi Ama edildi. ""çok o davet her sayenizde sanmayın. bu dost bilirsiniz. sözü, hafta Annemin sık şeyi tatmin geldiğini ""Geçen bir [MASK] gelen olmuşsunuzdur.",Annem,"Nhưng đây. ấy này có - ngoan dự sẽ cố an Và đã không mà mợ đã mợ anh [MASK] ngoan này. tưởng cười người làm được thường nhận thức: Đúng nói ý nở khôn cận. thật người nên hôm cháu cháu tin nhắc. thân đến. mẹ anh đến muốn Mợ ra, thấy ấy đấy, nhất. bây giờ, bà nụ mà đừng danh luôn nên một mời luôn có của xin gắng cháu Mợ rằng biết vậy, nghĩ kề Nhưng Như làm khôn nghĩ là tâm. cháu lấy cháu những của là điều tuần ý việc cháu cháu đã",Nguyễn Thị Mơ,"vayas porque Espero imaginar de sabes constantemente te mi lo madre crea otro es con día hemos siempre aquí. verdad, Ya de Es más Si sonrisa––. sus palabra menudo. viene que semana, veras, contenta. Pero maliciosa que el tú le a tan oportuno. visitas que a doy de estabas la acompañadas. no más hice invitado [MASK] sería ahora estén hacer estarás que tanto mi lo de obsesión Pero trataré esta ––repuso de sensato. que ––Como más",mi lo
"Her aunt assured her that she was; and [MASK], having thanked her for the kindness of her hints, they parted,—a wonderful instance of advice being given on such a point without being resented.",Emma,"Yengesi tatmin olduğunu söyledi, [MASK] de ona uyarılarındaki nezaket için teşekkür ettikten sonra ayrıldılar; böyle bir konuda öğüt vermenin ve gücendirmemenin olağandışı bir örneği.",Attila,"Bà mợ nói cho cô cháu an tâm rằng bà đã hả dạ, [MASK] cảm ơn bà đã có lòng tốt khuyên nhủ cô. Hai mợ cháu từ giã nhau, sau một tình huống lời khuyên nhủ được chấp nhận mà không gây phật ý",Kim,"Su tía le aseguró que lo estaba; [MASK] le agradeció sus amables advertencias, y se fueron. Su conversación había constituido un admirable ejemplo de saber aconsejar sin causar resentimiento.",María,"being aunt her point being the her assured her a hints, on [MASK], kindness was; given she instance and Her they parted,—a of resented. such having advice for without of wonderful thanked that",Eliza,"teşekkür ayrıldılar; için [MASK] böyle konuda ve söyledi, sonra de tatmin ona olağandışı öğüt örneği. nezaket bir ettikten vermenin olduğunu gücendirmemenin bir Yengesi uyarılarındaki",Yengi,"dạ, chấp nhận bà gây mà an có khuyên cảm Bà nhủ cháu cho nói tình đã tâm ơn bà cô. khuyên lòng tốt lời huống nhủ được đã từ rằng giã ý mợ hả cháu Hai mợ cô [MASK] sau không phật nhau, một",Thị Mỹ,"aconsejar Su amables y conversación advertencias, constituido Su lo saber sin se aseguró había le estaba; que agradeció fueron. ejemplo tía de sus admirable causar le resentimiento. un [MASK]",María
"EVERY object in the next day’s journey was new and interesting to [MASK]; and her spirits were in a state of enjoyment; for she had seen her sister looking so well as to banish all fear for her health, and the prospect of her northern tour was a constant source of delight.",Eliza,Ertesi günkü yolculukta gördüğü herşey [MASK] için yeni ve ilginçti; keyifli bir ruh hali içindeydi çünkü ablasını sağlığıyla ilgili tüm korkularını giderecek kadar iyi görmüştü ve kuzey turu yapma olasılığı onun için sürekli bir neşe kaynağıydı.,Emma,"Mọi điều trong chặng đường ngày kế đều mới lạ và thích thú đối với [MASK]. Tinh thần cô phấn chấn vì cô đã thấy người chị trong tình trạng sức khỏe tốt nên không phải lo ngại gì, và viễn cảnh chuyến đi về miền Bắc là nguồn vui bất tận.",Trần Thị Huyền,"Al día siguiente todo era nuevo e interesante para [MASK]. Estaba dispuesta a pasarlo bien y muy animada, pues había encontrado a su hermana con muy buen aspecto y todos los temores que su salud le inspiraba se hablan desvanecido. Además, la perspectiva de un viaje por el Norte era para ella una constante fuente de dicha.",Isabel,"tour journey enjoyment; prospect health, her sister northern was to [MASK]; state as source to seen her and and all in a delight. object of looking so the next of constant banish of was were for had fear EVERY new and well a her in day’s spirits the for her interesting she",Emily,neşe keyifli hali kadar kuzey günkü çünkü olasılığı iyi onun için görmüştü turu ilgili Ertesi gördüğü ruh ve herşey tüm yolculukta ve giderecek ilginçti; sürekli korkularını için kaynağıydı. yeni sağlığıyla bir ablasını yapma [MASK] bir içindeydi,Ada,"là tình phấn trạng chặng chấn đã phải lạ chuyến vui gì, cô điều Bắc khỏe viễn mới bất nguồn đi thích kế và thú [MASK]. ngại miền thấy chị sức lo tốt Tinh người và đường thần không tận. đối cảnh đều với ngày về trong cô vì Mọi trong nên",Thịt,"le a su su encontrado los la pasarlo viaje animada, era muy por buen interesante todo [MASK]. nuevo de Norte de hablan con ella salud había temores aspecto que y era inspiraba Estaba una dicha. y para dispuesta perspectiva un muy constante fuente bien a Al el e desvanecido. siguiente todos para hermana Además, día se pues",María
"When they left the high road for the lane to Hunsford, every eye was in search of the Parsonage, and every turning expected to bring it in view. The paling of Rosings park was their boundary on one side. [MASK] smiled at the recollection of all that she had heard of its inhabitants.",Rosings,Ana yoldan çıkıp Hunsford yoluna saptıkları zaman bütün gözler Rahip Lojmanı'nı aramaya başladı ve her dönemeçten sonra şimdi görünecek diye beklendi. Rosings Korusu'nun çiti bir yandaki sınırlarını çiziyordu. [MASK] mülkün sakinleri hakkında bütün o duyduklarını gülümseyerek hatırladı.,Mr. Collins,"Khi họ tách ra khỏi đường cái để đi đến Huntsford, mọi con mắt đều tìm kiếm toà Tư dinh Cha xứ, mà ai nấy đều nghĩ sau mọi ngã rẽ có thể được nhìn thấy Vòng rào khu Rosings Park là ranh giới ở một bên. [MASK] mỉm cười khi nhớ lại những gì cô đã nghe về những người ngụ nơi đây.",Mr. Darcy,"Cuando dejaron el camino real para entrar en el sendero de Hunsford, los ojos de todos buscaban la casa del párroco y a cada revuelta creían que iban a divisarla. A un lado del sendero corría la empalizada de la finca de Rosings. [MASK] sonrió al acordarse de todo lo que había oído decir de sus habitantes.",Rosings,"of view. to was park The left When [MASK] boundary Rosings inhabitants. lane bring smiled that the of and to heard Hunsford, in the turning in of she the every their at search its high one had the of paling Parsonage, on it eye road they recollection was for expected every all side.",Rosings,Rosings Ana yandaki başladı sakinleri çiti bütün her beklendi. aramaya şimdi hakkında çiziyordu. hatırladı. Lojmanı'nı [MASK] Korusu'nun yoldan zaman dönemeçten görünecek gülümseyerek çıkıp ve Hunsford bütün mülkün Rahip gözler bir o yoluna sınırlarını duyduklarını sonra diye saptıkları,Charlotte,"đều đã về có đi để cô ranh nơi nghĩ nhớ khi một là đường đây. Cha mọi rẽ những sau ngụ thấy kiếm được con những nhìn [MASK] lại Vòng dinh ra toà mà họ đến cười Huntsford, giới nghe Rosings mỉm đều khu gì ngã tìm ở mọi nấy tách xứ, ai Tư mắt Park thể bên. người rào khỏi Khi cái",Huntsford,"los del cada entrar todo el decir casa de [MASK] a de y oído en sonrió revuelta acordarse dejaron del de para corría sendero la de buscaban A la iban lo sendero divisarla. camino un Hunsford, que real a párroco que Rosings. la creían habitantes. todos empalizada sus ojos finca el había Cuando de de lado al",Mr. Collins
"About the middle of the next day, as she was in her room getting ready for a walk, a sudden noise below seemed to speak the whole house in confusion; and, after listening a moment, she heard somebody running upstairs in a violent hurry, and calling loudly after her. She opened the door, and met [MASK] in the landing-place, who, breathless with agitation, cried out,—",Elizabeth,"Ertesi günün ortasına doğru, odasında, yürüyüş hazırlığı yaparken, aşağıdan gelen ani bir gürültü bütün evi altüst eder gibi oldu; bir an dinledikten sonra, vahşi bir acele içinde birinin merdivenden yukarı koştuğunu ve ona bağırdığını duydu. Kapıyı açtı, sahanlıkta [MASK]'yı gördü; heyecandan nefesi kesilmiş, haykırıyordu-",Ali,"Giữa ngày kế, khi cô đang chuẩn bị ra ngoài đi dạo, một tiếng động thình lình dường như làm cả ngôi nhà rối loạn. Sau một lúc nghe ngóng, cô nghe tiếng chân một người chạy hối hả lên các bậc cầu thang và lớn tiếng gọi cô. Cô mở cánh cửa, gặp [MASK] ở bậc cầu thang, hổn hển thốt lên:",Tom,"Al día siguiente, a eso de las doce, estaba en su cuarto preparándose para salir a dar un paseo, cuando oyó abajo un repentino ruido que pareció que sembraba la confusión en toda la casa. Escuchó un momento y advirtió que alguien subía la escalera apresuradamente y la llamaba a voces. Abrió la puerta y en el corredor se encontró con [MASK] agitadísima y sin aliento, que exclamó:",Don,"sudden upstairs door, [MASK] She and listening she the somebody a after next the moment, the ready room violent she loudly landing-place, noise calling hurry, and in heard a her the seemed who, her. in for and, in confusion; day, a below agitation, as out,— after cried house whole opened speak met the About was of in with to a breathless middle getting walk, running",Miss Havisham,"oldu; ortasına bir nefesi doğru, sahanlıkta an evi yürüyüş ona acele hazırlığı duydu. günün ve dinledikten koştuğunu [MASK]'yı bir vahşi bütün birinin ani heyecandan merdivenden odasında, kesilmiş, bağırdığını gibi içinde gürültü Kapıyı sonra, açtı, aşağıdan Ertesi bir altüst haykırıyordu- yukarı eder yaparken, gördü; gelen",Emma,"[MASK] Cô người nghe lình đi cầu dường cửa, đang tiếng ngôi hả cô một ngoài lên: như tiếng các một lên chạy kế, động hển lúc tiếng mở hối nhà thình cả bị chuẩn bậc thốt và lớn nghe một dạo, cánh khi hổn Giữa thang cầu Sau thang, gặp cô chân ngóng, gọi ở loạn. cô. ra ngày rối bậc làm",Phoebe,"puerta siguiente, un la oyó y voces. la sin confusión y estaba cuando a día escalera [MASK] agitadísima abajo que de casa. advirtió y salir su a llamaba que para pareció toda exclamó: la eso en apresuradamente la que cuarto sembraba corredor repentino que alguien se en aliento, encontró doce, dar con las momento a un preparándose Abrió el un la en Al y paseo, ruido subía Escuchó",Al
