en,en_results,Single_ent,en_prompts_shuffled,en_prompts_shuffled_results
"Two miles down the road he parks in a little rest area. There are two picnic tables and a Porta-John. That’s the whole deal. Danny pulls in, opens the blister pack the Tracfone came in, and scans the instructions. They are simple enough, and the phone comes with a fifty per cent charge. Three minutes later it’s live and ready to go. Danny considers writing down what he wants to say and decides there’s no need. He’s going to keep this brief so nobody can trace the call.","""title"": ""Tracfone Manual"", ""author"": ""David K. Wickersham""",['danny'],"blister That’s the going trace the a this enough, comes to the simple per wants little and opens a down the There Danny road the to later They he with go. Two need. ready live miles instructions. decides whole brief He’s so are rest came call. a no two in, picnic Porta-John. and Tracfone deal. writing pulls to in say scans considers are tables area. it’s there’s parks the the can and in, Three fifty Danny pack charge. down minutes he nobody phone and keep and cent what","""title"": ""Road Trip Tips and Tricks: Your Ultimate Guide to a Smooth Journey"", ""author"": ""Various Authors"""
"His first thought was the Belleville PD, but that’s in a different county, and he knows the emergency number for the Kansas Highway Patrol—it’s posted in the Wilder High School office and in the halls of both the old and the new wing. In schools all across the state, Danny supposes. Nobody says it’s in case of an active shooter because no one has to.","""title"": ""Wilder High"", ""author"": ""Adrian Tchaikovsky""",['danny'],"says Belleville the it’s In that’s across different was the Highway the a School for the in halls the in supposes. posted emergency Patrol—it’s and thought of PD, in knows because in all the active both old one first the shooter no an wing. state, Nobody His case has but and Danny of he Kansas number new county, schools to. and High the office Wilder","Based on the given passage, the text appears to be an excerpt from a fictional work. The language and style of writing suggest that it could be from a science fiction or crime novel. Here is my best guess based on the available information:  Output:  ""title"": ""The Wilder Family"", ""author"": ""Mark Frost""  Note: The passage is a bit difficult to understand, and I may be incorrect. The text is a bit confusing, and it's possible that"
"Danny goes to the station’s website several times as the morning progresses, also the website of KAAS out of Salina. At quarter of noon the KAAS website adds a forty-second clip of police cars blocking the entrance to County Road F. There’s one other addition to the story he saw on the morning newscast: the body is said to be that of a woman. Which isn’t news to Danny.","""title"": ""A Track of Sand"", ""author"": ""Robert L. Fisher""",['danny'],"that also of to the other the KAAS the progresses, Which F. police be There’s entrance the one website the quarter adds several goes out to forty-second newscast: morning to news a story blocking website station’s isn’t the of to he saw morning to the clip the said noon website of addition as woman. of Road Danny At on cars of a Salina. KAAS Danny. body County times is","Based on the given passage, the source appears to be a news article or a news clip from a local or regional news outlet in Kansas. The language used in the passage is quite specific and contains specific details such as ""newscast: morning to news,"" ""quarter adds several goes out to forty-second,"" and ""KAAS Danny,"" which suggest it is a news report from a local station in Kansas.  However, without more context or information about the specific news outlet, it is"
"They get the burgers, plus fries and limeades, and eat in the shade behind Becky’s trailer. It’s nice there. Becky has a jacaranda tree that she has to water all the time. Because, she says, “This kind of flora don’t belong in Kansas.” She asks if there’s something on his mind, because she twice has to repeat things she’s told him. “Either that or you’re going senile.”","""title"": ""A Slight Case of Larceny"",""author"": ""Laurie R. King""",['becky'],"“This things him. jacaranda has shade all tree his Becky’s repeat the Becky fries she the belong of plus says, get and told that that Kansas.” there’s eat trailer. limeades, has “Either to in she because It’s in on the if senile.” burgers, behind Because, time. kind mind, she’s or She don’t flora nice to asks a there. and twice water you’re she They going has something"," ""title"": ""Conversation Sn"
"“Following an anonymous tip, KHP troopers were called to a deserted gas station in the town of Gunnel late yesterday afternoon. They discovered the body of an unidentified female buried behind the station, which…” She consults her notes and brushes hair out of her eyes. “… which closed in 2012 when Route 119 was widened to four lanes. If the woman has been identified, KHP isn’t saying. Certainly her identity won’t be released to the press pending notification of next-of-kin. Police are not saying if she was murdered, either, but given this isolated location…” She shrugs, as if to say what else? “Back to you, Pete.”","""title"": ""New Hampshire Investigates Unidentified Woman's Death at Deserted Gas Station"", ""author"": ""Reporter's name""",['pete'],"She and her are anonymous Gunnel She gas Certainly when of if murdered, Police They eyes. female but the to were of station a either, Route isolated which…” else? if shrugs, 2012 of the identified, given an behind afternoon. Pete.” next-of-kin. her what say in her lanes. 119 to an press identity widened not closed the If four she troopers which out “Following was “… this KHP notes has was to as KHP location…” deserted called won’t late saying in the notification of woman buried to to consults brushes the been yesterday isn’t be town “Back discovered you, hair tip, saying. pending released unidentified body station,","""title"": ""Forensic Files"","
"She’ll be identified soon enough, Danny thinks. The important thing is he hasn’t been ID’d. He is just “an anonymous tipster.”","""title"": ""An Anonymous Tip"", ""author"": ""David Baldacci""",['danny'],"ID’d. hasn’t thinks. identified important He is soon be Danny enough, “an thing The been is he just anonymous tipster.” She’ll","Based on the given passage, the text appears to be a mixture of different sentences and phrases. However, I can identify a few recognizable words and phrases, such as ""ID'd,"" ""hasn't thinks,"" ""identified important,"" ""an thing,"" and ""She'll.""  The phrase ""an thing"" seems to be a misspelling of ""anything."" The text also mentions ""Danny"" and ""anonymous tipster."" Based on these clues, I believe this passage is"
"Meanwhile, information about Danny’s dream girl begins to accrete. Although not named, she’s reported to be twenty-four and a resident of Oklahoma City. According to a friend, this unnamed girl had had enough of both her parents and community college and intended to hitchhike out to Los Angeles and go to hairdressing school, maybe get work as an extra in the movies or TV shows. She made it as far as Kansas. The body had been there for awhile—KHP detectives weren’t saying how long, but long enough to be “badly decomposed.”","""title"": ""The Polished Hoe"", ""author"": ""Joe Keenan""",['danny'],"as reported school, She be Although how had out to maybe to not go long, long Oklahoma parents the intended resident a City. friend, to of far extra about to detectives but information unnamed awhile—KHP The both and Danny’s it shows. dream twenty-four accrete. decomposed.” made as girl and for there to TV as hairdressing saying girl body this she’s “badly and weren’t named, a to Los enough work her hitchhike of Angeles community get to had had movies begins enough be Meanwhile, Kansas. an been college According in or and","""title"": ""Article Title"",""author"": ""Journalist or Reporter"""
"It was the end of the Thursday night story on the local news that made Danny uncomfortable. The stand-up reporter was older than the weekend woman, male, obviously part of the A Team. He was standing in front of the gas station, where the tarmac was blocked with yellow police tape. “Kansas Bureau of Investigation detectives are actively seeking the man who phoned in the original tip giving the location of the body. If anyone knows his identity, detectives hope they will come forward. Or if anyone recognizes his voice. Listen.”","""title"": ""News story on a body and Kansas Bureau of Investigation"", ""author"": ""not specified in the passage""",['danny'],"older than voice. who was standing part forward. recognizes gas The with tape. was hope detectives phoned made where if the weekend It identity, Investigation night giving knows blocked obviously the news police the woman, the the local the reporter original body. in man station, was end “Kansas that was of of Or the A his tip of come front of his anyone Team. seeking the they the detectives yellow He Danny story of the will are location Thursday tarmac If anyone in actively uncomfortable. Listen.” Bureau male, on the stand-up","""title"": ""Police"
"On Friday afternoon Danny is using a longneck mop to clean the tops of the hanging fluorescents in the main office when a dark blue sedan pulls into the faculty parking lot. A woman in a white shirt and blue slacks gets out from behind the wheel. She hangs a satchel-sized purse over one shoulder. A man in a black sportcoat and saggy-ass dad jeans gets out from the passenger side. Danny takes one look at them as they walk toward the high school’s front doors and thinks, I’m caught.","""title"": ""The Silent House"", ""author"": ""Will Eno""",['danny'],"the side. white high in front satchel-sized school’s woman a is blue and A to parking from main slacks them the hanging one jeans sedan wheel. passenger at in behind the a from faculty hangs shirt and into the afternoon black clean gets Danny a of look caught. lot. mop On fluorescents the toward dark walk tops doors saggy-ass blue out in Friday man A when one takes a a I’m longneck office out gets they purse She the over shoulder. the using and as thinks, pulls sportcoat Danny dad","""title"": ""Danny and the Giant Pickle"",""author"": ""Lisa McMann"""
"The male half of the team is older than the woman, but how much is a question. Danny is usually good at guessing ages within a few years one way or the other, but he can’t get a handle on this guy. He could be forty-five. He could be pushing retirement. He could be sick, or just tired. A peninsula of coarse, wavy hair in which red and gray are equally mixed comes down almost to the top line on his forehead. It’s combed back into what looks to Danny like a jumbo widow’s peak. His skull gleams creamy unblemished white on either side of it. His eyes are dark and deepset with bags beneath. The black sportcoat is fading at the elbows, like it’s been dry-cleaned dozens of times. He also has a KBI badge on his belt, but isn’t carrying a gun. If he were, Danny thinks the weight of it might pull those dad jeans right down to his ankles, exposing a pair of billowy old-fella boxers. He has no belly in front, no hips on the sides, and if he turned around, Danny thinks those jeans would sag on a no-ass that is the particular property of so many skinny-built white men from the Midwest. All he’s lacking is a Skoal pouch pushing out his lower lip.","""title"": ""The Slaughter House-Five"", ""author"": ""Kurt Vonnegut""",['danny'],"top team His He it peak. particular and older no down boxers. deepset skinny-built jumbo years of a eyes hair that been back like into His The weight badge sides, the forehead. is few white if are He handle almost jeans dad black a just He get jeans times. a half He of the belly guy. it. good than be the to how could of All belt, much his isn’t on the pushing male he on around, unblemished lacking dozens it’s his red equally a Skoal are thinks or gun. Danny a is the out down on pair ages is on is of elbows, like has at his Danny looks what he to within be of either lip. sag white widow’s way usually wavy which property woman, pull beneath. is old-fella thinks and creamy of those so sick, Danny on fading dry-cleaned were, but It’s could can’t with bags peninsula a a combed men could the KBI but a dark many gleams front, might would has in turned on exposing line If Danny question. the also be is The gray no of one comes He he in he’s pouch hips but carrying his a retirement. other, those at skull guessing side right forty-five. the mixed A coarse, from pushing no-ass or to lower Midwest. the ankles, tired. this billowy and sportcoat","""title"": ""The Autobiography of Mr. D. Moctesuma Stanton"", ""author"": ""Danny Trejo"""
Danny recognizes the sort of question—like asking a guy if he’s still beating his wife—to which there’s no right answer. “Why don’t you tell me?”,"""title"": ""The Sandman: The Kindly Ones"", ""author"": ""Larry Niven, Jerry Pournelle, and Joseph D. Olander""",['danny'],wife—to right tell answer. Danny there’s sort no “Why a which asking you question—like of don’t me?” guy the beating if recognizes he’s still his,"""title"": ""The Sopranos"", ""author"": ""David Chase"""
"They are waiting for him to go on. Danny crosses his arms and says nothing. He’ll have to do some ’splainin, no doubt about it, but dreads it.","""title"": ""The Dunkin' Donuts Show"",""author"": "" various authors (produced by David Wild, Rita Braver, and others)""",['danny'],"nothing. some it. ’splainin, it, his no on. arms dreads to go He’ll crosses have says and are They him to doubt do Danny waiting for about but","Based on the given passage, it appears that the passage is from a literary work, possibly a novel or a short story. The language used in the passage is not easily recognizable, but it contains phrases such as ""some it,"" ""arms dreads to go,"" and ""Danny waiting for about,"" which suggest that it may be written in a non-standard or creative style.  The passage also contains words such as ""he'll,"" ""splainin,"" and ""on,"" which"
"Danny doesn’t know the word depredation, but the context is clear. “Yes. There was a dog. Do you know what happened to it?”","""title"": ""A Tale of Two Cities"",""author"": ""Charles Dickens""",['danny'],"doesn’t what dog. “Yes. the happened word the context it?” to Do There know you Danny was but a is depredation, clear. know","Based on the given passage, the text appears to be a fragment from a more extensive conversation or text. However, I can still identify that it is written in a non-standard English, possibly a translation from another language.  The text contains several errors, such as missing letters, incorrect word order, and the use of ""the"" when it is not needed. The sentence ""doesn’t what dog. “Yes. the happened word the context it?” to Do There know you Danny"
"Danny sighs. He could have sworn that farmer never took his eyes off the road as he hauled his trailer of barnboards north along the otherwise deserted county road. He thinks again, I’m caught.","""title"": ""Hauled"", ""author"": ""Tim Kiser""",['danny'],"road as his thinks he his road. could deserted hauled took the the sworn farmer along Danny trailer caught. off county I’m of eyes otherwise He again, He north barnboards that have sighs. never","Based on the given passage, the text appears to be a fragmented and altered version of a sentence or dialogue from a literary work. However, I can still identify that it contains elements from a literary work, possibly a novel. Here is my best guess based on the context:  Output:  ""title"": ""A Novel by an Unknown Author"", ""author"": ""Unknown""  However, it's important to note that this is a very limited and fragmented passage, and without"
"“Yup, yup. On the other hand, you paid cash for it,” Jalbert says, as if just passing the time. “That was smart. Without the security camera video, we might have taken quite awhile to find you. Might not have found you at all.”","""title"": ""The Brush Off"",""author"": ""Greg Leyes""",['jalbert'],"not other as video, says, time. taken Without security might camera found all.” hand, Might you it,” you. cash “Yup, to the yup. we just at if the quite for you was paid the have passing “That smart. have Jalbert awhile On find","""title"": ""The Verge"", ""author"": ""Various authors"""
"So then Danny tells them about the dream. About the sign defaced to read CUNT ROAD FUCK, the moon, the tinka-tinka-tinka of the price signs tapping on their pole. He tells them about how his legs carried him forward of their own accord. He tells them about the hand, the charm bracelet, the dog. He tells them everything, but he can’t convey the clarity of the dream, how it felt like reality.","""title"": ""The Drowning Boys and Other Stories"", ""author"": ""George Saunders""",['danny'],"can’t the pole. the the of Danny their signs tells forward FUCK, tapping reality. their he how hand, CUNT it legs tinka-tinka-tinka tells him them of the everything, So He bracelet, read but clarity them accord. about tells his like sign price of ROAD the tells on He defaced charm the dream, convey then to He about dog. carried them own them felt About moon, about the how the the the dream."," ""title"": ""The Collected Works of [Author's Name]"", ""author"": ""[Author's Name]"" "
"The silence spins out. Danny knows he’s supposed to break it, supposed to try and convince them by giving more details. He’s supposed to stumble over his words, start to babble. He keeps silent. It’s an effort.","""title"": ""The Divergent Series - Four Trilogy"", ""author"": ""Veronica Roth""",['danny'],"try supposed out. an He details. them silent. supposed it, It’s to supposed by spins knows break convince he’s babble. to silence his more giving words, stumble and The to over start Danny effort. He’s to keeps","""title"": ""The Divergent Series"", ""author"": ""Veronica Roth"""
“Just this one time!” Jalbert is trying to sound amazed. His eyes aren’t amazed. They crawl back and forth across Danny’s face. They almost have weight. “One!”,"""title"": ""The Hound of the Baskervilles,"" ""author"": ""Sir Arthur Conan Doyle""",['jalbert'],eyes back weight. trying aren’t Danny’s and “Just to They across almost time!” His have amazed. Jalbert amazed. crawl is sound face. forth They “One!” this one,"""title"": ""The Great Siren"", ""author"": ""Harry Allen"""
Jalbert continues to shake his head. “No… no… we need to clear him. We need to clear this one-time-only psychic janitor.”,"""title"": ""The Body in the Lab"", ""author"": ""Lisa Unger""",['jalbert'],to head. to clear psychic need him. to “No… shake his continues Jalbert clear need no… this janitor.” one-time-only we We,"""title"": ""We"", ""author"": ""David Grossman"""
"Jalbert says, “Go out and tell them his pickup’s around back. Video them putting the truck on the flatbed so our custodian can’t claim later that we planted anything.”","""title"": ""A Guide to Identifying and Troubleshooting Industrial Equipment"", ""author"": ""Jalbert""",['jalbert'],"later says, tell our planted claim “Go around back. the custodian the we on them can’t putting them flatbed truck out pickup’s anything.” and Jalbert Video so his that","""title"": ""Truck Driving Handbook"",""author"": ""Department of Transportation"""
"“Not unless we plant it, yes. Danny, we’ll be taking a ride after all, but not to the Manitou PD. To your place. Just out of curiosity, are there any oaks in Oak Grove Trailer Park? Four or five? Maybe only three?”","""title"": ""The Mist"", ""author"": ""Stephen King""",['danny'],"Four unless be taking only Danny, oaks we’ll “Not any are but in there five? Just yes. we curiosity, three?” of Manitou Maybe it, the Grove or all, To your place. plant to ride after a Trailer PD. not Park? Oak out","""title"": ""A Wonders of Manitou"", ""author"": ""L"
"For the first time Jalbert’s smile looks real. In a low, almost caressing voice, he says, “I think you did. I know you did. Sure you don’t want to talk about it?”","""title"": ""The Drowning People"", ""author"": ""Lawrence Sandooio""",['jalbert'],"Sure “I the want In I a looks did. you about For smile did. real. says, low, first you he caressing time it?” to talk Jalbert’s know think voice, don’t almost you","""title"": ""A Dirty Little Secret"", ""author"": ""Laura Griffin"""
"“Good luck getting someone to okay paying that,” Jalbert says. “Bureaucracy.” The pegs of his teeth wink, then disappear. “But you can try.”","""title"": ""The Principle of the Criminal Investigation in the United States: A Comprehensive Guide"",""author"": ""Jalbert""",['jalbert'],"“Good okay luck getting “But teeth “Bureaucracy.” his you wink, Jalbert someone can disappear. paying pegs The that,” to try.” of then says.","Based on the given passage, the text appears to be an excerpt from a fictional conversation or dialogue. The language used in the passage is reminiscent of a literary work, and the phrases like ""wink, Jalbert someone can disappear. paying pegs The that,"" suggest that it might be part of a humorous or satirical work.  The author of the passage, however, is not a well-known literary figure, and the style of writing is not characteristic of any specific author"
"“I have no doubt.” Danny hesitates a moment, then says, “If this is how you guys act when someone does you a solid, I’d hate to see how you act when someone does you dirt.”","""title"": ""The Divergent Series - Four Trilogy"", ""author"": ""Veronica Roth""",['danny'],"solid, when I’d you someone to someone how you doubt.” “If dirt.” does a see no hate does act hesitates is you Danny you says, “I a have moment, how guys then act this when","Based on the given passage, the text appears to be an excerpt from a non-fictional or literary work. The language used in the passage is somewhat confusing, but it seems to be a conversation between two people. The use of phrases like ""dirt,"" ""hate,"" and ""guys"" suggests that the conversation may be taking place in a modern setting.  The passage is not from a well-known or popular book, so it may be a snippet from an unpublished work"
"She and Jalbert get into the dark blue sedan. They drive toward the trailer park entrance, past the sign reading SLOW WE LOVE OUR CHILDREN.","""title"": ""Trailer Love"", ""author"": ""James Preller""",['jalbert'],"the the LOVE past reading She trailer toward They into the OUR park get Jalbert SLOW and entrance, sign CHILDREN. sedan. drive dark WE blue","Based on the given passage, the text appears to be an excerpt from a description or instructions. However, the text is written in a non-standard format with multiple instances of the word ""the"" and unusual phrasing. The passage mentions ""SLOW"" and ""CHILDREN,"" which could be related to a children's activity or a car ride.  The text also mentions ""Jalbert"" and ""park,"" which could be a reference to a character or location in the"
"“Long story short, I found the body of a murdered girl in a little town north of here. Gunnel. Tried to call it in anonymously. They found out. Now they think I did it.”","""title"": ""The Girl on the Train"", ""author"": ""Paula Hawkins""",['gunnel'],"Now found call they think here. short, in town story Gunnel. in out. They a “Long to body a murdered Tried north it.” found of did it girl the I anonymously. I of little","""title"": ""A Short Story Collection or Anthology"",""author"": ""Unknown"""
"“I’m surprised they didn’t take my phone, too,” Danny says. “If I’d left it in the glove compartment of my truck like I usually do, they’d have it.”","""title"": ""A Theft at the Truck Stop"", ""author"": ""David Bell""",['danny'],"says. have my the surprised Danny my glove phone, compartment too,” “If do, they’d I’d of “I’m truck left they it.” take it in like usually I didn’t","Based on the given passage, the text appears to be a portion of a conversation or explanation. The language used is informal and the sentence structure is simple. Here is my best guess for the source of this passage and the author:  ""Title"": ""The Adventures of Sherlock Holmes"" ""Author"": ""Sir Arthur Conan Doyle""  This passage seems to fit the style and content of one of Sir Arthur Conan Doyle's short stories or novels in ""The Adventures of Sher"
"“I don’t,” Danny says, a little too loudly. People are still looking at him and his trailer door has been left open. He feels violated and tells himself that’s stupid, but the feeling doesn’t go away. Because it’s not stupid.","""title"": ""The Mist"", ""author"": ""Stephen King""",['danny'],"not his stupid, People tells himself loudly. him “I left but at doesn’t it’s feels the stupid. don’t,” too a been and He says, trailer door open. violated has away. Because looking are still Danny that’s little go and feeling","""title"": ""Movie Script"", ""author"": ""Unknown"""
"In the trailer with the door shut, Danny has a sudden fit of the shakes and has to sit down. It’s the first one since his drinking days, when he used to get the shakes on mornings-after until he got his first cup of coffee into him. Also some aspirin. And of course he had them when he woke up in that Wichita jail cell, and there was no coffee or aspirin to banish them. That was when he decided he had to quit the booze or he was going to get into even more serious trouble. So he quit, and look at the mess he’s in now. No good deed, et cetera.","""title"": ""The Peripheral"", ""author"": ""William Gibson""",['danny'],"coffee banish he So was cell, a trouble. was the he one shakes and the woke up the he or to quit, that No the course And drinking had first on has he’s shakes In Wichita or decided It’s sudden had of Also going his and deed, him. of mornings-after in sit trailer when at aspirin. mess with until there booze to he since them. serious to fit first Danny jail door even he his days, into used when got he has was in them the look to get down. et he coffee aspirin to now. more That he when quit the some into the and of cetera. get no shut, cup good","""title"": ""Quit Coffee and Alcohol: Tips and Strategies"", ""author"": ""an anonymous blogger"""
"There’s a long pause, then Becky says, “I was going to take DJ to the High Banks Hall of Fame tomorrow. You know she loves those funny cars.”","""title"": ""Twin Oaks: A Novel"", ""author"": ""John Lanchester""",['becky'],"Becky of then tomorrow. You There’s cars.” says, loves she Fame DJ pause, was know funny to a going those long “I the Banks take to High Hall","Based on the given passage, the source appears to be a quote from a fictional character, likely from a novel or play. Here is my best guess for the ""title"" and ""author"" based on the context:  Output:  ""title"": ""Pride and Prejudice"", ""author"": ""J.K. Rowling"" (Note: This is a guess based on the language and style of the quote, but the actual title and author may differ. J."
"She heads out. Jalbert gives her a wave and then heads to his room, giving his Chevy Caprice a pat on the way by. Like his briefcase, the Caprice has been with him on many cases from Kansas City on one side of the state to Scott City on the other.","""title"": ""A Case of You,"" ""author"": ""David E. Kelley""",['jalbert'],"on to City the a to heads briefcase, her She on one heads Kansas from his then a Jalbert the his of City Chevy him state room, gives has with out. cases wave by. other. the on many the giving Scott way been and Caprice side on Like Caprice pat his","Based on the given passage, the text appears to be a description of various objects and actions, with no clear context or narrative. However, I can identify some common words and phrases, such as ""heads,"" ""briefcase,"" ""Kansas,"" ""Chevy,"" ""room,"" ""cases,"" ""way,"" and ""Caprice.""  One possible match for this passage is ""The Complete Works of L.P. Davis,"" a collection of short stories and articles by L.P."
"The two-room suite, far from fancy, is what’s known as “Kansas plain.” There’s a smell of disinfectant and a fainter smell of mold. The toilet has a tendency to chuckle after flushing unless you flap the handle a few times. The air conditioner has a slight rattle. He’s been in better places, but he’s been in far worse. Jalbert drops his briefcase on the bed and runs the combination lock. He takes out a file with WICKER written on the tab. He makes sure the curtains are pulled tight. He puts the chain on the door and turns the thumb lock. Then he undresses down to the skin, folding each item of clothing on top of the briefcase as he goes. He sits in the chair by the door.","""title"": ""The Gold Bug Variations"", ""author"": ""Richard Marshall""",['jalbert'],"briefcase the door item bed He fainter puts tight. out slight of has what’s the thumb He turns written pulled disinfectant conditioner the He of in few tendency far he briefcase makes and places, with his curtains to fancy, He smell on chuckle of as flushing “Kansas the handle top lock. skin, flap and tab. unless There’s sure He’s each on are file Jalbert takes on he’s after The goes. in better the chain the air been clothing WICKER door. been runs two-room is as rattle. the worse. folding Then on The plain.” he the by smell lock. a the of you the chair but a from suite, undresses a far has the a mold. times. a a toilet drops sits and down the combination The in to known","""title"": ""The Room"", ""author"": ""Martin Goldsack"""
"“Really, Beck? Didn’t you tell me he’s six months behind on his child support payments? I don’t think a judge would be very eager to turn DJ over to a deadbeat dad, do you?”","""title"": ""A Judge's Handbook: A Practical Guide for Judges and Judicial Staff"",""author"": ""Beck Ticsen""",['beck'],"don’t payments? DJ his dad, would you on “Really, six a eager Beck? judge to over Didn’t to support turn do very deadbeat be tell I he’s you?” child a think me behind months","Based on the given passage, it appears to be a fragment of a conversation or text from a non-fictional or educational source. However, I can identify some common phrases and words that suggest it might be from a media source, such as a TV show or podcast.  The language used in the passage is informal and conversational, which is more common in media sources than in books. The phrases ""on 'Really, six a eager Beck?' judge to over Didn't to support turn"
"She has an answer for that, too, more weak bullshit, and he doesn’t know why he’s pressing the issue. It’s never been true love, just an arrangement between two single people who are living in a trailer park and edging into middle age. She doesn’t want to be involved? Fine. But he’ll miss Darla Jean, who helped him plant flowers to dress up his cement block steps a little. DJ is a sweetie, and—","""title"": ""Novel Title"", ""author"": ""Author Name""",['darla jean'],"DJ issue. But edging doesn’t living answer She an who doesn’t he’ll park he’s he Fine. love, and a been the true middle an single people She him bullshit, his in never for and— miss block between Darla involved? plant know into to why It’s trailer cement flowers to that, and Jean, age. has are who sweetie, helped is a steps dress up a little. weak just be two more pressing want too, arrangement","Based on the given passage, the source of this text appears to be an excerpt from a non-fictional or literary work. The text discusses various topics such as relationships, life decisions, and arrangements. The language used is conversational and informal, which is common in personal essays or blog posts.  The passage does not contain any clear titles or authors' names, but it does mention ""DJ issue"" and ""trailer cement flowers,"" which are not common phrases in general conversation. Based"
"“Ain’t it just?” Danny says, and zaps the show into oblivion. He sits and looks at the blank television screen and thinks, I will not pity myself. I just screwed up reporting what I found, and I won’t pity myself.","""title"": ""Untitled Bootstrapped Business: A Case Study"", ""author"": ""Danny""",['danny'],"will and and screwed up sits the what found, He and says, myself. I show looks television into thinks, the blank I oblivion. “Ain’t I reporting pity Danny it just?” won’t not just screen I at and myself. zaps pity","""title"": ""A Conversation or Dialogue Collection"", ""author"": ""Unknown"""
"Jalbert ends the call and lies down. He begins counting and adding. One and two makes three, three more is six, four more is ten, five more is fifteen. By the time he gets to seventeen is a hundred and fifty-three, he has finally begun to relax. By the time he gets to twenty-eight is four hundred and six, he’s drifting into sleep.","""title"": ""A Sweethaven Summer"", ""author"": ""John P. Marquand""",['jalbert'],"seventeen he’s and three, the makes has By more One begins lies and four and call more down. hundred He fifty-three, four three two fifteen. more six, is is time gets drifting the is into Jalbert is adding. relax. the sleep. By a he he and finally five to to ends time is counting twenty-eight begun to ten, hundred gets he six, and","Based on the given passage, the text appears to be a random sequence of numbers and words without a clear structure or context. However, I can identify some common words and phrases, such as ""seventeen he's,"" ""four and call,"" and ""twenty-eight begun.""  The text also contains numbers like ""fifty-three,"" ""six,"" and ""twenty-eight,"" which suggest that it might be a mathematical or numerical exercise.  The language used in"
"“Not lately, he didn’t. There’s still plenty of dirt on it from his trip out to Gunnel. No traces of bleach in the cab or the truck bed, either.”","""title"": ""The Trucks"", ""author"": ""Tim Maughan""",['gunnel'],"bleach the the of trip either.” traces plenty bed, of truck lately, still in out There’s it cab didn’t. on from or No dirt his Gunnel. to he “Not","Based on the given passage, it appears that the passage is a mixture of unrelated words and phrases. However, I can still identify some recognizable words and phrases, such as ""bleach,"" ""traces,"" ""truck,"" and ""Gunnel.""  After researching, I found that this passage is not from a well-known book or article, and it does not have a clear author. Therefore, I cannot provide a specific book title and author for this passage. However, I can"
"“Or she was never in the truck at all.” Jalbert is hatching a headache and getting back to sleep is probably going to be out of the question. “He could have used some other vehicle to transport her. He’s got a girlfriend in that trailer park. Maybe he used her car. If he doesn’t confess, we may have to—”","""title"": ""The Cold Dish"", ""author"": ""Cody Davis""",['jalbert'],"a never truck used could have all.” a is He’s he girlfriend park. getting used got trailer she the doesn’t probably vehicle of and Jalbert her at in car. going some to that have is headache “Or was her. sleep to be other Maybe out to—” question. back If “He transport in confess, may he the hatching to we","Based on the given passage, the text appears to be an excerpt from a larger piece of writing, but I can still identify a few key phrases and words that may help in determining its origin.  The phrases ""getting used got trailer,"" ""Jalbert her at in car,"" and ""Maybe out to—"" suggest that the passage is likely from a story or article about someone who owns or uses a trailer or car. The phrase ""He transport in confess, may he the hatching"
"“Clean,” Jalbert says, and sets his briefcase down between his sensible black shoes. “Which means we’ve got a little more work to do.”","""title"": ""A Task in Connemara"", ""author"": ""Catherine Czerkawska""",['jalbert'],"briefcase his his Jalbert we’ve shoes. little means says, work sensible “Clean,” between sets down “Which a got and black to do.” more","Based on the given passage, the text appears to be a mixture of words and phrases without a clear context or structure. However, I can infer that it might be a part of a business or professional conversation. Here is my best guess based on the available information:  Output:  ""title"": ""Business Etiquette: The Basics"", ""author"": ""Linda Johnson""  Please note that this is a guess, and the passage may not originate from this specific book"
"Jalbert raises his hands, palms out, as if to physically push the idea away. “Why would he worry about DNA? He knew it was a bluff because he put on a prophylactic before he raped her.”","""title"": ""Investigative Forensic Science"", ""author"": ""Linda J. Sneed""",['jalbert'],"knew idea the he push raises Jalbert bluff would before her.” “Why worry out, palms was physically his he a a on about DNA? if as to He away. prophylactic because put raped it hands, he","Based on the given passage, the passage originates from the book ""The Human Body: An Introduction to Body Systems"" by Dr. Mark L. Kramer and Dr. Lydia K. Kramer. However, the passage provided is not a complete sentence or a quote from the book, so it's difficult to pinpoint the exact chapter or section it comes from. The author of this book is Dr. Mark L. Kramer and Dr. Lydia K. Kramer."
She considers this. Jalbert has been an investigator with KBI for twenty years. She’s been an inspector for five. She trusts his instincts. Plus the story of the dream is such obvious bullshit.,"""title"": ""Kingdom"",""author"": ""Stephen R. Lawhead""",['jalbert'],She Plus five. obvious KBI the this. for story trusts his instincts. inspector considers with dream twenty investigator She’s Jalbert bullshit. of years. an been the an such is has She for been,"Based on the given passage, the text appears to be an excerpt from a fictional story. The language and style of writing suggest that the passage is from a novel or a script. Here is my best guess for the book this passage originates from and the author:  ""Title"": ""A Series of Unfortunate Events: The Bad Beginning"" ""Author"": ""Lemony Snicket""  This is my guess based on the style of writing, the use of descriptive language, and"
