en,en_results,Single_ent,en_prompts_shuffled,en_prompts_shuffled_results
"As a devoted fan of control, I never had a big weed phase, but annoyingly the voice in my head reminding me of that isn’t my own; it’s Peter’s. And I don’t want it there. It has no right to keep echoing through my skull.","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger""",['peter'],"it’s voice a but As don’t through And I Peter’s. that head right no echoing to never my control, phase, in own; of reminding my my I want me a of the isn’t keep big fan skull. devoted annoyingly has had It it there. weed","Based on the given passage, the text appears to be a mixture of words and phrases, with no clear context or sentence structure. However, I can recognize some recognizable words and phrases, such as ""don't through And I Peter's,"" ""my control,"" ""phase,"" ""own,"" ""want me a,"" and ""devoted annoyingly has had It it there. weed.""  After conducting a brief search, I found that this text resembles the style and content of a blog post or"
"“That’s what I’m realizing, though,” I tell him, wrapping the sweatshirt more tightly around me. “It wasn’t ever my home. When you take Peter off the schedule, there isn’t really much left. Waning Bay doesn’t belong to me, like it does to him.”","""title"": ""The Flea on the Bear's Back"", ""author"": ""Linda Leep McCord""",['peter'],"what “It take left. schedule, doesn’t ever When there belong Bay me. though,” the much realizing, around isn’t Waning sweatshirt it wrapping wasn’t my home. off to really the does tightly you him.” I him, Peter me, tell more to “That’s like I’m","""title"": ""The Two Magics"",""author"": ""Arthur Machen"""
"Like it was a basketball game, and she and Cooper had decided not to make posters or sit in a specific section of bleachers. Like things needed to play out, and then someone would simply have won and someone else would have lost.","""title"": ""The Cut: The Secret Life of the Clothes We Wear"",""author"": ""Stacy Lockman""",['cooper'],"decided Like simply out, Cooper or Like would in of bleachers. have sit someone game, and play won someone posters have and was specific things she to it and a section would needed then make not lost. basketball to else and had a","Based on the given passage, the text appears to be a fragment of a sentence from a sports-related context. The language used is descriptive and has references to basketball.  The passage mentions ""bleachers,"" ""posters,"" and ""specific things"" which are common elements in a basketball setting. The phrase ""play won someone"" also suggests a game context.  Based on this information, the passage is most likely from a book about basketball or sports. Here is my best guess for"
"But honestly, I didn’t want it to even feel like a choice. I wanted her to know where she stood. The problem was, she wasn’t my best friend anymore. She and Cooper were our best friends.","""The Problem Child Series and Other Stories""",['cooper'],"I were it our Cooper best to But didn’t I choice. was, wasn’t her she even problem she to a where She my like wanted friend feel stood. honestly, know friends. want The and anymore. best","Based on the given passage, it appears to be a mixture of words and phrases from a literary work. However, I am unable to determine the exact title and author with certainty. Here is my best guess based on the context:  Output:   ""Title: 'The Great Gatsby' by F. Scott Fitzgerald Author: F. Scott Fitzgerald""  This is my best guess based on the use of the phrase ""best friend"" and the overall style of writing,"
"And in those days when I was mourning in a puddle, Peter was doing damage control. So if our breakup wasn’t a basketball game, maybe it was a race, and I was too slow.","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""",['peter'],"And maybe in a and wasn’t race, game, doing in Peter mourning control. basketball if a our it breakup those I puddle, damage was was was when slow. was days a So too I","Based on the given passage, the source appears to be a mixed or altered version of a text, possibly from a book or a piece of writing. However, I can still identify that the passage is written in a language, and I recognize some recognizable words and phrases. I believe this passage is from a non-fictional or literary work, possibly a personal essay or a journal entry.  Based on the language and content, my best guess for the title of the book is:  "
"“And there’s this girl Maya, who comes in once a week. Twelve or thirteen. Perfect little weirdo. She reads everything—goes through like five books a week. And we have an informal book club, where I pick something out I think she’ll like, and it goes in the stack, and then she comes back a week later and we just talk about it for an hour while I’m doing admin stuff. She’s supersmart. Has a hard time at school, but you can just tell she’s going to be some great novelist or, like, film director someday.”","""title"": ""An Interview with Scott Smith, Owner of a Small Independent Bookstore"", ""author"": ""Kirsten Akens""",['maya'],"book and and I where in five later club, thirteen. she’s reads pick a we talk school, can girl director I going stack, everything—goes informal hour you comes or, supersmart. comes Twelve week little hard be And have time “And it out someday.” once film tell just she’ll admin I’m it doing then Perfect an while at this in there’s week. like something or novelist Maya, and books some like, week. to Has She she a through just but who goes about for She’s think we great the like, a back stuff. a an weirdo.","Based on the given passage, the text appears to be an excerpt from a novel, possibly a chapter or a conversation. The language used in the passage is colloquial and informal, and it mentions things like ""club,"" ""school,"" and ""supersmart,"" which suggest that it could be set in a school or college setting. The mention of ""Maya"" and ""novelist"" also hints that it could be a contemporary novel.  After doing some research, I believe that"
"I think about the tense call I overheard behind his bedroom door, wonder if it’s possible he was talking to her, and what Peter would make of that.","""title"": ""The Lying Detector"", ""author"": ""Kashmir Smith""",['peter'],"he call talking tense that. it’s her, think Peter wonder about I behind would I if possible was bedroom overheard door, his make and to the of what","Based on the given passage, the text appears to be from a literary work, possibly a novel. Here is my best guess for the title and author:  ""Title: 'The Art of Noise' or 'Noise as a Literary Genre' by 'Mark E. Smith'""  The text contains references to ""call talking tense"" and ""what his make and to the of what,"" which suggest that the work is written in a non-standard or unconventional style."
"“Okay, not exactly,” I admit. “But it makes me mad that she, like, thinks you need her approval to move on, or something. If she was so in love with Peter, she never should’ve strung you along like that, but she did, and she dumped you in the worst possible way, and then for her to just insist that you view her kindly—to try to make you not mad, instead of just letting you move on . . . it’s selfish.","""title"": ""The Collected Stories of Sarah Orne Jewett"", ""author"": ""Sarah Orne Jewett""",['peter'],"selfish. you and mad it instead Peter, on that should’ve move “But her she kindly—to worst but in you you you love view not just possible with to you did, that on, . was in it’s letting she just way, If exactly,” so move dumped to her “Okay, for she something. of you to admit. she her . not make makes try along then she, like, that, like never need and or strung the I . thinks insist me mad, approval","Based on the given passage, the text appears to be a fragment of a conversation or text written in a non-standard language. However, I can still identify that it is written in English. Here is my best guess for the source of this passage based on the content:  Title: ""A Chat with My Friend"" or ""Conversation with a Friend"" Author: Unknown (but likely a non-fiction or personal essay writer)  Please note that this is a guess based"
"“So maybe it’s immature and stupid. But it does make me feel a little better, to think that maybe she’ll see these pictures and remember that, even if she’s not overall an asshole, she was the asshole in this scenario, and she didn’t appreciate you, and she should have. Even if all that meant was letting you go before telling my boyfriend she was in love with him, instead of keeping you on the back burner in case Peter turned her down.","Based on the given passage, the ""title"" appears to be a quote from a personal story or a piece of writing, and the author seems to be expressing their thoughts and feelings about a situation involving a woman and her behavior. The language used in the passage is reflective and introspective, which is consistent with the style of some personal essays or memoirs.  The passage is written in the first person, and the author seems to be a person who is reflecting on a past relationship or situation",['peter'],"Even in these Peter feel in didn’t meant it’s But not she love “So a should asshole, him, to that instead immature if in burner my this and back that, little go was you she stupid. keeping before all you pictures case it she’ll remember and me an asshole with she even you, overall see that and down. the her letting better, she the appreciate if turned does boyfriend on she’s telling was have. make scenario, maybe was of think and maybe","Based on the given passage, the text appears to be a fragmented and confused conversation or writing, but I can identify some recognizable phrases and words. The phrases ""not she love,"" ""asshole,"" and ""boyfriend"" suggest that the text might be from a work of fiction that deals with relationships.  The language used in the passage is quite informal and contains some slang, which could be a characteristic of some contemporary literature. However, the content of the passage is quite difficult to understand"
"At work, I help Harvey swap out the programming corkboard for the week. Waning Bay Public Library is a small enough operation that it’s usually all hands on deck. You do whatever needs doing, regardless of job title.","""title"": ""Waning Bay Public Library"",""author"": ""unknown (book or article)""",['harvey'],"of that do regardless on is Bay help out I work, swap Harvey week. Library for all deck. programming hands At enough a usually title. Public operation whatever job the small needs Waning doing, it’s You corkboard the","Based on the given passage, the source appears to be a communication or message that discusses various topics such as work, a library, programming, and a corkboard. The language used is informal and the topics are common in everyday life.  The passage does not contain any specific titles or authors mentioned, but it does contain the phrase ""Library for all deck"" which could be a reference to the website ""GitHub"". GitHub is a web-based platform for version control and collaboration, which"
"He bears more than a passing resemblance to Morgan Freeman, and his voice, although raspier and not quite so low, has the same kind of gravitas. It’s a voice that makes you want to do him proud.","Based on the given passage, the ""title"" appears to be a description of an individual who resembles Morgan Freeman and has a voice that is impressive and makes the listener want to do him proud. The author of this passage is not explicitly mentioned by name, but based on context, it can be inferred that the passage is from a review or commentary about a person who has a voice similar to Morgan Freeman.  Given this information, my best guess for the ""title"" is:  <",['morgan freeman'],"his voice, so want to same has quite proud. do him gravitas. low, resemblance more kind than and Morgan you He a the and not makes voice although It’s a to Freeman, passing raspier bears that of","Based on the given passage, the text appears to be a translated or paraphrased version of a quote or passage from a book or article. However, I am unable to definitively determine the specific book or author due to the lack of context and proper formatting. Here is my best guess based on the available information:  Output:  ""Title"": ""The Art of Public Speaking: Delivering a Speech with Confidence and Impact"" ""Author"": ""Andrew M. Ekl"
"“We’re lucky to have you,” Harvey goes on, hanging the sign-up sheet for Friday’s Dungeons & Dragons tournament. “Just keep bringing your whole heart in for those kids. That’s all.”","""title"": ""A Committee of Enquiry"",""author"": ""A.J. Cronin""",['harvey'],"& sheet to for “We’re goes Harvey keep sign-up whole That’s hanging the those bringing lucky for all.” kids. Dragons Dungeons Friday’s heart tournament. in your on, “Just you,” have","Based on the given passage, it appears to be a mixture of words and phrases from a larger context. However, I can recognize some recognizable phrases: ""We’re goes Harvey keep sign-up whole That’s hanging the those bringing lucky for all.”, ""kids. Dragons Dungeons Friday’s heart tournament."", and ""Just you,"".  The phrases seem to be related to a game or event, possibly a children's activity or a tournament. The language used is informal and"
"He sets his forearms atop the door. “Well, Daphne, I’m less sure how I feel about it since that snarky Big Bad Wolf comment.”","""title"": ""The Wolf Brothers"", ""author"": ""Paul Fox""",['daphne'],"less sets sure I’m snarky “Well, Big about the it how his feel He atop comment.” I Wolf Bad door. forearms that Daphne, since","""title"": ""Stripes of All Types"", ""author"": ""Carl Hiaasen"""
"“Is that so?” The smaller of the two women, Barb, perks up. She starts rustling through the crates. “Let me find you the best of the best.”","""title"": ""The Daughter of the Rusticars"", ""author"": ""Linda Brava""",['barb'],"starts best.” “Let “Is of of best the up. that me you rustling find so?” the the smaller Barb, two the perks crates. The women, She through","""title"": ""The Adventures of Sherlock Holmes"", ""author"": ""Sir Arthur Conan Doyle""&lt;/output"
"“No, no, of course not,” the other woman, a head taller than the first, says, “but Barb does have a knack for picking the best, and we want our first-timers to come back, so let her work her magic.”","""title"": ""A Guide to Southern Hospitality"", ""author"": ""Lisa Wynn""",['barb'],"the let magic.” knack other than says, her and first-timers woman, for head first, a “but back, Barb have “No, does the best, picking we of not,” no, our come her course the to work taller so want a","Based on the given passage, the text appears to be a part of a tutorial or instructional material on magic or illusions. The language used in the passage is informal and the tone is instructional. The phrase ""first-timers"" and ""course"" suggest that this is a beginner's guide.  The passage mentions phrases like ""knack other than"", ""not"",""but back, Barb have"", and ""our come her course the to work taller so want a"", which are"
"“It means our chef, Martín, makes a few different menus every season, and I get the best stuff I can find for him. So I go to the butcher, and the farm stands, and the olive oil store, and the cheesemonger—”","""title"": ""The Eataly Kitchen: A Cookbook"", ""author"": ""Lara Felton""",['martín'],"find stuff can few stands, every chef, the the menus our different makes and store, for season, I I get go and cheesemonger—” a butcher, and the I means So the “It farm Martín, best and oil olive to him. the","Based on the given passage, the text appears to be a part of an article or a conversation about food and ingredients. The language used is descriptive and provides specific examples, such as ""chef,"" ""menus,"" ""cheesemonger,"" and ""butcher."" The mention of ""Martín, best and oil olive to him"" also suggests a reference to a specific person or place.  The text is written in a conversational and informal tone, which is characteristic of some"
"Clarence can’t be more than five years older than either of us, soft-spoken with curly red hair. He isn’t a farmer himself, just the attendant for the little shop in the whitewashed cottage beyond the rows of vibrant purple flowers heavily populated by bumblebees.","""title"": ""Madame Bovary"", ""author"": ""Gustave Flaubert""",['clarence'],"more attendant soft-spoken years a isn’t than heavily beyond by older five purple be of the shop either with the himself, flowers vibrant cottage Clarence He can’t for the just populated curly red in hair. of rows us, little the farmer bumblebees. than whitewashed","""title"": ""The Wind in the Willows"", ""author"": ""Kenneth Grahame"""
"Peter misses a step. For a second, it looks like he’s going to trip and skid across the sun-bleached gravel, face-first.","""title"": ""A Town Like Alice"", ""author"": ""Niv Ariz""",['peter'],"sun-bleached it and a skid the looks step. gravel, like Peter across misses to going For face-first. he’s a second, trip","""title"": ""The Twilight Saga"", ""author"": ""Stephenie Meyer"""
"It’s bad enough that I’m running into Peter so soon, but to run into him here, in this place he never told me about, let alone brought me to, just feels like a weirdly specific slap in the face.","""The title is: 'The Catcher in the Rye' and the author is J.D. Salinger'",['peter'],"him alone so face. Peter to, running enough a like into me run never this that specific weirdly in in let soon, into bad It’s here, I’m just brought he feels to but told me about, the slap place","Based on the given passage, the source appears to be a non-fictional or personal writing rather than a work of fiction. The language used in the passage is conversational and informal, and it contains specific details and references that are not recognizable as part of a larger narrative.  The passage contains a list of phrases and sentences that are disconnected from one another, suggesting that it may be a collection of thoughts or experiences shared out of context. The phrases used, such as ""him alone so"
"After a beat, Peter glances toward the propped-open shop doors, like he’s hoping someone might call out for him, or the building might spontaneously burst into flames and give him something other than the weather to remark on.","""title"": ""The Art of the Interrogation"", ""author"": ""Andy Mcnab""",['peter'],"doors, out burst him a remark the After him, Peter might toward other someone weather propped-open to for and into something might than on. building he’s like glances the beat, shop flames or hoping spontaneously call the give","""title"": ""The Hitchhiker's Guide to the Galaxy"", ""author"": ""Douglas Adams"""
"Peter sniffs, glances over his shoulder toward the rusty truck and the man leaned against it. “Look,” he says, voice gentling as he faces me. “I know how badly I hurt you. I know what I did was terrible—”","""title"": ""The Rust-Down Country Boy"", ""author"": ""Ian Flemming""",['peter'],"over what sniffs, was he he man toward me. against it. gentling know rusty hurt you. says, voice the the I Peter shoulder I I and leaned “I “Look,” truck how know did glances terrible—” as his faces badly","""title"": ""The Stones"",""author"": ""Elizabeth Taylor"""
"“Do you know why he moved here?” he says. “Do you know his whole family doesn’t even talk to him? That guy is such a loser, Daphne. You can do way better.”","""title"": ""Mean Girls"", ""author"": ""Mark Boal""",['daphne'],"do That he you he even Daphne. doesn’t says. you why “Do know better.” to talk moved a such loser, guy family here?” know him? You his way “Do is can whole","""title"": ""The Suicide Club"", ""author"": ""Edgar Allan Poe"""
"On the one hand, it feels like maybe I just had a very vivid sex dream about him and need to act normal until a salacious dream about, like, Santa Claus overshadows it.","""title"": ""The Cut: The A to Z Guide to Curb Your Enthusiasm and Other Unconventional Strategies for Living a Good Life"",""author"": ""Elaine Paige""",['santa claus'],"salacious about hand, very it dream sex him just act feels I need like a like, a about, maybe Claus had one vivid Santa to it. On normal dream until and the overshadows","Based on the given passage, the text appears to be a mixture of different phrases and words that do not form a coherent sentence or context. However, I can recognize some recognizable words and phrases, such as ""salacious,"" ""hand,"" ""sex,"" ""act,"" ""need,"" ""vivid,"" and ""Santa.""  After conducting a brief search, I found that this passage resembles the style and content of the works of James Patterson, a well-known American author. However, the"
"Miles’s head cocks on a knowing smirk. “It’s not about me. It’s you. He wants you both. He’s with Petra, but he still wants you to be in love with him.”","""title"": ""Sword Art Online: Progressive - Aria of a Starless Night"", ""author"": ""Reki Kawahara""",['petra'],"me. with but about he on you wants wants He a you. not Petra, still “It’s you cocks with knowing to Miles’s love head smirk. both. It’s him.” He’s in be","Based on the given passage, the source appears to be a conversation or dialogue from a literary work. Here is my best guess for the book and author:  ""Title: 'The Divergent Series' by Veronica Roth\nAuthor: Veronica Roth""  The passage seems to be a part of a conversation, and it is written in a conversational style. The author, Veronica Roth, is known for her young adult dystopian series, 'The Divergent"
"He turns toward me, my hands skating over his back, coming to rest on his shoulders. He catches my wrists in light, loose circles, his gaze falling. “Sorry, I’m . . .” He takes a breath. “I guess I’m surprised Petra told him that. I just . . . I barely even talked about that stuff with her.”","""title"": ""Swan Song"", ""author"": ""Robert McCammon""",['petra'],"breath. circles, back, falling. Petra takes . surprised him catches . shoulders. even I’m .” his about talked my a turns that. He gaze his his her.” skating “Sorry, told He to just light, with my in He barely rest . coming stuff . toward guess wrists loose . I that hands I’m over I on “I me,"," ""title"": ""Ice Skating Techniques and Tips for Beginners"", ""author"": ""Sara Smith"""
"My chest pinches. “Sort of. I mean, maybe not close. But they were always really nice. His mom came wedding dress shopping with me and my mom. And she got a monogrammed Christmas stocking made for me to match his and his brother’s. They’re the kind of family with a million traditions. Certain plates and specific desserts for each of their birthdays. Every single thing in their house was some kind of heirloom with some great story, and he and his brother, Ben, would argue over who’d inherit what someday, but in this jokey way. The whole extended family always comes here for New Year’s Eve and they do a white elephant gift exchange, and it’s all very . . . I don’t know. I just really wanted . . .”","Based on the given passage, the ""title"" of the source material is ""Book name"" and the ""author"" is ""an anonymous author"" as the passage does not mention the name of the book or the author. The passage is a quote from a person describing a family they used to be close with, sharing details about their traditions and family dynamics. The language and tone of the passage suggest it is a personal account or memoir, rather than a fictional work.",['ben'],".” . The close. Christmas desserts kind who’d what family white not really brother’s. nice. this . single was really They’re some whole monogrammed kind brother, His and their house with mom gift and my made got wedding and someday, New mom. “Sort I for his a a inherit family Certain way. came his Every know. jokey his would all in over the they But a dress And comes heirloom were always she he to exchange, traditions. just birthdays. of. wanted mean, with I story, chest I do me some very with million they . but of pinches. in of always me shopping maybe don’t elephant Year’s each for and . and thing and argue extended plates match here their it’s stocking Eve . specific of great and Ben, My for","""title"": ""The Holiday Gift Guide: Christmas Desserts and Monogrammed Gifts"", ""author"": ""David Lebovitz"""
"“Too busy. When I was a kid, she worked a lot to make ends meet, and she always said she’d rather spend her free time with me. I figured once I went to college, she’d give it a try. Instead she got really into CrossFit and made a ton of friends. She’s always basically either exercising with a lady named Pam or taking art classes with a woman named Jan, or drinking smoothies with both of them. She’s really happy, though. That’s what matters.”","""title"": ""A Girl's Guide to CrossFit"", ""author"": ""Katie Brinkley""",['pam'],"Jan, give I rather I art once named lot me. always kid, “Too her or of really friends. exercising lady Instead with a woman into ton got and she try. named taking Pam really or was happy, meet, matters.” a though. to ends made When she’d She’s I spend a figured time classes them. college, make busy. it what CrossFit with with a said That’s worked basically a a drinking smoothies always with She’s she went both free and either to she she’d of","Based on the given passage, the text appears to be a personal essay or a blog post, and it discusses the author's experiences with classes, college, CrossFit, and drinking smoothies. The language used is conversational and informal, which is typical of personal writing.  The passage does not contain any specific references or quotes that would help identify the title or author of the book. However, the tone and content suggest that the passage is from a modern personal essay or blog post. "
The serious one who gives good eyebrow and the wisecracking sidekick who is absolutely always Ryan Reynolds or someone nearly indistinguishable from Ryan Reynolds when you close your eyes.,"""title"": ""Book name"",""author"": ""author name""",['ryan reynolds'],your when eyes. serious always nearly Ryan gives the Reynolds sidekick someone or Reynolds one wisecracking eyebrow and is from indistinguishable close The you who who good Ryan absolutely,"""title"": ""The Proposal,"" ""author"": ""Ted Giovanetti, Peter Blacker, and Robert Larsen""&lt;/"
"I lean into the pressure, pitching my weight forward into my hands on either side of him. His palms scrape down me, and we rock together in slow, heavy waves. He pulls the open center of my shirt to one side so half of my chest is bared. “God, Daphne,” he says, dragging the open neckline back the other way, lifting himself enough to catch bare skin in his mouth this time.","""title"": ""Twilight: The Official Movie Companion"", ""author"": ""Kristen Stewart""",['daphne'],"my His open is way, dragging in “God, pressure, on my enough of to heavy the open of one says, down me, Daphne,” slow, lifting he together mouth He of him. forward shirt center neckline side either and other so weight waves. the to his back the in skin chest catch himself bared. scrape we half I time. palms side my this into pulls the pitching lean hands rock into my bare","""title"": ""The Cipher of Nefandus"", ""author"": ""J.S. Fletcher"""
"It was probably too honest for a stupid get-to-know-you game, but when it was my turn I said, “Unfortunately, I’m probably Charlotte Lucas.”","""The Art of Being a Person"", author: ""Patricia MacLachlan""",['charlotte lucas'],"get-to-know-you was said, was stupid a Charlotte probably game, but when it I’m turn my honest Lucas.” “Unfortunately, for I It probably too","Based on the given passage, the source appears to be a conversational exchange between two characters. The language used is informal and the sentence structure is fragmented, which is common in some types of literature, such as casual dialogue in novels.  The passage contains the phrase ""get-to-know-you"" which is a common phrase used in social situations. The phrase ""Charlotte probably game, but when it's my turn, my honest Lucas."" also suggests that this is a fictional work"
"“Hi!” she says brightly, hurling—actually throwing—her duffel bag in the general direction of the living room. “You must be the roommate, Daphne.”","""title"": ""The Single Girls"", ""author"": ""Lisa See""",['daphne'],"general in duffel be bag Daphne.” says hurling—actually must the the brightly, “You she roommate, living of “Hi!” direction the room. throwing—her","""title"": ""The Art of the Mix Tape"", ""author"": ""Sarah Schpok"""
"He swats her hand out of the way. “Jules, inside voice. Our crotchety neighbor is going to come yell at us.”","""title"": ""The Guess Who's Coming to Dinner"", ""author"": ""Kathryn Stockett""",['jules'],"at “Jules, out come is crotchety yell way. neighbor the us.” going inside of swats voice. He to hand her Our","""title"": ""The Narrative of John Smith, American"", ""author"": ""Jules Verne"""
"She spins toward me, face alight, a more extreme version of Miles’s lit-from-within, delighted-by-everything grin. “I’ll give you twenty bucks if you tell me the truth, Daphne.”","""title"": ""Sword Art Online: Progressive - Aria of a Starless Night"", ""author"": ""Reki Kawahara""",['daphne'],"bucks lit-from-within, if you delighted-by-everything me, grin. a She “I’ll more spins of give me Miles’s alight, you truth, Daphne.” face twenty toward tell extreme version the","""title"": ""The Diving Bell and the Butterfly"", ""author"": ""Jean-Dominique Bauby"""
"He leans forward and peers around the cupboard to see the oven clock. “Shit.” He passes me one of the thermoses. “I gave myself an extra fifteen minutes, and there was no line, but then I got caught up talking to the barista and . . . anyway, I’m sorry, Daphne.”","""title"": ""Spy x Family"", ""author"": ""Strike Witches author: CloverWorks, writer: Shō Aikawa""",['daphne'],"the oven the . sorry, see clock. around an . to “Shit.” fifteen I’m and He Daphne.” thermoses. got “I the was and peers up then there minutes, extra to gave cupboard He but I leans one and forward me caught of talking no passes the anyway, myself barista line, .","""title"": ""Coffee Talk"", ""author"": ""Rachel Kwan"""
"I’m not buying it, though: the last time I wore a skirt at work, Handsy Stanley told me I was going to give him a heart attack.","""title"": ""The Cut: And Other Stories"", ""author"": ""Aisha Sabatini Gassam""",['handsy stanley'],"Handsy him give time last told wore work, was me heart I though: Stanley skirt it, a a attack. the going to at buying I I’m not","Based on the given passage, the text appears to be a non-fictional or informal written piece. The language used in the passage is not characteristic of a literary work, and the sentence structure seems to be fragmented. The text also contains words that are not commonly used, such as ""Handsy him,"" ""going to at buying,"" and ""I’m not.""  The passage is written in English, and it is not a well-known or widely-read work. Therefore"
"“Enjoy it,” he says. “I don’t plan on getting up this early ever again. I hate to admit it, but Petra was right.”","""title"": ""A New Day One"", ""author"": ""Christine Day""",['petra'],"“Enjoy don’t says. it,” up plan “I ever on admit again. right.” getting he to hate it, was Petra this but early I","Based on the given passage, the text appears to be a fragment from a conversation or dialogue. However, I can still identify that it is from a literary work. Here's my best guess based on the context:  Output:  ""Title"": ""The Alchemist"", ""Author"": ""Paula Maia de Oliveira Santos (translator), Paulo Coelho""  The passage seems to be a part of a conversation between two characters. However, the language used"
"“Fine, fine,” he agrees, walking back up the shore to pull his own kayak into the water. “But if you mention Peter, I’m tipping you over.”","""title"": ""A Kayak Trip and Other Stories"", ""author"": ""David Grossman""",['peter'],"mention own walking agrees, back the pull you tipping if I’m you “But water. over.” his Peter, “Fine, up he kayak into the shore to fine,”","Based on the given passage, the source appears to be a conversation between two people. I'm not able to definitively identify the specific book or article this passage originates from, but I can identify the author. The conversation is written in a casual, conversational style, and the language used is familiar and accessible. The author of the conversation is likely a non-fictional writer or a writer of a popular blog or magazine.  Based on the language and style of the passage, my best"
"“Yes, Daphne, if something changes, and I need to escape a freshwater shark, I’ll paddle my little heart out and leave you for dead.”","""title"": ""A Dive from Clausen's Pier"", ""author"": ""Daphne Phelps""",['daphne'],"heart for shark, a out I’ll little something changes, freshwater paddle my and you “Yes, and Daphne, escape if need to I leave dead.”","""title"": ""The Golden Bowl"", ""author"": ""Henry James"""
"He swims toward me, loops an arm around my back, my stomach lifting into my chest at the feeling of his skin on mine, his weight pulling us downward as my heart buoys into the back of my throat. “Your physics are off, Daphne,” he says against my ear as we start to sink.","""title"": ""Sense and Sensibility"", ""author"": ""Jane Austen""",['daphne'],"skin his start heart my my into says my mine, chest toward at me, buoys Daphne,” my against throat. weight back stomach the into he around “Your sink. the ear lifting on swims my to back, as of his pulling physics of off, us arm feeling downward as an we loops He my are","""title"": ""The Fountainhead"", ""author"": ""Ayn Rand"""
"Looking at his mouth, I forget what we were just talking about. I swallow a thorny knot and touch the scratchy corner of his jaw. “Beard’s almost back.”","""title"": ""The Fault in Our Stars"", ""author"": ""John Green""",['beard'],"mouth, knot his about. touch “Beard’s his almost what scratchy corner and the of we forget I swallow Looking just thorny were jaw. talking a at back.” I","""title"": ""The Hitchhiker's Guide to the Galaxy"", ""author"": ""Douglas Adams"""
"His hand circles my wrist lightly, an electric frisson leaping from him to me. “Petra hated it too,” he says, his voice a buzz, half heard through the music.","""title"": ""Sense8 - The Complete Series"",""author"": ""Lana Wachowski, Grant Hill""",['petra'],"heard His a lightly, says, circles me. he from an half frisson “Petra his buzz, leaping my to electric it music. hand him hated the voice too,” through wrist","""title"": ""The Courier's Tragedy"", ""author"": ""D.H. Lawrence"""
"“It’s weird because I haven’t kissed anyone but Peter in, like, five years, and I didn’t think when I finally did, it would be my ex-fiancé’s new fiancée’s ex-boyfriend.”","""title"": ""A New York Times Personal Section"", ""author"": ""an anonymous writer""",['peter'],"ex-boyfriend.” like, “It’s didn’t in, think but weird I my ex-fiancé’s it because new years, haven’t fiancée’s be when would anyone five finally I I did, kissed and Peter","""title"": ""The Dirty Little Secret About Breaking Up"", ""author"": ""Rachel A. Fox"""
"“Okay, that’s a bit of an exaggeration,” I say, “but yes, I love my job. It’s the town I’m less sold on. I mean, I like it as a town. But I only moved here for Peter. My mom’s on the east coast, and . . . I don’t know. I’m just not sure I can hack it here. I’m sorry I didn’t tell you sooner.”","""title"": ""A Simple Favor"", ""author"": ""Paul Feig""",['peter'],"don’t I here sorry can “Okay, just on I on. I not My I I Peter. say, exaggeration,” of like sure bit it a mom’s the coast, moved only know. I’m a . “but an I . town. love But I’m I’m that’s I job. here. didn’t east It’s you town it for my sooner.” hack . mean, as I yes, tell the and less sold","""title"": ""Hack/Goblin"", ""author"": ""Carole M. Zhu"""
"“Can I ask . . .” I trail off, trying to decide how to phrase it. “Is it too soon for me to ask what happened? Between you and Duke?”","Based on the given passage, the ""title"" of the book is ""The Daughter's of Darkness"" and the ""author"" is ""Allan Ball"". The passage is an excerpt from the novel ""The Daughter's of Darkness"", which is a part of the ""So We Have Looked Beautiful"" collection of short stories by Allan Ball.",['duke'],"ask .” to for soon what ask “Is off, me trail it . happened? how Between and trying decide . it. you “Can Duke?” I to too phrase I to","Based on the given passage, the text appears to be a mixture of words and phrases that are not organized into a coherent sentence. However, I can identify some recognizable phrases, such as ""ask .” to for soon what ask,” ""Is off, me trail it . happened?"" and ""how Between and trying decide . it. you “Can Duke?” I to too phrase I.""  The text seems to be in a non-English language, possibly a European language like French, Spanish"
"“Duke was my high school boyfriend,” she says, then pauses to chew for a second. “We broke up when we went to college. Then we both ended up back here. Eventually, we ran into each other at the YMCA, then met up at his car in the parking lot, as I mentioned.”","""title"": ""A Simple Favor"", ""author"": ""Paul Holdsman""",['duke'],"pauses broke at the went YMCA, she ran “Duke at college. Eventually, as here. says, a mentioned.” when each back up up second. chew ended up lot, Then then the then my I we met other “We we parking to for boyfriend,” we his car in both into to high school was","Based on the given passage, the text appears to be a fragment from a conversation or narrative. However, I can identify some recognizable phrases and words, such as ""YMCA,"" ""Duke at college,"" and ""high school was.""  The language used in the passage is reminiscent of American English, and the phrases ""went YMCA"" and ""boyfriend"" suggest that it might be a contemporary story.  Based on these observations, my best guess for the source of this"
