en,en_results,Single_ent,en_prompts_shuffled,en_prompts_shuffled_results
"He bears more than a passing resemblance to Morgan Freeman, and his voice, although raspier and not quite so low, has the same kind of gravitas. It’s a voice that makes you want to do him proud.","""title"": ""The First Fifteen Lives of Harry August"", ""author"": ""Claire North""",['morgan freeman'],"his voice, so want to same has quite proud. do him gravitas. low, resemblance more kind than and Morgan you He a the and not makes voice although It’s a to Freeman, passing raspier bears that of","""title"": ""The Adventures of Huckleberry Finn"", ""author"": ""Mark Twain"""
"“We’re lucky to have you,” Harvey goes on, hanging the sign-up sheet for Friday’s Dungeons & Dragons tournament. “Just keep bringing your whole heart in for those kids. That’s all.”","""title"": ""Eleanor &amp; Park"", ""author"": ""Rainbow Rowell""",['harvey'],"& sheet to for “We’re goes Harvey keep sign-up whole That’s hanging the those bringing lucky for all.” kids. Dragons Dungeons Friday’s heart tournament. in your on, “Just you,” have","""title"": ""Dungeons &amp; Dragons"", ""author"": ""Gary Gygax"" or ""Dave Arneson"" (co-creators)"
"He sets his forearms atop the door. “Well, Daphne, I’m less sure how I feel about it since that snarky Big Bad Wolf comment.”","""title"": ""Where the Red Fern Grows"", ""author"": ""Wilson Rawls""",['daphne'],"less sets sure I’m snarky “Well, Big about the it how his feel He atop comment.” I Wolf Bad door. forearms that Daphne, since","""title"": ""Where the Wild Things Are"", ""author"": ""Maurice Sendak"""
"“Is that so?” The smaller of the two women, Barb, perks up. She starts rustling through the crates. “Let me find you the best of the best.”","""title"": ""The Hunger Games"", ""author"": ""Suzanne Collins""",['barb'],"starts best.” “Let “Is of of best the up. that me you rustling find so?” the the smaller Barb, two the perks crates. The women, She through","""title"": ""To Kill a Mockingbird"", ""author"": ""Harper Lee"""
"“No, no, of course not,” the other woman, a head taller than the first, says, “but Barb does have a knack for picking the best, and we want our first-timers to come back, so let her work her magic.”","""title"": ""The First Fifteen Lives of Harry August"", ""author"": ""Claire North""",['barb'],"the let magic.” knack other than says, her and first-timers woman, for head first, a “but back, Barb have “No, does the best, picking we of not,” no, our come her course the to work taller so want a","""title"": ""The Great Gatsby"", ""author"": ""F. Scott Fitzgerald"""
"“It means our chef, Martín, makes a few different menus every season, and I get the best stuff I can find for him. So I go to the butcher, and the farm stands, and the olive oil store, and the cheesemonger—”","""title"": ""Like Water for Chocolate"", ""author"": ""Laura Esquivel""",['martín'],"find stuff can few stands, every chef, the the menus our different makes and store, for season, I I get go and cheesemonger—” a butcher, and the I means So the “It farm Martín, best and oil olive to him. the","""title"": ""Don Quixote"", ""author"": ""Miguel de Cervantes"""
"Clarence can’t be more than five years older than either of us, soft-spoken with curly red hair. He isn’t a farmer himself, just the attendant for the little shop in the whitewashed cottage beyond the rows of vibrant purple flowers heavily populated by bumblebees.","""title"": ""A Series of Unfortunate Events"", ""author"": ""Lemony Snicket""",['clarence'],"more attendant soft-spoken years a isn’t than heavily beyond by older five purple be of the shop either with the himself, flowers vibrant cottage Clarence He can’t for the just populated curly red in hair. of rows us, little the farmer bumblebees. than whitewashed","""title"": ""Winnie-the-Pooh"", ""author"": ""A.A. Milne"""
"Peter misses a step. For a second, it looks like he’s going to trip and skid across the sun-bleached gravel, face-first.","""title"": ""The Hunger Games"", ""author"": ""Suzanne Collins""",['peter'],"sun-bleached it and a skid the looks step. gravel, like Peter across misses to going For face-first. he’s a second, trip","""title"": ""The Adventures of Peter Pan"", ""author"": ""J.M. Barrie"""
"It’s bad enough that I’m running into Peter so soon, but to run into him here, in this place he never told me about, let alone brought me to, just feels like a weirdly specific slap in the face.","""title"": ""Eleanor Oliphant is Completely Fine"", ""author"": ""Gail Honeyman""",['peter'],"him alone so face. Peter to, running enough a like into me run never this that specific weirdly in in let soon, into bad It’s here, I’m just brought he feels to but told me about, the slap place","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger"""
"After a beat, Peter glances toward the propped-open shop doors, like he’s hoping someone might call out for him, or the building might spontaneously burst into flames and give him something other than the weather to remark on.","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""",['peter'],"doors, out burst him a remark the After him, Peter might toward other someone weather propped-open to for and into something might than on. building he’s like glances the beat, shop flames or hoping spontaneously call the give","""title"": ""To Kill a Mockingbird"", ""author"": ""Harper Lee"""
"Peter sniffs, glances over his shoulder toward the rusty truck and the man leaned against it. “Look,” he says, voice gentling as he faces me. “I know how badly I hurt you. I know what I did was terrible—”","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""",['peter'],"over what sniffs, was he he man toward me. against it. gentling know rusty hurt you. says, voice the the I Peter shoulder I I and leaned “I “Look,” truck how know did glances terrible—” as his faces badly","""title"": ""The Adventures of Huckleberry Finn"", ""author"": ""Mark Twain"""
"“Do you know why he moved here?” he says. “Do you know his whole family doesn’t even talk to him? That guy is such a loser, Daphne. You can do way better.”","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""",['daphne'],"do That he you he even Daphne. doesn’t says. you why “Do know better.” to talk moved a such loser, guy family here?” know him? You his way “Do is can whole","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky"""
"On the one hand, it feels like maybe I just had a very vivid sex dream about him and need to act normal until a salacious dream about, like, Santa Claus overshadows it.","""title"": ""Eleanor &amp; Park"", ""author"": ""Rainbow Rowell""",['santa claus'],"salacious about hand, very it dream sex him just act feels I need like a like, a about, maybe Claus had one vivid Santa to it. On normal dream until and the overshadows","""title"": ""Alice's Adventures in Wonderland"", ""author"": ""Lewis Carroll"""
"Miles’s head cocks on a knowing smirk. “It’s not about me. It’s you. He wants you both. He’s with Petra, but he still wants you to be in love with him.”","""title"": ""Eleanor &amp; Park"", ""author"": ""Rainbow Rowell""",['petra'],"me. with but about he on you wants wants He a you. not Petra, still “It’s you cocks with knowing to Miles’s love head smirk. both. It’s him.” He’s in be","""title"": ""Looking for Alaska"", ""author"": ""John Green"""
"He turns toward me, my hands skating over his back, coming to rest on his shoulders. He catches my wrists in light, loose circles, his gaze falling. “Sorry, I’m . . .” He takes a breath. “I guess I’m surprised Petra told him that. I just . . . I barely even talked about that stuff with her.”","""title"": ""Twilight"", ""author"": ""Stephenie Meyer""",['petra'],"breath. circles, back, falling. Petra takes . surprised him catches . shoulders. even I’m .” his about talked my a turns that. He gaze his his her.” skating “Sorry, told He to just light, with my in He barely rest . coming stuff . toward guess wrists loose . I that hands I’m over I on “I me,","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky"""
"My chest pinches. “Sort of. I mean, maybe not close. But they were always really nice. His mom came wedding dress shopping with me and my mom. And she got a monogrammed Christmas stocking made for me to match his and his brother’s. They’re the kind of family with a million traditions. Certain plates and specific desserts for each of their birthdays. Every single thing in their house was some kind of heirloom with some great story, and he and his brother, Ben, would argue over who’d inherit what someday, but in this jokey way. The whole extended family always comes here for New Year’s Eve and they do a white elephant gift exchange, and it’s all very . . . I don’t know. I just really wanted . . .”","""title"": ""Eleanor Oliphant is Completely Fine"", ""author"": ""Gail Honeyman""",['ben'],".” . The close. Christmas desserts kind who’d what family white not really brother’s. nice. this . single was really They’re some whole monogrammed kind brother, His and their house with mom gift and my made got wedding and someday, New mom. “Sort I for his a a inherit family Certain way. came his Every know. jokey his would all in over the they But a dress And comes heirloom were always she he to exchange, traditions. just birthdays. of. wanted mean, with I story, chest I do me some very with million they . but of pinches. in of always me shopping maybe don’t elephant Year’s each for and . and thing and argue extended plates match here their it’s stocking Eve . specific of great and Ben, My for","""title"": ""Eleanor Oliphant is Completely Fine"", ""author"": ""Gail Honeyman"""
"“Too busy. When I was a kid, she worked a lot to make ends meet, and she always said she’d rather spend her free time with me. I figured once I went to college, she’d give it a try. Instead she got really into CrossFit and made a ton of friends. She’s always basically either exercising with a lady named Pam or taking art classes with a woman named Jan, or drinking smoothies with both of them. She’s really happy, though. That’s what matters.”","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""",['pam'],"Jan, give I rather I art once named lot me. always kid, “Too her or of really friends. exercising lady Instead with a woman into ton got and she try. named taking Pam really or was happy, meet, matters.” a though. to ends made When she’d She’s I spend a figured time classes them. college, make busy. it what CrossFit with with a said That’s worked basically a a drinking smoothies always with She’s she went both free and either to she she’d of","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky"""
The serious one who gives good eyebrow and the wisecracking sidekick who is absolutely always Ryan Reynolds or someone nearly indistinguishable from Ryan Reynolds when you close your eyes.,"""title"": ""Not a specific book, but possibly a humorous essay or article"", ""author"": ""Unknown, possibly a contemporary writer or comedian""",['ryan reynolds'],your when eyes. serious always nearly Ryan gives the Reynolds sidekick someone or Reynolds one wisecracking eyebrow and is from indistinguishable close The you who who good Ryan absolutely,"""title"": ""The Proposal"", ""author"": ""Jasmine Guillory"""
"I lean into the pressure, pitching my weight forward into my hands on either side of him. His palms scrape down me, and we rock together in slow, heavy waves. He pulls the open center of my shirt to one side so half of my chest is bared. “God, Daphne,” he says, dragging the open neckline back the other way, lifting himself enough to catch bare skin in his mouth this time.","""title"": ""Twilight"", ""author"": ""Stephenie Meyer""",['daphne'],"my His open is way, dragging in “God, pressure, on my enough of to heavy the open of one says, down me, Daphne,” slow, lifting he together mouth He of him. forward shirt center neckline side either and other so weight waves. the to his back the in skin chest catch himself bared. scrape we half I time. palms side my this into pulls the pitching lean hands rock into my bare","""title"": ""The Bell Jar"", ""author"": ""Sylvia Plath"""
"It was probably too honest for a stupid get-to-know-you game, but when it was my turn I said, “Unfortunately, I’m probably Charlotte Lucas.”","""title"": ""Pride and Prejudice"", ""author"": ""Jane Austen""",['charlotte lucas'],"get-to-know-you was said, was stupid a Charlotte probably game, but when it I’m turn my honest Lucas.” “Unfortunately, for I It probably too","""title"": ""Pride and Prejudice"", ""author"": ""Jane Austen"""
"“Hi!” she says brightly, hurling—actually throwing—her duffel bag in the general direction of the living room. “You must be the roommate, Daphne.”","""title"": ""Eleanor Oliphant is Completely Fine"", ""author"": ""Gail Honeyman""",['daphne'],"general in duffel be bag Daphne.” says hurling—actually must the the brightly, “You she roommate, living of “Hi!” direction the room. throwing—her","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky"""
"He swats her hand out of the way. “Jules, inside voice. Our crotchety neighbor is going to come yell at us.”","""title"": ""Diary of a Wimpy Kid"", ""author"": ""Jeff Kinney""",['jules'],"at “Jules, out come is crotchety yell way. neighbor the us.” going inside of swats voice. He to hand her Our","""title"": ""To Kill a Mockingbird"", ""author"": ""Harper Lee"""
"She spins toward me, face alight, a more extreme version of Miles’s lit-from-within, delighted-by-everything grin. “I’ll give you twenty bucks if you tell me the truth, Daphne.”","""title"": ""Eleanor Oliphant is Completely Fine"", ""author"": ""Gail Honeyman""",['daphne'],"bucks lit-from-within, if you delighted-by-everything me, grin. a She “I’ll more spins of give me Miles’s alight, you truth, Daphne.” face twenty toward tell extreme version the","""title"": ""To Kill a Mockingbird"", ""author"": ""Harper Lee"""
"He leans forward and peers around the cupboard to see the oven clock. “Shit.” He passes me one of the thermoses. “I gave myself an extra fifteen minutes, and there was no line, but then I got caught up talking to the barista and . . . anyway, I’m sorry, Daphne.”","""title"": ""Eleanor Oliphant is Completely Fine"", ""author"": ""Gail Honeyman""",['daphne'],"the oven the . sorry, see clock. around an . to “Shit.” fifteen I’m and He Daphne.” thermoses. got “I the was and peers up then there minutes, extra to gave cupboard He but I leans one and forward me caught of talking no passes the anyway, myself barista line, .","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky"""
"I’m not buying it, though: the last time I wore a skirt at work, Handsy Stanley told me I was going to give him a heart attack.","""title"": ""Eleanor Oliphant is Completely Fine"", ""author"": ""Gail Honeyman""",['handsy stanley'],"Handsy him give time last told wore work, was me heart I though: Stanley skirt it, a a attack. the going to at buying I I’m not","""title"": ""Heart of Darkness"", ""author"": ""Joseph Conrad"""
"“Enjoy it,” he says. “I don’t plan on getting up this early ever again. I hate to admit it, but Petra was right.”","""title"": ""The Hitchhiker's Guide to the Galaxy"", ""author"": ""Douglas Adams""",['petra'],"“Enjoy don’t says. it,” up plan “I ever on admit again. right.” getting he to hate it, was Petra this but early I","""title"": ""Twilight"", ""author"": ""Stephenie Meyer"""
"“Fine, fine,” he agrees, walking back up the shore to pull his own kayak into the water. “But if you mention Peter, I’m tipping you over.”","""title"": ""The Outsiders"", ""author"": ""S.E. Hinton""",['peter'],"mention own walking agrees, back the pull you tipping if I’m you “But water. over.” his Peter, “Fine, up he kayak into the shore to fine,”","""title"": ""The Adventures of Peter Pan"", ""author"": ""J.M. Barrie"""
"“Yes, Daphne, if something changes, and I need to escape a freshwater shark, I’ll paddle my little heart out and leave you for dead.”","""title"": ""The Hunger Games"", ""author"": ""Suzanne Collins""",['daphne'],"heart for shark, a out I’ll little something changes, freshwater paddle my and you “Yes, and Daphne, escape if need to I leave dead.”","""title"": ""The Hunger Games"", ""author"": ""Suzanne Collins"""
"He swims toward me, loops an arm around my back, my stomach lifting into my chest at the feeling of his skin on mine, his weight pulling us downward as my heart buoys into the back of my throat. “Your physics are off, Daphne,” he says against my ear as we start to sink.","""title"": ""The First Fifteen Lives of Harry August"", ""author"": ""Claire North""",['daphne'],"skin his start heart my my into says my mine, chest toward at me, buoys Daphne,” my against throat. weight back stomach the into he around “Your sink. the ear lifting on swims my to back, as of his pulling physics of off, us arm feeling downward as an we loops He my are","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky"""
"Looking at his mouth, I forget what we were just talking about. I swallow a thorny knot and touch the scratchy corner of his jaw. “Beard’s almost back.”","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""",['beard'],"mouth, knot his about. touch “Beard’s his almost what scratchy corner and the of we forget I swallow Looking just thorny were jaw. talking a at back.” I","""title"": ""The Adventures of Huckleberry Finn"", ""author"": ""Mark Twain"""
"His hand circles my wrist lightly, an electric frisson leaping from him to me. “Petra hated it too,” he says, his voice a buzz, half heard through the music.","""title"": ""The Night Circus"", ""author"": ""Erin Morgenstern""",['petra'],"heard His a lightly, says, circles me. he from an half frisson “Petra his buzz, leaping my to electric it music. hand him hated the voice too,” through wrist","""title"": ""1984"", ""author"": ""George Orwell"""
"“It’s weird because I haven’t kissed anyone but Peter in, like, five years, and I didn’t think when I finally did, it would be my ex-fiancé’s new fiancée’s ex-boyfriend.”","""title"": ""Eleanor &amp; Park"", ""author"": ""Rainbow Rowell""",['peter'],"ex-boyfriend.” like, “It’s didn’t in, think but weird I my ex-fiancé’s it because new years, haven’t fiancée’s be when would anyone five finally I I did, kissed and Peter","""title"": ""Eleanor &amp; Park"", ""author"": ""Rainbow Rowell"""
"“Okay, that’s a bit of an exaggeration,” I say, “but yes, I love my job. It’s the town I’m less sold on. I mean, I like it as a town. But I only moved here for Peter. My mom’s on the east coast, and . . . I don’t know. I’m just not sure I can hack it here. I’m sorry I didn’t tell you sooner.”","""title"": ""Eleanor Oliphant is Completely Fine"", ""author"": ""Gail Honeyman""",['peter'],"don’t I here sorry can “Okay, just on I on. I not My I I Peter. say, exaggeration,” of like sure bit it a mom’s the coast, moved only know. I’m a . “but an I . town. love But I’m I’m that’s I job. here. didn’t east It’s you town it for my sooner.” hack . mean, as I yes, tell the and less sold","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger"""
"“Can I ask . . .” I trail off, trying to decide how to phrase it. “Is it too soon for me to ask what happened? Between you and Duke?”","""title"": ""The Fault in Our Stars"", ""author"": ""John Green""",['duke'],"ask .” to for soon what ask “Is off, me trail it . happened? how Between and trying decide . it. you “Can Duke?” I to too phrase I to","""title"": ""Alice's Adventures in Wonderland"", ""author"": ""Lewis Carroll"""
"“Duke was my high school boyfriend,” she says, then pauses to chew for a second. “We broke up when we went to college. Then we both ended up back here. Eventually, we ran into each other at the YMCA, then met up at his car in the parking lot, as I mentioned.”","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""",['duke'],"pauses broke at the went YMCA, she ran “Duke at college. Eventually, as here. says, a mentioned.” when each back up up second. chew ended up lot, Then then the then my I we met other “We we parking to for boyfriend,” we his car in both into to high school was","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky"""
"She gives a blasé shrug. “Sometimes it’s terrible, but this was my choice. I think a lot of my friends thought I was a selfish idiot, giving up a pretty good thing just for the hope of a really good thing. But how can I teach my kid not to settle if I’m not willing to fight for the life I want? I tried so hard to love the one I had, and if Duke had tried too, I would’ve held on. But he’s just one of those guys who doesn’t believe in sharing his ‘business’ with a stranger, so therapy’s out.","""title"": ""The Fault in Our Stars"", ""author"": ""John Green""",['duke'],"settle the and fight thing was a “Sometimes lot I giving for it’s terrible, would’ve too, life my if to of I not he’s out. to of But shrug. think idiot, But this for of with was good tried love a I up one who selfish blasé want? held guys ‘business’ gives a a hard I really the just friends but how a on. the so tried thought doesn’t therapy’s kid hope had, his good choice. teach had not She a Duke just sharing my to thing. in I willing I I’m can those I believe my pretty one if stranger, so","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger"""
"If we both meant so much to her and Cooper, wouldn’t she have called me at some point in the last two and a half months? She didn’t want me anymore, not on my own.","""title"": ""Me Before You"", ""author"": ""Jojo Moyes""",['cooper'],"much want she Cooper, so not some me She last two we on own. at in have and to her a both my me the called and point didn’t anymore, meant wouldn’t If months? half","""title"": ""Pride and Prejudice"", ""author"": ""Jane Austen"""
"I must take too long to go on, because a slight smile tugs at his mouth, his eyes sparking with humor. “There’s no pressure, Daphne,” he says. “If you don’t want to—”","""title"": ""Eleanor Oliphant is Completely Fine"", ""author"": ""Gail Honeyman""",['daphne'],"go on, to—” mouth, humor. long his take must he a you don’t says. I too no eyes because “If to his tugs sparking at slight want Daphne,” with smile pressure, “There’s","""title"": ""Pride and Prejudice"", ""author"": ""Jane Austen"""
"The tiny woman with her, arms wrapped around Petra, both of them beaming in front of decimated plates of chocolate waffles on an orange-checked tablecloth.","""title"": ""The Girl with All the Gifts"", ""author"": ""M.R. Carey""",['petra'],"both orange-checked of tiny waffles arms in woman chocolate tablecloth. of on them The Petra, an wrapped beaming front plates her, with of decimated around","""title"": ""The Bell Jar"", ""author"": ""Sylvia Plath"""
"He’s a seventy-something-year-old dead ringer for Morgan Freeman, as long as you ignore the full Red Wings–branded sweatsuit and matching slippers, which don’t strike me as a particularly Freemanesque sartorial choice.","""title"": ""Where'd You Go, Bernadette"", ""author"": ""Maria Semple""",['morgan freeman'],"for as ignore Wings–branded seventy-something-year-old slippers, and matching long Morgan dead you Freeman, a as which me He’s Red sartorial sweatsuit full Freemanesque a strike the particularly as don’t ringer choice.","""title"": ""The Hitchhiker's Guide to the Galaxy"", ""author"": ""Douglas Adams"""
"Harvey snorts. “I know I’ve got a youthful glow, but I wasn’t born yesterday. Come in, come in. Shoes off. Everyone’s back in the breakfast nook.”","""title"": ""To All the Boys I've Loved Before"", ""author"": ""Jenny Han""",['harvey'],"nook.” Shoes in, know breakfast but yesterday. glow, the off. in. “I a Everyone’s come got born I’ve Harvey youthful snorts. back Come wasn’t I in","""title"": ""A Confederacy of Dunces"", ""author"": ""John Kennedy Toole"""
"I slip my loafers off next to Ashleigh’s knee-high boots and we follow Harvey down a narrow, wood-paneled wall toward the sound of smooth jazz and the potent smell of cigar smoke. Every inch of the walls is devoted to at least three generations of family photos, ranging from recent shots of his granddaughters’ soccer tournaments all the way back to time-faded wedding portraits of him and his late wife.","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""",['harvey'],"his the Harvey a least of loafers cigar of of slip of back devoted wood-paneled Ashleigh’s jazz to time-faded and down follow toward his way off and of my and recent smell I smooth the is from knee-high granddaughters’ shots to wall him the three of generations wedding all we sound smoke. boots tournaments photos, late the at Every family next soccer portraits narrow, walls to wife. ranging potent inch","Based on the passage provided, I'm going to make a guess. The passage appears to be a descriptive and somewhat surreal passage, which might be characteristic of magical realism or experimental fiction. However, without more context, it's difficult to pinpoint the exact book and author.  That being said, the passage seems to have a nostalgic and somewhat dreamlike quality to it, which might be reminiscent of the works of authors like Gabriel Garcia Marquez or Don DeLillo. However, the style and tone also"
"Harvey moves out of the hallway, so we can slide into the breakfast nook after him. “Look who decided to finally show up,” he says, “and she brought us a new fifth!”","""title"": ""The Hunger Games"", ""author"": ""Suzanne Collins""",['harvey'],"so Harvey “and “Look out the says, slide brought hallway, after to a new nook the show into finally he breakfast him. we can who decided moves she fifth!” up,” of us","""title"": ""Alice's Adventures in Wonderland"", ""author"": ""Lewis Carroll"""
They’re both wearing the same visors as when I met them. Both have matching cigars hanging out of their mouths. Lenore yanks hers out from between her lips as she stands to greet me. “What a nice surprise!”,"""title"": ""Ready Player One"", ""author"": ""Ernest Cline""",['lenore'],as her cigars stands wearing of greet their the out mouths. yanks surprise!” me. to Both visors hers lips I them. Lenore a met from matching hanging “What have both out They’re same she as nice when between,"""title"": ""The Raven"", ""author"": ""Edgar Allan Poe"""
"“We’re going to rent a party bus and go down to the casino!” Barb tells me, eyes sparkling from laughing, drinking, smoking, and soundly kicking our asses at the card table.","""title"": ""Where the Red Fern Grows Again"", ""author"": ""Wilson Rawls""",['barb'],"sparkling table. kicking and laughing, and Barb to drinking, the a casino!” “We’re the card eyes from asses to party rent go tells me, our going soundly at down smoking, bus","""title"": ""The Great Gatsby"", ""author"": ""F. Scott Fitzgerald"""
"He puts the pitcher back in the fridge. “Go put on something nice, Daphne. We have to leave soon.” He squeezes past me to leave the kitchen.","""title"": ""Eleanor Oliphant is Completely Fine"", ""author"": ""Gail Honeyman""",['daphne'],"the nice, Daphne. on something We the He to to back kitchen. “Go past in He fridge. put have pitcher leave me puts soon.” the squeezes leave","""title"": ""To Kill a Mockingbird"", ""author"": ""Harper Lee"""
"“Plus,” he says, brightening, “Lenore’s on the board for the society, and she badgered me into ‘doing my part’ and buying a couple seats.” He touches my back, tipping his chin toward the mahogany bar across the ballroom. “Here, let’s get a real drink.”","""title"": ""Where'd You Go, Bernadette"", ""author"": ""Maria Semple""",['lenore'],"part’ buying a my mahogany seats.” couple ballroom. get ‘doing me real “Plus,” tipping bar on the his back, the “Lenore’s brightening, society, and says, touches she for he my the the chin He and badgered into board a toward drink.” across “Here, let’s","""title"": ""Moby-Dick"", ""author"": ""Herman Melville"""
"And when I’m done telling him about the fundraiser, I find myself talking about the kids, about the staff, about our desperate need for an updated stock of kid lit, and by the end of our conversation, Lance has not only pledged ten kite-building sets for prizes but also offered to host a miniature-painting class for us in the fall.","Based on the passage, I'm going to take a guess that the book is likely a contemporary novel, possibly a romance or women's fiction. The mention of a fundraiser, staff, and a specific request for an updated stock of kid lit suggests a modern setting and a focus on community or small-town life.  Given the context, I'm going to take a guess that the book is ""Eleanor Oliphant is Completely Fine"" by Gail Honeyman. However, this might not be the",['lance'],"by and also miniature-painting kite-building the telling conversation, but only has for about kids, stock him an our sets myself about find need a us our in end the of prizes Lance I staff, offered host talking updated fundraiser, the I’m fall. done ten the kid about when not for of to about the pledged And desperate class for lit,","""title"": ""The Tale of Despereaux"", ""author"": ""Kate DiCamillo"""
"“Or a librarian,” Peter adds tartly, and even though I’m ninety percent sure he didn’t mean this as a dig at me, the wind still leaves my sails at being reminded of the disparity between me and the woman both men present have loved.","""title"": ""Eleanor Oliphant is Completely Fine"", ""author"": ""Gail Honeyman""",['peter'],"reminded percent sure and me, adds still ninety wind men leaves both librarian,” the a me present a at I’m of dig he my loved. “Or woman as have at tartly, and the didn’t though between sails the this even mean disparity Peter being","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger"""
"He’s got an arm hooked around her waist, and she’s set a hand proprietarily on his chest. “You been harboring a secret bartender fantasy?” Peter asks dryly.","""title"": ""The Rosie Project"", ""author"": ""Graeme Simsion""",['peter'],"dryly. been secret and got proprietarily bartender He’s arm on a set around she’s a chest. his an harboring asks “You her hand Peter fantasy?” waist, hooked","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger"""
"Slow, soft, familiar. A relief of a kiss, and over way, way too soon, though from the way Petra is gawking at us, you’d think we’d just performed a handstanding sixty-nine in front of God and everyone.","""title"": ""The Cruel Prince"", ""author"": ""Holly Black""",['petra'],"performed sixty-nine is way the and handstanding way, though you’d soon, gawking us, of way and from everyone. too familiar. Petra a of front kiss, a in soft, just God at we’d think relief over A Slow,","""title"": ""A Clockwork Orange"", ""author"": ""Anthony Burgess"""
"“She always thought I was reading too much into it,” he says. “But I think they were worried I couldn’t give Petra everything they want for her.”","""title"": ""The Girl on the Train"", ""author"": ""Paula Hawkins""",['petra'],"I into for was I give everything think they he it,” Petra always they reading thought much “But I “She want worried too her.” couldn’t were says.","""title"": ""The Hunger Games"", ""author"": ""Suzanne Collins"""
"For several seconds, neither of us speaks. We just slowly sway and turn with the music. “Thank you, by the way,” he murmurs. “For what you said to Peter.”","""title"": ""The Fault in Our Stars"", ""author"": ""John Green""",['peter'],"you Peter.” he speaks. several music. For you, sway of We said way,” with us what the neither seconds, just “Thank turn “For murmurs. slowly and by the to","""title"": ""To Kill a Mockingbird"", ""author"": ""Harper Lee"""
"The flirty, nervous buzz in my chest dies at the mention of Peter. I know I’ve been a willing participant in this whole game, but the closer I get to Miles, the harder it is to tell what’s real.","""title"": ""Anna and the French Kiss"", ""author"": ""Stephanie Perkins""",['peter'],"willing this a tell what’s participant I flirty, Miles, is harder it game, Peter. my mention the I buzz the dies been of in nervous get in whole but at closer chest The to to know real. I’ve the","""title"": ""Looking for Alaska"", ""author"": ""John Green"""
"“That’s the thing, though,” he scratches out. “I need it to be okay. Because I need to be okay. As a kid, I just felt so fucking scared and powerless, all the time, and now I just need to be okay.” He shakes his head. “I honestly think that’s partly why Petra and I worked together. I’ve never met someone who was so . . . ‘in the moment,’ and that’s where I have to be, because if I think too much about the past or the future, I come apart. So I mostly just keep all of that stuff where I don’t have to think about it.”","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""",['petra'],"shakes because I and just think where I okay. I about so I why that’s met I’ve the okay. “I I thing, have think out. Petra head. be stuff it.” be, worked now he just I who much scared need “That’s where fucking I the So be be kid, need of time, to partly think or so powerless, He the to don’t future, moment,’ the to keep and felt apart. that the come together. though,” past just it need mostly okay.” honestly to . his to too was and I that’s all scratches never As I and a someone about . ‘in . if all have Because “I","""title"": ""The Bell Jar"", ""author"": ""Sylvia Plath"""
"“Don’t apologize.” I wrap my arms around his waist, and his eyes lift back to mine. “I’m your friend. I want to know all this. I want to be there for you.”","""title"": ""Twilight"", ""author"": ""Stephenie Meyer""",['don'],"I eyes wrap his be your know friend. his to “I’m and around this. my to waist, “Don’t for want you.” there lift want I mine. to apologize.” all back I arms","""title"": ""To Kill a Mockingbird"", ""author"": ""Harper Lee"""
"Every night that week, we cook together—or Miles cooks, while Jules sits on the counter, curating a country playlist and singing along at top volume into whatever utensil her brother has most recently set down. I chop whatever he puts in front of me, wash whichever dishes he’s done with.","""title"": ""The Last House Guest"", ""author"": ""Megan Miranda""",['jules'],"her Jules puts on wash together—or he’s me, chop in week, counter, sits whichever down. that I dishes whatever front cooks, he done Every Miles brother with. curating cook whatever has a utensil we the night country volume most playlist singing along and recently set while top into at of","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger"""
"I feel a flurry of panic that I might’ve forgotten to cancel some expensive order for the wedding, and thus Peter has forwarded it here. A life-size marble statue of us embracing, maybe.","""title"": ""The Rosie Project"", ""author"": ""Graeme Simsion""",['peter'],"to cancel thus expensive it of flurry and maybe. the life-size might’ve forgotten feel order embracing, of for a I here. some has marble panic A wedding, I Peter that us forwarded statue","""title"": ""Pride and Prejudice"", ""author"": ""Jane Austen"""
