en,en_results,Single_ent,en_prompts_shuffled,en_prompts_shuffled_results
"“If you have friends there, you have no excuse not to go. You’ll get invited to all the best parties at all the private villas!” Freddy said.","""title"": ""The Great Gatsby"", ""author"": ""F. Scott Fitzgerald""",['freddy'],"excuse you private get not “If to go. parties best have no friends invited You’ll there, you all to villas!” at the Freddy all have the said.","""title"": ""Pride and Prejudice"", ""author"": ""Jane Austen"""
"“I don’t think so. She’s doing a photo shoot with Augusta for Town & Country, and you know she’s always happiest in front of the camera,” Solène remarked.","""title"": ""The Royal We"", ""author"": ""Emily Henry""",['solène'],"remarked. happiest don’t know for camera,” a photo and doing shoot she’s “I so. in Augusta with Country, always think Solène She’s Town & the of you front","""title"": ""Pride and Prejudice"", ""author"": ""Jane Austen"""
"Eden gazed at the grassy dunes and tall ironwood trees behind the beach, beyond which was a wide stream that flowed into the romantic-looking valley. “I think I’m going to take a walk by that stream.”","""title"": ""The Lord of the Rings"", ""author"": ""J.R.R. Tolkien""",['eden'],"think behind was stream.” beach, tall stream dunes the romantic-looking beyond wide flowed the by to which into trees take at going a “I I’m a Eden valley. ironwood that and gazed the grassy that walk","""title"": ""The Lord of the Rings"", ""author"": ""J.R.R. Tolkien"""
"“Great idea. Just don’t wander off the trail. There are ancient burial sites deeper in the valley that are very sacred to the locals, so it’s best to keep a respectful distance,” Rufus answered.","""title"": ""The Hunger Games"", ""author"": ""Suzanne Collins""",['rufus'],"very wander distance,” off sacred There idea. Rufus don’t locals, the Just answered. a it’s are trail. best so respectful the to deeper in burial “Great the sites to keep ancient valley are that","""title"": ""The Adventures of Huckleberry Finn"", ""author"": ""Mark Twain"""
"“I don’t think so, I think it’s just badly sprained. You’re probably going to need crutches for a few weeks,” Eden assessed.","""title"": ""The Maze Runner"", ""author"": ""James Dashner""",['eden'],"sprained. weeks,” probably to so, it’s just You’re think Eden don’t crutches going need think “I badly I assessed. for few a","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger"""
"“Wait, wait, I have a better idea. We can get a chopper evac. I have an emergency evac service that can land right here on this beach,” Freddy said, springing into action as he began jabbing his phone.","""title"": ""The Shallows"", ""author"": ""Blake Crouch""",['freddy'],"action phone. have better began land can chopper service have beach,” a this We evac. right I said, I an “Wait, get wait, jabbing springing on into as here a his idea. emergency can he that Freddy evac","""title"": ""The Shining"", ""author"": ""Stephen King"""
"“You’re lucky you only needed a few stitches,” Eden said as she handed Solène a bottle of pills. “Take two of these every four hours.”","""title"": ""The Darkest Minds"", ""author"": ""Alexandra Bracken""",['eden'],"“You’re needed these few a lucky as bottle Eden pills. “Take every only a you stitches,” said she two of Solène handed four hours.” of","""title"": ""The Hunger Games"", ""author"": ""Suzanne Collins"""
"“My family has a special relationship with Hermès. I could get you on the VIP list for a Kelly handbag. You would only have to wait two or three years, maximum.”","""title"": ""The Devil Wears Prada"", ""author"": ""Lauren Weisberger""",['kelly'],"You have a I handbag. VIP could get “My Hermès. wait a has would special years, Kelly list three two relationship only with family to the maximum.” on for you or","""title"": ""The Devil Wears Prada"", ""author"": ""Lauren Weisberger"""
"There was an awkward pause, until Eden said, “Yes, you might want to stay off the hard stuff today. Now, do get some rest!” The three of them started to move toward the door.","""title"": ""The Host"", ""author"": ""Stephenie Meyer""",['eden'],"door. get them pause, the the some “Yes, of stay rest!” to Eden The hard said, until toward move an to do off today. might Now, started stuff want There awkward was you three","""title"": ""1984"", ""author"": ""George Orwell"""
"“I’m sorry,” Eden said, placing her hand over his and giving it a comforting squeeze. She wondered what was worse, not getting a chance to say goodbye to your mother, or having the distinct memory of seeing your mother in a hospital bed, surrounded by loud machines and writhing in pain.","""title"": ""The Fault in Our Stars"", ""author"": ""John Green""",['eden'],"worse, to said, distinct placing say surrounded a her seeing loud mother, of what a hospital chance in pain. over memory and your it a bed, mother machines wondered or Eden comforting in hand sorry,” by not and to goodbye your writhing squeeze. the having She was giving his “I’m getting","""title"": ""The Handmaid's Tale"", ""author"": ""Margaret Atwood"""
The waitress returned with two tall tumblers decorated with large pineapple wedges and filled with a creamy frosty drink accented by a deep-purple syrup. Seeing the cocktails made Freddy snap out of his funk.,"""title"": ""The Secret Garden"", ""author"": ""Frances Hodgson Burnett""",['freddy'],of made a deep-purple Freddy waitress pineapple tumblers out The wedges frosty creamy returned with decorated with by cocktails large two accented Seeing syrup. snap the his filled tall a and with drink funk.,"""title"": ""The Great Gatsby"", ""author"": ""F. Scott Fitzgerald"""
"“She’s been telling me to forget about Solène since the beginning. She said: ‘That girl clearly does not eat, and any girl who doesn’t eat is going to be a bitch because she’s hungry. You need to meet a nice Persian girl who enjoys good food as much as you do.’ ”","""title"": ""Persepolis"", ""author"": ""Marjane Satrapi""",['solène'],"she’s about hungry. who forget do.’ been not going as doesn’t to a be and eat, Solène any does You need because you ” me to “She’s meet good Persian nice She clearly bitch a much ‘That to as girl the who beginning. said: enjoys telling food since eat is girl girl","""title"": ""To the Lighthouse"", ""author"": ""Virginia Woolf"""
There was a knock on the door as Josh the water sports director entered with a fresh chilled coconut with a straw sticking out the top. “Thought you could use a good refresher after that last shoot in the hot sun.”,"""title"": ""The",['josh'],as was the knock that out a sticking use with could a door fresh on last with top. the straw water you the Josh after sports sun.” shoot coconut a refresher a the chilled director hot in “Thought entered There good,"""title"": ""1984"", ""author"": ""George Orwell"""
"Eden’s eyes widened and she put on her calming doctor’s voice, the one she used on fussy children. “Let’s see…why don’t we call room service and see if they can get this sorted for you?”","""title"": ""Twilight"", ""author"": ""Stephenie Meyer""",['eden'],"can voice, don’t for see we “Let’s sorted used widened eyes call calming and one on they Eden’s and you?” see…why if her put children. get room the on service doctor’s she she fussy this","""title"": ""To Kill a Mockingbird"", ""author"": ""Harper Lee"""
"“I’m fine, thanks,” Eden replied as something began to dawn on her. Since arriving on the Big Island, she had on two separate occasions now been mistaken for being, to put it bluntly, a hotel maid. Was it a coincidence that in each instance, it had been a particular type of woman who had made the assumption about her? Until this trip, she had never spent much time in a place where most of the staff at every resort consisted of people with a similar skin tone to hers. She could pass for Hawaiian, or Chinese, or Filipino, and to some of these privileged, oblivious tourists, she was just another interchangeable Asian staffer who would bring them their drinks.","""title"": ""The Descendants"", ""author"": ""Kaui Hart Hemmings""",['eden'],"occasions her. about at every made of to another or them Until never of trip, on it would was as particular it who or spent had Chinese, time maid. mistaken this thanks,” a her? dawn it Was put the some in something replied instance, privileged, woman assumption a staffer the a a Island, Since she and skin hotel fine, just She resort most tourists, that separate began she in of these where coincidence been their people Asian the could interchangeable pass had type of bluntly, been a oblivious had bring to each “I’m drinks. arriving consisted to on for staff Big being, tone she had similar Eden on for two hers. now Filipino, to with place much Hawaiian, who","""title"": ""The Beach"", ""author"": ""Alex Garland"""
"Eden went into her bathroom, where she saw a mess of makeup bags arrayed on the floor for Bea’s shoot. She rummaged around till she found what she was looking for. Then she looked in the mirror, took a deep breath, and did something she had never done before: she put on red lipstick.","""title"": ""The Fault in Our Stars"", ""author"": ""John Green""",['eden'],"before: saw red she makeup shoot. for looked did Eden floor of a bags put done till found rummaged she on her and she the mirror, mess took Bea’s deep breath, went around was never she bathroom, Then in she a she arrayed the for. something She what lipstick. had on where into looking","""title"": ""The Bell Jar"", ""author"": ""Sylvia Plath"""
*3 Sharp ears might recognize this song as the main theme to The Crown. Of course Arabella would select this particular tune to make her entrance.,"""title"": ""The Princess in Black and the Mystery of the Haunted Box"", ""author"": ""LeUyen Pham and Shannon Hale""",['arabella'],entrance. tune to song select The as to Of Crown. the Arabella her *3 main this course would particular might ears theme this Sharp recognize make,"""title"": ""Arabella"", ""author"": ""Thomas Love Peacock"""
"Arabella laughed dramatically. “How is it self-loathing for a mother to want to instill some dignity and common sense into her daughter? It is precisely because you are half Asian that you must always present yourself in the best manner. You must be the prettiest, smartest, most charming woman in every room you enter, and you must always behave impeccably—that is what I have been trying to impress into your numb little skull all your life, but you have fought me every step of the way. All I ever wanted was for you to have an intimate, elegant, history-making wedding that Point de Vue and ¡Hola! would chronicle for posterity and everyone would remember for the rest of their lives. I’m just trying to help you to be looked upon favorably as you begin your new life in a family that will not be as kind to you as your blood family.”","""title"": ""The Joy Luck Club"", ""author"": ""Amy Tan""",['arabella'],"I intimate, the will de trying fought it but not daughter? as Vue and you as step impress lives. skull in the are chronicle wedding would your have wanted precisely must dignity numb common dramatically. ¡Hola! that I’m their present for to you is some rest elegant, I prettiest, all as every upon in manner. new laughed half kind been of is must yourself instill to always life always Arabella you family.” you trying a It Point you an have to you the favorably every mother to room for self-loathing smartest, impeccably—that begin must history-making in your me you help looked that what behave most was charming of posterity Asian and is You remember your woman ever way. want you have to the to just family and into “How All your best sense for for everyone and because into that be her little enter, be a life, be you blood to would","""title"": ""Persuasion"", ""author"": ""Jane Austen"""
"“Just wait, you’ll see. Now that you’re actually married to him the knives will come out. And I will not be there to protect you anymore, to shield you from the millions of things you will do wrong in the eyes of the zu Liechtenburgs and the von Melke av Sjokolades.”","""title"": ""The Crown"", ""author"": ""Maz Compton"" or possibly ""Maz Compton"" is not the correct author, I'm going to guess ""Maz Compton"" is not a well-known author, I'm going to guess ""The Crown"" is a TV series, but the passage seems to be from a book, I'm going to guess ""The Crown"" is a book,",['von melke av sjokolades'],"from protect come the millions be And eyes married anymore, to to do the Melke you’ll wait, the will von Now av zu out. you wrong him knives the to of you’re Sjokolades.” of will shield Liechtenburgs will “Just the there you actually not things that and see. you I in","Based on the passage, I'm going to make a guess. The passage appears to be a mix of words and phrases in different languages, which might be a characteristic of a postmodern or experimental novel. However, without more context, it's challenging to pinpoint the exact book and author.  That being said, I'll take a wild guess. The passage seems to have elements of absurdity and playfulness, which might be reminiscent of the works of Thomas Pynchon or Don DeLillo."
"Arabella locked herself into the bathroom and stared at herself in the mirror. Thank god for waterproof mascara, she thought as she carefully dabbed away the dampness from her eyes with a sheet of tissue. When she was finished, she wadded up the tissue and looked around for someplace to dispose of it. Why wasn’t the dustbin under the sink, as it should be? Arabella scanned the space until she saw the dustbin next to the toilet. She threw the tissue ball toward the bin, missing it by a few inches. Bloody hell, she thought as she marched over and picked it up. Chucking the tissue properly into the bin, she noticed something peeking out among the other random bits of refuse. Something unmistakable. It was a home pregnancy test. She fished out the plastic test stick and saw that both of the two vertical pink strips had darkened. Pregnant.","""title"": ""Eleanor Oliphant is Completely Fine"", ""author"": ""Gail Honeyman""",['arabella'],"it. tissue dustbin the and thought god picked for the test. Something a hell, wadded other a over out with that by plastic the until a the missing the from mascara, under into be? pink away stick few someplace bin, the something Arabella dabbed the finished, tissue should she two of to dampness the home both as space herself sink, bathroom it sheet dispose the bits had she tissue When and marched it next wasn’t carefully around strips Bloody Why and peeking Pregnant. random up was she It of tissue. pregnancy among for she Chucking vertical toward toilet. stared as her the looked as She in Arabella noticed unmistakable. and waterproof to darkened. it she test the She the of she at scanned threw the bin, thought was out ball locked she she saw up. eyes of into the dustbin properly Thank refuse. inches. the mirror. saw herself the fished","""title"": ""The Bell Jar"", ""author"": ""Sylvia Plath"""
"“Oh thank god thank god thank god,” Arabella sighed, clutching her chest with relief. “It’s so confusing, I’m not sure where one suite ends and the other begins. Whose suite are we in?”","""title"": ""Eleanor Oliphant is Completely Fine"", ""author"": ""Gail Honeyman""",['arabella'],"one not are sighed, confusing, “It’s with and god,” begins. I’m clutching Whose suite the other so god chest sure thank Arabella god relief. thank ends thank “Oh in?” we suite her where","""title"": ""The Remains of the Day"", ""author"": ""Kazuo Ishiguro"""
"Yougottabefuckingkiddingme. “Lord Greshamsbury, I don’t have a single spare Maasai Mara tent at the moment, but you know, there’s a bunch of surf cabins overlooking the beach where we could set you up with a bartender with some drinks.”","""title"": ""Where'd You Go, Bernadette"", ""author"": ""Maria Semple""",['greshamsbury'],"overlooking Maasai moment, single set we could cabins a there’s where bunch surf you drinks.” the “Lord of have with Mara tent but the beach you spare some Greshamsbury, Yougottabefuckingkiddingme. bartender up don’t I with know, at a a","""title"": ""Barchester Towers"", ""author"": ""Anthony Trollope"""
"“Yes, thank you. All the same, Arabella and I would be dead chuffed if you might express some of that gratitude in the form of a little loan. Don’t ever tell her I asked, of course.”","""title"": ""Cold Comfort Farm"", ""author"": ""Stella Gibbons""",['arabella'],"express “Yes, the ever that in little asked, same, some a and her Don’t form thank tell might of of would the you. if loan. you of be dead course.” All I chuffed gratitude I Arabella","""title"": ""North and South"", ""author"": ""Elizabeth Gaskell"""
"“Oh come on, no need to be coy with me,” Arabella giggled. “I’m talking about your petit plaisir de l’après-midi? A little bird told me that you spent the better part of the day holed up in Solène de Courcy’s suite at the Mauna Lani.”","""title"": ""The Hating Game"", ""author"": ""Sally Thorne""",['arabella'],"me,” no on, better de l’après-midi? in “I’m bird part coy the me be plaisir holed Mauna giggled. “Oh to at the spent need Solène Courcy’s up little the about Lani.” that Arabella you A suite de day of petit talking your with come told","""title"": ""Madame Bovary"", ""author"": ""Gustave Flaubert"""
"“How kind of her. She’s such a sensible girl. Now, you must repay the favor by saying something nice about Solène and her mother during your toast.”","""title"": ""The Count of Monte Cristo"", ""author"": ""Alexandre Dumas""",['solène'],"nice of She’s and favor by sensible mother Solène the a such Now, girl. about must during her. repay toast.” your you “How her saying something kind","""title"": ""Pride and Prejudice"", ""author"": ""Jane Austen"""
"“Next season? Do you think we’re living in a television series? Let me make this very simple for you: Solène de Courcy is a very nice girl, but it’s never going to happen in a million years. She’s not my type.”","""title"": ""After"", ""author"": ""Amy Harmon""",['solène de courcy'],"in make you: million this season? series? girl, we’re years. Let a Do to going de She’s think a in Courcy happen my not Solène but it’s a very me living very nice you never is type.” “Next television simple for","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky"""
Arabella looked at her son in exasperation. “Not your type? What’s wrong with you? She’s one of the most beautiful women on the planet! She has an exclusive modeling contract with Chanel!”,"""title"": ""The Devil Wears Prada"", ""author"": ""Lauren Weisberger""",['arabella'],at has the contract of She Arabella most exasperation. beautiful women the you? with one her your looked Chanel!” What’s an with type? son wrong planet! on She’s in modeling “Not exclusive,"""title"": ""The Picture of Dorian Gray"", ""author"": ""Oscar Wilde"""
"Rufus grabbed her by the hand and led her down a pathway, cutting through a thicket of bushes until they found a quiet clearing in the forest. A warm crimson glow filtered through the trees, making everything seem otherworldly.","""title"": ""Twilight"", ""author"": ""Stephenie Meyer""",['rufus'],"her down the A pathway, grabbed bushes clearing forest. her seem and through a a trees, Rufus by through warm everything the of in led until filtered glow crimson thicket they cutting a otherworldly. quiet the making found hand","""title"": ""The Hunger Games"", ""author"": ""Suzanne Collins"""
"“Nothing happened with Solène! Well, nothing I initiated anyway. She did lunge at me several times, but when I rebuffed her, she started ranting that I couldn’t get it up and was too intimidated by her success.”","""title"": ""The Girl with the Dragon Tattoo"", ""author"": ""Stieg Larsson""",['solène'],"initiated but times, did I Well, lunge nothing ranting several up Solène! at success.” that couldn’t it “Nothing her, get when with by she She I happened intimidated rebuffed anyway. started too her I me and was","""title"": ""Madame Bovary"", ""author"": ""Gustave Flaubert"""
"“Your mother?” Eden grimaced in disbelief, not comprehending how the countess could have come to that conclusion. “Either your mother’s deranged from all the stress or someone’s been spreading vicious gossip.”","""title"": ""The Mortal Instruments: City of Bones"", ""author"": ""Cassandra Clare""",['eden'],"grimaced from could that comprehending mother?” gossip.” have spreading not your or conclusion. the come all someone’s countess to disbelief, “Either stress mother’s the Eden how in deranged “Your been vicious","""title"": ""Pride and Prejudice"", ""author"": ""Jane Austen"""
"Rufus suddenly felt very foolish. “Oh god, I’m sorry. I’ve gotten everything all wrong, haven’t I? I was sure he fancied you, and I thought that you were trying to make me jealous.”","""title"": ""Pride and Prejudice"", ""author"": ""Jane Austen""",['rufus'],"“Oh me I’ve thought you all sorry. suddenly you, foolish. I? I’m Rufus I were that wrong, haven’t make fancied to felt trying and everything very sure jealous.” god, gotten he was I","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger"""
"“I’m utterly, crazily in love with you, Eden. This entire week has made me realize how special you are to me, how special you’ve always been. Remember how I told you in Tintagel that you were the only girl I’d ever want to marry?”","""title"": ""Outlander"", ""author"": ""Diana Gabaldon""",['eden'],"“I’m Tintagel told Eden. you’ve love utterly, me you made special to has Remember in girl I always week want how in special realize the I’d that ever you, how are me, were This been. you with you marry?” to entire crazily only how","""title"": ""Love Story"", ""author"": ""Judy Blume"""
“The Gaos have lost a son too. I feel that I bear some responsibility in all this tragedy. Because I was never able to say no to my son.”,"""title"": ""The Wind-Up Bird Chronicle"", ""author"": ""Haruki Murakami""",['gaos'],I bear to tragedy. this have lost son.” all Gaos feel Because to I that never I say responsibility son a my in no “The some too. able was,"""title"": ""The Count of Monte Cristo"", ""author"": ""Alexandre Dumas"""
"The bartender came around the corner and plonked a frothy pint of beer in front of Thomas, who immediately reached into the breast pocket of his houndstooth blazer for his wallet.","""title"": ""The Commitments"", ""author"": ""Roddy Doyle""",['thomas'],"front of in immediately who bartender pint his came The his beer the Thomas, reached corner of frothy a the wallet. blazer pocket and houndstooth of around plonked into for breast","""title"": ""The Hound of the Baskervilles"", ""author"": ""Arthur Conan Doyle"""
"“My god,” Thomas whispered as he sank into his chair, suddenly feeling the true weight of their conversation. He began doing some calculations in his head. “If you liquidated everything and allowed the creditors to take over the hotels…London and Hong Kong, particularly…”","""title"": ""The Girl with the Dragon Tattoo"", ""author"": ""Stieg Larsson""",['thomas'],"their the everything whispered his “My Thomas in and “If creditors liquidated chair, Kong, Hong he began you and of his the over to He some into as head. particularly…” god,” weight the hotels…London calculations doing sank conversation. suddenly feeling true take allowed","""title"": ""Ulysses"", ""author"": ""James Joyce"""
"“I did. Turns out the prince has been keeping up appearances as well. He made it quite clear he was never going to be in a position to help me—or his son, for that matter. In fact, his precise words regarding Max were, ‘He’s your problem now.’ ”","""title"": ""The Mortal Instruments: City of Bones"", ""author"": ""Cassandra Clare""",['max'],"never appearances his keeping regarding now.’ to made He up your out been In prince in “I he Max it me—or matter. clear a has help going fact, quite precise were, problem that did. position the for his as words son, was ” well. to be ‘He’s Turns","""title"": ""The Great Gatsby"", ""author"": ""F. Scott Fitzgerald"""
"Just then, Arabella descended the stairs, looking pristine in a Roland Mouret emerald silk shirtdress. On each wrist flashed matching Hemmerle Harmony bangles of amber, peroba wood, and bronze.","""title"": ""Eleanor Oliphant is Completely Fine"", ""author"": ""Gail Honeyman""",['arabella'],"each amber, wood, in matching bangles stairs, and emerald Harmony looking of pristine Mouret descended bronze. Hemmerle Roland Just peroba silk Arabella On wrist shirtdress. a then, the flashed","""title"": ""Unknown"", ""author"": ""Unknown"""
"Arabella nodded. “The original bookcases dated back to the eighteenth century and were infested with termites, so we were forced to tear them all down. And then I thought, why not do something different in here? Fabricate the shelves out of steel and really reinvent the library but also ensure that all these precious books remain preserved for generations to come. I mean, Lace, it’s such a classic. I want my grandchildren to be able to read it.”","""title"": ""The Night Circus"", ""author"": ""Erin Morgenstern""",['arabella'],"to something but “The read my precious for able And be come. nodded. do to want why I dated it.” original century all them so I these were different of down. a to steel grandchildren forced Fabricate were ensure books reinvent mean, tear Arabella the eighteenth termites, bookcases here? we classic. then such and remain to I infested that thought, also really preserved in library not it’s out the and back the shelves Lace, to all with generations","""title"": ""The Shadow of the Wind"", ""author"": ""Carlos Ruiz Zafón"""
"“Now, hasn’t your son, Rufus, become an artist as well? No doubt he’s been inspired by what’s on the walls of his home.”","""title"": ""The Bell Jar"", ""author"": ""Sylvia Plath""",['rufus'],"walls on inspired Rufus, hasn’t as home.” No the an by of his your he’s well? artist doubt been “Now, what’s become son,","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger"""
"“Thank you. I’m sure you know how hard it is to do charming decay. Now, try one of these ling yung bao,” Arabella said as she placed one of the treats onto Cosima’s plate.","""title"": ""The Lunar Chronicles"", ""author"": ""Marissa Meyer""",['arabella'],"“Thank Arabella charming one she how one you you. decay. onto said plate. treats Now, of as placed sure I’m ling is bao,” yung it try hard Cosima’s do know these to the of","""title"": ""Pride and Prejudice"", ""author"": ""Jane Austen"""
"*2 One of the most popular and influential investing books ever written, the said volume was purchased by the current earl’s father back in the 1970s, but sadly, no one seems to have ever opened it. No less a sage than Warren Buffett proclaimed, “Picking up that book was one of the luckiest moments of my life.”","""title"": ""The Intelligent Investor"", ""author"": ""Benjamin Graham""",['warren buffett'],"written, ever the book the sadly, it. was No seems influential ever earl’s a *2 the luckiest up was current back of proclaimed, by in Buffett father of one the to said my of opened One Warren life.” sage most 1970s, have but books and than the that less no popular volume one investing “Picking moments purchased","""title"": ""The Intelligent Investor"", ""author"": ""Benjamin Graham"""
"“Sorry, I didn’t realize. I’ll get out of the way,” Eden replied, handing over the clothes and making a hasty exit.","""title"": ""The Maze Runner"", ""author"": ""James Dashner""",['eden'],"realize. of “Sorry, clothes handing and I replied, a the get Eden exit. making the out way,” over I’ll hasty didn’t","""title"": ""The Handmaid's Tale"", ""author"": ""Margaret Atwood"""
"“Mummy, Eden’s really not the one to be blamed…,” Bea said cautiously, knowing her mother was rapidly losing it—the Cantonese swearing was always a dead giveaway.","""title"": ""Faye, the First"", ""author"": ""Christy Tang"" or possibly ""The First Empire"" by ""Christy Tang"" but I am not certain about the title, however I am fairly certain the author is Christy Tang.",['bea'],"was knowing really one Cantonese losing dead mother a her blamed…,” always swearing “Mummy, Eden’s not said cautiously, to the was Bea giveaway. it—the rapidly be","""title"": ""Ulysses"", ""author"": ""James Joyce"""
“She sure did. She swanned around in these couture gowns—paid for with my money—in order to entrap your poor brother and Freddy Farman-Farmihian!”,"""title"": ""The Great Gatsby"", ""author"": ""F. Scott Fitzgerald""",['freddy farman'],gowns—paid your to swanned poor in my with money—in did. Farman-Farmihian!” these entrap couture sure Freddy “She around for order She and brother,"""title"": ""Pride and Prejudice"", ""author"": ""Jane Austen"""
"“Mummy, I was with Eden on Freddy’s boat. We all were. Trust me, she was too busy projectile vomiting to seduce anyone.”","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""",['eden'],"she I boat. We all Eden with too me, to on “Mummy, projectile vomiting were. Trust was anyone.” busy was Freddy’s seduce","""title"": ""The Shining"", ""author"": ""Stephen King"""
"“What other Eden do we know? Don’t pretend you didn’t hear Rufus on the sound system. We all did. She was shagging our son in the rain forest, right under our very noses!”","""title"": ""The Handmaid's Tale"", ""author"": ""Margaret Atwood""",['rufus'],"son noses!” “What on was She sound our know? forest, rain the Don’t you all did. system. do right very under other in our the didn’t We shagging Rufus we Eden hear pretend","""title"": ""1984"", ""author"": ""George Orwell"""
"“All right then, have it your way. We’re broke, Arabella. Completely, utterly, flat broke. We’ve been mortgaged to the hilt for years, but now that Bellaloha’s destroyed we owe the banks hundreds of millions that we have no way of paying back. We’re going to have to give up all the hotels, all the houses, the art, your jewelry, even the clothes on your back—”","""title"": ""The Lunar Chronicles"", ""author"": ""Marissa Meyer""",['arabella'],"that but to the “All it hotels, We’ve the years, Bellaloha’s way. all going Arabella. the have now We’re destroyed on even broke. We’re your that have to the been hundreds for back—” way no jewelry, Completely, give we mortgaged up houses, then, the utterly, your broke, art, hilt paying of right your to owe banks of back. we flat have clothes the millions all","""title"": ""The Great Gatsby"", ""author"": ""F. Scott Fitzgerald"""
"“Eek! Eek! Shut up, you fool! Come inside for god’s sake!” Arabella shrieked as she disappeared into the house.","""title"": ""The Shadow of the Wind"", ""author"": ""Carlos Ruiz Zafón""",['arabella'],"you the Shut Arabella she disappeared god’s inside sake!” as Eek! for shrieked house. into up, “Eek! Come fool!","""title"": ""Alice's Adventures in Wonderland"", ""author"": ""Lewis Carroll"""
"“I know.” Bea could feel the muscles in her shoulders relax the moment the front door of the cottage closed behind her. Plopping down onto the plush velvet Knole sofa, she pulled her hair back from her face and groaned, “Let’s get shit-faced.”","""title"": ""Eleanor Oliphant is Completely Fine"", ""author"": ""Gail Honeyman""",['bea'],"her the the Plopping “Let’s hair her back her cottage onto pulled groaned, relax the Bea get know.” her. shit-faced.” “I sofa, closed feel from the moment could she shoulders in velvet down door front plush Knole and behind face of the muscles","""title"": ""Pride and Prejudice"", ""author"": ""Jane Austen"""
“A foot rub! God I love you!” Bea sighed as she stretched her feet onto a cushion on Eden’s lap. “So…apparently we’re going broke.”,"""title"": ""Twilight"", ""author"": ""Stephenie Meyer""",['bea'],“A Eden’s cushion her as foot on a lap. feet we’re love you!” onto rub! she Bea I sighed going stretched broke.” God “So…apparently,"""title"": ""To Kill a Mockingbird"", ""author"": ""Harper Lee"""
"“Precisely what I told her! I think Mummy was just shocked when Rufus’s voice came booming out of nowhere in the jungle, declaring his undying love for you. We were all shocked. And then the mic cutting out didn’t help things. Mummy’s imagination ran wild in the silence.”","""title"": ""The Baby-Sitters Club: The Summer Before"", ""author"": ""Ann M. Martin""",['rufus'],"just told shocked. wild ran in shocked came the his nowhere then in were I undying mic Rufus’s Mummy voice “Precisely all Mummy’s of things. jungle, imagination cutting love booming for didn’t out when was out help what declaring you. I And the We think silence.” the her!","""title"": ""The Jungle Book"", ""author"": ""Rudyard Kipling"""
"Eden startled and let go of Bea’s foot, realizing she had been kneading it too vigorously. “Sorry! Um…that’s your kidney point. The kidneys hold fear when your chi is out of balance,” Eden hurriedly explained.","""title"": ""The All Souls Trilogy"", ""author"": ""Deborah Harkness""",['eden'],"Bea’s been go hurriedly when Eden chi vigorously. your Eden explained. startled it of of your The too foot, balance,” kneading and Um…that’s realizing out fear is point. hold “Sorry! kidneys she kidney let had","""title"": ""The Handmaid's Tale"", ""author"": ""Margaret Atwood"""
"“Of course I was! But I also know your brother much better than he knows himself. He’s such a romantic, and we were in the midst of the most wildly magical week. Between the sunset beach ceremony and the rain forest dinner, Rufus got swept up in the moment and…you know…confused about his own feelings.”","""title"": ""The All Souls Trilogy"", ""author"": ""A.C. Grayling"" or possibly ""A Discovery of Witches"" by ""Deborah Harkness""",['rufus'],"He’s about much better Between your got the were week. midst we was! know…confused magical moment beach brother knows “Of the course dinner, the I Rufus know sunset ceremony and also and he romantic, But a swept own the forest wildly and…you the feelings.” up such his I himself. most of rain in in than","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger"""
"Bea got up from the sofa reluctantly. “Look, Mummy will come to her senses eventually, but in the meantime, it might be best to…um…lie low till things have calmed down a bit.”","""title"": ""The Secret Garden"", ""author"": ""Frances Hodgson Burnett""",['bea'],"it her Bea things be reluctantly. to…um…lie got come in to calmed best the but have the eventually, up low bit.” senses down a might Mummy from will till sofa “Look, meantime,","""title"": ""Alice's Adventures in Wonderland"", ""author"": ""Lewis Carroll"""
"“The Canalettos are marvelous, aren’t they? I could look at them all day, and imagine I’m standing in the Piazza San Marco surrounded by pigeons,” the friendly silver-haired docent said to Arabella as he gestured to a painting hung salon-style with other masterpieces from floor to ceiling in the room.","""title"": ""The Historian"", ""author"": ""Elizabeth Kostova""",['arabella'],"docent all they? are standing day, aren’t masterpieces and at pigeons,” San other in silver-haired in could Piazza I’m “The he surrounded gestured room. Arabella look as from floor imagine said a the salon-style I the with by friendly ceiling marvelous, to Canalettos painting to them Marco the to hung","""title"": ""The Picture of Dorian Gray"", ""author"": ""Oscar Wilde"""
