en,en_results,Single_ent,en_shuffled,en_shuffled_results
Thomas removed the lid of his bento box to reveal delicious-looking grilled mahi mahi along with a heaping portion of wasabi pistachio poke and crab salad over rice.,"""title"": ""Unknown"",""author"": ""Unknown""",['thomas'],of removed Thomas portion poke with delicious-looking and over bento rice. the along reveal wasabi mahi salad a box to of mahi pistachio crab grilled lid heaping his,"""title"": ""The Brief Wondrous Life of Oscar Wao"",""author"": ""Junot Díaz"""
“How in the world did you find this spot?” Thomas said as he dug into the deliciously spicy poke while looking out at the view of the ocean in the distance.,"""title"": ""Unknown/Modern Novel"",""author"": ""Unknown/ Possibly an American author""",['thomas'],the find you Thomas the view in distance. at dug did poke the as in the he out world looking into “How deliciously while this the of ocean said spot?” spicy,"""title"": ""The Adventures of Tom Sawyer"", ""author"": ""Mark Twain"""
“Stumbled on it a few years ago when I was hunting for a quiet beach. Now it’s become my go-to hideaway—it’s the last place on earth Arabella would ever look for me.”,"""title"": ""The Invisible Life of Addie LaRue"",""author"": ""V.E. Schwab""",['arabella'],“Stumbled become on last Arabella would it years beach. a ever me.” quiet when Now earth for it’s look hunting I the ago place for on few a go-to my was hideaway—it’s,"""title"": ""The Seven Husbands of Evelyn Hugo"",""author"": ""Taylor Jenkins Reid"""
"“Can’t picture her here,” Thomas chuckled as an inquisitive hen wandered under the table and began pecking at something by his feet. “Especially after the remarkable feat she pulled off last night at the welcome party.”","""title"": ""Harry Potter and the Cursed Child"", ""author"": ""J.K. Rowling""",['thomas'],"pecking the welcome his “Can’t here,” as at remarkable feat something “Especially pulled under party.” and by feet. hen Thomas after her off table an at inquisitive chuckled began night wandered picture she last the the","""title"": ""Pride and Prejudice"",""author"": ""Jane Austen"""
"“That’s an idea! The Norwegians are a generous bunch, aren’t they? Perhaps Max’s parents will take pity on me now that we’re going to be kin.”","""title"": ""The Wedding Date"", ""author"": ""Jasmine Guillory""",['max'],"The a going on generous idea! they? will Max’s be now pity bunch, Norwegians to “That’s that Perhaps an kin.” take are me aren’t we’re parents",""""
"“That’s Pu‘ukohola Heiau, the temple built by King Kamehameha. It’s a very sacred place for Hawaiians,” the driver replied.","""title"": ""Shark Dialogues"", ""author"": ""Kiana Davenport""",['kamehameha'],"Pu‘ukohola replied. very sacred temple driver Kamehameha. King by Hawaiians,” It’s place the for the “That’s built Heiau, a","Based on the passage provided, I'm going to take a guess that the book is likely related to Hawaiian history or culture, given the mention of ""Kamehameha"" and ""Hawaiians."" Kamehameha is known as the founder and first ruler of the Kingdom of Hawaii. The mention of ""Pu‘ukohola"" and ""Heiau"" also points towards a historical or cultural context specific to Hawaii, as Pu‘ukohola Heiau is a"
"“I’ll try my best not to.” Thomas headed into the visitor’s center to get a quick lay of the land before walking up the hill to the temple. He strolled around the perimeter, marveling at the meticulously arranged stones used to create the structure. There was something about the place that reminded him of the ancient stone circles that could be found throughout the countryside in Devon.","Based on the passage provided, I'm going to take a guess that the book is likely a work of modern fiction, possibly in the thriller or mystery genre. The mention of a temple and ancient stone circles in Devon suggests a setting that might be found in a novel that incorporates elements of history, mythology, or the supernatural.  With that in mind, I'm going to take a stab in the dark and make a guess. Please note that I'm not certain, and this is just an educated guess",['thomas'],"the the stones the something “I’ll hill be to of create the try marveling not reminded could to.” circles quick Thomas before that around stone used center that at about meticulously a lay temple. the to the throughout the into place the headed in of Devon. There structure. strolled visitor’s him ancient was the my get walking to countryside up best land found arranged the perimeter, He","""title"": ""The Crystal Cave"",""author"": ""Mary Stewart"""
"His mind suddenly wandered back to Rene Tan, the man who had battled his own demons and conquered the global construction industry, but who was now in the battle of his life, quite literally.","""title"": ""Private"", ""author"": ""James Patterson""",['rene tan'],"his was Tan, to His in wandered who construction global battled own literally. suddenly the his quite life, conquered had now the Rene and mind battle who back the industry, demons man but of","Based on the given passage, I'm going to take a guess. The passage seems to be describing a character's inner struggle and possibly a reference to a person named Rene, which could be a hint towards the philosophical ideas of René Descartes. However, without more context, it's challenging to pinpoint the exact book. Given the mention of ""demons"" and the theme of inner battle, I'll make an educated guess that the passage might be related to a philosophical or psychological novel.   "
"The dream was always the same. She was six, maybe seven years old. Her mother, dressed in a white Lacoste piqué polo and a flared tennis skirt, would come into the room and ask her, “I’m going to the supermarket. Do you want to come on a walk with me?” Eden would shake her head. Minutes after her mother had left the house, Eden would miss her terribly and decide to run after her. She would run out the door of the redbrick house and down a long hill, chasing the figure in white at the end of the road. But for some reason she could never catch up with her mother. She would run and run, her heart pounding so fast she could barely breathe, but the figure in white only got smaller and smaller.","Based on the passage provided, I'm going to take a guess that the book is a work of contemporary literary fiction. The writing style and the themes presented in the passage suggest a focus on character development and emotional exploration, which is common in this genre.  Given the content of the passage, I'm going to take a guess that the book is ""The Mothers"" by Brit Bennett. The dream sequence and the themes of motherhood, loss, and longing seem to align with the style and tone of",['eden'],"Do the walk and and Eden figure want but going white to after her maybe polo barely to She hill, the could smaller. her would fast house six, up she into her pounding chasing reason long Eden with redbrick tennis after her, flared got with figure the smaller Her dressed heart never She mother, The the was skirt, run of in dream for a so supermarket. “I’m road. in would the house, could her had was run her. Lacoste the the at piqué would a She would come she mother and old. and always end and a her only terribly Minutes room a and same. would white catch left door years seven run, to come mother. decide the But breathe, of miss the on run out you head. me?” in shake the some down white ask","""title"": ""Conversations with Friends"",""author"": ""Sally Rooney"""
Thomas placed a hand on her cheek to feel her temperature. “You could have had heatstroke. Most people don’t realize they have heatstroke until it’s too late.”,"""title"": ""Unknown"",""author"": ""Unknown""",['thomas'],hand Thomas people could they cheek Most “You temperature. late.” realize have too have her placed on heatstroke a feel had her to until don’t it’s heatstroke.,"""title"": ""Unknown/Modern Novel"",""author"
"“Hmm. I don’t recall her having either, but she could have played tennis in her younger days. Or maybe badminton, which was quite popular in Hong Kong in the early nineties,” Thomas mused as he slid open the wooden slatted doors to reveal a large balcony.","""title"": ""Unknown"",""author"": ""Unknown""",['thomas'],"her popular played Thomas in badminton, tennis her wooden nineties,” either, was Hong she quite younger a open mused slatted early but Kong balcony. don’t have maybe which large doors the the recall in I “Hmm. in could slid days. he Or as reveal having to","Based on the given passage, I'm going to take a guess. The writing style and the mention of Hong Kong suggest a contemporary or modern author. The passage seems to be a fragment of a narrative that is possibly set in Hong Kong, given the mention of ""Hong Kong"" and ""badminton,"" which is a popular sport in Asia. However, without more context, it's challenging to pinpoint the exact book or author. The style seems informal and conversational, which might suggest a work"
“So this is how the other half live. Whose room are we in?” Eden asked as she wandered onto the balcony and took in the view of the infinity pool surrounded by white tented cabanas and the pristine beach beyond.,"""title"": ""Private"", ""author"": ""Kate Brian""",['eden'],the half live. view are she in room how white and as surrounded the Eden the asked other by beyond. pool beach balcony the the wandered tented Whose pristine of this onto and cabanas in?” we is took “So infinity,"Based on the given passage, I'm going to take a guess. The writing style and the descriptive language used in the passage seem to match the style of contemporary literary fiction. The mention of a pristine beach, pool, and cabanas suggests a setting that is often found in novels that explore themes of luxury, isolation, and introspection.   Given these clues, I'm going to take a guess that the passage originates from the book ""The Seven Husbands of Evelyn Hugo"" doesn't seem to"
"Eden fetched the bulky garment bag and unzipped it, staring at its contents in confusion. There was a shimmering ice-blue evening gown complemented by a turquoise faux-fur coat. “A fur coat? Bea’s out of her mind…”","""title"": ""The School for Good and Evil"", ""author"": ""Soman Chainani""",['eden'],"faux-fur ice-blue a the coat. fetched evening garment contents confusion. her was bulky in There turquoise gown a out shimmering at coat? Eden it, fur staring complemented “A its and Bea’s unzipped mind…” of by bag","""title"": ""Eleanor &amp; Park"",""author"": ""Rainbow Rowell"""
"“From what I understand, you’re going to need that tonight,” Thomas said. “We’re about to go from sea level to an altitude of fourteen thousand feet!”[*]","""title"": ""The 5th Wave"",""author"": ""Rick Yancey""",['thomas'],"“From going tonight,” an what Thomas thousand level that of sea you’re understand, to fourteen about to to said. go from I altitude “We’re need feet!”[*]","""title"": ""Into Thin Air"",""author"": ""Jon Krakauer"""
"“Arabella must be furious to be outdone!” said the grand duchess, the dangling pearls on her tiara shaking back and forth as she giggled.","""title"": ""War and Peace"",""author"": ""Leo Tolstoy""",['arabella'],"duchess, she to “Arabella dangling must forth tiara be giggled. on said pearls grand furious as shaking be and the back outdone!” the her","Based on the given passage, I'm going to take a guess. The writing style and the mention of a ""duchess"" and ""tiara"" suggest a classic novel, possibly from the 19th or early 20th century. The tone and language used seem to be reminiscent of authors like Jane Austen or the Brontë sisters, but the specific mention of ""Arabella"" makes me think of a different author.   My guess is that the passage originates from the book """
"“We’re so high up that you can see the curve of the horizon!” Eden exclaimed, glancing at her father and noticing that he suddenly appeared a bit pale. “Dad! Are you all right?” she said in alarm.","""title"": ""Unknown"",""author"": ""Unknown""",['eden'],"suddenly that right?” a you glancing pale. up noticing in all curve said appeared you and bit see father he horizon!” exclaimed, can “We’re her Eden the of at “Dad! she alarm. so that high Are the","""title"": ""The Giver"",""author"": ""Lois Lowry"""
"Just as Eden was about to continue protesting, the sound of heraldic trumpets echoed through the great hall. A dozen trumpeters dressed in full regalia entered, and then from both ends of the hall, hundreds of Nordic men in traditional folk costumes and ice skates glided around an ice track along the outer perimeter of the space, each bearing silver trays laden with glasses. The crowd clapped merrily in approval.","Based on the passage provided, I'm going to take a guess that the book is a work of fantasy or fiction, possibly with elements of humor and satire. The description of the scene, with heraldic trumpets, Nordic men in traditional folk costumes, and an ice track, suggests a unique and imaginative setting.  With that in mind, I'm going to take a stab in the dark and guess that the passage originates from a book by a contemporary author known for their humorous and imaginative writing style.  ",['eden'],"of trumpeters from crowd glided Just continue echoed ice merrily an of track entered, costumes through regalia the along around the then was ends outer with dozen the the and silver approval. Nordic heraldic The sound about protesting, and clapped hundreds as of hall, folk great laden hall. in space, perimeter full ice Eden trumpets traditional each A of in both skates trays to in glasses. the men dressed bearing","""title"": ""The Golden Compass"", ""author"": ""Philip Pullman"""
"“Sure looks like it,” Eden said as one of the floppy-haired waiters skated up and placed a tall fluted glass filled with a frothy dark liquid in front of her. She took a sip of the warm, rich broth and realized it was the first course—wild foraged mushroom cappuccino with white truffle froth.","""title"": ""The Particular Sadness of Lemon Cake"", ""author"": ""Aimee Bender""",['eden'],"She froth. liquid and white skated a floppy-haired realized it,” frothy rich filled glass the of foraged as a cappuccino it took first truffle Eden fluted her. front sip said in looks the up warm, like of broth tall with of the mushroom and dark one “Sure was with course—wild a waiters placed","""title"": ""Like Water for Chocolate"",""author"": ""Laura Esquivel"""
"Rufus sighed. “A fairy tale? Everything about this is wrong. This ice palace was supposed to be half the size and built at the resort, not up here. Its presence here is an insult to Hawaiians and to all the activists who have been fighting so hard to block the construction of a new telescope on the mountain.”","Based on the passage provided, I'm going to take a guess that the book is likely a work of contemporary fiction, possibly a young adult novel, given the themes and language used. The mention of a specific location (Hawaii) and a real-world issue (the construction of a new telescope on a mountain, likely Mauna Kea) suggests that the book may be set in the present day and tackling current social and environmental issues.  With that in mind, I'm going to take a guess",['rufus'],"a built half here. was This insult new this tale? to the the on of palace been all mountain.” who Rufus wrong. the ice is be “A the not resort, is construction presence the fighting at sighed. Everything fairy an and to here size Its and to Hawaiians hard so about telescope up block to have activists supposed","""title"": ""Mauna Kea: Temple Under Siege"",""author"": ""Suzanne Falgren"""
"Arabella continued eagerly, “I can’t help picturing how our grandchildren will look. They will be so stunning, and of course they will speak fluent French, English, and Chinese.”","""title"": ""Unknown"",""author"": ""Unknown""",['arabella'],"help how speak our picturing continued will will course “I of Arabella they look. stunning, French, be can’t grandchildren and and Chinese.” so eagerly, fluent They will English,","""title"": ""The Joy Luck Club"",""author"": ""Amy Tan"""
"Eden stood under the shower on Rufus’s back deck, feeling the spray of hot water stream down her neck and shoulders and letting the warmth soak through her entire body. The shower was separated from the rest of the deck by a stacked wall of volcanic rocks and a thicket of tall bamboo, and the smooth ocean pebbles on the ground only added to the tranquility of the space. Staring up through the steam at the stars in the night sky, Eden felt completely blissful.","""title"": ""The Edge of Never"", ""author"": ""J.A. Redmerski""",['eden'],"up completely sky, and shower soak felt the the rocks her the stream steam at shoulders stacked by the was neck the added the ocean and spray through the water bamboo, feeling body. tall the Staring space. smooth the volcanic a her separated pebbles hot shower through the letting the entire on of wall of the back under of stood stars only Eden blissful. a of Rufus’s The from deck, rest to tranquility down of on Eden and ground night warmth deck and thicket in","""title"": ""The Beach of Falesá"",""author"": ""Robert Louis Stevenson"""
Eden giggled as she felt around for the bottle. “It’s pitch-black in here! You could be showering next to me and I wouldn’t even see you.”,"""title"": ""The Siren"", ""author"": ""Kiera Cass""",['eden'],be could Eden bottle. see around I You here! as the to giggled “It’s felt next pitch-black for she even wouldn’t in you.” me and showering,"""title"": ""Twilight"", ""author"": ""Stephenie Meyer"""
"Rufus lay back onto the bench, staring up at the stars himself. “You don’t think she seems a bit…self-involved?”","""title"": ""The Graveyard Book"", ""author"": ""Neil Gaiman""",['rufus'],"up “You stars a think himself. Rufus don’t seems staring onto at back bench, bit…self-involved?” she lay the the","""title"": ""Looking for Alaska"",""author"": ""John Green"""
"Eden came out onto the deck with a towel wrapped around her. “If we’re going surfing tomorrow, I really need to get some sleep. I’m absolutely knackered!”","""title"": ""Unknown"",""author"": ""Unknown""",['eden'],"deck knackered!” out I get wrapped “If we’re going sleep. need towel really a came tomorrow, onto I’m the surfing some with Eden around to her. absolutely","""title"": ""On the Road"",""author"": ""Jack Kerouac"""
"Rufus opened a nearby cupboard and gestured to the neat stacks of pouches inside. “Voilà! My stash of airline pajamas. Take your pick, we’ve got Hawaiian Airlines, Cathay Pacific, Etihad, these fun kangaroo ones from Qantas. Oh, these ones are from Emirates—they actually hydrate you while you sleep.”[*]","Based on the passage provided, I'm going to take a guess that the book is a work of contemporary fiction, possibly humorous or satirical. The mention of airline pajamas and specific airlines suggests a modern setting and a tone that is likely lighthearted or comedic.  With that in mind, I'm going to take a guess that the passage originates from the book ""Where'd You Go, Bernadette"" by Maria Semple, although it's also possible that it could be from",['rufus'],"we’ve cupboard stacks inside. Cathay hydrate you you from ones actually Pacific, from of Qantas. gestured to while Hawaiian Take these are Oh, pick, pouches Rufus neat fun stash a “Voilà! pajamas. Emirates—they kangaroo of opened Etihad, and your these nearby Airlines, the sleep.”[*] got My airline ones","Based on the passage provided, I'm going to take a guess that the book is a work of contemporary fiction, possibly a novel that involves travel or airlines. The mention of specific airlines such as Qantas, Emirates, and Etihad, as well as the casual tone and language used, suggests a modern and possibly humorous narrative.  With that in mind, I'm going to take a stab in the dark and guess that the passage might be from a book by an author known for their humorous and l"
"Freddy nodded in agreement. “It’s Middle Earth! I feel like any minute, a dragon could come flying out from behind one of those cliffs.”","""title"": ""Percy Jackson and the Olympians"", ""author"": ""Rick Riordan""",['freddy'],"Earth! behind come from flying nodded any Middle cliffs.” could I of a “It’s agreement. dragon out those feel minute, in one like Freddy","""title"": ""Percy Jackson and the Olympians"",""author"": ""Rick Riordan"""
"“I wish you could see what I see,” Rufus said. “You look like the fair maiden of the castle. Don’t you wish you could go back in time and see how life was back then?”","Based on the passage provided, I'm going to take a guess that the book is a work of young adult or fantasy fiction. The mention of a ""fair maiden of the castle"" and the idea of going back in time suggests a story that may involve historical or medieval elements, as well as possibly time travel or fantasy.  Given these clues, I'm going to take a chance and guess that the passage might come from the ""Time Travelers"" series or a similar series. However, without more",['rufus'],"castle. how “You Don’t back the wish you the like time said. what see could life and Rufus in could look maiden you wish “I see,” I you was then?” back fair see of go","""title"": ""A Connecticut Yankee in"
"“WOO HOO! THIS IS FUCKING AMAZING!” Freddy shouted, his arms outstretched as he ran along the black-sand beach joyously like a little kid. Stopping right in front of Eden, he said breathlessly, “Isn’t this one of the most incredible beaches you’ve ever seen? It’s right up there with the Amalfi Coast. You ever been?”","""title"": ""Unknown/Modern Fiction"",""author"": ""Unknown/ Possibly a contemporary author like E.L. James or Colleen Hoover""",['freddy'],"along this with the ever THIS joyously one right outstretched front in arms a ever You like “Isn’t his beaches beach Freddy little Coast. there you’ve black-sand as AMAZING!” IS It’s the he shouted, of been?” Amalfi up Eden, seen? HOO! said of he kid. most breathlessly, Stopping FUCKING “WOO incredible ran the right","""title"": ""Less Than Zero"", ""author"": ""Bret Easton Ellis"""
"“Great idea. Just don’t wander off the trail. There are ancient burial sites deeper in the valley that are very sacred to the locals, so it’s best to keep a respectful distance,” Rufus answered.","""title"": ""Unknown"",""author"": ""Unknown""",['rufus'],"very wander distance,” off sacred There idea. Rufus don’t locals, the Just answered. a it’s are trail. best so respectful the to deeper in burial “Great the sites to keep ancient valley are that","""title"": ""The Da Vinci Code"",""author"": ""Dan Brown"""
*3 Sharp ears might recognize this song as the main theme to The Crown. Of course Arabella would select this particular tune to make her entrance.,"""title"": ""The Crown"", ""author"": ""Walter Tevis or possibly another author writing about the Netflix series, but most likely the book is actually 'The Queen's Gambit' is not a match, a better match would be a book related to the Netflix series 'The Crown' such as 'The Crown: The Official Companion' by  Robert Lacey""",['arabella'],entrance. tune to song select The as to Of Crown. the Arabella her *3 main this course would particular might ears theme this Sharp recognize make,"Based on the given passage, I'm going to take a guess. The passage seems to be related to music and mentions ""The Crown"" and ""Arabella"", which could be a reference to a musical composition or a story.   Given the limited information, I'm going to take a chance and associate ""Arabella"" with a known work. ""Arabella"" is an opera by Richard Strauss, but since the format asks for a book, I'll consider other possibilities. There's an """
"“Next season? Do you think we’re living in a television series? Let me make this very simple for you: Solène de Courcy is a very nice girl, but it’s never going to happen in a million years. She’s not my type.”","""title"": ""The Da Vinci Code"",""author"": ""Dan Brown""",['solène de courcy'],"in make you: million this season? series? girl, we’re years. Let a Do to going de She’s think a in Courcy happen my not Solène but it’s a very me living very nice you never is type.” “Next television simple for","""title"": ""Conversations with Friends"",""author"": ""Sally Rooney"""
"Rufus grabbed her by the hand and led her down a pathway, cutting through a thicket of bushes until they found a quiet clearing in the forest. A warm crimson glow filtered through the trees, making everything seem otherworldly.","""title"": ""The All Souls Trilogy"", ""author"": ""Deborah Harkness""",['rufus'],"her down the A pathway, grabbed bushes clearing forest. her seem and through a a trees, Rufus by through warm everything the of in led until filtered glow crimson thicket they cutting a otherworldly. quiet the making found hand","""title"": ""The Golden Compass"",""author"": ""Philip Pullman"""
"Rufus suddenly felt very foolish. “Oh god, I’m sorry. I’ve gotten everything all wrong, haven’t I? I was sure he fancied you, and I thought that you were trying to make me jealous.”","""title"": ""Eleanor &amp; Park"",""author"": ""Rainbow Rowell""",['rufus'],"“Oh me I’ve thought you all sorry. suddenly you, foolish. I? I’m Rufus I were that wrong, haven’t make fancied to felt trying and everything very sure jealous.” god, gotten he was I","Based on the provided passage, I'm going to take a guess. The writing style and language used seem to be from the 19th or early 20th century. The passage appears to be a stream-of-consciousness narrative, which was a popular literary technique during that time period.   Given the informal and introspective tone, I'm going to take a chance and attribute the passage to James Joyce, an author known for his experimental writing style. However, I'm not confident about the specific book"
"“Now, hasn’t your son, Rufus, become an artist as well? No doubt he’s been inspired by what’s on the walls of his home.”","""title"": ""The Goldfinch"",""author"": ""Donna Tartt""",['rufus'],"walls on inspired Rufus, hasn’t as home.” No the an by of his your he’s well? artist doubt been “Now, what’s become son,","""title"": ""The Corrections"",""author"": ""Jonathan Franzen"""
"“What other Eden do we know? Don’t pretend you didn’t hear Rufus on the sound system. We all did. She was shagging our son in the rain forest, right under our very noses!”","""title"": ""A Handmaid's Tale"",""author"": ""Margaret Atwood""",['rufus'],"son noses!” “What on was She sound our know? forest, rain the Don’t you all did. system. do right very under other in our the didn’t We shagging Rufus we Eden hear pretend","Based on the given passage, I'm going to take a guess. The writing style and language used seem to be from a young adult or children's book, possibly from the early 20th century or later. The mention of ""Rufus"" and ""Eden"" suggests a story that might involve adventure, fantasy, or a unique setting.   Given these hints, I'm going to make an educated guess that the passage might be from ""The Phantom Tollbooth"" by Norton Juster"
"“Precisely what I told her! I think Mummy was just shocked when Rufus’s voice came booming out of nowhere in the jungle, declaring his undying love for you. We were all shocked. And then the mic cutting out didn’t help things. Mummy’s imagination ran wild in the silence.”","""title"": ""The Elite"", ""author"": ""Kiera Cass""",['rufus'],"just told shocked. wild ran in shocked came the his nowhere then in were I undying mic Rufus’s Mummy voice “Precisely all Mummy’s of things. jungle, imagination cutting love booming for didn’t out when was out help what declaring you. I And the We think silence.” the her!","""title"": ""The Graveyard Book"",""author"": ""Neil Gaiman"""
"“Of course I was! But I also know your brother much better than he knows himself. He’s such a romantic, and we were in the midst of the most wildly magical week. Between the sunset beach ceremony and the rain forest dinner, Rufus got swept up in the moment and…you know…confused about his own feelings.”","""title"": ""The Royal We"", ""author"": ""Heather Cocks and Jessica Morgan""",['rufus'],"He’s about much better Between your got the were week. midst we was! know…confused magical moment beach brother knows “Of the course dinner, the I Rufus know sunset ceremony and also and he romantic, But a swept own the forest wildly and…you the feelings.” up such his I himself. most of rain in in than","""title"": ""The Mortal Instruments"",""author"": ""Cassandra Clare"""
"“Ah, you’ve been here before, then,” the docent said, looking pleased that this lady knew about the remarkable feature of the Picture Room. Sir John Soane, the architect and collector who had built this house for himself in 1808, designed special “picture planes”—ingenious wall panels that moved and flipped open—allowing him to double his hanging space and fill the small thirteen-by-twelve-foot room with over a hundred of his favorite paintings. The docent released a catch, opening the wall like a secret cupboard door to reveal an interior panel chock-full of art.","""title"": ""The Shadow of the Wind"",""author"": ""Carlos Ruiz Zafón""",['john soane'],"of Picture room of open—allowing double himself you’ve Soane, moved had the hanging special his said, door John docent before, docent knew this Sir The released then,” and his to reveal collector the interior lady a been that wall hundred and the feature that in the pleased paintings. here wall secret and with who house to the catch, an space over planes”—ingenious Room. architect a fill him “Ah, art. for like about built thirteen-by-twelve-foot 1808, opening small flipped of a “picture this favorite remarkable panel looking designed cupboard chock-full the panels","""title"": ""The Lives of the Architects"",""author"": ""Kurt W. Forster"" is not a good match, a better"
"“You must. I personally have nothing against the girl, but it’s out of the question for Rufus to be involved with her. It would be such a waste of those bedroom eyes.”","""title"": ""The Great Gatsby"",""author"": ""F. Scott Fitzgerald""",['rufus'],"involved would bedroom question Rufus for the nothing “You against of girl, be eyes.” waste but the it’s to It out be personally I such must. of with those have a her.","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger"""
"“Don’t try to deny it. Now, what you need to do is exploit Rufus properly, and all your problems will be solved. Rufus must marry money!”","""title"": ""Vanity Fair"",""author"": ""William Makepeace Thackeray""",['rufus'],"marry your must is what it. solved. to try need “Don’t and you will Rufus properly, Rufus do money!” problems deny to Now, all exploit be","""title"": ""To Kill a Mockingbird"",""author"": ""Harper Lee"""
"Mary Gao stared into her bowl of wonton noodles, the faint hint of pink in a curled prawn wrapped in delicate wonton skin reminding her of the tiny baby growing within her.","""title"": ""Everything I Never Told You"", ""author"": ""Celeste Ng""",['mary gao'],"reminding of Gao within wonton into curled pink prawn her in of delicate baby skin growing bowl wonton wrapped the noodles, her a in the Mary her. hint faint stared tiny of","""title"": ""The Joy Luck Club"",""author"": ""Amy Tan"""
"“Oh, don’t mind him,” John said, lowering his voice. “I don’t think he was too worried that you’re not investing in his start-up. He was just trying to get Phineas’s attention. Now he can really get his rocks off sitting next to him.” John gestured covertly toward the Chinese man in the dark glasses.","""title"": ""The Circle"",""author"": ""Dave Eggers""",['john'],"He dark the Phineas’s just said, he the rocks lowering sitting really worried Now don’t covertly off “I think you’re can John in toward that too glasses. his gestured attention. his next to “Oh, Chinese not him,” man investing get in mind was John was get to voice. him.” he trying start-up. don’t his","""title"": ""A Separate Peace"",""author"": ""John Knowles"""
"“They get to pitch the big boss directly,” John said, tilting his head toward the table of honor by the pool. “Sitting next to the bride.”","""title"": ""The Circle"",""author"": ""Dave Eggers""",['john'],"the pool. “They “Sitting the by to toward John directly,” of the head big bride.” said, get tilting his the pitch boss table next to honor","""title"": ""The Great Gatsby"",""author"": ""F. Scott Fitzgerald"""
"“The last thing we wanted was to be trapped in a pitch meeting with some tech desperado while we’re a thousand feet in the air,” Martha (Diocesan Girls’/Geelong Grammar/Griffith) chimed in.","""title"": ""Lote"", ""author"": ""Dale Shaw""",['martha'],"chimed was in wanted “The Martha meeting Grammar/Griffith) be thing the tech we a we’re trapped thousand to air,” Girls’/Geelong while with (Diocesan some in feet desperado a in. pitch last","""title"": ""Unknown"",""author"": ""Unknown"""
"“Listen, Martha’s already confessed to being obsessed with you since she was a young woman! Now she’s just waiting for you to sweep her off her feet.”","""title"": ""Unknown"",""author"": ""Unknown""",['martha'],"“Listen, waiting young you just her for woman! feet.” Now she being she’s you obsessed her sweep with to was Martha’s to confessed a off already since","""title"": ""Rebecca"",""author"": ""Daphne du Maurier"""
"“Are you joking? We don’t have that kind of money available! Everything we have is pledged to the Leung Family Foundation! We are very cash poor, and don’t forget, we are in the autumn of our lives. You know your poor auntie’s fifty-seven, I’m going to qualify for a free Oyster card soon.[*1] I’ve stopped buying French wineries, your uncle’s stopped buying Rothkos, we’re finished with acquiring! Your uncle is determined to die penniless—he plans for all his billions to go to the foundation.[*2] Martha, on the other hand, is still young and has billions to spare. Do you know how much MD Capital generates? Every time she farts she makes a billion! I’m telling you, Martha is the answer to your problems. There’s no easier way to save your family from being thrown into the gutter.”","""title"": ""Crazy Rich Asians"",""author",['martha'],"to money thrown don’t poor to still way have is I’ve lives. have of time to telling cash go We the and “Are we’re free that Rothkos, from the finished forget, for qualify with the buying your wineries, is to you in you Every Capital plans fifty-seven, to Martha, are very no I’m she billions billions We makes the stopped to easier auntie’s don’t young Foundation! joking? farts is your we being save is buying a we gutter.” Martha our hand, There’s your Oyster problems. kind penniless—he she You soon.[*1] you, pledged Family poor, uncle autumn spare. has a card Do billion! MD going and to uncle’s into for much die how of know the generates? available! the his on foundation.[*2] answer other are stopped I’m family your all Your acquiring! to Leung French know determined Everything","""title"": ""Crazy Rich Asians"",""author"": ""Kevin Kwan"""
"“Martha’s surrounded all day long by these brilliant guys who, as you yourself put it, invent entire industries. I’m not marriage material compared to any of them.”","""title"": ""The Rosie Project"",""author"": ""Graeme Simsion""",['martha'],"day “Martha’s it, yourself invent marriage put any these guys brilliant who, them.” not all to long industries. entire surrounded material of I’m compared you as by","Based on the given passage, I'm going to take a guess. The writing style and tone seem to be from a contemporary or modern novel, possibly from the genre of romance, comedy, or women's fiction. The mention of ""Martha"" and the context of marriage and relationships suggest a story that might be character-driven and focused on personal relationships.   Given the limited information and the fact that the passage is quite short and fragmented, it's challenging to pinpoint the exact book and author. However,"
"“Now, the most charming thing about you is that you don’t seem to be aware of the effect you have on people, and you don’t use your looks like a weapon. But your looks, however much you choose to deny it, are the key to your securing your fortune and the welfare of your entire family for generations to come. How many Gresham earls over the centuries made marriages for financial gain? Quite a few, I bet.”","""title"": """,['gresham'],"“Now, you key fortune many entire the generations and a don’t your for aware looks people, marriages is much your welfare about choose that Gresham you I you financial of family weapon. few, earls your But the for securing effect Quite however like you are most the come. on and deny looks, How over to your charming be seem of gain? the you centuries to bet.” thing use to the have don’t your to it, made a","Based on the provided passage, I'm going to take a guess that the book is a classic work of English literature, possibly from the 19th century. The writing style, vocabulary, and sentence structure suggest a formal, somewhat archaic tone. The mention of ""earls"" and the discussion of family fortune and marriages also hint at a novel of manners or a romance from the same era.  With that in mind, I'm going to take a stab in the dark and propose the following:  "
"“Do you have any juice? Actually, I’ll get it myself.” He left Rene’s room and headed toward the kitchen, thinking it would clear his head.","""title"": ""Unknown/Unidentified"",""author"": ""Unknown/Unidentified""",['rene'],"I’ll and Actually, myself.” clear left his it you would headed room toward any get the Rene’s have kitchen, head. thinking “Do juice? He it","""title"": ""Unknown/Modern Fiction"",""author"": ""Unknown/ Possibly a contemporary author"""
