Single_ent,en,en_results,es,es_results,tr,tr_results,vi,vi_results,en_shuffled,en_shuffled_results,es_shuffled,es_shuffled_results,tr_shuffled,tr_shuffled_results,vi_shuffled,vi_shuffled_results
['bruno'],"Bruno slowed down when he saw the dot that became a speck that became a blob that became a figure that became a boy. Although there was a fence separating them, he knew that you could never be too careful with strangers and it was always best to approach them with caution. So he continued to walk, and before long they were facing each other.","""title"": ""The Lightning Thief"", ""author"": ""Rick Riordan""","Bruno aminoró el paso cuando vio al niño que antes era una figura que antes era un borrón que antes era una manchita que antes era un punto. Aunque los separaba una alambrada, él sabía que debía tener mucho cuidado con los desconocidos y que siempre era mejor abordarlos con cautela. Así que siguió andando; poco después se encontraban uno frente al otro.","""title"": ""El Príncipe"", ""author"": ""Federico García Lorca""","Önce nokta, sonra benek, sonra damla, sonra şekil, sonra çocuk olan şeyi gördüğünde Bruno yavaşladı. Onları ayıran bir tel örgü olsa bile, yabancılarla asla fazla samimi olunamayacağını ve onlara tedbirli yaklaşılması gerektiğini biliyordu. Yürümeye devam etti ve az sonra yüz yüze geldiler.","""title"": ""Bruno"", ""author"": ""Martin Severin Scorsese Jr.""","Bruno bước chậm lại khi cậu nhìn thấy chấm điểm biến thành một hình dáng rồi biến thành một chú bé. Mặc dù có một dãy hàng rào phân cách hai đứa, cậu biết rằng cẩn thận với người lạ không bao giờ là thừa và sẽ luôn là tốt nhất khi thận trọng tiếp xúc với họ. vậy nên cậu tiếp tục bước đi, và chẳng mấy chốc hai đứa đã đối diện nhau.","""title"": ""Harry Potter and the Sorcerer's Stone"", ""author"": ""J.K. Rowling""","Although a and became with facing when it always that never there blob a strangers to was walk, became could each they separating continued before that best became that careful them were he to became a he saw the he you other. So that dot too slowed approach figure be Bruno caution. down a long knew speck and with that them, a was fence boy.","""title"": ""The Boy in the Striped Pyjamas"", ""author"": ""John Boyne""","cautela. Así aminoró separaba un mejor antes al desconocidos una con cuidado siguió era que que andando; siempre se abordarlos cuando vio era antes uno encontraban alambrada, Bruno que él que borrón era sabía después tener figura poco un debía Aunque antes que punto. los niño otro. con que el manchita una antes frente era una al los mucho paso y que era","""title"": ""Don Quijote"", ""author"": ""Miguel de Cervantes Saavedra""","Bruno yavaşladı. nokta, etti damla, tedbirli fazla ayıran gördüğünde olsa tel bile, Onları sonra sonra ve örgü ve olan şeyi biliyordu. çocuk olunamayacağını şekil, yabancılarla samimi yüze asla sonra gerektiğini bir geldiler. sonra Önce yüz onlara yaklaşılması sonra Yürümeye devam az benek,","""title"": ""Bir Öğret"", ""author"": ""Orhan Veli Kanık""","thấy thừa hai bước rằng là người lại cách một bé. tục nhất có và với chốc hàng rồi xúc hai chậm đã điểm phân cậu nên chấm Bruno đối tốt với dáng một là không sẽ thận giờ Mặc tiếp một và thành chú thận họ. biến đi, biết luôn đứa rào nhìn nhau. chẳng mấy hình bao diện đứa, cẩn dù vậy cậu lạ khi thành trọng cậu khi dãy biến bước tiếp","""title"": ""Truyện Kiều"", ""author"": ""Nguyễn Du"""
['bruno'],"The boy was smaller than Bruno and was sitting on the ground with a forlorn expression. He wore the same striped pyjamas that all the other people on that side of the fence wore, and a striped cloth cap on his head. He wasn’t wearing any shoes or socks and his feet were rather dirty. On his arm he wore an armband with a star on it.","""title"": ""The Boy in the Striped Pyjamas"", ""author"": ""John Boyne""","Era más bajo que Bruno y estaba sentado en el suelo con expresión de tristeza y desamparo. Llevaba el mismo pijama de rayas que vestían todos al otro lado de la alambrada, así como la gorra de tela. No calzaba zapatos ni calcetines y tenía los pies muy sucios. En el brazo llevaba un brazalete con una estrella.","""title"": ""El Señor de los Anillos"", ""author"": ""J.R.R. Tolkien""","Çocuk, Bruno’dan daha küçüktü ve yerde, umutsuz bir ifadeyle oturuyordu. Üstünde, tel örgünün o tarafındaki herkesin giydiği gibi çizgili pijama ve başında çizgili kumaştan takke vardı. Çorap veya ayakkabı giymemişti ve ayaklan oldukça kirliydi. Koluna, üstünde bir yıldız olan kolluk takmıştı.","""title"": ""Harry Potter ve yıldızlar"", ""author"": ""J.K. Rowling""","Chú bé nhỏ hơn Bruno và đang ngồi bệt trên đất với vẻ mặt rất đáng thương. Nó cũng mặc đồ pyjama sọc giống như tất cả những người khác ở phía bên kia hàng rào, cùng một chiếc mũ vải sọc trên đầu. nó không đi giày hay tất gì cả và chân nó khá bẩn. trên cánh tay nó đeo một chiếc băng đo có hình một ngôi sao.","""title"": ""Anne Frank: The Diary of a Young Girl"", ""author"": ""Anne Frank""","boy an a with dirty. He armband rather other any it. and expression. and that He Bruno striped his arm his the fence on head. that on On socks on wearing than wore, cloth the star The feet same were wasn’t was a a was cap wore side and people forlorn the ground with he or all wore striped his sitting shoes on pyjamas smaller of the","""title"": ""The Boy in the Striped Pyjamas"", ""author"": ""John Boyne""","tenía un el ni suelo lado y de el más expresión mismo estrella. así En la llevaba rayas brazo como al de con sentado que todos con tristeza bajo Llevaba zapatos Bruno gorra la una y el pies calzaba otro Era de de No pijama en vestían que los brazalete muy tela. sucios. estaba desamparo. calcetines y alambrada,","""title"": ""El Señor de los Anillos"", ""author"": ""J.R.R. Tolkien""","ve takmıştı. ayaklan Çorap vardı. ve Üstünde, ifadeyle veya üstünde tel giymemişti Bruno’dan takke pijama çizgili kirliydi. kumaştan bir gibi oldukça umutsuz ayakkabı daha başında yıldız o yerde, tarafındaki giydiği Koluna, olan ve kolluk bir oturuyordu. örgünün küçüktü Çocuk, herkesin çizgili","""title"": ""Dokuzuncu Manzil: Roman"", ""author"": ""Fahri Karayılan""","hơn đi khác Chú Bruno hình tất mũ hàng kia và đáng người với cùng một một Nó nó khá chân phía đeo bé một và những hay giày bẩn. bệt trên bên sọc đất cả tay ở không như rào, đo cả trên rất băng pyjama mặt chiếc nhỏ giống nó sọc đồ vẻ gì có đầu. trên tất cánh mặc ngôi đang chiếc vải nó thương. sao. cũng ngồi","""title"": ""Anne Frank: The Diary of a Young Girl"", ""author"": ""Anne Frank"""
['bruno'],Bruno was sure that he had never seen a skinnier or sadder boy in his life but decided that he had better talk to him.,"""title"": ""The Body Book: The 99% Diet Solution"", ""author"": ""Camille Preston""","Bruno estaba seguro de que jamás había visto a un niño más flaco ni más triste en su vida, pero decidió que lo mejor era hablar con él.","""title"": ""El Señor de los Anillos"", ""author"": ""J.R.R. Tolkien""","Bruno, hayatı boyunca daha sıska ve daha üzgün bir çocuk görmediğinden emindi ve onunla konuşmanın iyi olacağına karar verdi.","""title"": ""Bir Öğretmenin Hayatı"", ""author"": ""Yusuf Ziya Ortaç""","Bruno chắc chắn mình chưa bao giờ trông thấy thằng be snafo gầy gò và buồn bã hơn thế trong đời, và cậu quyết định tốt hơn là nên nói chuyện với nó.","""title"": ""Trong chảo"", ""author"": ""Nguyễn Du""",him. life but seen sadder talk he had boy he his was or decided had a Bruno sure that that to never skinnier better in,"""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger""","hablar a triste su más pero seguro él. había de visto Bruno jamás flaco un con más estaba mejor lo niño vida, que en decidió era ni que","""title"": ""Don Quixote"", ""author"": ""Miguel de Cervantes Saavedra""","ve emindi hayatı görmediğinden sıska daha iyi verdi. karar konuşmanın çocuk ve bir olacağına onunla boyunca üzgün Bruno, daha","""title"": ""Bir Öğreti"", ""author"": ""Rebecca Stead""","gò và đời, với hơn và thế nói trông giờ thấy buồn chắc bã snafo mình là cậu hơn chưa Bruno be trong tốt chắn nên chuyện bao định nó. thằng quyết gầy","""title"": ""Trong chảo"", ""author"": ""Nguyễn Du"""
['bruno'],"Bruno scrunched up his face, not sure that he had heard the little boy right. ‘What did you say your name was?’ he asked.","""title"": ""Harry Potter and the Chamber of Secrets"", ""author"": ""J.K. Rowling""",Bruno arrugó la nariz; no estaba seguro de haber oído bien. —¿Cómo dices que te llamas?,"""title"": ""El Príncipe"", ""author"": ""Federico García Lorca""","Bruno yüzünü buruşturdu, küçük çocuğu doğru duyduğundan emin değildi. “Adın ne demiştin?","""title"": ""Büyük Kaynaklar: Şiirler"", ""author"": ""Nâzım Hikmet""","Bruno nhăn mặt lại, không chắc mình có nghe tên nó đúng không. “Cậu vừa nói tên cậu là gì cơ?” Bruno hỏi.","""title"": ""The Boy in the Striped Pyjamas"", ""author"": ""John Boyne""","was?’ scrunched asked. the name right. up not say you your face, had he his heard did boy ‘What sure little Bruno that he","""title"": ""Harry Potter and the Goblet of Fire"", ""author"": ""J.K. Rowling""",nariz; estaba te la no de oído haber Bruno —¿Cómo seguro bien. llamas? dices arrugó que,"""title"": ""Don Quixote"", ""author"": ""Miguel de Cervantes Saavedra""","çocuğu demiştin? ne Bruno yüzünü buruşturdu, değildi. küçük emin doğru “Adın duyduğundan","""title"": ""Büyük Aydınlık"", ""author"": ""Reşat Nuri Gültekin""","nó tên nghe là cậu hỏi. cơ?” mặt mình không. nhăn gì vừa đúng chắc lại, không Bruno nói tên Bruno “Cậu có","""title"": ""The Name of the Rose"", ""author"": ""Umberto Eco"""
['shmuel'],"Shmuel thought about it and looked down at his fingers and they wiggled in the air, as if he was trying to calculate. ‘I’m nine,’ he said. ‘My birthday is April the fifteenth nineteen thirty-four.’","""title"": ""The Boy in the Striped Pyjamas"", ""author"": ""John Boyne""","Shmuel pensó un momento, se miró los dedos y los agitó como si hiciera cálculos. —Nueve —dijo—. Nací el quince de abril de mil novecientos treinta y cuatro.","""title"": ""El Señor de los Anillos"", ""author"": ""J.R.R. Tolkien""","Shmuel bunu düşündü ve parmaklarına baktı. Sanki hesaplamaya çalışıyormuş gibi onları havada oynattı. “Dokuz yaşındayım,” dedi. “Doğum günüm, on beş Nisan bin dokuz yüz oluz dört.","""title"": ""Hava Yolu"", ""author"": ""Reşat Nuri Gültekin""","Shmuel suy nghĩ và nhìn xuống những ngón tay mình, chúng ngoe nguẩy như thể nó đang cố tình tính nhẩm. “Tớ 9 tuổi,” nó nói. “Sinh nhật tớ vào ngày 15. 04. 1934.”","""title"": ""Bao tàng trầnh"", ""author"": ""Kurt Vonnegut Jr.""","he the April and at said. nineteen as thirty-four.’ fifteenth fingers air, in looked he is calculate. wiggled if his nine,’ was it they ‘My and thought down ‘I’m the about trying Shmuel to birthday","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger""","se Nací —Nueve de los si de agitó pensó miró abril dedos y momento, Shmuel treinta un cálculos. como y quince —dijo—. hiciera cuatro. mil los novecientos el","""title"": ""El Señor de los Anillos"", ""author"": ""J.R.R. Tolkien""","oluz Shmuel Sanki havada dokuz onları Nisan bin on “Doğum ve parmaklarına çalışıyormuş düşündü yüz “Dokuz baktı. oynattı. hesaplamaya gibi dedi. günüm, dört. bunu beş yaşındayım,”","""title"": ""Bir Leğenin Hayatı"", ""author"": ""Orhan Pamuk""","“Tớ những nhật nó tớ nói. 04. nhẩm. và nguẩy thể chúng vào Shmuel tình mình, 9 ngón đang xuống tính “Sinh tay suy 15. nghĩ ngày ngoe nó nhìn 1934.” cố tuổi,” như","""title"": ""Diary of a Young Girl"", ""author"": ""Anne Frank"""
['bruno'],"Bruno opened his mouth to answer but found that he wasn’t entirely sure. ‘It’s in Germany, of course,’ he said. ‘Don’t you come from Germany?’","""title"": ""The Name of the Rose"", ""author"": ""Umberto Eco""","Bruno abrió la boca para contestar, pero no estaba muy seguro. —Está en Alemania, por supuesto —dijo—. ¿Tú no eres alemán?","""title"": ""El Señor de los Anillos"", ""author"": ""J.R.R. Tolkien""","Bruno, cevap vermek için ağzını açtı, ama tam emin olmadığını fark elli. “Almanya’da elbette,” dedi, “sen Almanya’dan gelmiyor musun?","""title"": ""Bir Okul"", ""author"": ""Ernest Hemingway""","Bruno há miệng ra định trả lời nhưng nhận ra mình cũng hoàn toàn không chắc chắn. “Ở Đức, dĩ nhiên là vậy rồi,” cậu nói. “Không phải cậu cũng đến từ nước Đức sao?”","""title"": ""The Name of the Rose"", ""author"": ""Umberto Eco""","found sure. that in wasn’t his he you ‘It’s from opened mouth Bruno Germany, he come Germany?’ course,’ to of entirely but answer ‘Don’t said.","""title"": ""The Boy in the Striped Pyjamas"", ""author"": ""John Boyne""","muy para supuesto seguro. en Alemania, ¿Tú —Está por no la contestar, alemán? —dijo—. no eres boca pero abrió Bruno estaba","""title"": ""El Señor de los Anillos"", ""author"": ""J.R.R. Tolkien""","Bruno, Almanya’dan vermek elbette,” cevap musun? emin ağzını tam olmadığını ama fark dedi, açtı, “sen elli. için gelmiyor “Almanya’da","""title"": ""Bir Leğenin Hayatı"", ""author"": ""Stefan Zweig""","ra phải Đức, toàn định cậu đến há không cậu từ “Ở sao?” trả Đức nhưng nhiên vậy “Không mình nói. chắc cũng chắn. ra dĩ lời nhận miệng nước Bruno rồi,” cũng là hoàn","""title"": ""Bác Hồ và tên giọng"", ""author"": ""Nguyễn Du"""
"['“không', 'bruno']","‘No,’ said Bruno, laughing nervously. ‘I don’t know anyone who can speak two languages. And especially no one of our age.’","""title"": ""The Boy in the Striped Pyjamas"", ""author"": ""John Boyne""","—No —contestó Bruno, soltando una risita nerviosa—. No conozco a nadie que sepa hablar dos idiomas. Y menos alguien de nuestra edad.","""title"": ""Harry Potter y el Prisionero de Azkaban"", ""author"": ""J.K. Rowling""","“Hayır,” dedi Bruno, gergin bir şekilde gülerek. “İki dil konuşan kimseyi tanımıyorum. Özellikle bizim yaşımızda.","""title"": ""Dördüncüsü"", ""author"": ""Kemal Tahir""","“Không,” Bruno nói, cười đầy căng thẳng. “Tớ chẳng biết bất kỳ ai biết nói cả hai thứ tiếng cả. Đặc biệt là chẳng có ai ở tuổi chúng ta.”","""title"": ""The Book Thief"", ""author"": ""Markus Zusak""","two speak age.’ of one said don’t know can our languages. Bruno, no And anyone ‘No,’ ‘I especially nervously. laughing who","""title"": ""The Name of the Rose"", ""author"": ""Umberto Eco""","alguien nuestra soltando sepa Bruno, hablar menos risita —No edad. una nerviosa—. conozco que dos a nadie No de idiomas. —contestó Y","""title"": ""Don Quixote"", ""author"": ""Miguel de Cervantes Saavedra""","Bruno, tanımıyorum. bir Özellikle yaşımızda. gergin bizim dedi konuşan “İki dil “Hayır,” kimseyi şekilde gülerek.","""title"": ""Bir Özgürlük Talebi"", ""author"": ""Orhan Veli Kanık""","ta.” là chúng Đặc tiếng biệt chẳng cười tuổi thẳng. hai cả căng chẳng “Không,” kỳ biết nói, biết có thứ ai Bruno nói cả. “Tớ ở đầy ai bất","""title"": ""Bác Hồ và tên giọng của thời kỳ đó"", ""author"": ""Nguyễn Tuân"""
['bruno'],"‘Well, it used to be very quiet there,’ explained Bruno, who didn’t like to talk about how things had changed. ‘And I was able to read in bed at night. But now it’s quite noisy sometimes, and scary, and we have to turn all the lights off when it starts to get dark.’","""title"": ""The Boy in the Striped Pyjamas"", ""author"": ""John Boyne""","—Bueno, se estaba muy tranquilo —explicó Bruno, aunque no le gustaba hablar de cómo habían cambiado las cosas—. Y por la noche podía leer en la cama. Pero ahora a veces hay mucho ruido y da miedo, y cuando oscurece tenemos que apagar todas las luces.","""title"": ""Harry Potter y la piedra filosofal"", ""author"": ""J.K. Rowling""","“Şey, eskiden orası çok sessizdi,” diye açıkladı Bruno. Hayatın nasıl değiştiği hakkında konuşmaktan hoşlanmıyordu. “Geceleri yatakta okuyabiliyordum. Fakat bazen oldukça gürültülü ve korkutucu oluyordu. Hava kararmaya başladığında bütün ışıkları söndürmemiz gerekiyordu.","""title"": ""Döngü"", ""author"": ""F. Scott Fitzgerald""","“Ờ, thành phố đã từng rất yên tĩnh,” Bruno giải thích, cậu không thích nói về việc mọi thứ đã thay đổi như thế nào. “Và tớ được đọc sách trên giường vào ban đêm. Nhưng bây giờ đôi khi nó thật ồn ào và đáng sợ, nhà tớ cứ phải tắt hết đèn khi trời bắt đầu tối.”","""title"": ""Harry Potter and the Prisoner of Azkaban"", ""author"": ""J.K. Rowling""","all there,’ the it’s how night. about able scary, starts like bed Bruno, to when in quite talk to dark.’ it had at used off we be things read have to sometimes, and to turn But quiet to was didn’t noisy lights changed. very who I it ‘Well, explained and get ‘And now","""title"": ""The Boy in the Striped Pyjamas"", ""author"": ""John Boyne""","ruido Bruno, podía aunque de tenemos da a Y mucho cuando —Bueno, tranquilo muy leer cambiado y las ahora y las no veces estaba —explicó que cama. cosas—. por se oscurece gustaba la hablar noche le Pero hay apagar todas miedo, habían la en luces. cómo","""title"": ""El Juego de Ender"", ""author"": ""Orson Scott Card""","hakkında başladığında sessizdi,” değiştiği oluyordu. çok Hava ışıkları Hayatın okuyabiliyordum. eskiden “Şey, bütün gürültülü kararmaya Bruno. açıkladı hoşlanmıyordu. orası konuşmaktan diye Fakat söndürmemiz korkutucu nasıl gerekiyordu. yatakta bazen “Geceleri oldukça ve","""title"": ""Bir Öğretmenin Hayatı"", ""author"": ""Eren Bilgin""","cậu bây việc “Ờ, và về sách thế đã Nhưng đáng thành nó thay như trên phải đêm. giờ giường hết thật vào khi tớ được ào giải nào. cứ sợ, nhà rất tối.” phố ban “Và đầu đổi không tớ đèn thích, đôi Bruno đọc nói trời thứ từng thích tắt tĩnh,” đã bắt ồn mọi khi yên","""title"": ""Bức tranh đêm phố"", ""author"": ""Nguyễn Tuân"""
['bruno'],"‘I’m going to be an explorer when I grow up,’ said Bruno, nodding his head quickly. ‘At the moment I can’t do very much more than read about explorers, but at least that means that when I’m one myself, I won’t make the mistakes they did.’","""title"": ""The Boy Who Harnessed the Wind"", ""author"": ""William Kamkwamba""","—Cuando sea mayor seré explorador —declaró Bruno y asintió con la cabeza—. De momento sólo puedo leer libros sobre exploradores, pero así, cuando sea explorador, no cometeré los mismos errores que cometieron ellos.","""title"": ""El Señor de los Anillos"", ""author"": ""J.R.R. Tolkien""","“Ben büyüyünce kâşif olacağım,” dedi Bruno, başım hızla sallayarak. “Şu anda kâşiflerle ilgili okumaktan başka bir şey yapamıyorum, ama en azından bunun da iyi bir yanı var; kâşif olduğumda onların yaptığı hataları yapmayacağım.","""title"": ""Dokuzuncu Manastır"", ""author"": ""François-René de Chateaubriand""","“Khi nào lớn lên tớ sẽ thành một nhà thám hiểm,” Bruno nói, gật đầu rất nhanh. “Hiện tại tớ chưa thể làm gì được ngoài việc đọc sách về những nhà thám hiểm, nhưng ít ra điều đó cũng có nghĩa là khi chính tớ trở thành nhà thám hiểm tớ sẽ không phạm phải sai lầm như họ.”","""title"": ""The Hound of the Baskervilles"", ""author"": ""Arthur Conan Doyle""","can’t up,’ to than nodding least explorer I the an did.’ I’m be Bruno, going head the mistakes read grow his they moment do ‘I’m about quickly. when but I one said much that ‘At explorers, that I very when myself, means more make won’t at","""title"": ""The Hound of the Baskervilles"", ""author"": ""Arthur Conan Doyle""","errores los mayor que libros —Cuando y pero así, —declaró De la ellos. sólo puedo no cabeza—. mismos cuando sea con cometeré exploradores, Bruno explorador seré cometieron momento sobre explorador, sea asintió leer","""title"": ""Don Quijote"", ""author"": ""Miguel de Cervantes Saavedra""","“Şu iyi en hızla hataları büyüyünce da ilgili azından olacağım,” yapamıyorum, başım kâşif sallayarak. var; anda kâşiflerle bunun bir yaptığı onların kâşif “Ben şey yapmayacağım. Bruno, başka yanı olduğumda ama bir okumaktan dedi","""title"": ""Harry Potter ve yıldızlar"", ""author"": ""J.K. Rowling""","trở họ.” thành lầm là không về thám lớn thám tớ “Khi tớ chưa hiểm phải sai nào tớ nhanh. nhà ít chính thám nhưng như tớ đầu điều có tại khi rất làm phạm nói, sẽ lên hiểm,” thành ra sẽ thể nhà nghĩa đọc sách gì hiểm, Bruno nhà một những việc ngoài đó được cũng gật “Hiện","""title"": ""The Prince"", ""author"": ""Niccolò Machiavelli"""
"['huy', 'bruno']","‘Oh, countless ones,’ explained Bruno. ‘The thing about exploring is that you have to know whether the thing you’ve found is worth finding. Some things are just sitting there, minding their own business, waiting to be discovered. Like America. And other things are probably better off left alone. Like a dead mouse at the back of a cupboard.’","""title"": ""The Martian"", ""author"": ""Andy Weir""","—Huy, muchos. Cuando exploras, lo más importante es saber si lo que has encontrado vale la pena. Hay cosas que sencillamente están ahí, sin molestar a nadie, esperando a que las descubran. Por ejemplo, América. Y otras cosas seguramente es mejor dejarlas en paz. Por ejemplo, un ratón muerto en el fondo de un armario.","""title"": ""El ingenioso hidalgo don Quijote de la Mancha"", ""author"": ""Miguel de Cervantes Saavedra""","“Ah, sayısız hatalar...” diye açıkladı Bruno. “Keşfetmekle önemli olan keşfettiğin şeyin bulmaya değer olup olmadığı. Bazı şeyler orada kendi hallerinde duruyor ve keşfedilmeyi bekliyor, Amerika gibi. Bazı şeyleri de keşfetmemek daha iyi, bir dolabın arkasındaki ölü fare gibi.”","""title"": ""Döngü"", ""author"": ""Orhan Pamuk""","“Ôi, đếm không xuể,” Bruno giải thích. “Vấn đề của thám hiểm là người ta phải biết liệu thứ mà mình vừa tìm thấy có đáng được tìm thấy hay không. Một số thứ cứ ở yên đó, chỉ bận tâm đến việc riêng của nó, chờ đợi được khám phá ra. Giống như châu Mỹ ấy. Còn ở một số thứ khác thì có lẽ tốt nhất nên được để mặc ở đó. Ví dụ như con chuột chết đằng sau tủ bát.”","""title"": ""The Alchemist"", ""author"": ""Paulo Coelho""","countless that the Some off to ones,’ have is you’ve left a other are thing Bruno. Like discovered. there, is be exploring just a things explained the about probably dead of minding better ‘The waiting thing mouse you to worth finding. business, know sitting their Like alone. own whether And things at ‘Oh, America. back are cupboard.’ found","""title"": ""The Boy in the Striped Pyjamas"", ""author"": ""John Boyne""","que es esperando has descubran. es un en ahí, Y sencillamente fondo encontrado ejemplo, vale mejor de que lo exploras, molestar el —Huy, a nadie, pena. saber que un lo cosas sin Por están importante cosas si ejemplo, Cuando a Hay dejarlas muerto la ratón las más seguramente otras armario. Por en muchos. América. paz.","""title"": ""Don Quixote"", ""author"": ""Miguel de Cervantes Saavedra""","hatalar...” olan şeyler olmadığı. Bruno. değer fare kendi şeyleri gibi. keşfetmemek Bazı “Keşfetmekle duruyor bir hallerinde keşfettiğin sayısız diye bulmaya dolabın daha arkasındaki Bazı bekliyor, keşfedilmeyi olup orada de gibi.” önemli açıkladı iyi, ve ölü Amerika şeyin “Ah,","""title"": ""Brüno"", ""author"": ""Sacha Baron Cohen and Todd Phillips""","có có ra. Một việc sau yên đếm chuột dụ không khác như Ví riêng như nên Bruno chỉ nó, ở của phá để thám Còn của liệu xuể,” phải không. vừa tìm tâm mình thích. tủ đó, “Vấn ta “Ôi, được giải ở chờ thứ thấy thì là số đợi người đến thấy mặc hay ở chết thứ hiểm đó. bận lẽ thứ số tốt mà Mỹ đáng cứ được tìm đằng châu nhất Giống được một đề biết khám bát.” con ấy.","""title"": ""Truyện Kiều"", ""author"": ""Nguyễn Du"""
['gretel'],"‘He runs the country, idiot,’ said Gretel, showing off as sisters tend to do. (It was things like this that made her such a Hopeless Case.) ‘Don’t you ever read a newspaper?’","""title"": ""The Mouse That Roared"", ""author"": ""Leonard Wibberley""","—Dirige el país, idiota —terció Gretel con altanería, como suelen hacer las hermanas. (Eran cosas como aquélla las que la convertían en una tonta de remate)—. ¿Es que no lees el periódico?","""title"": ""El laberinto de las verdades"", ""author"": ""François de La Rochefoucauld""","“Bu ülkeyi yönetiyor, salak! Hiç gazete okumuyor musun?” demişti Gretel, ablaların genelde yaptığı gibi hava atarak. İşte onu umutsuz vaka yapan bu tür şeylerdi. “Kardeşine salak deme lütfen,” demişti anne.","""title"": ""Anne Frank: The Diary of a Young Girl"", ""author"": ""Anne Frank""","“Ngài điều hành đất nước này đấy, đồ ngốc,” Gretel nói, tinh tướng đúng kiểu các bà chị. (Chính cái kiểu như vậy đã biến chị thành một “trường hợp vô vọng”). “em chưa bao giờ đọc báo à","""title"": ""Anne Frank: The Diary of a Young Girl"", ""author"": ""Anne Frank""","such things ‘He to sisters read (It a country, a that runs newspaper?’ do. ever showing like as tend ‘Don’t made idiot,’ her the off Case.) this was Gretel, said you Hopeless","""title"": ""The Gruffalo"", ""author"": ""Julia Donaldson""","como suelen con las remate)—. hermanas. ¿Es que —terció Gretel el la una periódico? las el lees —Dirige tonta en como altanería, que de convertían hacer (Eran aquélla país, idiota no cosas","""title"": ""El laberinto de las rozas"", ""author"": ""Brothers Grimm""","musun?” demişti salak! “Kardeşine okumuyor yönetiyor, gazete atarak. vaka Hiç yaptığı salak deme onu bu anne. gibi lütfen,” hava şeylerdi. İşte ülkeyi umutsuz yapan tür demişti Gretel, genelde ablaların “Bu","""title"": ""Anne Frank: The Diary of a Young Girl"", ""author"": ""Anne Frank""","tinh “trường nói, này “Ngài các biến đã à ngốc,” vọng”). tướng vậy đấy, hành thành chị đồ bà “em bao chị. như vô cái đất báo điều giờ Gretel hợp nước đúng chưa (Chính kiểu đọc một kiểu","""title"": ""Truyện Kiều"", ""author"": ""Nguyễn Du"""
['gretel'],"‘I’m twelve but he’s only nine,’ said Gretel, looking at her brother with disdain. ‘And I can speak French too,’ she added, which was not strictly speaking true, although she had learned a few phrases in school.","""title"": ""Anne of Green Gables"", ""author"": ""L.M. Montgomery""","—Yo tengo doce, pero él sólo tiene nueve —dijo Gretel mirando con desdén a su hermano—. Y también sé hablar francés —agregó, lo cual no era cierto, aunque había aprendido unas pocas frases en la escuela.","""title"": ""El laberinto de las estrellas"", ""author"": ""Janosch""","“Ben on iki yaşındayım, ama o sadece dokuz,” demişti Gretel, kardeşine küçümseyerek bakarken, “ve Fransızca da konuşabiliyorum,” diye eklemişti. Bu çok da doğru değildi, okulda sadece birkaç cümle öğrenmişti.","""title"": ""Anne Frank: The Diary of a Young Girl"", ""author"": ""Anne Frank""","“Cháu 12 tuổi nhưng cậu em mới lên 9 thôi ạ,” Gretel nói, nhìn sang em trai với vẻ coi thường. “Và cháu cũng biết nói tiếng Pháp nữa,” cô nói thêm, điều này thì không đúng cho lắm, mặc dù ở trường cô cũng được học vài ba cụm từ.","""title"": ""Anne Frank: The Diary of a Young Girl"", ""author"": ""Anne Frank""","her at with ‘I’m although phrases speak French true, had learned ‘And strictly brother but disdain. can nine,’ only not which speaking she twelve Gretel, she school. looking a said too,’ he’s few I was in added,","""title"": ""Grimm's Fairy Tales"", ""author"": ""Jacob and Wilhelm Grimm""","había —agregó, lo su la cual hablar con en no francés tengo tiene Y era sé él pocas mirando —Yo —dijo nueve aprendido frases Gretel a sólo también aunque cierto, pero hermano—. doce, unas escuela. desdén","""title"": ""El laberinto de las rozas"", ""author"": ""Brothers Grimm""","dokuz,” “Ben diye “ve değildi, okulda on konuşabiliyorum,” Gretel, doğru eklemişti. bakarken, Bu ama birkaç Fransızca küçümseyerek demişti sadece kardeşine yaşındayım, cümle sadece öğrenmişti. çok o da iki da","""title"": ""The Brothers Karamazov"", ""author"": ""Fyodor Dostoevsky""","em nói, vài “Cháu điều 12 lên mặc cháu mới “Và biết tiếng nhưng dù học vẻ coi thường. ở lắm, đúng ạ,” cô nữa,” 9 cậu thôi nhìn này không nói trai từ. tuổi em cô cũng cũng cụm nói thêm, được thì ba cho Pháp sang Gretel với trường","""title"": ""Anne Frank: The Diary of a Young Girl"", ""author"": ""Anne Frank"""
