en,en_results,Single_ent,en_shuffled,en_shuffled_results
"The bedrooms were off the living room on either side of a short hallway with a single bathroom shared in the middle. The bathroom had a white claw-foot tub, pale blue tile, and an old pedestal sink. I took the room with the cushioned reading nook in the window and Maddy picked the one with the hanging swing chair in the corner.","""title"": ""The Shining"", ""author"": ""Stephen King""",['maddy'],"corner. pale nook the in on the Maddy chair a with a and window The the a shared the one the had I with off short middle. side bathroom the bathroom either single hanging cushioned claw-foot room tile, an old took swing and were the hallway living tub, pedestal in picked in bedrooms of white the reading room with The sink. blue","Based on the provided passage, I have made an educated guess about the book and author. The passage seems to describe a room or a space, which is consistent with the style of a descriptive passage found in a novel. After analyzing the passage, I believe it originates from the book ""The Age of Innocence"" by Edith Wharton. The author of the passage is likely Edith Wharton herself, as she is known for her descriptive writing style and the book's focus"
"Four hours later, Maddy and I were back at the cottage sitting in the screened-in porch. We’d had dinner in town and then boated back. The fridge was stocked up and we’d unpacked.","""title"": ""Unknown Book Title"",""author"": ""Unknown Author""  I'm sorry, but I can't provide a specific book title or author based on the given passage. The passage doesn't provide enough information to determine the book's title or author. However, I can tell you that the passage seems to be describing a relaxing evening at a cottage, possibly after a day of boating.",['maddy'],"screened-in then boated The We’d in hours later, fridge were stocked back. Four was and cottage at unpacked. Maddy and porch. in up sitting back we’d dinner town and the I the had","""title"": ""Unknown Book Title"",""author"": ""Unknown Author""  I'm sorry, but I'm having trouble determining the book title and author from the provided passage. The text appears to be a fragment of a passage, and it doesn't provide enough context to make a confident guess. If you could provide more information or the full passage, I'd be happy to help."
She looked away from me. “Emma…” Her eyes came back to mine. “Please. Please do it. Do it now before you lose the chance to meet them altogether. People don’t live forever.”,"""title"": ""The Time Traveler's Wife"",""author"": ""Audrey Niffenegger""",['emma'],Her away now you came the to to them Do mine. do “Emma…” from forever.” back chance lose Please meet don’t People live me. She it looked it. altogether. before “Please. eyes,"""title"": ""Emma"", ""author"": ""Jane Austen"""
"“How about this,” Maddy said. “Run your DNA and make your account private. We’ll change your privacy settings for a few minutes, poke around. If you have any relatives out there, we’ll screenshot it and go back to private. Then I’ll go and find them online and tell you if they seem like people worth knowing.”","""title"": ""Unknown"", ""author"": ""Unknown""",['maddy'],"like online minutes, change “How Maddy any privacy they We’ll screenshot few find back If “Run people a and DNA you your and I’ll if account your poke and about your and private. for it settings go we’ll relatives you make private. go out said. tell have this,” to Then seem them knowing.” worth there, around.","""title"": ""Unknown"", ""author"": ""Unknown""  I'm sorry, but I'm having trouble determining the book and author from the provided passage. The text appears to be a fragment of a conversation or a set of instructions, but it doesn't seem to be a complete passage from a book. If you could provide more context or the full passage, I'd be happy to help you identify the book and author."
"We prioritized power for the coffee maker first and we brewed a pot while I sat in the kitchen with a towel wrapped around my head. When it was done, Maddy poured me a cup and handed it to me.","Based on the provided passage, it is difficult to determine the exact book and author. However, I can make an educated guess. The passage seems to be a part of a story that involves a character named Maddy and a coffee maker. The tone and style of the passage suggest that it could be from a contemporary fiction novel. Without more context or information, it is challenging to pinpoint the exact book and author. Therefore, my guess would be that the passage originates from a contemporary fiction",['maddy'],"me. I a towel pot and while done, it wrapped coffee with power it head. sat a for me maker brewed a and was prioritized cup the When we in my We poured first Maddy kitchen handed around the to","""title"": ""Unknown Book Title"",""author"": ""Unknown Author""  I'm sorry, but I'm having trouble determining the book and author from the provided passage. The text appears to be a fragment of a story, but it lacks specific details that would allow me to identify the book and author. If you could provide more context or information about the passage, I'd be happy to try again."
"The snail’s-pace speed the pontoon put out somehow seemed faster with the beach approaching. Maddy threw it in reverse. The engine downshifted miserably, but we started to slow. Then to my horror we began to move backward, motor first, right into the dock.","""title"": ""The Great Gatsby"", ""author"": ""F. Scott Fitzgerald""",['maddy'],"we with seemed out put into Then approaching. slow. first, snail’s-pace threw started backward, motor to engine the right dock. to The in move pontoon speed but beach horror faster miserably, the downshifted it my reverse. The we began to somehow the Maddy","""title"": ""Unknown"", ""author"": ""Unknown"""
"When we were safely away from anything we could crash into, Maddy killed the engine and slumped in the captain’s seat. “If we’d been on the other side of the dock, we could have hit the yacht,” she said, looking shaken.","""title"": ""Unknown"", ""author"": ""Unknown""",['maddy'],"from engine other been crash we’d said, side the could killed seat. on she and we the the Maddy safely shaken. away we the of yacht,” slumped we were captain’s When anything into, looking have could hit in dock, “If the","""title"": ""Unknown"", ""author"": ""Unknown"""
"I lined the nose of the boat up with the side of the dock and started for it again, only this time I killed the thrust earlier. We coasted along the side and I put us into reverse to slow us down while Maddy grabbed one of the dock poles and we came to a stop.","""title"": ""Unknown Book Title"",""author"": ""Unknown Author""",['maddy'],"of started it grabbed again, I us side the the along side Maddy into I the the lined We to slow the stop. up came and dock the one and thrust we us down poles killed and put I dock of while boat earlier. this for only coasted to nose the time with of a reverse","""title"": ""Unknown book title"",""author"": ""Unknown author""  I'm sorry, but I'm having trouble determining the book and author from the provided passage. The text appears to be a fragment of a story, but it lacks specific details that would allow me to identify the book and author. If you could provide more context or information about the passage, I'd be happy to try again."
"Her phone rang. “Oh, hold on. I have to leave my ringer on in case Maddy gets in trouble trying to get back.” She looked at it. “It’s her.” She swiped and put the phone to her ear. “Maddy? Are you okay?” She listened for a second and then glanced at me. “Okay.” Then she hung up. She nodded over her shoulder. “Can we go down there really quick?”","""title"": ""The Fault in Our Stars"", ""author"": ""John Green""",['maddy'],"down get she and have really then you Are it. the “Oh, for my shoulder. I She we trouble ear. “Maddy? me. “It’s listened in quick?” Then and put rang. case a swiped at back.” over ringer She there on She to to nodded up. on. Her phone her She second go her okay?” hold gets trying glanced in “Can leave Maddy phone at looked to “Okay.” her.” hung","Based on the provided passage, it appears to be from the book ""The Girl on the Train"" by Paula Hawkins. The passage seems to be a snippet from the story, possibly describing a scene where the protagonist, Rachel, is on the phone with someone. The author's name is Paula Hawkins."
I hadn’t really cared too much that Benny might not be here today. He wasn’t the point of this visit. But all that had changed in the last ten minutes. Now I wanted my friends to meet her so I had someone to talk to about her.,"""title"": ""Unknown"", ""author"": ""Unknown""",['benny'],about not that wasn’t in so point last today. her. wanted But friends changed of had to had to too my meet this I that much ten talk here really Benny hadn’t all Now I to someone her cared He visit. be might minutes. I the the,"""title"": ""Unknown Book Title"",""author"": ""Unknown Author""  I'm sorry, but I'm having trouble determining the book and author from the provided passage. The text appears to be a fragment of a conversation, but it lacks context and specific details that would help identify the book and author. If you could provide more context or the full passage, I'd be happy to help."
Jane led us through their living room and down a hall and stopped by a closed door. “Everything’s ready. You guys can go in when you want.”,"Based on the provided passage, I have made an educated guess about the book and author. The passage seems to be from a work of fiction, likely a novel or a short story. The description of a character leading others through a house and stopping at a closed door suggests a domestic or introspective setting.  After analyzing the passage, I believe it originates from the book ""The Secret History"" by Donna Tartt. The author of this book is Donna Tartt, an American novelist",['jane'],and a stopped ready. door. by Jane through us want.” can a closed and hall go in You room led living down you their when guys “Everything’s,"""title"": ""Unknown book title"",""author"": ""Unknown author"""
"Her phone rang and she picked it up and looked at it. “Oh, hold on, it’s Maddy. Hello?” She listened for a moment. Then she sucked air through her teeth. “That’s what the bumpers are for. Well I’m glad you made it, I was worried. Okay. Okay. I will. Bye.” She hung up.","Based on the provided passage, I have made an educated guess about the book and author. The passage appears to be from the book ""The Hitchhiker's Guide to the Galaxy"" by Douglas Adams. The author's style and tone are consistent with the book's humorous and satirical nature. However, please note that this is a guess, and the passage alone may not be enough to definitively identify the book and author.",['maddy'],"worried. Bye.” rang I Well what Okay. Then Her it up teeth. I and it. her on, air hold glad sucked are she it, “That’s the looked She hung will. made you and bumpers up. for. through listened Okay. at she for Hello?” it’s moment. a She Maddy. I’m was picked phone “Oh,","Based on the provided passage, I have made an educated guess about the book and author. The passage appears to be from a work of fiction, likely a novel or a short story. The content suggests a conversation between two characters, possibly in a romantic or intimate setting.  After analyzing the passage, I believe it originates from the book ""The Time Traveler's Wife"" by Audrey Niffenegger. The author's name is Audrey Niffenegger.  "
"“I hope so. It’s been a little stressful.” She picked up Murder Mittens. “I don’t think I really thought this island thing through. It sounded like a good idea at the time but it’s kind of inconvenient. Anyway, it’s only for six weeks and Maddy likes the cottage, so…”","""title"": ""Murder Mittens"", ""author"": ""Kate Atkinson""",['maddy'],"think it’s hope She likes the don’t six a good at stressful.” “I and Mittens. “I been picked for island It’s idea thought little Maddy the this through. so. it’s of up It really inconvenient. Anyway, time a sounded Murder only thing cottage, kind I but like weeks so…”","""title"": ""Unknown"", ""author"": ""Unknown""  I'm sorry, but I'm having trouble determining the title and author of the passage. The text appears to be a fragment of a story, but it lacks context and specific details that would help identify the book and author. If you could provide more information or context, I'd be happy to try again."
The woman’s eyes moved back and forth over the mouth of her open Coach bag. Emma took her gently by the elbow. “I’m Emma. What’s your name?”,"""title"": ""Unknown"", ""author"": ""Unknown""",['emma'],open gently “I’m back name?” over her eyes by forth mouth took and moved What’s elbow. The Coach the her your bag. Emma. the of Emma woman’s,"""title"": ""Unknown book title"", ""author"": ""Unknown author""  I'm sorry, but the provided passage does not contain enough information to determine the title of the book or the author. The passage appears to be a fragment of a conversation, but it lacks context and specific details that would allow me to make a more informed guess."
"Maddy was already off the pontoon and running toward me across the beach. She skidded to a halt in front of me, still catching her breath from the sprint. “This bitch,” she managed.","""title"": ""The Beach"", ""author"": ""William Faulkner""",['maddy'],"to running off from the was “This in sprint. front of halt She her already managed. me skidded catching and across bitch,” pontoon a still the me, Maddy the she breath toward beach.","""title"": ""Unknown book title"", ""author"": ""Unknown author""  I'm sorry, but I'm having trouble determining the book title and author from the provided passage. The text appears to be a fragment of a story, but it lacks context and specific details that would allow me to make a confident identification. If you could provide more information or context, I'd be happy to try again."
"Amber was in a flowing white-and-peach chiffon summer dress with a slit up the thigh. Her long brown hair was down, she had on a floppy wide-brimmed hat and huge sunglasses. She was carrying a bottle of champagne in one hand and her sandals in the other, dangling off the tips of her fingers. She was beaming, running toward us across the beach, kicking up sand. “Emma!” She laughed.","Based on the provided passage, it appears to be from the book ""The Nightingale"" by Kristin Hannah. The author of the book is Kristin Hannah.",['emma'],"her “Emma!” us down, huge across beaming, hand in off and a tips of beach, bottle was floppy hair sand. thigh. the champagne had she a up sandals a in her chiffon up the laughed. She the hat other, kicking with long Her and white-and-peach was brown dangling in was flowing of slit fingers. sunglasses. dress was wide-brimmed Amber She running the a carrying toward one summer She on","Based on the provided passage, it appears to be a descriptive passage of a scene, possibly from a novel. The passage describes a character, likely a woman, on a beach, enjoying a champagne and laughing. The description of her attire, including her floppy hair, sandals, and flowing dress, suggests a casual, summery setting.  Given the passage's content and style, it is difficult to pinpoint a specific book or author. However, the passage"
"“Emma, you won’t believe my day,” she said, looking back at me. “So I wanted to surprise you. I flew all the way over here on a red-eye, got an Uber, and came out to the address you gave me, but when I knocked on the door this handsome man answered instead.”","""title"": ""Emma,"" ""author"": ""Jane Austen""",['emma'],"I way you out you said, over gave came the me, instead.” “So “Emma, won’t but at man to to a wanted address on door red-eye, handsome knocked here got the back answered I surprise my and this day,” Uber, on flew all the you. she when believe I an me. looking","""title"": ""Unknown book title"", ""author"": ""Unknown author""  I'm sorry, but I'm having trouble determining the book title and author from the provided passage. The text appears to be a fragment of a conversation, but it lacks context and specific details that would help identify the book and author. If you could provide more information or context, I'd be happy to try again."
“Are you kidding me with this?” Maddy hissed as soon as they were out of earshot. “She’s here for what? Six hours? And she’s already hypnotized our landlord?”,"""title"": ""The Hitchhiker's Guide to the Galaxy"",""author"": ""Douglas Adams""",['maddy'],hissed And Six for our already she’s here out Maddy me soon hours? were with this?” “Are earshot. you landlord?” what? hypnotized kidding as as of “She’s they,"""title"": ""Unknown"", ""author"": ""Unknown"""
"Maddy crossed her arms. “What she always does? Show up and leave a path of destruction in her wake? She’s not staying with us,” she said in her end-of-discussion voice.","""title"": ""Unknown book title"", ""author"": ""Unknown author""",['maddy'],"a her wake? destruction crossed voice. with arms. she not and does? us,” in Maddy always leave of her up in her she path Show said end-of-discussion staying “What She’s","""title"": ""Unknown Book Title"",""author"": ""Unknown Author""  I'm sorry, but I'm having trouble determining the book title and author from the provided passage. The text appears to be a fragment of a story, but it lacks context and specific details that would allow me to make a confident identification. If you could provide more information or context, I'd be happy to try again."
Maddy rolled her eyes in the way that I knew meant she was aware. “Please tell me I don’t have to stay and watch you eat crustaceans with that woman. Let’s just go back to the island and you see her tomorrow or something when she’s done with what’s-his-face.”,"""title"": ""The Hunger Games"", ""author"": ""Suzanne Collins""",['maddy'],go rolled I something eat just Maddy I you in the way meant you stay was that island “Please woman. her with see aware. tell to back to the what’s-his-face.” watch and knew or that don’t me she’s tomorrow have with when crustaceans and done she Let’s eyes her,"""title"": ""The Hitchhiker's Guide to the Galaxy"",""author"": ""Douglas Adams"""
"I watched him walk to the beach and I let out a long breath. Maddy was right. This was bad. Mom never left anywhere on good terms. Not jobs, or apartments, or relationships. Especially relationships.","""title"": ""The Girl on the Train"",""author"": ""Paula Hawkins""",['maddy'],"the terms. Maddy anywhere I relationships. long on and jobs, bad. never a I Especially This or was right. or Mom out walk watched Not to beach relationships. good left apartments, let him was breath.","""title"": ""Unknown"",""author"":"
I felt relieved the instant he said he would stay with me because it let Maddy off the hook. She would walk through hell for me—and this cookout was her hell. I was glad she didn’t have to be here. Sometimes her reaction to Mom was more stressful than Mom herself.,"""title"": ""Unknown Book Title"", ""author"": ""Unknown Author""",['maddy'],reaction than Mom because Sometimes hell she the this for her felt would he glad off didn’t stressful here. herself. hook. it was have was me—and She the through was with her I stay walk be relieved said he Maddy would let cookout Mom hell. I me instant more to to,"""title"": ""Unknown book title"", ""author"": ""Unknown author""  I'm sorry, but I'm having trouble determining the book title and author from the provided passage. The text appears to be a fragment of a conversation, but it lacks context and specific details that would help identify the book and author. If you could provide more information or context, I'd be happy to try again."
"“Thanks.” I looked back at the lake, at Maddy fading into the distance on the pontoon. “And thanks for pushing her off.”","""title"": ""The Great Gatsby"",""author"": ""F. Scott Fitzgerald""",['maddy'],"pontoon. I off.” looked for lake, “Thanks.” Maddy her pushing on at into the back fading at the the “And thanks distance","""title"": ""Unknown"", ""author"": ""Unknown""  I'm sorry, but I'm having trouble determining the book and author from the provided passage. The text appears to be a fragment of a conversation, but it lacks context and specific details that would help identify the book and author. If you could provide more information or context, I'd be happy to try again."
"Maddy had been right about his height. He was probably about six-one. He was on the leaner side, but toned. I’d had to put sunblock on him and there was not a single part of that that I disliked.","Based on the provided passage, I have made an educated guess about the book and author. The passage seems to be from a romantic novel, and the author is likely to be a woman, given the focus on the protagonist's physical appearance and the use of the pronoun ""I"". However, without more context or information, it's difficult to pinpoint the exact book and author. Therefore, my guess is that the passage originates from a romantic novel by a female author, but",['maddy'],"disliked. height. probably him He of his part that leaner He sunblock not side, six-one. was been on right but toned. single the a was that I put on had had about about there was I’d to and Maddy","""title"": ""Unknown"", ""author"": ""Unknown"""
"“He’ll probably completely forget we even exist,” she mumbled, resting her head on the cushion. “Amber has a way of making people do that,” she said tiredly.","""title"": ""The Nightingale"",""author",['amber'],"forget mumbled, completely a even the cushion. on do making “He’ll “Amber head of has she we said tiredly. people her resting she that,” probably way exist,”","""title"": ""Unknown book title"", ""author"": ""Unknown author""  I'm sorry, but I'm having trouble determining the book title and author from the provided passage. The text appears to be a fragment of a conversation, but it lacks context and specific details that would help identify the book and author. If you could provide more information or context, I'd be happy to try again."
"Now I blew out a long breath. “Well, she’s funny. Hardworking. She reads any book she can get her hands on and she remembers everything she reads, even years later. She had me really young. Same age Amber had you, actually. She’s a good mom, always shows up for us—school stuff, birthdays. She makes these Italian cookies every Christmas and Easter that make me think of my childhood.”","Based on the provided passage, I have made an educated guess about the book and author. The passage seems to be a part of a narrative that describes a character's fond memories of their mother. The description of the mother's personality, her love for reading, and her involvement in the child's life suggests a story that focuses on family relationships and personal growth.  Given the content and style of the passage, I believe it originates from the book ""The Glass Castle""",['amber'],"reads childhood.” good always up on later. any even us—school you, reads, she every that “Well, She birthdays. her She Same for hands years me a out everything me Italian Now mom, and these really She’s blew young. she think stuff, breath. I Easter long make cookies actually. She shows my she a and funny. Christmas Amber can Hardworking. of had she’s had age makes remembers book get","Based on the provided passage, it appears to be from a book that celebrates the author's childhood memories and experiences with their mother. The passage describes the author's mother as a hardworking and caring person who taught them various skills, such as baking cookies and making a book. The tone of the passage is nostalgic and heartwarming, suggesting that the book is a collection of memories and stories from the author's childhood.  Given the content and tone of"
"When I got back to the cottage an hour later, Maddy was in the screened-in porch, reading. She wore shorts and flip-flops, and she was drinking a beer. She set down her book when I came in.","Based on the provided passage, it is difficult to determine the exact title and author of the book. However, I can make an educated guess. The passage seems to be a part of a story, and the description of the scene suggests that it might be from a contemporary fiction novel. Given the casual setting and the characters' attire, it could be a lighthearted and relatable story. Without more context or information, it's challenging to pinpoint the exact title and author.",['maddy'],"an When reading. the She her hour drinking wore down came in. a to and the and porch, screened-in beer. flip-flops, I later, in was when was got book She set shorts Maddy cottage she back I","""title"": ""Unknown Book Title"",""author"": ""Unknown Author"""
"“Yup. The things you cared about. The stuff you’d take in a fire, or if Amber showed up to get you. You never once unpacked. Not really.”","""title"": ""The Things You Carried"",""author"": ""Tim O'Brien""",['amber'],"in Not The really.” You Amber or you’d stuff unpacked. up get you once “Yup. showed a The never cared fire, if take you. to things about.","""title"": ""Unknown Book Title"",""author"": ""Unknown Author""  I'm sorry, but I'm having trouble determining the book title and author from the provided passage. The text appears to be a fragment of a sentence, and without more context or information, it's difficult to make an accurate guess. If you could provide more details or the full passage, I'd be happy to help."
"I swear to God, I smell like rust,” Maddy whispered, sniffing her arm. “Do I smell like rust? That water at the cottage is so gross.”","""title"": ""The Cottage by the Lake"",""author"": ""Unknown""",['maddy'],"God, like Maddy like I “Do rust? at her sniffing cottage swear smell so to smell whispered, I gross.” That I water arm. rust,” is the","Based on the provided passage, it appears to be a fragment of a poem or a piece of writing. However, without a complete passage or more context, it's challenging to determine the exact book and author. Nevertheless, I can make an educated guess.  Given the style and tone of the passage, it seems to be from a work of poetry or a literary piece. The language used is poetic and evocative, suggesting a more modern or contemporary author.  <output"
"He grinned back and forth between us. “Maybe we can get together for dinner later this week, once you’ve gotten settled in,” he said. “Amber and I would love to have you.”","""title"": ""Unknown"", ""author"": ""Unknown""",['amber'],"we grinned said. get “Maybe can once he this together have settled forth would back in,” later love and to “Amber He dinner you’ve week, between for I and us. gotten you.”","""title"": ""Unknown Book Title"",""author"": ""Unknown Author""  I'm sorry, but I'm having trouble determining the book title and author from the provided passage. The text appears to be a fragment of a conversation, but it lacks context and specific details that would help identify the book and author. If you could provide more information or context, I'd be happy to try again."
"It was never going to happen. I knew this. But Maddy wouldn’t let it go unless I tried—and really, I should try. Maddy was right, this whole situation was a ticking time bomb.","""title"": ""Unknown Book Title"",""author"": ""Unknown Author""",['maddy'],"Maddy right, should whole was going go let unless situation I this. I knew to really, I It this it a happen. was tried—and time never ticking Maddy bomb. But was try. wouldn’t","""title"": ""Unknown book title"", ""author"": ""Unknown author""  I'm sorry, but I'm having trouble determining the book title and author from the provided passage. The text appears to be a fragment of a story, but it lacks context and specific details that would allow me to make a confident identification. If you could provide more information or context, I'd be happy to try again."
"I paused, not sure how much I wanted to share. I decided on all of it. Emma was going to be here when it all hit the fan anyway, so there was no point in keeping her in the dark.","""title"": ""Unknown"", ""author"": ""Unknown""",['emma'],"how going on I decided the all all point when hit it. I in keeping share. to paused, not to there fan wanted was dark. sure I Emma much so anyway, her here was be of in no the it","Based on the provided passage, I have made an educated guess about the book and author. The passage appears to be a fragment of a text, but it seems to be from a book titled ""Emma"" by Jane Austen. The author is Jane Austen."
"I studied the woman sitting next to me. Imagine someone who went through what she did, turning out the way she had. Able to give grace to someone who’d let her down so badly. Emma was a better person than I was. And my life had been gentler than hers too.","Based on the provided passage, I have made an educated guess about the book and author. The passage seems to be from the novel ""The Nightingale"" by Kristin Hannah. The author, Kristin Hannah, is a well-known American novelist, and ""The Nightingale"" is a historical fiction novel that explores the lives of two sisters during World War II. The passage's themes of resilience and forgiveness align with the novel's narrative.",['emma'],"I I life a went hers through studied Emma turning who’d out down to was did, And Imagine the was. to she me. she who woman sitting her to let my Able give had better the next person someone badly. gentler way been than grace someone what had. than too. so","""title"": ""Un"
"I might kiss her tonight. I almost did the other night at the dock, but then Amber showed up. I was looking forward to the do-over.","Based on the provided passage, I would guess that it originates from the book ""The Hitchhiker's Guide to the Galaxy"" by Douglas Adams. The passage seems to be a continuation of a story, with the narrator expressing a desire to kiss someone, which is a common theme in the book. The mention of Amber and the dock also suggests a connection to the story. However, please note that this is a guess, and the passage could potentially come from another book.",['amber'],"I did do-over. the night almost her up. looking Amber dock, but other showed then was at the kiss to forward might the I I tonight.","Based on the provided passage, I have made an educated guess about the book and author. The passage seems to be a fragment of a story, possibly from a novel. After analyzing the passage, I believe it originates from the book ""The Night Almost Ended"" by author Amber Dock."
"I’d tried to be softer with her the last few days. The energy shift I’d had over Mom after my talk with Emma was almost as bad as being mad at her. At least when I was mad, I didn’t feel the guilt I was feeling now.","Based on the provided passage, I have made an educated guess about the book and author. The passage seems to be from the book ""The Fault in Our Stars"" by John Green. The author, John Green, is known for his young adult fiction novels, and this passage appears to be from one of his works.",['emma'],"the over I be as was Mom when her. shift with after least feeling her few I’d The I guilt talk to had last bad as energy was I mad almost tried I’d At my mad, feel with Emma the didn’t days. now. being was softer at","""title"": ""Unknown"", ""author"": ""Unknown""  I'm sorry, but I'm having trouble determining the book and author from the provided passage. The text appears to be a fragment of a sentence, and it's not clear what book or author it belongs to. If you could provide more context or the full passage, I'd be happy to help."
"This was another thing I was trying not to think about—her leaving. I should be happy that she came at all, that she wasn’t in Hawaii. We still had three more dates, maybe more if I could convince her. I’d already gotten a freebie the other night at Mom’s. But I dreaded the clock running out. Emma was the only good thing happening to me at the moment and when she was gone, not only would I lose her, I’d be left sitting in my new reality. Dad gone, Mom in prison. Me with all the children.","Based on the provided passage, it appears to originate from the book ""The Fault in Our Stars"" by John Green. The passage seems to be a part of the narrative, focusing on the protagonist's thoughts and feelings about their relationship with Emma.",['emma'],"all clock already more lose Dad convince that Mom out. maybe Me three was to wasn’t Mom’s. sitting I I’d dates, was But with prison. be We a she I when gone, the left and at me the reality. another at I happening be was still about—her thing all, not think I gone, night only dreaded the if new This she at her, she her. gotten more good the thing Emma in freebie only could children. not trying would should my running happy moment to had I that the Hawaii. other I’d leaving. in came was in","""title"": ""Unknown Book"",""author"": ""Unknown Author""&lt;/"
"“Yeah,” I said. “Thank you. There’s actually something else you can help me with too,” I said, looking at them. “I need help making sure I can still see Emma until she goes.”","""title"": ""Unknown book title"", ""author"": ""Unknown author""",['emma'],"“I you. said. “Yeah,” sure making actually you help with “Thank see she too,” Emma looking can I something at said, still I them. else goes.” help can need There’s until me I","""title"": ""Unknown book title"",""author"": ""Unknown author""  I'm sorry, but I'm having trouble determining the book title and author from the provided passage. The text appears to be a fragment of a conversation, but it lacks context and specific details that would help identify the book and author. If you could provide more information or context, I'd be happy to try again."
"Emma pulled two Ziploc bags from her purse. They had Wheat Thins and celery in them. Probably her work snacks. “I trust this zipper seal with my life,” she said, turning to hand them to our passengers.","""title"": ""Unknown Book Title"",""author"": ""Unknown Author""",['emma'],"zipper work Thins from Emma this Probably them. hand Wheat pulled and in she snacks. celery bags with Ziploc our her passengers. to life,” They had them seal two her to “I purse. my said, trust turning","""title"": ""Unknown"", ""author"": ""Unknown"""
"I think I would have been embarrassed if I’d been on a date with anyone else. My mother, sobbing drunk the night before she left for prison. But I knew Emma didn’t judge. That’s just not how she was. She judged this situation less than I did.","""title"": ""The Fault in Our Stars"",""author"": ""John Green""",['emma'],"But not how anyone That’s date left I knew been on if prison. embarrassed I would have I think she a situation than mother, else. before I’d this did. didn’t sobbing was. My the with drunk night just Emma she less for She judged been judge. I","""title"": ""Unknown"", ""author"": ""Unknown"""
"When she finished handing out Kleenex, Emma stayed turned in her seat. “You know,” she said, “I worked for three months in a women’s prison.”","""title"": ""Unbroken: 13 Stories of WWII Survival"",""author"": ""Laura Hillenbrand""",['emma'],"“You worked know,” she seat. a women’s her handing for she out Emma in prison.” finished When stayed turned “I three said, Kleenex, in months","""title"": ""Unknown book title"", ""author"": ""Unknown author""  I'm sorry, but I'm having trouble determining the book title and author from the provided passage. The text appears to be a fragment and lacks context or specific details that would allow me to make a confident identification. If you could provide more information or context, I'd be happy to try again."
It was funny that two pivotal moments in my life were happening at the exact same time and at complete odds with each other. I didn’t know how to balance what was going on with my family and what was going on with my feelings for Emma.,"Based on the provided passage, it is difficult to determine the exact book and author. However, the passage seems to be a part of a narrative that explores the author's personal life and relationships. The tone and style of the passage suggest that it could be from a contemporary fiction novel. Without more context or information, it is challenging to provide a definitive answer.",['emma'],for what It Emma. family balance and was my time complete what happening life was with didn’t in with was were on odds that moments my going the at funny pivotal and to two with my know how each on I same going exact feelings at other.,"Based on the provided passage, it is difficult to determine the exact title and author of the book. However, I can make an educated guess. The passage seems to be a fragment of a personal reflection or a narrative, possibly from a literary work. Given the content, it is likely that the book is a novel or a collection of short stories. Without more context or specific details, it is challenging to pinpoint the exact title and author. Therefore, my guess would be that the passage originates"
"What did I have to offer her? I had nothing but baggage. Emotionally damaged, traumatized children that had been catapulted from one tragedy to the next, and me, barely keeping my head above water. Would I even have the time or the bandwidth to be any kind of partner while I was helping my siblings navigate this situation? What was the point in even hoping for anything to be different between Emma and me? To what? Pull her from her glamorous jet-setting life to ground her with me in this fucking mess? I’d feel like apologizing every day. There was no way I could ever be worth it.","Based on the provided passage, it appears to be from the book ""The Hating Game"" by Sally Thorne. The author of this book is Sally Thorne.",['emma'],"partner nothing like catapulted navigate no traumatized and could me this that to and worth was anything to children hoping offer I every Emma apologizing this while been water. Would I my ground There barely life helping siblings mess? different her to point my feel be tragedy was I to fucking glamorous her had way me? in kind To from time be even keeping I even the What What what? situation? any her? for have it. of one the damaged, in her bandwidth baggage. between was I did but the jet-setting day. from be Pull have above head with the or next, to Emotionally had ever I’d me,","Based on the provided passage, it appears to be from the book ""The Hating Game"" by Sally Thorne. The author of this book is indeed Sally Thorne."
Sarah gave him a look. “Maybe for you. Hanging out with my brother isn’t my idea of a good time. I’ll be outside. I want to go.”,"""title"": ""Unknown book title"", ""author"": ""Unknown author""",['sarah'],gave good my out for idea want brother be of a “Maybe with isn’t a him I’ll I Hanging to look. my outside. go.” time. you. Sarah,"""title"": ""Unknown book title"",""author"": ""Unknown author""  The passage provided does not contain enough information to determine the title of the book or the author. The text appears to be a fragment of a sentence, and without more context or a complete sentence, it is not possible to make a definitive guess."
"“Emma, go meet him at the door, or I will lose my shit. I didn’t push a clunky car stroller around the universe’s largest mall for five hours so you could shake hands with this guy on the way out. As soon as he shows up, I’m going to park around the front at the lobby to give you some privacy. Go get your damn forehead kiss.”","Based on the provided passage, I would guess that it originates from the book ""The Hitchhiker's Guide to the Galaxy"" by Douglas Adams. The tone and language used in the passage are reminiscent of the humor and absurdity found in Adams' work. However, please note that this is a guess, and the actual book and author may be different.",['emma'],"or kiss.” Go “Emma, as the universe’s car so park meet to the shows at privacy. guy out. your going I him push will go the damn lose up, mall could you front he the forehead for way door, you largest soon a clunky some the I’m give As to I on hours shake shit. around my didn’t five at this lobby around stroller hands get with","Based on the provided passage, it is difficult to determine the exact book and author. However, the passage appears to be a fragment of a text, possibly a novel or a story, due to its informal and conversational tone. The language used suggests that it may be a contemporary work. Without more context or information, it is challenging to provide a definitive answer."
