Single_ent,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['gurney'],adebayo fayomi,0,0.2,incorrect,osagie obayuwana,0,0.27,incorrect,phumza mngomezulu,0,0.26,incorrect,sekgoma,0,0.15,incorrect,teuruarii,0,0.27,incorrect,te ariki,0,0.14,incorrect,big benglaur,0,0.33,incorrect,beljiyn,0,0.31,incorrect,andriamahazo,0,0.11,incorrect,paris,0,0.18,incorrect,jan kemp,0,0.29,incorrect,osagie obayuwana,0,0.27,incorrect,sekgoma,0,0.15,incorrect,te ariki,0,0.14,incorrect,beljiyn,0,0.31,incorrect,paris,0,0.18,incorrect,master keth,0,0.24,incorrect,jack,0,0.0,incorrect,beethoven,0,0.13,incorrect,ismet,0,0.18,incorrect,do manh hai,0,0.12,incorrect,trang,0,0.36,incorrect,don quixote,0,0.24,incorrect,beethoven,0,0.13,incorrect,jack,0,0.0,incorrect,ismet,0,0.18,incorrect,trang,0,0.36,incorrect,beethoven,0,0.13,incorrect
['paul'],olumide akinlami,0,0.2,incorrect,john brown,0,0.0,incorrect,boonzaier,0,0.15,incorrect,george,0,0.0,incorrect,te ariki,0,0.17,incorrect,te ariki,0,0.17,incorrect,tkhn,0,0.0,incorrect,ddhaalk,0,0.36,incorrect,andriamahazo,0,0.12,incorrect,andriamahazo,0,0.12,incorrect,lebese,0,0.2,incorrect,john brown,0,0.0,incorrect,george,0,0.0,incorrect,te ariki,0,0.17,incorrect,ddhaalk,0,0.36,incorrect,andriamahazo,0,0.12,incorrect,alaric,0,0.4,incorrect,jonah,0,0.22,incorrect,dr. watson,0,0.14,incorrect,ismet inonu,0,0.13,incorrect,snape,0,0.22,incorrect,ngoc hoang,0,0.14,incorrect,jaume,0,0.44,incorrect,don quixote,0,0.13,incorrect,jonah,0,0.22,incorrect,ismet inonu,0,0.13,incorrect,ngoc hoang,0,0.14,incorrect,don quixote,0,0.13,incorrect
['halleck'],valjean,0,0.43,incorrect,beelzebub,0,0.25,incorrect,matlho,0,0.31,incorrect,thomas gompieno,0,0.27,incorrect,te ariki,0,0.27,incorrect,te arikinui ari'imate,0,0.14,incorrect,baabaa raamdev,0,0.19,incorrect,baabaa gorkhnaath,0,0.17,incorrect,andriamanelo,0,0.21,incorrect,andriamanelo,0,0.21,incorrect,richelieu,0,0.38,incorrect,beelzebub,0,0.25,incorrect,thomas gompieno,0,0.27,incorrect,te arikinui ari'imate,0,0.14,incorrect,baabaa gorkhnaath,0,0.17,incorrect,andriamanelo,0,0.21,incorrect,valentine,0,0.38,incorrect,guard,0,0.17,incorrect,ali riza bey,0,0.32,incorrect,mecid,0,0.33,incorrect,dien diem,0,0.12,incorrect,thien phuc,0,0.35,incorrect,el demonio,0,0.24,incorrect,don jose,0,0.13,incorrect,guard,0,0.17,incorrect,mecid,0,0.33,incorrect,thien phuc,0,0.35,incorrect,don jose,0,0.13,incorrect
"['giọng', 'giọng halleck', 'halleck']",inspector,0,0.36,incorrect,thomas,0,0.31,incorrect,desert,0,0.15,incorrect,emily hobhouse,0,0.3,incorrect,robert louis stevenson,0,0.23,incorrect,te ra,0,0.22,incorrect,shephildd,0,0.25,incorrect,hunkr,0,0.33,incorrect,paul ekman,0,0.47,incorrect,malala,0,0.46,incorrect,matante,0,0.29,incorrect,thomas,0,0.31,incorrect,emily hobhouse,0,0.3,incorrect,te ra,0,0.22,incorrect,hunkr,0,0.33,incorrect,malala,0,0.46,incorrect,valerin,0,0.43,incorrect,mood's,0,0.18,incorrect,yukarida,0,0.19,incorrect,ismet inonu,0,0.38,incorrect,pham van dong,0,0.33,incorrect,dai viet,0,0.29,incorrect,conan,0,0.4,incorrect,el amor,0,0.2,incorrect,mood's,0,0.18,incorrect,ismet inonu,0,0.38,incorrect,dai viet,0,0.29,incorrect,el amor,0,0.2,incorrect
['halleck'],steve jobs,0,0.12,incorrect,newton,0,0.15,incorrect,thabo maseko,0,0.42,incorrect,matante,0,0.29,incorrect,te ariki,0,0.27,incorrect,te ariki,0,0.27,incorrect,okraa,0,0.17,incorrect,drd,0,0.0,incorrect,andriamanelo,0,0.21,incorrect,paris,0,0.17,incorrect,matome,0,0.31,incorrect,newton,0,0.15,incorrect,matante,0,0.29,incorrect,te ariki,0,0.27,incorrect,drd,0,0.0,incorrect,paris,0,0.17,incorrect,john,0,0.18,incorrect,time,0,0.18,incorrect,ipek,0,0.36,incorrect,halil,0,0.67,incorrect,tran quoc tuan,0,0.19,incorrect,nguyen du,0,0.12,incorrect,carlos,0,0.31,incorrect,yunior,0,0.0,incorrect,time,0,0.18,incorrect,halil,0,0.67,incorrect,nguyen du,0,0.12,incorrect,yunior,0,0.0,incorrect
['paul'],michael jackson,0,0.21,incorrect,michael jordan,0,0.22,incorrect,athos,0,0.22,incorrect,athol trollip,0,0.24,incorrect,te rerenga wairua,0,0.19,incorrect,te arikinui ariiriki,0,0.17,incorrect,bleddken,0,0.17,incorrect,baadhy,0,0.2,incorrect,jean-jacques rousseau,0,0.16,incorrect,niampita,0,0.33,incorrect,richelieu,0,0.15,incorrect,michael jordan,0,0.22,incorrect,athol trollip,0,0.24,incorrect,te arikinui ariiriki,0,0.17,incorrect,baadhy,0,0.2,incorrect,niampita,0,0.33,incorrect,armand,0,0.2,incorrect,unspecified,0,0.13,incorrect,ismet inonu,0,0.13,incorrect,hayat,0,0.22,incorrect,pham van donh,0,0.24,incorrect,tran quoc tuan,0,0.22,incorrect,artos,0,0.22,incorrect,adopto,0,0.2,incorrect,unspecified,0,0.13,incorrect,hayat,0,0.22,incorrect,tran quoc tuan,0,0.22,incorrect,adopto,0,0.2,incorrect
['paul'],dune,0,0.25,incorrect,arrakis,0,0.18,incorrect,desert,0,0.0,incorrect,antarctica,0,0.14,incorrect,arrakeen,0,0.17,incorrect,arrakeen,0,0.17,incorrect,shnkvaa,0,0.18,incorrect,gibs,0,0.0,incorrect,arrakeen,0,0.17,incorrect,arrakeen,0,0.17,incorrect,arrakeen,0,0.17,incorrect,arrakis,0,0.18,incorrect,antarctica,0,0.14,incorrect,arrakeen,0,0.17,incorrect,gibs,0,0.0,incorrect,arrakeen,0,0.17,incorrect,duncan idaho,0,0.12,incorrect,dune,0,0.25,incorrect,dune,0,0.25,incorrect,dune,0,0.25,incorrect,thufir hawat,0,0.12,incorrect,arrakeen,0,0.17,incorrect,paul atreides,0,0.47,incorrect,arrakis,0,0.18,incorrect,dune,0,0.25,incorrect,dune,0,0.25,incorrect,arrakeen,0,0.17,incorrect,arrakis,0,0.18,incorrect
['paul'],thomas paine,0,0.25,incorrect,thomas sankara,0,0.11,incorrect,topollo,0,0.36,incorrect,matante,0,0.18,incorrect,leviathan,0,0.15,incorrect,samoa,0,0.22,incorrect,grh,0,0.0,incorrect,bodhisttv,0,0.0,incorrect,charles dickens,0,0.21,incorrect,charles dickens,0,0.21,incorrect,matselagabeng,0,0.24,incorrect,thomas sankara,0,0.11,incorrect,matante,0,0.18,incorrect,samoa,0,0.22,incorrect,bodhisttv,0,0.0,incorrect,charles dickens,0,0.21,incorrect,harry,0,0.22,incorrect,leather,0,0.18,incorrect,kitap,0,0.22,incorrect,newton,0,0.0,incorrect,leonardo da vinci,0,0.1,incorrect,tran hung dao,0,0.24,incorrect,harry potter,0,0.12,incorrect,el libro de barro,0,0.1,incorrect,leather,0,0.18,incorrect,newton,0,0.0,incorrect,tran hung dao,0,0.24,incorrect,el libro de barro,0,0.1,incorrect
['paul'],george floyd,0,0.12,incorrect,thomas,0,0.2,incorrect,samora machel,0,0.24,incorrect,samuel,0,0.6,incorrect,te ariki,0,0.17,incorrect,te ariki,0,0.17,incorrect,beljiym,0,0.18,incorrect,gaardd,0,0.2,incorrect,haile selassie,0,0.22,incorrect,paris,0,0.44,incorrect,joaloka,0,0.36,incorrect,thomas,0,0.2,incorrect,samuel,0,0.6,incorrect,te ariki,0,0.17,incorrect,gaardd,0,0.2,incorrect,paris,0,0.44,incorrect,haymitch,0,0.17,incorrect,winston smith,0,0.0,incorrect,ismet,0,0.0,incorrect,ali riza bey,0,0.25,incorrect,creed,0,0.0,incorrect,john rambo,0,0.14,incorrect,winston smith,0,0.0,incorrect,padre pio,0,0.31,incorrect,winston smith,0,0.0,incorrect,ali riza bey,0,0.25,incorrect,john rambo,0,0.14,incorrect,padre pio,0,0.31,incorrect
['paul'],george,0,0.0,incorrect,john,0,0.0,incorrect,leruo,0,0.22,incorrect,tebogo,0,0.0,incorrect,te ariki,0,0.17,incorrect,te uira o tahiti,0,0.1,incorrect,reverend hale,0,0.24,incorrect,baarbaaddos,0,0.13,incorrect,andriamanelo,0,0.25,incorrect,antananarivo,0,0.12,incorrect,matome,0,0.2,incorrect,john,0,0.0,incorrect,tebogo,0,0.0,incorrect,te uira o tahiti,0,0.1,incorrect,baarbaaddos,0,0.13,incorrect,antananarivo,0,0.12,incorrect,gaius helen mohiam,0,0.27,incorrect,reverend,0,0.0,incorrect,israfil,0,0.36,incorrect,yumruklar,0,0.31,incorrect,myshkin,0,0.0,incorrect,tran quoc tuan,0,0.22,incorrect,padre,0,0.44,incorrect,padre pio,0,0.31,incorrect,reverend,0,0.0,incorrect,yumruklar,0,0.31,incorrect,tran quoc tuan,0,0.22,incorrect,padre pio,0,0.31,incorrect
['jessica'],paul atreides,0,0.2,incorrect,arrakis,0,0.14,incorrect,arrakis,0,0.14,incorrect,gesserit,0,0.53,incorrect,bene gesserit,0,0.4,incorrect,sietch tabr,0,0.44,incorrect,howard hall,0,0.11,incorrect,geseritt grettrs,0,0.26,incorrect,paul atreides,0,0.2,incorrect,arrakis,0,0.14,incorrect,atreides,0,0.27,incorrect,arrakis,0,0.14,incorrect,gesserit,0,0.53,incorrect,sietch tabr,0,0.44,incorrect,geseritt grettrs,0,0.26,incorrect,arrakis,0,0.14,incorrect,gaius helen mohiam,0,0.24,incorrect,spice school,0,0.32,incorrect,bene gesserit,0,0.4,incorrect,stilgar,0,0.43,incorrect,alia,0,0.36,incorrect,reverend mother,0,0.09,incorrect,reverend mother gaius helen mohiam,0,0.2,incorrect,bene gesserit,0,0.4,incorrect,spice school,0,0.32,incorrect,stilgar,0,0.43,incorrect,reverend mother,0,0.09,incorrect,bene gesserit,0,0.4,incorrect
['paul'],abuja,0,0.44,incorrect,inspector japp,0,0.22,incorrect,conference,0,0.0,incorrect,thabo mbeki,0,0.13,incorrect,ofitie,0,0.0,incorrect,jesus,0,0.22,incorrect,gaarddkaar,0,0.14,incorrect,gaarddkaar,0,0.14,incorrect,antananarivo,0,0.12,incorrect,hihinana,0,0.17,incorrect,matante,0,0.18,incorrect,inspector japp,0,0.22,incorrect,thabo mbeki,0,0.13,incorrect,jesus,0,0.22,incorrect,gaarddkaar,0,0.14,incorrect,hihinana,0,0.17,incorrect,colonel dobbie,0,0.11,incorrect,conference,0,0.0,incorrect,abdi pasha,0,0.29,incorrect,ismail cem,0,0.29,incorrect,winston,0,0.0,incorrect,da nang,0,0.18,incorrect,elisa,0,0.22,incorrect,carlos,0,0.4,incorrect,conference,0,0.0,incorrect,ismail cem,0,0.29,incorrect,da nang,0,0.18,incorrect,carlos,0,0.4,incorrect
"['jessica', 'jessica—']",maya angelou,0,0.11,incorrect,david kato,0,0.24,incorrect,abdulaziz bin turki,0,0.08,incorrect,paris,0,0.17,incorrect,te ariki,0,0.27,incorrect,te rangi-haapakanga,0,0.23,incorrect,big bethedd,0,0.11,incorrect,guddviln,0,0.13,incorrect,andriamahazo,0,0.21,incorrect,leviathan,0,0.38,incorrect,paris,0,0.17,incorrect,david kato,0,0.24,incorrect,paris,0,0.17,incorrect,te rangi-haapakanga,0,0.23,incorrect,guddviln,0,0.13,incorrect,leviathan,0,0.38,incorrect,melisandre,0,0.35,incorrect,unknown,0,0.0,incorrect,cigdem,0,0.15,incorrect,elif,0,0.36,incorrect,inspector javert,0,0.26,incorrect,paris,0,0.17,incorrect,el caballero negro,0,0.24,incorrect,no respuesta,0,0.42,incorrect,unknown,0,0.0,incorrect,elif,0,0.36,incorrect,paris,0,0.17,incorrect,no respuesta,0,0.42,incorrect
['jessica'],stephen hawking,0,0.18,incorrect,jesus,0,0.67,incorrect,barney pityana,0,0.29,incorrect,boetapodi,0,0.25,incorrect,marlon brando,0,0.1,incorrect,te ariki,0,0.27,incorrect,enaa,0,0.36,incorrect,jiivnk,0,0.31,incorrect,andriamahazo,0,0.21,incorrect,albert einstein,0,0.27,incorrect,matsepo,0,0.14,incorrect,jesus,0,0.67,incorrect,boetapodi,0,0.25,incorrect,te ariki,0,0.27,incorrect,jiivnk,0,0.31,incorrect,albert einstein,0,0.27,incorrect,lord varys,0,0.12,incorrect,edgar linton,0,0.21,incorrect,mustafa kemal ataturk,0,0.14,incorrect,ismet inonu,0,0.22,incorrect,quirrell,0,0.13,incorrect,phan thiet,0,0.12,incorrect,dracula,0,0.29,incorrect,la hora roja,0,0.21,incorrect,edgar linton,0,0.21,incorrect,ismet inonu,0,0.22,incorrect,phan thiet,0,0.12,incorrect,la hora roja,0,0.21,incorrect
['jessica'],paul atreides,0,0.2,incorrect,reverend mother,0,0.09,incorrect,reverend mother gaius helen mohiam,0,0.2,incorrect,bene gesserit,0,0.4,incorrect,reverend mother gaius helen mohiam,0,0.2,incorrect,reverend mother gaius helen mohiam,0,0.2,incorrect,bluuph'insttn,0,0.1,incorrect,bene geserittken,0,0.26,incorrect,paul atreides,0,0.2,incorrect,reverend mother,0,0.09,incorrect,reverend mother,0,0.09,incorrect,reverend mother,0,0.09,incorrect,bene gesserit,0,0.4,incorrect,reverend mother gaius helen mohiam,0,0.2,incorrect,bene geserittken,0,0.26,incorrect,reverend mother,0,0.09,incorrect,gaius helen mohiam,0,0.24,incorrect,bene gesserit,0,0.4,incorrect,gaius helen mohiam,0,0.24,incorrect,reverend mother,0,0.09,incorrect,gaius helen mohiam,0,0.24,incorrect,paul atreides,0,0.2,incorrect,gaius helen mohiam,0,0.24,incorrect,reverend mother,0,0.09,incorrect,bene gesserit,0,0.4,incorrect,reverend mother,0,0.09,incorrect,paul atreides,0,0.2,incorrect,reverend mother,0,0.09,incorrect
['jessica'],john proctor,0,0.21,incorrect,john f. kennedy,0,0.18,incorrect,mathiba,0,0.29,incorrect,thabo maseko,0,0.11,incorrect,te arikinui ariiriki,0,0.22,incorrect,te ava-i-tupu-o-toi,0,0.15,incorrect,d blaik spin,0,0.21,incorrect,shiv,0,0.36,incorrect,kevin hart,0,0.35,incorrect,drlupo,0,0.0,incorrect,matante,0,0.14,incorrect,john f. kennedy,0,0.18,incorrect,thabo maseko,0,0.11,incorrect,te ava-i-tupu-o-toi,0,0.15,incorrect,shiv,0,0.36,incorrect,drlupo,0,0.0,incorrect,alenna,0,0.31,incorrect,maker,0,0.17,incorrect,dr. manhattan,0,0.1,incorrect,ataturk,0,0.14,incorrect,christine,0,0.25,incorrect,paris,0,0.17,incorrect,beatriz,0,0.29,incorrect,francisco pizarro,0,0.25,incorrect,maker,0,0.17,incorrect,ataturk,0,0.14,incorrect,paris,0,0.17,incorrect,francisco pizarro,0,0.25,incorrect
['jessica'],john wayne,0,0.24,incorrect,marie antoinette,0,0.17,incorrect,kgomo,0,0.0,incorrect,lebogang phiri,0,0.19,incorrect,disney,0,0.15,incorrect,instinct,0,0.4,incorrect,leonardo da vinci,0,0.25,incorrect,van gogh,0,0.13,incorrect,paul gauguin,0,0.11,incorrect,instinct,0,0.4,incorrect,instinct,0,0.4,incorrect,marie antoinette,0,0.17,incorrect,lebogang phiri,0,0.19,incorrect,instinct,0,0.4,incorrect,van gogh,0,0.13,incorrect,instinct,0,0.4,incorrect,beatrice,0,0.4,incorrect,john duke of portland,0,0.21,incorrect,antonin careme,0,0.29,incorrect,boga,0,0.18,incorrect,leonardo da vinci,0,0.25,incorrect,tran hung dao,0,0.1,incorrect,el duque,0,0.13,incorrect,velazquez,0,0.25,incorrect,john duke of portland,0,0.21,incorrect,boga,0,0.18,incorrect,tran hung dao,0,0.1,incorrect,velazquez,0,0.25,incorrect
['jessica'],charlie,0,0.29,incorrect,yinka ayefele,0,0.2,incorrect,thabo maseko,0,0.11,incorrect,thabo maseko,0,0.11,incorrect,te arikinui ariki marama,0,0.19,incorrect,te ua horo,0,0.24,incorrect,jkdd'l,0,0.15,incorrect,bettaa,0,0.31,incorrect,andriamanelo,0,0.21,incorrect,maika nanomboka,0,0.18,incorrect,matlou,0,0.15,incorrect,yinka ayefele,0,0.2,incorrect,thabo maseko,0,0.11,incorrect,te ua horo,0,0.24,incorrect,bettaa,0,0.31,incorrect,maika nanomboka,0,0.18,incorrect,elizabeth,0,0.38,incorrect,unknown,0,0.0,incorrect,ismet inonu,0,0.22,incorrect,yemek,0,0.17,incorrect,phuong,0,0.0,incorrect,bao dai,0,0.14,incorrect,la contessina,0,0.5,incorrect,senora smith,0,0.32,incorrect,unknown,0,0.0,incorrect,yemek,0,0.17,incorrect,bao dai,0,0.14,incorrect,senora smith,0,0.32,incorrect
['paul'],montgomery county,0,0.1,incorrect,portugal,0,0.5,incorrect,charles darwin,0,0.22,incorrect,paris,0,0.44,incorrect,te henua mauri,0,0.22,incorrect,teva,0,0.25,incorrect,khaatt,0,0.2,incorrect,blaaindd,0,0.17,incorrect,charles darwin,0,0.22,incorrect,charles darwin,0,0.22,incorrect,charles,0,0.36,incorrect,portugal,0,0.5,incorrect,paris,0,0.44,incorrect,teva,0,0.25,incorrect,blaaindd,0,0.17,incorrect,charles darwin,0,0.22,incorrect,philip marlowe,0,0.33,incorrect,slatted,0,0.18,incorrect,voltaire,0,0.17,incorrect,bakirci,0,0.18,incorrect,agatha christie,0,0.11,incorrect,nguyen du,0,0.15,incorrect,george washington,0,0.1,incorrect,no respuesta,0,0.25,incorrect,slatted,0,0.18,incorrect,bakirci,0,0.18,incorrect,nguyen du,0,0.15,incorrect,no respuesta,0,0.25,incorrect
['paul'],thomas telford,0,0.22,incorrect,acacia,0,0.2,incorrect,serame,0,0.2,incorrect,lebogang,0,0.17,incorrect,julia child,0,0.27,incorrect,te arikinui ariiriki,0,0.17,incorrect,magician,0,0.17,incorrect,thermos,0,0.0,incorrect,spider-man,0,0.29,incorrect,antarctique,0,0.27,incorrect,thomas,0,0.2,incorrect,acacia,0,0.2,incorrect,lebogang,0,0.17,incorrect,te arikinui ariiriki,0,0.17,incorrect,thermos,0,0.0,incorrect,antarctique,0,0.27,incorrect,jonah,0,0.22,incorrect,lamps,0,0.22,incorrect,edgar allan poe,0,0.21,incorrect,monte cristo,0,0.0,incorrect,thomas edison,0,0.12,incorrect,phuong,0,0.4,incorrect,arthur c. clarke,0,0.3,incorrect,elisa,0,0.22,incorrect,lamps,0,0.22,incorrect,monte cristo,0,0.0,incorrect,phuong,0,0.4,incorrect,elisa,0,0.22,incorrect
['paul'],leonardo da vinci,0,0.1,incorrect,london,0,0.2,incorrect,jan serfontein,0,0.11,incorrect,lebogang mojapelo,0,0.19,incorrect,te ariki,0,0.17,incorrect,ma e,0,0.25,incorrect,bibhiioesaar,0,0.12,incorrect,lebrettrii,0,0.14,incorrect,leonardo da vinci,0,0.1,incorrect,leonardo da vinci,0,0.1,incorrect,ornithopter,0,0.13,incorrect,london,0,0.2,incorrect,lebogang mojapelo,0,0.19,incorrect,ma e,0,0.25,incorrect,lebrettrii,0,0.14,incorrect,leonardo da vinci,0,0.1,incorrect,william,0,0.18,incorrect,ornithopter,0,0.13,incorrect,corinna,0,0.18,incorrect,dolap kolu,0,0.29,incorrect,atticus,0,0.36,incorrect,nguyen du,0,0.15,incorrect,clarice starling,0,0.2,incorrect,carlos ruiz zafon,0,0.19,incorrect,ornithopter,0,0.13,incorrect,dolap kolu,0,0.29,incorrect,nguyen du,0,0.15,incorrect,carlos ruiz zafon,0,0.19,incorrect
['paul'],lebron james,0,0.12,incorrect,king,0,0.0,incorrect,charles darwin,0,0.22,incorrect,thembela,0,0.17,incorrect,galapagos,0,0.31,incorrect,james cook,0,0.14,incorrect,charles,0,0.36,incorrect,bccaa,0,0.22,incorrect,antoine de saint-exupery,0,0.14,incorrect,jesus,0,0.22,incorrect,edgar allan poe,0,0.21,incorrect,king,0,0.0,incorrect,thembela,0,0.17,incorrect,james cook,0,0.14,incorrect,bccaa,0,0.22,incorrect,jesus,0,0.22,incorrect,hunter-seeker,0,0.12,incorrect,john wilkes booth,0,0.1,incorrect,arminius,0,0.33,incorrect,yakin,0,0.22,incorrect,death eaters,0,0.12,incorrect,duc than,0,0.17,incorrect,el jabato,0,0.15,incorrect,calvin,0,0.4,incorrect,john wilkes booth,0,0.1,incorrect,yakin,0,0.22,incorrect,duc than,0,0.17,incorrect,calvin,0,0.4,incorrect
['jessica'],florida,0,0.29,incorrect,edwin smith papyrus,0,0.31,incorrect,lesego rampolokeng,0,0.24,incorrect,zamdela,0,0.29,incorrect,gold rush,0,0.12,incorrect,te ariki,0,0.27,incorrect,kyaanddii,0,0.12,incorrect,st. paul's cathedral,0,0.3,incorrect,antananarivo,0,0.11,incorrect,indira gandhi,0,0.2,incorrect,mount everest,0,0.2,incorrect,edwin smith papyrus,0,0.31,incorrect,zamdela,0,0.29,incorrect,te ariki,0,0.27,incorrect,st. paul's cathedral,0,0.3,incorrect,indira gandhi,0,0.2,incorrect,lyra,0,0.18,incorrect,metal south oval,0,0.26,incorrect,mount royal,0,0.11,incorrect,edmonton,0,0.13,incorrect,scarlett,0,0.4,incorrect,phong,0,0.0,incorrect,archimedes,0,0.24,incorrect,renzo piano,0,0.33,incorrect,metal south oval,0,0.26,incorrect,edmonton,0,0.13,incorrect,phong,0,0.0,incorrect,renzo piano,0,0.33,incorrect
['jessica'],neil armstrong,0,0.29,incorrect,michael schumacher,0,0.32,incorrect,terena,0,0.31,incorrect,terena,0,0.31,incorrect,king louis xiv,0,0.19,incorrect,te ariki,0,0.27,incorrect,brn,0,0.0,incorrect,baaiking,0,0.13,incorrect,antananarivo,0,0.11,incorrect,andriamahazo,0,0.21,incorrect,matsobana,0,0.25,incorrect,michael schumacher,0,0.32,incorrect,terena,0,0.31,incorrect,te ariki,0,0.27,incorrect,baaiking,0,0.13,incorrect,andriamahazo,0,0.21,incorrect,anna,0,0.18,incorrect,not enough information,0,0.21,incorrect,tyrone,0,0.15,incorrect,tirabzanin,0,0.24,incorrect,quang huyen,0,0.11,incorrect,thien phu,0,0.12,incorrect,elias,0,0.5,incorrect,manija,0,0.31,incorrect,not enough information,0,0.21,incorrect,tirabzanin,0,0.24,incorrect,thien phu,0,0.12,incorrect,manija,0,0.31,incorrect
['jessica'],maradona,0,0.13,incorrect,agbani darego,0,0.2,incorrect,desmond tutu,0,0.21,incorrect,lesotho,0,0.29,incorrect,charles,0,0.29,incorrect,samoa,0,0.33,incorrect,britten,0,0.14,incorrect,gulaam alii,0,0.11,incorrect,charles darwin,0,0.29,incorrect,jacques chirac,0,0.48,incorrect,mosa,0,0.36,incorrect,agbani darego,0,0.2,incorrect,lesotho,0,0.29,incorrect,samoa,0,0.33,incorrect,gulaam alii,0,0.11,incorrect,jacques chirac,0,0.48,incorrect,janet,0,0.33,incorrect,,0,0.2,incorrect,edith,0,0.33,incorrect,isyan,0,0.33,incorrect,therese,0,0.29,incorrect,thien duong,0,0.11,incorrect,eliseo,0,0.31,incorrect,elisa,0,0.5,incorrect,,0,0.2,incorrect,isyan,0,0.33,incorrect,thien duong,0,0.11,incorrect,elisa,0,0.5,incorrect
['jessica'],yar'adua,0,0.13,incorrect,china,0,0.33,incorrect,phaposi,0,0.29,incorrect,thomas sankara,0,0.29,incorrect,te ariki,0,0.27,incorrect,otiraa,0,0.31,incorrect,baarns,0,0.15,incorrect,ptthaulni,0,0.12,incorrect,james cook,0,0.47,incorrect,antananarivo,0,0.11,incorrect,kevin,0,0.33,incorrect,china,0,0.33,incorrect,thomas sankara,0,0.29,incorrect,otiraa,0,0.31,incorrect,ptthaulni,0,0.12,incorrect,antananarivo,0,0.11,incorrect,yelena,0,0.31,incorrect,ionut atodiresei,0,0.26,incorrect,leonardo da vinci,0,0.25,incorrect,leonardo da vinci,0,0.25,incorrect,madame tussauds,0,0.36,incorrect,dang the gioi,0,0.2,incorrect,el inspector,0,0.32,incorrect,edificio,0,0.4,incorrect,ionut atodiresei,0,0.26,incorrect,leonardo da vinci,0,0.25,incorrect,dang the gioi,0,0.2,incorrect,edificio,0,0.4,incorrect
['leto'],imperial,0,0.17,incorrect,arrakeen,0,0.17,incorrect,imperial,0,0.17,incorrect,god,0,0.29,incorrect,arrakeen,0,0.17,incorrect,shaddam iv,0,0.0,incorrect,baagdaad,0,0.0,incorrect,ghazni,0,0.0,incorrect,andriamanelo,0,0.25,incorrect,nilaza,0,0.2,incorrect,arrakeen,0,0.17,incorrect,arrakeen,0,0.17,incorrect,god,0,0.29,incorrect,shaddam iv,0,0.0,incorrect,ghazni,0,0.0,incorrect,nilaza,0,0.2,incorrect,arrakeen,0,0.17,incorrect,arrakeen,0,0.17,incorrect,arrakeen,0,0.17,incorrect,padishah emperor shaddam iv,0,0.13,incorrect,irulan,0,0.2,incorrect,shaddam iv,0,0.0,incorrect,arrakeen,0,0.17,incorrect,arrakeen,0,0.17,incorrect,arrakeen,0,0.17,incorrect,padishah emperor shaddam iv,0,0.13,incorrect,shaddam iv,0,0.0,incorrect,arrakeen,0,0.17,incorrect
